EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,AtRimAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangeAssists,DefCorner3ReboundPct,SecondChanceCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,3SecondViolations,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,BlockedCorner3,OffFTReboundPct
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,6733.0,112,-4.0,219,222,80,70,20.0,441,15.0,19.0,2.0,2.0,4.0,4.0,3.0,10.0,1.0,5.0,1.0,4.0,1.0,1.0,2.0,7.0,1.0,2.0,19.0,34.0,3.0,11.0,15.0,62.0,230,2.0,3.0,4.0,5.0,9.0,2.0,3.0,6.0,22.0,22.0,16.0,9.0,4.0,7.0,2.0,2.0,3.0,4.0,7.0,3.0,1.0,3.0,18.0,3.0,1.0,9.0,9.0,1.0,19.0,4.0,23.0,1.0,5.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,2.0,3.0,9.0,1.0,12.0,1.0,17.0,3.0,9.0,1.0,1.0,1.0,1.0,22.0,79,2.0,0.5789473684210527,0.6470588235294118,1.0,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.5588235294117647,0.6666666666666666,0.5555555555555556,0.5222222222222223,0.6666666666666666,0.6666666666666666,0.5961538461538461,0.6666666666666666,0.7333333333333333,0.24444444444444444,0.058823529411764705,0.05263157894736842,0.1,23.651452282157674,0.6,0.08333333333333333,0.15517241379310345,0.02127659574468085,0.16363636363636364,0.05357142857142857,0.1592920353982301,0.038834951456310676,0.05263157894736842,0.041666666666666664,0.125,0.2,0.17391304347826086,0.18,0.047619047619047616,0.4222222222222222,0.7894736842105263,0.8333333333333334,0.5333333333333333,0.2222222222222222,0.3,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.2,0.2,1.0,0.08888888888888889,0.25,0.25,1.0,0.15555555555555556,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.08333333333333333,1.0,0.16666666666666666,0.5,0.6666666666666666,0.2857142857142857,0.5420822222222221,0.4554,0.5344833333333333,0.17647058823529413,0.225,0.06451612903225806,0.3548387096774194,5.823529411764706,25.09090909090909,0.365296803652968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,8068.0,134,25.0,263,265,96,101,27.0,528,8.0,18.0,,1.0,4.0,8.0,9.0,19.0,4.0,9.0,1.0,1.0,1.0,1.0,13.0,31.0,6.0,14.0,21.0,46.0,14.0,32.0,20.0,104.0,269,,1.0,6.0,9.0,19.0,7.0,15.0,10.0,49.0,18.0,24.0,24.0,,31.0,13.0,4.0,9.0,9.0,18.0,6.0,3.0,2.0,45.0,,3.0,12.0,10.0,5.0,27.0,3.0,30.0,1.0,5.0,4.0,1.0,5.0,2.0,3.0,3.0,,8.0,2.0,5.0,8.0,,15.0,,27.0,,8.0,3.0,2.0,1.0,2.0,49.0,95,,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.4375,0.4666666666666667,0.4375,0.45652173913043476,,0.47368421052631576,0.5384615384615384,0.75,0.5735294117647058,0.5666666666666667,0.75,0.5853658536585366,0.41025641025641024,0.08695652173913043,0.05555555555555555,0.10526315789473684,33.56164383561644,0.625,0.4166666666666667,0.13333333333333333,0.05172413793103448,0.18461538461538463,,0.15714285714285714,0.025423728813559324,0.038461538461538464,,,0.06666666666666667,0.21875,0.21052631578947367,0.02702702702702703,0.23076923076923078,0.4444444444444444,0.47058823529411764,0.25,0.24358974358974358,0.47368421052631576,0.5294117647058824,0.4444444444444444,0.11538461538461539,0.4444444444444444,0.5,0.75,0.01282051282051282,1.0,1.0,1.0,0.3974358974358974,0.41935483870967744,0.41935483870967744,0.5384615384615384,0.5,,0.23529411764705882,0.5,0.029411764705882353,1.0,0.4117647058823529,0.42857142857142855,0.6410256410256411,0.41935483870967744,0.5025185897435898,0.4224,0.5059470588235294,0.10344827586206896,0.14814814814814814,0.057692307692307696,0.47115384615384615,8.206521739130435,26.581249999999997,0.3650190114068441,1.0,1.0,1.0,1.0,3.0,18.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.1111111111111111,0.047619047619047616,0.09090909090909091,0.07692307692307693,0.5,0.5,1.0,1.0,0.030303030303030304,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,586.0,10,-11.0,18,21,9,11,1.0,39,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,25,,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,9,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,14.285714285714286,,,,,0.3333333333333333,,0.125,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.5,,0.6666666666666666,,0.5636166666666667,0.59295,0.494425,,,,,3.65,25.0,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,10175.0,170,14.0,332,338,133,128,31.0,670,4.0,6.0,1.0,2.0,1.0,3.0,1.0,3.0,,,7.0,11.0,4.0,6.0,3.0,6.0,,1.0,5.0,9.0,10.0,17.0,7.0,47.0,351,1.0,3.0,5.0,1.0,3.0,4.0,7.0,5.0,19.0,8.0,2.0,30.0,2.0,6.0,3.0,,2.0,4.0,6.0,4.0,,1.0,16.0,4.0,3.0,10.0,8.0,1.0,19.0,7.0,26.0,,2.0,1.0,1.0,,,4.0,,,4.0,2.0,21.0,33.0,,10.0,,10.0,,2.0,3.0,4.0,1.0,5.0,19.0,132,3.0,0.8,1.0,1.0,0.5882352941176471,0.5714285714285714,0.5882352941176471,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.3333333333333333,0.7,0.7580645161290323,0.5,0.6785714285714286,0.6538461538461539,,,,9.589041095890412,,0.0625,0.08421052631578947,0.041666666666666664,0.12987012987012986,0.05194805194805195,0.10465116279069768,0.04697986577181208,0.03333333333333333,0.0625,,0.046511627906976744,0.08333333333333333,0.14705882352941177,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.75,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4230769230769231,0.6363636363636364,0.6363636363636364,1.0,0.23076923076923078,0.5,0.5,1.0,0.6666666666666666,0.5,0.3,0.3333333333333333,0.6,0.6666666666666666,0.1,,0.8846153846153846,0.5,0.5604846153846155,0.4497,0.59548,0.07142857142857142,0.18181818181818182,0.10638297872340426,0.40425531914893614,3.4222222222222225,23.83529411764706,0.4006024096385542,,,,,3.0,,1.0,2.0,1.0,1.0,3.0,,,2.0,4.0,3.0,,,0.07692307692307693,,0.1875,0.8,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,
202954,1610612738,Brad Wanamaker,Brad Wanamaker,202954,BOS,4982.0,83,13.0,158,162,61,67,15.0,320,5.0,6.0,,,3.0,3.0,2.0,5.0,,1.0,,,,,3.0,6.0,1.0,3.0,7.0,12.0,3.0,6.0,1.0,24.0,169,,1.0,,5.0,6.0,1.0,3.0,1.0,14.0,8.0,6.0,6.0,,6.0,3.0,,7.0,3.0,10.0,2.0,1.0,,23.0,,,7.0,4.0,,11.0,,11.0,,3.0,1.0,2.0,1.0,1.0,7.0,,3.0,8.0,2.0,2.0,7.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,14.0,61,1.0,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5833333333333334,,0.8333333333333334,0.6388888888888888,,0.7222222222222222,0.6666666666666666,,0.7777777777777778,0.3333333333333333,,,,14.857142857142858,0.125,,0.07692307692307693,,0.175,,0.11956521739130435,,,,,0.08695652173913043,0.045454545454545456,0.14705882352941177,,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6,0.2777777777777778,0.4,0.4,0.5,0.05555555555555555,,,,,,,,0.3333333333333333,0.5,0.5,0.6666666666666666,,,0.3333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.49564444444444455,0.3956,0.5078388888888888,0.05555555555555555,0.08333333333333333,,0.5833333333333334,6.525000000000002,25.983333333333334,0.3860759493670886,,,,,,3.0,5.0,3.0,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,2.0,0.3333333333333333,,,,,,,,,,,,True,,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,2459.0,41,3.0,82,82,24,28,7.0,164,2.0,4.0,1.0,2.0,,,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,,3.0,7.0,1.0,2.0,,9.0,87,1.0,2.0,2.0,1.0,1.0,,,,2.0,4.0,2.0,3.0,2.0,1.0,,,,1.0,1.0,,1.0,,3.0,,2.0,2.0,3.0,,5.0,2.0,7.0,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,3.0,2.0,3.0,2.0,24,,0.6666666666666666,1.0,1.0,0.5,,0.5,0.42857142857142855,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.2222222222222222,,,,12.222222222222221,0.5,,0.13636363636363635,0.09523809523809523,0.09523809523809523,,0.11627906976744186,0.05555555555555555,0.1,,,,0.16666666666666666,0.058823529411764705,,0.4444444444444444,0.5,0.5,0.5,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.6666666666666666,0.5,,,,,,,0.6666666666666666,,0.5383055555555555,0.5231833333333333,0.3909,0.1111111111111111,0.14285714285714285,0.2222222222222222,0.2222222222222222,5.6000000000000005,25.75,0.2926829268292683,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,0.14285714285714285,,0.25,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,0.25,,,,,,,,,,,,True,,,,,,,
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,1238.0,21,-6.0,42,43,30,25,6.0,85,,,,,,,1.0,2.0,,,,1.0,,1.0,,3.0,,3.0,1.0,2.0,,4.0,,2.0,50,1.0,1.0,2.0,1.0,2.0,,4.0,,2.0,,2.0,,,3.0,,,1.0,,1.0,,,1.0,2.0,1.0,,3.0,3.0,,6.0,1.0,7.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,2.0,30,1.0,,,,,,,0.5,1.0,0.5,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,,,,14.285714285714286,,,0.3333333333333333,,0.2727272727272727,0.06666666666666667,0.3,0.043478260869565216,,0.08333333333333333,,,1.0,0.375,,,,,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,,,,0.5,,,,,,,,0.16666666666666666,,0.5,,0.6666666666666666,,0.5235916666666667,,0.5235916666666667,,,1.0,1.0,12.45,24.975,0.7142857142857143,,,,,,,,1.0,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,6389.0,106,28.0,211,214,69,72,19.0,425,3.0,5.0,1.0,1.0,2.0,3.0,3.0,7.0,,1.0,,4.0,,1.0,5.0,19.0,,8.0,6.0,13.0,5.0,23.0,2.0,29.0,207,1.0,1.0,2.0,2.0,3.0,,9.0,1.0,5.0,6.0,6.0,12.0,,19.0,5.0,1.0,10.0,5.0,15.0,4.0,1.0,3.0,35.0,,2.0,5.0,6.0,3.0,14.0,2.0,16.0,,6.0,4.0,2.0,4.0,3.0,5.0,1.0,1.0,9.0,2.0,3.0,9.0,2.0,7.0,1.0,3.0,,1.0,,4.0,,4.0,5.0,68,,0.5,0.5,0.8,0.21739130434782608,,0.21739130434782608,0.46153846153846156,1.0,0.6666666666666666,0.375,0.25,0.16666666666666666,0.3918918918918919,0.25,0.19230769230769232,0.6388888888888888,0.07692307692307693,,0.14285714285714285,20.087336244541483,0.4444444444444444,0.2727272727272727,0.10526315789473684,0.05263157894736842,0.1,,0.102803738317757,0.022222222222222223,,,,0.15384615384615385,0.047619047619047616,0.06521739130434782,,0.1388888888888889,0.6,0.6,0.3333333333333333,0.19444444444444445,0.42857142857142855,0.5,0.6666666666666666,0.027777777777777776,,,,0.1111111111111111,,,,0.5277777777777778,0.2631578947368421,0.2777777777777778,0.8,0.25,1.0,0.25,0.6666666666666666,0.08333333333333333,,0.6666666666666666,,0.7777777777777778,0.2631578947368421,0.5291444444444444,0.6429666666666667,0.5959541666666667,0.05405405405405406,0.07142857142857142,0.06896551724137931,0.1724137931034483,6.846153846153846,25.721739130434788,0.32701421800947866,,2.0,,3.0,,3.0,6.0,1.0,,1.0,2.0,,1.0,4.0,3.0,,,,,0.2857142857142857,0.1,0.75,0.5,,,0.043478260869565216,,1.0,,,,1.0,0.5,1.0,1.0,1.0,1.0,0.043478260869565216,0.05263157894736842,0.25,,,,,True,,,,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,1441.0,24,-12.0,46,47,23,10,5.0,93,2.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,2.0,3.0,,,1.0,5.0,57,1.0,2.0,3.0,1.0,1.0,,,1.0,3.0,4.0,,,,,,1.0,2.0,,2.0,,,,4.0,3.0,,3.0,2.0,1.0,6.0,3.0,9.0,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,23,,1.0,1.0,,,,,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.8333333333333334,0.75,1.5,,0.3333333333333333,0.3333333333333333,,8.0,,1.0,0.25,,0.2727272727272727,0.23076923076923078,0.2631578947368421,0.13636363636363635,,0.125,0.4,0.2,0.3333333333333333,0.2,,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,1.0,,0.6739333333333333,0.7656,0.7656,0.3333333333333333,0.3333333333333333,0.6,0.6,1.4000000000000001,,0.5,,,,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,True,,,,,,,
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,5421.0,90,-3.0,174,178,76,62,18.0,352,3.0,4.0,,,,,6.0,7.0,4.0,7.0,,,,,5.0,23.0,3.0,13.0,13.0,18.0,5.0,23.0,21.0,62.0,203,1.0,2.0,5.0,5.0,7.0,3.0,13.0,9.0,28.0,8.0,18.0,9.0,,23.0,5.0,1.0,9.0,4.0,13.0,2.0,2.0,2.0,30.0,,,5.0,6.0,,11.0,,11.0,,3.0,2.0,1.0,3.0,2.0,3.0,1.0,,6.0,2.0,2.0,6.0,,17.0,,26.0,3.0,8.0,1.0,,,,26.0,75,,0.3076923076923077,0.3076923076923077,0.6,0.21739130434782608,0.23076923076923078,0.21739130434782608,0.7222222222222222,0.5,0.7142857142857143,0.5,0.3333333333333333,0.475,0.6,0.625,0.5833333333333334,0.5609756097560976,0.05555555555555555,,,29.166666666666668,0.5,,0.13953488372093023,,0.15625,,0.14666666666666667,,,,,0.09090909090909091,0.15384615384615385,0.17857142857142858,,0.0975609756097561,0.75,0.75,0.6666666666666666,0.17073170731707318,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.17073170731707318,0.5714285714285714,0.6666666666666666,0.25,,,,,0.5609756097560976,0.21739130434782608,0.21739130434782608,0.6,,,,,,,0.65,0.23076923076923078,0.6585365853658537,0.21739130434782608,0.47988170731707325,0.3497,0.45009,0.22448979591836735,0.34782608695652173,0.08064516129032258,0.45161290322580644,11.000000000000004,26.200000000000006,0.4367816091954023,,1.0,,1.0,3.0,6.0,5.0,1.0,1.0,,1.0,2.0,3.0,,,,,0.14285714285714285,,,0.25,,0.3333333333333333,,,0.11538461538461539,1.0,2.0,,,,2.0,,,,,,,,,,,1.0,,True,,,,,,,
