EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,Travels,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,BlockedArc3,SecondChanceFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,2589.0,43,30.0,90,93,31,36,8.0,183,1.0,4.0,,2.0,,3.0,3.0,3.0,,,,,,,,,,,,4.0,7.0,,,8.0,16.0,92.0,1.0,3.0,,4.0,,3.0,,,,,6.0,2.0,,,,,,,1.0,2.0,3.0,1.0,1.0,,,8.0,2.0,7.0,5.0,,12.0,2.0,14.0,,,,,1.0,,,1.0,1.0,1.0,3.0,5.0,,6.0,,9.0,1.0,5.0,,1.0,1.0,,1.0,,31,,0.75,0.75,,,,,0.5714285714285714,0.3333333333333333,,0.5714285714285714,0.3333333333333333,,0.7272727272727273,0.5,,,,,,12.244897959183673,1.0,,0.21739130434782608,0.09090909090909091,0.3333333333333333,0.2727272727272727,0.058823529411764705,0.125,0.07692307692307693,0.25,0.09090909090909091,0.375,0.29411764705882354,0.5,,0.5714285714285714,0.25,0.25,1.0,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,0.5714285714285714,,0.48961428571428567,0.54445,0.5432333333333333,0.45454545454545453,0.45454545454545453,0.25,,3.0,,0.34444444444444444,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,
203585,1610612746,Rodney McGruder,Rodney McGruder,203585,LAC,469.0,8,-7.0,17,17,8,13,1.0,34,,,,,,,1.0,2.0,,,1.0,2.0,,2.0,,,,,,1.0,2.0,1.0,2.0,,5.0,18.0,,,,,,,1.0,2.0,,3.0,,2.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,8,,,,1.0,0.5,0.5,0.5,0.5,,,0.625,,0.75,0.625,,0.75,0.5,,,,22.22222222222222,,,,0.2,0.3333333333333333,0.125,0.14285714285714285,,,,,,0.5,,,,,,,0.5,0.5,0.5,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,1.0,,,0.5,,0.5058,,0.61875,,,,0.6,7.4,23.6,0.47058823529411764,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,
202335,1610612746,Patrick Patterson,Patrick Patterson,202335,LAC,355.0,6,-3.0,13,13,4,13,1.0,26,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,1.0,2.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,91.0,2,-1.0,4,4,4,4,,8,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,1.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,0.5961,,0.5961,,,,,,22.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,10774.0,180,49.0,378,367,199,195,40.0,745,10.0,17.0,1.0,2.0,8.0,13.0,8.0,19.0,1.0,7.0,3.0,10.0,1.0,8.0,3.0,14.0,1.0,1.0,8.0,19.0,43.0,6.0,24.0,18.0,74.0,421.0,3.0,5.0,2.0,6.0,14.0,27.0,3.0,16.0,4.0,41.0,10.0,28.0,12.0,6.0,2.0,14.0,3.0,1.0,18.0,15.0,33.0,7.0,8.0,17.0,,81.0,4.0,7.0,7.0,,14.0,5.0,19.0,4.0,4.0,1.0,3.0,5.0,3.0,4.0,2.0,9.0,7.0,4.0,9.0,,15.0,,20.0,3.0,9.0,1.0,,,,,41.0,197,1.0,0.2631578947368421,0.2777777777777778,0.6666666666666666,0.25,0.1875,0.25,0.4418604651162791,0.6,0.5185185185185185,0.417910447761194,0.42857142857142855,0.43023255813953487,0.49333333333333335,0.42857142857142855,0.45555555555555555,0.3582089552238806,0.023255813953488372,,0.05263157894736842,20.0,0.5555555555555556,,0.08433734939759036,0.045454545454545456,0.09090909090909091,0.0875,0.030864197530864196,0.10344827586206896,0.030303030303030304,0.043478260869565216,0.16666666666666666,,0.07936507936507936,0.14285714285714285,0.10526315789473684,0.2537313432835821,0.5882352941176471,0.5882352941176471,0.1,0.2835820895522388,0.42105263157894735,0.4444444444444444,0.375,0.1044776119402985,0.14285714285714285,0.14285714285714285,0.14925373134328357,0.3,0.3,1.0,0.208955223880597,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.5,0.14285714285714285,0.14285714285714285,0.3023255813953488,0.6153846153846154,0.18604651162790697,0.18604651162790697,0.125,0.6119402985074627,0.21428571428571427,0.49227313432835823,0.46483333333333327,0.5017081395348837,0.13513513513513514,0.1836734693877551,0.08108108108108109,0.5540540540540541,8.220930232558139,24.84583333333333,0.5264550264550265,,,1.0,,,2.0,,,,,1.0,,1.0,3.0,,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,0.013513513513513514,,0.043478260869565216,,,2.0,0.25,False,1.0,0.04,,,,,,,,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,6038.0,101,-27.0,208,217,86,135,16.0,425,16.0,22.0,,3.0,6.0,9.0,3.0,7.0,,,,,,,,2.0,,,2.0,19.0,29.0,,2.0,9.0,47.0,252.0,,4.0,,,8.0,13.0,,2.0,3.0,19.0,26.0,12.0,,,,,,3.0,,2.0,2.0,1.0,1.0,,,6.0,2.0,4.0,3.0,1.0,8.0,4.0,12.0,,1.0,1.0,,3.0,2.0,4.0,1.0,7.0,3.0,4.0,13.0,2.0,12.0,,14.0,2.0,8.0,,2.0,2.0,,2.0,19.0,86,,0.6842105263157895,0.6842105263157895,,,,,0.6551724137931034,,0.6153846153846154,0.6129032258064516,,0.5333333333333333,0.6351351351351351,,0.5588235294117647,0.06451612903225806,0.10344827586206896,0.09090909090909091,0.14285714285714285,19.555555555555557,0.42857142857142855,0.14285714285714285,0.057692307692307696,0.03773584905660377,0.09523809523809523,0.07446808510638298,0.043478260869565216,,0.09523809523809523,,0.047619047619047616,0.14285714285714285,0.11764705882352941,,,0.7096774193548387,0.7272727272727273,0.8,0.6875,0.22580645161290322,0.42857142857142855,0.5,0.6666666666666666,,,,,,,,0.06451612903225806,,,,0.75,,,,0.6,0.6666666666666666,,0.13333333333333333,,0.7741935483870968,,0.5045137931034483,0.5452,0.46932307692307695,0.21621621621621623,0.22857142857142856,,0.40425531914893614,3.496551724137931,52.1,0.41346153846153844,,2.0,1.0,,2.0,,,1.0,,0.5,,,1.0,2.0,,1.0,,,,,,,,,2.0,,,,,0.05128205128205128,0.08,,,,,,False,,,,,,,,,,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,10675.0,178,41.0,361,362,137,107,36.0,723,5.0,9.0,,,2.0,5.0,1.0,2.0,,1.0,7.0,13.0,2.0,5.0,7.0,18.0,,2.0,7.0,6.0,12.0,14.0,31.0,5.0,59.0,387.0,,,2.0,,3.0,6.0,5.0,12.0,1.0,22.0,10.0,2.0,42.0,,,18.0,7.0,1.0,4.0,9.0,13.0,5.0,4.0,3.0,1.0,35.0,,10.0,8.0,1.0,19.0,,19.0,,6.0,5.0,1.0,5.0,4.0,3.0,1.0,8.0,4.0,6.0,13.0,1.0,7.0,2.0,7.0,1.0,3.0,1.0,3.0,2.0,,3.0,22.0,136,1.0,0.8333333333333334,0.8333333333333334,1.0,0.45161290322580644,0.4166666666666667,0.45161290322580644,0.5,,0.5,0.627906976744186,,0.5833333333333334,0.6413043478260869,,0.5789473684210527,0.7209302325581395,0.08333333333333333,0.1111111111111111,,13.399503722084367,0.625,0.1111111111111111,0.0963855421686747,,0.11764705882352941,0.10714285714285714,,,,0.15384615384615385,0.06896551724137931,0.07142857142857142,0.14492753623188406,,,0.20930232558139536,0.5555555555555556,0.625,0.8,0.046511627906976744,0.5,0.5,1.0,0.023255813953488372,,,0.3023255813953488,0.5384615384615384,0.5384615384615384,1.0,0.4186046511627907,0.3888888888888889,0.3888888888888889,1.0,,,1.0,,0.2777777777777778,0.4,0.2777777777777778,0.3888888888888889,0.2857142857142857,0.9302325581395349,0.3888888888888889,0.5485930232558139,0.65175,0.5366111111111111,0.06666666666666667,0.21428571428571427,,0.3728813559322034,4.883333333333333,24.583870967741934,0.37950138504155123,,,,1.0,,,1.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,0.6,False,,,,,,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,19001.0,317,20.0,645,645,186,174,70.0,1290,14.0,25.0,3.0,4.0,5.0,7.0,9.0,31.0,9.0,21.0,6.0,21.0,5.0,6.0,19.0,52.0,2.0,1.0,10.0,32.0,77.0,25.0,73.0,33.0,172.0,719.0,3.0,6.0,7.0,9.0,7.0,15.0,3.0,16.0,11.0,34.0,12.0,52.0,48.0,27.0,4.0,52.0,19.0,6.0,12.0,22.0,34.0,14.0,8.0,8.0,3.0,90.0,7.0,24.0,16.0,,40.0,10.0,50.0,3.0,13.0,10.0,3.0,12.0,9.0,8.0,3.0,20.0,2.0,10.0,33.0,2.0,36.0,6.0,35.0,4.0,15.0,2.0,4.0,2.0,,4.0,34.0,183,1.0,0.1875,0.2,0.64,0.3424657534246575,0.1875,0.3424657534246575,0.4155844155844156,0.5,0.4666666666666667,0.4633333333333333,0.34615384615384615,0.3709677419354839,0.5182926829268293,0.34615384615384615,0.4583333333333333,0.4866666666666667,0.07792207792207792,0.08,0.12903225806451613,25.414364640883978,0.6,,0.10738255033557047,0.041916167664670656,0.1791044776119403,0.1413427561837456,0.029508196721311476,0.05172413793103448,0.04918032786885246,0.12195121951219512,0.07575757575757576,0.14285714285714285,0.18,0.17647058823529413,0.03529411764705882,0.16666666666666666,0.56,0.6086956521739131,0.2857142857142857,0.20666666666666667,0.2903225806451613,0.3333333333333333,,0.14,0.42857142857142855,0.42857142857142855,0.14,0.2857142857142857,0.2857142857142857,1.0,0.3466666666666667,0.36538461538461536,0.37254901960784315,0.5263157894736842,0.3076923076923077,0.75,0.38461538461538464,0.15384615384615385,0.22580645161290322,0.7142857142857143,0.1935483870967742,0.3225806451612903,0.1,0.6533333333333333,0.36538461538461536,0.499981,0.5345375,0.5128903225806452,0.09876543209876543,0.17045454545454544,0.05232558139534884,0.19767441860465115,9.12857142857143,25.224657534246578,0.28837209302325584,,,,3.0,4.0,,2.0,4.0,0.020833333333333332,1.0,2.0,,1.0,2.0,,,1.0,2.0,,,0.2222222222222222,1.0,1.0,1.0,2.0,1.0,,0.14285714285714285,0.07142857142857142,0.014492753623188406,0.0196078431372549,,0.2,1.0,2.0,0.3333333333333333,False,1.0,0.013513513513513514,1.0,1.0,0.0136986301369863,0.019230769230769232,,,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,21591.0,360,79.0,736,733,240,226,75.0,1469,4.0,5.0,2.0,2.0,2.0,3.0,14.0,21.0,8.0,22.0,12.0,20.0,2.0,12.0,15.0,34.0,2.0,5.0,11.0,26.0,48.0,27.0,54.0,13.0,146.0,795.0,3.0,4.0,4.0,9.0,6.0,11.0,11.0,23.0,6.0,51.0,12.0,40.0,81.0,,4.0,34.0,15.0,,14.0,6.0,20.0,3.0,3.0,9.0,4.0,46.0,5.0,28.0,19.0,4.0,51.0,9.0,60.0,2.0,10.0,8.0,2.0,3.0,,5.0,3.0,8.0,1.0,15.0,37.0,2.0,14.0,,14.0,2.0,7.0,1.0,,,,1.0,51.0,237,1.0,0.23076923076923078,0.25,1.0,0.5,0.4782608695652174,0.5,0.5416666666666666,0.75,0.5454545454545454,0.6519607843137255,0.5625,0.6617647058823529,0.6759259259259259,0.5625,0.6891891891891891,0.5294117647058824,,,,14.180929095354523,0.375,0.23529411764705882,0.11515151515151516,0.027624309392265192,0.1728395061728395,0.1437308868501529,0.024539877300613498,0.015151515151515152,0.015873015873015872,0.17647058823529413,0.057971014492753624,0.13333333333333333,0.16260162601626016,0.20512820512820512,0.04081632653061224,0.049019607843137254,0.8,0.8,0.25,0.20588235294117646,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.21568627450980393,0.36363636363636365,0.36363636363636365,0.19607843137254902,0.6,0.6,1.0,0.3333333333333333,0.4411764705882353,0.4411764705882353,1.0,0.25,1.0,0.25,0.25,0.08823529411764706,0.6666666666666666,0.35294117647058826,0.3235294117647059,0.45454545454545453,0.5784313725490197,0.4411764705882353,0.5047568627450981,0.5379200000000001,0.5295161764705881,0.06542056074766354,0.1320754716981132,0.06164383561643835,0.3493150684931507,12.991666666666667,24.700000000000003,0.32608695652173914,,,1.0,,1.0,1.0,,,0.057692307692307696,,,2.0,1.0,5.0,,,4.0,,1.0,1.0,0.375,1.0,1.0,1.0,3.0,1.0,,0.25,0.058823529411764705,0.020689655172413793,0.018518518518518517,0.02702702702702703,0.5,1.0,6.0,0.5,False,,,,,,,,,,
202704,1610612746,Reggie Jackson,Reggie Jackson,202704,LAC,5918.0,99,6.0,202,209,105,118,15.0,411,,2.0,,,,,2.0,6.0,1.0,2.0,6.0,12.0,,5.0,7.0,10.0,,2.0,3.0,3.0,10.0,13.0,22.0,,45.0,233.0,,,,,2.0,5.0,4.0,8.0,,16.0,,6.0,36.0,3.0,,10.0,7.0,1.0,2.0,5.0,7.0,3.0,2.0,1.0,1.0,19.0,1.0,4.0,9.0,,13.0,2.0,15.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,2.0,3.0,9.0,,2.0,,,,,,1.0,,,1.0,16.0,104,,,,0.9230769230769231,0.5909090909090909,0.5,0.5909090909090909,0.3,,0.4,0.703125,,0.6153846153846154,0.703125,,0.6153846153846154,0.6875,0.1,,0.16666666666666666,15.981735159817353,0.6666666666666666,,0.16666666666666666,0.019230769230769232,0.09523809523809523,0.13541666666666666,0.022222222222222223,0.07142857142857142,,0.23529411764705882,0.10714285714285714,0.2222222222222222,0.11764705882352941,,0.06666666666666667,0.0625,,,,0.1875,0.3333333333333333,0.4,,0.0625,0.5,0.5,0.375,0.5,0.5,1.0,0.3125,0.7,0.7,0.8571428571428571,,,,,,,0.38461538461538464,0.23076923076923078,0.6666666666666666,0.75,0.7,0.5317609375000001,,0.4990230769230769,,,,0.35555555555555557,9.690000000000001,24.80909090909091,0.5198019801980198,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.02631578947368421,0.038461538461538464,,,,2.0,0.4,False,,,,,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,23248.0,387,66.0,787,788,273,263,85.0,1575,27.0,43.0,4.0,5.0,9.0,14.0,34.0,55.0,19.0,44.0,,3.0,,2.0,18.0,57.0,7.0,8.0,26.0,80.0,142.0,18.0,60.0,68.0,282.0,863.0,10.0,11.0,7.0,29.0,28.0,49.0,8.0,28.0,36.0,116.0,28.0,132.0,48.0,6.0,4.0,57.0,18.0,7.0,27.0,27.0,54.0,18.0,9.0,20.0,3.0,135.0,6.0,39.0,35.0,5.0,79.0,16.0,95.0,4.0,25.0,21.0,4.0,17.0,9.0,10.0,8.0,27.0,9.0,8.0,25.0,2.0,68.0,1.0,81.0,6.0,26.0,15.0,8.0,5.0,,8.0,112.0,270,13.0,0.175,0.1794871794871795,0.8888888888888888,0.3,0.2857142857142857,0.3,0.5633802816901409,0.9090909090909091,0.5714285714285714,0.5297029702970297,0.6388888888888888,0.5194805194805194,0.5886075949367089,0.6666666666666666,0.5927835051546392,0.297029702970297,0.04929577464788732,0.13953488372093023,0.01818181818181818,29.931972789115644,0.6296296296296297,0.2777777777777778,0.19662921348314608,0.02926829268292683,0.22941176470588234,0.21264367816091953,0.043835616438356165,0.05555555555555555,0.012987012987012988,0.2037037037037037,0.18666666666666668,0.20408163265306123,0.2366412213740458,0.20512820512820512,0.041666666666666664,0.21287128712871287,0.627906976744186,0.7297297297297297,0.25925925925925924,0.2722772277227723,0.6181818181818182,0.6296296296296297,0.11764705882352941,0.21782178217821782,0.4318181818181818,0.4318181818181818,0.01485148514851485,,,,0.28217821782178215,0.3157894736842105,0.3157894736842105,0.8888888888888888,0.2777777777777778,0.8,,0.3888888888888889,0.18181818181818182,0.6428571428571429,0.025974025974025976,0.33766233766233766,0.3076923076923077,0.5099009900990099,0.3157894736842105,0.46606113861386145,0.48894166666666666,0.46096428571428566,0.11711711711711711,0.16049382716049382,0.10283687943262411,0.41134751773049644,9.857746478873239,25.77833333333333,0.3468869123252859,6.0,,2.0,,,,3.0,6.0,0.017857142857142856,0.75,2.0,,2.0,5.0,0.25,4.0,1.0,5.0,,,0.15789473684210525,,1.0,4.0,10.0,,,0.14285714285714285,,0.0625,0.034782608695652174,0.13333333333333333,,,,,False,,,,,,,1.0,0.14285714285714285,1.0,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,875.0,15,17.0,30,36,24,33,1.0,66,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,22.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,2.0,3.0,,5.0,,5.0,,1.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,1.0,,,,3.2258064516129035,,,0.5,,0.25,0.35714285714285715,,,,0.5,0.6666666666666666,,0.2857142857142857,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,45.2,0.8,,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,6299.0,105,-1.0,206,214,25,43,23.0,420,5.0,5.0,,,1.0,1.0,3.0,6.0,,,4.0,6.0,,1.0,4.0,11.0,,,2.0,8.0,11.0,8.0,17.0,,40.0,220.0,,1.0,,,2.0,2.0,,3.0,,4.0,12.0,4.0,24.0,,,11.0,4.0,,5.0,7.0,12.0,4.0,3.0,4.0,,31.0,1.0,5.0,8.0,,13.0,7.0,20.0,,4.0,1.0,3.0,4.0,2.0,3.0,2.0,7.0,2.0,8.0,21.0,,7.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,4.0,23,,0.75,0.75,1.0,0.47058823529411764,,0.47058823529411764,0.7272727272727273,,1.0,0.7142857142857143,,0.4,0.6896551724137931,,0.3333333333333333,0.6071428571428571,,,,15.319148936170212,0.5714285714285714,,0.15384615384615385,0.01694915254237288,0.1282051282051282,0.14285714285714285,0.06666666666666667,0.041666666666666664,,0.07142857142857142,0.25,0.1111111111111111,0.19230769230769232,,,0.17857142857142858,1.0,1.0,0.8,0.21428571428571427,0.5,0.5,0.6666666666666666,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.39285714285714285,0.36363636363636365,0.36363636363636365,1.0,,,,,0.2,1.0,0.2,0.4,,0.7857142857142857,0.36363636363636365,0.5326624999999999,,0.5549200000000001,,,,0.1,5.7,25.08823529411765,0.12135922330097088,,,,,,2.0,,1.0,,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,1.0,6.0,,,,,0.13043478260869565,0.15384615384615385,,,,,,False,,,,,,,,,,
203585,1610612746,Rodney McGruder,Rodney McGruder,203585,LAC,472.0,8,19.0,16,17,10,16,,33,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,3.0,10.0,,,,,,,1.0,1.0,,3.0,,,3.0,,,,,,1.0,1.0,2.0,,1.0,,1.0,5.0,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,10,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,6.25,,,,,0.4,0.2,,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,0.5961,,0.5961,,,,1.0,,24.7,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,False,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,16631.0,277,80.0,553,547,170,117,64.0,1100,38.0,64.0,11.0,25.0,14.0,19.0,2.0,7.0,,,,,,,,,,,,40.0,71.0,,,22.0,102.0,589.0,11.0,26.0,,27.0,14.0,21.0,,,9.0,37.0,64.0,16.0,,,16.0,,,8.0,2.0,3.0,5.0,3.0,,,1.0,13.0,24.0,13.0,32.0,5.0,50.0,29.0,79.0,4.0,2.0,2.0,,4.0,3.0,7.0,1.0,11.0,3.0,14.0,29.0,4.0,22.0,2.0,28.0,2.0,13.0,2.0,9.0,8.0,1.0,9.0,37.0,170,2.0,0.8,1.0,,,,,0.5633802816901409,0.4230769230769231,0.6666666666666666,0.5633802816901409,0.4230769230769231,0.6666666666666666,0.6071428571428571,0.46551724137931033,0.7115384615384616,,0.11267605633802817,0.109375,0.14285714285714285,15.224358974358974,0.36363636363636365,0.5,0.2601626016260163,0.16326530612244897,0.10833333333333334,0.18518518518518517,0.11196911196911197,0.28,0.12962962962962962,0.11764705882352941,0.38461538461538464,0.21621621621621623,0.1,0.13333333333333333,0.17391304347826086,0.9014084507042254,0.59375,0.6666666666666666,0.7894736842105263,0.09859154929577464,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,,,,0.9615384615384616,0.44,,,0.9047619047619048,0.7368421052631579,,,,0.9014084507042254,,0.5702267605633802,0.5622619047619047,0.5724000000000001,0.15853658536585366,0.15853658536585366,0.2647058823529412,0.3627450980392157,2.1535211267605634,,0.3074141048824593,5.0,,1.0,1.0,,2.0,,8.0,0.06976744186046512,0.8888888888888888,,,1.0,3.0,0.2727272727272727,,2.0,,,,,,,1.0,5.0,,,,,0.044642857142857144,0.04878048780487805,0.03333333333333333,,,,,False,,,,,,,,,,1.0
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,323.0,5,16.0,12,12,9,12,,24,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,2.0,2.0,7.0,,,,,,,,,2.0,2.0,,,,,,,,,1.0,3.0,4.0,2.0,1.0,,1.0,11.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,2.0,,,1.0,,,,,2.0,9,1.0,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.38095,,,,,,1.0,12.4,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
