EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,PtsAssisted2s,FTDefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefFTReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,TwoPtAssists,ShortMidRangeAssists,Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFouls,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,on,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,PtsPutbacks,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Arc3PctBlocked,LongMidRangeFGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeFrequency,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,DefensiveGoaltends,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,BlockedLongMidRange
1626187,1610612745,Michael Frazier,Michael Frazier,1626187,HOU,494.0,8.0,11.0,22.0,21.0,13.0,21.0,2.0,43.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,12.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,13.0,1.0,0.5,0.5,0.375,0.375,0.5,1.0,1.0,20.833333333333336,0.5,0.18181818181818182,0.1111111111111111,0.23076923076923078,0.08333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.549275,0.4265,0.5568,2.25,22.9,0.5909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629598,1610612745,Chris Clemons,Chris Clemons,1629598,HOU,494.0,8.0,11.0,22.0,21.0,13.0,21.0,2.0,43.0,,,,,,,2.0,5.0,7.0,12.0,,5.0,3.0,,,,,,,,2.0,,2.0,,2.0,,,,,13.0,0.5,0.4,0.4,0.6,0.5833333333333334,1.0,,,25.0,,0.18181818181818182,,0.15384615384615385,,,,0.2222222222222222,,,,,,,,,,1.0,0.48068999999999995,,0.48068999999999995,,26.919999999999998,0.5909090909090909,2.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,7.0,3.0,5.0,2.0,1.0,2.0,1.0,7.0,1.0,1.0,0.4,1.5,0.6,1.5,0.5833333333333334,1.0,0.4,0.4,0.5,1.0,1.0,1.0,1.0,0.4,0.4,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201960,1610612745,DeMarre Carroll,DeMarre Carroll,201960,HOU,224.0,4.0,5.0,9.0,8.0,,8.0,1.0,17.0,,,,,,1.0,,,2.0,5.0,,,,,1.0,1.0,,1.0,3.0,,1.0,1.0,3.0,,3.0,,,,,,,,,1.0,1.0,,,,10.0,0.5,0.2,,0.2857142857142857,,,,0.25,,,,,,,,,,,0.3776,,,4.4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,494.0,8.0,11.0,22.0,21.0,13.0,21.0,2.0,43.0,2.0,,,,,2.0,,2.0,8.0,12.0,,1.0,,,,1.0,,,2.0,,2.0,,2.0,,2.0,,,,,13.0,,,,0.5,0.6666666666666666,0.5,,,25.0,,0.18181818181818182,,0.15384615384615385,,,,0.2222222222222222,,,0.5,,,,,,,1.0,0.5331375,,0.645525,1.7,26.55,0.5909090909090909,,2.0,,,,1.0,4.0,,,,,4.0,6.0,,2.0,,2.0,4.0,2.0,6.0,2.0,,,,0.5,,0.75,0.5,,,,,,,0.5,,,,0.75,,,2.0,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,494.0,8.0,11.0,22.0,21.0,13.0,21.0,2.0,43.0,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,3.0,12.0,,2.0,3.0,1.0,,,,,,,,,,,,,,,,13.0,1.0,0.3333333333333333,0.3333333333333333,0.375,0.375,0.75,1.0,1.0,16.666666666666668,,,,,,,,,,,0.25,0.5,0.5,0.5,1.0,,0.5,1.0,0.539625,,0.549075,3.3,23.866666666666664,0.5909090909090909,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203998,1610612745,Bruno Caboclo,Bruno Caboclo,203998,HOU,270.0,4.0,6.0,13.0,13.0,13.0,13.0,1.0,26.0,,,,1.0,1.0,,,1.0,,7.0,,1.0,,,,,,,,,,,2.0,,2.0,,,,,13.0,,,,,,1.0,,,7.142857142857142,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.6366,,0.6366,,23.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187,1610612745,Michael Frazier,Michael Frazier,1626187,HOU,197.0,3.0,-1.0,7.0,7.0,3.0,7.0,,14.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,20477.0,341.0,-6.0,696.0,695.0,166.0,226.0,56.0,1391.0,35.0,3.0,11.0,22.0,8.0,49.0,23.0,54.0,139.0,782.0,3.0,13.0,60.0,5.0,11.0,19.0,8.0,3.0,49.0,2.0,23.0,29.0,55.0,5.0,60.0,2.0,11.0,3.0,15.0,166.0,0.8695652173913043,0.42592592592592593,0.42592592592592593,0.6067961165048543,0.6318181818181818,0.5242718446601942,0.10204081632653061,0.11428571428571428,16.512549537648614,0.1895424836601307,0.16546762589928057,0.009900990099009901,0.1780821917808219,0.015384615384615385,0.017543859649122806,0.1509433962264151,0.14705882352941177,0.21621621621621623,0.043478260869565216,0.33980582524271846,0.21359223300970873,0.5,0.5,0.9090909090909091,0.42857142857142855,0.38095238095238093,0.8640776699029126,0.5251485436893203,0.519375,0.5381761904761904,3.4530612244897956,24.759259259259256,0.23850574712643677,12.0,32.0,2.0,3.0,1.0,5.0,14.0,3.0,4.0,11.0,7.0,4.0,35.0,9.0,32.0,12.0,18.0,17.0,2.0,35.0,2.0,0.75,0.5384615384615384,0.7857142857142857,0.7380952380952381,0.7857142857142857,0.7608695652173914,0.3106796116504854,0.375,0.375,0.8333333333333334,0.42857142857142855,0.6666666666666666,0.5,0.23809523809523808,0.2,0.375,0.07913669064748201,0.2517985611510791,6.0,14.0,28.0,34.0,3.0,0.6071428571428571,0.6296296296296297,0.5714285714285714,0.1875,0.1864406779661017,0.13592233009708737,0.42857142857142855,0.46153846153846156,0.6666666666666666,22.0,3.0,5.0,5.0,8.0,22.0,8.0,3.0,27.0,2.0,3.0,0.625,0.6285714285714286,0.7096774193548387,0.23809523809523808,0.6,13.0,,4.0,,,False,1.0,1.0,1.0,6.0,1.0,2.0,4.0,1.0,3.0,6.0,5.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,2.0,3.0,3.0,3.0,8.0,6.0,3.0,3.0,6.0,4.0,0.3333333333333333,0.07142857142857142,0.26666666666666666,0.024390243902439025,0.03333333333333333,0.021739130434782608,0.006896551724137931,0.24390243902439024,0.6666666666666666,0.5909090909090909,0.3333333333333333,0.14285714285714285,1.0,1.0,0.75,0.07407407407407407,0.14814814814814814,,,,,,,,,,,,,,,,,,,,,,,,,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,12164.0,203.0,9.0,409.0,409.0,83.0,112.0,25.0,818.0,14.0,,5.0,14.0,4.0,24.0,9.0,33.0,49.0,444.0,,5.0,18.0,5.0,10.0,15.0,4.0,6.0,40.0,1.0,16.0,10.0,26.0,2.0,28.0,,1.0,,8.0,83.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.37719298245614036,0.4016393442622951,0.5789473684210527,0.20833333333333334,0.14285714285714285,15.753424657534246,0.1,0.19047619047619047,0.008403361344537815,0.14130434782608695,0.010101010101010102,,0.16129032258064516,0.1774193548387097,0.22727272727272727,,0.24561403508771928,0.24561403508771928,0.35714285714285715,0.35714285714285715,0.6,,0.3333333333333333,0.8245614035087719,0.531061403508772,0.61665,0.5261083333333333,4.408333333333334,24.375757575757575,0.20293398533007334,4.0,19.0,,,,1.0,6.0,,2.0,,2.0,3.0,13.0,9.0,19.0,4.0,8.0,9.0,,13.0,,,0.4,,0.4166666666666667,,0.4642857142857143,0.3333333333333333,0.21052631578947367,0.21052631578947367,0.75,,,,0.08333333333333333,,0.21052631578947367,,0.2653061224489796,2.0,10.0,8.0,6.0,,0.375,0.375,0.3333333333333333,,0.06976744186046512,0.17543859649122806,0.2,0.2857142857142857,,6.0,2.0,4.0,2.0,7.0,10.0,5.0,1.0,21.0,,3.0,0.2857142857142857,0.42857142857142855,0.5,0.3333333333333333,0.5,6.0,,4.0,,,False,,,2.0,2.0,,,4.0,,1.0,7.0,7.0,,7.0,,3.0,4.0,,,3.0,,,,2.0,1.0,5.0,1.0,1.0,,1.0,1.0,,0.3,0.875,0.012658227848101266,0.027777777777777776,,0.012048192771084338,0.07692307692307693,1.0,0.5,,1.0,,,0.5,0.08196721311475409,0.17857142857142858,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,7282.0,121.0,39.0,241.0,239.0,62.0,87.0,15.0,480.0,3.0,1.0,7.0,14.0,6.0,3.0,13.0,33.0,41.0,264.0,1.0,8.0,39.0,,4.0,6.0,2.0,2.0,16.0,1.0,4.0,5.0,9.0,2.0,11.0,,2.0,1.0,3.0,62.0,1.0,0.3939393939393939,0.3939393939393939,0.5694444444444444,0.5694444444444444,0.9166666666666666,,,15.057915057915059,0.08064516129032258,0.0851063829787234,0.012987012987012988,0.08256880733944955,0.018867924528301886,,,0.09375,0.06666666666666667,,0.08333333333333333,0.3888888888888889,0.5,0.5,1.0,1.0,0.75,1.0,0.5506680555555555,0.5013,0.5821875000000001,1.7666666666666666,24.815151515151513,0.2572614107883817,6.0,19.0,,,1.0,2.0,,,,,5.0,,15.0,,19.0,6.0,2.0,,,15.0,,,0.625,,0.9375,,0.9375,0.5277777777777778,0.3157894736842105,0.375,1.0,,,,0.25,0.5,0.3157894736842105,,0.36585365853658536,,,1.0,2.0,,1.0,1.0,0.3333333333333333,,0.12,,,,,1.0,,,,,,2.0,,6.0,,,,0.3333333333333333,0.3333333333333333,,,3.0,3.0,1.0,0.09090909090909091,,False,,,,4.0,,,2.0,,1.0,4.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,,0.3333333333333333,0.034482758620689655,,0.1,0.01818181818181818,0.1111111111111111,,1.0,,,,,0.6666666666666666,,,,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,
