EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,DefPoss,TotalPoss,on,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,Corner3Assists,AtRimAssists,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,LongMidRangePctBlocked,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,15.0,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,15.0,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,15.0,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,15.0,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203109,1610612748,Jae Crowder,Jae Crowder,203109,MIA,15.0,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,5803.0,205,397,False,97.0,-35.0,192.0,73.0,92.0,16.0,4.0,6.0,1.0,3.0,1.0,2.0,2.0,4.0,6.0,1.0,3.0,2.0,4.0,8.0,4.0,9.0,2.0,22.0,221.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,6.0,2.0,12.0,2.0,3.0,2.0,2.0,5.0,7.0,5.0,1.0,1.0,19.0,2.0,4.0,2.0,3.0,1.0,6.0,6.0,12.0,6.0,4.0,2.0,2.0,1.0,1.0,2.0,5.0,12.0,6.0,1.0,1.0,2.0,5.0,2.0,1.0,5.0,2.0,1.0,2.0,5.0,3.0,3.0,72.0,4.0,1.0,0.75,1.0,1.0,0.4444444444444444,0.4444444444444444,0.5,0.3333333333333333,0.5,0.5882352941176471,0.3333333333333333,0.2,0.55,0.3333333333333333,0.21428571428571427,0.5294117647058824,0.25,1.0,9.95260663507109,1.0,0.1,0.06382978723404255,0.1,0.047619047619047616,0.047619047619047616,0.056179775280898875,0.07317073170731707,0.15384615384615385,0.0625,0.09090909090909091,0.03125,0.1,0.0625,0.08333333333333333,0.03571428571428571,0.07142857142857142,0.6,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,0.11764705882352941,0.35294117647058826,0.6666666666666666,0.6666666666666666,1.0,0.17647058823529413,1.0,0.3333333333333333,0.4,0.5,0.2,0.4,0.8823529411764706,0.5233187499999999,0.5427333333333334,0.5665,0.10526315789473684,0.2,0.09090909090909091,0.13636363636363635,2.1125,26.37777777777778,0.3802083333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,41214.0,1351,2705,False,687.0,61.0,1354.0,347.0,278.0,133.0,72.0,106.0,11.0,19.0,19.0,24.0,86.0,,,,1.0,1.0,124.0,219.0,,1.0,90.0,338.0,1517.0,16.0,27.0,44.0,30.0,44.0,1.0,42.0,102.0,184.0,64.0,,16.0,1.0,18.0,42.0,42.0,84.0,33.0,8.0,9.0,210.0,20.0,27.0,85.0,55.0,9.0,149.0,47.0,196.0,19.0,13.0,6.0,23.0,15.0,8.0,47.0,31.0,58.0,106.0,2.0,12.0,1.0,115.0,43.0,19.0,16.0,11.0,,5.0,16.0,12.0,96.0,326.0,6.0,14.0,0.7419354838709677,0.7931034482758621,,,,0.5662100456621004,0.5925925925925926,0.6818181818181818,0.5636363636363636,0.5925925925925926,0.6666666666666666,0.6167883211678832,0.6470588235294118,0.6986301369863014,0.004545454545454545,0.0821917808219178,0.05813953488372093,21.192052980132452,0.48936170212765956,0.3333333333333333,0.17684887459807075,0.08852459016393442,0.27070063694267515,0.06557377049180328,0.224,0.07704918032786885,0.04950495049504951,0.11267605633802817,0.0967741935483871,0.06896551724137931,0.0547945205479452,0.15517241379310345,0.1721311475409836,0.2827868852459016,0.22857142857142856,0.75,0.4818181818181818,0.6792452830188679,0.7659574468085106,0.7638888888888888,0.39090909090909093,,,,,0.004545454545454545,0.7037037037037037,0.5789473684210527,0.5333333333333333,0.7916666666666666,,0.022222222222222223,0.4863636363636364,0.48551181818181804,0.4952142857142858,0.5040244444444445,0.16862745098039217,0.16929133858267717,0.1301775147928994,0.30177514792899407,6.5246575342465745,25.5,0.25627769571639586,42.0,10.0,27.0,12.0,9.0,25.0,6.0,4.0,24.0,2.0,1.0,4.0,2.0,8.0,5.0,6.0,6.0,8.0,1.0,1.0,1.0,0.11320754716981132,0.037037037037037035,0.2191780821917808,0.07894736842105263,0.4883720930232558,0.5185185185185185,0.7619047619047619,0.12272727272727273,0.37037037037037035,0.38461538461538464,0.5,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,36012.0,1184,2381,False,600.0,25.0,1197.0,310.0,214.0,101.0,11.0,12.0,2.0,2.0,1.0,2.0,5.0,17.0,36.0,13.0,120.0,29.0,13.0,20.0,62.0,156.0,33.0,245.0,1367.0,2.0,2.0,33.0,2.0,4.0,42.0,8.0,66.0,20.0,6.0,183.0,2.0,119.0,1.0,22.0,16.0,38.0,10.0,5.0,5.0,92.0,3.0,1.0,29.0,24.0,,53.0,5.0,58.0,14.0,10.0,4.0,7.0,6.0,1.0,16.0,41.0,65.0,29.0,5.0,1.0,2.0,38.0,3.0,2.0,6.0,4.0,1.0,1.0,6.0,5.0,66.0,306.0,,1.0,0.7692307692307693,0.8333333333333334,0.9838709677419355,0.3974358974358974,0.4,0.65,1.0,0.5,0.6022727272727273,0.8235294117647058,0.6304347826086957,0.6436170212765957,0.868421052631579,0.66,0.8863636363636364,0.05,0.2,15.52511415525114,0.4375,,0.09716599190283401,0.00411522633744856,0.10283687943262411,0.010273972602739725,0.1001890359168242,0.007476635514018692,,0.00847457627118644,,0.013636363636363636,,0.13043478260869565,0.0989010989010989,0.11,0.08536585365853659,0.8333333333333334,0.06818181818181818,0.9166666666666666,0.9166666666666666,0.7272727272727273,0.028409090909090908,0.20454545454545456,0.4722222222222222,0.4722222222222222,1.0,0.6818181818181818,0.11764705882352941,1.0,0.043478260869565216,0.5,0.2826086956521739,0.6304347826086957,0.9545454545454546,0.5456411428571428,0.5517428571428571,0.547298888888889,0.06989247311827956,0.13636363636363635,0.1346938775510204,0.2693877551020408,6.0200000000000005,25.837820512820517,0.25898078529657476,,2.0,3.0,5.0,6.0,12.0,1.0,1.0,9.0,,2.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,,,,,,0.046875,0.01020408163265306,,,,0.017045454545454544,0.6666666666666666,0.6666666666666666,1.0,0.5,4.0,6.0,6.0,45.0,4.0,9.0,12.0,8.0,15.0,18.0,3.0,1.0,45.0,1.0,1.0,2.0,3.0,10.0,0.5333333333333333,0.42857142857142855,0.00641025641025641,0.008333333333333333,0.04,0.375,0.37815126050420167,0.9777777777777777,0.35294117647058826,0.6666666666666666,1.0,0.5294117647058824,0.4444444444444444,1.0,0.46153846153846156,0.41379310344827586,0.37815126050420167,0.06097560975609756,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,42375.0,1388,2792,False,706.0,1.0,1404.0,455.0,354.0,131.0,28.0,56.0,4.0,4.0,9.0,16.0,46.0,10.0,24.0,4.0,104.0,35.0,72.0,149.0,48.0,128.0,47.0,335.0,1589.0,6.0,10.0,32.0,18.0,39.0,39.0,30.0,111.0,56.0,88.0,120.0,6.0,104.0,14.0,46.0,31.0,77.0,23.0,7.0,1.0,185.0,5.0,2.0,55.0,40.0,5.0,100.0,7.0,107.0,8.0,7.0,1.0,27.0,15.0,12.0,42.0,17.0,31.0,43.0,,1.0,2.0,54.0,14.0,13.0,2.0,1.0,,1.0,2.0,2.0,106.0,443.0,2.0,10.0,0.3888888888888889,0.4057971014492754,0.8333333333333334,0.375,0.375,0.48322147651006714,0.6,0.46153846153846156,0.51985559566787,0.625,0.5192307692307693,0.554635761589404,0.64,0.5842105263157895,0.4620938628158845,0.09395973154362416,0.10869565217391304,22.22222222222222,0.6428571428571429,0.1111111111111111,0.1238390092879257,0.00641025641025641,0.1746031746031746,0.016025641025641024,0.14890282131661442,0.011217948717948718,0.009345794392523364,0.007462686567164179,,0.01702127659574468,0.012987012987012988,0.0743801652892562,0.104,0.1623931623931624,0.20987654320987653,1.0,0.20216606498194944,0.5,0.5957446808510638,0.39285714285714285,0.16606498194945848,0.08664259927797834,0.4166666666666667,0.4166666666666667,1.0,0.37545126353790614,0.16666666666666666,1.0,0.20512820512820512,0.5625,0.05128205128205128,0.44871794871794873,0.6642599277978339,0.4847907942238268,0.527603125,0.4827512820512821,0.05190311418685121,0.0875,0.0955223880597015,0.33134328358208953,9.557046979865774,25.633593750000003,0.32407407407407407,21.0,23.0,47.0,2.0,8.0,38.0,,3.0,15.0,4.0,2.0,1.0,2.0,9.0,4.0,,1.0,3.0,1.0,,,0.16071428571428573,,0.23376623376623376,,0.45652173913043476,0.5121951219512195,0.3333333333333333,0.16967509025270758,0.48936170212765956,0.48936170212765956,0.43478260869565216,0.25,2.0,4.0,1.0,38.0,4.0,10.0,14.0,6.0,14.0,15.0,24.0,,38.0,2.0,,,,1.0,0.42857142857142855,0.38461538461538464,0.015625,0.019230769230769232,,0.36538461538461536,0.37254901960784315,0.7894736842105263,0.16666666666666666,0.5,1.0,0.4166666666666667,0.4,1.0,0.25,0.4,0.36538461538461536,0.007751937984496124,,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,48387.0,1586,3193,False,806.0,52.0,1607.0,455.0,360.0,150.0,61.0,107.0,10.0,15.0,21.0,30.0,111.0,6.0,13.0,2.0,30.0,10.0,129.0,252.0,15.0,43.0,164.0,467.0,1804.0,12.0,22.0,47.0,43.0,76.0,12.0,63.0,158.0,94.0,164.0,30.0,16.0,30.0,24.0,63.0,64.0,127.0,49.0,17.0,7.0,318.0,20.0,26.0,39.0,46.0,5.0,90.0,46.0,136.0,41.0,20.0,21.0,40.0,29.0,11.0,59.0,15.0,37.0,142.0,4.0,10.0,2.0,191.0,87.0,15.0,14.0,8.0,,6.0,14.0,8.0,145.0,435.0,5.0,8.0,0.3643410852713178,0.3884297520661157,0.6666666666666666,0.3488372093023256,0.3488372093023256,0.5119047619047619,0.5454545454545454,0.5657894736842105,0.5135593220338983,0.54,0.5397727272727273,0.6099476439790575,0.6527777777777778,0.6583333333333333,0.14576271186440679,0.09523809523809523,0.05405405405405406,24.78920741989882,0.6779661016949152,0.14705882352941177,0.12672176308539945,0.07365439093484419,0.1015625,0.054945054945054944,0.11378848728246319,0.06415620641562064,0.11711711711711711,0.07317073170731707,0.01282051282051282,0.060714285714285714,0.03571428571428571,0.13380281690140844,0.12698412698412698,0.09252669039145907,0.1262135922330097,0.5714285714285714,0.36271186440677966,0.5700934579439252,0.6703296703296703,0.5573770491803278,0.376271186440678,0.04406779661016949,0.46153846153846156,0.46153846153846156,1.0,0.1016949152542373,0.6,0.6666666666666666,0.3409090909090909,0.7,0.022727272727272728,0.11363636363636363,0.5084745762711864,0.4795430272108843,0.520671875,0.4557235632183909,0.23705722070844687,0.26851851851851855,0.1006423982869379,0.33832976445396146,7.202777777777777,25.539534883720926,0.28313627878033604,52.0,16.0,34.0,20.0,15.0,39.0,12.0,8.0,19.0,5.0,1.0,1.0,6.0,17.0,1.0,4.0,3.0,15.0,,,,0.14953271028037382,0.058823529411764705,0.11578947368421053,0.0967741935483871,0.46846846846846846,0.49523809523809526,0.15384615384615385,0.1152542372881356,0.47058823529411764,0.5,0.3125,0.2,,1.0,1.0,9.0,1.0,2.0,2.0,1.0,3.0,3.0,15.0,,9.0,1.0,,,2.0,,0.3333333333333333,0.25,0.023255813953488372,0.03333333333333333,,0.3,0.3103448275862069,0.4444444444444444,0.04,,,0.08,0.5,1.0,0.5,0.2,0.3,,,,,
