EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,FTDefRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,OffFTReboundPct,OffCorner3ReboundPct,Technical Free Throw Trips,on,BlockedLongMidRange,Fg3aBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,7230.0,120,12.0,256,255,95,119.0,17.0,511,11.0,13.0,1.0,1.0,7.0,9.0,11.0,19.0,4.0,7.0,5.0,1.0,3.0,5.0,15.0,1.0,2.0,7.0,26.0,39.0,5.0,20.0,13.0,80.0,323.0,2.0,2.0,2.0,4.0,9.0,16.0,2.0,10.0,5.0,29.0,4.0,48.0,3.0,12.0,2.0,15.0,5.0,2.0,9.0,13.0,22.0,4.0,9.0,8.0,1.0,57.0,2.0,6.0,9.0,15.0,2.0,17.0,2.0,2.0,2.0,8.0,8.0,1.0,1.0,9.0,2.0,3.0,10.0,1.0,12.0,2.0,15.0,4.0,6.0,1.0,2.0,29.0,95,3.0,2.0,0.07692307692307693,0.08,0.2,0.25,0.2,0.25,0.6666666666666666,1.0,0.5625,0.5677966101694916,0.5,0.46153846153846156,0.625,0.5,0.5,0.3389830508474576,0.05128205128205128,0.10526315789473684,26.73992673992674,0.8888888888888888,0.16071428571428573,0.045454545454545456,0.1111111111111111,0.13636363636363635,0.02247191011235955,0.07142857142857142,0.041666666666666664,0.10526315789473684,0.20833333333333334,0.15384615384615385,0.1,0.14285714285714285,0.07692307692307693,0.22033898305084745,0.8461538461538461,0.8461538461538461,0.09090909090909091,0.3220338983050847,0.5789473684210527,0.6470588235294118,0.09090909090909091,0.11864406779661017,0.5714285714285714,0.5714285714285714,0.0847457627118644,0.2542372881355932,0.3333333333333333,0.3333333333333333,0.2,0.25,1.0,0.25,0.25,0.34615384615384615,0.7777777777777778,0.11538461538461539,0.2692307692307692,0.2857142857142857,0.559322033898305,0.3333333333333333,0.5000322033898305,0.50395,0.5283942307692308,0.11290322580645161,0.14634146341463414,0.047619047619047616,0.05,0.3625,8.464102564102566,25.069999999999997,0.37109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,5411.0,90,-28.0,187,194,52,87.0,15.0,381,11.0,19.0,1.0,3.0,3.0,5.0,2.0,6.0,,,,,,1.0,2.0,,,1.0,13.0,25.0,1.0,2.0,18.0,47.0,250.0,1.0,3.0,,4.0,3.0,7.0,,1.0,3.0,9.0,16.0,10.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,5.0,3.0,5.0,5.0,12.0,3.0,15.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,7.0,,16.0,,26.0,,13.0,,,9.0,52,,,0.6153846153846154,0.6666666666666666,1.0,0.5,,1.0,0.52,0.3333333333333333,0.42857142857142855,0.5370370370370371,0.3333333333333333,0.375,0.5875,0.4,0.4090909090909091,0.07407407407407407,0.04,,21.182266009852217,0.3333333333333333,0.11363636363636363,0.08333333333333333,0.13157894736842105,0.12195121951219512,0.039473684210526314,,0.1111111111111111,,0.16666666666666666,0.16666666666666666,0.17857142857142858,,0.09090909090909091,0.7037037037037037,0.5789473684210527,0.6111111111111112,0.6363636363636364,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,,,,,0.07407407407407407,0.5,0.5,1.0,1.0,0.3333333333333333,,,0.625,0.6,,0.125,,0.7777777777777778,1.0,0.5261961538461538,0.5985,0.476,0.325,0.34210526315789475,,0.0851063829787234,0.19148936170212766,3.3799999999999994,44.4,0.27807486631016043,2.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,4.0,0.05263157894736842,0.3333333333333333,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,2554.0,43,-6.0,88,93,38,51.0,5.0,181,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,,2.0,2.0,6.0,,1.0,2.0,1.0,2.0,5.0,9.0,,17.0,99.0,1.0,1.0,,2.0,,,3.0,4.0,,9.0,2.0,,15.0,,,6.0,2.0,,,3.0,3.0,1.0,2.0,,,9.0,,1.0,,2.0,,2.0,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,9.0,38,,,1.0,1.0,1.0,0.5555555555555556,0.75,0.5555555555555556,0.5,1.0,,0.7727272727272727,1.0,1.125,0.7727272727272727,1.0,1.125,0.8181818181818182,,,12.903225806451612,,,,0.058823529411764705,0.023809523809523808,,,,,,,0.06666666666666667,,,0.09090909090909091,1.0,1.0,1.0,,,,,0.09090909090909091,,,0.2727272727272727,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.5,0.5,0.5,0.9090909090909091,0.3333333333333333,0.5205500000000001,,0.5044500000000001,,,,0.11764705882352941,0.5294117647058824,9.549999999999999,25.388888888888893,0.4318181818181818,,,1.0,,,1.0,,1.0,1.0,1.0,,0.14285714285714285,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,5900.0,98,14.0,199,203,51,56.0,20.0,402,6.0,9.0,1.0,1.0,,1.0,2.0,9.0,2.0,3.0,5.0,1.0,2.0,3.0,16.0,,,3.0,10.0,21.0,7.0,21.0,10.0,51.0,237.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,5.0,2.0,10.0,4.0,16.0,15.0,6.0,,16.0,3.0,2.0,5.0,8.0,13.0,4.0,4.0,4.0,1.0,34.0,3.0,7.0,9.0,17.0,3.0,20.0,1.0,3.0,2.0,5.0,3.0,4.0,,9.0,,4.0,8.0,1.0,10.0,,13.0,3.0,7.0,,1.0,10.0,50,1.0,1.0,0.2,0.2,0.7142857142857143,0.3333333333333333,0.4,0.3333333333333333,0.47619047619047616,1.0,0.2,0.4880952380952381,1.25,0.4,0.5425531914893617,1.25,0.45454545454545453,0.5,0.09523809523809523,0.1111111111111111,25.339366515837103,0.5555555555555556,0.16666666666666666,0.06382978723404255,0.14893617021276595,0.15841584158415842,0.03488372093023256,0.125,0.043478260869565216,0.125,0.12,0.3076923076923077,0.16216216216216217,0.1,0.043478260869565216,0.21428571428571427,0.6666666666666666,0.75,0.16666666666666666,0.21428571428571427,0.2222222222222222,0.25,,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.11904761904761904,0.38095238095238093,0.1875,0.1875,0.3333333333333333,0.5,1.0,0.5,,0.1,,0.2,0.3,,0.7142857142857143,0.1875,0.5077619047619049,0.482675,0.5198050000000001,0.15217391304347827,0.28,,0.09803921568627451,0.19607843137254902,7.666666666666667,25.261904761904766,0.2562814070351759,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.1111111111111111,0.2,,1.0,4.0,2.0,,,,0.8,0.8,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.5,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,
202704,1610612746,Reggie Jackson,Reggie Jackson,202704,LAC,10196.0,170,6.0,353,359,128,159.0,28.0,712,,3.0,,,,,2.0,10.0,2.0,3.0,16.0,,7.0,9.0,16.0,,2.0,5.0,4.0,16.0,17.0,32.0,,59.0,427.0,,,,,3.0,6.0,5.0,12.0,,21.0,,8.0,45.0,6.0,,16.0,9.0,2.0,4.0,7.0,11.0,4.0,3.0,2.0,1.0,29.0,1.0,7.0,12.0,19.0,2.0,21.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,6.0,18.0,,3.0,,,,,,,21.0,127,3.0,,,,0.8823529411764706,0.53125,0.4166666666666667,0.53125,0.25,,0.5,0.6145833333333334,,0.5833333333333334,0.6145833333333334,,0.5833333333333334,0.6666666666666666,0.125,0.2,13.838120104438643,0.8,0.1411764705882353,0.013157894736842105,0.09090909090909091,0.11728395061728394,0.013986013986013986,0.041666666666666664,,0.19230769230769232,0.10256410256410256,0.15,0.1,0.058823529411764705,0.041666666666666664,0.0625,,,,0.20833333333333334,0.2,0.25,,0.0625,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5625,0.5625,0.7777777777777778,,,,,,,0.3888888888888889,0.2777777777777778,0.4,0.7291666666666666,0.5625,0.515721875,,0.4992583333333333,,,,,0.3559322033898305,9.88125,24.759375000000002,0.3626062322946176,,,,,,1.0,,1.0,1.0,,,,,,8.0,3.0,,,,0.5,0.5,1.0,,0.42857142857142855,,,1.0,,2.0,,,,,1.0,1.0,0.014925373134328358,0.02040816326530612,,,,,,,True,,,,,,,,,,,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,4057.0,68,18.0,142,144,72,83.0,10.0,286,1.0,1.0,1.0,1.0,,,3.0,5.0,1.0,4.0,5.0,,4.0,1.0,4.0,1.0,1.0,4.0,5.0,10.0,4.0,9.0,4.0,26.0,164.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,8.0,2.0,13.0,,10.0,12.0,,2.0,4.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,8.0,2.0,3.0,3.0,8.0,4.0,12.0,2.0,4.0,4.0,,,3.0,1.0,3.0,1.0,3.0,9.0,,3.0,,4.0,,1.0,,1.0,13.0,71,2.0,1.0,,,1.0,0.4444444444444444,0.375,0.4444444444444444,0.5,1.0,0.5,0.5789473684210527,0.5,0.55,0.6190476190476191,0.5,0.5909090909090909,0.47368421052631576,,,15.584415584415584,,0.08108108108108109,0.06451612903225806,0.09375,0.08695652173913043,0.05357142857142857,0.1,,0.15384615384615385,0.05,,0.12,,0.2,0.05263157894736842,1.0,1.0,,0.2631578947368421,0.6,0.6,,0.21052631578947367,0.25,0.25,0.2631578947368421,0.21052631578947367,0.25,0.25,1.0,0.5,1.0,,0.5,,,0.4,0.4,0.25,0.5263157894736842,0.25,0.48023684210526313,0.5359,0.509825,0.05,0.09090909090909091,,0.07692307692307693,0.5,12.239999999999998,24.099999999999998,0.5070422535211268,,,2.0,,,,,,,,,0.3333333333333333,0.125,,3.0,2.0,1.0,,,0.6,0.6,1.0,,0.5,,,,,,,,,,1.0,1.0,0.04,,1.0,1.0,1.0,0.1111111111111111,0.125,,True,,,,,,,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,6565.0,109,-11.0,225,229,109,124.0,18.0,454,6.0,8.0,1.0,1.0,2.0,2.0,13.0,21.0,8.0,12.0,2.0,,1.0,4.0,13.0,1.0,4.0,12.0,27.0,41.0,5.0,15.0,31.0,100.0,280.0,4.0,4.0,1.0,11.0,10.0,17.0,4.0,13.0,15.0,47.0,8.0,46.0,15.0,,4.0,13.0,4.0,1.0,4.0,4.0,8.0,2.0,2.0,3.0,,20.0,1.0,11.0,8.0,21.0,6.0,27.0,1.0,6.0,4.0,4.0,3.0,2.0,,6.0,1.0,4.0,8.0,1.0,22.0,,36.0,2.0,12.0,,6.0,45.0,108,1.0,5.0,0.14814814814814814,0.16,1.0,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.6585365853658537,1.0,0.5882352941176471,0.6160714285714286,0.8,0.5333333333333333,0.6805555555555556,0.8333333333333334,0.6052631578947368,0.26785714285714285,0.024390243902439025,,31.83673469387755,0.6666666666666666,0.14285714285714285,0.018867924528301886,0.2558139534883721,0.1919191919191919,0.06060606060606061,0.0625,,0.16666666666666666,0.14285714285714285,0.1,0.24242424242424243,0.3,0.043478260869565216,0.14285714285714285,0.75,0.8571428571428571,0.16666666666666666,0.375,0.6190476190476191,0.6190476190476191,0.07692307692307693,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.03571428571428571,0.23214285714285715,0.3076923076923077,0.3076923076923077,1.0,0.2,1.0,,0.2,0.06666666666666667,1.0,0.03333333333333333,0.4,0.3333333333333333,0.4107142857142857,0.3076923076923077,0.4442383928571429,0.43238333333333334,0.44201166666666664,0.18181818181818182,0.23529411764705882,,0.11,0.47,11.029268292682927,25.38,0.48444444444444446,3.0,,2.0,1.0,,2.0,2.0,,2.0,1.0,0.125,0.2857142857142857,,0.5,1.0,,,,,0.5,0.5,1.0,,,,,2.0,,1.0,,0.25,,,1.0,5.0,0.10869565217391304,0.06451612903225806,,,1.0,,0.2,2.0,True,,,,,,,,,,,,
203210,1610612746,JaMychal Green,JaMychal Green,203210,LAC,4278.0,71,,151,150,23,41.0,13.0,301,4.0,7.0,2.0,3.0,,,2.0,3.0,1.0,1.0,5.0,1.0,,1.0,3.0,,,,7.0,11.0,5.0,8.0,3.0,32.0,194.0,2.0,3.0,1.0,8.0,1.0,1.0,,,,2.0,6.0,8.0,15.0,,4.0,3.0,1.0,2.0,1.0,,1.0,,,1.0,,2.0,1.0,8.0,6.0,14.0,5.0,19.0,1.0,,,,,,,,,6.0,13.0,1.0,3.0,,3.0,1.0,2.0,,,2.0,23,2.0,,0.42857142857142855,0.6,1.0,0.625,,0.625,0.6363636363636364,0.6666666666666666,1.0,0.7631578947368421,0.875,1.0,0.8,1.0,1.0,0.42105263157894735,0.18181818181818182,,12.195121951219512,,0.1935483870967742,0.041666666666666664,0.22857142857142856,0.21212121212121213,0.09433962264150944,,0.08333333333333333,0.1111111111111111,0.2727272727272727,0.18181818181818182,0.2692307692307692,0.1111111111111111,0.2,0.3684210526315789,0.5714285714285714,0.8,0.25,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.05263157894736842,1.0,1.0,0.2631578947368421,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.25,,,,,,,0.7894736842105263,0.3333333333333333,0.5240605263157895,0.5499,0.2677,0.1,0.16666666666666666,,0.25,0.0625,4.254545454545454,24.0875,0.152317880794702,1.0,,,,,1.0,1.0,,1.0,1.0,0.2857142857142857,,,1.0,4.0,,,,,0.8,0.8,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,4.0,0.13793103448275862,0.13043478260869565,,,,,0.16666666666666666,,True,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,581.0,10,,20,27,15,22.0,1.0,47,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,15.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,15,1.0,,,,,,,,,,,,,,,,,1.0,,,4.761904761904762,,0.3333333333333333,,0.2,0.25,,,,,0.5,,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,45.2,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,3750.0,62,19.0,127,124,49,40.0,12.0,251,6.0,9.0,,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,7.0,10.0,,,7.0,21.0,137.0,,1.0,,2.0,3.0,3.0,,,2.0,8.0,12.0,2.0,,,,,,,1.0,1.0,2.0,,1.0,,,5.0,1.0,7.0,8.0,16.0,1.0,17.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,5.0,1.0,6.0,,8.0,2.0,5.0,,,8.0,49,1.0,,0.8571428571428571,0.8571428571428571,,,,,0.7,,1.0,0.7,,1.0,0.8076923076923077,0.5,1.0,,,,10.0,,0.25,0.02857142857142857,0.23333333333333334,0.24193548387096775,0.017857142857142856,0.1111111111111111,,0.125,0.29411764705882354,0.2857142857142857,0.16666666666666666,0.5,,0.9,0.6666666666666666,0.6666666666666666,1.0,0.1,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,0.9,,0.58998,0.5877,0.6570666666666667,0.38461538461538464,0.38461538461538464,,0.09523809523809523,0.38095238095238093,1.7600000000000002,,0.3858267716535433,2.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,True,,,,,,,,,,,,
