EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,TwoPtAssists,Corner3Assists,AtRimAssists,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTDefRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefFTReboundPct,OffShortMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGA,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,DefCorner3ReboundPct,Charge Fouls,DefLongMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,OffLongMidRangeReboundPct,PenaltyArc3FGM,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Arc3PctBlocked,PenaltyArc3Accuracy,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,1814.0,30.0,-24.0,58.0,59,9.0,8,7.0,117,3.0,7.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,5.0,12.0,2.0,3.0,3.0,19.0,79.0,2.0,3.0,4.0,2.0,2.0,4.0,6.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,6.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,9.0,2.0,0.4,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.475,0.6666666666666666,0.5,0.2,0.08333333333333333,0.3333333333333333,35.38461538461539,0.6666666666666666,0.15384615384615385,0.05555555555555555,0.15384615384615385,0.2,0.15384615384615385,0.10714285714285714,0.125,0.2,0.2222222222222222,0.2857142857142857,0.16666666666666666,0.5,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2,0.3333333333333333,0.5,0.13333333333333333,0.5,0.5,1.0,0.2,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4695433333333333,0.588,0.16666666666666666,0.2,0.21052631578947367,0.10526315789473684,6.349999999999999,25.366666666666664,0.15517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,1330.0,22.0,-23.0,42.0,45,16.0,17,2.0,87,3.0,5.0,,,1.0,1.0,,2.0,2.0,3.0,4.0,8.0,2.0,3.0,2.0,16.0,67.0,,,,2.0,8.0,2.0,6.0,3.0,,3.0,2.0,1.0,2.0,6.0,1.0,14.0,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,3.0,,2.0,,1.0,,2.0,1.0,,,,,,,,8.0,16.0,,0.25,0.25,0.5,0.6666666666666666,0.6666666666666666,0.5,,0.6363636363636364,,0.6666666666666666,,0.8,0.2727272727272727,0.125,,34.09090909090909,0.6666666666666666,,,,,,,,,,,,,0.45454545454545453,0.6,0.75,0.3333333333333333,0.09090909090909091,1.0,1.0,0.18181818181818182,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,0.7272727272727273,0.6666666666666666,0.4503454545454545,,0.08333333333333333,0.1111111111111111,,0.5,8.375,28.03333333333333,0.38095238095238093,2.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,0.75,0.75,0.2,0.75,0.6666666666666666,0.442625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,2057.0,34.0,-22.0,63.0,65,13.0,9,7.0,128,3.0,3.0,,,1.0,3.0,,1.0,,2.0,4.0,7.0,2.0,4.0,1.0,15.0,92.0,,,3.0,1.0,6.0,6.0,2.0,3.0,,2.0,,1.0,3.0,5.0,2.0,13.0,,1.0,,2.0,2.0,1.0,3.0,,3.0,2.0,1.0,1.0,,,,1.0,,,,3.0,,3.0,1.0,1.0,,,,,,,6.0,13.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5714285714285714,,0.6363636363636364,0.75,0.625,0.75,1.0,0.36363636363636365,0.14285714285714285,0.3333333333333333,18.571428571428573,1.0,0.14285714285714285,0.0625,,,0.07142857142857142,0.03571428571428571,0.2,,0.1111111111111111,,,,0.2727272727272727,1.0,1.0,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.5,0.09090909090909091,,,,0.18181818181818182,,,,,,0.6363636363636364,,0.46170909090909085,0.495675,0.09090909090909091,0.14285714285714285,0.2,0.4,6.885714285714286,25.025,0.20634920634920634,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,,,,1.0,1.25,,0.5,1.0,0.47665,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.18181818181818182,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,2056.0,34.0,-12.0,67.0,67,8.0,9,7.0,134,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,2.0,3.0,1.0,9.0,77.0,1.0,1.0,2.0,,2.0,,2.0,6.0,2.0,2.0,1.0,,,,,,,2.0,1.0,,2.0,2.0,4.0,1.0,2.0,,,,2.0,,,2.0,2.0,5.0,,1.0,,3.0,,,1.0,1.0,,2.0,1.0,,2.0,8.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.8,1.0,0.75,1.0,0.5,0.6,,,10.81081081081081,,,0.1111111111111111,0.0625,,0.034482758620689655,0.06666666666666667,,,,0.09090909090909091,0.5,0.5,0.2,1.0,1.0,,0.2,,,,,,,0.4,0.5,0.5,1.0,1.0,1.0,0.8,0.5,0.5344800000000001,0.5434,0.16666666666666666,,0.2222222222222222,0.2222222222222222,6.25,24.766666666666666,0.11940298507462686,1.0,1.0,1.0,2.0,,,,,,,1.0,0.5,0.5,,0.5,1.0,0.4803,1.0,1.0,,,,,,,,,,,,2.0,,,,,,0.2,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.25,,,,,,,,,,True,,,,,,,,,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,3264.0,54.0,-36.0,105.0,106,21.0,20,10.0,211,2.0,4.0,,,,1.0,,,2.0,8.0,2.0,5.0,2.0,10.0,,10.0,138.0,,,,,,4.0,,6.0,,8.0,2.0,2.0,1.0,1.0,1.0,3.0,,,1.0,2.0,3.0,,3.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,21.0,,1.0,1.0,1.0,0.2,0.2,0.4,,0.3333333333333333,,0.3333333333333333,,,0.6666666666666666,0.4,,13.913043478260871,1.0,0.10526315789473684,,0.041666666666666664,,0.06976744186046512,,,,0.07692307692307693,0.0625,,,0.26666666666666666,0.5,1.0,1.0,0.06666666666666667,,,,,,,0.5333333333333333,0.25,0.25,1.0,,,0.9333333333333333,0.25,0.4995233333333333,,,,,,3.28,25.709999999999997,0.2,,,,,,,,,,1.0,,,,0.5,,,0.50625,,2.0,,,,,,,,,1.0,,,,,,,0.25,,0.13333333333333333,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,
203933,1610612754,T.J. Warren,T.J. Warren,203933,IND,1123.0,19.0,-26.0,35.0,37,17.0,14,3.0,72,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,63.0,,,,,2.0,,2.0,3.0,,1.0,1.0,,,1.0,,2.0,,,1.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,2.0,17.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.625,,0.625,,0.3333333333333333,0.25,,,13.157894736842104,1.0,,,0.2,,0.125,,,,,0.3333333333333333,,,0.25,1.0,1.0,,0.5,,,,,,,0.25,1.0,1.0,1.0,,,0.5,1.0,0.48946249999999997,,,,,0.4,5.866666666666667,26.5,0.4857142857142857,1.0,1.0,1.0,3.0,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,0.4812666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,866.0,14.0,-12.0,27.0,28,,2,3.0,55,1.0,1.0,,,1.0,1.0,,1.0,,2.0,2.0,3.0,,2.0,1.0,5.0,39.0,,,,,,,4.0,,,2.0,,,1.0,1.0,1.0,3.0,,,3.0,,3.0,,3.0,,1.0,,2.0,1.0,,1.0,,2.0,1.0,3.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,0.4,,0.4166666666666667,,,0.4,,,26.666666666666668,1.0,,,0.6,,0.2727272727272727,,,,,1.0,,,0.2,1.0,1.0,,0.2,1.0,1.0,0.2,,,,0.4,,,,,,0.6,,0.5280400000000001,,0.16666666666666666,0.25,,,11.266666666666666,26.049999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,1636.0,27.0,-10.0,55.0,53,5.0,6,5.0,108,,,,,3.0,8.0,,,,,3.0,8.0,,,1.0,7.0,57.0,,,,,,2.0,4.0,,,,,,,7.0,,14.0,,,4.0,2.0,6.0,,6.0,,,,2.0,,,2.0,,2.0,4.0,4.0,,1.0,,2.0,1.0,,,,,,,,,5.0,,0.3333333333333333,0.3333333333333333,,,,0.375,,0.375,,0.3888888888888889,,,,,,18.333333333333336,1.0,0.2,,0.23529411764705882,,0.2222222222222222,,,,0.25,0.15384615384615385,,,,,,,1.0,0.375,0.375,,,,,,,,,,,,,0.407875,,0.1111111111111111,0.1111111111111111,,,10.5875,,0.09090909090909091,,,,1.0,,7.0,,3.0,1.0,,,,,,,,0.4104,,,,,,,,,,,,1.0,3.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.5,,,,,,True,,,,,,,,,,,,,,
203960,1610612754,JaKarr Sampson,JaKarr Sampson,203960,IND,1661.0,28.0,-12.0,54.0,53,12.0,12,5.0,107,4.0,4.0,1.0,1.0,1.0,3.0,3.0,5.0,,,8.0,12.0,,,,16.0,63.0,2.0,2.0,4.0,,,12.0,4.0,,2.0,,,,1.0,2.0,1.0,5.0,1.0,,5.0,1.0,6.0,1.0,7.0,,,,,,1.0,,,1.0,2.0,7.0,1.0,,,,,,,,,,,,,12.0,,0.75,0.8571428571428571,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,22.033898305084747,,0.1111111111111111,,0.35714285714285715,0.1,0.2608695652173913,0.038461538461538464,,0.16666666666666666,,0.36363636363636365,,,0.3333333333333333,1.0,1.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.6,0.6,1.0,,,,,0.5,1.0,0.3333333333333333,,0.4413666666666667,0.4136,,,0.25,,10.65,,0.2222222222222222,,,,3.0,,1.0,,,,,,,,,,,0.3708,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,0.3333333333333333,1.0,1.0,,,,True,,,,,,,,,,,,,,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,513.0,9.0,-3.0,19.0,17,4.0,3,1.0,36,,,,,,1.0,,,,1.0,,1.0,,3.0,,,15.0,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.75,1.0,1.0,20.0,,0.3333333333333333,,,,0.125,,,,0.3333333333333333,,,,,,,,0.25,,,,,,,0.25,,,,,,0.75,,0.557,,,,,,4.4,23.933333333333334,0.21052631578947367,,,,,,,,,,,,,,,,,0.5688,,2.0,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,0.3333333333333333,0.5,True,,,,,,,,,,,,,,
