EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,Fg2aBlocked,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Defensive 3 Seconds Violations,PenaltyFg3Pct,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyArc3FGM,SecondChanceFtPoints,Fg3aBlocked,Travels,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,DefensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted
101108,1610612760,Chris Paul,Chris Paul,101108,OKC,7445.0,124,-39,259,263,34.0,16.0,24.0,522,1.0,1.0,5.0,11.0,12.0,18.0,7.0,17.0,1.0,1.0,1.0,17.0,30.0,7.0,17.0,8.0,63.0,294,1.0,1.0,3.0,2.0,5.0,1.0,5.0,9.0,2.0,32.0,6.0,15.0,17.0,7.0,7.0,7.0,14.0,4.0,3.0,5.0,1.0,1.0,35.0,1.0,1.0,22.0,5.0,27.0,2.0,29.0,5.0,3.0,2.0,6.0,3.0,2.0,3.0,8.0,1.0,2.0,10.0,1.0,1.0,14.0,10.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,9.0,32.0,3.0,0.058823529411764705,0.058823529411764705,0.2857142857142857,0.4117647058823529,1.0,0.4117647058823529,0.5666666666666667,0.4,0.5851063829787234,1.5,0.3333333333333333,0.6176470588235294,1.5,0.5,0.3617021276595745,20.48611111111111,0.75,0.12195121951219512,0.016666666666666666,0.275,0.015384615384615385,0.2231404958677686,0.016,0.04,0.021739130434782608,0.13043478260869565,0.125,0.2542372881355932,0.3333333333333333,1.0,0.02127659574468085,0.23404255319148937,0.45454545454545453,0.45454545454545453,0.3829787234042553,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.3617021276595745,0.4117647058823529,0.4117647058823529,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3829787234042553,0.4117647058823529,0.4497138297872342,0.4083,0.4345833333333333,0.0625,0.0967741935483871,0.047619047619047616,0.14285714285714285,13.65,26.141176470588235,0.13127413127413126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,9123.0,152,-37,318,316,50.0,15.0,35.0,634,11.0,1.0,6.0,15.0,3.0,7.0,7.0,16.0,,1.0,2.0,14.0,33.0,10.0,21.0,10.0,68.0,339,1.0,2.0,5.0,2.0,8.0,5.0,1.0,11.0,10.0,18.0,9.0,21.0,16.0,7.0,6.0,12.0,18.0,10.0,2.0,4.0,1.0,1.0,48.0,,2.0,11.0,5.0,17.0,2.0,19.0,4.0,2.0,2.0,4.0,4.0,4.0,,8.0,,6.0,9.0,1.0,1.0,15.0,11.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,11.0,48.0,1.0,0.35714285714285715,0.35714285714285715,0.3,0.47619047619047616,0.5,0.47619047619047616,0.42424242424242425,0.25,0.5370370370370371,0.5,0.38461538461538464,0.576271186440678,0.5,0.39285714285714285,0.3888888888888889,18.820224719101123,0.5,0.09803921568627451,0.02666666666666667,0.09734513274336283,,0.0975609756097561,0.013157894736842105,0.06060606060606061,,0.06666666666666667,0.10526315789473684,0.1111111111111111,0.0625,1.0,0.2037037037037037,0.2777777777777778,0.4,0.5,0.12962962962962962,0.42857142857142855,0.42857142857142855,,0.2962962962962963,0.4375,0.4375,,0.2,,,0.07692307692307693,0.15384615384615385,0.5925925925925926,0.4375,0.4910138888888889,0.48360000000000003,0.47157692307692306,0.08620689655172414,0.13513513513513514,0.07352941176470588,0.16176470588235295,8.496969696969698,25.390476190476193,0.15723270440251572,5.0,3.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.4,0.3333333333333333,0.09090909090909091,0.2,0.2,0.5,0.037037037037037035,0.45454545454545453,0.45454545454545453,0.4,0.5,0.09259259259259259,0.6,0.6,1.0,0.2,1.0,1.0,0.23076923076923078,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629647,1610612760,Darius Bazley,Darius Bazley,1629647,OKC,2388.0,40,18,81,79,18.0,11.0,9.0,160,3.0,2.0,,1.0,,,2.0,4.0,,,,1.0,4.0,3.0,5.0,,11.0,61,,,,,2.0,,,,,2.0,9.0,,4.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,1.0,8.0,5.0,15.0,1.0,16.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,18.0,,,,1.0,0.6,,0.6,0.25,,0.6111111111111112,,,0.6111111111111112,,,0.5555555555555556,12.222222222222221,0.5,0.3125,0.05263157894736842,0.2222222222222222,,0.25,0.02702702702702703,0.14285714285714285,,0.3,0.4,0.2692307692307692,0.1,,0.3333333333333333,0.1111111111111111,,,,,,,0.4444444444444444,0.5,0.5,1.0,,,,1.0,,0.8888888888888888,0.5,0.48647222222222225,,0.47505,,,,,3.9750000000000005,25.500000000000004,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,1.0,,,,,,,,1.0,,0.2,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,10496.0,175,-20,365,365,59.0,20.0,36.0,730,21.0,3.0,2.0,4.0,,1.0,8.0,29.0,,,3.0,14.0,26.0,13.0,50.0,8.0,75.0,387,1.0,1.0,5.0,1.0,3.0,6.0,,5.0,20.0,8.0,39.0,,29.0,8.0,3.0,3.0,6.0,2.0,1.0,3.0,,,15.0,1.0,4.0,13.0,4.0,17.0,5.0,22.0,2.0,,2.0,8.0,6.0,7.0,2.0,15.0,2.0,11.0,25.0,4.0,,20.0,15.0,1.0,8.0,,6.0,2.0,6.0,2.0,5.0,57.0,,0.7142857142857143,0.7142857142857143,1.0,0.26,1.0,0.26,0.5384615384615384,0.3333333333333333,0.4407894736842105,0.375,0.2777777777777778,0.45180722891566266,0.4166666666666667,0.2777777777777778,0.6578947368421053,24.19753086419753,0.5333333333333333,0.06779661016949153,0.05,0.1015625,0.011363636363636364,0.09090909090909091,0.02976190476190476,0.08823529411764706,0.015625,0.029411764705882353,0.09090909090909091,0.11578947368421053,0.06060606060606061,0.3333333333333333,0.27631578947368424,0.05263157894736842,0.5,0.5,0.013157894736842105,,,,0.3815789473684211,0.27586206896551724,0.2857142857142857,1.0,,,,0.3333333333333333,0.3333333333333333,0.9342105263157895,0.27586206896551724,0.5528749999999999,0.49185,0.5285722222222222,0.0963855421686747,0.24242424242424243,0.06666666666666667,0.06666666666666667,3.1115384615384616,24.837999999999997,0.16164383561643836,12.0,5.0,21.0,1.0,1.0,,3.0,,3.0,1.0,6.0,,1.0,2.0,,1.0,7.0,,0.16666666666666666,,0.23076923076923078,,,0.3333333333333333,0.024390243902439025,0.5714285714285714,0.75,0.6666666666666666,1.0,0.27631578947368424,0.23809523809523808,0.23809523809523808,1.0,0.25,1.0,1.0,0.3333333333333333,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.02,0.23809523809523808,1.0,0.034482758620689655,0.037037037037037035,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,True,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,3442.0,57,22,118,116,32.0,13.0,10.0,234,6.0,4.0,,1.0,,1.0,,,,,,4.0,8.0,,,3.0,11.0,116,,,2.0,2.0,4.0,,,4.0,6.0,2.0,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,2.0,5.0,3.0,9.0,3.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,,5.0,8.0,,1.0,3.0,5.0,,1.0,2.0,1.0,,1.0,1.0,4.0,32.0,1.0,0.75,1.0,,,,,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4,,9.448818897637794,0.5,0.13636363636363635,0.08333333333333333,0.10416666666666667,0.05,0.11428571428571428,0.06818181818181818,,0.07142857142857142,0.1875,,0.06060606060606061,0.2,1.0,0.75,0.125,,,0.125,,,,,,,,,,,1.0,,0.75,,0.5569500000000001,0.4701,0.589075,0.1111111111111111,0.1111111111111111,0.18181818181818182,0.36363636363636365,4.4375,,0.2711864406779661,4.0,,,,,,,1.0,3.0,,,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,0.6666666666666666,0.5,,1.0,2.0,2.0,0.3333333333333333,0.5,,,,,,,True,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,6230.0,104,-54,217,219,19.0,7.0,23.0,436,19.0,,1.0,5.0,,,,,,,,15.0,24.0,,,2.0,32.0,244,,,14.0,,,,,,10.0,20.0,,,,,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,8.0,9.0,19.0,6.0,25.0,17.0,42.0,3.0,1.0,2.0,7.0,3.0,7.0,4.0,14.0,2.0,1.0,4.0,,2.0,7.0,6.0,2.0,4.0,,1.0,,1.0,1.0,,19.0,,0.3333333333333333,0.5,,,,,0.625,,0.625,0.7777777777777778,,0.6153846153846154,0.7,,,16.39344262295082,0.5,0.2,0.17647058823529413,0.2676056338028169,0.13114754098360656,0.24752475247524752,0.15178571428571427,0.25,0.1111111111111111,0.23529411764705882,0.18181818181818182,0.2909090909090909,0.1875,1.0,0.7916666666666666,0.20833333333333334,0.2,0.25,,,,,,,,,,,,,,0.7916666666666666,,0.5343958333333333,0.5558625,,0.15384615384615385,0.15384615384615385,0.4375,,2.7125000000000004,,0.08755760368663594,14.0,,,,,,,7.0,9.0,,2.0,,2.0,3.0,,2.0,,,,0.7777777777777778,0.08333333333333333,0.2,,,0.2857142857142857,0.7368421052631579,0.7777777777777778,0.35714285714285715,,,,,,,,,,,8.0,,,,,,1.0,,,1.0,,,0.05263157894736842,,,0.10526315789473684,0.8888888888888888,,,6.0,10.0,,0.16666666666666666,0.75,1.0,0.1875,,,,,True,,,,
201568,1610612760,Danilo Gallinari,Danilo Gallinari,201568,OKC,7616.0,127,-35,268,268,34.0,6.0,26.0,536,7.0,,1.0,2.0,5.0,9.0,7.0,18.0,,1.0,4.0,7.0,18.0,7.0,23.0,15.0,50.0,312,,2.0,2.0,1.0,1.0,4.0,6.0,14.0,8.0,6.0,21.0,,18.0,7.0,2.0,,2.0,,,2.0,,,4.0,2.0,1.0,14.0,9.0,24.0,3.0,27.0,5.0,2.0,3.0,7.0,5.0,5.0,2.0,12.0,,2.0,7.0,1.0,3.0,12.0,15.0,,3.0,2.0,,,,,12.0,32.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.30434782608695654,,0.30434782608695654,0.3888888888888889,1.0,0.4268292682926829,,0.8,0.5106382978723404,0.2,0.875,0.5609756097560976,19.798657718120804,0.5833333333333334,0.23076923076923078,0.01818181818181818,0.1686746987951807,0.029850746268656716,0.1885245901639344,0.02459016393442623,0.041666666666666664,0.02127659574468085,0.35,0.11764705882352941,0.15151515151515152,0.23529411764705882,,0.17073170731707318,0.04878048780487805,0.5,0.5,0.21951219512195122,0.5555555555555556,0.5555555555555556,0.4,0.43902439024390244,0.3888888888888889,0.3888888888888889,1.0,0.25,,,,0.8,0.7317073170731707,0.3888888888888889,0.5008048780487804,0.5034166666666667,0.46659000000000006,0.08888888888888889,0.14285714285714285,0.04,0.28,10.766666666666667,25.52173913043478,0.12686567164179105,1.0,,5.0,,1.0,,,,2.0,2.0,,1.0,1.0,,,1.0,,,0.5,,,,0.25,,0.037037037037037035,0.14285714285714285,0.14285714285714285,1.0,1.0,0.12195121951219512,,,,0.25,,,,,2.0,,2.0,2.0,,,,1.0,1.0,,,,,,,,0.5,,0.5,,,,,,1.0,0.05,2.0,1.0,0.041666666666666664,,True,,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,5740.0,96,45,199,199,49.0,12.0,17.0,398,11.0,3.0,2.0,5.0,2.0,5.0,6.0,18.0,2.0,2.0,4.0,11.0,21.0,7.0,20.0,14.0,57.0,182,2.0,2.0,8.0,1.0,4.0,4.0,4.0,9.0,2.0,20.0,15.0,6.0,18.0,6.0,6.0,8.0,14.0,6.0,2.0,3.0,2.0,1.0,36.0,,,9.0,2.0,11.0,,11.0,3.0,,3.0,4.0,4.0,,,4.0,,,4.0,,,11.0,17.0,1.0,8.0,1.0,,,,,7.0,47.0,,0.09090909090909091,0.09090909090909091,0.7142857142857143,0.35,1.0,0.35,0.5238095238095238,0.25,0.524390243902439,1.3333333333333333,0.3125,0.5816326530612245,1.3333333333333333,0.45,0.4878048780487805,24.423963133640555,1.0,0.05405405405405406,,0.1111111111111111,,0.09322033898305085,,,,0.05,0.06666666666666667,0.08333333333333333,0.19047619047619047,,0.2682926829268293,0.12195121951219512,0.4,0.5,0.12195121951219512,0.4,0.4,,0.43902439024390244,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6666666666666666,1.0,1.0,0.375,0.5,0.7560975609756098,0.3333333333333333,0.505270731707317,0.582,0.5051625000000001,0.16666666666666666,0.2857142857142857,0.14035087719298245,0.15789473684210525,7.380952380952381,26.585,0.24623115577889448,7.0,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,0.25,1.0,0.09523809523809523,0.2,,,,0.6363636363636364,0.7,0.14285714285714285,,0.04878048780487805,0.5,1.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,0.05,0.09090909090909091,,,,0.3333333333333333,0.3333333333333333,0.25,1.0,,,,1.0,,,,,,0.5,True,,,,
101108,1610612760,Chris Paul,Chris Paul,101108,OKC,8225.0,137,1,279,278,107.0,67.0,33.0,557,10.0,3.0,7.0,15.0,6.0,14.0,7.0,22.0,2.0,3.0,13.0,22.0,39.0,9.0,26.0,15.0,86.0,305,2.0,3.0,11.0,5.0,11.0,14.0,10.0,38.0,8.0,36.0,12.0,15.0,21.0,7.0,7.0,16.0,23.0,11.0,5.0,4.0,3.0,,62.0,,1.0,14.0,8.0,22.0,1.0,23.0,6.0,3.0,3.0,9.0,4.0,6.0,5.0,15.0,,3.0,8.0,,1.0,17.0,16.0,1.0,5.0,2.0,1.0,,1.0,,38.0,107.0,2.0,0.18181818181818182,0.18181818181818182,0.4444444444444444,0.34615384615384615,0.6666666666666666,0.36,0.5641025641025641,0.45454545454545453,0.5461538461538461,0.7142857142857143,0.56,0.5972222222222222,0.7857142857142857,0.6333333333333333,0.4,27.531645569620252,0.6,0.14035087719298245,0.013333333333333334,0.17073170731707318,,0.15827338129496402,0.007633587786259542,0.038461538461538464,,0.21875,0.0625,0.19298245614035087,0.12,,0.15384615384615385,0.23076923076923078,0.4666666666666667,0.4666666666666667,0.2153846153846154,0.42857142857142855,0.42857142857142855,,0.3384615384615385,0.3181818181818182,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,0.12,0.52,0.5538461538461539,0.3333333333333333,0.46861875000000003,0.43056249999999996,0.4601166666666667,0.08571428571428572,0.11627906976744186,0.12790697674418605,0.4418604651162791,10.005128205128207,26.757692307692313,0.3835125448028674,9.0,2.0,4.0,,,1.0,1.0,2.0,4.0,6.0,,,,2.0,1.0,8.0,1.0,,0.42857142857142855,0.5,,,,,,0.9,0.9,0.1111111111111111,0.42857142857142855,0.06153846153846154,0.5,0.5,0.5,,,,0.04,1.0,,3.0,5.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,0.38461538461538464,,,,,,1.0,,,1.0,0.037037037037037035,,False,1.0,,,
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,1525.0,25,-21,52,54,23.0,5.0,6.0,106,,,,2.0,,,1.0,5.0,,,3.0,,2.0,1.0,5.0,1.0,4.0,59,,,,,1.0,3.0,,,,,3.0,,5.0,1.0,,,,,,,,,,,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,2.0,2.0,,23.0,,,,1.0,0.2,,0.2,,,0.21428571428571427,,,0.25,,,0.7142857142857143,13.793103448275863,,,0.0625,0.15384615384615385,,0.06451612903225806,0.029411764705882353,,,,,0.2,,1.0,,0.2857142857142857,,,,,,,0.7142857142857143,0.2,0.2,1.0,,,,,0.75,0.7142857142857143,0.2,0.4878571428571429,,0.5035000000000001,0.125,0.3333333333333333,,,9.399999999999999,25.74,0.4423076923076923,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,False,,1.0,1.0,
