EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,LongMidRangeAssists,FTDefRebounds,Offensive Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,LostBallSteals,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,LostBallTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,on,PtsUnassisted3s,PtsPutbacks,SelfOReb,Charge Fouls Drawn,OffArc3ReboundPct,SelfORebPct,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,3396.0,57,9,117,116,38.0,36,13.0,233,3.0,5.0,1.0,1.0,4.0,18.0,1.0,2.0,4.0,3.0,8.0,25.0,4.0,6.0,22.0,119,2.0,1.0,7.0,3.0,2.0,4.0,16.0,4.0,2.0,11.0,9.0,20.0,7.0,2.0,10.0,1.0,49.0,1.0,2.0,1.0,5.0,4.0,9.0,4.0,13.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,6.0,3.0,3.0,4.0,9.0,1.0,10.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,38.0,1.0,0.32,0.14285714285714285,0.27586206896551724,0.1,0.3333333333333333,0.18181818181818182,0.13793103448275862,0.08,0.1111111111111111,28.057553956834536,0.3333333333333333,0.2,0.14285714285714285,0.06451612903225806,0.18518518518518517,0.034482758620689655,0.16363636363636364,0.05,0.1,0.058823529411764705,0.2222222222222222,0.5,0.17391304347826086,0.25,1.0,0.1724137931034483,0.6,0.6,0.6206896551724138,0.2222222222222222,0.25,0.06896551724137931,0.5,0.5,0.13793103448275862,0.1,1.0,0.3,0.3103448275862069,0.4390551724137931,0.36405,0.449625,0.15625,0.17857142857142858,0.18181818181818182,8.452,25.8,0.3247863247863248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,3332.0,56,16,113,111,38.0,37,14.0,224,4.0,5.0,1.0,1.0,1.0,2.0,,,7.0,4.0,5.0,7.0,15.0,3.0,34.0,121,1.0,1.0,1.0,5.0,1.0,15.0,4.0,7.0,,2.0,,2.0,,,,1.0,4.0,,,,4.0,1.0,6.0,,6.0,,,1.0,,1.0,2.0,,3.0,,4.0,8.0,,,3.0,,,2.0,,,,,15.0,38.0,,0.7142857142857143,1.0,0.7045454545454546,1.1666666666666667,0.6875,1.0714285714285714,0.6818181818181818,,,18.51851851851852,0.3333333333333333,,0.04,,0.12903225806451613,,0.08928571428571429,,,,,,0.14814814814814814,,,0.22727272727272727,0.8,0.8,0.09090909090909091,0.5,0.5,,,,0.3181818181818182,0.16666666666666666,1.0,0.6666666666666666,0.9090909090909091,0.5579363636363637,0.5842666666666666,0.5633083333333334,,,0.4411764705882353,4.328571428571429,24.413333333333334,0.336283185840708,1.0,1.0,2.0,8.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,7.0,1.0,1.0,3.0,1.0,6.0,4.0,6.0,21.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,1.0,0.4666666666666667,0.3333333333333333,0.8,0.4666666666666667,1.0,0.625,0.6,0.06666666666666667,0.125,0.3333333333333333,0.08333333333333333,0.5,1.0,0.36363636363636365,0.25,0.2857142857142857,1.0,0.7142857142857143,0.7142857142857143,1.0,0.25,1.0,0.25,0.5,0.5,1.0,0.16666666666666666,1.0,0.75,0.7142857142857143,0.17647058823529413,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,3596.0,60,5,120,121,33.0,34,14.0,241,7.0,11.0,1.0,3.0,1.0,4.0,1.0,1.0,,,9.0,16.0,,7.0,25.0,129,4.0,2.0,6.0,,1.0,5.0,,,3.0,,5.0,5.0,4.0,1.0,,,15.0,,8.0,,5.0,7.0,14.0,8.0,22.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,,4.0,10.0,2.0,10.0,,4.0,1.0,3.0,3.0,3.0,1.0,5.0,33.0,1.0,0.5625,0.3333333333333333,0.5625,0.3333333333333333,0.5952380952380952,0.35714285714285715,,0.1875,0.25,18.30985915492958,0.2,,0.25925925925925924,0.25,0.14705882352941177,,0.19672131147540983,0.12903225806451613,0.19047619047619047,,0.25,0.5,0.13793103448275862,0.2,0.3333333333333333,0.6875,0.6363636363636364,0.7777777777777778,0.25,0.25,0.3333333333333333,0.0625,1.0,1.0,,0.5,0.3333333333333333,,0.6875,0.49879375,0.473875,0.45675,0.2,0.2,0.2,4.3875,,0.275,,2.0,,,,,,,,,,,,,,2.0,2.0,,18.0,,,,,2.0,,,2.0,1.0,1.0,,,,,,,,0.16666666666666666,,,0.5,0.2,1.0,1.0,,,,,,,,0.5,,,,,,,,,,0.08,1.0,2.0,1.0,1.0,1.0,0.18181818181818182,0.3,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,
202066,1610612751,Garrett Temple,Garrett Temple,202066,BKN,3388.0,56,18,116,115,42.0,38,15.0,231,2.0,4.0,,2.0,2.0,2.0,,,6.0,2.0,4.0,6.0,17.0,5.0,22.0,115,1.0,1.0,3.0,6.0,,2.0,6.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,,,,5.0,1.0,7.0,,7.0,1.0,,,,,1.0,,1.0,1.0,2.0,5.0,4.0,,5.0,1.0,3.0,,,,,,2.0,42.0,,0.6666666666666666,0.3333333333333333,0.3695652173913043,0.1111111111111111,0.44,0.1111111111111111,0.7391304347826086,0.16666666666666666,,18.84057971014493,,,0.037037037037037035,,0.15625,,0.1016949152542373,,,,0.1111111111111111,,0.14285714285714285,0.25,,0.17391304347826086,0.5,0.6666666666666666,0.08695652173913043,1.0,1.0,,,,0.2608695652173913,0.2222222222222222,,0.2222222222222222,0.9130434782608695,0.541091304347826,0.49285,0.47692222222222225,0.12,0.375,0.09090909090909091,6.233333333333333,23.823529411764707,0.3620689655172414,,,1.0,11.0,2.0,,4.0,2.0,1.0,1.0,,3.0,1.0,1.0,3.0,,5.0,,2.0,9.0,2.0,,,1.0,,,,0.25,0.25,1.0,0.17647058823529413,0.3333333333333333,,0.17647058823529413,1.0,0.625,0.625,,,0.25,,0.5,,0.4782608695652174,0.09090909090909091,0.09090909090909091,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.25,1.0,1.0,0.4444444444444444,,,0.3333333333333333,0.22727272727272727,1.0,,,1.0,1.0,0.25,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,4340.0,72,-3,150,148,45.0,42,15.0,298,3.0,4.0,2.0,3.0,1.0,5.0,1.0,2.0,8.0,2.0,5.0,11.0,12.0,2.0,33.0,164,2.0,2.0,5.0,3.0,1.0,11.0,2.0,8.0,2.0,2.0,,2.0,,,1.0,1.0,4.0,1.0,1.0,,9.0,9.0,18.0,2.0,20.0,1.0,1.0,2.0,,2.0,1.0,,3.0,2.0,5.0,9.0,7.0,,4.0,,2.0,,,,,,11.0,45.0,,0.45454545454545453,0.4,0.6739130434782609,0.625,0.66,0.6111111111111112,0.5217391304347826,0.18181818181818182,0.2,16.184971098265898,0.6666666666666666,,0.2647058823529412,0.029411764705882353,0.21951219512195122,0.02564102564102564,0.24,0.0273972602739726,0.045454545454545456,0.045454545454545456,0.3076923076923077,0.2,0.19444444444444445,0.4,,0.17391304347826086,0.75,0.75,0.21739130434782608,0.2,0.25,0.08695652173913043,0.5,1.0,0.34782608695652173,0.375,0.6666666666666666,0.25,0.6956521739130435,0.4850891304347827,0.37766666666666665,0.46635625,0.08,0.15384615384615385,0.3333333333333333,8.318181818181818,24.66666666666666,0.3,1.0,2.0,1.0,4.0,1.0,1.0,1.0,6.0,,,1.0,7.0,1.0,,1.0,,2.0,2.0,8.0,21.0,6.0,,,,1.0,,1.0,0.8,0.8,1.0,0.5833333333333334,,0.6666666666666666,0.5833333333333334,0.5,0.3333333333333333,0.3333333333333333,,,,0.25,0.6666666666666666,1.0,0.17391304347826086,0.25,0.25,1.0,0.75,0.75,1.0,0.6666666666666666,0.5,0.3333333333333333,,,,0.125,1.0,0.5,0.75,0.06060606060606061,,,,1.0,,,,,1.0,,0.5,1.0,,,,True,,,,,,,,,,,,,,,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,1256.0,21,-21,44,42,9.0,7,2.0,86,,,,,3.0,3.0,1.0,2.0,3.0,1.0,4.0,5.0,6.0,,14.0,61,,1.0,1.0,2.0,,2.0,2.0,3.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,3.0,3.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,9.0,,0.8,1.0,0.6363636363636364,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.5454545454545454,,,26.08695652173913,1.0,,,,0.07142857142857142,,0.045454545454545456,,,,,,0.07692307692307693,,1.0,,,,0.2727272727272727,1.0,1.0,0.18181818181818182,0.5,0.5,0.2727272727272727,,,0.3333333333333333,0.5454545454545454,0.4946045454545454,0.63015,0.5439333333333333,,,0.14285714285714285,10.98,24.633333333333336,0.20454545454545456,,,1.0,3.0,,,1.0,1.0,,1.0,,2.0,,,1.0,,,,6.0,6.0,1.0,,,,,,,0.75,0.75,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,True,,,,,,,,,,,,,,,,,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,1234.0,21,-15,47,46,13.0,7,2.0,93,3.0,3.0,,,,,,,3.0,1.0,3.0,3.0,3.0,,6.0,50,,,,1.0,,,,3.0,,,2.0,2.0,1.0,1.0,,,6.0,,,,2.0,4.0,6.0,,6.0,,,1.0,,,2.0,,3.0,1.0,4.0,7.0,1.0,,,,,,1.0,,1.0,1.0,,13.0,,1.0,,0.5,,0.5,,0.5,,,18.367346938775512,0.3333333333333333,,0.3076923076923077,,0.16666666666666666,,0.24,,,,0.14285714285714285,,0.18181818181818182,,1.0,0.5,1.0,1.0,,,,,,,0.5,,,1.0,1.0,0.607025,,0.543,,,,1.2333333333333334,28.233333333333334,0.2765957446808511,,,,,,,,,,,,,,,,,,,6.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,826.0,14,-13,31,29,6.0,6,,60,,,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,39,,,,,1.0,1.0,2.0,1.0,,6.0,1.0,7.0,1.0,,1.0,3.0,15.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,2.0,,1.0,,,,,,1.0,6.0,,1.0,,0.3333333333333333,,0.375,0.5,0.6666666666666666,,,16.129032258064516,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,0.5287333333333333,,,0.25,0.5,0.3333333333333333,16.1,24.299999999999997,0.1935483870967742,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629725,1610612751,Jeremiah Martin,Jeremiah Martin,1629725,BKN,89.0,1,-3,3,3,,1,,6,,,,,,,,,,,,,,,,6,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629743,1610612751,Donta Hall,Donta Hall,1629743,BKN,243.0,4,-8,9,9,1.0,2,,18,,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,16,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,1.0,,1.0,,1.0,,0.5,,,,,33.333333333333336,,,,,0.3333333333333333,,0.2,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,,,,,,0.406,,,0.5,0.5,,7.8,,0.1111111111111111,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
