EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceTsPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,OffThreePtRebounds,FTDefRebounds,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,HeaveAttempts,Charge Fouls,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,SecondChanceAtRimFGM,PtsPutbacks,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,on,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,4146.0,69,-52.0,145,148,44.0,40,15.0,293,3.0,5.0,2.0,3.0,5.0,16.0,2.0,5.0,1.0,5.0,10.0,1.0,3.0,10.0,26.0,5.0,11.0,10.0,45.0,201,4.0,9.0,1.0,3.0,7.0,18.0,2.0,18.0,9.0,6.0,10.0,5.0,3.0,5.0,12.0,17.0,7.0,5.0,2.0,1.0,2.0,46.0,2.0,1.0,2.0,4.0,6.0,3.0,9.0,1.0,3.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,7.0,1.0,2.0,3.0,1.0,12.0,1.0,13.0,3.0,7.0,1.0,18.0,44.0,1.0,1.0,0.1,0.1,0.6,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.38461538461538464,0.4444444444444444,0.47297297297297297,0.4583333333333333,0.5357142857142857,0.6,0.2972972972972973,0.11538461538461539,0.2,0.125,30.061349693251536,0.2857142857142857,0.5,0.12903225806451613,0.058823529411764705,0.08,0.10714285714285714,0.02564102564102564,0.14285714285714285,0.05,0.14285714285714285,0.08333333333333333,0.2,0.1,0.05555555555555555,0.13513513513513514,0.6,0.75,0.43243243243243246,0.3125,0.35714285714285715,0.13513513513513514,0.4,0.4,0.5,0.02702702702702703,0.2702702702702703,0.5,0.5,0.6,0.25,0.6666666666666666,0.25,0.3333333333333333,0.43243243243243246,0.5,0.4505094594594594,0.417575,0.17073170731707318,0.23333333333333334,0.4,10.061538461538463,26.136363636363637,0.30344827586206896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,3822.0,64,-52.0,133,135,39.0,43,16.0,268,1.0,3.0,,1.0,1.0,7.0,,1.0,4.0,3.0,14.0,1.0,4.0,2.0,11.0,4.0,18.0,7.0,23.0,188,,3.0,1.0,5.0,5.0,8.0,4.0,,12.0,,14.0,3.0,3.0,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,,,2.0,5.0,7.0,,7.0,,3.0,3.0,,1.0,1.0,3.0,,,4.0,2.0,4.0,9.0,1.0,3.0,,8.0,,1.0,2.0,8.0,39.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.2,0.2222222222222222,0.18181818181818182,,0.27586206896551724,0.1875,0.3484848484848485,0.4,0.6206896551724138,0.2727272727272727,0.3333333333333333,0.2857142857142857,23.841059602649008,0.25,,0.1724137931034483,,0.06896551724137931,0.1206896551724138,,,,0.08333333333333333,0.3076923076923077,,0.08,,0.10344827586206896,0.3333333333333333,0.5,0.2413793103448276,0.14285714285714285,0.2,0.034482758620689655,,,,0.13793103448275862,0.4827586206896552,0.21428571428571427,0.21428571428571427,1.0,0.125,,0.5,0.25,0.7241379310344828,0.21428571428571427,0.504303448275862,0.47972499999999996,0.06451612903225806,0.08333333333333333,0.34782608695652173,8.772727272727273,25.46666666666667,0.2932330827067669,1.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,0.3,1.0,1.0,0.25,0.25,1.0,0.25,0.75,0.125,0.5525625,0.05263157894736842,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,4343.0,72,-48.0,149,152,50.0,49,16.0,301,2.0,5.0,,2.0,3.0,3.0,1.0,1.0,,,,,,6.0,9.0,,,4.0,16.0,203,3.0,5.0,,,2.0,8.0,12.0,,,,,,,2.0,2.0,4.0,2.0,,,,2.0,10.0,5.0,,11.0,14.0,27.0,8.0,35.0,,,,,4.0,,3.0,1.0,1.0,7.0,4.0,1.0,4.0,1.0,6.0,,4.0,,1.0,1.0,8.0,50.0,,1.0,1.0,1.0,,,,,0.6666666666666666,0.6,0.6666666666666666,0.6,0.7272727272727273,0.6666666666666666,,,,,10.843373493975903,0.5714285714285714,,0.5,0.15151515151515152,0.2972972972972973,0.38461538461538464,0.0975609756097561,0.375,0.1,0.6,0.38461538461538464,0.6,0.3225806451612903,,0.5555555555555556,0.4,0.4,0.3333333333333333,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,,0.4,,,,0.5555555555555556,,0.47907777777777777,0.44414,0.1,0.1,0.5,6.066666666666666,,0.33557046979865773,,,,,,,2.0,3.0,2.0,1.0,,0.5,1.0,1.0,,,,,,,0.5421,,0.125,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,0.061224489795918366,0.07692307692307693,0.16666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,2036.0,34,-28.0,73,73,14.0,28,4.0,146,2.0,2.0,,,,,1.0,3.0,1.0,1.0,6.0,,2.0,3.0,5.0,1.0,7.0,2.0,11.0,99,,1.0,,2.0,1.0,1.0,2.0,4.0,3.0,,5.0,1.0,,8.0,4.0,12.0,4.0,,3.0,3.0,2.0,28.0,,,1.0,,1.0,,1.0,,2.0,,2.0,,,1.0,,,1.0,,2.0,4.0,,4.0,,4.0,,2.0,,1.0,14.0,,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,0.16666666666666666,0.6,,0.375,,0.39285714285714285,0.125,0.5833333333333334,,,,19.48051948051948,,,,,0.05555555555555555,0.03571428571428571,,,,,,,0.0625,,0.16666666666666666,1.0,1.0,,,,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.5,0.16666666666666666,0.16666666666666666,1.0,,,0.6666666666666666,,0.75,0.2,0.5085409090909091,0.414275,0.14285714285714285,0.2857142857142857,0.09090909090909091,11.06,31.014285714285712,0.1917808219178082,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,5566.0,93,-73.0,195,197,56.0,60,19.0,392,,2.0,,,4.0,8.0,6.0,8.0,9.0,7.0,19.0,,2.0,10.0,18.0,11.0,28.0,2.0,55.0,272,2.0,3.0,2.0,7.0,,10.0,14.0,6.0,33.0,,19.0,7.0,3.0,6.0,3.0,9.0,2.0,1.0,3.0,2.0,1.0,21.0,,,5.0,2.0,7.0,,7.0,,,,,2.0,,1.0,2.0,,3.0,,8.0,11.0,,2.0,,2.0,,1.0,,10.0,56.0,,,0.7,0.7,1.0,0.39285714285714285,0.2857142857142857,0.39285714285714285,0.5555555555555556,0.6666666666666666,0.5760869565217391,0.5,0.5851063829787234,0.5,0.6086956521739131,0.16666666666666666,0.5,0.25,23.148148148148145,0.6666666666666666,,0.05128205128205128,,0.11627906976744186,0.08536585365853659,,,,,0.11764705882352941,,0.10810810810810811,,0.043478260869565216,,,0.17391304347826086,0.5,0.6666666666666666,0.17391304347826086,0.75,0.75,0.8333333333333334,0.1956521739130435,0.41304347826086957,0.3684210526315789,0.3684210526315789,1.0,,,0.2,,0.6521739130434783,0.3684210526315789,0.49690652173913036,0.54803,0.02127659574468085,0.05263157894736842,0.18181818181818182,12.866666666666665,25.5,0.28717948717948716,4.0,1.0,5.0,2.0,3.0,,10.0,,1.0,,,0.8333333333333334,,0.5,0.4444444444444444,0.5,1.0,0.16666666666666666,0.3333333333333333,0.5,0.4734833333333333,,0.18181818181818182,,2.0,3.0,,,,1.0,1.0,,1.0,1.0,0.6666666666666666,0.8333333333333334,,,,0.16666666666666666,1.0,,,,1.0,2.0,1.0,2.0,1.0,0.6666666666666666,0.03571428571428571,0.1111111111111111,1.0,1.0,0.5,1.0,0.4,,,,,,True,,,,,,,,,,,,
1629725,1610612751,Jeremiah Martin,Jeremiah Martin,1629725,BKN,291.0,5,-9.0,9,10,,1,1.0,19,,,,,,,,,1.0,,,,,,,,1.0,,,19,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.57465,,,,,,23.9,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202066,1610612751,Garrett Temple,Garrett Temple,202066,BKN,4038.0,67,-39.0,143,142,50.0,52,17.0,285,3.0,4.0,2.0,3.0,2.0,2.0,,2.0,4.0,3.0,12.0,2.0,3.0,5.0,8.0,6.0,16.0,,28.0,191,3.0,5.0,4.0,5.0,,18.0,6.0,4.0,15.0,3.0,12.0,3.0,,,2.0,2.0,2.0,,,,,6.0,,,4.0,,4.0,,4.0,,1.0,,1.0,3.0,,,,,3.0,,2.0,6.0,,2.0,,1.0,1.0,1.0,,18.0,50.0,,,0.6,0.6,0.8333333333333334,0.375,0.8,0.375,0.625,0.6,0.5833333333333334,0.9,0.5833333333333334,0.9,0.6666666666666666,,,,16.770186335403725,1.0,,,,0.12121212121212122,0.06779661016949153,,,,,,,0.10344827586206896,,0.16666666666666666,0.75,0.75,0.08333333333333333,1.0,1.0,0.08333333333333333,,,,0.16666666666666666,0.5,0.25,0.25,1.0,0.3,0.6666666666666666,0.3,0.6666666666666666,0.8333333333333334,0.25,0.540375,0.543805,0.041666666666666664,0.125,0.6428571428571429,8.4875,25.7,0.34965034965034963,3.0,,2.0,1.0,1.0,,,3.0,,,,,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,,1.0,0.2,0.5415,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.25,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,1256.0,21,-21.0,44,42,9.0,7,2.0,86,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,2.0,1.0,4.0,1.0,6.0,61,,,,,,,2.0,,3.0,,2.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,,4.0,1.0,5.0,,5.0,,,,,,,,,,,,1.0,2.0,1.0,3.0,,2.0,,1.0,,,9.0,,,1.0,1.0,1.0,0.25,,0.25,0.5,,0.4166666666666667,,0.42857142857142855,,0.6666666666666666,,,,15.217391304347826,,,0.125,,0.2857142857142857,0.22727272727272727,,,,,0.25,,0.23076923076923078,,,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.4618166666666666,,0.14285714285714285,0.3333333333333333,,13.5,24.975,0.20454545454545456,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,0.3948,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,1631.0,27,-28.0,58,59,12.0,8,3.0,117,4.0,4.0,,,,,,,,,4.0,,1.0,4.0,4.0,,4.0,,8.0,84,,,,1.0,,,6.0,2.0,,,4.0,,,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,1.0,2.0,3.0,5.0,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,12.0,,,0.75,1.0,,,,,1.0,,0.5,,0.5,,0.5,,,,14.516129032258064,,,0.07142857142857142,0.1,0.1111111111111111,0.08695652173913043,0.1111111111111111,,,,,0.5,0.14285714285714285,,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,1.0,,1.0,,0.53341875,0.513,,,,2.25,27.925000000000004,0.20689655172413793,,,,,,,2.0,,1.0,,,1.0,0.75,,,,,,,,,,0.25,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,0.11764705882352941,0.2,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,0.25,1.0,True,,,,,,,,,,,,
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,458.0,8,-7.0,17,18,5.0,10,2.0,35,1.0,2.0,1.0,1.0,,,,,,,1.0,,,1.0,2.0,,1.0,3.0,5.0,26,1.0,1.0,,,3.0,5.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,,3.0,1.0,1.0,1.0,5.0,5.0,,1.0,1.0,1.0,,,,,0.5,1.0,0.3333333333333333,1.0,0.625,1.25,0.3333333333333333,,,,21.05263157894737,,,0.3333333333333333,,,0.16666666666666666,,,,0.5,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,1.0,,0.45456666666666673,0.3065,0.3333333333333333,0.5,1.0,2.6500000000000004,27.1,0.29411764705882354,,,,,,2.0,2.0,,,2.0,,1.0,1.0,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
