EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceCorner3FGM,PtsPutbacks,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,SelfOReb,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,OffFTReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Travels,BlockedLongMidRange,DefensiveGoaltends,on,Technical Free Throw Trips,3SecondViolations,OffensiveGoaltends
2544,1610612747,LeBron James,LeBron James,2544,LAL,14416.0,486,195.0,971,192.0,0.4012345679012346,240.0,36.0,485.0,188.0,46.0,43.0,52.0,11.0,16.0,7.0,17.0,2.0,2.0,1.0,,,8.0,34.0,1.0,4.0,14.0,50.0,76.0,10.0,36.0,44.0,174.0,548.0,2.0,13.0,25.0,4.0,14.0,26.0,64.0,52.0,48.0,21.0,,34.0,8.0,4.0,,27.0,21.0,48.0,10.0,11.0,18.0,7.0,2.0,117.0,2.0,7.0,26.0,30.0,5.0,61.0,9.0,70.0,8.0,5.0,3.0,9.0,6.0,6.0,,3.0,,15.0,3.0,8.0,15.0,1.0,1.0,1.0,49.0,2.0,3.0,,58.0,8.0,23.0,7.0,1.0,,6.0,1.0,1.0,8.0,3.0,62.0,3.0,0.52,0.5306122448979592,0.7,0.2777777777777778,0.2857142857142857,0.2777777777777778,0.6578947368421053,0.52,0.5803571428571429,0.48717948717948717,0.635036496350365,0.5818181818181818,0.32142857142857145,,0.05263157894736842,0.057692307692307696,,28.41121495327103,0.6,0.4166666666666667,0.28846153846153844,0.07865168539325842,0.26,0.021505376344086023,0.27450980392156865,0.04945054945054945,0.10344827586206896,0.04,0.014705882352941176,0.04,0.20454545454545456,0.32558139534883723,0.4117647058823529,0.3013698630136986,0.375,0.4642857142857143,0.8269230769230769,0.8775510204081632,0.4883720930232558,0.0625,0.15178571428571427,0.017857142857142856,1.0,1.0,0.5,0.30357142857142855,0.23529411764705882,0.23529411764705882,0.75,0.1111111111111111,0.1111111111111111,0.41025641025641024,0.6875,,,0.358974358974359,0.2857142857142857,0.7857142857142857,0.23529411764705882,0.5213463963963962,0.5110333333333333,0.5196618421052631,0.18110236220472442,0.25274725274725274,0.367816091954023,6.140789473684211,26.836111111111112,2.0,4.0,4.0,3.0,,3.0,7.0,1.0,10.0,19.0,9.0,3.0,10.0,9.0,0.5,0.42857142857142855,0.5,0.6785714285714286,0.14285714285714285,,0.08571428571428572,0.14814814814814814,0.5714285714285714,0.6666666666666666,1.0,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.4444444444444444,0.5,,,0.10919540229885058,1.0,2.0,,1.0,,,1.0,,,,0.021739130434782608,,,1.0,,,True,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,2542.0,84,39.0,176,39.0,0.4642857142857143,42.0,-14.0,92.0,39.0,9.0,4.0,6.0,3.0,4.0,,,,,,,,,,,,,4.0,6.0,,,6.0,14.0,112.0,,3.0,4.0,,,5.0,11.0,4.0,4.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,3.0,4.0,1.0,2.0,7.0,3.0,10.0,2.0,,2.0,1.0,1.0,,,,,1.0,,7.0,9.0,,,,8.0,,2.0,,7.0,,,1.0,,,1.0,,,1.0,1.0,11.0,,0.5,1.0,,,,,0.6666666666666666,0.75,0.6666666666666666,0.75,0.7,0.7857142857142857,,,,,,10.309278350515465,1.0,0.6666666666666666,0.05555555555555555,0.11538461538461539,0.21052631578947367,,0.13513513513513514,0.07142857142857142,0.2,,,,,,0.25,0.21428571428571427,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,0.75,,,,,1.0,,0.5616666666666666,0.5521333333333333,0.605625,,,0.7857142857142857,1.6166666666666665,,2.0,3.0,,,,2.0,3.0,,2.0,6.0,,,4.0,3.0,,0.6666666666666666,0.6666666666666666,0.75,,,0.1,0.2,,,,,,,1.0,0.6666666666666666,,,0.42857142857142855,,4.0,,,,,,,,,,,,,,,True,,,
2747,1610612747,JR Smith,JR Smith,2747,LAL,298.0,10,4.0,20,4.0,0.4,5.0,-1.0,10.0,6.0,2.0,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,3.0,15.0,,,,1.0,2.0,,3.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,1.0,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,0.5,,0.5,1.0,1.0,1.0,0.450975,,0.450975,,,1.0,,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,365.0,12,,25,,,6.0,2.0,13.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,,1.0,2.0,,,,1.0,2.0,1.0,2.0,,5.0,12.0,,,,,,,,2.0,,3.0,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,2.0,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,0.5,0.5,,0.625,,0.625,,0.5,,,,,26.666666666666668,,,0.5,,0.16666666666666666,,0.25,,,,,,,1.0,,0.25,,0.25,1.0,1.0,1.0,0.25,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.75,0.5,0.54105,,,,,,6.6000000000000005,25.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201580,1610612747,JaVale McGee,JaVale McGee,201580,LAL,82.0,3,,5,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626188,1610612747,Quinn Cook,Quinn Cook,1626188,LAL,1435.0,53,22.0,106,22.0,0.41509433962264153,24.0,-35.0,53.0,29.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,,,,,,2.0,4.0,,,1.0,3.0,6.0,2.0,4.0,1.0,13.0,78.0,,2.0,4.0,,1.0,1.0,5.0,,6.0,,,4.0,2.0,,,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,0.5,,0.5,0.5,0.5,0.6,0.4,0.6,0.4,0.4,,,,,20.0,1.0,,0.1111111111111111,,,,0.05555555555555555,,,,,,0.14285714285714285,,,,,0.3,0.6666666666666666,0.6666666666666666,,0.2,0.1,,,,,0.4,0.5,0.5,,,,0.4,1.0,,,0.2,,0.7,0.5,0.512815,,0.54271,,,0.38461538461538464,7.783333333333334,26.275,,,1.0,,,,,,,,6.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,15671.0,543,186.0,1085,185.0,0.3425414364640884,261.0,77.0,542.0,202.0,70.0,16.0,24.0,5.0,6.0,4.0,,3.0,14.0,5.0,,3.0,4.0,19.0,2.0,2.0,9.0,16.0,28.0,7.0,33.0,16.0,69.0,530.0,7.0,5.0,7.0,2.0,12.0,10.0,26.0,22.0,10.0,18.0,1.0,18.0,4.0,5.0,,24.0,12.0,36.0,8.0,4.0,17.0,2.0,5.0,84.0,3.0,4.0,5.0,11.0,1.0,17.0,7.0,24.0,14.0,11.0,3.0,10.0,7.0,9.0,2.0,3.0,,19.0,6.0,10.0,21.0,1.0,3.0,,22.0,1.0,,4.0,21.0,1.0,7.0,5.0,,,2.0,,2.0,5.0,3.0,26.0,1.0,0.6875,0.7333333333333333,0.8571428571428571,0.21212121212121213,0.16666666666666666,0.21875,0.5714285714285714,0.7142857142857143,0.4344262295081967,0.42105263157894735,0.4859154929577465,0.5,0.5409836065573771,,0.17857142857142858,0.125,,14.446227929373995,0.5263157894736842,0.06666666666666667,0.07432432432432433,0.035398230088495575,0.04310344827586207,0.022727272727272728,0.06060606060606061,0.02857142857142857,0.058823529411764705,0.08695652173913043,0.024096385542168676,0.02040816326530612,0.06382978723404255,0.0392156862745098,0.12,0.04819277108433735,0.6,0.39344262295081966,0.6666666666666666,0.7619047619047619,0.6875,0.06557377049180328,,0.22950819672131148,0.21428571428571427,0.21428571428571427,1.0,0.3114754098360656,0.21052631578947367,0.21052631578947367,0.75,0.5,0.2,0.3157894736842105,0.8333333333333334,0.15789473684210525,,0.47368421052631576,0.2222222222222222,0.9344262295081968,0.2222222222222222,0.5603475000000001,0.5670571428571428,0.561175,0.1044776119402985,0.20588235294117646,0.37681159420289856,2.778571428571429,25.439393939393938,2.0,3.0,,,1.0,2.0,3.0,2.0,,10.0,3.0,5.0,4.0,4.0,0.2857142857142857,0.6666666666666666,0.5,0.5,0.5,,,0.030303030303030304,,,,,,,0.3,0.6666666666666666,0.5,1.0,0.14492753623188406,1.0,2.0,0.5,0.2,1.0,,1.0,1.0,,,0.03125,,,1.0,1.0,,False,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,13228.0,465,173.0,933,172.0,0.3720430107526882,220.0,5.0,468.0,187.0,57.0,10.0,20.0,4.0,7.0,12.0,8.0,6.0,17.0,2.0,1.0,5.0,8.0,24.0,3.0,3.0,8.0,17.0,40.0,14.0,41.0,15.0,91.0,501.0,5.0,8.0,14.0,4.0,13.0,7.0,35.0,22.0,12.0,39.0,,24.0,8.0,3.0,,6.0,3.0,9.0,,3.0,4.0,1.0,1.0,21.0,5.0,4.0,15.0,14.0,3.0,32.0,9.0,41.0,4.0,3.0,1.0,4.0,1.0,7.0,1.0,3.0,,11.0,3.0,12.0,21.0,3.0,2.0,,14.0,1.0,1.0,,21.0,,9.0,4.0,,,3.0,,1.0,4.0,,35.0,1.0,0.6470588235294118,0.6875,0.9285714285714286,0.34146341463414637,0.3076923076923077,0.34146341463414637,0.425,0.5714285714285714,0.4691358024691358,0.5185185185185185,0.4945054945054945,0.53125,0.5061728395061729,,0.075,0.1,,19.35483870967742,0.36363636363636365,0.1875,0.1111111111111111,0.041237113402061855,0.17045454545454544,0.046296296296296294,0.13551401869158877,0.04390243902439024,0.027777777777777776,,0.07246376811594203,,0.12195121951219512,0.0625,0.16216216216216217,0.15384615384615385,,0.24691358024691357,0.5,0.5555555555555556,0.7,0.14814814814814814,0.09876543209876543,0.20987654320987653,0.35294117647058826,0.35294117647058826,1.0,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.875,0.18181818181818182,0.2727272727272727,0.25925925925925924,0.5714285714285714,0.18518518518518517,0.2,0.2962962962962963,0.375,0.7530864197530864,0.3333333333333333,0.5276907407407407,0.56218125,0.5330296296296296,0.1,0.1836734693877551,0.38461538461538464,7.277499999999999,24.697560975609758,2.0,5.0,4.0,3.0,,2.0,6.0,,4.0,8.0,3.0,2.0,1.0,1.0,,0.3333333333333333,0.18181818181818182,0.3076923076923077,0.08333333333333333,,0.06382978723404255,0.21739130434782608,0.3333333333333333,0.36363636363636365,0.25,0.375,0.375,1.0,0.45454545454545453,0.4,,,0.08791208791208792,,2.0,0.5,,,,2.0,2.0,,,0.0425531914893617,,,1.0,,,False,1.0,,
201980,1610612747,Danny Green,Danny Green,201980,LAL,26054.0,860,130.0,1715,129.0,0.1511627906976744,434.0,114.0,855.0,131.0,125.0,8.0,22.0,2.0,5.0,17.0,8.0,14.0,50.0,6.0,2.0,5.0,13.0,44.0,6.0,2.0,9.0,15.0,47.0,27.0,94.0,10.0,121.0,917.0,12.0,2.0,6.0,4.0,14.0,1.0,17.0,16.0,14.0,81.0,,44.0,13.0,4.0,,15.0,10.0,25.0,7.0,3.0,14.0,1.0,,60.0,11.0,9.0,17.0,17.0,,34.0,21.0,55.0,18.0,11.0,7.0,8.0,5.0,4.0,1.0,3.0,2.0,12.0,2.0,22.0,40.0,1.0,5.0,,14.0,,1.0,1.0,15.0,1.0,6.0,12.0,2.0,2.0,7.0,,4.0,14.0,6.0,17.0,1.0,0.5333333333333333,0.6153846153846154,1.0,0.2872340425531915,0.2857142857142857,0.2872340425531915,0.3191489361702128,0.3333333333333333,0.39361702127659576,0.4,0.40816326530612246,0.4,0.6666666666666666,,0.0851063829787234,0.09090909090909091,,15.836653386454184,0.6666666666666666,,0.07488986784140969,0.04326923076923077,0.09659090909090909,0.058823529411764705,0.08436724565756824,0.05063291139240506,0.03278688524590164,0.05357142857142857,0.08928571428571429,0.013333333333333334,0.0967741935483871,0.02631578947368421,0.10344827586206896,0.09923664122137404,0.42857142857142855,0.15602836879432624,0.36363636363636365,0.4,0.5,0.12056737588652482,0.05673758865248227,0.3546099290780142,0.28,0.28,1.0,0.3120567375886525,0.29545454545454547,0.29545454545454547,1.0,0.2857142857142857,0.2857142857142857,0.25,0.4,0.25,0.4,0.45,0.2222222222222222,0.8226950354609929,0.29545454545454547,0.5419450354609929,0.5593464285714286,0.5491775,0.047619047619047616,0.11538461538461539,0.14049586776859505,7.457446808510638,24.41063829787234,1.0,7.0,6.0,1.0,1.0,2.0,9.0,2.0,,10.0,,,,,0.16666666666666666,0.2222222222222222,0.23809523809523808,0.23809523809523808,0.058823529411764705,0.125,0.04395604395604396,0.08888888888888889,0.35294117647058826,0.375,0.5,0.125,0.14285714285714285,1.0,0.3333333333333333,0.14285714285714285,0.16666666666666666,1.0,0.08264462809917356,1.0,4.0,,0.16666666666666666,1.0,1.0,7.0,2.0,1.0,0.03125,0.07368421052631578,0.010526315789473684,,,1.0,1.0,False,1.0,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,13497.0,448,113.0,902,113.0,0.25223214285714285,225.0,46.0,454.0,113.0,56.0,9.0,13.0,2.0,3.0,5.0,,6.0,16.0,,,,9.0,24.0,1.0,2.0,5.0,11.0,18.0,15.0,40.0,2.0,69.0,451.0,1.0,3.0,4.0,2.0,5.0,2.0,14.0,18.0,4.0,45.0,,24.0,9.0,1.0,,5.0,3.0,8.0,1.0,2.0,4.0,,1.0,19.0,7.0,2.0,16.0,17.0,1.0,34.0,10.0,44.0,3.0,3.0,,3.0,2.0,4.0,,1.0,,7.0,2.0,24.0,39.0,1.0,4.0,1.0,7.0,,1.0,2.0,3.0,1.0,1.0,2.0,,,1.0,,1.0,2.0,1.0,14.0,5.0,0.8181818181818182,0.9,1.0,0.375,0.4,0.375,0.6111111111111112,0.75,0.5775862068965517,0.6666666666666666,0.5847457627118644,0.7,0.6896551724137931,,0.05555555555555555,0.07692307692307693,,12.966601178781925,0.42857142857142855,0.07692307692307693,0.14049586776859505,0.024390243902439025,0.16,0.05785123966942149,0.1493212669683258,0.04433497536945813,0.07692307692307693,,0.07407407407407407,0.025,0.10204081632653061,0.1702127659574468,0.16,0.15584415584415584,0.5,0.22413793103448276,0.6923076923076923,0.75,0.8888888888888888,0.08620689655172414,,0.27586206896551724,0.375,0.375,1.0,0.41379310344827586,0.375,0.375,1.0,,0.25,0.3333333333333333,0.6666666666666666,,,0.5555555555555556,0.4,0.9137931034482759,0.375,0.5423137931034483,0.5162333333333333,0.5289611111111111,0.017241379310344827,0.05555555555555555,0.2028985507246377,4.127777777777777,24.73,1.0,3.0,2.0,,,1.0,3.0,,,2.0,,1.0,1.0,1.0,,0.3333333333333333,0.25,0.25,,,,0.17391304347826086,0.4,0.4,0.5,,,,0.75,0.3333333333333333,,,0.028985507246376812,,2.0,,,,1.0,,2.0,,0.058823529411764705,,,,,,,False,,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,1661.0,66,36.0,129,36.0,0.5454545454545454,28.0,-36.0,63.0,45.0,2.0,,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,,2.0,,,85.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,4.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,5.88235294117647,1.0,,0.125,,0.05555555555555555,,0.07692307692307693,,,,,,,,1.0,0.07142857142857142,1.0,,,,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,,,1.0,,0.6666666666666666,,0.4630166666666667,,0.4557,,,,22.1,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,24232.0,801,177.0,1602,177.0,0.2209737827715356,404.0,65.0,801.0,185.0,114.0,15.0,25.0,3.0,7.0,6.0,13.0,17.0,37.0,3.0,3.0,8.0,11.0,35.0,4.0,1.0,6.0,19.0,44.0,28.0,72.0,16.0,138.0,875.0,7.0,3.0,12.0,4.0,14.0,3.0,21.0,30.0,8.0,81.0,,35.0,11.0,2.0,,15.0,9.0,24.0,4.0,5.0,12.0,3.0,,57.0,2.0,2.0,12.0,13.0,,25.0,5.0,30.0,18.0,12.0,6.0,8.0,7.0,2.0,,1.0,,10.0,2.0,6.0,19.0,,4.0,,21.0,,1.0,6.0,21.0,2.0,8.0,1.0,1.0,1.0,1.0,,,2.0,1.0,21.0,5.0,0.7894736842105263,0.8823529411764706,0.9642857142857143,0.3888888888888889,0.2857142857142857,0.3888888888888889,0.4318181818181818,0.25,0.5258620689655172,0.34615384615384615,0.552,0.375,0.6206896551724138,,0.045454545454545456,0.08,,14.531754574811627,0.8,,0.0625,0.00980392156862745,0.075,0.011695906432748537,0.06793478260869565,0.010666666666666666,,0.017241379310344827,0.009708737864077669,0.014705882352941176,0.08139534883720931,0.056338028169014086,0.0392156862745098,0.08196721311475409,0.5,0.21551724137931033,0.6,0.6521739130434783,0.8,0.05172413793103448,0.11206896551724138,0.31896551724137934,0.4594594594594595,0.4594594594594595,1.0,0.3017241379310345,0.3142857142857143,0.3142857142857143,0.9090909090909091,0.25,0.3333333333333333,0.2692307692307692,0.42857142857142855,0.3076923076923077,0.375,0.23076923076923078,0.16666666666666666,0.8362068965517241,0.3142857142857143,0.5490646551724139,0.6092785714285714,0.5161903846153847,0.07317073170731707,0.16,0.15217391304347827,7.822727272727274,24.49861111111111,2.0,5.0,1.0,3.0,2.0,2.0,5.0,3.0,,13.0,3.0,2.0,2.0,2.0,0.42857142857142855,0.4,0.5416666666666666,0.5416666666666666,,,0.011494252873563218,0.05263157894736842,0.16666666666666666,0.16666666666666666,1.0,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.4166666666666667,0.4,0.5,1.0,0.09420289855072464,1.0,4.0,,0.3333333333333333,1.0,1.0,,,1.0,0.04,,0.0136986301369863,,,,,False,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,14377.0,474,109.0,950,109.0,0.229957805907173,240.0,9.0,476.0,108.0,63.0,30.0,42.0,4.0,8.0,7.0,,,,,,,1.0,2.0,,1.0,2.0,34.0,49.0,1.0,2.0,19.0,90.0,537.0,,5.0,9.0,1.0,2.0,9.0,22.0,48.0,20.0,3.0,,2.0,1.0,3.0,,6.0,2.0,8.0,2.0,,4.0,1.0,1.0,18.0,8.0,19.0,22.0,17.0,5.0,44.0,29.0,73.0,6.0,5.0,1.0,4.0,2.0,11.0,,2.0,2.0,15.0,3.0,14.0,46.0,,9.0,6.0,46.0,,6.0,2.0,38.0,4.0,15.0,6.0,1.0,1.0,4.0,,2.0,7.0,4.0,22.0,4.0,0.7058823529411765,0.8888888888888888,1.0,0.5,0.5,0.5,0.6938775510204082,0.5555555555555556,0.696078431372549,0.5909090909090909,0.6617647058823529,0.6111111111111112,0.0392156862745098,,0.061224489795918366,0.047619047619047616,,15.313653136531366,0.26666666666666666,0.45454545454545453,0.13821138211382114,0.1792452830188679,0.2268041237113402,0.0761904761904762,0.17727272727272728,0.12796208530805686,0.2702702702702703,0.0625,0.058823529411764705,0.10810810810810811,0.11627906976744186,0.17073170731707318,0.1282051282051282,0.2222222222222222,0.5714285714285714,0.8235294117647058,0.7142857142857143,0.75,0.7333333333333333,0.13725490196078433,,,,,,0.0392156862745098,0.5,0.5,1.0,,,0.7272727272727273,0.5,,,0.18181818181818182,0.5,0.8627450980392157,0.5,0.5625294117647058,0.5617416666666667,0.5682090909090909,0.24193548387096775,0.25,0.24444444444444444,2.4244897959183676,28.049999999999997,10.0,19.0,4.0,,,12.0,21.0,,5.0,29.0,,,6.0,6.0,,0.5714285714285714,0.5714285714285714,0.6041666666666666,0.14285714285714285,,0.1891891891891892,0.24,0.5714285714285714,0.6666666666666666,0.5,,,,0.9047619047619048,0.5263157894736842,,,0.32222222222222224,,14.0,0.3,,,2.0,2.0,2.0,,0.09090909090909091,0.15384615384615385,,,,,,False,,3.0,
201580,1610612747,JaVale McGee,JaVale McGee,201580,LAL,8027.0,271,31.0,539,31.0,0.11439114391143912,134.0,17.0,268.0,31.0,39.0,17.0,23.0,2.0,2.0,6.0,1.0,,,,,,,2.0,,,1.0,20.0,30.0,,2.0,1.0,41.0,295.0,,2.0,2.0,,1.0,,4.0,30.0,10.0,,,2.0,,1.0,,,7.0,7.0,2.0,5.0,,,,21.0,7.0,9.0,12.0,12.0,3.0,27.0,16.0,43.0,2.0,1.0,1.0,4.0,4.0,5.0,,,,9.0,2.0,10.0,21.0,,2.0,3.0,6.0,,3.0,,2.0,2.0,2.0,9.0,1.0,,4.0,1.0,5.0,10.0,8.0,4.0,,0.75,1.0,,,,,0.6666666666666666,1.0,0.625,0.6666666666666666,0.640625,0.6666666666666666,0.0625,,0.03333333333333333,0.043478260869565216,,12.933753943217665,0.4444444444444444,0.6,0.16,0.125,0.2,0.1206896551724138,0.17777777777777778,0.12307692307692308,0.17647058823529413,0.1,0.13513513513513514,0.09523809523809523,0.11764705882352941,0.18518518518518517,0.21428571428571427,0.25,0.8,0.71875,0.7391304347826086,0.7727272727272727,0.7058823529411765,0.1875,0.03125,,,,,0.0625,,,,,,0.6666666666666666,1.0,,,0.3333333333333333,,0.78125,,0.5648265625,0.57795,0.6458666666666667,0.0625,0.06666666666666667,0.0975609756097561,2.6199999999999997,25.15,5.0,8.0,3.0,,,5.0,8.0,,,10.0,,,,,,0.625,0.625,0.625,,,0.11428571428571428,0.0625,0.5,0.5,1.0,,,,1.0,0.625,,,0.24390243902439024,,10.0,,,,,2.0,3.0,,,0.18181818181818182,,,1.0,,3.0,False,,1.0,
