EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FTDefRebounds,SelfOReb,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefLongMidRangeReboundPct,SelfORebPct,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,DefensiveGoaltends,Corner3PctBlocked,LongMidRangePctBlocked
101108,1610612760,Chris Paul,Chris Paul,101108,OKC,15670.0,261,-38,538,541,141.0,83.0,57.0,1079,9.0,11.0,3.0,4.0,12.0,26.0,18.0,32.0,2.0,4.0,1.0,1.0,14.0,39.0,3.0,4.0,5.0,14.0,39.0,69.0,16.0,43.0,23.0,149.0,599,2.0,4.0,3.0,4.0,1.0,14.0,7.0,16.0,6.0,15.0,15.0,47.0,10.0,68.0,18.0,30.0,1.0,38.0,14.0,14.0,23.0,37.0,15.0,8.0,9.0,4.0,1.0,97.0,1.0,2.0,36.0,13.0,49.0,3.0,52.0,11.0,6.0,5.0,15.0,2.0,7.0,8.0,1.0,8.0,1.0,1.0,23.0,1.0,8.0,5.0,18.0,1.0,1.0,2.0,31.0,1.0,1.0,26.0,3.0,8.0,1.0,5.0,3.0,1.0,2.0,3.0,2.0,47.0,139.0,1.0,5.0,0.1282051282051282,0.1282051282051282,0.375,0.37209302325581395,0.75,0.4,0.38095238095238093,0.5652173913043478,0.5,0.4375,0.5625,0.8125,0.5161290322580645,0.6056910569105691,0.875,0.6025641025641025,0.38392857142857145,24.172185430463575,0.6521739130434783,0.1326530612244898,0.014814814814814815,0.2222222222222222,0.008264462809917356,0.18846153846153846,0.01171875,0.0392156862745098,0.010752688172043012,0.18181818181818182,0.09375,0.22413793103448276,0.21739130434782608,0.6666666666666666,0.09821428571428571,0.8181818181818182,0.8181818181818182,0.1111111111111111,0.23214285714285715,0.46153846153846156,0.46153846153846156,0.25,0.2857142857142857,0.5625,0.5625,0.05555555555555555,0.03571428571428571,0.5,0.5,0.5,0.3482142857142857,0.358974358974359,0.358974358974359,0.35714285714285715,0.5,0.75,0.6666666666666666,0.12903225806451613,0.75,0.03225806451612903,1.0,0.45161290322580644,0.35714285714285715,0.48214285714285715,0.3684210526315789,0.4606139639639639,0.42611,0.4550099999999999,0.07627118644067797,0.10810810810810811,0.022727272727272728,0.09395973154362416,0.31543624161073824,11.589855072463768,26.513953488372092,0.2620817843866171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,748.0,12,-10,22,25,4.0,5.0,3.0,47,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,0.5,,,,4.0,,,,0.16666666666666666,,0.07142857142857142,,,,,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,1477.0,25,4,48,50,9.0,1.0,6.0,98,,,,,,,,,,,,,1.0,4.0,,,,1.0,,,1.0,4.0,,3.0,50,,,,,,,,,,1.0,,,,,3.0,,,4.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,2.0,1.0,3.0,,3.0,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,9.0,,,,,1.0,0.25,,,0.25,,,,0.375,,,0.375,,,1.0,7.2727272727272725,,0.1,,0.1,,0.1,,,,0.16666666666666666,,,0.2857142857142857,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,1.0,,1.0,0.25,0.56595,,0.55995,,,,,,,25.65,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629647,1610612760,Darius Bazley,Darius Bazley,1629647,OKC,4936.0,82,7,158,165,43.0,37.0,20.0,323,2.0,6.0,1.0,3.0,,,,1.0,2.0,4.0,1.0,1.0,6.0,11.0,,,1.0,1.0,2.0,7.0,8.0,15.0,5.0,33.0,172,,,,,,,1.0,4.0,2.0,2.0,,8.0,2.0,2.0,24.0,,,11.0,6.0,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,1.0,1.0,11.0,13.0,27.0,2.0,29.0,,,,,,,2.0,,,1.0,,2.0,,,1.0,2.0,1.0,,,3.0,,,6.0,,3.0,,,1.0,1.0,,2.0,1.0,8.0,43.0,,,0.5,0.5,1.0,0.5333333333333333,,1.0,0.5333333333333333,0.2857142857142857,,0.25,0.6363636363636364,,0.6666666666666666,0.66,,0.6666666666666666,0.6818181818181818,14.917127071823204,,0.3170731707317073,0.021739130434782608,0.22448979591836735,0.02702702702702703,0.26666666666666666,0.024096385542168676,0.05263157894736842,0.034482758620689655,0.4090909090909091,0.21428571428571427,0.23529411764705882,0.2,0.5,0.2727272727272727,0.3333333333333333,0.4,0.5,,,,,0.045454545454545456,,,,0.18181818181818182,0.5,0.5,1.0,0.5,0.5454545454545454,0.5454545454545454,1.0,,,,0.5,0.3333333333333333,0.16666666666666666,1.0,0.16666666666666666,1.0,0.9545454545454546,0.5454545454545454,0.5124750000000001,,0.4946833333333333,0.12,0.3,,,0.24242424242424243,4.857142857142857,25.16,0.2721518987341772,1.0,3.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,0.75,0.2,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,True,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,3048.0,51,9,106,111,43.0,40.0,4.0,217,3.0,3.0,3.0,3.0,,2.0,,,,,,,,1.0,,,,1.0,3.0,5.0,,1.0,2.0,8.0,109,,,,,,,3.0,3.0,,1.0,1.0,7.0,4.0,2.0,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,1.0,6.0,6.0,13.0,1.0,14.0,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,7.0,9.0,,1.0,,4.0,,,5.0,1.0,2.0,,1.0,2.0,,2.0,2.0,2.0,7.0,43.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.6,,1.0,0.5,,0.75,0.5,,0.7,0.16666666666666666,8.256880733944953,1.0,0.25,0.038461538461538464,0.18181818181818182,,0.21052631578947367,0.024390243902439025,,,0.08333333333333333,0.2222222222222222,0.13636363636363635,0.2727272727272727,1.0,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,0.16666666666666666,,,,,,,0.75,1.0,,,0.25,,0.6666666666666666,,0.56566,,0.6788333333333334,0.2857142857142857,0.3333333333333333,,,0.875,6.0,67.2,0.4056603773584906,,1.0,,,,,,,0.3333333333333333,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,True,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,12508.0,208,-26,435,433,120.0,70.0,49.0,868,6.0,16.0,3.0,6.0,6.0,18.0,3.0,6.0,4.0,6.0,3.0,4.0,7.0,19.0,1.0,2.0,,2.0,15.0,40.0,11.0,25.0,14.0,77.0,478,2.0,3.0,2.0,3.0,2.0,12.0,4.0,12.0,3.0,6.0,5.0,22.0,8.0,22.0,15.0,18.0,1.0,18.0,7.0,8.0,9.0,17.0,9.0,,4.0,3.0,1.0,43.0,,2.0,9.0,9.0,19.0,2.0,21.0,7.0,4.0,3.0,5.0,2.0,4.0,5.0,,1.0,,1.0,10.0,1.0,2.0,6.0,12.0,1.0,,1.0,18.0,,1.0,15.0,1.0,6.0,,2.0,3.0,2.0,1.0,3.0,3.0,22.0,118.0,,2.0,0.26666666666666666,0.2857142857142857,0.45454545454545453,0.44,0.6666666666666666,0.5,0.4583333333333333,0.375,0.6666666666666666,0.3333333333333333,0.4846153846153846,0.8333333333333334,0.4722222222222222,0.5347222222222222,0.8571428571428571,0.5238095238095238,0.38461538461538464,16.700610997963338,0.5,0.11538461538461539,0.018018018018018018,0.07086614173228346,,0.08780487804878048,0.00975609756097561,0.023809523809523808,,0.044444444444444446,0.15384615384615385,0.07865168539325842,0.05263157894736842,1.0,0.24615384615384617,0.375,0.4,0.16666666666666666,0.27692307692307694,0.3333333333333333,0.4,0.5,0.09230769230769231,0.5,0.5,,0.09230769230769231,0.6666666666666666,0.6666666666666666,1.0,0.2923076923076923,0.3684210526315789,0.3684210526315789,0.14285714285714285,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.2222222222222222,0.75,0.1111111111111111,,0.6307692307692307,0.3888888888888889,0.5015539062500001,0.53717,0.5292441176470589,0.08571428571428572,0.13333333333333333,,0.15584415584415584,0.2857142857142857,7.0375,26.903999999999996,0.27586206896551724,4.0,1.0,2.0,,,1.0,0.1,0.0625,0.16666666666666666,0.42857142857142855,0.058823529411764705,,1.0,1.0,1.0,1.0,2.0,0.16666666666666666,0.024390243902439025,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,,,,,,,,True,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,11289.0,188,-61,387,384,80.0,43.0,50.0,771,28.0,42.0,3.0,10.0,1.0,7.0,,,,1.0,,,,,,,,,29.0,49.0,,1.0,9.0,67.0,440,13.0,21.0,,1.0,3.0,29.0,3.0,10.0,,,4.0,10.0,26.0,32.0,,,,,,4.0,4.0,8.0,3.0,1.0,3.0,1.0,,20.0,13.0,19.0,25.0,13.0,39.0,32.0,71.0,4.0,2.0,2.0,5.0,2.0,2.0,6.0,1.0,3.0,,,11.0,1.0,,2.0,9.0,,4.0,3.0,18.0,5.0,,20.0,4.0,9.0,,3.0,2.0,2.0,,2.0,2.0,10.0,80.0,1.0,3.0,0.4482758620689655,0.65,,,,,,0.5918367346938775,0.6190476190476191,0.3,0.58,0.5909090909090909,0.3,0.5775862068965517,0.58,0.38461538461538464,0.02,15.50561797752809,0.45454545454545453,0.2,0.18627450980392157,0.21739130434782608,0.13402061855670103,0.2111111111111111,0.16080402010050251,0.3,0.13513513513513514,0.2682926829268293,0.125,0.1927710843373494,0.28125,1.0,0.84,0.6666666666666666,0.717948717948718,0.4642857142857143,0.14,0.14285714285714285,0.16666666666666666,,,,,,0.02,,,,,,,,,,,1.0,0.3,,,,,0.86,,0.5319950000000001,0.5413138888888889,0.5579099999999999,0.16363636363636364,0.16666666666666666,,0.43283582089552236,0.14925373134328357,2.4918367346938775,22.5,0.20671834625322996,4.0,1.0,6.0,,,,0.08163265306122448,0.07142857142857142,0.16666666666666666,,0.375,0.13636363636363635,12.0,20.0,,1.0,18.0,0.14285714285714285,0.1,0.9090909090909091,0.6,0.045454545454545456,,,0.13043478260869565,0.08333333333333333,,,,,,True,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,9602.0,160,16,330,332,118.0,72.0,31.0,662,15.0,23.0,6.0,8.0,5.0,19.0,3.0,9.0,2.0,4.0,1.0,1.0,6.0,26.0,,1.0,3.0,12.0,23.0,51.0,8.0,30.0,12.0,82.0,352,,3.0,,1.0,,,9.0,17.0,4.0,13.0,6.0,36.0,10.0,36.0,24.0,,,26.0,6.0,9.0,7.0,16.0,5.0,2.0,7.0,1.0,1.0,39.0,1.0,1.0,10.0,3.0,14.0,2.0,16.0,3.0,1.0,2.0,6.0,2.0,5.0,6.0,,1.0,,,12.0,1.0,5.0,3.0,12.0,2.0,1.0,1.0,17.0,1.0,1.0,14.0,2.0,6.0,,2.0,,,,,,34.0,116.0,,,0.21739130434782608,0.21739130434782608,1.0,0.26666666666666666,,0.3076923076923077,0.26666666666666666,0.45098039215686275,,0.5294117647058824,0.43209876543209874,,0.5,0.47126436781609193,,0.5454545454545454,0.37037037037037035,27.123287671232877,0.5,0.04477611940298507,0.013333333333333334,0.1,0.014492753623188406,0.07784431137724551,0.013888888888888888,0.037037037037037035,0.017857142857142856,0.027777777777777776,0.09090909090909091,0.08450704225352113,0.13793103448275862,,0.2839506172839506,0.6521739130434783,0.75,0.26666666666666666,0.2345679012345679,0.2631578947368421,0.3333333333333333,0.2,0.1111111111111111,0.3333333333333333,0.3333333333333333,,0.04938271604938271,0.5,0.5,1.0,0.32098765432098764,0.23076923076923078,0.23076923076923078,1.0,0.25,,,0.26666666666666666,0.75,0.03333333333333333,1.0,0.4,0.25,0.654320987654321,0.23076923076923078,0.49053271604938264,0.45363333333333333,0.49220166666666665,0.07058823529411765,0.10909090909090909,,,0.43902439024390244,6.992156862745098,25.873333333333335,0.3575757575757576,7.0,1.0,,,,,0.13725490196078433,0.13043478260869565,0.1111111111111111,,,,,2.0,,,,0.21052631578947367,,0.5,,,,,,,4.0,,,,,True,,,
201568,1610612760,Danilo Gallinari,Danilo Gallinari,201568,OKC,10389.0,173,-42,368,363,92.0,43.0,37.0,731,5.0,11.0,2.0,3.0,3.0,5.0,8.0,17.0,,6.0,,,10.0,28.0,1.0,2.0,2.0,7.0,16.0,33.0,10.0,34.0,23.0,85.0,415,,3.0,1.0,3.0,6.0,9.0,2.0,8.0,2.0,7.0,6.0,16.0,20.0,12.0,30.0,,,28.0,10.0,5.0,,5.0,,,4.0,1.0,,10.0,2.0,2.0,18.0,10.0,30.0,4.0,34.0,5.0,2.0,3.0,8.0,1.0,6.0,7.0,1.0,2.0,,,15.0,,1.0,1.0,8.0,1.0,,4.0,18.0,2.0,,24.0,,6.0,2.0,2.0,1.0,1.0,,1.0,1.0,14.0,90.0,,,0.625,0.625,1.0,0.29411764705882354,0.3333333333333333,0.2857142857142857,0.29411764705882354,0.48484848484848486,,0.25,0.4626865671641791,0.25,0.3333333333333333,0.5324675324675324,0.5,0.42105263157894735,0.5074626865671642,22.0873786407767,0.5333333333333333,0.18867924528301888,0.023809523809523808,0.16666666666666666,0.023809523809523808,0.17391304347826086,0.023809523809523808,0.03333333333333333,0.015873015873015872,0.3103448275862069,0.05555555555555555,0.15853658536585366,0.19230769230769232,1.0,0.16417910447761194,0.45454545454545453,0.45454545454545453,1.0,0.07462686567164178,0.6,0.75,1.0,0.2537313432835821,0.47058823529411764,0.47058823529411764,0.25,0.08955223880597014,,,,0.417910447761194,0.35714285714285715,0.35714285714285715,1.0,0.3333333333333333,0.5,1.0,0.2,0.6666666666666666,,,0.4666666666666667,0.2857142857142857,0.6716417910447762,0.35714285714285715,0.48178582089552235,0.46075,0.45141333333333333,0.10666666666666667,0.15384615384615385,0.05555555555555555,0.10588235294117647,0.18823529411764706,11.721212121212119,25.7235294117647,0.25,1.0,2.0,2.0,,,,0.030303030303030304,,0.3333333333333333,,0.05,0.05,,1.0,,1.0,,0.2,,0.16666666666666666,,0.16666666666666666,,,0.047619047619047616,,1.0,3.0,,,,True,,,
203488,1610612760,Mike Muscala,Mike Muscala,203488,OKC,509.0,8,2,15,16,10.0,,,31,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,3.0,23,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,10.0,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.56475,,,,,,,,,23.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
