EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Blocked3s,BlockedArc3,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeFrequency,ShortMidRangeFGM,LongMidRangeFGA,FG2M,PenaltyFG2M,PtsUnassisted2s,Arc3Assists,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ThreePtShootingFoulsDrawnPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Travels,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,SelfOReb,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,Offensive Fouls,ShortMidRangeAssists,on,AtRimAssists,DefCorner3ReboundPct,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked
1626147,1610612751,Justin Anderson,Justin Anderson,1626147,BKN,952.0,16,-9,35,34,28.0,9.0,6.0,69,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,13.0,46,1.0,3.0,4.0,4.0,13.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,28.0,1.0,0.6666666666666666,0.75,0.75,0.75,0.9,0.9,0.9285714285714286,0.9285714285714286,0.8,19.51219512195122,1.0,0.14285714285714285,1.0,0.5,0.2,1.0,1.0,0.2,0.2,1.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,0.2,1.0,0.6,0.6666666666666666,1.0,0.6666666666666666,0.5272300000000001,0.5272300000000001,0.16666666666666666,0.5,1.0,2.2,25.35,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,952.0,16,-9,35,34,28.0,9.0,6.0,69,1.0,,,,,,,1.0,,1.0,2.0,,1.0,5.0,5.0,46,1.0,,1.0,4.0,4.0,,,1.0,,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,2.0,,,3.0,6.0,1.0,2.0,,,1.0,1.0,4.0,28.0,2.0,,,,,,,0.4166666666666667,0.5,0.3333333333333333,19.51219512195122,0.5,,,,,,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,,,0.5,,0.6666666666666666,,0.41678333333333334,0.403775,0.25,0.3333333333333333,0.8,7.5,25.5,0.8,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629725,1610612751,Jeremiah Martin,Jeremiah Martin,1629725,BKN,952.0,16,-9,35,34,28.0,9.0,6.0,69,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,3.0,4.0,1.0,12.0,46,5.0,2.0,3.0,,8.0,3.0,6.0,2.0,1.0,,1.0,1.0,,,3.0,,2.0,2.0,2.0,1.0,,2.0,,1.0,2.0,1.0,,,,,,,8.0,28.0,,0.3333333333333333,0.75,0.6666666666666666,0.75,0.5,0.5,0.5454545454545454,0.5,0.36363636363636365,31.707317073170735,0.5,0.2857142857142857,,0.16666666666666666,0.2,,,,0.18181818181818182,1.0,1.0,0.5,0.18181818181818182,0.5,0.5,,,0.125,1.0,0.25,0.5,0.36363636363636365,0.5,0.44144545454545453,0.448525,0.09090909090909091,,0.6666666666666666,12.642857142857142,24.8,0.8,5.0,1.0,,1.0,1.0,,,0.14285714285714285,,0.45454545454545453,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,0.2,1.0,0.2,0.25,0.18181818181818182,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629743,1610612751,Donta Hall,Donta Hall,1629743,BKN,1195.0,20,-17,44,43,29.0,11.0,6.0,87,2.0,2.0,,,,,,,,,5.0,,,1.0,7.0,62,4.0,,,1.0,5.0,,,,,,,,,,,1.0,1.0,2.0,5.0,,,1.0,1.0,1.0,2.0,4.0,2.0,,2.0,2.0,2.0,2.0,5.0,29.0,,,,,,0.6,0.5,0.5,0.5,,16.0,,0.1111111111111111,0.125,0.11764705882352941,0.14285714285714285,0.125,1.0,0.4,,,,,,,,,0.5,,,,,0.4,,0.4857600000000001,0.5057,0.2857142857142857,0.2857142857142857,0.7142857142857143,6.0600000000000005,,0.6590909090909091,2.0,1.0,,1.0,1.0,,,0.2,,0.4,1.0,1.0,3.0,2.0,2.0,,,,,,,0.6,0.5,0.5,,0.5,1.0,0.2,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.08333333333333333,0.2857142857142857,0.15789473684210525,0.2,0.4,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5878,0.42857142857142855,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202498,1610612751,Lance Thomas,Lance Thomas,202498,BKN,952.0,16,-9,35,34,28.0,9.0,6.0,69,,,,2.0,,1.0,,,,,3.0,,2.0,,2.0,46,2.0,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,2.0,28.0,,,,,,0.2,0.3333333333333333,0.16666666666666666,0.25,0.4,14.634146341463415,,0.14285714285714285,,0.08333333333333333,0.2,,,,0.4,,,,,,,,,0.3333333333333333,,,,0.4,,0.43692000000000003,0.4517166666666667,0.16666666666666666,0.25,1.0,18.933333333333334,22.95,0.8,,,,,,,,,,,,3.0,1.0,1.0,2.0,,,,,,,0.3333333333333333,0.5,,,,,0.6,,,,,,1.0,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,1.0,0.5,0.5,0.08333333333333333,,0.058823529411764705,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.417625,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,243.0,4,-8,9,9,1.0,2.0,,18,,,,,,,,,,,1.0,,,,2.0,16,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,0.4346,,,,,8.6,,0.1111111111111111,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,243.0,4,-8,9,9,1.0,2.0,,18,,,,,,,,1.0,,,,,1.0,,,16,,,,,,,,1.0,,3.0,,3.0,,2.0,6.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,11.11111111111111,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.55455,,,,,,25.4,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,243.0,4,-8,9,9,1.0,2.0,,18,,,,,,,,,,,1.0,,,,2.0,16,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,11.11111111111111,,,0.3333333333333333,0.2,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.4075,,,,,15.5,,0.1111111111111111,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,243.0,4,-8,9,9,1.0,2.0,,18,,,,,,,,1.0,,,1.0,,1.0,,2.0,16,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,0.5,,0.5,,0.5,22.22222222222222,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,0.4717,,,,,14.5,25.6,0.1111111111111111,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,0.5,,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626147,1610612751,Justin Anderson,Justin Anderson,1626147,BKN,742.0,12,-6,26,26,,,,52,,,1.0,4.0,,,1.0,3.0,,,,2.0,7.0,,6.0,26,,,,,,6.0,,3.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,1.0,0.2857142857142857,,0.2857142857142857,0.42857142857142855,,0.42857142857142855,,1.0,30.769230769230766,,0.09090909090909091,0.16666666666666666,0.11764705882352941,,,,,0.5714285714285714,0.25,0.25,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.3333333333333333,0.5285785714285715,,,,,,25.457142857142856,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
