EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyFG2M,PtsUnassisted3s,Fg3aBlocked,2pt And 1 Free Throw Trips,PenaltyFg2Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,LongMidRangeFGM,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFtPoints,BlockedLongMidRange,on,HeaveAttempts,BlockingFouls,Loose Ball Fouls,Offensive Fouls Drawn,OffLongMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,StepOutOfBoundsTurnovers,BlockedShortMidRange,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Corner3Assists,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,1062.0,18.0,10,35,34,9,8.0,5.0,69,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,28,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,9,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,9.75609756097561,1.0,0.16666666666666666,0.2,0.0625,0.07142857142857142,0.3333333333333333,0.25,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.5769833333333333,0.8,27.05,0.2571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,991.0,17.0,5,32,31,8,8.0,5.0,63,2.0,3.0,1.0,1.0,3.0,6.0,1.0,2.0,12.0,34,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,2.0,4.0,2.0,6.0,2.0,2.0,,,,1.0,2.0,8,,,,1.0,0.5,0.5,0.5,0.5625,0.6,0.25,26.31578947368421,,0.5,,0.23076923076923078,0.13333333333333333,,0.5,0.375,0.6666666666666666,0.6666666666666666,,0.125,1.0,1.0,1.0,0.625,1.0,0.46586874999999994,4.65,24.7,0.25,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,0.5,0.6666666666666666,0.875,0.5,0.875,0.625,0.16666666666666666,0.3333333333333333,1.0,0.1111111111111111,0.25,0.5,0.3333333333333333,0.5,0.5,0.375,0.3333333333333333,0.5,0.125,0.75,0.6666666666666666,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4928666666666666,0.49435,0.1111111111111111,0.14285714285714285,0.5833333333333334,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202334,1610612757,Ed Davis,Ed Davis,202334,POR,1156.0,19.0,10,38,37,8,8.0,5.0,75,1.0,2.0,,,1.0,2.0,,,2.0,28,,,,,,,,,,,1.0,3.0,10.0,2.0,12.0,,,1.0,1.0,2.0,1.0,2.0,8,,,,,,,0.5,0.5,0.3333333333333333,,11.363636363636363,0.5,0.42857142857142855,0.16666666666666666,0.5555555555555556,0.11764705882352941,,0.5,1.0,0.5,1.0,,,,,,1.0,,0.5657,1.45,,0.21052631578947367,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,2.0,1.0,,1.0,7.0,,3.0,,2.0,,1.0,,,,,,1.0,,,1.0,1.0,,0.5,,0.5,,,0.6363636363636364,0.09090909090909091,,0.6666666666666666,0.3333333333333333,,,,,,1.0,1.0,,,,,,,0.6758,,,,1.0,,1.0,1.0,1.0,0.5,0.14285714285714285,0.5,0.8,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,970.0,16.0,-9,33,32,13,8.0,5.0,65,2.0,5.0,2.0,6.0,2.0,6.0,2.0,6.0,13.0,36,,,6.0,2.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,13,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.5,36.8421052631579,1.0,0.25,,0.07692307692307693,,,0.5,0.4166666666666667,0.4,0.5,,0.5,0.3333333333333333,0.4,,0.9166666666666666,0.3333333333333333,0.5352625,4.233333333333333,26.75,0.3939393939393939,,,,,,,,,1.0,2.0,3.0,,,,,,4.0,1.0,2.0,1.0,8.0,4.0,,2.0,,,,,2.0,,3.0,2.0,,,,,,8.0,,,0.5,,,0.5833333333333334,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.5009583333333333,0.15384615384615385,0.2857142857142857,,0.6153846153846154,,,,0.2,,,,,2.0,3.0,1.0,2.0,6.0,1.0,1.0,0.5,0.16666666666666666,1.0,0.16666666666666666,0.08333333333333333,0.5,0.6666666666666666,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,2101.0,35.0,3,74,73,29,8.0,8.0,147,4.0,5.0,,4.0,5.0,7.0,,4.0,11.0,67,2.0,,4.0,,3.0,,3.0,,,6.0,,,2.0,,2.0,3.0,2.0,2.0,1.0,6.0,,1.0,29,,0.2,0.2,,,,0.7142857142857143,0.45454545454545453,0.4583333333333333,0.36363636363636365,21.686746987951807,0.3333333333333333,,,0.03225806451612903,,,,0.45454545454545453,0.8,0.8,0.25,0.36363636363636365,,,,0.8181818181818182,,0.5420818181818182,4.542857142857143,25.5,0.3918918918918919,,,1.0,2.0,,,,,,1.0,1.0,,,,,,2.0,,1.0,1.0,5.0,8.0,,,1.0,,1.0,1.0,5.0,,2.0,1.0,,,,,,5.0,,,,,,0.6666666666666666,,0.625,,,0.3333333333333333,0.05263157894736842,,,,,,0.18181818181818182,0.5,0.5,,,,,,,,0.3333333333333333,,,0.5319333333333334,0.08333333333333333,0.125,,0.45454545454545453,4.0,2.0,,,,,,0.25,2.0,2.0,,2.0,,,,1.0,,,,,0.6666666666666666,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,1027.0,17.0,-6,36,35,1,,5.0,71,1.0,2.0,,1.0,3.0,6.0,,1.0,6.0,37,4.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,1.0,1,,0.6666666666666666,0.6666666666666666,,,,0.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,21.42857142857143,1.0,,,,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.42857142857142855,,0.44072142857142854,10.633333333333333,25.3,0.027777777777777776,,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.2857142857142857,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,624.0,10.0,-15,22,23,4,,3.0,45,,1.0,,,,1.0,,1.0,2.0,21,,,,,,,,,,,,1.0,2.0,2.0,4.0,1.0,1.0,,,,,,4,,,,,,,,,0.3333333333333333,0.5,12.0,,0.25,,0.2,0.15384615384615385,,,0.5,,,,,,,,1.0,,0.517375,2.0,22.6,0.18181818181818182,,1.0,,,1.0,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,2.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,0.5,,,,,0.16666666666666666,0.2857142857142857,,,1.0,,,,,0.5,1.0,,,,,,,,0.4556,,0.3333333333333333,0.5,1.0,,,,,,0.4,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,470.0,8.0,-18,17,17,5,,3.0,34,,,,,,1.0,,,1.0,27,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,5,,,,,,,,,0.25,,10.0,,,,,,,,,,,,,,,,,,0.3855,9.5,,0.29411764705882354,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,475.0,8.0,11,19,19,16,,,38,,,,,,1.0,,,1.0,12,,,,,2.0,,2.0,,,4.0,,,1.0,,1.0,1.0,,,,1.0,,,16,,,,,,,,,0.25,,15.789473684210526,,,,0.125,,,,,,,,,,,,,,0.383,19.8,,0.8421052631578947,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,,1.0,,2.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,0.5,,,,0.25,,,0.25,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,475.0,8.0,11,19,19,16,,,38,2.0,2.0,,,3.0,3.0,,,6.0,12,2.0,,,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,16,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,,15.789473684210526,,0.25,,0.125,,,0.3333333333333333,0.6666666666666666,1.0,1.0,,,,,,0.6666666666666666,,0.7341333333333333,4.6000000000000005,,0.8421052631578947,,,1.0,1.0,,,,,,,,,,,,,3.0,,,,6.0,4.0,,,1.0,,,,,,,,,,,,,6.0,,,,,,1.0,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.7341333333333333,,,,1.0,,,,,,,,,2.0,2.0,,3.0,,,,1.0,,,,,0.6666666666666666,1.0,,1.0,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
