EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceFtPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,PtsUnassisted3s,on,HeaveAttempts
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,10447.0,174,-11.0,341,340,83.0,82.0,44.0,681,19.0,29.0,2.0,4.0,7.0,11.0,11.0,28.0,6.0,2.0,1.0,5.0,21.0,4.0,32.0,63.0,6.0,23.0,23.0,105.0,387,4.0,9.0,12.0,8.0,16.0,5.0,12.0,37.0,30.0,34.0,15.0,2.0,21.0,5.0,9.0,11.0,5.0,3.0,24.0,1.0,7.0,24.0,15.0,43.0,9.0,52.0,3.0,3.0,2.0,1.0,8.0,3.0,3.0,10.0,5.0,1.0,,18.0,2.0,6.0,8.0,,16.0,2.0,34.0,,4.0,,32.0,4.0,12.0,6.0,7.0,2.0,7.0,37.0,83.0,1.0,6.0,0.46875,0.4838709677419355,0.8333333333333334,0.2608695652173913,0.2608695652173913,0.5079365079365079,0.4444444444444444,0.5,0.47674418604651164,0.3333333333333333,0.5952380952380952,0.525,0.4,0.6379310344827587,0.26744186046511625,30.256410256410255,0.4444444444444444,0.16304347826086957,0.06666666666666667,0.34782608695652173,0.017857142857142856,0.2422360248447205,0.049689440993788817,0.10256410256410256,0.06382978723404255,,,0.1111111111111111,0.1282051282051282,0.17857142857142858,0.2,0.3888888888888889,0.07142857142857142,0.3372093023255814,0.6551724137931034,0.7037037037037037,0.631578947368421,0.32558139534883723,0.39285714285714285,0.44,0.06976744186046512,0.023255813953488372,0.2441860465116279,0.23809523809523808,0.23809523809523808,0.8,0.3333333333333333,0.5,0.5238095238095238,0.6363636363636364,0.047619047619047616,0.19047619047619047,0.6046511627906976,0.23809523809523808,0.4754203488372093,0.4442499999999999,0.4829833333333333,0.1276595744680851,0.16901408450704225,0.11428571428571428,0.3523809523809524,6.544444444444445,25.800000000000004,0.2434017595307918,2.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,,2.0,,,,5.0,3.0,0.07936507936507936,0.06896551724137931,0.10714285714285714,0.4444444444444444,0.14285714285714285,0.2,0.42857142857142855,0.18181818181818182,0.3333333333333333,0.3333333333333333,,1.0,,,,3.0,2.0,,3.0,3.0,,,,0.6,0.5,0.5,0.5,1.0,,,,0.25,,,0.5,,,,,,,1.0,,1.0,3.0,True,
1626158,1610612755,Richaun Holmes,Richaun Holmes,1626158,PHI,86.0,1,-2.0,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101141,1610612755,Ersan Ilyasova,Ersan Ilyasova,101141,PHI,8768.0,146,57.0,300,301,155.0,131.0,42.0,601,12.0,19.0,7.0,12.0,8.0,12.0,1.0,8.0,5.0,3.0,1.0,4.0,17.0,7.0,15.0,32.0,4.0,20.0,6.0,48.0,279,9.0,18.0,20.0,10.0,16.0,8.0,4.0,30.0,14.0,16.0,12.0,14.0,17.0,4.0,10.0,10.0,8.0,2.0,20.0,3.0,13.0,10.0,17.0,32.0,18.0,50.0,5.0,4.0,3.0,1.0,4.0,,2.0,1.0,2.0,1.0,,5.0,1.0,3.0,6.0,1.0,11.0,3.0,11.0,2.0,1.0,,11.0,1.0,2.0,4.0,2.0,,2.0,30.0,155.0,2.0,4.0,0.4666666666666667,0.875,1.0,0.2,0.2,0.46875,0.5,0.625,0.40384615384615385,0.47368421052631576,0.5416666666666666,0.42105263157894735,0.47619047619047616,0.5357142857142857,0.38461538461538464,17.366946778711487,0.8,0.18681318681318682,0.14285714285714285,0.18867924528301888,0.05660377358490566,0.1875,0.1111111111111111,0.12903225806451613,0.16216216216216217,0.13043478260869565,0.06666666666666667,,0.13333333333333333,0.16129032258064516,0.26666666666666666,0.18604651162790697,0.19230769230769232,0.36538461538461536,0.631578947368421,0.631578947368421,0.5,0.15384615384615385,0.125,0.2,0.09615384615384616,0.057692307692307696,0.3269230769230769,0.23529411764705882,0.26666666666666666,1.0,0.631578947368421,0.5833333333333334,0.5,0.6666666666666666,0.041666666666666664,0.2916666666666667,0.75,0.23529411764705882,0.5331625,0.5465785714285715,0.5340645833333334,0.03773584905660377,0.06060606060606061,0.4166666666666667,0.625,5.728125,25.689999999999998,0.5166666666666667,2.0,2.0,4.0,,,,,2.0,5.0,,,,,,,2.0,1.0,0.125,,0.375,0.3333333333333333,0.14285714285714285,0.2,0.5,,0.4,0.5,0.14285714285714285,,,,,1.0,2.0,,1.0,2.0,,,,0.25,0.5,,,,,,,0.05263157894736842,,,0.2857142857142857,,2.0,,0.1,0.2,0.11764705882352941,,,,,False,
101161,1610612755,Amir Johnson,Amir Johnson,101161,PHI,2097.0,35,8.0,74,72,42.0,39.0,12.0,146,4.0,8.0,,3.0,3.0,5.0,1.0,2.0,,,,,,,5.0,10.0,,,1.0,11.0,81,,3.0,,4.0,6.0,,1.0,9.0,6.0,4.0,,,,,,2.0,,,6.0,1.0,3.0,1.0,,1.0,4.0,5.0,1.0,,,,1.0,,,1.0,1.0,,,2.0,,2.0,1.0,,4.0,,2.0,,,,1.0,1.0,1.0,,,,,9.0,42.0,,,0.6,0.6,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.55,,0.75,,13.48314606741573,0.5,,0.13636363636363635,0.09090909090909091,0.0625,0.03125,0.10526315789473684,0.2,0.14285714285714285,,0.0625,,,,,0.125,0.2,0.8,0.5,0.5,0.75,0.2,0.5,0.5,,,,,,,1.0,,0.8333333333333334,0.6,,,0.8,,0.55321,0.5704666666666666,0.55125,0.1,0.1,,0.8181818181818182,2.8400000000000003,,0.5675675675675675,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1626147,1610612755,Justin Anderson,Justin Anderson,1626147,PHI,1558.0,26,6.0,52,53,30.0,13.0,6.0,105,1.0,1.0,,,1.0,1.0,,,,2.0,,1.0,5.0,3.0,1.0,1.0,2.0,7.0,,8.0,46,,,,1.0,1.0,3.0,,5.0,2.0,,6.0,,5.0,1.0,,,,,,,,4.0,2.0,7.0,,7.0,,,,,2.0,,1.0,,1.0,,,2.0,,1.0,3.0,,6.0,1.0,,,,,,,,,,,,5.0,30.0,,,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,,1.0,0.5,,0.625,0.5,,0.625,0.875,17.54385964912281,1.0,0.11764705882352941,,0.2857142857142857,,0.1935483870967742,,,,,,,,,0.2222222222222222,0.23076923076923078,,0.125,1.0,1.0,1.0,,,,,0.25,0.625,0.2,0.2,1.0,,,0.25,1.0,,0.75,1.0,0.2,0.53054375,,0.5161374999999999,,,,0.625,1.8,24.557142857142857,0.5769230769230769,,,,,,,,,1.0,,,,,,,,,,,,0.5,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,0.3333333333333333,,0.5,0.5,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,False,
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,7096.0,118,52.0,248,242,131.0,107.0,28.0,490,6.0,6.0,,,1.0,1.0,,1.0,14.0,8.0,5.0,10.0,24.0,10.0,13.0,21.0,15.0,32.0,13.0,84.0,225,,2.0,3.0,6.0,9.0,15.0,12.0,42.0,20.0,6.0,45.0,,24.0,10.0,6.0,8.0,6.0,,18.0,,1.0,2.0,3.0,6.0,1.0,7.0,,2.0,1.0,1.0,4.0,1.0,4.0,3.0,,,1.0,7.0,,3.0,4.0,,5.0,,12.0,,,1.0,16.0,2.0,3.0,6.0,1.0,,1.0,42.0,131.0,,5.0,0.7692307692307693,0.7692307692307693,1.0,0.46875,0.46875,0.6190476190476191,,0.6666666666666666,0.6698113207547169,0.3,0.625,0.6916666666666667,0.3,0.6833333333333333,0.6037735849056604,23.32155477031802,0.5714285714285714,0.04,0.015625,0.04878048780487805,,0.04310344827586207,0.009345794392523364,,,0.05,,,,0.03225806451612903,0.08695652173913043,0.03125,,0.11320754716981132,1.0,1.0,0.6666666666666666,0.018867924528301886,,,0.2641509433962264,0.1509433962264151,0.4528301886792453,0.4166666666666667,0.4166666666666667,1.0,,,0.041666666666666664,1.0,0.20833333333333334,0.4166666666666667,0.7169811320754716,0.4166666666666667,0.5087481132075471,0.3977833333333334,0.5027708333333334,0.05555555555555555,0.13636363636363635,0.03571428571428571,0.5,14.50952380952381,25.33125,0.5282258064516129,7.0,,1.0,2.0,2.0,,,,1.0,1.0,,,2.0,,,1.0,,0.047619047619047616,,,0.0625,,0.1111111111111111,,,0.5,0.5384615384615384,,5.0,1.0,1.0,,2.0,4.0,1.0,3.0,6.0,,,0.3333333333333333,0.4,0.8571428571428571,0.625,0.625,1.0,0.2,1.0,1.0,0.4,,,0.4,,,,,0.07142857142857142,,2.0,1.0,0.4,,False,
204456,1610612755,T.J. McConnell,T.J. McConnell,204456,PHI,4067.0,68,40.0,139,140,82.0,77.0,22.0,279,7.0,8.0,1.0,2.0,4.0,5.0,6.0,10.0,1.0,,,1.0,2.0,2.0,13.0,19.0,1.0,2.0,3.0,32.0,114,1.0,2.0,4.0,8.0,12.0,2.0,3.0,22.0,8.0,18.0,3.0,2.0,1.0,1.0,5.0,9.0,5.0,,22.0,2.0,2.0,2.0,7.0,10.0,4.0,14.0,1.0,5.0,3.0,2.0,3.0,1.0,3.0,1.0,,,,4.0,,2.0,5.0,,8.0,,6.0,,,,5.0,3.0,3.0,1.0,,,,22.0,82.0,2.0,1.0,0.3076923076923077,0.3333333333333333,1.0,0.5,1.0,0.6842105263157895,0.5,0.6666666666666666,0.6904761904761905,0.5,0.6785714285714286,0.7272727272727273,0.6666666666666666,0.7333333333333333,0.09523809523809523,15.476190476190476,0.75,0.1320754716981132,0.044444444444444446,0.08,0.08333333333333333,0.11538461538461539,0.057971014492753624,0.09090909090909091,0.043478260869565216,,0.09090909090909091,,0.16666666666666666,0.05,0.2,0.09090909090909091,0.25,0.38095238095238093,0.875,0.875,0.2857142857142857,0.47619047619047616,0.6,0.6,0.047619047619047616,,0.09523809523809523,0.5,0.5,1.0,1.0,0.5,0.35714285714285715,0.8,,0.14285714285714285,0.47619047619047616,1.0,0.474315,0.52755,0.460476923076923,0.14285714285714285,0.15789473684210525,0.125,0.6875,7.489473684210527,48.849999999999994,0.5899280575539568,,2.0,,4.0,3.0,1.0,,,1.0,,,,1.0,,,,,,,,0.125,,,,0.3333333333333333,,,,,,,,,1.0,,,1.0,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,False,1.0
201158,1610612755,Marco Belinelli,Marco Belinelli,201158,PHI,6430.0,107,45.0,221,222,145.0,110.0,31.0,443,3.0,3.0,,,2.0,2.0,1.0,3.0,18.0,2.0,1.0,7.0,18.0,9.0,12.0,24.0,7.0,20.0,15.0,60.0,216,1.0,1.0,2.0,7.0,16.0,10.0,15.0,38.0,24.0,,15.0,,18.0,7.0,4.0,11.0,1.0,1.0,29.0,,,4.0,6.0,11.0,,11.0,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,4.0,,6.0,1.0,10.0,,,,17.0,,2.0,4.0,,,,38.0,145.0,1.0,4.0,1.0,1.0,0.7142857142857143,0.35,0.35,0.5,1.0,0.4375,0.5113636363636364,0.5,0.4423076923076923,0.5686274509803921,0.5,0.5454545454545454,0.45454545454545453,20.075757575757574,0.5,0.09090909090909091,,0.10810810810810811,,0.0970873786407767,,,,,,,,0.15384615384615385,0.11764705882352941,0.06896551724137931,,0.06818181818181818,1.0,1.0,1.0,0.06818181818181818,0.3333333333333333,0.5,0.4090909090909091,0.045454545454545456,0.4090909090909091,0.3888888888888889,0.3888888888888889,0.7142857142857143,,,0.07692307692307693,1.0,0.038461538461538464,0.34615384615384615,0.5227272727272727,0.3888888888888889,0.4763261363636364,0.7446,0.4653692307692307,0.06382978723404255,0.07692307692307693,0.03333333333333333,0.6333333333333333,15.700000000000001,26.159999999999997,0.6561085972850679,8.0,,1.0,7.0,7.0,,2.0,,1.0,,,,2.0,,,,,0.041666666666666664,,0.3333333333333333,0.07692307692307693,,0.25,,1.0,0.4444444444444444,0.4444444444444444,,,,,,1.0,3.0,,1.0,3.0,,1.0,,0.3,1.0,,,,,,,0.5,,,0.3333333333333333,0.047619047619047616,,,,,,,2.0,,6.0,False,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,4756.0,79,23.0,164,164,88.0,55.0,18.0,328,11.0,19.0,1.0,3.0,3.0,7.0,,4.0,,,,,1.0,1.0,11.0,23.0,,1.0,11.0,33.0,162,1.0,5.0,2.0,3.0,9.0,1.0,8.0,14.0,10.0,12.0,,2.0,1.0,,11.0,21.0,5.0,5.0,52.0,2.0,4.0,7.0,6.0,16.0,6.0,22.0,2.0,7.0,5.0,2.0,4.0,1.0,4.0,4.0,,1.0,,8.0,2.0,3.0,6.0,,9.0,,14.0,,1.0,,16.0,,5.0,3.0,2.0,,3.0,14.0,88.0,1.0,3.0,0.45454545454545453,0.5,,,,0.4782608695652174,0.2,0.3333333333333333,0.4583333333333333,0.2,0.3,0.515625,0.2,0.4375,0.041666666666666664,21.05263157894737,0.5,0.13333333333333333,0.1,0.25,0.06451612903225806,0.1780821917808219,0.08450704225352113,0.13636363636363635,0.08333333333333333,,0.08,,0.13333333333333333,0.21428571428571427,0.0625,0.3,0.16666666666666666,0.7916666666666666,0.5789473684210527,0.5789473684210527,0.45454545454545453,0.16666666666666666,,,,,0.041666666666666664,,,,0.6,0.3333333333333333,0.7,0.42857142857142855,,0.1,0.8333333333333334,,0.5379229166666667,0.511875,0.526905,0.1724137931034483,0.17857142857142858,0.06060606060606061,0.42424242424242425,2.6739130434782608,34.6,0.5365853658536586,,,,10.0,7.0,3.0,1.0,,3.0,,,2.0,,1.0,1.0,2.0,1.0,,,,0.42857142857142855,,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,4070.0,68,22.0,138,139,61.0,75.0,22.0,277,3.0,8.0,1.0,1.0,1.0,2.0,,4.0,1.0,,,1.0,6.0,3.0,4.0,13.0,1.0,6.0,3.0,14.0,134,1.0,1.0,2.0,1.0,4.0,3.0,,2.0,6.0,2.0,3.0,,6.0,1.0,5.0,8.0,2.0,1.0,19.0,,3.0,4.0,7.0,12.0,3.0,15.0,,2.0,1.0,1.0,4.0,,2.0,,2.0,,,4.0,,3.0,1.0,1.0,4.0,,1.0,,,,3.0,,,,1.0,,1.0,2.0,61.0,1.0,,0.75,0.75,1.0,0.16666666666666666,0.16666666666666666,0.3076923076923077,1.0,0.25,0.2894736842105263,1.0,0.14285714285714285,0.35,1.0,0.14285714285714285,0.3157894736842105,14.035087719298247,1.0,0.175,0.058823529411764705,0.21052631578947367,,0.1864406779661017,0.0379746835443038,0.05263157894736842,0.04,0.14285714285714285,,,0.06666666666666667,0.36363636363636365,0.14285714285714285,0.2222222222222222,,0.42105263157894735,0.375,0.375,0.6666666666666666,0.21052631578947367,,,0.05263157894736842,,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.2857142857142857,0.5,,0.42857142857142855,0.7368421052631579,0.16666666666666666,0.5640157894736842,0.8357,0.5455428571428571,0.05,,0.14285714285714285,0.14285714285714285,5.215384615384616,26.133333333333336,0.4420289855072464,1.0,,1.0,3.0,3.0,,2.0,,1.0,,,,,,,1.0,,0.07692307692307693,,0.25,0.16666666666666666,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,,,False,
1628365,1610612755,Markelle Fultz,Markelle Fultz,1628365,PHI,1088.0,18,-3.0,39,39,21.0,24.0,7.0,78,,2.0,,,,2.0,1.0,3.0,2.0,,,,,,1.0,7.0,,,3.0,5.0,47,,,,,3.0,,2.0,2.0,,2.0,,,,,2.0,3.0,1.0,1.0,7.0,,,2.0,1.0,3.0,,3.0,,2.0,1.0,1.0,,,,,,,,,,,2.0,,3.0,,3.0,,,,4.0,,2.0,,,,,2.0,21.0,,,,,,,,0.14285714285714285,,,0.14285714285714285,,,0.2777777777777778,,0.25,,18.75,,0.125,,0.5,,0.25,,,,,,,0.5,,,0.5,,0.2857142857142857,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,,,,0.6666666666666666,,,,0.2857142857142857,,0.45495714285714284,,0.5222333333333333,0.2222222222222222,0.2222222222222222,,0.4,7.685714285714285,,0.5384615384615384,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1626158,1610612755,Richaun Holmes,Richaun Holmes,1626158,PHI,569.0,9,-3.0,23,22,11.0,18.0,2.0,45,,,,,,,,,1.0,,,,,,,1.0,,,,,25,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,11.0,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3662,,0.3662,,,,,16.6,,0.4782608695652174,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201573,1610612755,Jerryd Bayless,Jerryd Bayless,201573,PHI,104.0,2,1.0,3,4,3.0,4.0,1.0,7,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,6249.0,104,54.0,215,214,117.0,82.0,29.0,429,11.0,18.0,3.0,6.0,6.0,8.0,6.0,23.0,5.0,,,2.0,6.0,5.0,20.0,46.0,2.0,6.0,20.0,66.0,180,5.0,11.0,11.0,9.0,18.0,5.0,13.0,37.0,20.0,20.0,6.0,6.0,6.0,2.0,11.0,13.0,4.0,7.0,28.0,7.0,7.0,10.0,21.0,35.0,14.0,49.0,4.0,4.0,3.0,1.0,7.0,,3.0,4.0,4.0,1.0,,11.0,1.0,7.0,9.0,,15.0,,20.0,,1.0,1.0,29.0,3.0,9.0,7.0,7.0,3.0,7.0,37.0,117.0,1.0,7.0,0.5,0.5882352941176471,1.0,0.3333333333333333,0.3333333333333333,0.43478260869565216,0.45454545454545453,0.5,0.4423076923076923,0.4166666666666667,0.5217391304347826,0.5076923076923077,0.4230769230769231,0.5967741935483871,0.11538461538461539,29.80392156862745,0.6363636363636364,0.30434782608695654,0.11290322580645161,0.24390243902439024,0.18421052631578946,0.2818181818181818,0.14,0.14285714285714285,0.10714285714285714,0.07692307692307693,0.12903225806451613,0.42857142857142855,0.42857142857142855,0.4166666666666667,0.08333333333333333,0.2647058823529412,0.17391304347826086,0.34615384615384615,0.6111111111111112,0.7333333333333333,0.6363636363636364,0.4423076923076923,0.2608695652173913,0.3157894736842105,0.09615384615384616,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.34782608695652173,0.75,,0.21739130434782608,0.46153846153846156,0.3333333333333333,0.47385192307692303,0.5163125,0.46819999999999995,0.15517241379310345,0.17307692307692307,0.16666666666666666,0.5606060606060606,6.839130434782608,26.099999999999998,0.5441860465116279,3.0,1.0,7.0,2.0,,2.0,,,4.0,,,3.0,,,,4.0,5.0,0.15217391304347827,0.16666666666666666,0.17391304347826086,0.3333333333333333,,0.14285714285714285,0.7142857142857143,0.3333333333333333,0.6,0.6,,,,,,1.0,2.0,,1.0,2.0,,,,0.4,0.3333333333333333,,,,,,,0.08333333333333333,,,0.4,,,,,,,,,,,False,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,98.0,2,3.0,4,3,4.0,,,7,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,4,,,,,,1.0,,3.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,3.0,4.0,,,,,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.48945,,0.48945,,,,1.0,,26.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,False,
