EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LostBallSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,ShortMidRangeFGM,HeaveAttempts,StepOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Offensive Fouls,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Charge Fouls Drawn,Charge Fouls,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedLongMidRange
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,7170.0,120,43.0,235,240,87,103.0,29.0,475,11.0,13.0,2.0,3.0,4.0,4.0,28.0,4.0,1.0,,9.0,1.0,23.0,45.0,10.0,17.0,69.0,217.0,5.0,7.0,2.0,12.0,6.0,12.0,1.0,12.0,24.0,18.0,28.0,4.0,9.0,2.0,,7.0,10.0,4.0,3.0,23.0,3.0,5.0,,15.0,17.0,4.0,36.0,8.0,44.0,3.0,2.0,2.0,4.0,1.0,7.0,3.0,,11.0,1.0,6.0,4.0,10.0,1.0,21.0,,1.0,22.0,2.0,7.0,5.0,5.0,3.0,2.0,5.0,24.0,87,,5.0,0.391304347826087,0.42857142857142855,0.5111111111111111,0.7142857142857143,0.5,0.4727272727272727,0.5,0.46153846153846156,0.5307692307692308,0.5,0.6,0.18181818181818182,,0.044444444444444446,0.07142857142857142,,,28.148148148148145,0.36363636363636365,0.36363636363636365,,0.22077922077922077,0.06756756756756757,0.3,0.08823529411764706,0.25196850393700787,0.07407407407407407,0.2,0.044444444444444446,,0.06666666666666667,0.13793103448275862,0.35714285714285715,0.15,0.3333333333333333,0.10714285714285714,0.23636363636363636,0.8461538461538461,0.8461538461538461,0.7272727272727273,0.509090909090909,0.07272727272727272,0.01818181818181818,0.16363636363636364,0.3,0.6666666666666666,0.3076923076923077,1.0,,0.07692307692307693,0.41818181818181815,0.4753818181818181,0.47618125,0.4630999999999999,0.11666666666666667,0.14,0.17391304347826086,0.34782608695652173,7.620000000000001,26.139999999999997,0.3702127659574468,3.0,1.0,2.0,,2.0,,6.0,2.0,,1.0,0.2,,0.2,0.125,0.2222222222222222,0.2222222222222222,1.0,,0.2222222222222222,2.0,,,,,3.0,,3.0,2.0,,2.0,,,,,0.5,0.5,,,,,,,,0.3,,10.0,,,0.35714285714285715,0.38461538461538464,0.1,,,,,3.0,0.6,,,1.0,4.0,0.25,,,True,,,,,,
203967,1610612755,Dario Saric,Dario Saric,203967,PHI,5235.0,87,,170,174,48,73.0,16.0,344,4.0,6.0,,,1.0,2.0,14.0,3.0,1.0,,8.0,3.0,10.0,23.0,9.0,14.0,46.0,188.0,,1.0,4.0,4.0,2.0,3.0,3.0,4.0,14.0,12.0,8.0,,8.0,5.0,1.0,7.0,9.0,5.0,,20.0,1.0,5.0,,4.0,6.0,,10.0,6.0,16.0,1.0,3.0,2.0,2.0,,,2.0,,2.0,,1.0,4.0,8.0,1.0,12.0,1.0,,17.0,2.0,7.0,1.0,2.0,1.0,1.0,2.0,14.0,46,,1.0,0.6,0.6,0.43478260869565216,,0.6666666666666666,0.5,,0.8333333333333334,0.5897435897435898,0.6666666666666666,0.875,0.28125,0.1111111111111111,0.21739130434782608,0.14285714285714285,0.3333333333333333,0.125,21.92513368983957,1.0,,,0.12244897959183673,0.10204081632653061,0.11428571428571428,0.04,0.11904761904761904,0.08108108108108109,,0.16,0.1,0.045454545454545456,0.09523809523809523,0.05263157894736842,0.3333333333333333,0.13333333333333333,0.08333333333333333,0.1875,0.6666666666666666,1.0,0.75,0.4375,0.09375,0.03125,0.25,,,0.3333333333333333,0.5,,0.5,0.46875,0.47723906250000003,0.4577,0.4920333333333333,0.21052631578947367,0.25,0.08695652173913043,0.30434782608695654,7.878260869565218,26.533333333333335,0.2823529411764706,2.0,1.0,4.0,2.0,4.0,2.0,12.0,4.0,1.0,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,,0.5,0.5714285714285714,1.0,0.6666666666666666,0.5,,,,,,,,,1.0,2.0,,,,,0.3333333333333333,,,,,,,,,,,,6.0,,,0.42857142857142855,0.5,0.5,,,,,,,,,,,,1.0,0.1,True,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,98.0,2,3.0,4,3,4,,,7,,,,,,,,,,,1.0,1.0,,,1.0,,3.0,4.0,,,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,3.0,4,,,,,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.48945,,0.48945,,,,1.0,,26.3,1.0,,,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628365,1610612755,Markelle Fultz,Markelle Fultz,1628365,PHI,98.0,2,3.0,4,3,4,,,7,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101141,1610612755,Ersan Ilyasova,Ersan Ilyasova,101141,PHI,9454.0,158,21.0,318,323,130,87.0,42.0,641,13.0,21.0,6.0,10.0,6.0,7.0,4.0,5.0,3.0,1.0,21.0,6.0,18.0,30.0,24.0,4.0,67.0,339.0,9.0,13.0,,18.0,8.0,9.0,7.0,2.0,24.0,18.0,18.0,14.0,21.0,1.0,1.0,8.0,8.0,6.0,2.0,16.0,4.0,10.0,1.0,10.0,19.0,3.0,32.0,15.0,47.0,3.0,5.0,2.0,4.0,2.0,3.0,2.0,,7.0,1.0,3.0,12.0,19.0,3.0,16.0,2.0,,10.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,24.0,130,3.0,2.0,0.5,0.8181818181818182,0.6,0.6923076923076923,0.8888888888888888,0.5833333333333334,0.6428571428571429,0.6875,0.5775862068965517,0.6,0.6666666666666666,0.4444444444444444,0.041666666666666664,0.03333333333333333,0.25,,0.047619047619047616,17.52021563342318,0.5714285714285714,0.2727272727272727,0.06666666666666667,0.2111111111111111,0.11363636363636363,0.17857142857142858,0.058823529411764705,0.19863013698630136,0.08974358974358974,0.06976744186046512,0.16,0.15,0.05263157894736842,0.22580645161290322,0.17857142857142858,0.22580645161290322,0.17391304347826086,0.12,0.3888888888888889,0.6190476190476191,0.6190476190476191,0.6153846153846154,0.07407407407407407,0.09259259259259259,0.05555555555555555,0.3888888888888889,0.7142857142857143,0.6,0.4375,0.8571428571428571,0.0625,0.375,0.8333333333333334,0.5425694444444444,0.5545444444444444,0.555759375,0.07142857142857142,0.125,0.26865671641791045,0.3582089552238806,5.530000000000001,25.566666666666666,0.4088050314465409,,,9.0,2.0,9.0,2.0,27.0,9.0,3.0,1.0,0.375,0.2857142857142857,0.375,0.2,0.42857142857142855,0.45,1.0,0.3333333333333333,0.42857142857142855,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,0.4,0.4,0.5,,,,,,,0.07142857142857142,,3.0,,2.0,0.75,1.0,,,,0.16666666666666666,,1.0,0.5,,,,,0.09090909090909091,,,False,3.0,,,,,
101161,1610612755,Amir Johnson,Amir Johnson,101161,PHI,4956.0,83,12.0,179,172,73,42.0,29.0,351,8.0,13.0,3.0,6.0,3.0,4.0,5.0,,,,,,10.0,18.0,,4.0,24.0,194.0,4.0,7.0,1.0,9.0,5.0,8.0,,2.0,12.0,8.0,12.0,6.0,,1.0,,4.0,7.0,2.0,2.0,17.0,3.0,10.0,,6.0,2.0,1.0,9.0,13.0,22.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,3.0,,2.0,5.0,9.0,,8.0,3.0,,5.0,1.0,2.0,1.0,1.0,1.0,,1.0,12.0,73,,1.0,0.4,0.5714285714285714,0.5555555555555556,0.5714285714285714,0.625,0.5555555555555556,0.5714285714285714,0.625,0.6,0.5625,0.6666666666666666,,,0.05555555555555555,0.2,,,10.849056603773585,0.6666666666666666,0.1111111111111111,,0.06666666666666667,0.17857142857142858,0.20689655172413793,0.08571428571428572,0.13559322033898305,0.14285714285714285,0.08333333333333333,0.375,0.125,0.08571428571428572,,,0.15384615384615385,0.24,0.2857142857142857,0.7222222222222222,0.6153846153846154,0.6153846153846154,0.5,0.2777777777777778,,,,0.8571428571428571,0.5,0.5,0.75,,,0.7222222222222222,0.5547944444444445,0.5929333333333333,0.48678750000000004,0.10526315789473684,0.10526315789473684,0.375,0.5,2.8388888888888886,,0.40782122905027934,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.4,0.5,,,,,,,,,,,1.0,,,,False,1.0,,,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,18520.0,309,,633,626,230,128.0,90.0,1259,42.0,65.0,5.0,9.0,13.0,19.0,28.0,5.0,,,1.0,1.0,50.0,98.0,1.0,33.0,133.0,699.0,7.0,16.0,2.0,16.0,15.0,29.0,1.0,19.0,49.0,36.0,64.0,6.0,1.0,5.0,,34.0,68.0,23.0,9.0,170.0,5.0,7.0,,31.0,24.0,8.0,63.0,12.0,75.0,5.0,16.0,10.0,20.0,15.0,17.0,5.0,3.0,37.0,6.0,11.0,13.0,29.0,,42.0,3.0,,48.0,2.0,17.0,8.0,6.0,5.0,1.0,8.0,49.0,230,3.0,7.0,0.36,0.3829787234042553,0.5102040816326531,0.4375,0.5172413793103449,0.5050505050505051,0.4375,0.5,0.5450819672131147,0.47058823529411764,0.5568181818181818,0.010101010101010102,,0.05102040816326531,0.03571428571428571,,,21.486486486486484,0.5405405405405406,0.42105263157894735,,0.15384615384615385,0.03867403314917127,0.2719298245614035,0.03816793893129771,0.2037037037037037,0.038461538461538464,0.044444444444444446,0.05660377358490566,,0.04424778761061947,0.15517241379310345,0.19047619047619047,0.125,0.26881720430107525,0.11904761904761904,0.6565656565656566,0.6461538461538462,0.6885245901639344,0.38095238095238093,0.2828282828282828,0.050505050505050504,,0.010101010101010102,0.5625,0.5555555555555556,0.6333333333333333,0.6842105263157895,,0.03333333333333333,0.6666666666666666,0.5162075757575758,0.5058785714285715,0.531425,0.14912280701754385,0.1504424778761062,0.12030075187969924,0.3684210526315789,4.093877551020407,34.6,0.36334913112164297,34.0,29.0,,,,,,,6.0,,,,,0.2857142857142857,,,,,,1.0,,,,,,,,5.0,2.0,3.0,,1.0,,0.06153846153846154,0.2,0.2,,,,,,,,,,7.0,,1.0,0.25,0.25925925925925924,0.2857142857142857,,,0.2,,2.0,0.25,,,1.0,5.0,,,,False,,3.0,2.0,2.0,,
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,13618.0,227,12.0,467,455,177,110.0,67.0,922,9.0,14.0,1.0,1.0,1.0,1.0,5.0,21.0,11.0,6.0,39.0,13.0,24.0,40.0,50.0,31.0,127.0,509.0,2.0,4.0,2.0,9.0,6.0,8.0,19.0,16.0,49.0,38.0,10.0,2.0,39.0,2.0,1.0,15.0,19.0,12.0,1.0,42.0,,3.0,,2.0,5.0,1.0,8.0,3.0,11.0,,5.0,2.0,4.0,3.0,2.0,1.0,,6.0,,3.0,6.0,14.0,1.0,26.0,,1.0,35.0,2.0,9.0,6.0,,,,,49.0,177,,5.0,0.7916666666666666,0.8260869565217391,0.6,0.5,0.75,0.5333333333333333,0.4375,0.6111111111111112,0.5952380952380952,0.5,0.6666666666666666,0.5555555555555556,0.02,0.05,,0.047619047619047616,0.02564102564102564,20.146520146520146,0.6666666666666666,0.058823529411764705,,0.040983606557377046,0.022388059701492536,0.025974025974025976,,0.035175879396984924,0.013215859030837005,0.03076923076923077,,0.03225806451612903,,,,0.1111111111111111,0.03333333333333333,,0.15555555555555556,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.05555555555555555,0.23333333333333334,0.12222222222222222,0.43333333333333335,0.125,1.0,0.037037037037037035,1.0,0.2222222222222222,0.48148148148148145,0.7111111111111111,0.49681611111111107,0.44261666666666666,0.4928611111111111,0.1111111111111111,0.19148936170212766,0.07086614173228346,0.3858267716535433,12.139999999999999,25.618000000000002,0.37901498929336186,4.0,4.0,13.0,5.0,16.0,7.0,48.0,13.0,3.0,1.0,0.32,0.3684210526315789,0.32,,0.3333333333333333,0.34210526315789475,1.0,0.38461538461538464,0.3333333333333333,13.0,3.0,,,2.0,4.0,1.0,4.0,,2.0,,,3.0,0.25,0.07142857142857142,0.6190476190476191,0.65,0.8461538461538461,0.2727272727272727,0.2727272727272727,1.0,,,,0.5,0.3333333333333333,2.0,,,0.4,0.4,1.0,,2.0,,1.0,,,0.25,1.0,2.0,,,2.0,0.038461538461538464,False,1.0,,,,,
201158,1610612755,Marco Belinelli,Marco Belinelli,201158,PHI,12389.0,206,6.0,423,419,214,103.0,61.0,842,6.0,13.0,,1.0,4.0,7.0,5.0,27.0,3.0,1.0,32.0,15.0,20.0,45.0,35.0,24.0,100.0,481.0,1.0,3.0,2.0,10.0,14.0,25.0,16.0,22.0,65.0,38.0,2.0,,32.0,4.0,,3.0,10.0,2.0,1.0,27.0,,1.0,,5.0,9.0,,14.0,1.0,15.0,,4.0,2.0,2.0,1.0,1.0,1.0,,3.0,,,7.0,16.0,3.0,21.0,,,28.0,1.0,4.0,7.0,,,,,65.0,214,3.0,7.0,0.95,0.95,0.4444444444444444,0.3333333333333333,0.56,0.475,0.8,0.524390243902439,0.5434782608695652,0.8333333333333334,0.625,0.4375,,0.08888888888888889,,,,19.23076923076923,0.6666666666666666,,,0.0967741935483871,0.008771929824561403,0.06493506493506493,,0.08235294117647059,0.005076142131979695,0.019230769230769232,,,,0.027777777777777776,0.2,0.07407407407407407,0.047619047619047616,,0.1625,0.46153846153846156,0.6666666666666666,1.0,0.0625,0.3375,0.0375,0.4,0.2,,0.17073170731707318,0.5714285714285714,0.024390243902439025,0.36585365853658536,0.6,0.471613125,0.447375,0.4664768292682927,0.08235294117647059,0.08333333333333333,0.1,0.65,13.188888888888888,26.13142857142857,0.5059101654846335,7.0,7.0,11.0,5.0,12.0,5.0,33.0,11.0,2.0,0.9166666666666666,0.34285714285714286,0.3125,0.34285714285714286,0.14285714285714285,0.34375,0.34375,0.9090909090909091,0.3333333333333333,0.34375,14.0,1.0,1.0,1.0,,1.0,2.0,2.0,,,,,2.0,1.0,0.3076923076923077,0.5185185185185185,0.5185185185185185,0.9285714285714286,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,0.2,,,,,,,,3.0,,,1.0,,,1.0,1.0,1.0,,,3.0,0.08108108108108109,False,,,,,1.0,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,13582.0,226,-23.0,466,463,108,104.0,66.0,929,9.0,22.0,3.0,7.0,1.0,4.0,4.0,2.0,7.0,,32.0,11.0,9.0,28.0,39.0,11.0,59.0,513.0,3.0,8.0,,6.0,1.0,4.0,11.0,5.0,16.0,14.0,4.0,4.0,32.0,2.0,,12.0,18.0,7.0,3.0,42.0,3.0,7.0,,7.0,19.0,1.0,27.0,10.0,37.0,4.0,9.0,3.0,5.0,3.0,3.0,2.0,,8.0,2.0,2.0,10.0,23.0,1.0,11.0,2.0,,14.0,,2.0,2.0,7.0,5.0,1.0,7.0,16.0,108,3.0,2.0,0.7777777777777778,1.0,0.32142857142857145,0.375,0.25,0.3582089552238806,0.3,0.36666666666666664,0.4041095890410959,0.3,0.4444444444444444,0.582089552238806,,0.07142857142857142,0.25,,,14.727272727272727,0.625,0.07142857142857142,,0.15702479338842976,0.04487179487179487,0.08333333333333333,0.029411764705882353,0.12682926829268293,0.03875968992248062,0.05263157894736842,0.022222222222222223,0.05714285714285714,0.033707865168539325,0.14,0.14814814814814814,0.18181818181818182,0.0958904109589041,0.08695652173913043,0.3283582089552239,0.4090909090909091,0.42857142857142855,0.7777777777777778,0.05970149253731343,0.029850746268656716,0.1044776119402985,0.47761194029850745,0.7,0.42857142857142855,0.26666666666666666,0.25,,0.7333333333333333,0.9104477611940298,0.5524970149253732,0.6077714285714286,0.5577033333333332,0.056338028169014086,0.06666666666666667,0.1016949152542373,0.2711864406779661,3.3464285714285715,25.984615384615388,0.2317596566523605,6.0,6.0,7.0,3.0,10.0,3.0,24.0,7.0,6.0,0.8,0.2564102564102564,0.2727272727272727,0.2564102564102564,,0.21875,0.21875,0.7142857142857143,0.2727272727272727,0.21875,,3.0,,,,2.0,,2.0,,2.0,2.0,,2.0,,0.045454545454545456,,,,0.42857142857142855,0.42857142857142855,1.0,,,,0.2,,,,,,,,6.0,,0.3333333333333333,,5.0,0.7142857142857143,,,,,,2.0,0.04878048780487805,False,,1.0,,,,1.0
1628365,1610612755,Markelle Fultz,Markelle Fultz,1628365,PHI,1278.0,21,-1.0,44,44,17,24.0,8.0,88,,2.0,,,,2.0,3.0,2.0,,,,,1.0,7.0,,3.0,5.0,48.0,,,,,,3.0,,2.0,2.0,,2.0,,,,,3.0,5.0,2.0,1.0,12.0,,,,1.0,1.0,,2.0,,2.0,,2.0,1.0,,,1.0,,,1.0,,,2.0,4.0,,3.0,,,4.0,,2.0,,,,,,2.0,17,,,,,0.14285714285714285,,,0.14285714285714285,,,0.2777777777777778,,0.25,,,,,,,18.51851851851852,,,,0.07142857142857142,,0.2,,0.10526315789473684,,,,,,0.14285714285714285,,,0.2,,0.2857142857142857,,,,0.42857142857142855,0.2857142857142857,,,,,0.6666666666666666,,,,0.2857142857142857,0.45495714285714284,,0.5222333333333333,0.2222222222222222,0.2222222222222222,,0.4,7.685714285714285,,0.38636363636363635,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,False,,,,,,
1626147,1610612755,Justin Anderson,Justin Anderson,1626147,PHI,737.0,12,,23,28,16,3.0,6.0,51,,,,,,,,,1.0,,1.0,,,,2.0,,3.0,23.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,16,,,,,,,,0.75,,,0.75,,,1.0,,,,,,6.8965517241379315,,,,0.125,,0.25,0.2,0.16666666666666666,0.07692307692307693,,,,0.25,,,0.2,0.25,,,,,,,,0.5,0.5,,,,,,,1.0,0.517575,,,,,,,,24.1,0.6956521739130435,,,,,1.0,,3.0,,,1.0,0.5,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1626158,1610612755,Richaun Holmes,Richaun Holmes,1626158,PHI,424.0,7,-9.0,18,17,5,14.0,1.0,35,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
201573,1610612755,Jerryd Bayless,Jerryd Bayless,201573,PHI,31.0,1,-1.0,1,2,1,2.0,,3,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,9526.0,159,,321,314,113,61.0,44.0,635,19.0,34.0,3.0,7.0,9.0,15.0,23.0,7.0,1.0,1.0,18.0,8.0,29.0,64.0,19.0,26.0,102.0,350.0,4.0,13.0,3.0,11.0,11.0,22.0,9.0,13.0,50.0,32.0,26.0,4.0,18.0,10.0,,13.0,14.0,5.0,7.0,29.0,5.0,9.0,1.0,19.0,19.0,4.0,42.0,15.0,57.0,4.0,5.0,3.0,11.0,5.0,7.0,6.0,,18.0,2.0,7.0,13.0,21.0,1.0,33.0,5.0,,39.0,5.0,14.0,8.0,9.0,6.0,3.0,9.0,50.0,113,2.0,8.0,0.5517241379310345,0.5925925925925926,0.453125,0.3076923076923077,0.5,0.4578313253012048,0.2857142857142857,0.5967741935483871,0.51,0.34375,0.625,0.2289156626506024,,0.15625,0.21739130434782608,,,31.466666666666665,0.6111111111111112,0.4,0.07692307692307693,0.2261904761904762,0.0967741935483871,0.31666666666666665,0.08333333333333333,0.2638888888888889,0.0915032679738562,0.08888888888888889,0.13333333333333333,0.05555555555555555,0.041666666666666664,0.3225806451612903,0.20833333333333334,0.13793103448275862,0.34782608695652173,0.10810810810810811,0.40963855421686746,0.5588235294117647,0.6551724137931034,0.5789473684210527,0.27710843373493976,0.08433734939759036,0.012048192771084338,0.21686746987951808,0.5,0.42857142857142855,0.4838709677419355,0.6,0.03225806451612903,0.25806451612903225,0.6385542168674698,0.47446325301204817,0.4734363636363636,0.4803532258064516,0.15217391304347827,0.1917808219178082,0.10784313725490197,0.49019607843137253,6.000000000000001,25.71578947368421,0.35202492211838005,1.0,,5.0,4.0,6.0,5.0,15.0,5.0,2.0,0.8333333333333334,0.3157894736842105,0.5555555555555556,0.3157894736842105,0.21428571428571427,0.2777777777777778,0.2777777777777778,0.8,0.5,0.2777777777777778,3.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,0.14705882352941177,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,1.0,1.0,,,,0.07142857142857142,1.0,7.0,,2.0,0.30434782608695654,0.3888888888888889,0.42857142857142855,3.0,,,,5.0,0.5555555555555556,,,3.0,1.0,0.25,,,False,,,,,,
