EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Offensive Fouls,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,AtRimPctBlocked,PenaltyCorner3Accuracy,HeaveAttempts,Corner3Assists,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Charge Fouls,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips
101141,1610612755,Ersan Ilyasova,Ersan Ilyasova,101141,PHI,13986.0,233,47,472,480,205,174.0,65.0,952,22.0,37.0,9.0,17.0,10.0,16.0,3.0,10.0,2.0,6.0,4.0,2.0,9.0,27.0,1.0,2.0,9.0,27.0,53.0,9.0,31.0,12.0,93.0,476,12.0,24.0,1.0,2.0,26.0,12.0,20.0,2.0,11.0,5.0,35.0,30.0,24.0,27.0,20.0,27.0,9.0,4.0,2.0,13.0,13.0,10.0,3.0,26.0,5.0,19.0,2.0,15.0,30.0,5.0,50.0,26.0,76.0,7.0,7.0,4.0,3.0,6.0,1.0,3.0,4.0,3.0,2.0,1.0,10.0,2.0,5.0,14.0,2.0,25.0,5.0,22.0,3.0,3.0,1.0,21.0,3.0,7.0,5.0,4.0,2.0,2.0,4.0,1.0,35.0,205,5.0,5.0,0.5555555555555556,0.8823529411764706,1.0,0.2903225806451613,0.18181818181818182,0.2903225806451613,0.5094339622641509,0.5,0.6,0.48214285714285715,0.48,0.4838709677419355,0.5,0.48148148148148145,0.4861111111111111,0.36904761904761907,0.06451612903225806,0.07547169811320754,0.3,0.16666666666666666,0.07407407407407407,18.55855855855856,0.6,0.29411764705882354,0.1,0.2097902097902098,0.1366906474820144,0.1724137931034483,0.052083333333333336,0.1956521739130435,0.10212765957446808,0.10344827586206896,0.17391304347826086,0.14285714285714285,0.04878048780487805,0.07142857142857142,0.20833333333333334,0.18,0.24444444444444444,0.17567567567567569,0.15384615384615385,0.17073170731707318,0.25,0.44047619047619047,0.5945945945945946,0.5945945945945946,0.6363636363636364,0.11904761904761904,0.3,0.42857142857142855,0.07142857142857142,0.3333333333333333,0.4,0.5,0.047619047619047616,0.32142857142857145,0.3333333333333333,0.36,1.0,0.68,0.5294117647058824,0.1111111111111111,0.04,0.5161290322580645,0.625,0.06451612903225806,0.2903225806451613,0.2222222222222222,0.8095238095238095,0.3333333333333333,0.5429964285714286,0.5461263157894737,0.5435677419354839,0.07954545454545454,0.12280701754385964,0.27956989247311825,0.3763440860215054,4.707547169811322,25.632258064516126,0.4343220338983051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101161,1610612755,Amir Johnson,Amir Johnson,101161,PHI,1816.0,30,9,64,63,32,30.0,11.0,127,4.0,7.0,,3.0,3.0,4.0,1.0,2.0,,,,,,,,,,5.0,9.0,,,1.0,11.0,70,,3.0,,,,4.0,5.0,,,1.0,9.0,6.0,4.0,,,,,,,,1.0,,,3.0,1.0,3.0,,1.0,,,1.0,4.0,5.0,1.0,,,,1.0,,,1.0,1.0,,,2.0,,2.0,1.0,,4.0,,1.0,,,,1.0,1.0,1.0,,,,,,,9.0,32,,,0.6,0.6,,,,,0.5555555555555556,,0.8,0.5555555555555556,,0.8,0.6111111111111112,,0.9,,,,,,,14.102564102564102,0.5,,,,0.15789473684210525,0.1,0.07692307692307693,0.03571428571428571,0.125,0.25,0.14285714285714285,,0.07692307692307693,,,,,0.14285714285714285,,0.25,,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.75,0.2222222222222222,0.5,0.5,,,,,,,,,,1.0,,,,0.8,0.75,,,,0.7777777777777778,,0.5290555555555555,0.5704666666666666,0.50738,0.1111111111111111,0.1111111111111111,,0.8181818181818182,3.066666666666667,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626147,1610612755,Justin Anderson,Justin Anderson,1626147,PHI,1544.0,26,2,50,53,28,13.0,7.0,103,,,,,,,,,,,2.0,,1.0,5.0,,1.0,3.0,,,2.0,7.0,,6.0,43,,,,,,,,1.0,3.0,,3.0,,,6.0,,5.0,1.0,,,,,,,,1.0,,,4.0,2.0,1.0,7.0,1.0,8.0,,,,,2.0,,1.0,,1.0,,,2.0,,1.0,3.0,,6.0,1.0,,,,,,,,,,,,,,3.0,28,,,,,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,,,,0.42857142857142855,,0.5,0.42857142857142855,,0.5,1.0,,,,,,15.789473684210527,1.0,1.0,,0.1111111111111111,,0.3076923076923077,0.08333333333333333,0.1935483870967742,0.04,,,,0.1,,,,0.2222222222222222,0.25,1.0,,,,,,,,,,,,,,0.2857142857142857,0.7142857142857143,0.2,0.2,1.0,,,,,,,,1.0,0.3333333333333333,1.0,0.2,0.5361642857142858,,0.52445,,,,0.5,,24.557142857142857,0.56,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,9034.0,151,50,308,307,139,111.0,37.0,615,6.0,8.0,,,,,,1.0,6.0,15.0,7.0,4.0,13.0,30.0,2.0,6.0,12.0,12.0,24.0,17.0,37.0,13.0,88.0,303,,2.0,2.0,,,3.0,6.0,7.0,16.0,12.0,39.0,18.0,6.0,51.0,,30.0,13.0,2.0,,10.0,13.0,9.0,,29.0,,1.0,,3.0,5.0,,8.0,1.0,9.0,,4.0,3.0,1.0,4.0,1.0,4.0,3.0,,,1.0,7.0,,3.0,3.0,,6.0,,13.0,,,1.0,17.0,1.0,4.0,5.0,,,,,,39.0,139,,4.0,0.75,0.75,1.0,0.4594594594594595,0.4375,0.4594594594594595,0.5,,0.5,0.6147540983606558,,0.6136363636363636,0.6304347826086957,,0.6551724137931034,0.6065573770491803,,0.08333333333333333,,0.06666666666666667,,21.246458923512748,0.5714285714285714,,,0.05319148936170213,0.012658227848101266,0.05660377358490566,,0.05442176870748299,0.007352941176470588,,,0.045454545454545456,,,,0.02857142857142857,0.13333333333333333,0.046511627906976744,0.1,,,0.13114754098360656,0.75,0.8571428571428571,0.6666666666666666,0.01639344262295082,,,0.2459016393442623,0.4,0.42857142857142855,0.8333333333333334,0.11475409836065574,0.4918032786885246,0.43333333333333335,0.43333333333333335,1.0,,,,0.5,,,0.18181818181818182,0.5454545454545454,0.5,0.7377049180327869,0.43333333333333335,0.4987754098360655,0.3977833333333334,0.4954022727272728,0.0625,0.14814814814814814,,0.4431818181818182,14.008333333333333,25.610810810810815,0.4512987012987013,3.0,3.0,,4.0,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,3.0,1.0,0.125,0.25,,,,,,,,,,,,,,,,,,True,,,,
204456,1610612755,T.J. McConnell,T.J. McConnell,204456,PHI,4532.0,76,26,154,157,75,87.0,23.0,311,7.0,8.0,1.0,2.0,4.0,5.0,4.0,7.0,,1.0,,,1.0,2.0,,1.0,2.0,11.0,16.0,1.0,2.0,1.0,26.0,137,1.0,2.0,,,2.0,7.0,10.0,1.0,2.0,1.0,18.0,6.0,16.0,3.0,2.0,1.0,1.0,,,6.0,10.0,6.0,,24.0,1.0,2.0,,3.0,6.0,,9.0,3.0,12.0,1.0,5.0,3.0,2.0,3.0,1.0,3.0,1.0,,,,4.0,,2.0,6.0,,8.0,,4.0,,,,2.0,2.0,2.0,,,,,,,18.0,75,1.0,,0.2727272727272727,0.3,1.0,0.5,0.5,1.0,0.6875,0.5,0.7,0.6944444444444444,0.5,0.7083333333333334,0.7222222222222222,0.5,0.75,0.1111111111111111,,,,,,11.956521739130434,0.75,,,0.11320754716981132,0.0392156862745098,0.0967741935483871,0.03571428571428571,0.10714285714285714,0.0379746835443038,0.06666666666666667,0.047619047619047616,,0.04,,0.17647058823529413,0.045454545454545456,0.14285714285714285,0.10714285714285714,,0.25,,0.4444444444444444,0.875,0.875,0.2857142857142857,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.05555555555555555,,,,,0.1111111111111111,0.5,0.5,1.0,1.0,0.5,,,0.4166666666666667,0.8,,0.16666666666666666,0.5,0.5555555555555556,1.0,0.4947176470588235,0.52755,0.4859727272727273,0.1111111111111111,0.125,0.07692307692307693,0.6923076923076923,6.862500000000001,48.849999999999994,0.487012987012987,4.0,3.0,,,,,,,,,1.0,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,True,,,,
201158,1610612755,Marco Belinelli,Marco Belinelli,201158,PHI,9685.0,161,42,326,331,167,118.0,47.0,657,8.0,15.0,,,4.0,7.0,1.0,5.0,9.0,20.0,3.0,1.0,7.0,24.0,2.0,3.0,10.0,18.0,40.0,8.0,27.0,20.0,80.0,333,1.0,1.0,3.0,,5.0,10.0,23.0,3.0,11.0,20.0,49.0,36.0,,18.0,,24.0,7.0,4.0,,6.0,15.0,3.0,1.0,39.0,,,,5.0,7.0,,12.0,,12.0,,3.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,3.0,,1.0,6.0,,12.0,1.0,17.0,,,,23.0,1.0,3.0,5.0,,,,,,49.0,167,1.0,5.0,1.0,1.0,0.75,0.2962962962962963,0.2727272727272727,0.2962962962962963,0.45,1.0,0.43478260869565216,0.44776119402985076,0.625,0.4264705882352941,0.5131578947368421,0.625,0.5465116279069767,0.40298507462686567,,0.1,0.2,,,20.41343669250646,0.3333333333333333,,,0.07446808510638298,,0.07936507936507936,,0.07643312101910828,,,,,,,,0.10526315789473684,0.12,0.057692307692307696,0.18181818181818182,,,0.22388059701492538,0.5333333333333333,0.6666666666666666,1.0,0.07462686567164178,0.2,0.25,0.29850746268656714,0.45,0.45,1.0,0.04477611940298507,0.3582089552238806,0.2916666666666667,0.2916666666666667,0.7142857142857143,,,,0.5,0.20588235294117646,0.5714285714285714,0.029411764705882353,0.29411764705882354,0.3,0.6268656716417911,0.2916666666666667,0.49609328358208954,0.6201500000000001,0.49561176470588225,0.07042253521126761,0.07142857142857142,0.0625,0.6125,11.435,26.018518518518515,0.5122699386503068,9.0,9.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,2.0,1.0,2.0,2.0,0.2,,,,1.0,1.0,1.0,1.0,6.0,2.0,0.3333333333333333,0.25,1.0,1.0,0.06896551724137931,,,,,True,,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,9371.0,156,4,314,321,128,82.0,39.0,635,26.0,37.0,2.0,4.0,8.0,12.0,4.0,14.0,,4.0,,,,1.0,,,1.0,30.0,55.0,,1.0,17.0,77.0,341,4.0,9.0,,2.0,10.0,9.0,17.0,,1.0,11.0,29.0,26.0,34.0,,2.0,1.0,,2.0,,20.0,39.0,12.0,6.0,97.0,3.0,4.0,,19.0,14.0,4.0,37.0,7.0,44.0,2.0,7.0,5.0,2.0,5.0,3.0,5.0,10.0,,2.0,1.0,15.0,3.0,5.0,6.0,,12.0,,22.0,,3.0,,25.0,1.0,8.0,5.0,4.0,3.0,1.0,4.0,1.0,29.0,128,2.0,5.0,0.43333333333333335,0.4482758620689655,,,,,0.5454545454545454,0.4444444444444444,0.5294117647058824,0.5357142857142857,0.4444444444444444,0.5,0.5661764705882353,0.5,0.5576923076923077,0.017857142857142856,,0.03636363636363636,,,,22.802197802197803,0.3333333333333333,0.5714285714285714,,0.15384615384615385,0.04878048780487805,0.3392857142857143,0.043478260869565216,0.22448979591836735,0.046357615894039736,0.06666666666666667,0.047619047619047616,,0.05263157894736842,,0.06896551724137931,0.2903225806451613,0.0967741935483871,0.3333333333333333,0.36363636363636365,0.09090909090909091,0.25,0.6607142857142857,0.7027027027027027,0.7428571428571429,0.4230769230769231,0.25,0.2857142857142857,0.2857142857142857,0.07142857142857142,,,,,0.017857142857142856,,,,0.4444444444444444,0.5,,,0.6666666666666666,0.6666666666666666,,0.05555555555555555,,0.6785714285714286,,0.52409375,0.51075,0.5162416666666666,0.12698412698412698,0.12903225806451613,0.12987012987012986,0.37662337662337664,4.489090909090908,34.6,0.40764331210191085,19.0,16.0,3.0,,,,,,2.0,,,,0.05405405405405406,,,3.0,0.5,,,,,,,,,,,,,,,True,,,,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,6985.0,116,20,233,239,66,90.0,34.0,472,3.0,10.0,1.0,2.0,,1.0,,3.0,1.0,2.0,2.0,,4.0,16.0,1.0,1.0,7.0,4.0,15.0,4.0,18.0,4.0,24.0,240,1.0,2.0,1.0,,2.0,,2.0,1.0,7.0,,3.0,8.0,,12.0,,16.0,4.0,1.0,,11.0,14.0,6.0,2.0,31.0,1.0,3.0,,6.0,10.0,1.0,17.0,4.0,21.0,,3.0,1.0,2.0,5.0,,2.0,,3.0,,,5.0,1.0,2.0,2.0,,6.0,1.0,4.0,,,,5.0,,1.0,,3.0,3.0,,3.0,2.0,3.0,66,1.0,,1.0,1.0,1.0,0.2222222222222222,0.14285714285714285,0.2222222222222222,0.26666666666666666,0.5,,0.30303030303030304,0.3333333333333333,0.16666666666666666,0.34285714285714286,0.3333333333333333,0.16666666666666666,0.5454545454545454,,0.06666666666666667,0.3333333333333333,,,14.285714285714286,1.0,0.16666666666666666,,0.14285714285714285,0.0379746835443038,0.14285714285714285,0.019230769230769232,0.14285714285714285,0.030534351145038167,0.027777777777777776,0.03571428571428571,0.06666666666666667,0.022727272727272728,,0.13793103448275862,0.15789473684210525,0.13636363636363635,0.15384615384615385,,,0.6666666666666666,0.30303030303030304,0.3,0.3,1.0,0.09090909090909091,,,0.06060606060606061,0.5,0.5,1.0,0.06060606060606061,0.48484848484848486,0.25,0.25,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.1111111111111111,,,0.7777777777777778,0.14285714285714285,0.8484848484848485,0.25,0.5591984848484849,0.8357,0.5610666666666666,0.05714285714285714,0.0625,0.08333333333333333,0.125,5.239999999999999,26.472222222222218,0.2832618025751073,3.0,3.0,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,0.05263157894736842,,,,,True,,,,
1628365,1610612755,Markelle Fultz,Markelle Fultz,1628365,PHI,1162.0,19,-2,40,42,17,24.0,8.0,82,,2.0,,,,2.0,1.0,3.0,,2.0,,,,,,,,1.0,7.0,,,3.0,5.0,46,,,,,,,3.0,,,2.0,2.0,,2.0,,,,,,,3.0,5.0,2.0,1.0,12.0,,,,1.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,2.0,,3.0,,3.0,,,,4.0,,2.0,,,,,,,2.0,17,,,,,,,,,0.14285714285714285,,,0.14285714285714285,,,0.2777777777777778,,0.25,,,,,,,18.0,,,,0.1,,0.2,,0.13333333333333333,,,,,,,0.25,,,0.2,,,,0.2857142857142857,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,0.6666666666666666,,,,,0.2857142857142857,,0.45495714285714284,,0.5222333333333333,0.2222222222222222,0.2222222222222222,,0.4,7.685714285714285,,0.425,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626158,1610612755,Richaun Holmes,Richaun Holmes,1626158,PHI,471.0,8,-6,19,19,7,18.0,2.0,38,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,21,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,7,1.0,,,,,,,,,,,,,,,,,,,,,,,4.761904761904762,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3662,,0.3662,,,,,16.6,,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
