EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyPoints,Fg2aBlocked,ShortMidRangeAssists,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangeFrequency,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,DefTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFtPoints,OffTwoPtRebounds,Offensive Fouls,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Charge Fouls Drawn,Loose Ball Fouls Drawn,SecondChanceFg2Pct,AtRimPctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PtsUnassisted3s,LostBallSteals,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Corner3FGM,PenaltyCorner3FGM,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Corner3Assists,LostBallOutOfBoundsTurnovers,BadPassTurnovers,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,SelfOReb,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceTurnovers,BlockingFouls,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,2853.0,48,-7.0,94,94,27,26.0,7.0,188,4.0,4.0,1.0,1.0,8.0,1.0,2.0,4.0,4,1.0,9.0,2.0,13,98,1.0,2.0,6.0,2.0,3.0,1.0,7.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,27,1.0,0.75,0.75,1.0,0.1111111111111111,0.125,1.0,0.4230769230769231,0.4642857142857143,0.6923076923076923,14.563106796116504,1.0,0.05555555555555555,0.047619047619047616,0.023255813953488372,0.023255813953488372,0.0625,0.07142857142857142,1.0,0.3076923076923077,1.0,1.0,0.75,0.07692307692307693,0.6153846153846154,0.125,0.125,1.0,1.0,1.0,1.0,0.14285714285714285,0.5652083333333333,0.42675,0.4191,0.07142857142857142,0.2,0.9000000000000001,28.666666666666668,0.2872340425531915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,497.0,8,-8.0,18,17,10,12.0,1.0,35,,1.0,,1.0,1.0,,1.0,,2,1.0,1.0,,3,22,,1.0,,,3.0,,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,10,,,,1.0,1.0,1.0,,0.5,0.5,0.3333333333333333,21.05263157894737,1.0,0.25,,0.2,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,0.4464166666666667,,0.53925,,,3.95,26.7,0.5555555555555556,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.5,1.5,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,2846.0,47,7.0,93,91,30,29.0,6.0,184,3.0,4.0,4.0,3.0,5.0,1.0,1.0,6.0,12,3.0,9.0,3.0,24,100,1.0,3.0,4.0,8.0,9.0,,5.0,3.0,4.0,2.0,6.0,2.0,4.0,,14.0,,2.0,9.0,,9.0,3.0,3.0,,,1.0,,3.0,4.0,4.0,1.0,1.0,,1.0,1.0,30,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5217391304347826,0.42857142857142855,23.762376237623762,,0.11764705882352941,,0.1794871794871795,,,0.07692307692307693,1.0,0.19047619047619047,0.75,0.75,0.3333333333333333,0.19047619047619047,0.23809523809523808,0.6,0.6,1.0,0.5,0.14285714285714285,0.6190476190476191,0.6,0.4813714285714285,0.3768,0.4585357142857143,0.045454545454545456,0.07692307692307693,7.391666666666667,24.266666666666666,0.3225806451612903,6.0,1.0,1.0,7.0,2.0,,,7.0,0.3333333333333333,0.35714285714285715,0.4375,0.16666666666666666,0.16666666666666666,0.25,0.2857142857142857,1.0,0.2916666666666667,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.75,0.5,0.6666666666666666,0.22727272727272727,0.125,0.5714285714285714,0.5,0.6,0.3333333333333333,0.09523809523809523,0.5,1.0,1.0,0.2857142857142857,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,1436.0,24,-10.0,51,51,12,4.0,4.0,102,1.0,2.0,1.0,2.0,2.0,,,2.0,3,2.0,3.0,2.0,12,59,,,2.0,2.0,6.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,,2.0,3.0,2.0,5.0,1.0,1.0,,,1.0,,1.0,2.0,2.0,1.0,,,,,12,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.5,14.545454545454545,,0.2857142857142857,,0.16666666666666666,0.1,,0.16666666666666666,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,,,0.8333333333333334,1.0,0.500575,0.4556,0.5934,0.14285714285714285,0.25,7.466666666666666,24.900000000000002,0.23529411764705882,,,,2.0,,,,2.0,,1.0,1.0,,,1.0,,,0.16666666666666666,1.0,,1.0,,,1.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,0.5,,,0.09090909090909091,,,,,,0.16666666666666666,1.0,,,,0.16666666666666666,1.0,1.0,1.0,2.0,2.0,1.0,0.16666666666666666,0.2857142857142857,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
202334,1610612757,Ed Davis,Ed Davis,202334,POR,4252.0,71,,143,141,41,32.0,10.0,284,5.0,8.0,,,,,,5.0,10,,,1.0,11,156,,,6.0,4.0,,,,,,,,,,,,1.0,8.0,27.0,5.0,32.0,,,1.0,1.0,4.0,3.0,7.0,6.0,4.0,1.0,1.0,,1.0,1.0,41,1.0,0.6,1.0,,,,0.5,0.5,0.4583333333333333,,10.32258064516129,0.25,0.3333333333333333,0.034482758620689655,0.45614035087719296,0.08064516129032258,,0.3157894736842105,1.0,0.8,0.625,0.8333333333333334,0.6,,,,,,,,0.8,,0.5912,0.58695,,0.09090909090909091,0.09090909090909091,2.66,,0.2867132867132867,2.0,,,,3.0,,2.0,,,,,0.3,0.5,0.4,0.2,,,3.0,,,,,4.0,,4.0,,,,18.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,0.5,0.4,,0.25,0.5454545454545454,0.6363636363636364,0.45454545454545453,,,,,0.75,,,,0.36363636363636365,,,,,4.0,2.0,0.12121212121212122,0.11764705882352941,0.5454545454545454,,,,,2.0,2.0,4.0,1.0,1.0,0.5,0.25,0.09090909090909091,0.2,0.125,0.6666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,3168.0,53,2.0,106,105,38,26.0,7.0,211,4.0,10.0,,4.0,14.0,,6.0,6.0,15,4.0,14.0,8.0,32,121,,6.0,2.0,10.0,6.0,,14.0,4.0,4.0,2.0,6.0,2.0,4.0,,14.0,,1.0,2.0,,2.0,3.0,2.0,,,2.0,,2.0,7.0,9.0,4.0,,,,,38,,0.16666666666666666,0.16666666666666666,0.5,0.2857142857142857,0.2857142857142857,0.4,0.41379310344827586,0.484375,0.4827586206896552,29.824561403508774,,0.05555555555555555,,0.04878048780487805,,,0.06666666666666667,,0.3448275862068966,0.4,0.5714285714285714,0.25,,0.4827586206896552,0.2857142857142857,0.2857142857142857,0.5,,0.6,0.8275862068965517,0.2857142857142857,0.5220431034482759,0.4222,0.5182200000000001,0.12903225806451613,0.23529411764705882,5.840000000000001,26.871428571428567,0.3584905660377358,2.0,2.0,2.0,15.0,3.0,,1.0,15.0,0.3333333333333333,0.6,0.6818181818181818,0.2,,,0.06896551724137931,0.3333333333333333,0.46875,,,3.0,,,1.0,,,3.0,4.0,3.0,1.0,,1.0,2.0,,,,1.0,,1.0,,0.75,,,,,0.043478260869565216,0.125,,,,,0.10344827586206896,,,,,,2.0,3.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,0.3,0.6666666666666666,,,,,,,0.3,,,,,6.0,1.0,1.0,2.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,3094.0,52,-7.0,105,105,23,19.0,7.0,210,6.0,8.0,1.0,2.0,5.0,,1.0,15.0,20,3.0,6.0,3.0,42,123,,2.0,10.0,20.0,6.0,,5.0,2.0,2.0,4.0,6.0,4.0,2.0,,16.0,,1.0,3.0,,3.0,1.0,,4.0,4.0,4.0,,3.0,5.0,4.0,3.0,,,,,23,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.75,0.7777777777777778,0.23076923076923078,27.192982456140353,1.0,0.058823529411764705,,0.05,,,0.07142857142857142,,0.3076923076923077,0.75,0.75,0.3333333333333333,0.038461538461538464,0.19230769230769232,0.4,0.4,0.5,,0.14285714285714285,0.5384615384615384,0.4,0.5070211538461539,,0.47738571428571436,0.1111111111111111,0.14285714285714285,8.66,25.05,0.21904761904761905,7.0,1.0,2.0,17.0,,,1.0,17.0,1.0,1.1428571428571428,1.2142857142857142,,,,0.2692307692307692,1.0,0.40476190476190477,,6.0,5.0,1.0,,,,,5.0,5.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,0.043478260869565216,,0.16666666666666666,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.19230769230769232,,,,0.14285714285714285,,1.0,1.0,3.0,,,,,,,0.6,0.6,0.14285714285714285,1.0,,,,,,,,,,,,3.0,1.0,,2.0,,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,579.0,10,-2.0,20,20,2,1.0,2.0,40,2.0,3.0,1.0,1.0,1.0,,,2.0,3,1.0,2.0,,7,26,,1.0,2.0,2.0,3.0,,1.0,1.0,2.0,,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,1.0,,,,,,,2,,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.7,0.7,0.4,22.727272727272727,,,,,,,,,0.6,0.6666666666666666,1.0,0.5,0.2,0.2,1.0,1.0,1.0,,,1.0,1.0,0.5674699999999999,,0.548875,,,1.3,23.95,0.1,,,,2.0,1.0,,,2.0,,0.5,0.5,0.3333333333333333,,,,,0.2857142857142857,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,0.5,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,1379.0,23,15.0,47,44,14,3.0,1.0,91,2.0,3.0,1.0,,,,,3.0,5,,1.0,,6,47,,1.0,4.0,2.0,,,,,,1.0,1.0,,,,3.0,,3.0,4.0,1.0,5.0,,,,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,14,,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,0.5,0.16666666666666666,14.583333333333334,,0.42857142857142855,,0.2222222222222222,0.07692307692307693,,0.42857142857142855,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,,,,0.6666666666666666,,0.5118,0.3964,0.4512333333333333,,,5.64,23.1,0.2978723404255319,1.0,,,,1.0,,1.0,,,,,0.2,1.0,,0.16666666666666666,,,1.0,,1.0,1.0,,1.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,0.09090909090909091,,0.16666666666666666,,,,0.16666666666666666,1.0,,,0.3333333333333333,,,1.0,1.0,,1.0,,0.2,,,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,1156.0,19,10.0,38,37,8,8.0,5.0,75,3.0,4.0,,,1.0,,,3.0,5,,1.0,,6,28,,,2.0,4.0,,,1.0,,2.0,,2.0,,1.0,,4.0,,,,,,3.0,2.0,2.0,1.0,4.0,,1.0,2.0,,,,,,,8,,0.3333333333333333,0.3333333333333333,,,,0.6,0.5,0.5,0.16666666666666666,22.727272727272727,0.5,,,,,,,,0.6666666666666666,0.75,0.75,0.3333333333333333,,0.16666666666666666,,,,,,0.8333333333333334,,0.5634666666666667,,0.5059,,,3.5200000000000005,25.1,0.21052631578947367,1.0,,,2.0,,1.0,,2.0,,1.0,1.0,,,,0.16666666666666666,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,
