EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,FTDefRebounds,DefFTReboundPct,ShortMidRangeFGM,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Offensive Fouls Drawn,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,ShortMidRangePctAssisted,BlockingFouls,HeaveAttempts,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,on,HeaveMakes,3pt And 1 Free Throw Trips,OffensiveGoaltends
203903,1610612739,Jordan Clarkson,Jordan Clarkson,203903,CLE,5508.0,92,17,181,176,28,20,21,357,4,11,5.0,,4.0,4.0,13.0,2.0,,1.0,7,23,4.0,17.0,26,191,6.0,2.0,,1.0,2,6,8,9.0,13.0,4.0,,,,,,,4.0,5.0,1.0,6,4.0,10,2.0,1.0,1.0,,,,2.0,,7.0,9.0,,3.0,,2,28,0.42857142857142855,0.5,0.75,0.23529411764705882,,0.23529411764705882,0.30434782608695654,0.325,0.3333333333333333,0.325,0.3333333333333333,0.425,20.388349514563107,,0.022727272727272728,0.10256410256410256,0.11904761904761904,0.06976744186046512,0.04878048780487805,,0.0625,,0.05405405405405406,0.275,0.36363636363636365,0.4,0.5,0.1,,,,0.325,0.3076923076923077,0.3076923076923077,0.75,0.625,0.25,0.3333333333333333,,0.7,0.3076923076923077,0.4976599999999999,0.5660142857142858,0.3715,0.07692307692307693,7.465217391304349,25.535294117647055,0.15469613259668508,2.0,1.0,1.0,8.0,1.0,4.0,,,2.0,,4.0,1.0,2.0,,2.0,5.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.25,0.25,0.21739130434782608,0.375,,0.125,0.18181818181818182,,,,0.6,0.08695652173913043,,0.2,0.1,0.25,0.3333333333333333,1.0,0.4,0.5,0.3333333333333333,1.0,,,,0.15384615384615385,,,2.0,0.09090909090909091,0.25,0.4,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,True,,,
201588,1610612739,George Hill,George Hill,201588,CLE,15423.0,257,27,487,481,156,130,45,968,16,22,,4.0,11.0,5.0,11.0,1.0,2.0,4.0,21,31,9.0,22.0,89,541,1.0,2.0,2.0,5.0,23,12,30,21.0,11.0,5.0,8.0,9.0,17.0,4.0,4.0,43.0,2.0,3.0,4.0,7,3.0,10,5.0,2.0,3.0,6.0,4.0,2.0,10.0,,8.0,20.0,,25.0,,23,156,0.2857142857142857,0.2857142857142857,0.7777777777777778,0.4090909090909091,0.4,0.4090909090909091,0.6774193548387096,0.6509433962264151,0.5384615384615384,0.6846153846153846,0.6052631578947368,0.41509433962264153,13.992537313432836,0.6,0.032520325203252036,0.017699115044247787,0.03529411764705882,0.03365384615384615,0.014705882352941176,0.0625,0.05263157894736842,0.038461538461538464,0.03333333333333333,0.41509433962264153,0.7272727272727273,0.7619047619047619,0.3125,0.20754716981132076,0.36363636363636365,0.36363636363636365,1.0,0.20754716981132076,0.45454545454545453,0.45454545454545453,0.6,,0.3333333333333333,0.3076923076923077,0.5,0.8301886792452831,0.45454545454545453,0.5529915094339622,0.519525,0.5575615384615384,0.25842696629213485,4.393548387096774,24.85454545454546,0.3203285420944558,,4.0,6.0,5.0,2.0,4.0,1.0,20.0,1.0,2.0,7.0,4.0,8.0,9.0,,1.0,5.0,2.0,1.0,,,4.0,,3.0,,3.0,,25.0,,6.0,5.0,4.0,3.0,1.0,4.0,2.0,3.0,5.0,1.0,0.5,0.8333333333333334,0.875,0.03225806451612903,,0.01098901098901099,,,0.013513513513513514,,,0.04,,0.5,0.09433962264150944,0.07547169811320754,0.5,0.5,,,,0.46153846153846156,0.6666666666666666,0.07692307692307693,0.11666666666666667,0.16216216216216217,0.07865168539325842,,,3.0,0.045454545454545456,0.6,0.6,1.0,1.0,,,1.0,6.0,,2.0,1.0,1.0,,1.0,,,,0.5,,,,0.3333333333333333,1.0,1.0,,,,0.043478260869565216,,4.0,,,,0.3333333333333333,,,,,,True,,,
101181,1610612739,Jose Calderon,Jose Calderon,101181,CLE,2600.0,43,15,88,89,30,59,10,177,1,1,1.0,,1.0,1.0,8.0,1.0,,2.0,3,4,1.0,9.0,11,69,1.0,1.0,,2.0,6,2,4,,8.0,1.0,3.0,2.0,5.0,,2.0,12.0,1.0,3.0,2.0,5,1.0,6,,,,1.0,1.0,,1.0,,1.0,6.0,1.0,1.0,,6,30,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,0.1111111111111111,0.75,0.34615384615384615,0.5,0.39285714285714285,0.5,0.6923076923076923,15.0,1.0,0.07692307692307693,0.047619047619047616,0.14285714285714285,0.10638297872340426,0.021739130434782608,,,0.2222222222222222,0.11764705882352941,0.07692307692307693,1.0,1.0,,0.07692307692307693,,,,0.6153846153846154,0.125,0.125,,0.5,0.5,0.3333333333333333,,0.7692307692307693,0.125,0.47147307692307694,0.4215,0.37802500000000006,0.5454545454545454,9.925,27.422222222222224,0.3409090909090909,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,,2.0,3.0,4.0,,,1.0,2.0,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,1.0,0.75,0.5,0.5,0.25,1.0,,,0.1111111111111111,,,,0.25,,,0.07692307692307693,0.15384615384615385,1.0,1.0,0.5,1.0,,0.16666666666666666,1.0,,0.07142857142857142,0.2,0.18181818181818182,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,9226.0,154,-51,288,292,95,112,27,580,15,18,4.0,,,,,,,,19,28,,,43,335,4.0,,,,11,30,8,,,,3.0,2.0,5.0,,2.0,12.0,8.0,8.0,12.0,26,12.0,38,7.0,6.0,1.0,3.0,2.0,1.0,7.0,1.0,8.0,18.0,4.0,12.0,,11,95,0.7894736842105263,0.9375,,,,,0.6785714285714286,0.6785714285714286,0.6666666666666666,0.671875,0.6875,,12.264150943396226,0.42857142857142855,0.1411764705882353,0.1111111111111111,0.15384615384615385,0.145985401459854,0.08461538461538462,0.12,0.13793103448275862,0.18181818181818182,0.125,0.6428571428571429,0.8333333333333334,0.9375,0.7333333333333333,,,,,,,,,1.0,,,,0.6428571428571429,,0.5448214285714286,0.695675,0.5221333333333333,0.2558139534883721,5.567857142857144,,0.3298611111111111,3.0,2.0,3.0,5.0,1.0,5.0,,5.0,3.0,,6.0,4.0,6.0,3.0,6.0,2.0,2.0,,3.0,,2.0,4.0,,2.0,1.0,1.0,,10.0,2.0,4.0,2.0,6.0,3.0,2.0,6.0,4.0,4.0,2.0,0.75,0.6666666666666666,0.75,0.75,0.07142857142857142,,0.05172413793103448,0.10526315789473684,0.10714285714285714,0.06521739130434782,,0.08695652173913043,0.25,,0.6666666666666666,0.17857142857142858,0.17857142857142858,0.2,0.2,1.0,0.75,,0.5,0.6666666666666666,,0.13333333333333333,0.13333333333333333,0.13953488372093023,6.0,0.4,3.0,0.1111111111111111,0.6,0.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.1,1.0,1.0,,,,,False,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,3338.0,56,17,109,108,54,54,12,217,2,3,1.0,1.0,3.0,,4.0,,,3.0,3,8,1.0,7.0,10,98,1.0,1.0,,3.0,4,4,2,3.0,4.0,,2.0,,2.0,,1.0,4.0,,3.0,1.0,5,1.0,6,3.0,3.0,,,,,,,2.0,5.0,,2.0,,4,54,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,0.14285714285714285,0.375,0.3,0.2857142857142857,0.29411764705882354,0.25,0.4666666666666667,13.178294573643411,,0.037037037037037035,,0.14285714285714285,0.08333333333333333,0.017241379310344827,,,0.2,0.17647058823529413,0.2,0.6666666666666666,0.6666666666666666,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,,,,0.5,,0.42857142857142855,,0.6666666666666666,,0.52265,,0.4837714285714286,0.4,11.0,25.185714285714287,0.4954128440366973,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,,5.0,2.0,4.0,,,,,1.0,1.0,,,,,,,,,4.0,,1.0,1.0,,,,,,,1.0,1.0,0.5,1.25,0.8333333333333334,,,0.037037037037037035,,,0.04,,,,,,0.06666666666666667,0.26666666666666666,0.25,0.25,,1.0,1.0,0.14285714285714285,1.0,,0.0625,0.1111111111111111,0.5,1.0,0.3333333333333333,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,False,,,
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,1368.0,23,11,45,48,28,33,6,93,4,6,1.0,,,,,,,,5,10,,,13,33,1.0,,,,11,8,2,,,,1.0,,1.0,,,2.0,1.0,3.0,2.0,5,1.0,6,,,,,,,2.0,1.0,1.0,2.0,,3.0,,11,28,0.8,1.0,,,,,0.5,0.5,1.0,0.5,0.9166666666666666,,27.777777777777775,,0.13333333333333333,0.07142857142857142,0.3,0.2,0.04,,0.4,,0.42857142857142855,0.6,0.6666666666666666,0.8,0.75,,,,,,,,,1.0,,,,0.6,,0.52485,0.4857,0.62342,0.8461538461538461,5.420000000000001,,0.6222222222222222,1.0,4.0,4.0,3.0,,1.0,,3.0,1.0,,2.0,5.0,5.0,1.0,2.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,,6.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.1,,,,0.14285714285714285,,,,,,,0.3,0.1,,,,1.0,,0.8,1.0,,0.16666666666666666,0.16666666666666666,0.15384615384615385,,,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,
203903,1610612739,Jordan Clarkson,Jordan Clarkson,203903,CLE,11621.0,194,-55,354,358,115,108,42,712,9,16,1.0,1.0,6.0,6.0,23.0,,1.0,10.0,19,54,7.0,29.0,64,421,4.0,,1.0,12.0,21,12,26,12.0,23.0,6.0,11.0,2.0,13.0,1.0,9.0,28.0,,5.0,11.0,17,5.0,22,6.0,5.0,1.0,3.0,,3.0,11.0,1.0,4.0,12.0,,9.0,,21,115,0.3157894736842105,0.3157894736842105,0.5714285714285714,0.2413793103448276,0.08333333333333333,0.2413793103448276,0.35185185185185186,0.35542168674698793,0.3148148148148148,0.3764705882352941,0.3620689655172414,0.3493975903614458,23.703703703703706,0.2727272727272727,0.1134020618556701,,0.08771929824561403,0.1038961038961039,0.0273224043715847,,0.07317073170731707,0.17857142857142858,0.11363636363636363,0.1927710843373494,0.5625,0.6923076923076923,0.2222222222222222,0.07228915662650602,0.16666666666666666,0.16666666666666666,,0.27710843373493976,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.25,,0.37037037037037035,0.1,0.5421686746987951,0.2608695652173913,0.47014819277108444,0.39749999999999996,0.4643666666666666,0.328125,10.046296296296296,25.64137931034483,0.3248587570621469,,3.0,4.0,20.0,4.0,18.0,2.0,5.0,3.0,,6.0,7.0,15.0,4.0,,6.0,1.0,2.0,5.0,1.0,1.0,8.0,1.0,5.0,2.0,,1.0,6.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,,2.0,0.75,0.4666666666666667,0.75,0.75,0.1111111111111111,0.05,0.0641025641025641,,,0.06666666666666667,0.05555555555555555,0.10714285714285714,,0.020833333333333332,0.3333333333333333,0.24096385542168675,0.21686746987951808,0.2222222222222222,0.25,0.5,,,0.14814814814814814,0.75,0.07407407407407407,0.024096385542168676,0.037037037037037035,0.09375,1.0,0.0625,6.0,0.1875,0.3,0.3157894736842105,,,,,,9.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,0.3333333333333333,,,0.1111111111111111,,,False,,,
203918,1610612739,Rodney Hood,Rodney Hood,203918,CLE,11822.0,197,-75,359,364,152,107,38,723,9,12,2.0,1.0,6.0,3.0,15.0,4.0,1.0,7.0,28,50,4.0,21.0,74,442,4.0,4.0,1.0,8.0,28,34,22,9.0,14.0,3.0,8.0,7.0,15.0,2.0,4.0,37.0,1.0,7.0,5.0,13,2.0,15,5.0,4.0,1.0,6.0,3.0,3.0,10.0,2.0,14.0,24.0,,7.0,1.0,28,152,0.6071428571428571,0.6071428571428571,0.75,0.19047619047619047,0.125,0.2,0.56,0.4788732394366197,0.4166666666666667,0.49333333333333335,0.42424242424242425,0.29577464788732394,20.833333333333332,0.6,0.05154639175257732,0.009345794392523364,0.1111111111111111,0.075,0.011111111111111112,,0.09090909090909091,0.03125,0.14285714285714285,0.16901408450704225,0.75,0.8181818181818182,0.6666666666666666,0.08450704225352113,0.16666666666666666,0.16666666666666666,1.0,0.2112676056338028,0.2,0.2,0.6666666666666666,0.25,0.5,0.23333333333333334,0.14285714285714285,0.4647887323943662,0.21428571428571427,0.48484285714285713,0.5214416666666667,0.49017758620689655,0.3783783783783784,10.869999999999997,26.33333333333334,0.4233983286908078,1.0,4.0,5.0,21.0,9.0,17.0,1.0,6.0,1.0,,2.0,11.0,22.0,3.0,,4.0,5.0,3.0,1.0,1.0,,4.0,,3.0,1.0,1.0,,9.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,0.25,0.5,0.125,0.125,0.08,0.14285714285714285,0.0136986301369863,,0.022222222222222223,0.017241379310344827,,0.03125,,0.029411764705882353,0.75,0.29577464788732394,0.23943661971830985,0.5294117647058824,0.5294117647058824,0.5555555555555556,0.5,1.0,0.16666666666666666,0.8,0.03333333333333333,0.05405405405405406,0.07547169811320754,0.02702702702702703,1.0,0.1111111111111111,10.0,0.08333333333333333,0.47619047619047616,0.5555555555555556,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,0.6,,1.0,,,,False,,,
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,18807.0,313,-67,582,584,205,182,60,1166,13,17,5.0,7.0,17.0,5.0,23.0,3.0,1.0,9.0,19,36,12.0,40.0,95,688,7.0,3.0,4.0,17.0,25,18,20,36.0,20.0,5.0,11.0,7.0,18.0,3.0,6.0,43.0,4.0,14.0,12.0,26,6.0,32,6.0,5.0,1.0,5.0,3.0,2.0,7.0,,12.0,21.0,1.0,19.0,,25,203,0.47368421052631576,0.5625,1.0,0.3,0.23529411764705882,0.32432432432432434,0.5277777777777778,0.4868421052631579,0.38461538461538464,0.5277777777777778,0.4166666666666667,0.5263157894736842,14.877300613496933,0.7142857142857143,0.07453416149068323,0.02531645569620253,0.11864406779661017,0.0931899641577061,0.022388059701492536,0.047619047619047616,0.0821917808219178,0.09523809523809523,0.09574468085106383,0.2236842105263158,0.7647058823529411,0.8666666666666667,0.6153846153846154,0.2236842105263158,0.4117647058823529,0.4117647058823529,1.0,0.3026315789473684,0.21739130434782608,0.22727272727272727,1.0,0.5,0.3,0.34615384615384615,0.1111111111111111,0.75,0.25,0.4940239726027397,0.4792375,0.474295652173913,0.2631578947368421,7.525000000000001,27.277500000000003,0.35223367697594504,2.0,3.0,5.0,11.0,3.0,8.0,8.0,21.0,3.0,,6.0,4.0,9.0,5.0,6.0,3.0,4.0,1.0,2.0,,,2.0,,4.0,,,2.0,30.0,2.0,14.0,2.0,8.0,6.0,2.0,8.0,4.0,3.0,2.0,0.42857142857142855,0.4444444444444444,0.3,0.3,0.08333333333333333,0.09090909090909091,0.01818181818181818,0.02631578947368421,,0.024390243902439025,,0.043478260869565216,0.20833333333333334,,0.5,0.14473684210526316,0.10526315789473684,0.375,0.375,0.3333333333333333,0.4,,0.19230769230769232,0.6,0.3076923076923077,0.1590909090909091,0.2916666666666667,0.06315789473684211,,,3.0,0.11764705882352941,0.2727272727272727,0.3,,,3.0,,,,1.0,4.0,1.0,,,,,,,,0.025,,0.043478260869565216,,,,,,0.375,,,1.0,,,,,,3.0,,1.0,1.0,False,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,27756.0,463,-80,875,879,276,243,91,1754,67,92,6.0,1.0,5.0,24.0,61.0,7.0,8.0,21.0,118,194,25.0,66.0,393,1041,12.0,10.0,9.0,23.0,140,40,196,27.0,61.0,24.0,59.0,36.0,95.0,12.0,36.0,226.0,10.0,31.0,39.0,75,13.0,88,12.0,7.0,5.0,29.0,21.0,8.0,50.0,4.0,9.0,28.0,4.0,93.0,3.0,140,274,0.1694915254237288,0.17094017094017094,0.36,0.3787878787878788,0.391304347826087,0.3787878787878788,0.6082474226804123,0.5980769230769231,0.6130952380952381,0.6306451612903226,0.6330275229357798,0.25384615384615383,36.52085452695829,0.58,0.16738197424892703,0.043478260869565216,0.17318435754189945,0.16990291262135923,0.03233830845771144,0.015625,0.14,0.20634920634920634,0.15714285714285714,0.35384615384615387,0.7282608695652174,0.7976190476190477,0.2537313432835821,0.019230769230769232,0.2,0.2,1.0,0.23461538461538461,0.39344262295081966,0.39344262295081966,0.3333333333333333,0.2727272727272727,0.3181818181818182,0.25,0.38095238095238093,0.6076923076923076,0.39344262295081966,0.49050134615384616,0.5397138888888889,0.4978559523809524,0.356234096692112,8.411340206185567,26.41969696969697,0.31542857142857145,2.0,23.0,30.0,45.0,29.0,57.0,2.0,82.0,5.0,7.0,35.0,38.0,61.0,37.0,2.0,11.0,24.0,6.0,3.0,2.0,8.0,21.0,1.0,10.0,2.0,3.0,4.0,116.0,12.0,40.0,21.0,10.0,6.0,4.0,11.0,5.0,5.0,19.0,0.4166666666666667,0.6229508196721312,0.6363636363636364,0.6481481481481481,0.05670103092783505,0.06666666666666667,0.01744186046511628,0.0547945205479452,0.053763440860215055,0.01639344262295082,0.02,0.17142857142857143,0.23076923076923078,0.01904761904761905,0.45454545454545453,0.17307692307692307,0.21923076923076923,0.5087719298245614,0.5087719298245614,0.034482758620689655,0.3333333333333333,0.5,0.35714285714285715,0.7666666666666667,0.023809523809523808,0.14186851211072665,0.18018018018018017,0.089058524173028,5.0,0.2,22.0,0.08695652173913043,0.4888888888888889,0.5238095238095238,1.0,3.0,1.0,5.0,6.0,48.0,,17.0,7.0,,4.0,1.0,1.0,1.0,,0.6,,,,0.13636363636363635,0.3333333333333333,1.0,0.7142857142857143,0.4,0.5,0.014925373134328358,,,,,,0.09090909090909091,1.0,,,,,False,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,22594.0,377,-31,722,726,244,207,81,1448,2,7,2.0,10.0,17.0,14.0,52.0,5.0,5.0,16.0,11,38,24.0,69.0,105,838,5.0,6.0,8.0,21.0,39,14,8,72.0,50.0,13.0,6.0,2.0,8.0,1.0,3.0,18.0,3.0,17.0,14.0,34,5.0,39,7.0,6.0,1.0,6.0,5.0,1.0,10.0,2.0,12.0,32.0,2.0,22.0,,38,242,0.6363636363636364,0.7,1.0,0.34782608695652173,0.38095238095238093,0.3382352941176471,0.2894736842105263,0.4392523364485981,0.45714285714285713,0.4605263157894737,0.4875,0.6448598130841121,15.158924205378973,0.6,0.07777777777777778,0.016304347826086956,0.10625,0.09117647058823529,0.014970059880239521,,0.05194805194805195,0.13043478260869565,0.13333333333333333,0.06542056074766354,0.2857142857142857,0.3333333333333333,1.0,0.1588785046728972,0.5882352941176471,0.625,1.0,0.48598130841121495,0.2692307692307692,0.2692307692307692,1.0,0.18181818181818182,0.45454545454545453,0.45714285714285713,0.3125,0.7102803738317757,0.26,0.4949876190476191,0.47213750000000004,0.5074136363636363,0.37142857142857144,11.710526315789474,26.42463768115942,0.3379501385041551,,1.0,4.0,17.0,3.0,14.0,5.0,11.0,2.0,,10.0,4.0,14.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,,2.0,,1.0,1.0,16.0,1.0,3.0,4.0,2.0,,2.0,2.0,2.0,3.0,3.0,0.4,0.2857142857142857,0.45454545454545453,0.45454545454545453,0.02631578947368421,,0.013333333333333334,,0.04411764705882353,0.009345794392523364,0.023255813953488372,0.07017543859649122,0.025,0.014492753623188406,1.0,0.1588785046728972,0.1308411214953271,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,0.11428571428571428,0.25,0.14285714285714285,0.03636363636363636,0.075,0.09523809523809523,3.0,0.13636363636363635,6.0,0.14285714285714285,0.35294117647058826,0.35294117647058826,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,,0.3333333333333333,0.014492753623188406,0.058823529411764705,,0.09090909090909091,1.0,1.0,0.2,1.0,0.6,0.014285714285714285,,7.0,,,,0.5,,1.0,,,,False,1.0,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,21147.0,352,-45,659,659,187,136,86,1318,16,31,13.0,5.0,19.0,19.0,44.0,4.0,2.0,10.0,36,78,24.0,63.0,172,773,19.0,8.0,4.0,14.0,38,42,30,66.0,44.0,19.0,12.0,6.0,18.0,2.0,7.0,42.0,11.0,41.0,47.0,93,25.0,118,7.0,4.0,3.0,9.0,5.0,4.0,18.0,1.0,13.0,20.0,2.0,32.0,,38,187,0.5833333333333334,0.65625,0.9166666666666666,0.38095238095238093,0.2857142857142857,0.38095238095238093,0.46153846153846156,0.5106382978723404,0.3939393939393939,0.5526315789473685,0.47435897435897434,0.44680851063829785,22.280471821756226,0.5,0.28484848484848485,0.05641025641025641,0.31297709923664124,0.2972972972972973,0.07339449541284404,0.038461538461538464,0.28169014084507044,0.21739130434782608,0.3010752688172043,0.2198581560283688,0.5161290322580645,0.5517241379310345,0.5625,0.1347517730496454,0.2631578947368421,0.2777777777777778,0.6,0.3120567375886525,0.4318181818181818,0.4318181818181818,1.0,0.48148148148148145,0.14814814814814814,0.30303030303030304,0.2,0.6666666666666666,0.4318181818181818,0.5006095744680851,0.5105911764705882,0.47516363636363634,0.22093023255813954,7.311538461538461,25.377777777777776,0.283763277693475,5.0,4.0,8.0,33.0,5.0,14.0,4.0,28.0,7.0,10.0,36.0,7.0,19.0,12.0,8.0,3.0,4.0,1.0,13.0,3.0,1.0,9.0,,3.0,,2.0,2.0,31.0,3.0,9.0,5.0,3.0,2.0,1.0,3.0,2.0,1.0,5.0,0.3684210526315789,0.3684210526315789,0.48148148148148145,0.5806451612903226,0.038461538461538464,0.030303030303030304,0.09848484848484848,0.046153846153846156,0.07692307692307693,0.1,0.09375,0.3541666666666667,0.34210526315789475,0.04,0.6666666666666666,0.23404255319148937,0.09929078014184398,0.35714285714285715,0.35714285714285715,0.6,0.38461538461538464,0.2,0.24242424242424243,0.5,0.12121212121212122,0.06802721088435375,0.10714285714285714,0.20930232558139536,5.0,0.3125,15.0,0.06451612903225806,0.45454545454545453,0.46875,3.0,4.0,2.0,1.0,4.0,6.0,1.0,4.0,2.0,,5.0,1.0,,,,0.5,0.015873015873015872,0.05263157894736842,,0.14814814814814814,0.75,0.3333333333333333,0.25,1.0,0.5,0.015873015873015872,1.0,2.0,,1.0,0.05263157894736842,0.6,3.0,,,2.0,,False,,1.0,1.0
