EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceFtPoints,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,OffensiveGoaltends,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,LongMidRangeAssists,BlockedShortMidRange,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockingFouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,BlockedCorner3,3SecondViolations,Corner3PctBlocked,on,HeaveAttempts,Clear Path Fouls,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,4181.0,70,-13.0,128,127,13,13,15.0,255,2.0,4.0,2.0,2.0,2.0,5.0,1.0,8.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,5.0,17.0,4.0,6.0,3.0,25.0,135,2.0,3.0,2.0,2.0,10.0,1.0,2.0,2.0,2.0,8.0,2.0,8.0,12.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,2.0,2.0,4.0,8.0,12.0,4.0,16.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,13,0.2,0.25,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.29411764705882354,0.6666666666666666,0.5,0.4782608695652174,1.0,1.0,0.5,1.0,1.0,0.2608695652173913,0.17647058823529413,0.25,0.4,18.75,0.5,0.1951219512195122,0.0425531914893617,0.16666666666666666,0.06451612903225806,0.18461538461538463,0.05128205128205128,0.058823529411764705,0.05,0.07407407407407407,0.13333333333333333,0.18181818181818182,0.26666666666666666,0.21052631578947367,0.09090909090909091,1.0,0.17391304347826086,0.5,0.6666666666666666,0.21739130434782608,0.4,0.6666666666666666,0.34782608695652173,0.125,0.125,1.0,0.21739130434782608,0.8,0.8,1.0,0.043478260869565216,0.4,1.0,0.4,1.0,1.0,0.5,1.0,0.43478260869565216,0.48628260869565215,0.5913666666666667,0.496475,0.08,0.05555555555555555,0.14285714285714285,0.4,0.32,10.899999999999999,24.066666666666666,0.1015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,3878.0,65,27.0,133,127,53,50,16.0,260,2.0,3.0,,,2.0,3.0,,2.0,1.0,2.0,,,1.0,2.0,9.0,4.0,8.0,5.0,11.0,6.0,29.0,129,,,,2.0,,2.0,3.0,1.0,4.0,11.0,4.0,4.0,12.0,,9.0,,6.0,4.0,10.0,2.0,4.0,2.0,24.0,,,2.0,6.0,8.0,,8.0,,4.0,2.0,2.0,2.0,1.0,3.0,,5.0,3.0,6.0,7.0,8.0,3.0,,,,1.0,1.0,11.0,53,0.5,0.5,0.8,0.45454545454545453,,0.25,0.45454545454545453,0.5,,0.6666666666666666,0.6052631578947368,,0.5,0.6304347826086957,,0.55,0.5789473684210527,,,,18.543046357615893,0.4,0.1935483870967742,,0.07407407407407407,,0.13793103448275862,,,,,,0.3076923076923077,0.18181818181818182,0.09523809523809523,,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.10526315789473684,,,,0.10526315789473684,0.5,0.5,1.0,0.47368421052631576,,,,,,0.2857142857142857,0.5,0.7368421052631579,0.49181842105263157,,0.5480571428571428,0.13636363636363635,0.2727272727272727,,,0.3793103448275862,9.162500000000001,25.699999999999992,0.39849624060150374,1.0,1.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.75,1.0,0.14285714285714285,1.0,0.2857142857142857,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,7870.0,131,-13.0,252,247,53,64,32.0,499,14.0,19.0,5.0,6.0,8.0,24.0,2.0,9.0,1.0,1.0,,,,,4.0,24.0,52.0,3.0,5.0,34.0,91.0,271,5.0,6.0,,,16.0,6.0,11.0,,,21.0,26.0,22.0,6.0,10.0,4.0,5.0,3.0,4.0,7.0,2.0,3.0,,18.0,2.0,7.0,14.0,11.0,26.0,9.0,35.0,1.0,1.0,1.0,,2.0,,5.0,,7.0,3.0,5.0,30.0,34.0,18.0,,,,,,21.0,53,0.5416666666666666,0.6842105263157895,0.6666666666666666,0.6,,,0.6,0.46153846153846156,0.8333333333333334,0.5454545454545454,0.5,0.8333333333333334,0.5454545454545454,0.6357142857142857,1.0,0.7,0.08771929824561403,0.09615384615384616,0.15789473684210525,0.08333333333333333,26.923076923076923,0.2857142857142857,0.1774193548387097,0.08433734939759036,0.2916666666666667,0.03508771929824561,0.22727272727272727,0.06428571428571428,0.029411764705882353,0.03225806451612903,0.047619047619047616,0.05,0.15789473684210525,0.30434782608695654,0.2619047619047619,0.04,,0.3333333333333333,0.7368421052631579,0.875,0.42105263157894735,0.3333333333333333,0.36363636363636365,0.15789473684210525,0.2222222222222222,0.2222222222222222,0.5,0.017543859649122806,1.0,1.0,1.0,0.07017543859649122,1.0,0.8333333333333334,,,,,,0.42105263157894735,0.4637114035087719,0.69364,0.4337727272727273,0.2608695652173913,0.28125,,0.17582417582417584,0.23076923076923078,8.357692307692307,24.919999999999998,0.21031746031746032,2.0,2.0,2.0,,,9.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,,1.0,,,,1.0,0.5714285714285714,0.5,0.5,0.5,,0.18181818181818182,1.0,,0.5,6.0,1.0,1.0,1.0,6.0,2.0,1.0,0.3333333333333333,0.2777777777777778,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,9574.0,160,-8.0,306,301,58,72,36.0,607,11.0,15.0,4.0,5.0,7.0,18.0,4.0,14.0,1.0,4.0,,,,,14.0,22.0,47.0,4.0,18.0,5.0,61.0,327,4.0,8.0,1.0,5.0,11.0,1.0,5.0,1.0,4.0,7.0,18.0,26.0,12.0,8.0,14.0,2.0,6.0,5.0,11.0,3.0,4.0,1.0,27.0,5.0,4.0,11.0,4.0,19.0,9.0,28.0,1.0,8.0,6.0,2.0,6.0,2.0,,,6.0,5.0,16.0,8.0,9.0,5.0,,1.0,,1.0,1.0,7.0,58,0.4090909090909091,0.5,1.0,0.2222222222222222,0.2,0.25,0.2222222222222222,0.46808510638297873,0.5,0.2,0.4307692307692308,0.4230769230769231,0.2777777777777778,0.4420289855072464,0.4230769230769231,0.35,0.27692307692307694,0.0425531914893617,0.06666666666666667,,21.73913043478261,1.0,0.05063291139240506,0.0392156862745098,0.1864406779661017,0.07936507936507936,0.10869565217391304,0.05454545454545454,0.02564102564102564,0.02564102564102564,0.0625,0.043478260869565216,0.041666666666666664,0.0625,0.18,0.02702702702702703,1.0,0.23076923076923078,0.7333333333333333,0.7857142857142857,0.27692307692307694,0.3888888888888889,0.3888888888888889,0.2153846153846154,0.2857142857142857,0.3076923076923077,,0.06153846153846154,0.25,0.25,1.0,0.2153846153846154,0.38461538461538464,0.8,,,,,,0.5076923076923077,0.48626538461538465,0.4710214285714286,0.5464555555555556,0.07246376811594203,0.09803921568627451,,0.18032786885245902,0.11475409836065574,9.680851063829786,25.26111111111111,0.1895424836601307,1.0,4.0,3.0,5.0,4.0,2.0,,3.0,2.0,,4.0,,1.0,2.0,,,,,3.0,,0.45454545454545453,0.21428571428571427,0.21428571428571427,1.0,0.38461538461538464,0.4444444444444444,0.25,0.4444444444444444,0.21428571428571427,,4.0,1.0,,1.0,,,0.8,0.08333333333333333,0.2222222222222222,0.5714285714285714,1.0,1.0,1.0,1.0,0.07142857142857142,0.13333333333333333,0.2,1.0,0.25,,,,,,,,,,,,,True,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,7903.0,132,,252,246,52,63,31.0,498,7.0,10.0,,,,1.0,3.0,6.0,1.0,2.0,,,,,23.0,10.0,17.0,11.0,25.0,4.0,57.0,268,,,,,,2.0,4.0,2.0,4.0,14.0,4.0,16.0,24.0,,23.0,,5.0,7.0,12.0,5.0,2.0,1.0,31.0,2.0,,2.0,6.0,8.0,2.0,10.0,,3.0,1.0,2.0,6.0,5.0,1.0,,7.0,4.0,13.0,5.0,5.0,,2.0,1.0,,1.0,1.0,14.0,52,0.2,0.2,0.7272727272727273,0.44,,0.5,0.44,0.5882352941176471,,0.5,0.6309523809523809,,0.625,0.6627906976744186,,0.7777777777777778,0.5952380952380952,,,,17.482517482517483,0.8571428571428571,0.09090909090909091,,0.0425531914893617,0.03571428571428571,0.07079646017699115,0.014492753623188406,,,0.023255813953488372,0.045454545454545456,0.1111111111111111,0.11538461538461539,0.04878048780487805,,1.0,0.23809523809523808,0.7,0.7,0.023809523809523808,,,0.14285714285714285,0.5,0.5,0.3333333333333333,0.047619047619047616,0.5,0.5,1.0,0.5476190476190477,,,,,,,,0.8333333333333334,0.5224773809523808,,0.5529375,0.046511627906976744,,0.07692307692307693,,0.24561403508771928,8.341176470588236,26.252,0.20634920634920634,2.0,3.0,10.0,,4.0,4.0,9.0,10.0,2.0,1.0,1.0,,1.0,,,,,,2.0,,0.14285714285714285,0.43478260869565216,0.43478260869565216,0.7,,0.375,0.6666666666666666,0.5,0.43478260869565216,,,1.0,,,1.0,,,,,,,2.0,2.0,,,0.07692307692307693,,,0.5,2.0,1.0,1.0,1.0,,,,,,,,,True,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,5214.0,87,-35.0,160,161,6,17,18.0,321,2.0,4.0,,,1.0,3.0,,3.0,1.0,2.0,,,,,14.0,3.0,10.0,4.0,16.0,,18.0,191,1.0,1.0,1.0,1.0,5.0,,,,,,4.0,2.0,9.0,2.0,14.0,1.0,,,,,,,,1.0,2.0,2.0,4.0,6.0,3.0,9.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,3.0,8.0,3.0,,,,3.0,2.0,3.0,2.0,,6,0.6666666666666666,1.0,0.75,0.25,1.0,,0.25,0.3,1.0,,0.34615384615384615,1.25,,0.34615384615384615,1.25,,0.6153846153846154,0.1,0.25,,15.555555555555555,0.5,0.1,0.03508771929824561,0.07692307692307693,0.030303030303030304,0.09090909090909091,0.03333333333333333,,,0.03571428571428571,0.15384615384615385,,0.1111111111111111,0.043478260869565216,0.058823529411764705,0.6666666666666666,0.15384615384615385,0.5,0.6666666666666666,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.11538461538461539,,,,0.07692307692307693,0.5,0.5,1.0,0.5384615384615384,,,,,,,,0.7692307692307693,0.5071653846153846,0.58605,,,,,0.2777777777777778,,9.690000000000001,25.78125,0.0375,,,3.0,1.0,,,3.0,3.0,,1.0,1.0,,,,,,,,,,1.0,0.21428571428571427,0.23076923076923078,0.6666666666666666,0.5,,,,0.21428571428571427,,,,,,,,,0.13333333333333333,0.3333333333333333,,1.0,,,,,,1.0,,,,3.0,,1.0,1.0,1.0,0.0625,0.07142857142857142,,,,,True,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,2156.0,36,-25.0,68,69,6,16,8.0,137,2.0,4.0,,1.0,2.0,5.0,2.0,7.0,,2.0,,1.0,,,1.0,6.0,16.0,,3.0,5.0,17.0,83,,1.0,,1.0,,,1.0,,,1.0,,12.0,,,1.0,1.0,2.0,1.0,3.0,,,2.0,7.0,,,2.0,,2.0,,2.0,,1.0,1.0,,2.0,2.0,,,2.0,,,7.0,7.0,3.0,,,,,,1.0,6,,,,,,,,0.375,,,0.3157894736842105,,,0.38636363636363635,,0.25,0.15789473684210525,0.0625,0.25,,31.57894736842105,1.0,,,0.13333333333333333,,0.06666666666666667,,,,,,,,0.16666666666666666,,,0.21052631578947367,0.5,0.6666666666666666,0.2631578947368421,0.4,0.4,0.3684210526315789,0.2857142857142857,0.2857142857142857,,0.10526315789473684,,,,0.05263157894736842,0.5,,0.5,,,,,0.3684210526315789,0.4535684210526315,0.5058750000000001,0.3809,0.14285714285714285,0.16666666666666666,,,0.058823529411764705,11.425,24.7,0.08823529411764706,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,1075.0,18,16.0,31,32,3,4,,63,1.0,1.0,,,1.0,1.0,,,,2.0,,,,1.0,,2.0,2.0,,2.0,2.0,6.0,28,,,,,,,,,1.0,,4.0,,,,,,1.0,,1.0,,1.0,,2.0,,,2.0,1.0,3.0,,3.0,,2.0,2.0,,,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,3,1.0,1.0,,,,,,1.0,,,0.5,,,0.6,,,0.5,,,,16.129032258064516,,0.07692307692307693,,0.15384615384615385,,0.11538461538461539,,,,,,0.5,,0.16666666666666666,,,0.25,1.0,1.0,0.25,1.0,1.0,,,,,0.5,,,,,,,,,,1.0,,0.75,0.5484249999999999,,0.59055,0.2,0.3333333333333333,,,,3.1999999999999997,22.65,0.0967741935483871,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2200,1610612759,Pau Gasol,Pau Gasol,2200,SAS,2477.0,41,,81,78,15,12,7.0,159,1.0,4.0,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,6.0,,1.0,7.0,11.0,85,,1.0,,,,,2.0,,,,4.0,,,,1.0,1.0,6.0,3.0,9.0,2.0,4.0,2.0,21.0,1.0,1.0,4.0,6.0,10.0,2.0,12.0,,,,,1.0,1.0,3.0,,4.0,,1.0,6.0,8.0,4.0,,,,1.0,1.0,,15,1.0,1.0,,,,,,0.3333333333333333,,,0.2857142857142857,,,0.5,,,0.14285714285714285,0.16666666666666666,,0.5,17.045454545454547,0.25,0.3157894736842105,0.03571428571428571,0.25,0.09090909090909091,0.2857142857142857,0.05128205128205128,,0.08333333333333333,,0.3333333333333333,0.42857142857142855,0.2222222222222222,0.23076923076923078,,1.0,0.5714285714285714,0.25,0.25,0.2857142857142857,0.5,1.0,,,,,,,,,0.14285714285714285,1.0,,,,,,,0.7142857142857143,0.45520714285714287,0.6915,0.3597,0.36363636363636365,0.4,,,,5.2,26.4,0.18518518518518517,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,0.5,,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,,True,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,1151.0,19,-7.0,37,37,8,21,4.0,74,,1.0,,1.0,,,,2.0,,,,,,,2.0,,3.0,,2.0,,,39,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,0.4,,,,12.5,,,,0.16666666666666666,,0.058823529411764705,,,,,,,,0.2,,,0.2,,,,,,0.4,,,,,,,,0.4,1.0,,,,,,,0.6,0.46972,,0.4069,,,,,,11.866666666666667,26.0,0.21621621621621623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
