EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceFtPoints,Charge Fouls,Offensive Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Loose Ball Fouls,BlockingFouls,Charge Fouls Drawn,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,on,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,16099.0,268,-50,497,511,80,59,63,1008,11.0,23.0,1.0,2.0,1.0,2.0,5.0,13.0,4.0,11.0,4.0,7.0,1.0,3.0,1.0,1.0,15.0,48.0,1.0,5.0,3.0,7.0,20.0,47.0,19.0,55.0,15.0,112,590,2.0,5.0,2.0,8.0,10.0,1.0,3.0,4.0,8.0,7.0,21.0,12.0,28.0,36.0,21.0,1.0,47.0,15.0,1.0,1.0,19.0,19.0,38,13.0,6.0,9.0,6.0,4.0,95,2.0,17.0,15.0,32.0,2.0,34,6.0,5.0,1.0,7.0,1.0,3.0,2.0,1.0,4.0,9.0,4.0,9,12,17,1.0,17.0,5.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,21.0,80,1.0,1.0,0.3,0.3,0.631578947368421,0.34545454545454546,0.25,0.5,0.35185185185185186,0.425531914893617,0.4,0.3333333333333333,0.47549019607843135,0.38461538461538464,0.6363636363636364,0.509090909090909,0.38461538461538464,0.7,0.5392156862745098,0.01818181818181818,0.02127659574468085,0.043478260869565216,0.020833333333333332,20.804195804195807,0.7777777777777778,0.09740259740259741,0.17894736842105263,0.018691588785046728,0.1285140562248996,0.007633587786259542,0.011764705882352941,0.045454545454545456,0.02040816326530612,0.1076923076923077,0.175,0.1506849315068493,0.2727272727272727,0.3333333333333333,0.22549019607843138,0.4782608695652174,0.5,0.2727272727272727,0.12745098039215685,0.38461538461538464,0.38461538461538464,0.4,0.10784313725490197,0.36363636363636365,0.36363636363636365,0.25,0.06862745098039216,0.5714285714285714,0.5714285714285714,0.75,0.47058823529411764,0.3125,0.3191489361702128,0.6,0.15384615384615385,0.5,0.23076923076923078,0.3333333333333333,1.0,0.38461538461538464,0.2,1.0,0.18181818181818182,0.5,0.09090909090909091,1.0,0.6363636363636364,0.42857142857142855,0.7647058823529411,0.3191489361702128,0.5158435643564356,0.48365,0.5430200000000001,0.05555555555555555,0.09615384615384616,0.017857142857142856,0.08928571428571429,0.1875,7.236170212765956,26.11454545454545,0.16096579476861167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,12370.0,206,-34,383,399,78,58,52,782,20.0,36.0,3.0,7.0,,2.0,5.0,19.0,5.0,10.0,5.0,11.0,,,3.0,4.0,10.0,31.0,2.0,5.0,1.0,5.0,30.0,65.0,15.0,42.0,16.0,121,459,3.0,7.0,2.0,5.0,12.0,,6.0,4.0,9.0,4.0,16.0,24.0,36.0,45.0,,,31.0,10.0,14.0,,7.0,3.0,10,2.0,1.0,5.0,2.0,,23,,12.0,17.0,30.0,7.0,37,2.0,1.0,1.0,3.0,2.0,1.0,9.0,4.0,2.0,12.0,2.0,5,14,20,2.0,22.0,11.0,,1.0,4.0,2.0,2.0,4.0,2.0,16.0,78,1.0,1.0,0.4,0.4444444444444444,1.0,0.35714285714285715,0.4,0.4444444444444444,0.35714285714285715,0.46153846153846156,0.42857142857142855,,0.49065420560747663,0.5,0.4,0.5170940170940171,0.5,0.47058823529411764,0.3925233644859813,,0.2153846153846154,0.1388888888888889,,28.923766816143498,0.25,0.14912280701754385,0.16,,0.15343915343915343,0.034653465346534656,,,0.125,0.1320754716981132,0.20689655172413793,0.14035087719298245,0.2222222222222222,0.5,0.3364485981308411,0.5555555555555556,0.6451612903225806,0.3,0.17757009345794392,0.2631578947368421,0.4166666666666667,0.8,0.09345794392523364,0.5,0.625,0.4,0.102803738317757,0.45454545454545453,0.45454545454545453,1.0,0.2897196261682243,0.3225806451612903,0.3225806451612903,1.0,0.5833333333333334,0.42857142857142855,,,,0.4166666666666667,0.4,1.0,0.13333333333333333,,0.26666666666666666,0.75,0.3333333333333333,0.2,0.7289719626168224,0.3225806451612903,0.5109750000000001,0.5483388888888888,0.5127857142857143,0.09482758620689655,0.14864864864864866,,0.09917355371900827,0.1322314049586777,5.958461538461537,25.845238095238095,0.20365535248041775,6.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.3684210526315789,0.2,0.125,0.05785123966942149,0.03571428571428571,0.1,0.04,0.02127659574468085,,,,,,,,,,,,,,,,,,,True,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,16208.0,270,-2,503,517,95,76,68,1020,26.0,42.0,3.0,3.0,6.0,13.0,6.0,14.0,14.0,24.0,1.0,6.0,1.0,2.0,,,10.0,24.0,,2.0,2.0,4.0,46.0,80.0,11.0,30.0,27.0,152,534,8.0,8.0,1.0,4.0,20.0,10.0,20.0,2.0,4.0,8.0,34.0,38.0,54.0,18.0,15.0,,24.0,10.0,5.0,,8.0,11.0,19,4.0,7.0,4.0,2.0,2.0,49,1.0,11.0,21.0,33.0,4.0,37,5.0,4.0,1.0,11.0,1.0,4.0,10.0,3.0,7.0,21.0,4.0,10,23,34,2.0,33.0,14.0,1.0,2.0,4.0,,3.0,5.0,5.0,34.0,95,,2.0,0.41304347826086957,0.4318181818181818,0.5454545454545454,0.36666666666666664,0.25,0.5,0.36666666666666664,0.575,1.0,0.5,0.5681818181818182,0.7916666666666666,0.5416666666666666,0.608,0.7692307692307693,0.6071428571428571,0.2727272727272727,,0.0625,0.11904761904761904,,25.085910652920962,0.5238095238095238,0.12650602409638553,0.12222222222222222,0.009345794392523364,0.125,0.015151515151515152,,0.047619047619047616,0.018867924528301886,0.1643835616438356,0.2,0.10144927536231885,0.19047619047619047,1.0,0.38181818181818183,0.6190476190476191,0.7027027027027027,0.4230769230769231,0.12727272727272726,0.42857142857142855,0.42857142857142855,0.5,0.21818181818181817,0.5833333333333334,0.5833333333333334,0.35714285714285715,0.05454545454545454,0.16666666666666666,0.16666666666666666,1.0,0.21818181818181817,0.4166666666666667,0.4166666666666667,0.5,0.25,1.0,0.16666666666666666,0.5,1.0,0.16666666666666666,,,0.5416666666666666,0.46153846153846156,,,0.16666666666666666,0.5,0.6545454545454545,0.4166666666666667,0.5080645454545454,0.49030555555555566,0.5140645833333334,0.12195121951219512,0.15217391304347827,0.03225806451612903,0.13157894736842105,0.2236842105263158,8.081249999999999,25.59333333333333,0.18886679920477137,4.0,3.0,1.0,2.0,1.0,,,,2.0,,,0.08333333333333333,0.01910828025477707,0.029850746268656716,0.017241379310344827,,0.0425531914893617,1.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,True,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,4376.0,73,-35,141,147,70,56,26,288,1.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,8.0,1.0,2.0,1.0,6.0,1.0,3.0,2.0,10.0,2.0,10,170,,,1.0,2.0,3.0,,1.0,1.0,6.0,1.0,4.0,,2.0,6.0,,,8.0,1.0,,,,1.0,1,,1.0,,,,3,,1.0,3.0,5.0,,5,2.0,2.0,,,,,,,,,,1,3,2,,3.0,1.0,,1.0,,,,,,4.0,69,1.0,1.0,,,1.0,0.2,0.5,0.16666666666666666,0.2,0.3333333333333333,,,0.3076923076923077,0.75,0.21428571428571427,0.35714285714285715,0.75,0.25,0.7692307692307693,,,,,8.333333333333334,,0.08571428571428572,0.03571428571428571,,0.06349206349206349,,,,,0.17647058823529413,,0.037037037037037035,,,0.15384615384615385,0.5,0.5,,0.07692307692307693,,,,,,,,0.15384615384615385,0.5,0.5,1.0,0.6153846153846154,0.125,0.125,1.0,,,,,,1.0,0.5,1.0,0.14285714285714285,,,,0.8571428571428571,0.16666666666666666,0.9230769230769231,0.125,0.5152538461538462,0.53835,0.4920785714285714,0.07692307692307693,0.3333333333333333,,0.3,0.4,3.3333333333333335,25.6,0.49645390070921985,,,1.0,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,23361.0,389,-47,731,751,177,143,102,1482,28.0,43.0,15.0,22.0,6.0,6.0,5.0,14.0,1.0,9.0,9.0,15.0,1.0,1.0,1.0,2.0,2.0,8.0,,,,,34.0,66.0,11.0,23.0,13.0,114,827,15.0,24.0,1.0,1.0,39.0,7.0,9.0,1.0,2.0,2.0,19.0,42.0,26.0,30.0,3.0,,8.0,2.0,8.0,,10.0,9.0,19,8.0,1.0,4.0,4.0,2.0,47,16.0,26.0,45.0,73.0,45.0,118,4.0,4.0,,6.0,1.0,5.0,2.0,,1.0,8.0,,23,43,22,4.0,18.0,7.0,,2.0,10.0,7.0,3.0,11.0,7.0,19.0,176,5.0,2.0,0.6176470588235294,0.9545454545454546,0.9090909090909091,0.4782608695652174,1.0,0.5,0.4782608695652174,0.5151515151515151,0.625,0.7777777777777778,0.5674157303370787,0.66,0.7727272727272727,0.5816326530612245,0.6724137931034483,0.7307692307692307,0.25842696629213485,,0.12121212121212122,0.16279069767441862,,12.514757969303423,0.75,0.20270270270270271,0.1780821917808219,0.10526315789473684,0.19293478260869565,0.11842105263157894,0.096,0.14814814814814814,0.2835820895522388,0.20202020202020202,0.10714285714285714,0.1794871794871795,0.1724137931034483,0.6363636363636364,0.48314606741573035,0.6511627906976745,0.7777777777777778,0.5714285714285714,0.15730337078651685,0.35714285714285715,0.38461538461538464,0.8,0.10112359550561797,0.1111111111111111,0.1111111111111111,1.0,0.16853932584269662,0.6,0.6,0.8888888888888888,0.0898876404494382,0.25,0.25,1.0,0.88,0.6818181818181818,0.04,1.0,,,,,0.5454545454545454,1.0,0.18181818181818182,0.5,,,0.7415730337078652,0.25,0.5543612359550562,0.624605,0.5901818181818181,0.07291666666666667,0.0958904109589041,,0.34210526315789475,0.16666666666666666,4.99242424242424,24.395652173913046,0.2421340629274966,24.0,29.0,2.0,1.0,,1.0,2.0,,,0.07142857142857142,,0.11764705882352941,0.12719298245614036,0.16326530612244897,0.12658227848101267,0.058823529411764705,0.027777777777777776,6.0,,1.0,1.0,,,0.2,6.0,1.0,2.0,1.0,2.0,1.0,,,,,,True,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,12216.0,204,-16,372,385,48,36,44,757,8.0,19.0,1.0,5.0,2.0,5.0,13.0,26.0,1.0,5.0,,,,,,,2.0,7.0,,,1.0,2.0,22.0,50.0,2.0,7.0,9.0,59,424,2.0,7.0,,,6.0,5.0,11.0,1.0,2.0,,13.0,20.0,24.0,6.0,,,7.0,2.0,3.0,,11.0,8.0,19,6.0,2.0,7.0,3.0,1.0,46,4.0,10.0,18.0,33.0,10.0,43,3.0,1.0,2.0,4.0,,2.0,4.0,,2.0,8.0,,7,11,17,3.0,9.0,4.0,,,4.0,2.0,2.0,6.0,4.0,13.0,48,,,0.45454545454545453,0.47619047619047616,1.0,0.2857142857142857,,0.5,0.2857142857142857,0.44,0.2857142857142857,0.45454545454545453,0.43859649122807015,0.2857142857142857,0.5,0.47540983606557374,0.375,0.5,0.12280701754385964,,0.06,0.10526315789473684,,16.121495327102803,0.5,0.13740458015267176,0.14285714285714285,0.04819277108433735,0.13930348258706468,0.05154639175257732,0.0625,,0.11627906976744186,0.12727272727272726,0.18181818181818182,0.1320754716981132,0.17647058823529413,0.6666666666666666,0.3333333333333333,0.42105263157894735,0.47058823529411764,0.75,0.45614035087719296,0.5,0.52,0.3076923076923077,0.08771929824561403,0.2,0.2,,,,,,0.12280701754385964,0.2857142857142857,0.2857142857142857,1.0,0.7142857142857143,0.2,,,,,,,0.38461538461538464,0.4,,,0.15384615384615385,0.5,0.45614035087719296,0.2857142857142857,0.46423771929824564,0.468475,0.4790346153846154,0.06557377049180328,0.07407407407407407,,0.1016949152542373,0.22033898305084745,6.478,26.2,0.12903225806451613,2.0,6.0,5.0,1.0,,2.0,,,,0.038461538461538464,,0.625,0.05405405405405406,0.06382978723404255,0.05555555555555555,0.03571428571428571,0.03333333333333333,2.0,,2.0,2.0,1.0,,,1.0,,,1.0,,,2.0,1.0,,,,True,,,
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,11619.0,194,-23,371,376,93,98,51,747,8.0,16.0,2.0,4.0,1.0,4.0,4.0,16.0,8.0,18.0,4.0,6.0,1.0,1.0,1.0,1.0,9.0,22.0,3.0,4.0,,5.0,20.0,50.0,13.0,28.0,11.0,90,419,3.0,5.0,4.0,5.0,18.0,6.0,15.0,1.0,6.0,,15.0,22.0,18.0,39.0,,1.0,21.0,9.0,7.0,,3.0,2.0,5,2.0,,2.0,1.0,,12,2.0,14.0,16.0,33.0,7.0,40,3.0,1.0,2.0,3.0,,2.0,4.0,,1.0,7.0,2.0,8,26,13,,14.0,7.0,1.0,,,,,,,15.0,93,4.0,,0.55,0.6111111111111112,1.0,0.4642857142857143,0.8,0.16666666666666666,0.48148148148148145,0.4,0.6,0.4,0.5064102564102564,0.9,0.35714285714285715,0.5357142857142857,0.9,0.35714285714285715,0.358974358974359,,0.14,0.1875,,21.462264150943394,0.42857142857142855,0.14814814814814814,0.1917808219178082,0.029411764705882353,0.16574585635359115,0.03664921465968586,0.03571428571428571,,0.14814814814814814,0.11764705882352941,0.2,0.21052631578947367,0.125,,0.20512820512820512,0.5,0.6153846153846154,0.5,0.20512820512820512,0.25,0.3333333333333333,0.75,0.23076923076923078,0.4444444444444444,0.4444444444444444,0.5,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,0.28205128205128205,0.4090909090909091,0.4090909090909091,1.0,0.4,0.5,0.1,1.0,1.0,0.4,0.75,1.0,0.19047619047619047,0.25,0.047619047619047616,1.0,0.23809523809523808,,0.5641025641025641,0.42857142857142855,0.4905603896103896,0.5212071428571429,0.44216,0.09523809523809523,0.125,0.03571428571428571,0.2,0.16666666666666666,9.623999999999999,26.825,0.25067385444743934,4.0,5.0,3.0,1.0,,,1.0,,1.0,0.25,,0.375,0.04065040650406504,0.04081632653061224,0.022222222222222223,0.06896551724137931,0.027777777777777776,,,4.0,,,,,,1.0,1.0,,,,,,1.0,,,True,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,12604.0,210,-29,400,415,104,100,49,815,8.0,16.0,4.0,4.0,3.0,4.0,6.0,17.0,4.0,10.0,3.0,7.0,,,,,9.0,35.0,,2.0,2.0,11.0,18.0,43.0,12.0,42.0,4.0,76,462,4.0,6.0,,2.0,10.0,6.0,10.0,2.0,11.0,3.0,21.0,6.0,30.0,33.0,3.0,,35.0,9.0,3.0,,23.0,13.0,36,8.0,5.0,16.0,3.0,4.0,85,,6.0,10.0,16.0,7.0,23,10.0,7.0,3.0,13.0,4.0,10.0,9.0,2.0,3.0,22.0,9.0,11,21,18,,8.0,4.0,,1.0,4.0,1.0,3.0,4.0,4.0,21.0,104,3.0,1.0,0.16666666666666666,0.2,0.9166666666666666,0.2857142857142857,,0.18181818181818182,0.2857142857142857,0.4186046511627907,0.6666666666666666,0.6,0.4235294117647059,0.5,0.42857142857142855,0.4318181818181818,0.625,0.4375,0.49411764705882355,,0.06976744186046512,0.125,,24.229074889867842,0.5909090909090909,0.08,0.07058823529411765,,0.0761904761904762,0.035,,,0.06976744186046512,0.09259259259259259,0.07142857142857142,0.08108108108108109,,1.0,0.18823529411764706,0.5,0.5714285714285714,0.25,0.2,0.35294117647058826,0.375,0.16666666666666666,0.11764705882352941,0.4,0.4,,0.08235294117647059,0.42857142857142855,0.42857142857142855,1.0,0.4117647058823529,0.2571428571428571,0.2571428571428571,0.8888888888888888,0.5,1.0,,,,0.25,,,0.19047619047619047,0.75,,,0.5238095238095238,0.18181818181818182,0.6823529411764706,0.2571428571428571,0.49651823529411765,0.5764142857142858,0.4796738095238095,0.04597701149425287,0.08888888888888889,,0.13157894736842105,0.27631578947368424,7.920930232558138,26.54047619047619,0.26,6.0,7.0,,2.0,1.0,,3.0,,2.0,0.058823529411764705,,,0.06086956521739131,0.06666666666666667,0.047619047619047616,0.07142857142857142,0.0392156862745098,2.0,,2.0,,,,0.25,,,1.0,,,,,,,,,True,,,
203499,1610612738,Shane Larkin,Shane Larkin,203499,BOS,4187.0,70,-18,132,135,44,36,22,267,5.0,11.0,,1.0,2.0,3.0,1.0,3.0,,1.0,,,,,,,1.0,4.0,,,1.0,3.0,6.0,15.0,1.0,4.0,5.0,20,147,1.0,2.0,,,2.0,2.0,4.0,1.0,3.0,5.0,12.0,6.0,6.0,,3.0,,4.0,1.0,3.0,,4.0,4.0,8,2.0,2.0,3.0,1.0,,20,1.0,2.0,3.0,5.0,1.0,6,2.0,1.0,1.0,2.0,,2.0,,,,2.0,,1,5,4,,5.0,,,2.0,,,,,,12.0,43,,2.0,0.5,0.5,,0.25,,0.3333333333333333,0.25,0.4,0.5,0.5,0.39473684210526316,0.5,0.5,0.4523809523809524,0.5,0.6111111111111112,0.21052631578947367,,0.2,0.18181818181818182,,14.838709677419354,1.0,0.08571428571428572,0.08333333333333333,0.05263157894736842,0.0847457627118644,0.015625,0.05555555555555555,,,,0.3,0.1,,,0.5789473684210527,0.45454545454545453,0.5555555555555556,0.4,0.15789473684210525,0.3333333333333333,0.5,1.0,0.05263157894736842,,,,,,,,0.21052631578947367,0.25,0.25,,0.5,,,,,,,,0.42857142857142855,0.6666666666666666,,,0.42857142857142855,0.3333333333333333,0.7894736842105263,0.25,0.5288684210526317,0.4338,0.5109214285714285,,,,0.1,0.6,4.08,26.35,0.3333333333333333,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,
202328,1610612738,Greg Monroe,Greg Monroe,202328,BOS,1242.0,21,5,38,38,23,16,12,76,4.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,,,,7.0,9.0,,,3.0,17,38,3.0,5.0,,,8.0,6.0,6.0,,,3.0,15.0,2.0,12.0,,,,,,,,,1.0,1,1.0,,,,,3,1.0,3.0,1.0,4.0,8.0,12,,,,4.0,1.0,3.0,1.0,,1.0,5.0,4.0,2,2,2,,4.0,,,2.0,,,,,,15.0,23,,2.0,0.14285714285714285,0.2,,,,,,0.7777777777777778,0.6,1.0,0.7777777777777778,0.6,1.0,0.7727272727272727,0.6666666666666666,0.9375,,,,,,31.372549019607842,0.8,0.14285714285714285,0.2727272727272727,0.125,0.2222222222222222,0.3333333333333333,0.125,,1.0,,,0.3333333333333333,,,0.5555555555555556,0.8,0.8,0.25,0.4444444444444444,0.75,0.75,,,,,,,,,,,,,,0.6,0.6666666666666666,,,,,,,0.5,1.0,,,,,0.5555555555555556,,0.47037777777777773,0.6061666666666666,0.4438333333333333,,,,0.47058823529411764,0.8823529411764706,3.4000000000000004,,0.6052631578947368,4.0,6.0,,,,3.0,,,,,,,0.46153846153846156,0.5714285714285714,0.5,,,2.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,True,,,
