EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,PtsAssisted2s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BlockingFoulsDrawn,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,Fg2aBlocked,Corner3Assists,2pt And 1 Free Throw Trips,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFG2M,SecondChancePoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,SecondChancePointsPct,SecondChanceAtRimFGM,ShortMidRangeFGM,PtsUnassisted3s,PtsPutbacks,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,Charge Fouls,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,OffShortMidRangeReboundPct,on,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FG3APctBlocked,Corner3PctBlocked,OffArc3ReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Offensive Fouls Drawn,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceArc3FGM,ShortMidRangeAssists,Travels,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctAssisted,LongMidRangePctBlocked
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,1966.0,33,65,65,13.0,4.0,2.0,130,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,6.0,11.0,67,1.0,1.0,3.0,2.0,9.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,13.0,1.0,0.5,1.0,0.5,0.25,0.55,1.5,0.5,1.5,0.6,18.84057971014493,1.0,0.07142857142857142,0.125,0.1,0.16666666666666666,0.2,1.0,0.1,1.0,1.0,0.3,0.3,0.6666666666666666,0.6666666666666666,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.7,0.3333333333333333,0.49748000000000003,0.61605,0.09090909090909091,0.2,0.2727272727272727,5.35,23.849999999999998,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,40.0,1,1,1,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202335,1610612760,Patrick Patterson,Patrick Patterson,202335,OKC,3470.0,58,116,123,20.0,30.0,6.0,239,,1.0,,1.0,3.0,,,1.0,1.0,1.0,2.0,2.0,4.0,8.0,134,,,,,6.0,1.0,1.0,1.0,3.0,,8.0,3.0,5.0,10.0,11.0,1.0,1.0,3.0,3.0,,3.0,1.0,6.0,8.0,3.0,,,,,,,,,20.0,1.0,0.5,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,7.258064516129032,1.0,0.21739130434782608,0.125,0.1702127659574468,0.1111111111111111,0.05555555555555555,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,1.0,,,0.8333333333333334,1.0,0.5270166666666666,,,,,12.2,23.675,0.1724137931034483,-24.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.030303030303030304,0.017857142857142856,0.058823529411764705,0.3,0.25,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,1.0,0.6305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,2089.0,35,68,72,13.0,13.0,2.0,140,,1.0,,2.0,3.0,,,1.0,3.0,,1.0,3.0,6.0,11.0,70,1.0,2.0,5.0,,9.0,3.0,1.0,,,,,1.0,2.0,3.0,3.0,4.0,2.0,,,,,,4.0,5.0,1.0,2.0,,,,,,,5.0,13.0,1.0,0.5,0.5,0.5,,0.6428571428571429,0.75,0.6875,0.8333333333333334,0.8571428571428571,11.428571428571429,,0.15384615384615385,0.05555555555555555,0.0967741935483871,0.2,0.08333333333333333,,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5664214285714285,0.51945,,,0.45454545454545453,1.3,24.05,0.19117647058823528,-1.0,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,1608.0,27,50,51,4.0,2.0,2.0,101,6.0,7.0,1.0,,1.0,,,,1.0,6.0,8.0,,2.0,14.0,60,,,2.0,,,1.0,,,3.0,,9.0,2.0,2.0,4.0,4.0,2.0,,1.0,,1.0,1.0,,3.0,3.0,3.0,5.0,3.0,1.0,1.0,,1.0,1.0,2.0,4.0,,,,,0.75,0.6,1.0,0.5833333333333334,1.0,0.2,25.0,1.0,0.2857142857142857,0.15384615384615385,0.2,,0.2857142857142857,1.0,0.7,0.8571428571428571,0.8571428571428571,0.1,0.1,,,,0.1,,,,,,0.9,,0.6079600000000001,0.6165,0.25,0.3,0.14285714285714285,1.7249999999999999,24.2,0.08,-6.0,,,,,12.0,3.0,,,,,,,2.0,1.0,1.0,,,,,0.2,1.0,,,,,,,,,,2.0,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.125,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,2105.0,35,73,80,13.0,28.0,5.0,153,4.0,8.0,3.0,,1.0,,,,4.0,8.0,20.0,,5.0,19.0,87,,1.0,4.0,14.0,,3.0,,5.0,8.0,5.0,19.0,2.0,2.0,7.0,7.0,1.0,,4.0,3.0,1.0,5.0,3.0,,3.0,5.0,4.0,1.0,,,,,,4.0,13.0,,,,,0.4,0.32,0.5,0.35185185185185186,0.6666666666666666,0.2,40.0,0.8,0.13333333333333333,0.16666666666666666,0.14814814814814814,0.2857142857142857,0.16666666666666666,,0.32,0.5,0.6666666666666666,0.12,0.04,,,,0.16,,,,,,0.52,,0.49681041666666664,0.5237,0.038461538461538464,0.047619047619047616,0.21052631578947367,10.024999999999999,31.720000000000006,0.1780821917808219,-25.0,,4.0,9.0,2.0,2.0,3.0,,,,3.0,,,,0.125,0.125,0.5,,,,,,,0.36,0.4444444444444444,0.4444444444444444,0.25,,0.3843,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,0.1,,,0.5,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612760,Paul George,Paul George,202331,OKC,3076.0,51,103,109,14.0,25.0,5.0,212,2.0,7.0,1.0,,2.0,,,2.0,8.0,7.0,14.0,2.0,10.0,30.0,119,,,5.0,10.0,,8.0,2.0,3.0,4.0,2.0,9.0,3.0,3.0,6.0,7.0,1.0,,2.0,2.0,,4.0,2.0,,3.0,9.0,11.0,3.0,,,,,,5.0,14.0,,0.2,,0.2,0.5,0.4166666666666667,1.0,0.5172413793103449,0.8333333333333334,0.4166666666666667,29.999999999999996,0.5,0.15,0.15,0.15,,0.14285714285714285,,0.2916666666666667,0.2857142857142857,0.4,0.041666666666666664,0.08333333333333333,,,,0.3333333333333333,0.25,0.25,,,,0.7083333333333334,0.25,0.5091104166666667,0.4126,0.14814814814814814,0.17647058823529413,0.16666666666666666,9.242857142857142,25.53,0.13592233009708737,-26.0,1.0,4.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.2857142857142857,0.3333333333333333,,0.03333333333333333,0.018867924528301886,0.06666666666666667,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5593,,,10.0,3.0,1.0,2.0,1.0,2.0,,,,,1.0,1.0,2.0,,,1.0,0.14285714285714285,,,,,1.0,2.0,,,2.0,1.0,1.0,1.0,0.2857142857142857,0.06666666666666667,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,738.0,12,26,29,4.0,12.0,2.0,55,1.0,2.0,1.0,,,,,,,1.0,3.0,,,3.0,23,,,,,,,,1.0,1.0,,2.0,1.0,4.0,5.0,7.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,4.0,,,,,0.3333333333333333,0.3333333333333333,,0.375,,,13.333333333333334,,0.4,0.2,0.3333333333333333,0.4,0.2,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.6224333333333333,,0.25,0.25,,2.8333333333333335,,0.15384615384615385,-3.0,1.0,,,1.0,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,,0.1,0.11764705882352941,0.2,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612760,Carmelo Anthony,Carmelo Anthony,2546,OKC,1184.0,20,42,45,14.0,17.0,2.0,87,3.0,5.0,2.0,,,,,,,4.0,7.0,,,9.0,54,,,3.0,4.0,,,,,,,,1.0,,4.0,5.0,2.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,3.0,14.0,,,,,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.5625,0.375,,20.454545454545453,,,0.16666666666666666,0.08333333333333333,,0.16666666666666666,1.0,0.7142857142857143,0.6,0.75,0.2857142857142857,,,,,,,,,,,0.7142857142857143,,0.5110142857142856,0.5625333333333333,0.125,0.125,0.3333333333333333,4.757142857142858,,0.3333333333333333,-15.0,1.0,,,1.0,4.0,,,,1.0,3.0,1.0,,,0.5,0.5,0.75,0.1111111111111111,0.06666666666666667,0.25,,,,,,,,1.0,0.6098,,,1.0,1.0,1.0,,,,,,1.0,3.0,1.0,3.0,1.0,,,0.3333333333333333,0.14285714285714285,,0.6666666666666666,1.0,0.3333333333333333,,,,,1.0,,,,0.2,,,1.0,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201147,1610612760,Corey Brewer,Corey Brewer,201147,OKC,969.0,16,33,37,4.0,16.0,4.0,70,1.0,2.0,,1.0,2.0,,,,,1.0,2.0,1.0,2.0,5.0,49,,,,2.0,3.0,,,1.0,1.0,,2.0,2.0,,2.0,3.0,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,4.0,1.0,0.5,,0.5,0.5,0.625,,0.625,,0.5,13.88888888888889,,,0.3333333333333333,0.2,,0.3333333333333333,,0.5,0.5,0.5,,0.5,0.5,0.5,1.0,,,,,,,1.0,,0.5665,,,,,2.0,22.4,0.12121212121212122,-18.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,0.09090909090909091,0.0625,,,,,,,,,1.0,0.6475,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,0.4,1.0,,,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
