EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,BlockingFouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockedShortMidRange,OffCorner3ReboundPct,on,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedLongMidRange
101141,1610612755,Ersan Ilyasova,Ersan Ilyasova,101141,PHI,6022.0,100,52,205,205,108,76.0,28.0,410,8.0,11.0,3.0,6.0,5.0,7.0,4.0,2.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,8.0,17.0,2.0,11.0,4.0,26.0,171,3.0,9.0,1.0,6.0,5.0,9.0,1.0,3.0,2.0,15.0,12.0,4.0,6.0,4.0,8.0,2.0,1.0,9.0,9.0,7.0,2.0,18.0,1.0,8.0,6.0,10.0,2.0,18.0,9.0,27.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,8.0,1.0,9.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,15.0,108,2.0,3.0,0.75,1.0,1.0,0.18181818181818182,0.3333333333333333,0.18181818181818182,0.47058823529411764,0.3333333333333333,0.5555555555555556,0.39285714285714285,0.3,0.5416666666666666,0.40625,0.2727272727272727,0.5,0.39285714285714285,0.058823529411764705,0.5,13.934426229508198,1.0,0.2,0.14925373134328357,0.13333333333333333,0.14634146341463414,0.02857142857142857,0.14814814814814814,0.09473684210526316,0.09523809523809523,0.15384615384615385,0.15384615384615385,0.03571428571428571,0.14285714285714285,0.08695652173913043,0.21739130434782608,0.14705882352941177,0.14285714285714285,0.1875,0.5,0.39285714285714285,0.7272727272727273,0.7272727272727273,0.75,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.2857142857142857,0.25,0.25,1.0,0.6,0.5,0.3333333333333333,0.1,0.5833333333333334,0.7142857142857143,0.08333333333333333,0.16666666666666666,0.5,0.7857142857142857,0.25,0.5398946428571428,0.5046714285714285,0.5267000000000001,0.06896551724137931,0.1111111111111111,0.23076923076923078,0.5769230769230769,4.758823529411764,25.427272727272726,0.526829268292683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626147,1610612755,Justin Anderson,Justin Anderson,1626147,PHI,1374.0,23,5,45,46,22,10.0,5.0,91,,,,,,,,,2.0,,1.0,4.0,,1.0,2.0,,,2.0,6.0,,6.0,39,,,,,,,1.0,2.0,,3.0,,,6.0,,4.0,1.0,,,,,,,,,4.0,1.0,1.0,6.0,,6.0,,1.0,,1.0,1.0,1.0,,1.0,,4.0,8.0,1.0,,,,,,,,,,,3.0,22,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,0.5,,0.75,0.5,,0.75,1.0,,,14.285714285714286,1.0,0.5,0.08333333333333333,,0.2857142857142857,,0.19230769230769232,,,,,,,,0.14285714285714285,0.25,0.5,,,,,,,,,0.3333333333333333,0.6666666666666666,0.25,0.25,1.0,,,,,,,,1.0,0.5,1.0,0.25,0.5452250000000001,,0.545775,,,,0.5,,24.566666666666666,0.4888888888888889,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,11866.0,198,9,394,387,126,87.0,51.0,781,25.0,40.0,3.0,5.0,6.0,9.0,22.0,1.0,,,,1.0,,,1.0,30.0,63.0,,1.0,15.0,75.0,421,3.0,7.0,,6.0,8.0,15.0,,1.0,8.0,24.0,34.0,26.0,,2.0,1.0,,3.0,24.0,37.0,16.0,5.0,87.0,2.0,5.0,20.0,14.0,4.0,38.0,8.0,46.0,3.0,12.0,7.0,5.0,16.0,14.0,2.0,25.0,7.0,9.0,16.0,,21.0,,23.0,1.0,7.0,5.0,3.0,3.0,4.0,2.0,24.0,126,,4.0,0.5666666666666667,0.5862068965517241,,,,,0.47619047619047616,0.42857142857142855,0.5333333333333333,0.46875,0.42857142857142855,0.5,0.5,0.42857142857142855,0.5217391304347826,0.015625,0.047619047619047616,,21.92982456140351,0.64,0.3333333333333333,0.1346153846153846,0.042735042735042736,0.2564102564102564,0.029850746268656716,0.18681318681318682,0.03804347826086957,0.061224489795918366,0.04081632653061224,,0.037037037037037035,0.19047619047619047,0.10344827586206896,0.09090909090909091,0.26666666666666666,0.2222222222222222,0.1,0.5,0.625,0.625,0.6578947368421053,0.6,0.34375,0.015625,,0.015625,,,,0.7142857142857143,0.6,0.6666666666666666,,0.5625,0.6666666666666666,,0.0625,,0.640625,,0.49989140625,0.5540571428571429,0.47029062499999996,0.1,0.10144927536231885,0.08,0.32,3.7650793650793655,34.6,0.3197969543147208,,,,,5.0,13.0,10.0,3.0,3.0,1.0,3.0,9.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,0.05,0.045454545454545456,0.06666666666666667,0.22727272727272727,0.23809523809523808,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,14387.0,240,49,483,473,147,121.0,61.0,956,9.0,13.0,1.0,1.0,,,6.0,22.0,13.0,5.0,12.0,36.0,3.0,4.0,10.0,26.0,41.0,17.0,49.0,18.0,121.0,479,1.0,2.0,4.0,8.0,5.0,7.0,6.0,15.0,11.0,39.0,42.0,10.0,51.0,2.0,36.0,12.0,3.0,12.0,16.0,9.0,1.0,36.0,,2.0,3.0,4.0,1.0,8.0,2.0,10.0,,5.0,2.0,3.0,5.0,5.0,,9.0,5.0,7.0,14.0,1.0,22.0,1.0,22.0,1.0,3.0,6.0,,,,,39.0,147,,6.0,0.8076923076923077,0.84,1.0,0.3469387755102041,0.4,0.3469387755102041,0.6341463414634146,0.5,0.7142857142857143,0.5722222222222222,0.6666666666666666,0.6363636363636364,0.601010101010101,0.6666666666666666,0.6551724137931034,0.5444444444444444,0.07317073170731707,,19.45945945945946,0.5555555555555556,0.05,0.029411764705882353,0.014492753623188406,0.030927835051546393,,0.030042918454935622,0.00904977375565611,0.04081632653061224,,,,,0.04,0.046511627906976744,0.02564102564102564,0.05263157894736842,,,0.14444444444444443,0.6923076923076923,0.8181818181818182,0.7777777777777778,0.06666666666666667,0.24444444444444444,0.14444444444444443,0.4,0.3333333333333333,0.34285714285714286,1.0,0.16666666666666666,1.0,,0.5,,,0.22727272727272727,0.45454545454545453,0.4,0.6888888888888889,0.3333333333333333,0.49627277777777784,0.4862166666666667,0.5009136363636363,0.043010752688172046,0.06976744186046512,0.06611570247933884,0.32231404958677684,12.502439024390247,25.381632653061224,0.30434782608695654,5.0,0.38461538461538464,0.38461538461538464,1.0,2.0,4.0,3.0,1.0,2.0,,1.0,4.0,2.0,1.0,,,,,,,0.15384615384615385,0.16666666666666666,,0.3333333333333333,0.4,1.0,15.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.5,0.02040816326530612,0.027777777777777776,0.6818181818181818,0.6818181818181818,0.8,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,0.4,0.02,,,,,,,True,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,16696.0,278,43,556,554,200,164.0,73.0,1110,30.0,47.0,5.0,10.0,13.0,19.0,51.0,11.0,2.0,1.0,7.0,27.0,4.0,4.0,9.0,52.0,109.0,8.0,29.0,43.0,171.0,567,9.0,20.0,4.0,23.0,17.0,34.0,5.0,10.0,25.0,74.0,50.0,54.0,21.0,8.0,27.0,7.0,12.0,20.0,24.0,9.0,10.0,52.0,8.0,14.0,34.0,36.0,8.0,78.0,23.0,101.0,7.0,7.0,5.0,2.0,15.0,6.0,9.0,29.0,13.0,17.0,31.0,2.0,54.0,,61.0,7.0,21.0,13.0,14.0,9.0,14.0,8.0,74.0,200,2.0,13.0,0.4807692307692308,0.5208333333333334,0.875,0.27586206896551724,0.5,0.27586206896551724,0.47706422018348627,0.45,0.5,0.463768115942029,0.375,0.5568181818181818,0.5181818181818182,0.4107142857142857,0.6166666666666667,0.21014492753623187,0.11009174311926606,,30.07751937984496,0.5172413793103449,0.38095238095238093,0.2236024844720497,0.08383233532934131,0.3090909090909091,0.0851063829787234,0.25830258302583026,0.0842911877394636,0.11666666666666667,0.08,0.03125,0.05128205128205128,0.23333333333333334,0.28846153846153844,0.14285714285714285,0.3409090909090909,0.18181818181818182,0.1076923076923077,0.5714285714285714,0.34057971014492755,0.6382978723404256,0.7142857142857143,0.6333333333333333,0.3695652173913043,0.07971014492753623,0.014492753623188406,0.1956521739130435,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.4166666666666667,0.5,,0.16666666666666666,0.4318181818181818,0.6842105263157895,0.022727272727272728,0.20454545454545456,0.4444444444444444,0.5507246376811594,0.25925925925925924,0.47482934782608693,0.4745921052631578,0.4752556818181818,0.13815789473684212,0.17073170731707318,0.13450292397660818,0.4327485380116959,6.6688073394495415,25.862068965517242,0.3597122302158273,1.0,0.5,0.5,1.0,17.0,4.0,1.0,3.0,1.0,1.0,3.0,14.0,4.0,,3.0,,5.0,5.0,,,0.10638297872340426,0.13725490196078433,0.05263157894736842,0.3333333333333333,0.38636363636363635,0.23529411764705882,5.0,,,1.0,,,,,,,,,,,0.45454545454545453,0.45454545454545453,0.4,,,,,,1.0,,5.0,3.0,2.0,1.0,5.0,0.25,True,,,
201158,1610612755,Marco Belinelli,Marco Belinelli,201158,PHI,6879.0,115,17,228,232,145,91.0,29.0,460,5.0,6.0,,1.0,3.0,4.0,2.0,16.0,2.0,1.0,4.0,12.0,2.0,2.0,6.0,12.0,24.0,4.0,14.0,14.0,50.0,251,1.0,3.0,2.0,4.0,8.0,16.0,2.0,7.0,11.0,33.0,24.0,,12.0,,12.0,4.0,2.0,5.0,10.0,2.0,1.0,25.0,,,2.0,8.0,1.0,11.0,,11.0,,1.0,,1.0,,,,1.0,1.0,2.0,4.0,1.0,9.0,,15.0,1.0,4.0,3.0,,,,,33.0,145,1.0,3.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,0.5,0.47368421052631576,0.2,0.4782608695652174,0.5454545454545454,0.3333333333333333,0.5535714285714286,0.3684210526315789,0.08333333333333333,,17.045454545454543,,0.09090909090909091,0.11940298507462686,,0.05263157894736842,,0.09523809523809523,,,,,,,0.25,0.0625,0.06896551724137931,,,,0.15789473684210525,0.8333333333333334,1.0,1.0,0.05263157894736842,0.42105263157894735,0.05263157894736842,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.2,,,0.4,0.17391304347826086,0.75,0.043478260869565216,0.2608695652173913,0.3333333333333333,0.5263157894736842,0.3333333333333333,0.4822907894736842,0.467175,0.46858695652173915,0.0975609756097561,0.14814814814814814,0.08,0.66,13.787500000000001,25.735714285714288,0.6359649122807017,,,,,,5.0,5.0,,2.0,,1.0,1.0,,,,,,,,,0.16666666666666666,0.5,,,,,7.0,,,,,,,,1.0,2.0,,,,,0.4375,0.4375,1.0,,,,,,,,2.0,,,,,,True,,,
1628365,1610612755,Markelle Fultz,Markelle Fultz,1628365,PHI,261.0,4,-9,9,11,6,7.0,2.0,20,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
204456,1610612755,T.J. McConnell,T.J. McConnell,204456,PHI,7170.0,120,43,235,240,87,103.0,29.0,475,13.0,16.0,3.0,4.0,3.0,6.0,11.0,2.0,1.0,,1.0,1.0,,1.0,1.0,20.0,29.0,2.0,2.0,1.0,47.0,217,3.0,4.0,,6.0,5.0,13.0,1.0,1.0,1.0,14.0,12.0,28.0,6.0,2.0,1.0,1.0,,11.0,18.0,9.0,1.0,43.0,2.0,3.0,5.0,10.0,1.0,16.0,5.0,21.0,1.0,5.0,3.0,2.0,4.0,3.0,1.0,5.0,4.0,5.0,9.0,,6.0,,3.0,3.0,3.0,,,,,,14.0,87,1.0,,0.3,0.3157894736842105,1.0,1.0,1.0,1.0,0.6896551724137931,0.75,0.38461538461538464,0.7419354838709677,0.75,0.4642857142857143,0.7580645161290323,0.75,0.5,0.06451612903225806,,,13.333333333333332,0.8,0.09090909090909091,0.12987012987012986,0.04054054054054054,0.1,0.058823529411764705,0.11811023622047244,0.046296296296296294,0.06666666666666667,0.044444444444444446,,0.06666666666666667,0.10344827586206896,0.14285714285714285,0.15,0.09523809523809523,0.125,0.14285714285714285,,0.5161290322580645,0.8125,0.8125,0.23076923076923078,0.3548387096774194,0.06451612903225806,0.03225806451612903,0.03225806451612903,1.0,1.0,1.0,1.0,0.75,,,0.42857142857142855,0.5,,0.07142857142857142,1.0,0.5806451612903226,1.0,0.489758064516129,0.52755,0.44655000000000006,0.0967741935483871,0.10344827586206896,0.1276595744680851,0.2978723404255319,6.186206896551725,24.35,0.3702127659574468,1.0,1.0,1.0,1.0,7.0,7.0,6.0,1.0,1.0,,,1.0,,,,,,,,,,,,0.6363636363636364,0.6363636363636364,0.42857142857142855,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,True,,,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,8378.0,140,17,284,282,76,79.0,43.0,566,7.0,16.0,3.0,5.0,,2.0,4.0,1.0,4.0,1.0,2.0,10.0,1.0,,2.0,8.0,21.0,4.0,14.0,2.0,30.0,289,3.0,6.0,1.0,9.0,,4.0,1.0,3.0,2.0,5.0,14.0,2.0,12.0,2.0,10.0,2.0,1.0,7.0,13.0,5.0,1.0,32.0,1.0,7.0,4.0,15.0,1.0,20.0,8.0,28.0,2.0,5.0,2.0,3.0,4.0,2.0,2.0,6.0,2.0,4.0,15.0,,1.0,,2.0,,,1.0,4.0,3.0,4.0,2.0,5.0,76,3.0,1.0,0.875,1.0,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.5,,0.4,0.6428571428571429,0.21428571428571427,0.4166666666666667,0.6428571428571429,0.3125,0.4,0.047619047619047616,,12.316715542521994,0.6666666666666666,0.1111111111111111,0.1744186046511628,0.07142857142857142,0.07692307692307693,0.018867924528301886,0.13768115942028986,0.052980132450331126,0.06976744186046512,0.05,0.13333333333333333,0.022727272727272728,0.1282051282051282,0.25,0.18518518518518517,0.07142857142857142,0.1,0.09090909090909091,0.5,0.45714285714285713,0.4375,0.4666666666666667,0.8571428571428571,0.11428571428571428,0.02857142857142857,0.11428571428571428,0.2857142857142857,0.2,0.2,1.0,0.7142857142857143,0.6,0.6666666666666666,0.14285714285714285,0.2857142857142857,,0.14285714285714285,0.2857142857142857,,0.8571428571428571,0.2,0.5631757142857143,0.5901857142857143,0.5489499999999999,,,0.3,0.16666666666666666,3.8238095238095235,25.421428571428574,0.2676056338028169,2.0,0.5,0.5,1.0,,6.0,6.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,,0.0625,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,True,,,
203967,1610612755,Dario Saric,Dario Saric,203967,PHI,10447.0,174,-11,341,340,83,82.0,44.0,681,13.0,21.0,3.0,5.0,4.0,7.0,16.0,8.0,,,7.0,17.0,1.0,3.0,5.0,21.0,45.0,7.0,17.0,21.0,84.0,387,3.0,7.0,1.0,12.0,4.0,7.0,3.0,5.0,4.0,21.0,24.0,18.0,21.0,4.0,17.0,7.0,5.0,17.0,23.0,11.0,2.0,52.0,8.0,12.0,5.0,13.0,1.0,19.0,20.0,39.0,2.0,4.0,2.0,2.0,4.0,,4.0,6.0,3.0,9.0,16.0,1.0,21.0,,26.0,1.0,11.0,1.0,2.0,1.0,2.0,,21.0,83,,1.0,0.5714285714285714,0.631578947368421,1.0,0.4117647058823529,0.6,0.4117647058823529,0.4666666666666667,0.42857142857142855,0.5714285714285714,0.5080645161290323,0.375,0.7083333333333334,0.5675675675675675,0.5454545454545454,0.7,0.27419354838709675,0.1111111111111111,0.125,20.512820512820515,0.6666666666666666,0.1111111111111111,0.14130434782608695,0.11428571428571428,0.07246376811594203,0.14285714285714285,0.11180124223602485,0.12422360248447205,0.07692307692307693,0.14893617021276595,0.10526315789473684,0.1276595744680851,0.07692307692307693,0.07142857142857142,0.32,0.07407407407407407,0.06666666666666667,0.07407407407407407,,0.3387096774193548,0.6190476190476191,0.65,0.6153846153846154,0.25806451612903225,0.12903225806451613,,0.27419354838709675,0.4117647058823529,0.4666666666666667,1.0,0.625,0.6,,0.125,0.5833333333333334,0.5714285714285714,,0.4166666666666667,0.6,0.6129032258064516,0.4117647058823529,0.524283870967742,0.54809,0.6039041666666667,0.1643835616438356,0.2,0.14285714285714285,0.25,6.924444444444443,26.78235294117647,0.2434017595307918,,,,,7.0,6.0,4.0,2.0,4.0,,,2.0,,,,1.0,,,,,0.047619047619047616,0.1875,,0.4375,0.5384615384615384,0.42857142857142855,1.0,,,,,,2.0,,,,1.0,,0.11764705882352941,0.11764705882352941,0.125,0.14285714285714285,1.0,,,,,,,0.05555555555555555,6.0,,,,1.0,0.2222222222222222,True,,,
