EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ShortMidRangeAssists,PenaltyTurnovers,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,SecondChanceFtPoints,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Loose Ball Fouls Drawn,SecondChanceFg2Pct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,LongMidRangeFGM,PtsUnassisted3s,LostBallSteals,BadPassTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctAssisted,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers,on,Loose Ball Fouls,OffShortMidRangeReboundPct,Charge Fouls Drawn,Corner3FGM,Fg3aBlocked,Corner3Assists,SelfOReb,StepOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,BlockedShortMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,3550.0,59.0,-23,121,122,35,43.0,10.0,243,4.0,5.0,1.0,1.0,2.0,9.0,1.0,2.0,4.0,5.0,2.0,10.0,2.0,16.0,135,1.0,1.0,2.0,6.0,2.0,6.0,1.0,8.0,2.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,35,3.0,0.75,0.75,1.0,0.2,0.2222222222222222,0.8,0.4666666666666667,0.5,0.6666666666666666,0.2,0.2,12.686567164179104,1.0,0.03225806451612903,0.05263157894736842,0.06896551724137931,0.04,0.03333333333333333,0.08695652173913043,0.07692307692307693,0.06666666666666667,1.0,0.3333333333333333,0.8,1.0,0.75,0.06666666666666667,0.6,0.2222222222222222,0.2222222222222222,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.25,0.5809642857142857,0.42675,0.61865,0.0625,0.16666666666666666,0.8600000000000001,28.21,0.2892561983471074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,419.0,7.0,-9,15,14,6,9.0,1.0,29,,1.0,,,,,,,,2.0,,,,,15,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,6,,,,,,,,,,,0.5,,18.75,1.0,,0.25,,0.2,,,,,,0.5,,,,,,,,,,,,0.5,,0.4,,,,,3.95,,0.4,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,2911.0,49.0,-9,94,94,27,32.0,8.0,188,3.0,4.0,,4.0,3.0,6.0,1.0,1.0,6.0,11.0,3.0,10.0,3.0,24.0,101,1.0,4.0,3.0,4.0,8.0,9.0,,6.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,,9.0,,2.0,5.0,9.0,1.0,10.0,3.0,3.0,,,2.0,2.0,6.0,4.0,4.0,1.0,1.0,,1.0,1.0,27,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3,0.5454545454545454,0.5,0.5217391304347826,0.47619047619047616,0.09090909090909091,,23.80952380952381,,0.2,0.11764705882352941,,0.16666666666666666,0.02040816326530612,,0.1,0.07692307692307693,1.0,0.19047619047619047,0.75,0.75,0.3333333333333333,0.19047619047619047,0.2857142857142857,0.5,0.5,1.0,0.5,,0.14285714285714285,0.6666666666666666,0.5,0.4890357142857143,0.3768,0.4585357142857143,0.045454545454545456,0.08333333333333333,7.263636363636365,24.42,0.2872340425531915,5.0,,,,0.25,0.23809523809523808,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.3333333333333333,0.25,0.75,0.35714285714285715,0.75,0.4375,0.5,0.6666666666666666,0.041666666666666664,0.16666666666666666,0.4444444444444444,0.6,0.6,0.3333333333333333,0.09523809523809523,0.5,1.0,1.0,0.2857142857142857,1.0,0.125,0.2916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,978.0,16.0,-27,36,40,6,15.0,4.0,76,,2.0,,1.0,,1.0,,,,2.0,,2.0,2.0,2.0,49,,,,,,,,1.0,,,,,,,,,,,,3.0,3.0,2.0,5.0,,,,,,,,2.0,2.0,1.0,,,,,6,,,,,,,,,0.2,0.5,,,12.195121951219512,,0.3,,,0.25,0.10526315789473684,,0.2,,,0.5,,,,0.25,0.25,,,,,,,1.0,,0.4915125,0.43905,,0.2,0.3333333333333333,2.5,24.8,0.16666666666666666,,,,,,,2.0,,,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.2222222222222222,,0.5,,,,,1.0,,,,,1.0,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202334,1610612757,Ed Davis,Ed Davis,202334,POR,2853.0,48.0,-7,94,94,27,26.0,7.0,188,4.0,6.0,,,,,,,4.0,7.0,,,,8.0,98,,,,6.0,2.0,,,,,3.0,,,,,,,,1.0,7.0,12.0,20.0,3.0,23.0,,,1.0,1.0,3.0,3.0,6.0,3.0,2.0,,1.0,,1.0,1.0,27,,0.75,1.0,,,,0.5714285714285714,0.5714285714285714,0.5,,0.42857142857142855,0.3333333333333333,10.679611650485437,0.3333333333333333,0.48,0.3888888888888889,0.047619047619047616,0.4418604651162791,0.06976744186046512,,0.6,0.35714285714285715,1.0,0.8571428571428571,0.6666666666666666,1.0,0.75,,,,,,,,,0.8571428571428571,,0.5847857142857142,0.49905,,,,1.742857142857143,,0.2872340425531915,1.0,,2.0,1.0,0.5,0.14285714285714285,1.0,,,,,,2.0,,2.0,,,,,2.0,1.0,,2.0,,2.0,,,1.0,1.0,,1.0,,,,0.5,,0.3333333333333333,,,0.3333333333333333,0.09090909090909091,0.25,0.375,,,,,0.5,,,,,0.25,,,0.08333333333333333,1.0,1.0,2.0,1.0,0.5,0.2,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,2254.0,38.0,-18,77,78,32,37.0,6.0,155,6.0,10.0,3.0,,5.0,14.0,1.0,7.0,8.0,16.0,5.0,14.0,3.0,34.0,90,1.0,5.0,7.0,4.0,12.0,6.0,,14.0,5.0,3.0,3.0,,3.0,,3.0,,6.0,,2.0,2.0,4.0,,4.0,2.0,1.0,3.0,,5.0,,3.0,7.0,3.0,2.0,,,,,32,,0.25,0.25,0.4,0.35714285714285715,0.35714285714285715,0.5,0.5166666666666667,0.5666666666666667,0.4666666666666667,0.1875,0.3,41.66666666666667,0.6,0.10526315789473684,0.15384615384615385,,0.125,,,0.125,0.18181818181818182,,0.3333333333333333,0.6,0.8571428571428571,0.3333333333333333,,0.4666666666666667,0.35714285714285715,0.35714285714285715,0.4,0.5,0.25,0.5833333333333334,0.8,0.35714285714285715,0.5172083333333334,0.4222,0.4980208333333333,0.1,0.125,6.275,26.957142857142856,0.4155844155844156,2.0,,2.0,,,0.06666666666666667,,,4.0,,,2.0,1.0,,,4.0,2.0,2.0,16.0,,,1.0,2.0,,,,,,,16.0,,,0.2857142857142857,0.8,,0.5833333333333334,,0.6666666666666666,,,,,0.125,,,,0.13333333333333333,,,,,0.2857142857142857,,0.47058823529411764,,,,,,,,,,,3.0,2.0,9.0,1.0,3.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.07142857142857142,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,2137.0,36.0,-17,74,77,14,21.0,5.0,151,2.0,4.0,1.0,,1.0,3.0,,1.0,8.0,13.0,1.0,3.0,1.0,20.0,89,,2.0,1.0,6.0,10.0,,,3.0,1.0,,,4.0,4.0,4.0,,,12.0,,1.0,,1.0,,1.0,,,4.0,4.0,4.0,,3.0,2.0,1.0,1.0,,,,,14,1.0,0.375,0.375,,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.59375,0.625,0.1875,,,24.390243902439025,1.0,,0.09090909090909091,,0.03333333333333333,,,,0.1111111111111111,,0.25,0.5,0.5,0.5,,0.1875,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.4375,0.3333333333333333,0.46355625,,0.44575000000000004,0.0625,0.07692307692307693,9.992307692307692,25.333333333333332,0.1891891891891892,5.0,,1.0,,,0.3125,,4.0,4.0,,,1.0,,,,1.0,1.0,,5.0,,,,,,,,,,,5.0,,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,,,,,0.8,0.8,0.25,0.25,,,,,1.0,,0.25,,,,,,,,,,,,2.0,3.0,,,,1.0,,,0.5,0.5,,,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,166.0,3.0,-6,7,6,4,6.0,1.0,13,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,4,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,260.0,4.0,-8,10,11,3,3.0,1.0,21,,2.0,,,,,,,,3.0,,,,,16,,,,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,3,,,,,,,,,,,0.3333333333333333,0.5,25.0,,,,,,0.125,,,,,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,,0.5399666666666666,0.6885,,,,7.0,,0.3,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,0.3333333333333333,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,1148.0,19.0,-2,40,39,10,14.0,2.0,79,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,41,,,,,2.0,,,1.0,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,1.0,,2.0,,,,,,,,10,,,,,,,1.0,0.5,0.5,0.5,,,7.142857142857143,,0.08333333333333333,0.5,,0.1875,,,,0.5,,,,,,,0.5,,,,,,,0.5,,0.431375,,,,,16.5,27.2,0.25,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
