EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimAssists,Steals,BadPassSteals,ShootingFouls,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,DefLongMidRangeReboundPct,OffThreePtRebounds,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimPctAssisted,on,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffCorner3ReboundPct,Technical Free Throw Trips,Defensive 3 Seconds Violations,BlockedCorner3,DefensiveGoaltends
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,794.0,13,-3.0,29,26,18.0,12.0,2.0,55,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,2.0,5.0,3.0,7.0,2.0,15.0,25.0,2.0,1.0,1.0,2.0,4.0,2.0,10.0,4.0,9.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,18.0,1.0,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,0.4,1.0,0.5416666666666666,0.8,0.5769230769230769,0.8333333333333334,0.5833333333333334,51.612903225806456,0.6666666666666666,0.3333333333333333,0.2,0.2,0.16666666666666666,0.18181818181818182,0.08333333333333333,0.5,0.3333333333333333,0.25,0.14285714285714285,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,0.4166666666666667,0.4,0.4,1.0,0.5,0.5,0.2,1.0,0.2,1.0,0.6,0.3333333333333333,0.8333333333333334,0.4,0.55025,0.6336,0.5234599999999999,0.07692307692307693,0.16666666666666666,0.6666666666666666,6.839999999999999,24.914285714285715,0.6206896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627753,1610612745,Zhou Qi,Zhou Qi,1627753,HOU,346.0,6,,12,10,5.0,4.0,2.0,22,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,10.0,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,5.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,7.142857142857142,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.409,,,,,,9.4,,0.4166666666666667,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627778,1610612745,Chinanu Onuaku,Chinanu Onuaku,1627778,HOU,194.0,3,-3.0,7,6,,,2.0,13,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628935,1610612745,Aaron Jackson,Aaron Jackson,1628935,HOU,1023.0,17,-7.0,36,34,25.0,20.0,5.0,70,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,2.0,2.0,,2.0,1.0,5.0,37.0,,2.0,2.0,,2.0,1.0,5.0,,,1.0,,,2.0,,6.0,2.0,,2.0,,2.0,2.0,4.0,,2.0,,,2.0,2.0,1.0,2.0,,2.0,2.0,,5.0,25.0,,,,,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,17.073170731707318,1.0,,0.2857142857142857,0.25,,0.14285714285714285,0.11764705882352941,,0.6666666666666666,,,0.5,1.0,1.0,,,,0.25,,,,0.25,,,,,,0.5,1.0,0.25,,0.25,,1.0,,0.4933,0.5032,0.4933,,,1.0,1.8,24.75,0.6944444444444444,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612745,Joe Johnson,Joe Johnson,2207,HOU,813.0,14,-11.0,28,27,17.0,13.0,5.0,55,1.0,1.0,,,2.0,2.0,,,,,,,2.0,,,2.0,2.0,5.0,,2.0,,4.0,32.0,,1.0,3.0,,2.0,,2.0,,,2.0,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,,,,2.0,17.0,,,,,,,0.4,0.3333333333333333,0.2857142857142857,0.2,0.2857142857142857,0.2,0.2857142857142857,21.21212121212121,,,0.16666666666666666,,0.25,0.2,,,,0.3333333333333333,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.2857142857142857,,,,,0.2857142857142857,,,,,,,,,,0.4,,0.42857142857142855,,0.42269999999999996,,0.4295,,,0.5,10.64,26.0,0.6071428571428571,1.0,0.5,0.5,,,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,106.0,2,,3,3,3.0,3.0,,6,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204028,1610612745,Tarik Black,Tarik Black,204028,HOU,561.0,9,,21,20,21.0,20.0,3.0,41,1.0,2.0,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,21.0,,1.0,2.0,,,,2.0,,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,,2.0,,,,,2.0,21.0,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,8.333333333333334,,0.25,0.2,,0.2,0.2,0.125,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,0.58395,,0.58395,,,1.0,1.6,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.25,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,46.0,1,3.0,2,1,2.0,1.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,58.0,1,1.0,3,3,3.0,3.0,,6,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,3.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201601,1610612745,Luc Mbah a Moute,Luc Mbah a Moute,201601,HOU,555.0,9,-7.0,18,19,14.0,11.0,3.0,37,1.0,2.0,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,,2.0,23.0,,1.0,2.0,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,2.0,14.0,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.3333333333333333,19.047619047619047,,,,,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5,,,0.3333333333333333,,1.0,,0.6083500000000001,0.574,0.6083500000000001,0.25,0.3333333333333333,1.0,1.4,27.3,0.7777777777777778,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
