EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Charge Fouls Drawn,LongMidRangePctAssisted,FTDefRebounds,Loose Ball Fouls Drawn,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,Technical Free Throw Trips,on,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,10392.0,173,-50,352,356,113,143,31,708,7.0,10.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,4.0,11.0,2.0,4.0,8.0,14.0,5.0,16.0,8.0,39.0,389,1.0,2.0,2.0,6.0,3.0,11.0,12.0,4.0,15.0,11.0,4.0,1.0,4.0,7.0,11.0,5.0,2.0,2.0,2.0,29.0,1.0,9.0,7.0,16.0,1.0,17,6.0,4.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,7.0,3.0,8.0,22.0,1.0,9.0,4.0,13.0,1.0,6.0,1.0,3.0,2.0,1.0,3.0,2.0,11.0,113,1.0,1.0,0.75,0.75,1.0,0.3125,0.3333333333333333,0.3125,0.5714285714285714,0.5,0.5166666666666667,0.5,0.5416666666666666,0.5,0.5333333333333333,0.07142857142857142,0.25,11.082474226804123,0.42857142857142855,0.06930693069306931,0.13432835820895522,0.012345679012345678,0.09523809523809523,0.005952380952380952,0.015151515151515152,0.05555555555555555,0.08571428571428572,0.06666666666666667,0.11538461538461539,0.2,0.6666666666666666,0.3333333333333333,0.7,0.7,0.7142857142857143,0.13333333333333333,0.25,0.3333333333333333,1.0,0.16666666666666666,0.2,0.2,1.0,0.36666666666666664,0.36363636363636365,0.36363636363636365,1.0,0.125,1.0,0.25,0.5,0.5,0.8666666666666667,0.36363636363636365,0.5134116666666667,0.5569625,0.17142857142857143,0.3157894736842105,0.28205128205128205,3.4857142857142853,25.081250000000004,0.3210227272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,14633.0,244,-76,487,497,153,178,48,984,41.0,63.0,18.0,32.0,5.0,30.0,3.0,6.0,,10.0,47.0,5.0,18.0,50.0,103.0,13.0,53.0,23.0,162.0,543,21.0,44.0,5.0,18.0,12.0,69.0,8.0,92.0,21.0,47.0,10.0,9.0,13.0,11.0,24.0,6.0,5.0,10.0,1.0,59.0,,11.0,15.0,26.0,7.0,33,8.0,6.0,2.0,10.0,,6.0,5.0,2.0,4.0,15.0,4.0,5.0,24.0,3.0,26.0,1.0,25.0,5.0,12.0,3.0,3.0,1.0,2.0,3.0,3.0,69.0,152,3.0,3.0,0.08,0.08695652173913043,0.5384615384615384,0.24528301886792453,0.2777777777777778,0.24528301886792453,0.4854368932038835,0.4772727272727273,0.44551282051282054,0.4596774193548387,0.4879518072289157,0.5149253731343284,0.33974358974358976,0.08737864077669903,0.13333333333333333,33.333333333333336,0.6666666666666666,0.10869565217391304,0.09734513274336283,,0.10358565737051793,0.029288702928870293,,0.09615384615384616,0.12244897959183673,0.10810810810810811,0.10112359550561797,0.08333333333333333,1.0,0.40384615384615385,0.6507936507936508,0.7068965517241379,0.0975609756097561,0.19230769230769232,0.16666666666666666,0.19230769230769232,,0.038461538461538464,0.5,0.5,1.0,0.30128205128205127,0.2127659574468085,0.2127659574468085,0.4,0.5161290322580645,0.5625,,0.2903225806451613,0.2777777777777778,0.7435897435897436,0.2127659574468085,0.49664096774193545,0.5023770491803279,0.0736196319018405,0.10909090909090909,0.42592592592592593,5.319417475728154,25.888679245283022,0.3141683778234086,3.0,5.0,4.0,10.0,1.0,1.0,3.0,4.0,8.0,1.0,4.0,11.0,18.0,8.0,2.0,7.0,7.0,1.0,3.0,1.0,2.0,1.0,1.0,0.25,0.5,0.4583333333333333,0.4583333333333333,0.07936507936507936,0.051470588235294115,0.016129032258064516,0.07407407407407407,0.1,0.08433734939759036,0.0641025641025641,0.4,0.4,0.4166666666666667,0.6,0.08333333333333333,0.25,0.3333333333333333,1.0,0.55043,0.06790123456790123,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201937,1610612762,Ricky Rubio,Ricky Rubio,201937,UTA,5016.0,84,-20,172,172,44,47,18,344,3.0,6.0,3.0,4.0,2.0,8.0,2.0,3.0,,2.0,13.0,1.0,1.0,9.0,22.0,4.0,16.0,6.0,36.0,177,3.0,7.0,1.0,1.0,3.0,12.0,6.0,12.0,12.0,13.0,2.0,,9.0,6.0,15.0,3.0,3.0,8.0,1.0,36.0,1.0,6.0,11.0,17.0,1.0,18,5.0,3.0,2.0,7.0,,5.0,1.0,,2.0,8.0,,1.0,5.0,,12.0,1.0,10.0,1.0,3.0,3.0,1.0,1.0,,1.0,1.0,11.0,43,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.25,0.4090909090909091,0.42857142857142855,0.39473684210526316,0.5625,0.4186046511627907,0.5454545454545454,0.42105263157894735,,,25.641025641025642,0.875,0.21153846153846154,0.1935483870967742,0.02040816326530612,0.20481927710843373,0.012048192771084338,0.02564102564102564,0.2777777777777778,0.21428571428571427,0.15,0.22727272727272727,0.1111111111111111,1.0,0.15789473684210525,0.5,0.5,,0.21052631578947367,0.25,0.25,0.5,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.34210526315789475,0.15384615384615385,0.15384615384615385,1.0,0.5,0.75,,0.125,1.0,0.5789473684210527,0.15384615384615385,0.477403947368421,0.5411,0.075,0.125,0.3333333333333333,9.581818181818182,25.4,0.2558139534883721,,,4.0,8.0,,1.0,2.0,,,1.0,2.0,3.0,,,,,1.0,1.0,,,,1.0,,0.5,,0.75,0.75,,,,,,0.04,0.21052631578947367,0.5,0.5,,,,1.0,0.5,1.0,0.45015,0.08333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,7910.0,132,-11,265,269,70,107,22,534,18.0,23.0,1.0,3.0,2.0,4.0,,2.0,1.0,,,,,22.0,31.0,,2.0,7.0,51.0,302,2.0,8.0,,1.0,1.0,5.0,32.0,12.0,,,,2.0,2.0,1.0,3.0,1.0,,1.0,,7.0,3.0,9.0,9.0,20.0,9.0,29,4.0,3.0,1.0,6.0,,4.0,1.0,1.0,2.0,7.0,,8.0,9.0,1.0,14.0,,14.0,2.0,7.0,1.0,3.0,3.0,,3.0,2.0,5.0,70,,1.0,0.7272727272727273,0.8888888888888888,,,,,0.7096774193548387,0.25,0.6666666666666666,0.2222222222222222,0.6538461538461539,0.22727272727272727,0.06060606060606061,0.06451612903225806,0.25,15.862068965517242,0.8571428571428571,0.13846153846153847,0.16666666666666666,0.061224489795918366,0.15126050420168066,0.07964601769911504,0.05,0.14285714285714285,0.058823529411764705,0.2,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.696969696969697,0.782608695652174,0.8181818181818182,0.7777777777777778,0.12121212121212122,0.5,0.6666666666666666,0.5,0.06060606060606061,,,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,0.7575757575757576,,0.5312651515151516,0.5031444444444445,0.18421052631578946,0.19444444444444445,0.09803921568627451,4.303225806451613,22.8,0.2641509433962264,5.0,6.0,2.0,4.0,,,,5.0,6.0,,,10.0,,8.0,1.0,6.0,1.0,,1.0,1.0,,,,,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.043478260869565216,0.09375,0.13043478260869565,0.09375,,0.1111111111111111,0.12121212121212122,0.5,0.5,1.0,0.8333333333333334,,,,,0.5445,0.19607843137254902,,0.5,2.0,3.0,0.5,0.1111111111111111,0.2,,,,,,,,,,,,,,True,,,,,,,,,,,,
203109,1610612762,Jae Crowder,Jae Crowder,203109,UTA,19394.0,323,-65,656,666,213,260,62,1322,5.0,17.0,2.0,4.0,4.0,14.0,5.0,17.0,2.0,17.0,49.0,2.0,12.0,13.0,42.0,22.0,66.0,18.0,110.0,729,4.0,10.0,3.0,14.0,6.0,23.0,16.0,10.0,63.0,48.0,17.0,3.0,9.0,10.0,19.0,3.0,7.0,8.0,,48.0,1.0,25.0,24.0,52.0,4.0,56,15.0,9.0,6.0,8.0,1.0,5.0,6.0,2.0,3.0,14.0,7.0,11.0,25.0,,21.0,1.0,28.0,1.0,12.0,2.0,2.0,2.0,,2.0,1.0,23.0,212,3.0,2.0,0.6153846153846154,0.6153846153846154,0.9545454545454546,0.3333333333333333,0.21428571428571427,0.3384615384615385,0.30952380952380953,0.4,0.42592592592592593,0.3541666666666667,0.45454545454545453,0.4107142857142857,0.6111111111111112,0.07142857142857142,0.07142857142857142,18.569463548830814,0.5714285714285714,0.13186813186813187,0.18115942028985507,0.0072992700729927005,0.153125,0.006514657980456026,0.009259259259259259,0.14492753623188406,0.11475409836065574,0.1346153846153846,0.16216216216216217,0.25925925925925924,0.5,0.1574074074074074,0.29411764705882354,0.3333333333333333,0.8,0.12962962962962962,0.2857142857142857,0.3076923076923077,0.75,0.1574074074074074,0.29411764705882354,0.29411764705882354,1.0,0.4537037037037037,0.3469387755102041,0.3469387755102041,0.9411764705882353,0.16666666666666666,0.5,0.08333333333333333,0.5,0.16666666666666666,0.7685185185185185,0.3541666666666667,0.5087233644859813,0.4806717391304348,0.1092436974789916,0.22641509433962265,0.20909090909090908,9.373809523809523,25.49242424242424,0.3246951219512195,1.0,2.0,4.0,11.0,,,3.0,2.0,6.0,,3.0,5.0,3.0,,1.0,1.0,,,3.0,2.0,1.0,1.0,,,0.3333333333333333,0.2222222222222222,0.25,0.11764705882352941,0.0058823529411764705,,,0.041666666666666664,,0.10185185185185185,0.36363636363636365,0.36363636363636365,0.2222222222222222,0.5,,0.3333333333333333,,,0.44784285714285715,0.045454545454545456,2.0,0.25,3.0,,0.3333333333333333,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.06666666666666667,0.5,0.015151515151515152,,,,True,,,,,,,,,,,,
202327,1610612762,Ekpe Udoh,Ekpe Udoh,202327,UTA,626.0,10,-1,26,28,20,28,3,54,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,27,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,1.0,,1.0,,4.0,,,2.0,1.0,1.0,,1.0,,,20,,1.0,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,10.344827586206897,,,,,,0.07142857142857142,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.7585,,,,,0.4,,0.7692307692307693,1.0,1.0,,,,,,1.0,1.0,,,2.0,,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,,0.14285714285714285,0.25,,,,,,,1.0,1.0,,,,,0.7585,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,13041.0,217,-56,437,441,140,142,46,878,31.0,41.0,8.0,9.0,1.0,3.0,,,,,,,,32.0,44.0,,,20.0,84.0,487,8.0,11.0,,,11.0,27.0,42.0,22.0,,,,6.0,1.0,3.0,4.0,2.0,1.0,,,11.0,9.0,22.0,21.0,45.0,23.0,68,3.0,3.0,,6.0,,3.0,6.0,2.0,3.0,12.0,5.0,9.0,20.0,2.0,32.0,,34.0,1.0,13.0,5.0,17.0,8.0,8.0,17.0,7.0,27.0,139,4.0,4.0,0.65625,0.9130434782608695,,,,,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6885245901639344,0.7105263157894737,,0.13636363636363635,0.3333333333333333,14.663951120162933,0.5,0.16279069767441862,0.21782178217821782,0.09782608695652174,0.18695652173913044,0.10047846889952153,0.08450704225352113,0.13953488372093023,0.125,0.23684210526315788,0.22784810126582278,0.18181818181818182,0.4117647058823529,0.9318181818181818,0.7560975609756098,0.8611111111111112,0.6451612903225806,0.06818181818181818,0.3333333333333333,0.5,1.0,,,,,,,,,0.8181818181818182,0.8888888888888888,,,,0.9318181818181818,,0.6010340909090909,0.612209090909091,0.23214285714285715,0.23214285714285715,0.32142857142857145,1.825,,0.32036613272311215,14.0,18.0,,,,,,14.0,18.0,,,30.0,,18.0,1.0,12.0,2.0,1.0,2.0,1.0,1.0,,,,0.7777777777777778,0.7777777777777778,0.75,0.12195121951219512,0.10256410256410256,0.10344827586206896,0.11627906976744186,0.0625,0.3333333333333333,,,,1.0,0.7777777777777778,,,,,0.6652923076923078,0.35714285714285715,,,2.0,4.0,0.3333333333333333,0.14285714285714285,0.21428571428571427,,2.0,,2.0,1.0,,,0.10526315789473684,,,1.0,1.0,,True,,,,,,,,,,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,4403.0,73,8,151,155,58,73,11,306,8.0,13.0,5.0,7.0,2.0,11.0,2.0,2.0,2.0,3.0,8.0,2.0,5.0,13.0,28.0,5.0,10.0,8.0,49.0,165,6.0,12.0,4.0,7.0,,24.0,8.0,18.0,12.0,8.0,3.0,4.0,3.0,8.0,11.0,6.0,2.0,3.0,,30.0,,9.0,6.0,16.0,,16,3.0,2.0,1.0,3.0,,2.0,2.0,,1.0,5.0,2.0,2.0,7.0,,7.0,,10.0,2.0,6.0,,1.0,1.0,,1.0,1.0,24.0,58,3.0,,0.3076923076923077,0.3076923076923077,0.8,0.5,0.5714285714285714,0.5,0.4642857142857143,0.5,0.5394736842105263,0.631578947368421,0.5833333333333334,0.631578947368421,0.2631578947368421,0.14285714285714285,0.18181818181818182,29.012345679012345,0.6,0.15384615384615385,0.3,,0.21739130434782608,,,0.1111111111111111,0.2,0.18181818181818182,0.3333333333333333,0.16666666666666666,1.0,0.34210526315789475,0.6153846153846154,0.7272727272727273,0.125,0.2894736842105263,0.18181818181818182,0.2222222222222222,0.5,0.05263157894736842,1.0,1.0,1.0,0.21052631578947367,0.375,0.375,0.6666666666666666,0.3684210526315789,0.7142857142857143,0.10526315789473684,0.2631578947368421,0.4,0.6052631578947368,0.375,0.4759565789473684,0.5204473684210525,0.14285714285714285,0.1875,0.4897959183673469,6.82142857142857,25.3,0.3841059602649007,,,3.0,4.0,,,,,,,,,3.0,,,,,2.0,2.0,,,,,,,,,0.15384615384615385,,,,,,0.10526315789473684,0.75,0.75,,,,,,,,,,0.6666666666666666,1.0,,0.2,,,2.0,,,,,,,,1.0,,,,,True,,,,,,,,,,,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,2701.0,45,13,101,104,40,60,11,205,1.0,5.0,,1.0,2.0,5.0,,,,,2.0,,1.0,3.0,10.0,,2.0,3.0,9.0,91,,2.0,,1.0,1.0,1.0,,6.0,,2.0,,3.0,4.0,3.0,7.0,3.0,,4.0,,17.0,,2.0,5.0,7.0,,7,2.0,2.0,,3.0,,3.0,,,,3.0,1.0,2.0,6.0,,5.0,,3.0,,1.0,,,,,,,1.0,40,1.0,,,,,,,,0.3,,0.25,,0.3076923076923077,,0.16666666666666666,0.3,0.4,14.414414414414413,1.0,0.21739130434782608,0.08333333333333333,,0.14893617021276595,,,0.3333333333333333,,0.2857142857142857,0.1,,,0.4166666666666667,0.2,0.25,,0.4166666666666667,0.4,0.6666666666666666,,,,,,0.16666666666666666,,,,0.3333333333333333,,,0.3333333333333333,,0.5833333333333334,,0.47399166666666676,0.5427666666666666,0.07692307692307693,0.09090909090909091,0.1111111111111111,4.220000000000001,25.9,0.39603960396039606,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,5467.0,91,-7,193,194,74,92,15,387,10.0,18.0,2.0,6.0,3.0,8.0,2.0,3.0,,,2.0,,,13.0,26.0,2.0,5.0,7.0,39.0,221,3.0,8.0,,,5.0,11.0,4.0,22.0,6.0,2.0,,3.0,6.0,2.0,8.0,1.0,1.0,6.0,,18.0,,4.0,5.0,9.0,4.0,13,,,,7.0,1.0,5.0,5.0,4.0,2.0,12.0,7.0,3.0,11.0,,12.0,,8.0,,2.0,2.0,1.0,1.0,,1.0,1.0,11.0,74,2.0,2.0,0.15384615384615385,0.16666666666666666,1.0,0.4,,0.4,0.5,0.375,0.5161290322580645,0.375,0.5571428571428572,0.5,0.16129032258064516,0.11538461538461539,0.25,22.065727699530516,0.5833333333333334,0.1111111111111111,0.10256410256410256,,0.10714285714285714,0.046511627906976744,,0.10526315789473684,0.14285714285714285,0.08333333333333333,0.08571428571428572,0.25,1.0,0.5806451612903226,0.5555555555555556,0.5882352941176471,0.2,0.25806451612903225,0.375,0.5,,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.06451612903225806,,,,0.75,0.3333333333333333,,,,0.7419354838709677,,0.5119306451612904,0.5265124999999999,0.06060606060606061,0.07142857142857142,0.28205128205128205,3.030769230769231,23.919999999999998,0.38341968911917096,2.0,2.0,,,,,,2.0,2.0,,,4.0,,2.0,,4.0,3.0,,2.0,2.0,,2.0,,,1.0,1.0,1.0,0.05555555555555555,0.07692307692307693,0.07142857142857142,0.10526315789473684,,0.23076923076923078,,,,1.0,1.0,,,,,0.6027,0.10256410256410256,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
