EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,OffTwoPtRebounds,ShootingFouls,DefensiveGoaltends,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3FGA,DefThreePtRebounds,ThreePtShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceFtPoints,ThreePtAssists,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,on,Arc3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,ShortMidRangePctAssisted,HeaveAttempts,Arc3PctAssisted,Offensive Fouls,StepOutOfBoundsTurnovers,3SecondViolations,ShortMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,Charge Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,673.0,11.0,1.0,24,23,18.0,13,7.0,47,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4,21,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,18.0,0.5,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,1.0,9.375,0.3333333333333333,0.125,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,0.6666666666666666,0.5859666666666666,0.6027,0.5,0.5,7.066666666666667,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,1419.0,24.0,20.0,50,48,31.0,29,12.0,98,3.0,5.0,,1.0,1.0,2.0,5.0,6.0,11.0,21,37,,2.0,3.0,3.0,6.0,14.0,2.0,10.0,,,,,2.0,14.0,31.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,,0.5,0.5,0.375,0.5,0.5526315789473685,0.375,0.5384615384615384,,,32.25806451612903,,,,0.2777777777777778,0.6,0.6,0.3333333333333333,0.2777777777777778,0.25,,0.16666666666666666,0.5,0.6666666666666666,0.49364722222222235,0.49955,0.14285714285714285,0.6666666666666666,9.454545454545455,0.62,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,7.0,3.0,1.0,2.0,2.0,6.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.3888888888888889,1.0,0.18181818181818182,0.07692307692307693,0.3333333333333333,0.5,0.05555555555555555,0.6,0.6,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.25,0.25,0.5,0.5,1.0,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.42778333333333335,0.05555555555555555,0.09090909090909091,24.785714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627775,1610612744,Patrick McCaw,Patrick McCaw,1627775,GSW,579.0,10.0,-3.0,21,19,14.0,17,4.0,40,,,,,,,1.0,1.0,1.0,2,21,,,,,,,2.0,,,,,1.0,2.0,,14.0,1.0,1.0,1.0,,,0.5,,,0.5,,,,,7.692307692307692,,0.1,,,,,,0.5,,,,,0.5,0.470175,,,,20.0,0.6666666666666666,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.16666666666666666,0.1,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,22.9,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201156,1610612744,Nick Young,Nick Young,201156,GSW,1586.0,26.0,18.0,56,53,37.0,34,13.0,109,,,,,,,1.0,,2.0,4,43,,,,,2.0,2.0,,,,,,,5.0,2.0,37.0,,,,,,,,,0.18181818181818182,,0.125,,,15.714285714285715,,,,,,,,0.1111111111111111,,,,,0.7777777777777778,0.49127777777777776,0.4856714285714286,,0.5,12.1,0.6607142857142857,1.0,,,1.0,,,,1.0,,6.0,,4.0,,7.0,4.0,,1.0,,5.0,2.0,,,6.0,,1.0,1.0,1.0,2.0,,5.0,,,,,,,,2.0,,5.0,,1.0,,,,,,,,0.7777777777777778,,,0.16666666666666666,,,0.1111111111111111,,,0.1111111111111111,,,,0.6666666666666666,,,,,,0.14285714285714285,,0.5714285714285714,,,0.56205,0.18181818181818182,0.3333333333333333,26.728571428571428,,,,,,,,1.0,5.0,1.0,0.3125,0.26666666666666666,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,1610612744,Zaza Pachulia,Zaza Pachulia,2585,GSW,1586.0,26.0,18.0,56,53,37.0,34,13.0,109,3.0,5.0,2.0,2.0,3.0,5.0,1.0,4.0,7.0,17,43,2.0,2.0,7.0,3.0,6.0,14.0,2.0,6.0,4.0,,2.0,6.0,12.0,14.0,37.0,0.25,0.5,0.5714285714285714,1.0,0.5,0.5714285714285714,1.0,0.5,0.6538461538461539,0.7,0.6363636363636364,,,22.857142857142858,0.15384615384615385,0.17857142857142858,0.2222222222222222,0.7142857142857143,0.6,0.6,0.3333333333333333,0.14285714285714285,1.0,1.0,0.8333333333333334,0.6,0.7142857142857143,0.5768142857142857,0.6131833333333333,0.4117647058823529,0.8235294117647058,4.685714285714285,0.6607142857142857,1.0,,,,,,,,,,,,,,9.0,,,,,8.0,,,,,,1.0,,3.0,3.0,6.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,6.0,,12.0,,2.0,4.0,4.0,,,,,,,0.6666666666666666,0.21428571428571427,0.16666666666666666,,0.25,0.14285714285714285,,,,,,,,,,,,,,,,,,0.75725,0.2222222222222222,0.2222222222222222,,3.0,,,0.2,0.25,0.2857142857142857,,,2.0,,0.125,0.13333333333333333,,,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.1111111111111111,0.6666666666666666,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628395,1610612744,Jordan Bell,Jordan Bell,1628395,GSW,1174.0,20.0,19.0,41,39,29.0,22,10.0,80,,,,,,,3.0,,3.0,2,28,,1.0,,,1.0,2.0,,,,1.0,,,5.0,2.0,29.0,,,,,,,,,0.2,,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.615384615384615,,,,,,,,1.0,,,,,,0.3567,0.3005,,1.0,15.533333333333333,0.7073170731707317,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,2.0,2.0,2.0,4.0,,5.0,1.0,,,,,,,3.0,,4.0,,2.0,,,,,,,,,,,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,0.3005,0.4,0.4,,,,,,,,,,5.0,,0.38461538461538464,0.4166666666666667,,,,,,,,,,,1.0,,,,1.0,2.0,1.0,2.0,,,,,,,,1.0,2.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,1610612744,David West,David West,2561,GSW,205.0,3.0,1.0,7,6,,4,1.0,13,1.0,1.0,1.0,1.0,,,,1.0,1.0,2,5,1.0,1.0,2.0,,,,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,25.0,1.0,0.5,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,0.6785,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612744,JaVale McGee,JaVale McGee,201580,GSW,368.0,6.0,10.0,14,14,10.0,7,2.0,28,2.0,2.0,,,1.0,1.0,,3.0,3.0,6,7,,,,1.0,1.0,2.0,,6.0,,,,,3.0,2.0,10.0,,,1.0,,1.0,0.75,,0.5,0.75,,0.5,,,25.0,,,,0.5,1.0,1.0,,,,,0.5,1.0,0.75,0.5572,0.6768,,0.3333333333333333,5.333333333333333,0.7142857142857143,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,0.25,,0.5,0.3333333333333333,1.0,,0.25,,,,,,,0.25,,,,,,,,0.5,,,,,,25.3,,,,,,0.5,,,1.0,,0.2,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,22.0,,,1,1,1.0,1,,2,,,,,,,1.0,1.0,1.0,2,2,,,,1.0,1.0,2.0,,2.0,,,,,,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,100.0,,,,,,,,1.0,,,,,,0.3801,0.3801,,1.0,21.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,318.0,5.0,6.0,10,9,8.0,9,3.0,19,,,,,,,1.0,,1.0,1,8,,,,,1.0,1.0,,,,,,,,1.0,8.0,,,,,,,,,0.25,,0.25,,,15.384615384615383,,,,,,,,1.0,,,,,,0.4733,0.4733,,1.0,14.1,0.8,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
