EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,BlockingFouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyFtPoints,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,Travels,PenaltyTurnovers,Offensive Fouls Drawn,LongMidRangePctBlocked,DefShortMidRangeReboundPct,SelfOReb,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,Offensive Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls,on,PenaltyCorner3FGA,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,DefensiveGoaltends,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,BlockedArc3,HeaveMakes,Corner3PctBlocked,Technical Free Throw Trips,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends
101181,1610612739,Jose Calderon,Jose Calderon,101181,CLE,6268.0,104,8.0,205,205,45.0,80,23,410,3.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,14.0,2.0,1.0,4.0,5.0,8.0,4.0,18.0,2.0,24,187,1.0,2.0,2.0,2.0,3.0,4.0,1.0,4.0,9.0,4.0,6.0,9.0,3.0,14.0,3.0,1.0,5.0,4.0,9.0,2.0,2.0,4.0,1.0,22.0,2.0,4.0,5.0,9.0,2.0,11.0,5.0,2.0,3.0,5.0,3.0,2.0,5.0,1.0,6.0,15.0,2.0,4.0,1.0,2.0,1.0,9.0,45.0,1.0,0.4,0.4,0.75,0.2222222222222222,0.25,0.2222222222222222,0.625,0.5,0.75,0.4230769230769231,0.25,0.5625,0.4444444444444444,0.25,0.5625,0.6923076923076923,0.125,1.0,13.793103448275863,1.0,0.07575757575757576,0.04081632653061224,0.10256410256410256,0.08571428571428572,0.01834862385321101,0.05,0.05555555555555555,0.034482758620689655,0.26666666666666666,0.10344827586206896,0.1,0.19230769230769232,0.6,0.6,0.3333333333333333,0.038461538461538464,0.07692307692307693,1.0,1.0,0.5,0.15384615384615385,0.25,0.25,1.0,0.5384615384615384,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.5,0.5,0.5,0.125,1.0,0.5,0.25,0.8846153846153846,0.21428571428571427,0.515225,0.5465666666666666,0.38047500000000006,0.037037037037037035,0.1111111111111111,0.08333333333333333,0.375,5.5875,26.45555555555556,0.21951219512195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,2411.0,40,14.0,81,80,21.0,58,9,161,7.0,7.0,2.0,2.0,,,2.0,,,,,,,,,,8.0,9.0,,,,16,62,2.0,2.0,,4.0,,1.0,,,,10.0,6.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,2.0,4.0,8.0,4.0,12.0,3.0,2.0,1.0,,,,,,2.0,6.0,1.0,,,,,,21.0,2.0,0.625,0.8333333333333334,,,,,0.8888888888888888,1.0,,0.8888888888888888,1.0,,0.8888888888888888,1.0,,,,,9.782608695652174,,0.15384615384615385,0.10526315789473684,0.1111111111111111,0.13636363636363635,0.06976744186046512,,0.14285714285714285,0.23076923076923078,0.16666666666666666,0.125,,0.7777777777777778,1.0,1.0,0.5714285714285714,0.2222222222222222,,,,,,,,,,,,,1.0,1.0,,,,,,0.7777777777777778,,0.5778777777777777,0.6989,0.3338,,,0.25,,2.8555555555555556,,0.25925925925925924,1.0,4.0,1.0,1.0,2.0,6.0,2.0,1.0,3.0,6.0,5.0,1.0,0.5,0.041666666666666664,0.25,0.05263157894736842,0.8333333333333334,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,1823.0,30,12.0,61,62,30.0,49,6,123,2.0,2.0,,,2.0,2.0,,,4.0,1.0,2.0,,2.0,,,1.0,2.0,6.0,1.0,4.0,1.0,8,47,,,1.0,3.0,2.0,5.0,,1.0,4.0,4.0,,3.0,,2.0,,,1.0,,1.0,,,1.0,,2.0,,2.0,1.0,3.0,,3.0,1.0,1.0,,,,,,,1.0,2.0,,1.0,,2.0,1.0,4.0,30.0,,1.0,1.0,1.0,0.25,,0.25,0.3333333333333333,,0.4,0.35,1.5,0.3333333333333333,0.36363636363636365,1.5,0.3333333333333333,0.4,,,15.942028985507248,,0.05555555555555555,,0.15384615384615385,0.0967741935483871,,,,,0.25,0.2,,0.2,1.0,1.0,1.0,,0.4,,,,0.2,0.5,0.5,1.0,0.2,,,,,,,0.3333333333333333,1.0,0.16666666666666666,,0.6,,0.51597,,0.5008416666666666,0.09090909090909091,0.14285714285714285,0.375,0.5,13.049999999999999,24.8,0.4918032786885246,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,1119.0,19,16.0,38,40,21.0,32,5,78,3.0,5.0,1.0,1.0,3.0,3.0,3.0,,1.0,,,,,,,,4.0,9.0,,,3.0,11,22,1.0,1.0,,2.0,4.0,4.0,,,9.0,6.0,2.0,,,,,1.0,1.0,,1.0,,,,,2.0,1.0,3.0,2.0,5.0,1.0,6.0,,,,,,,1.0,1.0,1.0,2.0,,3.0,,6.0,2.0,9.0,21.0,1.0,0.75,1.0,,,,,0.4444444444444444,1.0,1.0,0.4444444444444444,1.0,1.0,0.4583333333333333,1.0,0.9,,0.1111111111111111,,29.545454545454547,,0.15384615384615385,0.08333333333333333,0.3,0.21739130434782608,0.047619047619047616,0.16666666666666666,,0.4,,0.42857142857142855,,0.5555555555555556,0.6,0.75,0.6666666666666666,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,1.0,1.0,,0.75,1.0,,,0.5555555555555556,,0.4849333333333333,0.4857,0.5582499999999999,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.8181818181818182,6.000000000000001,,0.5526315789473685,1.0,2.0,,,,1.0,1.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203903,1610612739,Jordan Clarkson,Jordan Clarkson,203903,CLE,1197.0,20,7.0,40,40,9.0,33,6,80,1.0,2.0,,,,,1.0,,4.0,,,1.0,4.0,,,,1.0,7.0,1.0,4.0,,5,32,,,,,,1.0,,,,2.0,,3.0,,4.0,1.0,2.0,2.0,,2.0,,,1.0,,4.0,,,3.0,3.0,1.0,4.0,1.0,1.0,,,,,2.0,,1.0,1.0,,1.0,,,,,9.0,,1.0,1.0,1.0,0.25,,0.25,0.14285714285714285,,,0.22727272727272727,,,0.22727272727272727,,,0.36363636363636365,0.2857142857142857,,27.659574468085108,,0.23076923076923078,,,0.15,0.04,,,0.16666666666666666,0.5,,,0.18181818181818182,0.5,1.0,1.0,0.09090909090909091,0.36363636363636365,,,,,,,,0.36363636363636365,0.25,0.25,1.0,,,,,,,,0.5454545454545454,0.25,0.5093409090909091,,0.4415,,,,,11.357142857142858,26.9,0.225,,,1.0,,,1.0,,,1.0,1.0,,,,0.09090909090909091,,0.1,,,,,,,,,,,,,,1.0,,2.0,,,0.5,1.0,1.0,1.0,0.25,0.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203918,1610612739,Rodney Hood,Rodney Hood,203918,CLE,1443.0,24,5.0,47,51,29.0,32,3,98,2.0,2.0,,,2.0,2.0,5.0,1.0,1.0,,,2.0,4.0,,1.0,2.0,5.0,8.0,2.0,4.0,,16,42,,1.0,,,4.0,7.0,1.0,2.0,11.0,8.0,2.0,3.0,3.0,4.0,2.0,1.0,4.0,,4.0,,,3.0,1.0,8.0,,1.0,1.0,2.0,,2.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,11.0,29.0,,0.8,0.8,0.5,0.5,0.5,0.5,0.625,,0.5714285714285714,0.6666666666666666,,0.6111111111111112,0.6666666666666666,,0.6111111111111112,0.3333333333333333,0.125,0.2,25.49019607843137,1.0,0.0625,,0.07142857142857142,0.06666666666666667,,,,,,0.09090909090909091,,0.16666666666666666,1.0,1.0,1.0,0.4166666666666667,0.08333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,0.5,,,,0.2222222222222222,1.0,0.2222222222222222,0.5,0.5,0.5,0.476575,0.3542,0.47046111111111116,,,,0.6875,9.024999999999999,26.1,0.6170212765957447,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,1144.0,19,1.0,39,37,16.0,20,2,76,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,4.0,1.0,,,1.0,3.0,1.0,4.0,3.0,8,37,,1.0,1.0,,,,,,1.0,2.0,,3.0,,4.0,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,,7.0,,3.0,1.0,4.0,1.0,5.0,,,,2.0,,2.0,2.0,,2.0,2.0,,2.0,,4.0,2.0,1.0,16.0,,1.0,1.0,1.0,0.25,,0.25,0.3333333333333333,,,0.35714285714285715,,,0.4444444444444444,,0.5,0.5714285714285714,0.3333333333333333,,26.19047619047619,1.0,0.125,,0.3333333333333333,0.23529411764705882,0.058823529411764705,,,0.25,,0.14285714285714285,1.0,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,,,,,0.5714285714285714,0.25,0.25,1.0,0.5,,0.5,,,,,0.7142857142857143,0.25,0.4529142857142857,0.34845,,0.2222222222222222,0.4,,0.125,9.700000000000001,26.325,0.41025641025641024,,,1.0,,,,,,,,,,,0.125,,0.14285714285714285,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,3668.0,61,-7.0,117,116,15.0,21,13,233,,,,,,,,,,1.0,7.0,5.0,11.0,,1.0,2.0,,,6.0,18.0,6.0,24,118,,,1.0,,,,1.0,2.0,5.0,,,18.0,,11.0,5.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,,2.0,,3.0,1.0,4.0,2.0,2.0,,,,,,,1.0,1.0,,4.0,,7.0,2.0,5.0,15.0,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,0.5,,0.75,0.5714285714285714,,0.8333333333333334,1.0,,,15.909090909090908,,,,0.1111111111111111,0.034482758620689655,0.015873015873015872,,,,,0.16666666666666666,,,,,,,,,,,0.3888888888888889,0.14285714285714285,0.14285714285714285,1.0,0.6111111111111112,0.45454545454545453,0.45454545454545453,1.0,,,,,,1.0,0.5,1.0,0.45454545454545453,0.5697583333333333,0.64155,0.5559000000000001,0.14285714285714285,1.0,,0.20833333333333334,,25.172222222222224,0.1282051282051282,,,1.0,,1.0,1.0,,,1.0,2.0,1.0,0.5,,0.02857142857142857,,,0.5,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.05263157894736842,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,4331.0,72,-5.0,141,140,16.0,32,16,281,10.0,12.0,1.0,2.0,1.0,2.0,5.0,3.0,6.0,,2.0,,4.0,,,,13.0,23.0,,6.0,28.0,54,138,1.0,2.0,1.0,5.0,1.0,3.0,,,10.0,12.0,14.0,,,4.0,,,4.0,9.0,13.0,8.0,1.0,2.0,1.0,35.0,1.0,6.0,10.0,17.0,4.0,21.0,1.0,1.0,,3.0,,3.0,5.0,1.0,2.0,5.0,1.0,19.0,,28.0,13.0,10.0,16.0,2.0,0.46153846153846156,0.5,,,,,0.5652173913043478,0.5,0.3333333333333333,0.4482758620689655,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.625,0.7142857142857143,0.20689655172413793,,,29.559748427672954,0.6,0.2127659574468085,0.03571428571428571,0.25,0.22535211267605634,0.041666666666666664,0.08333333333333333,,0.14285714285714285,0.2727272727272727,0.23529411764705882,0.2857142857142857,0.41379310344827586,0.8333333333333334,0.8333333333333334,0.6,0.1724137931034483,0.20689655172413793,0.5,0.5,,0.06896551724137931,,,,0.13793103448275862,,,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,,0.6206896551724138,,0.5285551724137931,0.58525,0.6082000000000001,0.325,0.38235294117647056,0.09259259259259259,0.18518518518518517,7.182608695652175,25.916666666666668,0.11347517730496454,,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,2.0,,0.3333333333333333,0.5,0.045454545454545456,,0.03333333333333333,,,,,,1.0,,,,0.3333333333333333,,,8.0,1.0,1.0,2.0,2.0,2.0,,,,,,0.26666666666666666,1.0,,,,0.07142857142857142,0.0625,,3.0,1.0,1.0,2.0,,,,,,,True,,,,,,,,,,,,,,,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,4155.0,69,,135,133,13.0,28,16,268,,,,,,,2.0,,4.0,2.0,4.0,4.0,12.0,3.0,,,,6.0,6.0,16.0,,18,129,,,3.0,3.0,,1.0,,,,,,15.0,3.0,12.0,4.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,2.0,3.0,5.0,1.0,6.0,1.0,1.0,,2.0,2.0,,5.0,1.0,2.0,6.0,,3.0,1.0,,,,13.0,,,,0.8333333333333334,0.375,,0.375,,,,0.4090909090909091,0.5,,0.4090909090909091,0.5,,0.7272727272727273,,,17.647058823529413,0.4,0.06666666666666667,0.03571428571428571,0.08695652173913043,0.07352941176470588,0.013888888888888888,,0.1111111111111111,0.10526315789473684,0.09090909090909091,0.0625,0.14285714285714285,,,,,0.09090909090909091,0.18181818181818182,,,,0.18181818181818182,0.5,0.5,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,0.7272727272727273,0.3333333333333333,0.513475,0.44865,0.3948,,,0.16666666666666666,,15.066666666666665,25.54375,0.0962962962962963,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,1.0,3.0,,,,,1.0,2.0,,,,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,1.0,,,True,,,,,,,,,,,,,,,,,,
