EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ShortMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFtPoints,ShootingFouls,DefCorner3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Corner3Assists,LongMidRangeAssists,SelfOReb,DeadBallTurnovers,LostBallTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsAssisted3s,Fg3aBlocked,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Assisted3sPct,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,Corner3FGM,Fg2aBlocked,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,FTOffRebounds,Travels,BlockingFouls,Charge Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Corner3PctBlocked
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,431.0,7,-3,15,15,1,1.0,2,30,1.0,1.0,16,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2,4.0,2.0,1,0.25,11.11111111111111,0.5,0.25,0.25,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,1.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,842.0,14,8,29,30,13,8.0,5,59,1.0,10.0,23,,1.0,,2.0,,1.0,1.0,,1.0,1.0,1,1.0,1.0,13,0.5555555555555556,29.41176470588235,0.1111111111111111,,0.06666666666666667,,,,0.5,0.1111111111111111,0.2,0.4482758620689655,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,5.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.6,1.0,0.5,0.5,0.5,0.4444444444444444,1.0,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,1.0,1.0,0.4444444444444444,0.25,0.25,0.8,0.25,0.8888888888888888,0.25,0.5045388888888889,0.49313,0.5,5.46,25.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628395,1610612744,Jordan Bell,Jordan Bell,1628395,GSW,740.0,12,4,26,26,13,7.0,5,52,,,23,,1.0,,2.0,,,2.0,1.0,3.0,,1,,,13,,,,,0.16666666666666666,0.07142857142857142,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201156,1610612744,Nick Young,Nick Young,201156,GSW,1217.0,20,6,45,44,21,21.0,6,89,2.0,5.0,43,,,,,,,1.0,,1.0,1.0,1,2.0,1.0,21,0.2777777777777778,17.647058823529413,,,0.05263157894736842,,,,,0.1111111111111111,0.5,0.4666666666666667,,,,1.0,1.0,4.0,,1.0,,1.0,1.0,7.0,,1.0,,2.0,2.0,,,3.0,4.0,1.0,,,1.0,1.0,,,,,,2.0,,,0.14285714285714285,,0.14285714285714285,,,0.1875,,0.25,0.875,,,,,,0.125,,,0.5,0.25,0.25,0.3333333333333333,,0.875,0.25,0.5314812499999999,0.5006833333333334,0.4,14.7,25.728571428571428,,,1.0,0.1111111111111111,,,,3.0,1.0,1.0,1.0,2.0,1.0,0.5,0.375,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201580,1610612744,JaVale McGee,JaVale McGee,201580,GSW,9493.0,158,35,306,312,41,52.0,30,618,6.0,84.0,319,1.0,4.0,,9.0,12.0,19.0,26.0,16.0,42.0,20.0,16,9.0,4.0,41,0.6774193548387096,19.82248520710059,0.1919191919191919,0.19047619047619047,0.1511627906976744,0.12307692307692308,0.26666666666666666,0.2558139534883721,0.2,0.06557377049180328,0.06666666666666667,0.13398692810457516,32.0,44.0,1.0,1.0,,1.0,,1.0,39.0,57.0,,1.0,4.0,6.0,,1.0,10.0,64.0,14.0,,1.0,,3.0,,3.0,3.0,3.0,1.0,5.0,1.0,1.0,10.0,0.8205128205128205,0.8888888888888888,,,,0.6842105263157895,0.6666666666666666,0.6724137931034483,0.5714285714285714,0.625,0.017241379310344827,0.6,0.7586206896551724,0.7272727272727273,0.7272727272727273,0.8125,0.017241379310344827,1.0,1.0,0.017241379310344827,,,0.14285714285714285,,0.7758620689655172,,0.5475362068965518,0.5737,0.11904761904761904,3.3771929824561404,25.3,2.0,4.0,7.0,0.0958904109589041,0.05970149253731343,0.05660377358490566,0.08928571428571429,,,,,2.0,8.0,0.11764705882352941,,,,5.0,9.0,4.0,6.0,6.0,12.0,5.0,9.0,1.0,11.0,6.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,10.0,1.0,6.0,1.0,1.0,3.0,11.0,8.0,2.0,1.0,2.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.55,0.21739130434782608,0.12,0.07142857142857142,0.07692307692307693,0.21052631578947367,0.7272727272727273,0.20689655172413793,0.5,0.5,0.8333333333333334,1.0,1.0,0.5555555555555556,0.4,0.8571428571428571,0.6666666666666666,0.5753571428571428,0.13095238095238096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,8722.0,145,33,279,285,27,44.0,25,564,16.0,93.0,294,7.0,25.0,6.0,57.0,,18.0,37.0,,37.0,9.0,13,16.0,7.0,27,0.7045454545454546,25.49019607843137,0.1935483870967742,,0.21875,,,0.225,0.2413793103448276,0.1076923076923077,0.17073170731707318,0.0967741935483871,7.0,7.0,9.0,12.0,7.0,24.0,,2.0,28.0,34.0,7.0,24.0,1.0,1.0,,2.0,6.0,24.0,32.0,12.0,24.0,7.0,18.0,2.0,1.0,,8.0,5.0,12.0,,,6.0,0.42857142857142855,0.42857142857142855,0.2916666666666667,,0.2916666666666667,0.8235294117647058,1.0,0.6637931034482759,0.3333333333333333,0.6,0.41379310344827586,0.6666666666666666,0.1206896551724138,1.0,1.0,0.7142857142857143,0.20689655172413793,0.75,0.75,0.41379310344827586,0.2916666666666667,0.30434782608695654,0.6666666666666666,,0.5344827586206896,0.2916666666666667,0.48918017241379314,0.59305,0.06451612903225806,11.38823529411765,26.833333333333332,14.0,,17.0,0.2537313432835821,,,0.19607843137254902,,,,2.0,4.0,6.0,0.4375,,,,,,1.0,1.0,12.0,15.0,2.0,2.0,2.0,9.0,,1.0,2.0,,4.0,3.0,1.0,,,1.0,6.0,,4.0,,,2.0,6.0,4.0,,,,,1.0,1.0,0.875,0.9,,,,0.08333333333333333,,0.6666666666666666,0.25862068965517243,0.8,0.8,0.25,0.4444444444444444,,,,0.3333333333333333,1.0,0.4383625,0.0967741935483871,1.0,2.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.5,0.041666666666666664,0.041666666666666664,0.4,0.42857142857142855,0.5,0.5,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,7882.0,131,21,251,255,21,25.0,23,506,,53.0,265,2.0,8.0,2.0,18.0,,6.0,15.0,,15.0,8.0,4,,,21,0.5196078431372549,19.92753623188406,0.07058823529411765,,0.10067114093959731,,,0.027777777777777776,0.07692307692307693,,,0.08366533864541832,5.0,5.0,7.0,19.0,7.0,17.0,1.0,2.0,16.0,31.0,7.0,20.0,1.0,3.0,1.0,2.0,5.0,24.0,8.0,6.0,17.0,7.0,6.0,1.0,2.0,2.0,2.0,2.0,4.0,,,5.0,0.75,0.75,0.35,0.5,0.35,0.5161290322580645,0.3333333333333333,0.5196078431372549,0.5,0.5,0.39215686274509803,0.5,0.09803921568627451,1.0,1.0,0.8,0.37254901960784315,0.3684210526315789,0.3684210526315789,0.3333333333333333,0.4117647058823529,0.4117647058823529,0.4,0.5,0.49019607843137253,0.4117647058823529,0.48606862745098034,0.46772,0.09433962264150944,13.258064516129032,25.905,5.0,,9.0,0.140625,,,0.1836734693877551,3.0,,,1.0,,1.0,,0.058823529411764705,,,,,,,4.0,7.0,1.0,3.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.25,0.25,,,,0.13043478260869565,,,0.13725490196078433,0.5714285714285714,0.5714285714285714,0.75,0.7142857142857143,,,,,,0.4708,0.03773584905660377,,1.0,,15.0,,,,1.0,,,0.7142857142857143,,,,,0.7142857142857143,0.25,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,5185.0,86,20,159,164,17,18.0,12,323,1.0,25.0,170,2.0,14.0,1.0,30.0,,8.0,14.0,1.0,15.0,8.0,7,4.0,2.0,17,0.5434782608695652,15.606936416184972,0.14545454545454545,,0.14606741573033707,0.015873015873015872,,0.19047619047619047,0.17391304347826086,0.08695652173913043,0.18181818181818182,0.1069182389937107,3.0,8.0,,1.0,4.0,8.0,,,3.0,9.0,6.0,12.0,,2.0,,,,6.0,,,8.0,4.0,12.0,1.0,,,1.0,1.0,4.0,,,,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.5714285714285714,,,0.5714285714285714,0.25,0.38095238095238093,0.375,0.42857142857142855,1.0,0.047619047619047616,,,0.38095238095238093,0.5,0.5,,,0.9523809523809523,0.5,0.5852785714285714,0.69625,,3.3111111111111113,25.125,5.0,1.0,5.0,0.14705882352941177,0.034482758620689655,0.041666666666666664,0.14814814814814814,4.0,,,1.0,,2.0,0.14285714285714285,0.19047619047619047,,,,,,2.0,,,,,,3.0,,1.0,6.0,,3.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.5,1.5,,,,,,1.0,,,,,,,,,1.0,,0.56595,0.12,1.0,1.0,1.0,18.0,,1.0,,2.0,,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.1111111111111111,0.125,0.5,0.5,1.0,,,,,,True,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,3805.0,63,19,129,130,11,35.0,12,259,5.0,38.0,139,2.0,11.0,2.0,24.0,1.0,4.0,8.0,2.0,10.0,6.0,6,5.0,3.0,11,0.6129032258064516,24.113475177304966,0.10526315789473684,0.05,0.11267605633802817,0.03773584905660377,,0.10526315789473684,0.3333333333333333,0.0967741935483871,0.25,0.08527131782945736,4.0,5.0,1.0,3.0,7.0,16.0,3.0,5.0,6.0,10.0,7.0,19.0,,,3.0,5.0,9.0,4.0,8.0,15.0,16.0,7.0,9.0,2.0,4.0,3.0,1.0,1.0,3.0,,1.0,9.0,0.3333333333333333,0.4,0.3684210526315789,0.6,0.3684210526315789,0.6,,0.5689655172413793,0.9,0.9,0.6551724137931034,0.3333333333333333,0.1724137931034483,0.8,1.0,0.25,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.5517241379310345,0.4375,0.4375,1.0,0.6,0.8275862068965517,0.4375,0.5026160714285713,0.4930125,0.23684210526315788,8.190000000000001,27.90526315789474,6.0,1.0,4.0,0.12121212121212122,0.030303030303030304,0.043478260869565216,0.125,3.0,,,,,2.0,0.1111111111111111,0.10344827586206896,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,2.0,2.0,,1.0,,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,0.14285714285714285,,,,,,0.06896551724137931,0.5,0.5,,1.0,1.0,1.0,,,,0.6428,0.05263157894736842,,,,6.0,,,1.0,2.0,,,0.2857142857142857,,,,,0.2857142857142857,,,,,,1.0,,0.1,0.2,,,,,,,,,True,,,,,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,8286.0,138,31,262,267,22,40.0,23,529,5.0,42.0,276,5.0,24.0,4.0,53.0,5.0,12.0,23.0,5.0,28.0,9.0,10,6.0,3.0,22,0.6,16.783216783216783,0.1348314606741573,0.09803921568627451,0.14666666666666667,0.04716981132075472,0.07142857142857142,0.1,0.04,0.08571428571428572,0.14285714285714285,0.08396946564885496,10.0,13.0,1.0,4.0,3.0,9.0,1.0,1.0,11.0,18.0,5.0,14.0,3.0,3.0,1.0,2.0,9.0,14.0,8.0,3.0,9.0,3.0,19.0,4.0,5.0,4.0,8.0,7.0,13.0,,,9.0,0.6363636363636364,0.6363636363636364,0.35714285714285715,0.5,0.35714285714285715,0.6111111111111112,1.0,0.578125,0.9,0.9,0.4375,0.6153846153846154,0.40625,0.7692307692307693,0.8333333333333334,0.6,0.125,0.25,0.25,0.28125,0.3333333333333333,0.3333333333333333,0.2,1.0,0.84375,0.3333333333333333,0.570628125,0.55901,0.21428571428571427,5.661111111111111,25.249999999999996,13.0,,10.0,0.16393442622950818,,,0.19148936170212766,5.0,1.0,1.0,1.0,,3.0,0.07142857142857142,0.15625,0.25,0.2,1.0,3.0,2.0,2.0,,1.0,1.0,3.0,,5.0,,1.0,2.0,1.0,5.0,1.0,,,1.0,,4.0,2.0,1.0,,,3.0,6.0,4.0,,,,,,0.3333333333333333,0.625,0.625,0.1875,0.047619047619047616,,0.2916666666666667,0.06666666666666667,0.6666666666666666,0.03125,,,,1.0,0.75,0.3333333333333333,,0.4,1.0,0.67495,0.11904761904761904,,,1.0,12.0,,1.0,1.0,2.0,,,0.8,1.0,,,0.2,0.6666666666666666,,,,2.0,2.0,1.0,1.0,0.05555555555555555,0.07692307692307693,0.4,0.4,1.0,1.0,1.0,2.0,1.0,1.0,True,,,,,,,,,,,,,,,,,
