EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Assists,PtsUnassisted3s,SecondChanceAtRimPctAssisted,LongMidRangeFGM,LongMidRangeFGA,Steals,BadPassSteals,OffShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,SelfOReb,LostBallSteals,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffCorner3ReboundPct,Technical Free Throw Trips,Defensive 3 Seconds Violations,BlockedCorner3,DefensiveGoaltends
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,15414.0,257,-2.0,517,508,166.0,114.0,50.0,1025,6.0,10.0,2.0,4.0,6.0,10.0,20.0,5.0,2.0,5.0,15.0,46.0,4.0,12.0,9.0,19.0,25.0,66.0,4.0,97.0,571.0,10.0,2.0,5.0,6.0,17.0,4.0,26.0,14.0,66.0,46.0,15.0,24.0,3.0,41.0,47.0,2.0,,1.0,5.0,7.0,1.0,26.0,2.0,3.0,5.0,1.0,26.0,166.0,0.7777777777777778,0.7777777777777778,0.88,0.3787878787878788,0.35294117647058826,0.3787878787878788,0.47368421052631576,0.4,0.5470588235294118,0.5,0.5574712643678161,0.5416666666666666,0.7764705882352941,16.404886561954623,0.2857142857142857,0.17647058823529413,0.15584415584415584,0.15384615384615385,0.20833333333333334,0.1,0.11764705882352941,0.6,0.6666666666666666,0.6666666666666666,0.07058823529411765,0.23529411764705882,0.5,0.5,0.9,0.5411764705882353,0.32608695652173914,0.3333333333333333,0.8666666666666667,0.35714285714285715,0.18181818181818182,0.5,0.22727272727272727,0.4,0.5454545454545454,0.3333333333333333,0.8941176470588236,0.32608695652173914,0.5447035294117648,0.5350181818181817,0.011764705882352941,0.05263157894736842,0.26804123711340205,6.9526315789473685,25.096969696969698,0.32108317214700194,1.0,2.0,2.0,4.0,25.0,4.0,,,1.0,,2.0,3.0,6.0,1.0,2.0,2.0,2.0,0.5,0.8928571428571429,0.8928571428571429,0.0297029702970297,0.02390438247011952,0.038461538461538464,,0.14285714285714285,0.5,0.6073833333333333,0.25773195876288657,1.0,1.0,,,3.0,14.0,2.0,13.0,2.0,7.0,1.0,7.0,0.05263157894736842,0.1,0.15053763440860216,0.02,0.02459016393442623,0.17391304347826086,0.13157894736842105,0.23529411764705882,,9.0,1.0,1.0,3.0,4.0,2.0,0.03225806451612903,0.03529411764705882,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,0.3333333333333333,1.0,False,3.0,5.0,7.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,,,,4.0,2.0,3.0,0.7,0.015151515151515152,,0.021739130434782608,0.02127659574468085,0.42857142857142855,1.0,0.35714285714285715,0.6,0.6666666666666666,,4.0,0.8,1.0,,,,,,,,,,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,34064.0,568,95.0,1108,1100,247.0,208.0,123.0,2208,11.0,18.0,2.0,5.0,15.0,30.0,59.0,7.0,5.0,13.0,5.0,16.0,1.0,3.0,17.0,33.0,35.0,75.0,12.0,151.0,1172.0,8.0,4.0,11.0,6.0,16.0,6.0,32.0,28.0,105.0,16.0,5.0,36.0,6.0,88.0,111.0,8.0,1.0,8.0,6.0,14.0,3.0,46.0,2.0,22.0,18.0,4.0,32.0,245.0,0.8235294117647058,0.9333333333333333,1.0,0.4666666666666667,0.375,0.4666666666666667,0.5151515151515151,0.36363636363636365,0.6435185185185185,0.48148148148148145,0.6508620689655172,0.5161290322580645,0.6944444444444444,10.441767068273093,0.5714285714285714,0.2608695652173913,0.12,0.16173570019723865,0.056074766355140186,0.13114754098360656,0.16666666666666666,0.6111111111111112,0.6875,0.7272727272727273,0.1388888888888889,0.5462962962962963,0.5084745762711864,0.5172413793103449,1.0,0.14814814814814814,0.3125,0.3125,1.0,0.4117647058823529,0.18518518518518517,0.4,0.48148148148148145,0.38461538461538464,0.1111111111111111,0.3333333333333333,0.8611111111111112,0.3125,0.5524439814814814,0.5378111111111111,0.05309734513274336,0.10810810810810811,0.2119205298013245,4.330303030303029,23.681333333333335,0.22292418772563177,3.0,5.0,3.0,9.0,29.0,6.0,4.0,10.0,22.0,4.0,54.0,9.0,23.0,,3.0,2.0,3.0,0.3333333333333333,0.7058823529411765,0.725,0.03734439834024896,0.04331450094161959,0.02,0.1111111111111111,0.29411764705882354,0.6,0.568725,0.19205298013245034,3.0,12.0,9.0,,14.0,46.0,,26.0,2.0,13.0,4.0,13.0,0.09090909090909091,0.1111111111111111,0.2222222222222222,0.04827586206896552,0.04954954954954955,0.19718309859154928,0.22012578616352202,0.22916666666666666,6.0,,0.3333333333333333,,,11.0,4.0,0.02857142857142857,,,,6.0,0.4,0.42857142857142855,,False,1.0,1.0,6.0,,1.0,3.0,,7.0,1.0,1.0,3.0,,1.0,,,2.0,,,8.0,1.0,8.0,0.75,0.013333333333333334,0.06666666666666667,,,0.6153846153846154,1.0,0.058823529411764705,1.0,1.0,0.02631578947368421,5.0,0.7142857142857143,1.0,5.0,2.0,5.0,3.0,1.0,0.01694915254237288,0.04411764705882353,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,32882.0,548,-3.0,1109,1099,350.0,271.0,105.0,2208,28.0,53.0,7.0,11.0,23.0,8.0,18.0,3.0,1.0,5.0,35.0,112.0,9.0,34.0,41.0,91.0,43.0,130.0,51.0,262.0,1211.0,13.0,8.0,14.0,10.0,39.0,14.0,60.0,34.0,90.0,112.0,35.0,19.0,4.0,35.0,44.0,14.0,3.0,7.0,10.0,24.0,2.0,29.0,2.0,48.0,61.0,22.0,60.0,349.0,0.4146341463414634,0.4146341463414634,0.6976744186046512,0.33076923076923076,0.2564102564102564,0.33076923076923076,0.45054945054945056,0.5714285714285714,0.47737556561085975,0.4339622641509434,0.5303643724696356,0.4838709677419355,0.5882352941176471,22.01462225832656,0.5833333333333334,0.10810810810810811,0.05864197530864197,0.06019417475728155,0.05263157894736842,0.06349206349206349,0.2398190045248869,0.5283018867924528,0.6086956521739131,0.32142857142857145,0.10407239819004525,0.08144796380090498,0.4444444444444444,0.4444444444444444,1.0,0.5067873303167421,0.3125,0.32407407407407407,0.6285714285714286,0.13043478260869565,0.20754716981132076,0.6363636363636364,0.09433962264150944,0.2,0.6415094339622641,0.2647058823529412,0.8280542986425339,0.3125,0.513664479638009,0.5301424528301888,0.11065573770491803,0.2018348623853211,0.22900763358778625,6.0307692307692315,26.153846153846143,0.3155996393146979,3.0,7.0,5.0,10.0,18.0,48.0,,12.0,27.0,6.0,66.0,6.0,9.0,7.0,3.0,1.0,3.0,0.5,0.2826086956521739,0.34615384615384615,0.02654867256637168,0.016728624535315983,0.02608695652173913,0.02702702702702703,0.30434782608695654,0.42857142857142855,0.5517375,0.06870229007633588,11.0,15.0,14.0,1.0,3.0,12.0,1.0,18.0,,7.0,3.0,8.0,0.12087912087912088,0.1320754716981132,0.06282722513089005,0.009615384615384616,0.01195219123505976,0.05952380952380952,0.058823529411764705,0.07894736842105263,6.0,39.0,0.6666666666666666,5.0,15.0,10.0,7.0,0.02702702702702703,0.06787330316742081,0.3333333333333333,0.3333333333333333,8.0,0.34782608695652173,0.42105263157894735,0.4,False,,10.0,1.0,,4.0,,4.0,3.0,,2.0,,2.0,1.0,5.0,4.0,5.0,1.0,1.0,2.0,2.0,6.0,0.07692307692307693,0.03076923076923077,0.17391304347826086,0.03571428571428571,0.03333333333333333,0.75,0.75,0.43478260869565216,,,0.037037037037037035,1.0,0.3333333333333333,1.0,5.0,1.0,1.0,1.0,,,,,,,
201583,1610612745,Ryan Anderson,Ryan Anderson,201583,HOU,4798.0,80,-33.0,165,162,55.0,31.0,13.0,327,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,2.0,12.0,,3.0,1.0,3.0,5.0,15.0,,17.0,199.0,,1.0,1.0,,3.0,,2.0,,15.0,12.0,2.0,4.0,1.0,8.0,11.0,2.0,,2.0,,2.0,,9.0,,1.0,,,2.0,55.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.4722222222222222,0.25,0.4722222222222222,0.25,0.8333333333333334,11.049723756906078,1.0,0.14285714285714285,0.09302325581395349,0.11290322580645161,0.06666666666666667,0.23076923076923078,0.05555555555555555,1.0,1.0,,0.05555555555555555,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.2,1.0,,0.25,1.0,,,0.75,,0.8888888888888888,0.16666666666666666,0.50845,0.5249250000000001,,,0.11764705882352941,11.166666666666666,26.486666666666665,0.3333333333333333,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,11.0,,3.0,,,1.0,,0.5,0.5,0.5,,0.033707865168539325,,,0.5,1.0,0.3467,0.11764705882352941,,1.0,1.0,,3.0,3.0,,5.0,1.0,1.0,1.0,1.0,,,0.15789473684210525,0.06818181818181818,0.08571428571428572,,0.14285714285714285,0.2,1.0,,,,1.0,2.0,2.0,,0.05555555555555555,,,,,,,False,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,0.13333333333333333,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,
201601,1610612745,Luc Mbah a Moute,Luc Mbah a Moute,201601,HOU,8100.0,135,-43.0,285,276,100.0,81.0,17.0,561,4.0,16.0,1.0,4.0,1.0,,5.0,,,1.0,2.0,9.0,2.0,4.0,4.0,18.0,2.0,14.0,4.0,18.0,317.0,,1.0,5.0,2.0,5.0,2.0,10.0,6.0,6.0,9.0,2.0,10.0,,19.0,22.0,3.0,,1.0,3.0,6.0,1.0,8.0,,8.0,7.0,4.0,10.0,100.0,0.75,0.75,1.0,0.14285714285714285,0.4,0.14285714285714285,0.2222222222222222,0.2,0.21875,0.4,0.2647058823529412,0.4166666666666667,0.4375,13.157894736842104,0.5,,0.15384615384615385,0.16101694915254236,0.13043478260869565,0.14814814814814814,0.5,0.25,0.3076923076923077,0.75,0.03125,0.15625,,,,0.28125,0.2222222222222222,0.2222222222222222,1.0,,0.4,0.25,0.1,,0.4,0.5,0.9375,0.2222222222222222,0.5243281249999999,0.522145,0.12121212121212122,0.21052631578947367,0.5555555555555556,3.3888888888888893,25.02857142857143,0.3508771929824561,,2.0,,2.0,,2.0,,3.0,3.0,,9.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,0.029411764705882353,0.021897810218978103,0.03571428571428571,,1.0,,0.7522,,4.0,,,,1.0,9.0,1.0,4.0,,4.0,4.0,4.0,0.2222222222222222,0.1875,0.16981132075471697,0.014492753623188406,,0.2,0.18181818181818182,0.1111111111111111,3.0,,,,1.0,6.0,3.0,0.04,0.03125,,,,,,,False,,,,,1.0,,1.0,3.0,,1.0,,,,,3.0,,,,,,4.0,,0.07142857142857142,1.0,,0.047619047619047616,1.0,,,,,,,,,,2.0,,1.0,,0.2,0.1,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,37238.0,621,74.0,1220,1219,294.0,240.0,137.0,2439,71.0,114.0,19.0,29.0,74.0,3.0,11.0,1.0,,,49.0,163.0,16.0,42.0,106.0,211.0,52.0,174.0,118.0,486.0,1304.0,11.0,26.0,49.0,16.0,42.0,35.0,135.0,30.0,36.0,162.0,49.0,45.0,6.0,75.0,89.0,48.0,6.0,31.0,17.0,65.0,18.0,46.0,5.0,92.0,133.0,47.0,135.0,292.0,0.14150943396226415,0.14563106796116504,0.23076923076923078,0.2988505747126437,0.38095238095238093,0.30057803468208094,0.5023696682464455,0.5306122448979592,0.4779220779220779,0.5494505494505495,0.551487414187643,0.625,0.45194805194805193,36.56227239621267,0.7384615384615385,0.21428571428571427,0.13274336283185842,0.125,0.1746031746031746,0.08633093525179857,0.2961038961038961,0.6228070175438597,0.6893203883495146,0.1267605633802817,0.19220779220779222,0.02857142857142857,0.2727272727272727,0.3,0.3333333333333333,0.42337662337662335,0.3006134969325153,0.30434782608695654,0.22448979591836735,0.038461538461538464,0.31868131868131866,0.6551724137931034,,,0.46153846153846156,0.38095238095238093,0.7480519480519481,0.30246913580246915,0.4967197916666668,0.47707857142857135,0.13921113689095127,0.1910569105691057,0.2777777777777778,5.723222748815166,26.101149425287367,0.24098360655737705,4.0,8.0,4.0,15.0,30.0,182.0,6.0,34.0,116.0,15.0,266.0,10.0,14.0,17.0,6.0,6.0,6.0,0.26666666666666666,0.4423076923076923,0.5178571428571429,0.03663003663003663,0.02356902356902357,0.016,,0.3076923076923077,0.5,0.49505789473684203,0.06172839506172839,21.0,82.0,74.0,1.0,4.0,24.0,5.0,10.0,3.0,10.0,3.0,11.0,0.0995260663507109,0.09649122807017543,0.11267605633802817,0.012461059190031152,0.012048192771084338,0.14864864864864866,0.11320754716981132,0.1111111111111111,19.0,120.0,,6.0,23.0,38.0,23.0,0.07207207207207207,0.05974025974025974,0.2608695652173913,0.2608695652173913,29.0,0.3918918918918919,0.453125,,False,4.0,10.0,5.0,1.0,3.0,7.0,7.0,15.0,,3.0,,1.0,1.0,4.0,12.0,13.0,1.0,1.0,7.0,,6.0,0.45454545454545453,0.017241379310344827,0.13513513513513514,0.012269938650306749,0.03571428571428571,0.5454545454545454,0.20689655172413793,0.38461538461538464,0.4,0.5,0.07027027027027027,1.0,1.0,,7.0,,1.0,1.0,2.0,0.09090909090909091,0.013888888888888888,4.0,1.0,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,31177.0,520,37.0,1018,1019,180.0,193.0,120.0,2037,93.0,125.0,12.0,22.0,18.0,,,,,,,,,,95.0,144.0,,,26.0,216.0,1099.0,,12.0,25.0,,,13.0,37.0,158.0,,,,76.0,8.0,136.0,197.0,4.0,2.0,2.0,11.0,15.0,5.0,38.0,3.0,44.0,55.0,23.0,37.0,178.0,0.8315789473684211,0.9518072289156626,,,,,0.6597222222222222,0.48,0.6597222222222222,0.48,0.6390532544378699,0.5,,15.82115219260533,0.26666666666666666,0.32,0.26573426573426573,0.2740899357601713,0.2627118644067797,0.2857142857142857,0.8680555555555556,0.744,0.7815126050420168,0.8279569892473119,0.125,,,,,,,,,,0.88,0.5454545454545454,,,,,0.8680555555555556,,0.5704541666666667,0.553064,0.1419753086419753,0.1419753086419753,0.1712962962962963,2.123611111111112,,0.17681728880157171,17.0,33.0,17.0,35.0,40.0,32.0,24.0,7.0,22.0,2.0,51.0,40.0,61.0,2.0,7.0,4.0,4.0,0.4857142857142857,0.4857142857142857,0.4878048780487805,0.15503875968992248,0.119140625,0.22807017543859648,,0.9428571428571428,0.5151515151515151,0.6047666666666667,0.18518518518518517,9.0,15.0,3.0,,21.0,52.0,1.0,18.0,6.0,35.0,10.0,36.0,0.0625,0.048,0.287292817679558,0.08267716535433071,0.07575757575757576,0.22448979591836735,0.2631578947368421,0.3541666666666667,5.0,,0.17647058823529413,,1.0,14.0,10.0,0.1308411214953271,0.006944444444444444,,,2.0,0.1111111111111111,0.13333333333333333,,False,,,,,,12.0,10.0,4.0,4.0,3.0,2.0,,,1.0,5.0,,1.0,,25.0,,26.0,,,0.16666666666666666,,0.2564102564102564,0.7222222222222222,1.0,,,,,,,,6.0,1.0,1.0,6.0,,,0.10714285714285714,,,1.0,5.0
2403,1610612745,Nene,Nene,2403,HOU,6445.0,107,18.0,217,222,77.0,54.0,16.0,439,12.0,18.0,5.0,6.0,2.0,,,,,,,,,,12.0,20.0,,,7.0,31.0,228.0,,5.0,8.0,,,,10.0,22.0,,,,16.0,2.0,22.0,28.0,4.0,1.0,2.0,4.0,8.0,3.0,18.0,3.0,8.0,11.0,7.0,10.0,77.0,0.9166666666666666,1.0,,,,,0.6,0.625,0.6,0.625,0.6458333333333334,0.625,,13.733905579399142,0.5,0.25,0.21052631578947367,0.18181818181818182,0.25,0.22580645161290322,0.9,0.6666666666666666,0.7058823529411765,0.9166666666666666,0.1,,,,,,,,,,0.75,0.8333333333333334,,,,,0.9,,0.5000549999999999,0.502975,0.2916666666666667,0.2916666666666667,0.3225806451612903,2.55,,0.3548387096774194,2.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,5.0,2.0,14.0,3.0,6.0,2.0,,2.0,,1.0,1.0,1.25,0.08823529411764706,0.06060606060606061,0.05,0.14285714285714285,1.0,1.0,0.53295,0.16129032258064516,2.0,1.0,,1.0,3.0,4.0,,10.0,,5.0,3.0,5.0,0.1,0.05555555555555555,0.11764705882352941,0.046153846153846156,0.05555555555555555,0.14285714285714285,0.12,0.1111111111111111,2.0,,0.5,,,2.0,1.0,0.14285714285714285,,,,,,,,False,,,,,,,1.0,1.0,,,3.0,,,,3.0,,,,2.0,,4.0,,,0.5,,0.16666666666666666,0.8,,,,,,,,,1.0,,,,,,,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,34863.0,581,79.0,1133,1132,260.0,204.0,124.0,2265,21.0,37.0,3.0,7.0,11.0,11.0,36.0,4.0,2.0,5.0,15.0,55.0,1.0,9.0,24.0,48.0,26.0,91.0,23.0,149.0,1193.0,10.0,3.0,8.0,3.0,14.0,9.0,24.0,44.0,72.0,55.0,15.0,26.0,5.0,56.0,65.0,6.0,,3.0,4.0,10.0,2.0,44.0,1.0,31.0,31.0,12.0,23.0,258.0,0.9166666666666666,0.9166666666666666,0.9230769230769231,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.5,0.375,0.45323741007194246,0.3409090909090909,0.4837662337662338,0.4444444444444444,0.6546762589928058,12.852664576802509,0.6,0.21739130434782608,0.07975460122699386,0.09695817490494296,0.05426356589147287,0.09016393442622951,0.26618705035971224,0.5675675675675675,0.6176470588235294,0.9047619047619048,0.07913669064748201,0.2589928057553957,0.3055555555555556,0.3055555555555556,1.0,0.39568345323741005,0.2727272727272727,0.2727272727272727,0.8666666666666667,0.2222222222222222,0.3181818181818182,0.42857142857142855,0.22727272727272727,0.4,0.4090909090909091,0.1111111111111111,0.920863309352518,0.2727272727272727,0.5635309352517985,0.5559818181818182,0.08,0.2033898305084746,0.1610738255033557,2.910416666666667,24.648351648351653,0.2294792586054722,3.0,4.0,5.0,8.0,25.0,4.0,,16.0,22.0,10.0,60.0,2.0,9.0,3.0,4.0,3.0,3.0,0.625,0.6111111111111112,0.625,0.007905138339920948,0.015873015873015872,0.01694915254237288,,0.2222222222222222,0.75,0.53448125,0.16778523489932887,5.0,6.0,5.0,,7.0,25.0,1.0,16.0,1.0,1.0,1.0,2.0,0.10416666666666667,0.08108108108108109,0.125,0.022292993630573247,0.02066115702479339,0.10666666666666667,0.12582781456953643,0.12244897959183673,6.0,6.0,1.0,,,19.0,18.0,,,,,3.0,0.2727272727272727,0.3333333333333333,,False,3.0,6.0,4.0,,,1.0,1.0,1.0,1.0,,4.0,,3.0,2.0,1.0,,1.0,,,,2.0,0.4,,0.18181818181818182,,0.012195121951219513,1.0,1.0,0.3333333333333333,0.5,1.0,,1.0,0.25,1.0,3.0,,2.0,,,,0.027777777777777776,,,1.0,
2207,1610612745,Joe Johnson,Joe Johnson,2207,HOU,2313.0,39,-16.0,76,77,20.0,13.0,6.0,153,1.0,1.0,,,3.0,,1.0,,,1.0,,1.0,,1.0,2.0,7.0,,2.0,,4.0,82.0,,,2.0,,2.0,,,,,1.0,,4.0,,6.0,6.0,1.0,,1.0,,1.0,,1.0,,,,,,20.0,,,,,,,0.2857142857142857,,0.2222222222222222,,0.2222222222222222,,0.2222222222222222,11.904761904761905,1.0,,0.14285714285714285,0.13636363636363635,0.08333333333333333,0.18181818181818182,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.1111111111111111,,,,0.1111111111111111,,,,,,,0.25,,0.25,,0.3333333333333333,,0.4453722222222222,0.4827125,,,,11.942857142857141,25.5,0.2631578947368421,,,,,,4.0,,2.0,3.0,1.0,8.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,1.0,,1.0,,,0.125,,,0.2,0.2222222222222222,,1.0,,,,3.0,,,,0.3333333333333333,,,1.0,0.3333333333333333,0.3333333333333333,,False,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
1627753,1610612745,Zhou Qi,Zhou Qi,1627753,HOU,194.0,3,-3.0,7,6,,,2.0,13,,,,,1.0,,,,,,,,,,1.0,1.0,,,,2.0,7.0,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,11.11111111111111,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.409,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
1627778,1610612745,Chinanu Onuaku,Chinanu Onuaku,1627778,HOU,194.0,3,-3.0,7,6,,,2.0,13,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,0.3333333333333333,0.2,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628935,1610612745,Aaron Jackson,Aaron Jackson,1628935,HOU,462.0,8,-7.0,15,14,4.0,,2.0,29,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,4.0,,,,,,,,,,,,,,5.88235294117647,1.0,,0.5,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26666666666666666,,,,,,,,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
