EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,HeaveAttempts,Fg3aBlocked,Offensive Fouls,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,2pt And 1 Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsPutbacks,BlockingFouls,Loose Ball Fouls Drawn,DefensiveGoaltends,Blocked3s,BlockedArc3,Travels,on,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,PtsUnassisted3s,SecondChanceTurnovers,Charge Fouls Drawn,Technical Free Throw Trips
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,4672.0,78,6,163,164,69.0,83,19.0,327,3.0,9.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,3.0,3.0,8.0,1.0,3.0,4.0,4.0,15.0,4.0,11.0,11.0,31.0,167,2.0,1.0,1.0,5.0,4.0,7.0,5.0,19.0,6.0,2.0,12.0,8.0,3.0,2.0,2.0,5.0,7.0,3.0,2.0,2.0,19.0,1.0,4.0,1.0,5.0,10.0,3.0,18.0,6.0,24.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,12.0,4.0,11.0,3.0,1.0,14.0,7.0,1.0,1.0,1.0,1.0,19.0,69.0,4.0,0.75,0.75,1.0,0.36363636363636365,0.5714285714285714,0.36363636363636365,0.26666666666666666,0.2,0.38461538461538464,0.5833333333333334,0.4696969696969697,0.6333333333333333,0.4230769230769231,0.13333333333333333,0.1111111111111111,0.25,20.32085561497326,0.6,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.15151515151515152,0.037037037037037035,0.19230769230769232,0.06666666666666667,0.09090909090909091,0.08333333333333333,0.07142857142857142,0.041666666666666664,0.21428571428571427,0.2857142857142857,0.17647058823529413,0.16666666666666666,0.125,1.0,0.34615384615384615,0.3333333333333333,0.375,0.6666666666666666,0.15384615384615385,0.25,0.3333333333333333,1.0,0.07692307692307693,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.375,0.375,1.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.75,0.7692307692307693,0.375,0.5153999999999999,0.5474833333333333,0.4946999999999999,0.21212121212121213,0.3181818181818182,0.6129032258064516,5.34,24.872727272727275,0.4233128834355828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,2463.4,41,-3,88,84,30.0,42,12.0,172,,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,5.0,1.0,1.0,1.0,,4.0,2.0,5.0,2.0,8.0,93,1.0,1.0,,3.0,1.0,1.0,2.0,5.0,,,6.0,5.0,2.0,,3.0,2.0,5.0,2.0,,3.0,12.0,,2.0,,2.0,1.0,1.0,4.0,2.0,6.0,1.0,4.0,3.0,1.0,,,,,,,,,2.0,2.0,,2.0,,,2.0,,1.0,,1.0,1.0,5.0,30.0,,,,1.0,0.4,1.0,0.4,,,0.3333333333333333,0.375,0.4,0.5,0.5555555555555556,,,,9.70873786407767,,0.2,,0.047619047619047616,0.06060606060606061,0.09090909090909091,,0.06976744186046512,0.046511627906976744,0.125,,,,0.07142857142857142,,,0.09523809523809523,0.14285714285714285,1.0,0.2222222222222222,,,,0.1111111111111111,,,,0.1111111111111111,,,,,0.5555555555555556,0.4,0.4,1.0,0.5,0.5,0.25,,,0.25,1.0,0.7777777777777778,0.4,0.5365555555555557,0.5871999999999999,0.5037,,,0.625,7.325,25.8,0.3409090909090909,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,3701.4,62,-19,133,137,70.0,74,11.0,270,2.0,9.0,6.0,4.0,2.0,2.0,,,,,,,1.0,,,1.0,4.0,11.0,,1.0,2.0,10.0,148,6.0,,2.0,5.0,,1.0,,4.0,6.0,2.0,,,,,,,,,,,,,7.0,,1.0,5.0,4.0,10.0,7.0,17.0,2.0,,,,,,,2.0,,,2.0,1.0,1.0,7.0,,8.0,2.0,,12.0,6.0,2.0,1.0,2.0,1.0,4.0,70.0,4.0,0.75,0.75,,,,,0.36363636363636365,0.4,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.25,0.08333333333333333,,,,13.60544217687075,,0.4444444444444444,,0.13157894736842105,0.175,0.043478260869565216,,0.09836065573770492,0.11666666666666667,0.16666666666666666,0.2,0.16666666666666666,,0.26666666666666666,,0.08333333333333333,,0.2857142857142857,0.5,0.75,0.2222222222222222,0.2222222222222222,0.5,0.16666666666666666,1.0,1.0,1.0,,,,,,0.08333333333333333,,,,1.0,,0.6666666666666666,,,0.16666666666666666,,0.8333333333333334,,0.5456363636363636,0.6241333333333333,0.5225199999999999,0.3333333333333333,0.35294117647058826,0.4,2.354545454545455,46.6,0.5263157894736842,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,3106.0,52,18,109,104,43.0,57,13.0,213,6.0,10.0,,5.0,,1.0,7.0,,1.0,,,1.0,5.0,1.0,1.0,1.0,9.0,18.0,1.0,6.0,3.0,24.0,97,1.0,1.0,4.0,7.0,1.0,1.0,,11.0,8.0,10.0,3.0,5.0,1.0,2.0,4.0,4.0,8.0,4.0,,1.0,20.0,,,,2.0,,,2.0,,2.0,,2.0,,2.0,2.0,,,,,2.0,2.0,1.0,,3.0,1.0,4.0,,,5.0,3.0,,,,,11.0,43.0,,0.4444444444444444,0.4444444444444444,1.0,0.16666666666666666,1.0,0.16666666666666666,0.5,0.5714285714285714,0.4375,0.6875,0.46153846153846156,0.6875,0.25,0.1111111111111111,0.2,,22.764227642276424,1.0,,,,,0.07407407407407407,,0.037037037037037035,,,,,,,,,0.04,,,0.4166666666666667,0.6,0.75,0.5,0.041666666666666664,,,,0.2916666666666667,0.041666666666666664,,,,0.20833333333333334,0.2,0.2,1.0,,0.5,0.625,,,0.125,1.0,0.6666666666666666,0.2,0.5444583333333334,0.410975,0.61145,0.11538461538461539,0.15,0.4583333333333333,8.177777777777779,25.599999999999998,0.3944954128440367,,,,,3.0,1.0,2.0,,,,,1.0,0.5,0.5,,,0.5,,0.6,0.08333333333333333,3.0,1.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,7642.4,127,3,269,266,113.0,135,29.0,535,11.0,22.0,1.0,9.0,10.0,16.0,28.0,,,,,,4.0,1.0,,2.0,31.0,66.0,,4.0,21.0,83.0,277,6.0,1.0,14.0,25.0,,2.0,13.0,41.0,20.0,42.0,,4.0,,2.0,9.0,9.0,18.0,5.0,4.0,8.0,45.0,1.0,2.0,,12.0,6.0,,18.0,3.0,21.0,,7.0,6.0,1.0,9.0,1.0,9.0,2.0,,,11.0,5.0,5.0,11.0,,17.0,1.0,,26.0,13.0,1.0,1.0,1.0,,41.0,113.0,3.0,0.3225806451612903,0.3225806451612903,,,,,0.4696969696969697,0.56,0.44285714285714284,0.5185185185185185,0.5060975609756098,0.5857142857142857,0.05714285714285714,0.030303030303030304,0.045454545454545456,0.0625,30.491803278688526,0.8181818181818182,,,0.08695652173913043,0.024390243902439025,0.20689655172413793,0.023255813953488372,0.14173228346456693,0.024,0.05263157894736842,,,0.02564102564102564,0.034482758620689655,,0.23809523809523808,0.22641509433962265,,,0.3142857142857143,0.5,0.5238095238095238,0.7272727272727273,0.22857142857142856,0.625,0.6666666666666666,0.1,0.4,,,,,0.05714285714285714,,,,0.14285714285714285,0.14285714285714285,0.3333333333333333,,,0.07407407407407407,,0.37142857142857144,,0.46945642857142855,0.38268749999999996,0.4779944444444444,0.16049382716049382,0.16883116883116883,0.4939759036144578,10.330303030303035,26.025,0.4200743494423792,1.0,,1.0,,6.0,1.0,2.0,,,,,0.16666666666666666,0.14285714285714285,0.14285714285714285,,,,,0.6666666666666666,0.024096385542168676,10.0,1.0,,2.0,0.35714285714285715,0.35714285714285715,0.1,,,,,,,,,,,,,,,,,,True,,,,,,,
201961,1610612748,Wayne Ellington,Wayne Ellington,201961,MIA,4757.0,79,-20,170,166,83.0,82,20.0,336,,,,,,1.0,1.0,2.0,3.0,1.0,1.0,8.0,20.0,1.0,5.0,9.0,,2.0,10.0,23.0,3.0,33.0,192,1.0,1.0,,1.0,6.0,10.0,2.0,20.0,,,30.0,20.0,8.0,,1.0,,1.0,,,,2.0,,1.0,,2.0,3.0,,5.0,1.0,6.0,,2.0,,2.0,1.0,,,2.0,,1.0,3.0,,2.0,6.0,,2.0,,,3.0,1.0,2.0,1.0,2.0,1.0,20.0,83.0,1.0,,,1.0,0.43478260869565216,0.6,0.43478260869565216,,,0.6,0.8181818181818182,0.6346153846153846,0.8333333333333334,0.92,,,,15.104166666666668,0.3333333333333333,,,0.07317073170731707,0.019230769230769232,0.07142857142857142,,0.07246376811594203,0.012195121951219513,0.047619047619047616,,,,0.06666666666666667,0.15384615384615385,,0.04,,0.5,,,,,0.04,,,,0.04,0.12,0.6666666666666666,0.6666666666666666,1.0,0.8,0.4,0.4,1.0,,0.5,,0.09090909090909091,1.0,0.8181818181818182,0.5555555555555556,0.92,0.4,0.5219079999999999,0.354875,0.5059590909090909,0.07692307692307693,0.3333333333333333,0.6060606060606061,14.899999999999999,25.90434782608696,0.48823529411764705,,1.0,,,,,5.0,,,1.0,,,0.75,0.8333333333333334,,,0.3333333333333333,,,0.15151515151515152,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.043478260869565216,,,,,,,,True,,,,,,,
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,6124.4,102,4,214,211,84.0,94,19.0,425,8.0,12.0,3.0,3.0,,4.0,2.0,1.0,1.0,1.0,1.0,3.0,11.0,1.0,1.0,6.0,10.0,18.0,4.0,12.0,13.0,45.0,230,4.0,1.0,4.0,4.0,2.0,7.0,9.0,23.0,10.0,10.0,12.0,11.0,3.0,2.0,8.0,5.0,13.0,3.0,2.0,5.0,31.0,2.0,5.0,,3.0,7.0,1.0,11.0,7.0,18.0,2.0,5.0,3.0,2.0,4.0,,3.0,2.0,,1.0,6.0,3.0,2.0,15.0,1.0,16.0,,,19.0,5.0,3.0,2.0,3.0,3.0,23.0,84.0,6.0,0.5,0.625,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5555555555555556,1.0,0.5333333333333333,0.6363636363636364,0.5769230769230769,0.6764705882352942,0.4,0.1111111111111111,0.16666666666666666,,18.907563025210084,0.6666666666666666,0.1111111111111111,,0.12727272727272726,0.08771929824561403,0.06521739130434782,0.05405405405405406,0.09900990099009901,0.07446808510638298,0.125,0.06666666666666667,0.05555555555555555,0.06060606060606061,0.13636363636363635,,0.23529411764705882,0.07142857142857142,0.14285714285714285,1.0,0.4,0.6666666666666666,0.8,0.5,0.13333333333333333,,,,0.06666666666666667,0.03333333333333333,1.0,1.0,1.0,0.36666666666666664,0.2727272727272727,0.2727272727272727,1.0,0.6,0.2,0.2727272727272727,0.09090909090909091,1.0,0.5454545454545454,0.16666666666666666,0.8,0.2727272727272727,0.541085,0.5127666666666667,0.5688090909090909,0.14705882352941177,0.22727272727272727,0.5111111111111111,4.633333333333334,25.358333333333338,0.3925233644859813,5.0,1.0,6.0,2.0,3.0,2.0,6.0,,,1.0,,0.5,0.4,0.375,,,,0.6666666666666666,1.0,0.13333333333333333,2.0,2.0,1.0,1.0,1.0,1.0,0.5,,,2.0,1.0,,,,,,,4.0,1.0,5.0,1.0,,,,True,,,,,,,
201949,1610612748,James Johnson,James Johnson,201949,MIA,3528.4,59,4,122,119,49.0,70,15.0,241,2.0,3.0,,,2.0,6.0,1.0,3.0,3.0,1.0,1.0,,1.0,1.0,,,5.0,10.0,3.0,4.0,5.0,24.0,122,2.0,1.0,1.0,4.0,1.0,1.0,4.0,9.0,8.0,2.0,9.0,1.0,,1.0,4.0,2.0,6.0,2.0,,3.0,14.0,1.0,,,5.0,9.0,,14.0,1.0,15.0,,2.0,1.0,1.0,2.0,1.0,,1.0,,2.0,3.0,1.0,1.0,7.0,1.0,4.0,,,7.0,4.0,,,1.0,1.0,9.0,49.0,3.0,0.8,0.8,1.0,0.75,1.0,0.75,0.5,0.25,0.6785714285714286,0.5,0.7058823529411765,0.6428571428571429,0.2857142857142857,0.1,0.3333333333333333,,14.492753623188406,0.6666666666666666,,,0.391304347826087,,0.15151515151515152,0.045454545454545456,0.25,0.016666666666666666,,,,0.047619047619047616,0.46153846153846156,0.5,0.16666666666666666,0.16129032258064516,,1.0,0.21428571428571427,0.6666666666666666,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.07142857142857142,0.21428571428571427,1.0,1.0,1.0,0.07142857142857142,,,,,0.3333333333333333,,0.2,1.0,,,0.5,,0.5100178571428571,0.4169,0.42058999999999996,0.23529411764705882,0.3076923076923077,0.375,8.45,24.075,0.4016393442622951,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,True,,,,,,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,1135.0,19,7,40,40,12.0,12,5.0,80,4.0,7.0,3.0,1.0,,,,,,,,,,,,,4.0,7.0,,,5.0,13.0,30,3.0,,1.0,1.0,,,2.0,4.0,6.0,2.0,,,,1.0,,,,,,,,,4.0,,3.0,4.0,1.0,8.0,4.0,12.0,,,,,1.0,1.0,,4.0,,1.0,5.0,1.0,2.0,6.0,1.0,6.0,,,7.0,4.0,,,,,4.0,12.0,,0.75,1.0,,,,,0.5714285714285714,1.0,0.5714285714285714,1.0,0.65,1.0,,0.14285714285714285,0.14285714285714285,,31.25,0.2,1.0,,0.36363636363636365,0.2857142857142857,0.25,,0.30434782608695654,0.2222222222222222,0.2222222222222222,1.0,0.25,,0.25,0.5,0.3333333333333333,0.2,,,1.0,0.5714285714285714,0.6666666666666666,0.75,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,0.6398142857142857,0.6245666666666667,0.4757,0.4,0.4,0.3076923076923077,0.9571428571428571,,0.3,,,,1.0,1.0,1.0,4.0,,,2.0,,0.3333333333333333,0.3333333333333333,0.5,,,0.5,0.3333333333333333,1.0,0.3076923076923077,,,,1.0,,,,,,2.0,,,,,,,,2.0,,2.0,,,,1.0,True,,,,,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,770.0,13,7,26,27,6.0,19,1.0,53,,,,,,,,1.0,1.0,,,2.0,4.0,,1.0,1.0,,,3.0,5.0,,9.0,27,,,,,1.0,1.0,,3.0,,,9.0,4.0,2.0,,1.0,,1.0,,,1.0,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,,2.0,4.0,,1.0,,,,,,,,,3.0,6.0,,,,1.0,0.6,1.0,0.6,,,0.9,1.5,0.9,1.5,1.0,,,,20.0,,,,0.08333333333333333,,1.0,,0.15384615384615385,,,,,,,,0.2,1.0,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.8,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,0.5,0.52302,,0.55365,,,0.3333333333333333,,25.639999999999997,0.23076923076923078,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
