EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceTurnovers,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Offensive Fouls,BlockingFoulsDrawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,BlockedCorner3,DefensiveGoaltends,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Charge Fouls Drawn,Charge Fouls,FTOffRebounds,OffFTReboundPct,on,OffensiveGoaltends,Technical Free Throw Trips
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,8493.0,142,31.0,293,302,137,132,37,595,11.0,18.0,5.0,8.0,7.0,14.0,1.0,3.0,2.0,3.0,14.0,24.0,3.0,31,311,5.0,9.0,2.0,12.0,8.0,15.0,3.0,19.0,20.0,8.0,6.0,4.0,3.0,7.0,3.0,1.0,1.0,2.0,17.0,6.0,10.0,4.0,14.0,1.0,19.0,16.0,35.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,5.0,1.0,9.0,1.0,20.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,19.0,137,4.0,1.0,0.7142857142857143,0.9090909090909091,0.5833333333333334,0.5555555555555556,0.5333333333333333,0.5833333333333334,0.5555555555555556,0.5333333333333333,0.5961538461538461,0.6,0.5588235294117647,9.253731343283581,0.8,0.125,0.16279069767441862,0.12345679012345678,0.09090909090909091,0.1016949152542373,0.13846153846153847,0.11428571428571428,0.17647058823529413,0.18181818181818182,0.03225806451612903,0.0851063829787234,0.16666666666666666,0.15,0.175,0.15384615384615385,0.08571428571428572,0.1111111111111111,0.1,1.0,0.75,0.6111111111111112,0.6111111111111112,0.7272727272727273,0.125,0.3333333333333333,0.3333333333333333,0.125,0.6666666666666666,0.6666666666666666,1.0,0.8888888888888888,0.625,0.4,0.9333333333333333,0.5,0.75,0.5461416666666667,0.6204,0.56888,0.04,0.04,0.3870967741935484,0.6129032258064516,4.683333333333333,0.46757679180887374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,7168.0,119,48.0,239,238,81,54,34,477,7.0,8.0,,,2.0,2.0,1.0,2.0,7.0,9.0,15.0,19.0,12.0,57,243,,,,3.0,4.0,4.0,10.0,27.0,18.0,12.0,,7.0,2.0,9.0,1.0,1.0,1.0,5.0,20.0,,1.0,8.0,7.0,,15.0,1.0,16.0,,3.0,1.0,2.0,2.0,2.0,1.0,,,3.0,,4.0,,8.0,,9.0,2.0,14.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,27.0,81,1.0,5.0,0.6,0.6,0.7894736842105263,,1.0,0.5921052631578947,0.75,0.85,0.6477272727272727,0.75,0.9,17.02898550724638,0.6666666666666666,,0.1,0.015384615384615385,0.17391304347826086,,0.12931034482758622,0.009345794392523364,,,0.03125,,,0.10526315789473684,0.03571428571428571,0.17391304347826086,0.16666666666666666,0.2,,0.5,0.21052631578947367,0.875,1.0,0.7142857142857143,0.05263157894736842,0.5,0.5,0.23684210526315788,0.7777777777777778,0.7777777777777778,0.42857142857142855,,,,0.2,1.0,0.7105263157894737,0.5182716216216218,0.4179,0.4945944444444444,0.07692307692307693,0.15,0.05263157894736842,0.47368421052631576,9.98421052631579,0.3389121338912134,2.0,7.0,1.0,2.0,1.0,1.0,3.0,12.0,2.0,5.0,5.0,19.0,1.0,2.0,3.0,6.0,9.0,6.0,1.0,11.0,3.0,1.0,1.0,1.0,1.0,2.0,0.6,0.2631578947368421,0.5,0.5,0.2777777777777778,0.5,0.05263157894736842,0.125,1.0,0.18421052631578946,0.2857142857142857,0.2857142857142857,1.0,0.3157894736842105,0.25,0.25,0.3333333333333333,1.0,0.5,1.0,0.1,1.0,0.5,0.4,0.2727272727272727,26.668421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628395,1610612744,Jordan Bell,Jordan Bell,1628395,GSW,3716.0,62,17.0,117,118,36,72,19,235,5.0,8.0,2.0,5.0,2.0,4.0,,2.0,,3.0,5.0,13.0,2.0,12,114,2.0,6.0,,4.0,2.0,5.0,1.0,5.0,6.0,4.0,4.0,4.0,3.0,7.0,3.0,3.0,,1.0,17.0,,7.0,11.0,6.0,2.0,19.0,7.0,26.0,2.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,,9.0,1.0,3.0,1.0,4.0,2.0,,4.0,1.0,3.0,5.0,2.0,5.0,36,4.0,,0.6,1.0,0.38461538461538464,0.3333333333333333,0.4,0.35714285714285715,0.3333333333333333,0.4,0.375,0.3333333333333333,0.4166666666666667,12.67605633802817,0.5,0.5,0.17647058823529413,0.16666666666666666,0.39285714285714285,,0.27419354838709675,0.11475409836065574,0.5,0.1111111111111111,0.0625,,,0.23076923076923078,0.15384615384615385,0.125,0.4583333333333333,,0.3333333333333333,0.4,0.5714285714285714,0.625,0.625,0.6,0.14285714285714285,,,0.21428571428571427,,,,0.8333333333333334,0.4,,0.8,0.5,0.6428571428571429,0.5717307692307693,0.62278,0.6152,0.125,0.13333333333333333,0.3333333333333333,0.4166666666666667,5.115384615384615,0.3076923076923077,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,0.07142857142857142,0.15384615384615385,,,,,,,0.07142857142857142,,,,,,,,,,,,62.9,1.0,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,11850.0,198,57.0,391,403,174,199,47,794,4.0,7.0,,1.0,,1.0,15.0,28.0,20.0,36.0,39.0,71.0,52.0,184,429,3.0,4.0,,9.0,20.0,34.0,27.0,94.0,22.0,56.0,2.0,10.0,8.0,18.0,5.0,4.0,1.0,5.0,44.0,2.0,2.0,9.0,25.0,2.0,36.0,4.0,40.0,1.0,3.0,2.0,1.0,11.0,6.0,2.0,5.0,,13.0,7.0,5.0,1.0,12.0,,35.0,,59.0,15.0,12.0,2.0,,2.0,3.0,1.0,94.0,174,3.0,12.0,0.28205128205128205,0.2894736842105263,0.5492957746478874,0.75,0.5882352941176471,0.5641025641025641,0.6428571428571429,0.5583333333333333,0.6388888888888888,0.6428571428571429,0.6438356164383562,35.36036036036036,0.8461538461538461,0.2,0.22321428571428573,0.02,0.12,0.0273972602739726,0.18181818181818182,0.023121387283236993,,,0.05555555555555555,0.03225806451612903,,0.21739130434782608,0.23076923076923078,0.21621621621621623,0.12280701754385964,0.1111111111111111,0.017543859649122806,0.3333333333333333,0.05982905982905983,0.5714285714285714,0.5714285714285714,0.5,0.23931623931623933,0.5357142857142857,0.5555555555555556,0.3076923076923077,0.5555555555555556,0.5882352941176471,0.35,0.14285714285714285,,,0.016666666666666666,,0.452991452991453,0.450017094017094,0.4263166666666666,0.44780166666666665,0.13636363636363635,0.17857142857142858,0.04891304347826087,0.5108695652173914,13.253521126760562,0.44501278772378516,1.0,1.0,,,,,17.0,45.0,9.0,26.0,18.0,46.0,1.0,3.0,9.0,26.0,24.0,30.0,,45.0,17.0,3.0,3.0,1.0,1.0,2.0,0.4444444444444444,0.391304347826087,0.3333333333333333,0.34615384615384615,0.391304347826087,0.39316239316239315,0.04225352112676056,,0.13333333333333333,0.008547008547008548,1.0,1.0,1.0,0.38461538461538464,0.37777777777777777,0.37777777777777777,0.4117647058823529,,,,,,0.43333333333333335,0.34615384615384615,0.37777777777777777,26.854347826086954,,1.0,1.0,0.03571428571428571,0.05555555555555555,1.0,3.0,1.0,1.0,3.0,0.42857142857142855,0.3333333333333333,1.0,0.0625,,,,,,,,,,,,,,,,,True,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,21728.0,362,58.0,712,723,196,230,86,1435,31.0,36.0,1.0,2.0,3.0,4.0,18.0,47.0,10.0,26.0,59.0,109.0,22.0,140,767,4.0,9.0,3.0,11.0,9.0,24.0,10.0,28.0,80.0,38.0,4.0,24.0,7.0,31.0,6.0,13.0,3.0,8.0,69.0,6.0,5.0,13.0,21.0,2.0,36.0,11.0,47.0,,7.0,3.0,4.0,5.0,3.0,11.0,2.0,1.0,16.0,2.0,16.0,,33.0,2.0,22.0,1.0,25.0,7.0,6.0,1.0,,,1.0,1.0,28.0,196,3.0,5.0,0.6779661016949152,0.7017543859649122,0.5412844036697247,0.4444444444444444,0.375,0.5363636363636364,0.4444444444444444,0.36,0.5737704918032787,0.5,0.45161290322580644,17.016029593094945,0.3125,0.11764705882352941,0.10144927536231885,0.024752475247524754,0.09027777777777778,0.0425531914893617,0.09686609686609686,0.03206997084548105,0.02127659574468085,0.025974025974025976,0.02564102564102564,0.043478260869565216,0.038461538461538464,0.03636363636363636,0.0898876404494382,0.1746031746031746,0.11304347826086956,,,1.0,0.32727272727272727,0.8611111111111112,0.8857142857142857,0.8387096774193549,0.42727272727272725,0.3829787234042553,0.3829787234042553,0.23636363636363636,0.38461538461538464,0.4166666666666667,0.6,0.2222222222222222,0.5,,0.16,0.75,0.33636363636363636,0.4668009174311927,0.49032857142857145,0.44193749999999987,0.0603448275862069,0.06086956521739131,0.07857142857142857,0.2,8.969724770642202,0.2752808988764045,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,0.00909090909090909,0.027522935779816515,0.027777777777777776,0.4444444444444444,,,,,0.00909090909090909,,,,,,,,,0.04,,,64.7,4.0,,,,0.07692307692307693,,,5.0,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,
201156,1610612744,Nick Young,Nick Young,201156,GSW,5923.0,99,12.0,190,190,52,68,31,380,1.0,1.0,,,,,,1.0,,1.0,1.0,3.0,2.0,22,199,,,2.0,2.0,,,,6.0,2.0,,,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,,2.0,2.0,,4.0,1.0,5.0,,1.0,1.0,,1.0,1.0,,,,1.0,,3.0,,9.0,2.0,5.0,,3.0,,,,,,,,6.0,52,1.0,,1.0,1.0,0.3333333333333333,,,0.43478260869565216,,0.375,0.4583333333333333,0.2,0.375,11.013215859030836,1.0,,0.037037037037037035,,0.044444444444444446,0.022727272727272728,0.04040404040404041,0.009174311926605505,,,,0.02631578947368421,,0.1,,,,0.3333333333333333,,,0.043478260869565216,1.0,1.0,1.0,0.043478260869565216,,,0.043478260869565216,,,,,,,,,0.9130434782608695,0.5208065217391303,0.496875,0.52965,0.041666666666666664,,0.09090909090909091,0.2727272727272727,8.033333333333333,0.2736842105263158,1.0,4.0,,1.0,1.0,1.0,5.0,16.0,1.0,7.0,6.0,20.0,,4.0,2.0,8.0,15.0,3.0,,16.0,5.0,,,,2.0,,0.8333333333333334,0.3,,0.25,0.3,0.8695652173913043,,,,0.17391304347826086,0.25,0.25,1.0,0.6956521739130435,0.3125,0.3125,0.8,0.25,,,0.125,1.0,0.875,0.14285714285714285,0.3125,25.895,,,,,,,3.0,,,1.0,0.75,,,0.047619047619047616,,,,,,,,,,,,,,,,,True,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,13883.0,231,22.0,443,455,54,87,47,898,13.0,22.0,5.0,6.0,2.0,2.0,1.0,5.0,1.0,4.0,15.0,31.0,12.0,69,480,5.0,7.0,1.0,11.0,2.0,4.0,6.0,13.0,14.0,16.0,10.0,38.0,17.0,55.0,11.0,22.0,3.0,13.0,127.0,2.0,16.0,27.0,27.0,7.0,61.0,18.0,79.0,1.0,14.0,10.0,4.0,8.0,5.0,4.0,3.0,,12.0,2.0,7.0,,17.0,1.0,19.0,4.0,16.0,5.0,4.0,7.0,4.0,2.0,9.0,6.0,13.0,54,1.0,4.0,0.4666666666666667,0.7,0.4838709677419355,0.7142857142857143,0.5,0.4672131147540984,0.625,0.5,0.5073529411764706,0.6111111111111112,0.5909090909090909,16.09657947686117,0.6666666666666666,0.7,0.2,0.13008130081300814,0.27835051546391754,0.02127659574468085,0.23275862068965517,0.08294930875576037,0.2,0.10204081632653061,0.11363636363636363,0.013513513513513514,0.05,0.1891891891891892,0.2545454545454545,0.13953488372093023,0.3116883116883117,0.15,0.03125,0.6666666666666666,0.36065573770491804,0.5909090909090909,0.7222222222222222,0.46153846153846156,0.08196721311475409,0.2,0.25,0.06557377049180328,0.25,0.25,,0.75,0.8333333333333334,,0.2857142857142857,1.0,0.8524590163934426,0.5295204918032786,0.6074428571428571,0.5249071428571429,0.078125,0.14705882352941177,0.15942028985507245,0.18840579710144928,4.719354838709678,0.12189616252821671,1.0,6.0,,,,2.0,8.0,24.0,1.0,1.0,9.0,30.0,,1.0,1.0,3.0,27.0,,,24.0,8.0,5.0,6.0,2.0,1.0,2.0,1.0,0.3,,0.3333333333333333,0.3,0.4918032786885246,0.16129032258064516,0.18181818181818182,1.0,0.09836065573770492,0.16666666666666666,0.16666666666666666,1.0,0.39344262295081966,0.3333333333333333,0.3333333333333333,1.0,,,,0.2857142857142857,,0.14285714285714285,1.0,0.3333333333333333,25.823333333333334,1.0,2.0,,0.2,,,1.0,,,,0.125,,,,2.0,,1.0,,,2.0,,,,,,,,,,,True,,
2561,1610612744,David West,David West,2561,GSW,9965.0,166,4.0,332,334,89,73,35,666,15.0,20.0,3.0,6.0,6.0,6.0,4.0,7.0,6.0,15.0,25.0,42.0,4.0,57,388,3.0,6.0,2.0,8.0,9.0,11.0,4.0,25.0,46.0,4.0,4.0,27.0,4.0,31.0,3.0,15.0,6.0,6.0,66.0,4.0,6.0,8.0,17.0,,25.0,10.0,35.0,1.0,6.0,5.0,1.0,5.0,4.0,3.0,1.0,,8.0,2.0,10.0,,23.0,2.0,8.0,3.0,4.0,,2.0,9.0,,6.0,10.0,6.0,25.0,89,1.0,2.0,0.92,1.0,0.5952380952380952,0.5,0.8181818181818182,0.6022727272727273,0.5,0.875,0.6195652173913043,0.5714285714285714,0.8928571428571429,14.47721179624665,0.625,,0.16831683168316833,0.07142857142857142,0.13333333333333333,0.06557377049180328,0.15527950310559005,0.06896551724137931,0.05,0.06451612903225806,0.09090909090909091,0.0625,0.07692307692307693,0.09523809523809523,0.26666666666666666,0.08571428571428572,0.17391304347826086,,0.058823529411764705,0.6,0.45454545454545453,0.75,0.7894736842105263,0.8666666666666667,0.1590909090909091,0.5714285714285714,0.5714285714285714,0.3409090909090909,0.4,0.4,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,0.5,0.4799909090909091,0.5880333333333333,0.5198083333333333,,,0.14035087719298245,0.43859649122807015,8.626190476190475,0.2680722891566265,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,,,1.0,0.5,,1.0,0.5,0.045454545454545456,0.023809523809523808,0.05,1.0,0.022727272727272728,1.0,1.0,1.0,0.022727272727272728,,,,,,,0.08333333333333333,1.0,,,,24.7,2.0,1.0,1.0,,,,,,,,,,,,2.0,,3.0,,1.0,,1.0,,,,,,,,,,True,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,3520.0,59,14.0,120,121,53,61,12,241,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0,5.0,,10,119,1.0,1.0,,5.0,1.0,2.0,,5.0,2.0,2.0,,1.0,2.0,3.0,1.0,,,1.0,8.0,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,,,1.0,,,1.0,,3.0,,5.0,1.0,2.0,,,,,2.0,2.0,,3.0,3.0,5.0,53,,,0.5,0.5,0.4,1.0,0.5,0.45454545454545453,1.25,0.4166666666666667,0.45454545454545453,1.25,0.4166666666666667,8.888888888888888,,0.25,0.06451612903225806,0.023809523809523808,0.038461538461538464,,0.05263157894736842,0.015625,,0.07142857142857142,,,,0.1111111111111111,,0.14285714285714285,0.05263157894736842,,0.2,1.0,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,,,0.18181818181818182,,,,0.5,1.0,,0.16666666666666666,1.0,0.7272727272727273,0.5526227272727273,0.7457,0.5956666666666667,,,0.5,0.5,9.2,0.44166666666666665,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,3.0,2.0,6.0,1.0,1.0,1.0,4.0,6.0,,,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.5454545454545454,0.2,,,0.18181818181818182,0.5,0.5,1.0,0.36363636363636365,0.25,0.25,1.0,0.5,1.0,1.0,0.16666666666666666,1.0,0.5,,0.25,25.049999999999997,,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,13702.0,228,19.0,444,447,66,95,45,891,12.0,15.0,,,,,4.0,14.0,19.0,33.0,35.0,62.0,21.0,157,486,4.0,9.0,,14.0,1.0,6.0,,14.0,56.0,14.0,,9.0,4.0,13.0,3.0,7.0,1.0,1.0,30.0,2.0,1.0,10.0,13.0,2.0,25.0,3.0,28.0,,4.0,3.0,1.0,7.0,3.0,10.0,4.0,1.0,17.0,5.0,4.0,,12.0,,13.0,,22.0,7.0,1.0,,,,,,14.0,66,,,0.8,0.8,0.5645161290322581,0.4444444444444444,0.16666666666666666,0.5666666666666667,0.4375,0.5384615384615384,0.61328125,0.4375,0.5384615384615384,29.09090909090909,0.4117647058823529,0.18181818181818182,0.10236220472440945,0.008064516129032258,0.1111111111111111,0.022988505747126436,0.10599078341013825,0.014218009478672985,,,0.022727272727272728,0.028169014084507043,,0.03225806451612903,0.1320754716981132,0.11627906976744186,0.08450704225352113,0.21052631578947367,,,0.125,0.8,0.8571428571428571,0.75,0.11666666666666667,0.2857142857142857,0.2857142857142857,0.275,0.5757575757575758,0.6333333333333333,0.8947368421052632,,,,,,0.6083333333333333,0.48450458333333335,0.48997500000000005,0.4808269230769231,0.07874015748031496,0.10606060606060606,0.08917197452229299,0.08917197452229299,12.175806451612901,0.14864864864864866,5.0,12.0,,1.0,1.0,1.0,17.0,46.0,3.0,6.0,22.0,58.0,2.0,7.0,4.0,7.0,66.0,,,46.0,17.0,4.0,1.0,4.0,,3.0,1.0,0.3793103448275862,0.2857142857142857,0.5714285714285714,0.3793103448275862,0.48333333333333334,0.06451612903225806,0.06666666666666667,0.5,0.1,0.4166666666666667,0.45454545454545453,1.0,0.38333333333333336,0.3695652173913043,0.38636363636363635,1.0,0.0625,,,0.07692307692307693,1.0,0.46153846153846156,0.5,0.3695652173913043,25.658620689655173,2.0,,,,0.09090909090909091,2.0,6.0,1.0,,3.0,0.375,0.3333333333333333,1.0,0.04918032786885246,2.0,,,,,,,3.0,2.0,0.05172413793103448,0.08333333333333333,0.043478260869565216,,,,,True,,
