EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,Corner3Assists,FTOffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,Travels,Charge Fouls Drawn,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,on,HeaveAttempts
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,10339.0,172,46,328,332,61,67,31.0,660,12.0,15.0,4.0,4.0,2.0,3.0,4.0,7.0,4.0,7.0,1.0,2.0,4.0,9.0,1.0,20.0,29.0,5.0,11.0,12.0,67.0,311,4.0,5.0,4.0,12.0,3.0,6.0,1.0,2.0,8.0,30.0,10.0,15.0,8.0,9.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,3.0,3.0,14.0,12.0,2.0,28.0,6.0,34.0,1.0,2.0,2.0,6.0,3.0,3.0,1.0,3.0,9.0,1.0,11.0,2.0,25.0,4.0,2.0,22.0,3.0,1.0,15.0,3.0,8.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,8.0,60,4.0,1.0,0.75,0.9375,1.0,0.45454545454545453,0.45454545454545453,0.6896551724137931,0.8,0.5,0.6875,0.8,0.42857142857142855,0.7282608695652174,0.8571428571428571,0.5,0.275,0.06896551724137931,0.06666666666666667,0.14285714285714285,15.10989010989011,0.6666666666666666,0.3333333333333333,0.15384615384615385,0.03409090909090909,0.15217391304347827,0.05555555555555555,0.15294117647058825,0.04225352112676056,0.07142857142857142,0.023809523809523808,0.16666666666666666,0.15789473684210525,0.17142857142857143,0.125,0.1774193548387097,0.1,0.08333333333333333,1.0,0.375,0.8,0.8571428571428571,0.6666666666666666,0.175,0.5714285714285714,0.6666666666666666,1.0,0.175,0.5714285714285714,0.5714285714285714,0.75,0.05,0.5,0.5,1.0,0.225,0.4444444444444444,0.4444444444444444,1.0,0.8,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.65,0.4444444444444444,0.5512925,0.570025,0.56035,0.17777777777777778,0.23529411764705882,0.1791044776119403,0.11940298507462686,7.282758620689655,25.772727272727273,0.18597560975609756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,6625.0,110,25,204,207,76,101,32.0,411,12.0,17.0,3.0,5.0,2.0,4.0,5.0,9.0,5.0,8.0,,3.0,,3.0,1.0,22.0,34.0,,6.0,11.0,55.0,219,5.0,7.0,4.0,14.0,2.0,5.0,2.0,8.0,12.0,36.0,8.0,,8.0,3.0,,1.0,3.0,2.0,5.0,1.0,3.0,12.0,2.0,6.0,4.0,8.0,1.0,13.0,9.0,22.0,1.0,1.0,,3.0,1.0,3.0,1.0,2.0,6.0,3.0,7.0,,17.0,3.0,1.0,11.0,4.0,1.0,13.0,1.0,3.0,4.0,2.0,2.0,,2.0,2.0,,12.0,76,6.0,4.0,0.8181818181818182,1.0,,,,0.6470588235294118,0.7142857142857143,0.4,0.55,0.7142857142857143,0.2857142857142857,0.5978260869565217,0.7777777777777778,0.5454545454545454,0.15,0.029411764705882353,0.058823529411764705,,21.757322175732217,0.5,0.3333333333333333,0.16,0.11538461538461539,0.08333333333333333,0.044444444444444446,0.12244897959183673,0.08247422680412371,0.10526315789473684,0.034482758620689655,0.0625,0.09523809523809523,0.25,0.15384615384615385,0.08571428571428572,0.07692307692307693,0.058823529411764705,1.0,0.425,0.7058823529411765,0.75,0.75,0.225,0.5555555555555556,0.5555555555555556,0.8,0.2,0.625,0.625,1.0,0.075,,,,0.075,,,,0.7142857142857143,0.6,0.5714285714285714,0.5,0.14285714285714285,0.575,,0.5330300000000001,0.6001166666666666,0.6093214285714286,0.07142857142857142,0.08333333333333333,0.2545454545454545,0.21818181818181817,6.873529411764706,24.28333333333333,0.37254901960784315,1.0,1.0,1.0,1.0,1.0,2.0,0.125,0.07142857142857142,0.15789473684210525,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,11507.0,192,36,370,371,87,95,38.0,741,15.0,20.0,1.0,1.0,2.0,2.0,2.0,8.0,4.0,12.0,4.0,6.0,3.0,13.0,2.0,21.0,40.0,7.0,19.0,9.0,72.0,365,1.0,1.0,2.0,4.0,3.0,7.0,3.0,3.0,12.0,14.0,28.0,15.0,,13.0,3.0,3.0,18.0,7.0,25.0,4.0,13.0,57.0,,1.0,7.0,9.0,,16.0,1.0,17.0,,6.0,3.0,6.0,5.0,3.0,2.0,1.0,9.0,2.0,1.0,,7.0,,,13.0,1.0,1.0,12.0,2.0,5.0,2.0,,,,,,,11.0,86,1.0,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3684210526315789,0.3684210526315789,0.525,1.0,0.42857142857142855,0.5338983050847458,1.0,0.45,0.5625,1.0,0.46153846153846156,0.3220338983050847,0.075,,0.375,17.59036144578313,0.6666666666666666,,0.10344827586206896,0.009900990099009901,0.07142857142857142,,0.08648648648648649,0.006024096385542169,,,,0.038461538461538464,0.08823529411764706,0.18518518518518517,0.07352941176470588,0.06666666666666667,,,0.3389830508474576,0.75,0.75,0.4666666666666667,0.13559322033898305,0.25,0.4,,0.2033898305084746,0.3333333333333333,0.3333333333333333,,0.1016949152542373,0.6666666666666666,0.6666666666666666,0.75,0.22033898305084745,0.23076923076923078,0.23076923076923078,0.6666666666666666,1.0,1.0,0.2,1.0,0.2,0.6610169491525424,0.23076923076923078,0.5206059322033899,0.3892,0.47837500000000005,0.08064516129032258,0.11627906976744186,0.05555555555555555,0.16666666666666666,8.0125,25.42105263157895,0.23513513513513515,1.0,3.0,,3.0,,,,,0.03125,0.1,1.0,1.0,6.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,5184.0,86,5,161,159,51,77,22.0,320,9.0,12.0,3.0,3.0,1.0,3.0,2.0,2.0,,2.0,1.0,5.0,4.0,4.0,1.0,11.0,16.0,5.0,9.0,4.0,41.0,178,3.0,3.0,,6.0,1.0,4.0,3.0,,8.0,8.0,14.0,15.0,2.0,4.0,4.0,,7.0,3.0,10.0,1.0,4.0,23.0,,2.0,3.0,2.0,1.0,6.0,2.0,8.0,1.0,1.0,,3.0,2.0,2.0,,1.0,5.0,,3.0,,15.0,,2.0,6.0,,,7.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,8.0,51,4.0,,0.36363636363636365,0.4,1.0,0.5555555555555556,0.5555555555555556,0.6875,1.0,0.25,0.74,1.0,0.5714285714285714,0.7321428571428571,1.0,0.5714285714285714,0.36,,,,17.934782608695652,0.6,0.25,0.05555555555555555,0.05128205128205128,0.09090909090909091,,0.07246376811594203,0.0273972602739726,0.0625,,,0.06666666666666667,,0.1111111111111111,0.08695652173913043,0.1,0.1111111111111111,1.0,0.48,0.75,0.75,0.4444444444444444,0.08,1.0,1.0,,0.08,,,,0.2,0.2,0.2,1.0,0.16,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.84,1.0,0.589004,0.7109000000000001,0.5705142857142856,0.14285714285714285,0.21052631578947367,0.14634146341463414,0.1951219512195122,3.6312499999999996,25.38888888888889,0.3167701863354037,2.0,2.0,,1.0,,,,0.1,,0.2857142857142857,1.0,2.0,,1.0,2.0,,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,15647.0,261,56,492,495,117,150,58.0,987,21.0,44.0,1.0,3.0,4.0,10.0,3.0,6.0,6.0,20.0,4.0,6.0,19.0,51.0,19.0,30.0,70.0,23.0,57.0,30.0,159.0,501,3.0,6.0,3.0,18.0,6.0,16.0,21.0,7.0,40.0,14.0,46.0,30.0,,51.0,19.0,9.0,23.0,19.0,42.0,12.0,21.0,103.0,,3.0,28.0,26.0,1.0,55.0,3.0,58.0,1.0,17.0,7.0,15.0,8.0,9.0,1.0,7.0,24.0,7.0,5.0,2.0,11.0,,,36.0,3.0,2.0,41.0,1.0,16.0,3.0,3.0,3.0,,3.0,3.0,,40.0,116,,3.0,0.23333333333333334,0.23333333333333334,0.43478260869565216,0.40350877192982454,0.40350877192982454,0.42857142857142855,0.5,0.375,0.5078740157480315,0.5357142857142857,0.44594594594594594,0.541095890410959,0.5625,0.47619047619047616,0.44881889763779526,0.12857142857142856,0.18181818181818182,0.16666666666666666,30.520646319569117,0.625,0.1,0.2222222222222222,0.0234375,0.22580645161290322,,0.22406639004149378,0.013513513513513514,0.017543859649122806,,,0.19444444444444445,0.26666666666666666,0.19444444444444445,0.22988505747126436,0.21621621621621623,0.015625,1.0,0.3464566929133858,0.4772727272727273,0.5833333333333334,0.2857142857142857,0.047244094488188976,0.5,0.6,,0.15748031496062992,0.3,0.3,0.16666666666666666,0.047244094488188976,0.6666666666666666,0.6666666666666666,1.0,0.4015748031496063,0.37254901960784315,0.37254901960784315,0.3157894736842105,0.21428571428571427,0.3333333333333333,0.2702702702702703,0.4,0.5135135135135135,0.7952755905511811,0.37254901960784315,0.5351893700787401,0.481485,0.5083013513513512,0.11888111888111888,0.18823529411764706,0.11320754716981132,0.25157232704402516,7.122857142857143,26.412280701754383,0.23780487804878048,2.0,7.0,,10.0,3.0,,,0.06896551724137931,,0.05405405405405406,6.0,7.0,39.0,2.0,,2.0,2.0,0.3333333333333333,0.3157894736842105,1.0,,0.5,2.0,2.0,1.0,6.0,3.0,8.0,1.0,3.0,1.0,1.0,0.375,0.14285714285714285,1.0,1.0,0.42857142857142855,0.16666666666666666,1.0,0.017241379310344827,,,,,,,True,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,4404.0,73,26,131,134,33,59,21.0,265,1.0,2.0,,,,,2.0,4.0,1.0,6.0,1.0,3.0,2.0,5.0,1.0,4.0,12.0,3.0,8.0,4.0,21.0,146,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,6.0,2.0,6.0,9.0,,5.0,2.0,,7.0,5.0,12.0,3.0,3.0,29.0,1.0,1.0,3.0,5.0,,8.0,2.0,10.0,,3.0,1.0,,,2.0,,,2.0,,3.0,,8.0,,,5.0,,1.0,4.0,,1.0,1.0,1.0,,,1.0,1.0,,6.0,32,3.0,1.0,0.25,0.25,1.0,0.375,0.375,0.3333333333333333,1.0,0.5,0.425,0.5,0.25,0.4772727272727273,0.5,0.5,0.4,,,,15.789473684210526,,,0.14705882352941177,0.03571428571428571,0.10344827586206896,0.03333333333333333,0.12698412698412698,0.034482758620689655,,0.058823529411764705,,0.18181818181818182,0.07692307692307693,0.2,0.09523809523809523,0.125,,1.0,0.1,0.5,0.5,1.0,0.2,0.5,0.5,,0.3,0.16666666666666666,0.16666666666666666,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.25,0.4,0.4,1.0,,,,,0.25,0.5,0.4,0.44391499999999995,0.32055,0.42484999999999995,0.047619047619047616,0.07692307692307693,0.09523809523809523,0.2857142857142857,12.491666666666665,26.125000000000004,0.25190839694656486,1.0,2.0,,2.0,1.0,,,0.16666666666666666,,0.25,,,,2.0,2.0,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,,,,1.0,,,,,,True,
202711,1610612754,Bojan Bogdanovic,Bojan Bogdanovic,202711,IND,10537.0,176,51,337,336,75,78,35.0,673,9.0,12.0,,1.0,3.0,4.0,3.0,9.0,,8.0,5.0,14.0,7.0,23.0,6.0,12.0,29.0,12.0,37.0,3.0,63.0,329,1.0,5.0,,2.0,4.0,7.0,8.0,1.0,18.0,12.0,12.0,36.0,,23.0,7.0,4.0,8.0,2.0,10.0,,4.0,22.0,1.0,,12.0,4.0,2.0,18.0,1.0,19.0,1.0,5.0,3.0,4.0,1.0,5.0,3.0,3.0,9.0,2.0,9.0,,20.0,,,7.0,,1.0,5.0,2.0,3.0,,,,,,,,18.0,74,3.0,,0.5,0.5,1.0,0.32432432432432434,0.32432432432432434,0.41379310344827586,0.2,0.5714285714285714,0.45454545454545453,0.16666666666666666,0.5666666666666667,0.4701492537313433,0.16666666666666666,0.5625,0.5606060606060606,0.13793103448275862,0.08333333333333333,0.2222222222222222,20.105820105820108,0.4444444444444444,0.2857142857142857,0.05128205128205128,,0.13636363636363635,0.015873015873015872,0.0963855421686747,0.006535947712418301,,,0.07692307692307693,0.1,0.06451612903225806,,0.14516129032258066,0.11538461538461539,0.027777777777777776,,0.18181818181818182,0.75,0.8181818181818182,0.5555555555555556,0.13636363636363635,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.12121212121212122,,,,0.21212121212121213,0.35714285714285715,0.38461538461538464,1.0,0.3484848484848485,0.30434782608695654,0.30434782608695654,1.0,0.16666666666666666,,0.26666666666666666,0.75,0.4,0.7424242424242424,0.30434782608695654,0.5268310606060604,0.43289999999999995,0.5060133333333333,0.05970149253731343,0.1,0.031746031746031744,0.2857142857142857,7.620689655172414,25.875675675675677,0.22255192878338279,2.0,2.0,,2.0,1.0,,,,,0.13333333333333333,1.0,3.0,,3.0,1.0,1.0,,0.375,0.16666666666666666,2.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,0.16666666666666666,,,,,,0.02702702702702703,,1.0,1.0,0.02702702702702703,0.125,0.07142857142857142,True,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,13061.0,218,16,410,414,76,110,47.0,824,27.0,41.0,10.0,15.0,8.0,10.0,6.0,10.0,,,2.0,6.0,,1.0,,33.0,51.0,2.0,7.0,5.0,77.0,436,10.0,15.0,2.0,22.0,8.0,10.0,1.0,1.0,17.0,32.0,34.0,6.0,14.0,1.0,,,7.0,3.0,10.0,3.0,5.0,23.0,9.0,12.0,11.0,16.0,3.0,30.0,22.0,52.0,2.0,12.0,7.0,3.0,3.0,3.0,,,6.0,,4.0,,19.0,4.0,1.0,16.0,1.0,,13.0,1.0,7.0,,6.0,3.0,3.0,6.0,4.0,,17.0,76,5.0,,0.48484848484848486,0.6153846153846154,1.0,0.2857142857142857,0.2857142857142857,0.6470588235294118,0.6666666666666666,0.8,0.6206896551724138,0.6666666666666666,0.7272727272727273,0.6015625,0.6470588235294118,0.6538461538461539,0.1206896551724138,,,,15.086206896551726,0.5,0.375,0.16666666666666666,0.11214953271028037,0.10891089108910891,0.11392405063291139,0.13705583756345177,0.11290322580645161,0.14,0.08771929824561403,0.18181818181818182,0.06896551724137931,0.15789473684210525,0.27586206896551724,0.1095890410958904,0.10714285714285714,0.08695652173913043,0.6666666666666666,0.7068965517241379,0.6585365853658537,0.6585365853658537,0.5185185185185185,0.1724137931034483,0.6,0.6,0.3333333333333333,,,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.017241379310344827,,,,1.0,0.6666666666666666,0.9090909090909091,0.8,,0.8275862068965517,,0.5631353448275862,0.6193222222222222,0.6299818181818181,0.109375,0.12280701754385964,0.2857142857142857,0.22077922077922077,2.419607843137255,23.52857142857143,0.18536585365853658,1.0,,1.0,5.0,,,0.09090909090909091,0.13043478260869565,0.058823529411764705,0.09090909090909091,,,,2.0,,1.0,2.0,,,,0.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,
202344,1610612754,Trevor Booker,Trevor Booker,202344,IND,931.0,16,19,27,27,9,13,6.0,54,1.0,1.0,,,,,,2.0,,,,,,,,1.0,3.0,,,,2.0,20,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,3.0,2.0,,5.0,1.0,6.0,,,,,,,,,,,,,5.0,1.0,,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,9,1.0,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,0.5,9.375,,,0.2222222222222222,,0.42857142857142855,,0.3125,,,,,0.3333333333333333,,0.2,0.5,0.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4107,,0.3523,,,,,6.466666666666666,,0.3333333333333333,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,1415.0,24,-6,49,46,18,16,1.0,95,5.0,6.0,,,,,1.0,3.0,1.0,3.0,,,1.0,2.0,,7.0,12.0,1.0,2.0,3.0,20.0,53,,,,,,1.0,,,,12.0,2.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,3.0,,,4.0,,2.0,,,,,,,,,18,,,0.8571428571428571,0.8571428571428571,1.0,0.5,0.5,0.5833333333333334,,,0.6071428571428571,,,0.625,,,0.14285714285714285,,,,36.0,0.5,0.25,0.125,,,,0.05555555555555555,,,,,,0.25,,,,,,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.8,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,0.14285714285714285,0.5,0.5,1.0,,,,,,0.5714285714285714,0.5,0.4544357142857143,,0.2671,0.125,0.14285714285714285,,,8.633333333333333,26.85,0.3673469387755102,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
