EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FoulsDrawn,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,PenaltyFG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,Usage,LiveBallTurnoverPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,Arc3Assists,Steals,BadPassSteals,ShootingFouls,Fouls,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,OffThreePtRebounds,OffRebounds,LostBallSteals,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG2A,PenaltyFG3M,PenaltyPoints,NonHeaveArc3FGM,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg2ptShotDistance,on,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyFtPoints,PtsUnassisted3s,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyAtRimAccuracy,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceAtRimPctAssisted,BlockedArc3
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,74.0,1,1.0,2,3,3,5,2,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,296.0,5,-1.0,8,8,8,16,12,,,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,1.0,44.44444444444444,1.0,1.0,1.0,1.0,0.50625,0.5265,0.3333333333333333,1.0,26.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203092,1610612749,Tyler Zeller,Tyler Zeller,203092,MIL,296.0,5,-1.0,8,8,8,16,12,1.0,1.0,,3.0,,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,296.0,5,-1.0,8,8,8,16,12,1.0,1.0,1.0,3.0,,2.0,1.0,,,1.0,,3.0,,,,,,,,2.0,1.5,1.0,11.11111111111111,,,,1.0,0.58575,,,,23.6,0.25,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.3333333333333333,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203953,1610612749,Jabari Parker,Jabari Parker,203953,MIL,74.0,1,1.0,2,3,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,222.0,4,-2.0,6,5,5,11,10,,,,,,2.0,1.0,,,1.0,,3.0,,,,,,,,2.0,1.5,1.0,14.285714285714285,,,,1.0,0.5682,,,,23.4,0.3333333333333333,,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,,,1.0,,,,,1.0,1.0,1.0,1.5,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203498,1610612749,Shabazz Muhammad,Shabazz Muhammad,203498,MIL,222.0,4,-2.0,6,5,5,11,10,,,,,,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,,,,,2.0,0.75,0.5,28.57142857142857,,0.5,1.0,0.5,0.422175,0.48975,,,27.0,0.3333333333333333,,,,,,,,1.0,3.0,,,,,,,,1.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.5,1.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4.1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,7781.0,130,39.0,240,243,69,483,248,2.0,5.0,1.0,12.0,8.0,57.0,20.0,16.0,4.0,20.0,5.0,33.0,5.0,16.0,2.0,2.0,4.0,7.0,2.0,57.0,0.532258064516129,0.7142857142857143,13.461538461538462,0.5,0.5714285714285714,0.5714285714285714,0.8928571428571429,0.5194803571428571,0.44179285714285715,0.0967741935483871,0.2,25.645,0.2375,1.0,2.0,1.0,10.0,17.0,2.0,4.0,6.0,18.0,6.0,17.0,23.0,11.0,6.0,11.0,4.0,1.0,0.3,0.3,0.5,0.08823529411764706,0.14655172413793102,,0.36363636363636365,0.14285714285714285,0.5,0.5,1.0,11.0,0.22916666666666666,0.20512820512820512,4.0,6.0,1.0,1.0,0.08888888888888889,0.052083333333333336,0.02857142857142857,1.0,4.0,,8.0,1.0,5.0,4.0,5.0,0.2,0.35714285714285715,0.35714285714285715,0.03571428571428571,0.25,0.26666666666666666,1.0,,0.25,0.15151515151515152,7.025,False,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,5.0,2.0,2.0,4.0,4.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,0.4,0.5,0.625,1.0,0.5,0.3333333333333333,0.3333333333333333,0.05,0.125,0.2,0.0625,0.14285714285714285,0.0196078431372549,0.05555555555555555,0.3,0.16,0.14285714285714285,0.3333333333333333,0.17857142857142858,0.8,1.0,0.5,0.07142857142857142,0.5,0.5,0.16666666666666666,1.0,0.6666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.3631166666666667,0.047619047619047616,0.12121212121212122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,11103.0,185,-30.0,353,357,101,710,410,9.0,16.0,1.0,41.0,10.0,119.0,24.0,10.0,5.0,19.0,8.0,61.0,7.0,10.0,6.0,2.0,12.0,10.0,2.0,119.0,0.5169491525423728,0.34545454545454546,18.783068783068785,0.5,0.18181818181818182,0.2631578947368421,0.6181818181818182,0.49696545454545465,0.5265131578947368,0.03636363636363636,0.05555555555555555,24.757894736842108,0.3371104815864023,8.0,1.0,1.0,4.0,14.0,2.0,9.0,5.0,12.0,11.0,21.0,24.0,,,,,0.8,0.2631578947368421,0.2631578947368421,0.4818181818181818,0.10679611650485436,0.1206896551724138,0.18421052631578946,,0.16363636363636364,0.2222222222222222,0.2222222222222222,1.0,10.0,0.14084507042253522,0.14035087719298245,,3.0,,2.0,,0.02142857142857143,,13.0,3.0,2.0,36.0,3.0,30.0,3.0,30.0,0.42857142857142855,0.6052631578947368,0.6521739130434783,0.23636363636363636,0.3,0.3,0.6666666666666666,0.4,0.3,0.4918032786885246,7.347222222222222,False,10.0,15.0,,,9.0,5.0,8.0,1.0,2.0,,19.0,,1.0,,,7.0,12.0,20.0,18.0,,4.0,,7.0,6.0,1.0,,3.0,,2.0,6.0,2.0,7.0,1.0,,,,,0.5263157894736842,0.5263157894736842,0.5277777777777778,,0.5833333333333334,,,,0.1111111111111111,0.06666666666666667,,,0.03571428571428571,,,,0.16,0.14285714285714285,0.2727272727272727,0.6666666666666666,0.7142857142857143,0.5,0.14545454545454545,0.625,0.625,,,,0.47368421052631576,0.10526315789473684,0.5,0.3916,,,6.0,4.0,7.0,3.0,1.0,4.0,1.0,2.0,4.0,4.0,0.23076923076923078,0.05263157894736842,0.037037037037037035,0.038461538461538464,0.3076923076923077,0.4,0.75,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612749,Jason Terry,Jason Terry,1891,MIL,2622.0,44,1.0,89,87,28,176,100,1.0,2.0,,5.0,,39.0,5.0,5.0,3.0,5.0,,6.0,3.0,5.0,,,1.0,,,39.0,0.6,1.0,6.382978723404256,,1.0,1.0,1.0,0.51678,0.5252,,,26.78,0.43820224719101125,1.0,1.0,1.0,,2.0,,,2.0,6.0,,1.0,2.0,,,,,1.0,0.4,0.4,0.6,,,,,,,,,,,,1.0,1.0,,1.0,0.09090909090909091,0.04,0.125,,2.0,,,,,2.0,,,,,,0.4,0.4,1.0,,0.4,,,False,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
