EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PtsAssisted2s,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,on,LongMidRangeAssists,AtRimPctBlocked,ShortMidRangeAssists,FTDefRebounds,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,BlockedAtRim,LongMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,OffCorner3ReboundPct,LongMidRangePctAssisted,Blocked3s,BlockedArc3
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,1148.0,19,-2,40,39,10,14.0,2.0,79,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,1.0,3.0,2.0,7,41,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,1.0,1,1.0,2,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10,1.0,1.0,0.3333333333333333,0.5,1.0,0.625,0.7,0.75,11.904761904761905,0.08333333333333333,0.09090909090909091,0.0625,0.06666666666666667,0.1,0.2,1.0,0.25,1.0,1.0,0.25,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.621,0.2,0.5,0.4,32.333333333333336,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,1355.0,23,-1,41,39,6,8.0,5.0,80,2.0,3.0,1.0,1.0,5.0,,3.0,4,1.0,6.0,,9,43,,4.0,3.0,,5.0,1.0,,,,,,,,3.0,3,,3,5.0,1.0,,,,,,,6,1.0,1.0,0.16666666666666666,0.16666666666666666,0.75,0.45,0.45,0.6,26.08695652173913,0.25,,0.16666666666666666,,,,,0.3,0.6666666666666666,0.6666666666666666,0.1,0.5,0.2,0.2,1.0,,0.9,0.2,0.500355,,,2.7249999999999996,24.71666666666667,0.14634146341463414,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,2520.0,42,-13,82,83,13,11.0,10.0,165,5.0,5.0,,4.0,9.0,,6.0,7,4.0,9.0,,24,103,,6.0,12.0,,9.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,6.0,8,3.0,11,2.0,1.0,,,1.0,,1.0,1.0,13,,1.0,0.4444444444444444,0.4444444444444444,0.8571428571428571,0.75,0.75,0.5625,20.652173913043477,0.2857142857142857,0.047619047619047616,0.25806451612903225,0.07894736842105263,0.05555555555555555,0.4,1.0,0.3125,1.0,1.0,,0.5625,0.4444444444444444,0.4444444444444444,1.0,,0.875,0.4444444444444444,0.546025,,,4.428571428571428,25.61111111111111,0.15853658536585366,,1.0,6.0,,3.0,3.0,,1.0,1.0,0.5,0.6,0.25,0.6,0.0625,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.11764705882352941,0.2,0.25,0.2,0.25,0.125,0.5,0.0625,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.54345,0.5934,0.16666666666666666,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,2971.0,50,-11,96,95,19,15.0,11.0,191,2.0,3.0,1.0,3.0,9.0,2.0,4.0,8,4.0,10.0,6.0,26,116,2.0,6.0,6.0,,9.0,3.0,3.0,2.0,5.0,1.0,3.0,12.0,,2.0,4,,4,1.0,7.0,7.0,2.0,,,,,19,,0.5,0.4,0.4,0.5,0.5555555555555556,0.625,0.5555555555555556,28.037383177570092,0.08333333333333333,,0.10810810810810811,,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.7222222222222222,0.3333333333333333,0.5331944444444444,0.15789473684210525,0.2222222222222222,8.9,26.53,0.19791666666666666,,2.0,2.0,1.0,3.0,10.0,,,,0.25,0.25,0.18181818181818182,0.5,0.1111111111111111,,,,,,,2.0,3.0,,,,1.0,2.0,4.0,,,2.0,1.0,1.0,1.0,,,4.0,,0.5,,0.25,,0.4,,0.15384615384615385,,,,0.18181818181818182,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,,,0.44961249999999997,,0.15384615384615385,1.0,1.0,1.0,2.0,6.0,1.0,7.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,3196.0,53,-6,104,103,19,15.0,11.0,207,4.0,5.0,3.0,1.0,3.0,,5.0,7,2.0,6.0,,16,122,1.0,6.0,6.0,,3.0,1.0,1.0,3.0,4.0,2.0,1.0,11.0,1.0,2.0,5,3.0,8,4.0,2.0,,,1.0,1.0,1.0,1.0,19,,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.6153846153846154,0.6153846153846154,0.46153846153846156,12.173913043478262,0.07407407407407407,0.04,0.12195121951219512,0.06818181818181818,0.047619047619047616,,1.0,0.38461538461538464,0.8,0.8,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.8461538461538461,0.3333333333333333,0.5373115384615385,,,4.357142857142857,24.616666666666664,0.18269230769230768,,1.0,4.0,,1.0,1.0,,,,0.4,0.6666666666666666,0.16666666666666666,0.5,0.07692307692307693,,,2.0,3.0,,1.0,1.0,1.0,2.0,3.0,7.0,,2.0,,4.0,2.0,3.0,,,1.0,,,,0.6666666666666666,,0.875,,0.875,,0.10526315789473684,0.21428571428571427,0.25,,,0.25,,0.07692307692307693,1.0,1.0,0.75,0.6666666666666666,0.3333333333333333,,0.5287000000000001,0.4512333333333333,0.4375,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,2433.0,41,-1,78,79,10,5.0,9.0,157,3.0,3.0,1.0,1.0,6.0,1.0,9.0,15,2.0,7.0,2.0,26,95,2.0,16.0,6.0,,6.0,1.0,3.0,3.0,6.0,3.0,3.0,15.0,,1.0,2,,2,3.0,3.0,3.0,2.0,,,,,10,,1.0,0.2857142857142857,0.2857142857142857,0.6,0.5454545454545454,0.5652173913043478,0.3181818181818182,27.586206896551726,0.05,,0.06451612903225806,,,,,0.13636363636363635,1.0,1.0,0.045454545454545456,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.25,0.45454545454545453,0.16666666666666666,0.4836272727272728,0.08695652173913043,0.125,11.206666666666667,25.74285714285714,0.1282051282051282,4.0,7.0,2.0,,,1.0,,,,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.3181818181818182,0.5714285714285714,0.5714285714285714,,,,,2.0,5.0,,,,2.0,2.0,11.0,,,1.0,1.0,,,,,11.0,,1.0,,1.25,,1.1,,0.09090909090909091,,,,0.1111111111111111,,0.22727272727272727,0.4,0.4,,,,,,0.4897,,0.4230769230769231,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202334,1610612757,Ed Davis,Ed Davis,202334,POR,1379.0,23,15,47,44,14,3.0,1.0,91,2.0,2.0,,,,,2.0,3,,,,4,47,,,,,,,,,,,,,,5.0,6,,6,1.0,,,,,,,,14,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,6.25,0.45454545454545453,,0.3333333333333333,,,1.0,,0.6666666666666666,1.0,1.0,,,,,,,0.6666666666666666,,0.6443666666666666,,,4.766666666666667,,0.2978723404255319,,1.0,4.0,,,,,,,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.14285714285714285,,,0.6666666666666666,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,978.0,16,-11,32,33,4,4.0,6.0,65,2.0,3.0,,,,,2.0,6,,,,4,43,,2.0,,,,,,2.0,2.0,1.0,,6.0,,3.0,5,2.0,7,4.0,3.0,,,,,,,4,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,21.05263157894737,0.375,,0.38461538461538464,0.13333333333333333,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,0.5,,0.5074500000000001,,,7.716666666666666,,0.125,,1.0,2.0,,1.0,2.0,1.0,1.0,,0.5,0.5,,0.5,0.16666666666666666,,,,1.0,,,,2.0,,1.0,,,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,0.2222222222222222,0.4,,0.25,0.75,0.3333333333333333,0.5,0.3333333333333333,,,1.0,,,,0.5182,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,1.0,,0.16666666666666666,1.0,0.25,,,,,,,,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,2402.0,40,-21,81,83,25,29.0,8.0,164,3.0,4.0,,1.0,7.0,1.0,3.0,4,1.0,7.0,,9,94,1.0,,3.0,,7.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,,1,1.0,2,7.0,,,,,,,,25,2.0,1.0,0.14285714285714285,0.14285714285714285,0.75,0.4090909090909091,0.4090909090909091,0.6363636363636364,13.043478260869565,,0.05555555555555555,0.029411764705882353,0.022222222222222223,0.07692307692307693,,,0.36363636363636365,0.75,1.0,,0.6363636363636364,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,0.14285714285714285,0.5700454545454545,,,0.9750000000000001,26.442857142857143,0.30864197530864196,,,6.0,,,1.0,4.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,0.06666666666666667,,,,0.09090909090909091,,,,,,,0.5,,0.42675,0.61865,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.25,,,,,,,,,,,,,,False,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,1145.0,19,7,43,41,28,17.0,1.0,84,,1.0,,1.0,1.0,1.0,,3,1.0,1.0,1.0,4,37,1.0,,3.0,,1.0,1.0,3.0,,3.0,,2.0,6.0,,1.0,3,,3,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,28,,1.0,1.0,1.0,,0.375,0.4,0.25,18.181818181818183,0.16666666666666666,,0.1875,,,,1.0,0.25,,,,0.25,1.0,1.0,1.0,1.0,0.5,1.0,0.4305625,,,9.233333333333334,26.7,0.6511627906976745,,1.0,,1.0,1.0,3.0,1.0,,,,,0.16666666666666666,,0.25,,,,,,,,1.0,,,,,,4.0,,,2.0,1.0,,,,,4.0,,,,1.5,,1.0,,0.2,,,,0.14285714285714285,0.3333333333333333,0.25,,,,,,,,0.53925,,1.0,,,,1.0,,,2.0,1.0,1.0,,3.0,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,,0.3333333333333333,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,False,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
