EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceFtPoints,FTOffRebounds,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedLongMidRange,on,Corner3PctBlocked,3SecondViolations
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,28635.0,477,10,919,906,235,209,102,1825,17.0,36.0,1.0,2.0,6.0,10.0,10.0,22.0,12.0,17.0,6.0,16.0,3.0,2.0,3.0,25.0,82.0,2.0,6.0,9.0,27.0,39.0,75.0,31.0,98.0,37.0,208.0,997,3.0,4.0,2.0,9.0,12.0,6.0,12.0,11.0,30.0,18.0,63.0,20.0,58.0,69.0,24.0,1.0,81.0,25.0,5.0,46.0,36.0,82.0,23.0,13.0,31.0,10.0,5.0,200.0,2.0,32.0,26.0,1.0,59.0,2.0,61,1.0,16.0,13.0,3.0,10.0,1.0,4.0,6.0,1.0,6.0,2.0,16.0,5.0,9,2.0,25,1.0,2.0,35.0,1.0,2.0,44.0,9.0,2.0,10.0,4.0,1.0,3.0,4.0,3.0,55.0,228,4.0,4.0,0.2564102564102564,0.2564102564102564,0.7419354838709677,0.3163265306122449,0.2222222222222222,0.36666666666666664,0.31958762886597936,0.52,0.75,0.5,0.49421965317919075,0.46153846153846156,0.5357142857142857,0.5360824742268041,0.46153846153846156,0.6057692307692307,0.5664739884393064,0.06666666666666667,0.1111111111111111,0.045454545454545456,20.28985507246377,0.625,0.041666666666666664,0.10743801652892562,0.007692307692307693,0.1839080459770115,0.13942307692307693,0.004310344827586207,0.009259259259259259,0.010416666666666666,0.02666666666666667,0.14285714285714285,0.14492753623188406,0.16793893129770993,0.23255813953488372,0.010416666666666666,0.75,0.20809248554913296,0.4722222222222222,0.53125,0.29411764705882354,0.12716763005780346,0.45454545454545453,0.47619047619047616,0.3,0.09826589595375723,0.7058823529411765,0.7058823529411765,0.16666666666666666,0.09248554913294797,0.375,0.375,0.8333333333333334,0.47398843930635837,0.3048780487804878,0.3048780487804878,0.72,0.15384615384615385,0.5,1.0,0.23076923076923078,0.46153846153846156,0.3333333333333333,1.0,0.23809523809523808,0.6,0.07142857142857142,0.6666666666666666,0.6428571428571429,0.3333333333333333,0.7745664739884393,0.30864197530864196,0.5137947674418604,0.4844916666666667,0.5272829268292684,0.059782608695652176,0.10714285714285714,0.02,0.057692307692307696,0.30288461538461536,7.434666666666667,26.26938775510204,0.25571273122959737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,34977.0,583,23,1122,1118,323,288,124,2240,59.0,96.0,7.0,12.0,16.0,23.0,13.0,41.0,8.0,17.0,13.0,25.0,4.0,7.0,10.0,31.0,87.0,2.0,6.0,12.0,30.0,80.0,154.0,44.0,112.0,32.0,324.0,1214,10.0,16.0,3.0,10.0,29.0,18.0,35.0,19.0,40.0,10.0,103.0,74.0,86.0,117.0,15.0,,87.0,31.0,27.0,14.0,12.0,26.0,9.0,3.0,9.0,4.0,1.0,64.0,13.0,29.0,37.0,5.0,71.0,16.0,87,6.0,14.0,8.0,6.0,8.0,5.0,5.0,15.0,4.0,3.0,2.0,23.0,5.0,23,1.0,58,2.0,,47.0,,3.0,50.0,19.0,2.0,4.0,10.0,4.0,6.0,10.0,5.0,103.0,315,8.0,3.0,0.4625,0.5068493150684932,0.8863636363636364,0.39285714285714285,0.3,0.475,0.39285714285714285,0.5194805194805194,0.625,0.5142857142857142,0.5488721804511278,0.5576923076923077,0.62,0.5605536332179931,0.5370370370370371,0.6280487804878049,0.42105263157894735,0.17532467532467533,0.125,0.3170731707317073,24.703087885985745,0.34782608695652173,0.15151515151515152,0.125,0.040498442367601244,0.13679245283018868,0.12992125984251968,0.02867383512544803,0.037037037037037035,0.05042016806722689,0.07692307692307693,0.11016949152542373,0.19540229885057472,0.13125,0.15384615384615385,0.05405405405405406,0.5,0.3609022556390977,0.6145833333333334,0.7023809523809523,0.423728813559322,0.15413533834586465,0.3170731707317073,0.4642857142857143,0.6153846153846154,0.06390977443609022,0.47058823529411764,0.5333333333333333,0.5,0.09398496240601503,0.52,0.52,0.9230769230769231,0.32706766917293234,0.3563218390804598,0.36046511627906974,0.8709677419354839,0.46153846153846156,0.5833333333333334,,0.15384615384615385,0.23076923076923078,0.3333333333333333,1.0,0.30666666666666664,0.6956521739130435,0.13333333333333333,0.7,0.4,0.4,0.7819548872180451,0.3563218390804598,0.518416856060606,0.5133249999999998,0.5360520547945207,0.07368421052631578,0.1111111111111111,0.017543859649122806,0.08950617283950617,0.31790123456790126,5.226623376623376,25.965178571428567,0.2878787878787879,1.0,14.0,1.0,3.0,3.0,2.0,5.0,1.0,2.0,1.0,0.008928571428571428,0.11764705882352941,0.011494252873563218,0.012658227848101266,0.029850746268656716,0.010362694300518135,0.022727272727272728,0.25,,,,,,,,,,,,,,True,,
1627824,1610612738,Guerschon Yabusele,Guerschon Yabusele,1627824,BOS,661.0,11,6,22,23,3,6,3,45,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,22,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,3.0,1.0,,,,,1.0,1,,1.0,,1.0,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,3,1.0,,,,,,,,,,,,,,,,,,1.0,,,,4.166666666666667,,,,0.16666666666666666,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,0.56055,,0.56055,,,,,,,26.3,0.13636363636363635,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,23396.0,390,25,744,737,194,158,81,1481,26.0,49.0,2.0,3.0,15.0,22.0,11.0,26.0,11.0,24.0,2.0,7.0,3.0,1.0,2.0,9.0,29.0,,4.0,2.0,6.0,48.0,99.0,11.0,36.0,35.0,164.0,789,8.0,9.0,1.0,7.0,24.0,16.0,32.0,3.0,8.0,12.0,53.0,54.0,42.0,21.0,12.0,,29.0,9.0,9.0,18.0,10.0,28.0,9.0,1.0,13.0,4.0,1.0,66.0,2.0,20.0,26.0,2.0,48.0,6.0,54,2.0,12.0,11.0,1.0,16.0,2.0,8.0,9.0,2.0,8.0,,25.0,4.0,11,,34,1.0,3.0,40.0,,3.0,45.0,19.0,1.0,5.0,2.0,,2.0,5.0,4.0,53.0,190,3.0,4.0,0.5625,0.5625,0.6363636363636364,0.3055555555555556,0.14285714285714285,0.375,0.3055555555555556,0.48484848484848486,0.8888888888888888,0.5,0.4777777777777778,0.59375,0.5125,0.5290322580645161,0.5714285714285714,0.5760869565217391,0.26666666666666666,0.09090909090909091,0.10204081632653061,0.15384615384615385,21.46282973621103,0.64,0.08,0.12871287128712872,0.009900990099009901,0.15873015873015872,0.1402439024390244,0.013850415512465374,0.010869565217391304,0.014084507042253521,0.07575757575757576,0.10256410256410256,0.22413793103448276,0.16483516483516483,0.14285714285714285,0.029850746268656716,0.8,0.362962962962963,0.5306122448979592,0.5909090909090909,0.6538461538461539,0.1925925925925926,0.4230769230769231,0.5,0.45454545454545453,0.17777777777777778,0.4583333333333333,0.4583333333333333,0.45454545454545453,0.05185185185185185,0.2857142857142857,0.2857142857142857,1.0,0.21481481481481482,0.3103448275862069,0.3103448275862069,0.5555555555555556,0.1875,0.6666666666666666,1.0,0.1875,0.25,,,0.55,0.6818181818181818,0.05,0.5,0.15,0.3333333333333333,0.6296296296296297,0.3103448275862069,0.5038296296296297,0.4279050000000001,0.5278587499999999,0.13333333333333333,0.168141592920354,0.02702702702702703,0.14634146341463414,0.3231707317073171,7.797979797979797,25.66944444444444,0.260752688172043,1.0,,,3.0,,1.0,,,5.0,,,,,0.018867924528301886,,0.015625,0.03225806451612903,0.3333333333333333,5.0,1.0,2.0,3.0,2.0,1.0,0.043478260869565216,1.0,,,,,,True,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,28246.0,471,33,907,896,259,228,97,1803,38.0,55.0,5.0,12.0,8.0,14.0,20.0,44.0,6.0,14.0,2.0,6.0,1.0,,1.0,9.0,26.0,,1.0,2.0,6.0,64.0,113.0,11.0,32.0,44.0,205.0,961,7.0,16.0,,2.0,20.0,12.0,25.0,2.0,7.0,24.0,54.0,74.0,54.0,33.0,,,26.0,9.0,6.0,25.0,17.0,42.0,12.0,5.0,18.0,4.0,3.0,101.0,15.0,27.0,51.0,6.0,84.0,26.0,110,5.0,11.0,6.0,5.0,8.0,3.0,5.0,10.0,,3.0,,18.0,2.0,16,,25,,2.0,46.0,,2.0,57.0,21.0,,9.0,14.0,8.0,6.0,17.0,13.0,50.0,251,2.0,5.0,0.578125,0.6166666666666667,1.0,0.34375,,0.2857142857142857,0.34375,0.5663716814159292,0.4375,0.48,0.5551724137931034,0.3888888888888889,0.46875,0.5964912280701754,0.47619047619047616,0.6,0.2206896551724138,0.05309734513274336,0.07272727272727272,0.045454545454545456,18.56581532416503,0.4444444444444444,0.21428571428571427,0.20647773279352227,0.058365758754863814,0.16167664670658682,0.18840579710144928,0.05714285714285714,0.05357142857142857,0.06382978723404255,0.189873417721519,0.23711340206185566,0.18309859154929578,0.16535433070866143,0.15,0.078125,0.7647058823529411,0.3793103448275862,0.6909090909090909,0.7450980392156863,0.7105263157894737,0.30344827586206896,0.45454545454545453,0.47619047619047616,0.3,0.09655172413793103,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.041379310344827586,0.3333333333333333,0.3333333333333333,1.0,0.1793103448275862,0.34615384615384615,0.34615384615384615,1.0,0.6666666666666666,0.4166666666666667,0.2,0.05555555555555555,0.05555555555555555,,,0.4375,0.5714285714285714,0.03125,,0.1875,0.3333333333333333,0.6,0.34615384615384615,0.49312689655172415,0.5696708333333333,0.48852500000000004,0.12962962962962962,0.16153846153846155,,0.0975609756097561,0.2634146341463415,6.1973451327433615,25.734375,0.2855567805953694,,8.0,,11.0,3.0,,,1.0,4.0,1.0,,,,0.05555555555555555,0.058823529411764705,0.06289308176100629,0.02564102564102564,,6.0,,1.0,3.0,3.0,,,,1.0,1.0,2.0,,,True,,
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,20060.0,334,20,647,637,200,184,66,1284,18.0,36.0,3.0,7.0,7.0,13.0,6.0,29.0,8.0,32.0,2.0,8.0,,,2.0,15.0,34.0,5.0,6.0,4.0,14.0,32.0,97.0,17.0,42.0,25.0,140.0,709,5.0,11.0,5.0,6.0,29.0,12.0,29.0,4.0,16.0,9.0,45.0,30.0,34.0,48.0,3.0,1.0,33.0,15.0,6.0,9.0,7.0,16.0,6.0,1.0,7.0,1.0,1.0,39.0,7.0,19.0,23.0,7.0,49.0,11.0,60,3.0,4.0,3.0,1.0,2.0,1.0,2.0,8.0,1.0,,,10.0,3.0,18,1.0,34,1.0,5.0,28.0,2.0,,32.0,13.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,45.0,198,2.0,4.0,0.46875,0.5,0.9411764705882353,0.40476190476190477,0.8333333333333334,0.25,0.4146341463414634,0.32989690721649484,0.45454545454545453,0.41379310344827586,0.4136690647482014,0.7352941176470589,0.4,0.45723684210526316,0.7631578947368421,0.4411764705882353,0.302158273381295,0.061855670103092786,0.1111111111111111,0.06896551724137931,22.5,0.2,0.4117647058823529,0.1377245508982036,0.03723404255319149,0.14285714285714285,0.14,0.034482758620689655,0.05714285714285714,0.04054054054054054,0.1875,0.10294117647058823,0.13725490196078433,0.15841584158415842,0.09375,0.0375,0.6666666666666666,0.2589928057553957,0.5,0.5625,0.6666666666666666,0.20863309352517986,0.20689655172413793,0.2222222222222222,0.3333333333333333,0.2302158273381295,0.25,0.25,0.125,0.05755395683453238,0.25,0.25,1.0,0.2446043165467626,0.4411764705882353,0.4411764705882353,0.9333333333333333,0.4117647058823529,0.42857142857142855,0.3333333333333333,,0.35294117647058826,0.8333333333333334,1.0,0.28888888888888886,0.5384615384615384,0.044444444444444446,,0.3111111111111111,0.2857142857142857,0.5611510791366906,0.45454545454545453,0.4839163043478261,0.49019230769230765,0.48655454545454546,0.0945945945945946,0.12264150943396226,0.023809523809523808,0.20714285714285716,0.32142857142857145,9.05360824742268,26.449999999999996,0.3091190108191654,,4.0,,4.0,,,1.0,,4.0,,,,,0.030534351145038167,,0.03773584905660377,,,4.0,,,,,,,,1.0,,,1.0,1.0,True,,
202328,1610612738,Greg Monroe,Greg Monroe,202328,BOS,2969.0,49,6,96,94,34,32,15,190,6.0,12.0,2.0,6.0,3.0,6.0,,5.0,,1.0,,,,,,,,,,,,6.0,18.0,,,8.0,20.0,103,2.0,7.0,,,6.0,3.0,7.0,,,5.0,11.0,10.0,2.0,,,,,,4.0,,,,,,,,,,5.0,3.0,2.0,1.0,6.0,8.0,14,1.0,2.0,2.0,,3.0,2.0,1.0,2.0,,2.0,,5.0,2.0,3,,6,,,8.0,,,12.0,4.0,,2.0,,,,,,11.0,34,,2.0,0.8333333333333334,1.0,,,,,,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.4166666666666667,0.3333333333333333,0.55,,0.2222222222222222,0.25,0.2,25.438596491228072,0.6,1.0,0.11764705882352941,0.15151515151515152,0.16666666666666666,0.14285714285714285,0.17391304347826086,0.07142857142857142,0.3076923076923077,,0.3333333333333333,,0.25,,0.125,,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.2777777777777778,,,,0.05555555555555555,,,,,,,,,,,,0.8571428571428571,0.3333333333333333,0.5,,,,,0.8571428571428571,0.5,,,,,0.6666666666666666,,0.48472777777777776,0.5217666666666666,0.4773428571428572,0.18181818181818182,0.18181818181818182,,0.3,0.55,3.8500000000000005,,0.3541666666666667,,2.0,,3.0,,,,,,,,,,0.23076923076923078,,0.3,,,2.0,,,,,,,,,,,,,True,,
203499,1610612738,Shane Larkin,Shane Larkin,203499,BOS,3154.0,53,4,101,104,31,28,13,205,4.0,5.0,,,2.0,2.0,,1.0,,,,2.0,,,1.0,1.0,3.0,1.0,2.0,,,4.0,6.0,1.0,5.0,3.0,14.0,106,,,1.0,2.0,3.0,2.0,2.0,,1.0,3.0,7.0,,8.0,3.0,,,3.0,1.0,,6.0,4.0,10.0,2.0,2.0,4.0,1.0,1.0,24.0,,1.0,1.0,,2.0,,2,,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1,,5,,,5.0,,,3.0,,,1.0,,,,,,7.0,30,,1.0,,,1.0,0.2,0.5,,0.2,0.6666666666666666,,1.0,0.5,0.75,0.6666666666666666,0.5416666666666666,0.75,0.75,0.45454545454545453,,,,11.206896551724139,,,0.037037037037037035,,0.06666666666666667,0.047619047619047616,,,,,,0.09090909090909091,,0.16666666666666666,,,0.45454545454545453,0.8,0.8,,0.09090909090909091,,,,,,,,0.18181818181818182,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,,,,0.9090909090909091,0.3333333333333333,0.6026454545454546,0.5049,0.6770999999999999,,,,0.21428571428571427,0.5,1.9333333333333333,25.26,0.3069306930693069,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,7216.0,120,12,225,233,64,72,20,458,1.0,1.0,,,1.0,1.0,1.0,3.0,,,3.0,5.0,,,,,4.0,,1.0,,1.0,2.0,4.0,3.0,9.0,3.0,16.0,241,,,,1.0,,1.0,1.0,,1.0,1.0,3.0,4.0,,9.0,,,4.0,,2.0,,1.0,1.0,,1.0,,,,3.0,,4.0,9.0,1.0,14.0,2.0,16,,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,3,1.0,10,,,2.0,1.0,,3.0,1.0,,1.0,,,,,,3.0,60,3.0,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,1.0,0.5,,0.5,0.5333333333333333,,0.5,0.6923076923076923,0.5,,0.6666666666666666,6.4,1.0,0.125,0.140625,,0.10256410256410256,0.1262135922330097,0.0196078431372549,,,0.1,0.13043478260869565,0.19047619047619047,0.1,0.1111111111111111,,,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.3333333333333333,1.0,1.0,,,,,0.38461538461538464,0.6,0.6,1.0,0.3076923076923077,,,,,,,,1.0,,,0.5,1.0,,,0.5,,0.7692307692307693,,0.5436153846153846,0.5667,0.59885,0.07142857142857142,0.2,,,0.1875,3.45,24.322222222222226,0.28444444444444444,,,,2.0,,,,,,,,,,0.044444444444444446,,0.05128205128205128,,,,,,,,,,,,,,,,True,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,13201.0,220,10,444,443,194,177,47,887,9.0,14.0,5.0,5.0,3.0,6.0,4.0,12.0,4.0,10.0,,1.0,,,,7.0,30.0,,,3.0,12.0,17.0,36.0,7.0,31.0,28.0,83.0,469,5.0,5.0,,,12.0,5.0,10.0,3.0,12.0,14.0,33.0,6.0,28.0,21.0,,1.0,29.0,7.0,3.0,29.0,19.0,48.0,17.0,2.0,22.0,3.0,4.0,115.0,7.0,12.0,7.0,4.0,23.0,8.0,31,2.0,14.0,6.0,8.0,9.0,4.0,7.0,8.0,,2.0,,17.0,8.0,10,,27,2.0,2.0,35.0,4.0,3.0,36.0,14.0,1.0,4.0,5.0,4.0,1.0,5.0,2.0,32.0,188,5.0,2.0,0.17647058823529413,0.23076923076923078,1.0,0.22580645161290322,,0.25,0.23333333333333334,0.4722222222222222,1.0,0.5,0.41044776119402987,1.0,0.4318181818181818,0.49404761904761907,1.0,0.532258064516129,0.4626865671641791,0.08333333333333333,0.07142857142857142,0.08333333333333333,20.2020202020202,0.5294117647058824,0.26666666666666666,0.07,0.056,0.125,0.09693877551020408,0.03587443946188341,0.08928571428571429,0.044444444444444446,0.09375,0.05128205128205128,0.06896551724137931,0.12195121951219512,0.14285714285714285,0.05263157894736842,0.4,0.208955223880597,0.6428571428571429,0.6923076923076923,0.2222222222222222,0.1791044776119403,0.3333333333333333,0.36363636363636365,,0.14925373134328357,0.4,0.4444444444444444,0.25,0.014925373134328358,,,,0.44776119402985076,0.23333333333333334,0.23333333333333334,1.0,1.0,1.0,0.2,,,,,0.2727272727272727,0.5,,,0.5454545454545454,0.25,0.6716417910447762,0.2413793103448276,0.4997325757575757,0.7200599999999999,0.49156428571428573,0.1875,0.2916666666666667,0.03125,0.14457831325301204,0.39759036144578314,8.174999999999999,28.274193548387096,0.4369369369369369,,8.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,0.1,,0.01020408163265306,,0.012658227848101266,,,2.0,,,,,,,,,,,,,True,,
