EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceFtPoints,PenaltyFG2A,PtsAssisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceArc3FGA,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,LongMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyPointsPct,SecondChanceArc3FGM,PenaltyArc3FGA,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,Offensive Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyEfgPct,PenaltyArc3Accuracy,PenaltyAtRimFGA,PenaltyFG2M,3SecondViolations,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyCorner3FGA,PenaltyCorner3Frequency,Clear Path Fouls,on,PenaltyAtRimFGM,PenaltyCorner3FGM,BlockedShortMidRange,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,Charge Fouls,BlockedCorner3,OffCorner3ReboundPct,Travels,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,SecondChanceArc3PctAssisted,BlockingFouls,3pt And 1 Free Throw Trips
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,3479.0,58,-31,106,109,3,11.0,215,2.0,4.0,2.0,2.0,2.0,6.0,5.0,2.0,2.0,1.0,1.0,4.0,15.0,2.0,2.0,5.0,19.0,129,2.0,2.0,1.0,1.0,7.0,8.0,6.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,1.0,2.0,4.0,5.0,9.0,3.0,12.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,8.0,5.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.4117647058823529,1.1666666666666667,0.475,1.1666666666666667,0.11764705882352941,0.2,0.25,0.3333333333333333,19.491525423728813,0.3333333333333333,0.18518518518518517,0.05128205128205128,0.23529411764705882,0.043478260869565216,0.20454545454545456,0.04838709677419355,0.07142857142857142,0.06666666666666667,0.047619047619047616,0.125,0.14285714285714285,0.25,0.21428571428571427,0.3333333333333333,0.125,0.23529411764705882,0.5,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.5,0.29411764705882354,0.11764705882352941,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.35294117647058826,0.47767941176470585,0.60295,0.15,0.11764705882352941,0.3333333333333333,0.3684210526315789,9.386666666666667,23.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,4503.0,75,-44,137,140,15,16.0,277,5.0,8.0,4.0,4.0,2.0,8.0,12.0,,,,,12.0,28.0,1.0,2.0,9.0,36.0,171,4.0,4.0,,,11.0,16.0,3.0,8.0,2.0,3.0,4.0,7.0,2.0,2.0,,1.0,18.0,,5.0,6.0,6.0,12.0,5.0,17.0,,2.0,2.0,,,,4.0,,,4.0,4.0,6.0,12.0,9.0,5.0,,1.0,0.5,,0.5,0.42857142857142855,1.0,0.45,1.0,0.5294117647058824,1.1,0.06666666666666667,0.07142857142857142,0.25,,24.675324675324674,,0.18181818181818182,0.1,0.2608695652173913,,0.21428571428571427,0.0641025641025641,0.058823529411764705,0.047619047619047616,,0.08333333333333333,,0.38461538461538464,0.25,0.3333333333333333,,0.26666666666666666,0.625,0.8333333333333334,0.26666666666666666,0.25,0.25,0.4,,,,,1.0,1.0,,,,0.3333333333333333,0.45783833333333335,0.696325,0.14705882352941177,0.15625,,0.3055555555555556,11.510714285714284,24.95,3.0,5.0,1.0,2.0,3.0,1.0,8.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,0.3333333333333333,0.5,0.25,0.5,0.2,0.4166666666666667,0.4166666666666667,0.6,0.06666666666666667,0.5,0.5,1.0,0.5,0.3865,0.021897810218978103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,5214.0,87,-35,160,161,17,18.0,321,7.0,8.0,2.0,2.0,6.0,11.0,9.0,,2.0,,,17.0,28.0,2.0,10.0,4.0,44.0,191,2.0,3.0,,2.0,4.0,20.0,6.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,10.0,1.0,3.0,4.0,1.0,7.0,4.0,11.0,1.0,5.0,4.0,1.0,4.0,1.0,,,,4.0,4.0,10.0,6.0,7.0,4.0,,1.0,0.2,,0.2,0.6071428571428571,0.6666666666666666,0.5263157894736842,0.4,0.5365853658536586,0.4,0.2631578947368421,0.03571428571428571,,,25.0,1.0,0.025,0.05263157894736842,0.15384615384615385,0.030303030303030304,0.07575757575757576,0.044444444444444446,,0.04,0.03571428571428571,,,0.05555555555555555,0.17391304347826086,,0.05555555555555555,0.21052631578947367,0.875,0.875,0.2894736842105263,0.5454545454545454,0.5454545454545454,0.23684210526315788,0.05263157894736842,,,,0.4,1.0,,,,0.47368421052631576,0.48252763157894746,0.5176000000000001,0.0975609756097561,0.12903225806451613,,0.09090909090909091,10.042857142857143,25.330000000000005,6.0,4.0,2.0,8.0,,,14.0,8.0,2.0,,,,,1.0,,,,,,6.0,0.4117647058823529,0.4666666666666667,0.13333333333333333,,0.42857142857142855,0.4444444444444444,0.5,,0.21052631578947367,0.25,0.25,1.0,0.25,,0.0375,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.1111111111111111,1.0,0.6666666666666666,0.4,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,6169.0,103,-47,191,194,22,20.0,385,2.0,4.0,,,1.0,3.0,3.0,1.0,2.0,,,3.0,10.0,5.0,20.0,,21.0,230,1.0,1.0,1.0,1.0,5.0,2.0,12.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,3.0,2.0,5.0,7.0,4.0,11.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,3.0,8.0,3.0,,,,0.8,0.25,1.0,0.25,0.3,1.0,0.35,1.25,0.35,1.25,0.6666666666666666,0.1,0.25,,15.094339622641508,0.5,0.09803921568627451,0.046153846153846156,0.0625,0.02564102564102564,0.08433734939759036,0.038461538461538464,,0.03571428571428571,0.030303030303030304,0.125,,0.13043478260869565,0.038461538461538464,0.16666666666666666,0.05263157894736842,0.13333333333333333,0.5,0.6666666666666666,0.1,0.3333333333333333,0.3333333333333333,0.1,0.06666666666666667,0.5,0.5,1.0,,,,,,0.8,0.5025633333333334,0.58605,,,,0.23809523809523808,9.690000000000001,25.975,9.0,,4.0,18.0,,,4.0,18.0,4.0,,1.0,,,,4.0,3.0,4.0,2.0,,9.0,0.6666666666666666,1.0,0.125,0.5,1.0,,,,0.6,0.2222222222222222,0.23529411764705882,0.75,0.2222222222222222,0.4242,0.04712041884816754,1.0,,,,1.0,,,,,,,,,0.5,,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.05,0.05555555555555555,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,4857.0,81,-40,149,149,18,16.0,298,,2.0,,,,1.0,4.0,1.0,2.0,,,3.0,7.0,7.0,18.0,,27.0,182,,,,,,4.0,18.0,,1.0,2.0,3.0,5.0,2.0,,,2.0,13.0,,,,2.0,2.0,,2.0,,2.0,1.0,1.0,3.0,2.0,1.0,,,4.0,2.0,9.0,2.0,1.0,,,0.8571428571428571,0.3888888888888889,,0.4117647058823529,0.42857142857142855,,0.54,,0.54,,0.72,0.14285714285714285,,1.0,17.365269461077844,0.75,0.05263157894736842,,,,0.03333333333333333,,,,,,0.125,0.0625,,,,0.08,,,0.04,,,0.16,0.08,0.5,0.5,1.0,,,,,,0.8,0.5112625,,,,,,13.1,26.59444444444445,7.0,3.0,6.0,16.0,,,2.0,15.0,6.0,1.0,1.0,,,,1.0,,1.0,1.0,,7.0,0.3333333333333333,0.3333333333333333,,1.0,,0.75,0.75,0.3333333333333333,0.64,0.375,0.375,0.8333333333333334,0.4,0.59625,0.04697986577181208,,,3.0,,1.0,,,3.0,,0.75,,,,,0.1111111111111111,,2.0,2.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,1739.0,29,-14,54,57,11,5.0,111,2.0,3.0,,1.0,3.0,4.0,10.0,,2.0,,1.0,8.0,17.0,,3.0,1.0,17.0,66,,2.0,,1.0,,14.0,,,,2.0,1.0,3.0,,,2.0,,7.0,,,1.0,1.0,2.0,,2.0,,,,,3.0,3.0,,,,3.0,,1.0,5.0,1.0,1.0,,,,,,0.47058823529411764,,0.4,,0.425,,0.15,,,,38.333333333333336,1.0,0.058823529411764705,,0.09090909090909091,,0.07142857142857142,,,,,,,0.125,0.125,,,0.15,0.6666666666666666,0.6666666666666666,0.2,0.75,0.75,0.5,0.1,,,,0.3333333333333333,,0.3333333333333333,,,0.3,0.45120000000000005,0.4575833333333334,0.05,0.058823529411764705,,,13.735294117647058,24.933333333333337,2.0,3.0,,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,,,2.0,0.125,0.125,,,,0.3,0.3,0.3333333333333333,0.05,,,,,,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,871.0,15,-13,25,30,5,1.0,55,,1.0,,,1.0,1.0,,,,,,1.0,2.0,,,,2.0,38,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,7.692307692307692,,0.14285714285714285,,0.3333333333333333,,0.23076923076923078,,,,,,,0.5,0.5,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,0.5,0.40545,,,,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2200,1610612759,Pau Gasol,Pau Gasol,2200,SAS,1979.0,33,8,65,63,6,4.0,128,1.0,4.0,,1.0,3.0,5.0,,,,,,4.0,9.0,,1.0,9.0,17.0,67,,1.0,,,,2.0,,,1.0,4.0,3.0,7.0,3.0,2.0,2.0,,17.0,,1.0,4.0,6.0,10.0,1.0,11.0,,,,,1.0,1.0,1.0,,,2.0,,,6.0,10.0,5.0,,,,,,0.4444444444444444,,0.4,,0.5666666666666667,,0.1,0.1111111111111111,,0.2,24.637681159420293,0.5,0.3157894736842105,0.0625,0.3333333333333333,,0.3225806451612903,0.037037037037037035,,0.125,,0.25,0.5,0.2727272727272727,0.2222222222222222,0.6666666666666666,,0.4,0.25,0.25,0.5,0.6,0.75,,,,,,1.0,,,,,0.5,0.42632499999999995,0.6915,0.3333333333333333,0.35714285714285715,,,6.022222222222222,26.4,8.0,,,1.0,,3.0,6.0,1.0,,,,,,,,,,,,8.0,0.75,0.75,,,1.0,,,,0.1,,,,,0.3174,0.12307692307692308,,,2.0,,,,,2.0,,0.3333333333333333,,,0.6666666666666666,,0.11764705882352941,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,1208.0,20,-6,40,40,3,5.0,80,,1.0,,,,,,,1.0,,1.0,,1.0,,3.0,,,42,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,0.75,,,,9.090909090909092,,,,0.125,,0.05263157894736842,,,,,,,,0.16666666666666666,,,0.25,,,,,,,0.25,,,,,,1.0,,,1.0,0.413725,0.3165,,,,,3.1,26.666666666666668,2.0,,,2.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.5,,,,,0.3165,0.05,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,530.0,9,-4,18,16,3,2.0,34,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,
