EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,Arc3Assists,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Fg3aBlocked,FTDefRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,DefAtRimReboundPct,SecondChanceFtPoints,OffThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,Arc3PctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffAtRimReboundPct,LongMidRangeFGM,PtsPutbacks,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlockingFoulsDrawn,FTOffRebounds,OffFTReboundPct,on,HeaveAttempts,BlockingFouls,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,2684.0,45,-4,89,88,27,27,10,177,1.0,4,2.0,4.0,4.0,1.0,1.0,2.0,7.0,2.0,1.0,6,6.0,11.0,9.0,29.0,105,1.0,1,1.0,3.0,6.0,9.0,2.0,18.0,7.0,2.0,7.0,1.0,8,1.0,5.0,1.0,1.0,17,1.0,4.0,3.0,7.0,1.0,8,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,10.0,2.0,3.0,7.0,26,2.0,1.0,0.5454545454545454,0.3333333333333333,0.5454545454545454,0.16666666666666666,0.5882352941176471,0.375,0.6590909090909091,0.6428571428571429,0.6470588235294118,24.0,1.0,0.15,0.041666666666666664,0.4444444444444444,0.2413793103448276,0.025,0.07692307692307693,0.3333333333333333,0.4444444444444444,0.23529411764705882,0.25,0.25,0.11764705882352941,0.23529411764705882,1.0,1.0,1.0,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,0.25,1.0,0.5,0.8823529411764706,0.2857142857142857,0.5332029411764706,0.4093,0.52585,0.10526315789473684,0.25,0.3103448275862069,4.8999999999999995,25.018181818181816,0.30337078651685395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,3154.0,53,4,101,104,31,28,13,205,4.0,5,2.0,,,,,5.0,10.0,3.0,4.0,8,5.0,10.0,5.0,28.0,106,1.0,2,2.0,3.0,,8.0,4.0,12.0,10.0,5.0,2.0,1.0,3,,1.0,1.0,,7,1.0,5.0,4.0,9.0,1.0,10,3.0,3.0,,1.0,,1.0,1.0,,1.0,3.0,8.0,,9.0,3.0,,8.0,30,,0.8,0.5,0.6666666666666666,0.5,0.5,0.6388888888888888,0.8,0.6363636363636364,0.8,0.5555555555555556,19.82758620689655,1.0,0.14814814814814814,0.02857142857142857,0.3333333333333333,0.21428571428571427,0.02,0.05555555555555555,0.3,0.3333333333333333,0.2777777777777778,0.8,0.8,0.1111111111111111,,,,,0.5555555555555556,0.5,0.5,0.8,,,0.6,0.8333333333333334,0.5,0.5283194444444445,0.482475,0.5668999999999998,0.18181818181818182,0.2727272727272727,0.2857142857142857,5.612500000000001,26.310000000000002,0.3069306930693069,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.25,0.5,1.0,0.09090909090909091,0.3333333333333333,0.5,0.5,0.05555555555555555,0.5,1.0,0.5,0.4,0.5,0.6666666666666666,0.09090909090909091,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627824,1610612738,Guerschon Yabusele,Guerschon Yabusele,1627824,BOS,884.0,15,-13,32,31,19,11,3,63,,1,,,1.0,,1.0,,1.0,,,2,,2.0,,,32,1.0,2,,1.0,,,,,1.0,,1.0,,1,,,,1.0,2,,,1.0,3.0,,3,1.0,1.0,,,,,,,1.0,3.0,,,,,,,18,,,,,,,,,,,0.5,11.428571428571429,,0.25,,,0.08333333333333333,,,,,0.25,,,,0.25,,,,0.25,,,,0.3333333333333333,,,0.75,,0.42551249999999996,0.3371,0.38475,,,,9.65,25.15,0.59375,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,0.25,1.0,,,0.3333333333333333,,,,,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.4,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202328,1610612738,Greg Monroe,Greg Monroe,202328,BOS,2043.0,34,-16,65,67,27,14,8,132,5.0,8,4.0,,,,,,,,5.0,13,,,4.0,14.0,82,2.0,4,,,1.0,1.0,4.0,,,,2.0,1.0,3,,2.0,,,7,1.0,,3.0,9.0,2.0,11,,,,1.0,,1.0,4.0,2.0,1.0,1.0,6.0,1.0,7.0,3.0,1.0,1.0,27,1.0,,,,,0.38461538461538464,0.38461538461538464,,0.4375,0.1,,26.666666666666668,0.25,0.3,0.05,,0.1875,0.06666666666666667,0.1,,,0.6153846153846154,0.625,0.7142857142857143,0.3076923076923077,,,,,,,,,,,,0.6153846153846154,,0.48563076923076925,0.3231,0.38465000000000005,0.2,0.2,0.07142857142857142,3.8230769230769233,,0.4153846153846154,,1.0,,2.0,1.0,,,,,2.0,,6.0,,4.0,1.0,,1.0,1.0,,1.0,1.0,0.6,0.6,,,,0.25,0.3076923076923077,0.75,,0.4,,1.0,0.6,0.07692307692307693,0.5,,,0.5,,,,0.14285714285714285,,6.0,,,,0.125,,0.75,0.3333333333333333,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203499,1610612738,Shane Larkin,Shane Larkin,203499,BOS,9241.0,154,-15,299,299,105,85,38,598,11.0,17,3.0,,3.0,,1.0,4.0,10.0,5.0,12.0,22,4.0,13.0,5.0,41.0,320,2.0,7,2.0,6.0,5.0,21.0,18.0,6.0,10.0,4.0,12.0,8.0,20,3.0,10.0,1.0,1.0,48,,4.0,6.0,10.0,1.0,11,5.0,3.0,2.0,4.0,4.0,,6.0,1.0,4.0,15.0,9.0,,5.0,,2.0,21.0,103,2.0,0.5,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.5454545454545454,0.5142857142857142,0.6153846153846154,0.5405405405405406,0.6666666666666666,0.37142857142857144,12.647058823529411,0.6666666666666666,0.08695652173913043,,0.0851063829787234,0.08620689655172414,0.0072992700729927005,,,0.07692307692307693,0.4857142857142857,0.6470588235294118,0.7333333333333333,0.08571428571428572,0.08571428571428572,,,,0.2857142857142857,0.4,0.4444444444444444,0.5,0.07692307692307693,,0.38461538461538464,0.8571428571428571,0.4,0.5477771428571427,0.4812,0.5360192307692307,,,0.5121951219512195,3.9818181818181824,26.0,0.3511705685618729,,1.0,5.0,6.0,2.0,2.0,2.0,1.0,2.0,5.0,5.0,6.0,6.0,3.0,5.0,,,,,,,0.25,0.25,0.5,0.7142857142857143,0.625,0.625,0.13636363636363635,0.3333333333333333,,0.22727272727272727,0.125,,0.18181818181818182,0.05714285714285714,0.25,,0.5,0.46153846153846156,0.8333333333333334,0.4,,0.12195121951219512,1.0,,,1.0,0.07692307692307693,0.11764705882352941,,,0.05263157894736842,,1.0,2.0,,,1.0,,,0.02127659574468085,0.024390243902439025,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.5,0.1,0.3333333333333333,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,5905.0,98,1,192,193,59,49,23,385,8.0,17,7.0,1.0,2.0,,,2.0,9.0,5.0,10.0,28,3.0,11.0,8.0,37.0,195,1.0,8,2.0,5.0,4.0,12.0,10.0,6.0,9.0,2.0,4.0,5.0,9,3.0,3.0,1.0,,23,1.0,5.0,5.0,10.0,2.0,12,5.0,2.0,3.0,1.0,1.0,,4.0,1.0,2.0,7.0,11.0,1.0,12.0,4.0,2.0,12.0,58,2.0,0.6666666666666666,0.2727272727272727,0.4,0.2727272727272727,0.35714285714285715,0.3717948717948718,0.3076923076923077,0.4111111111111111,0.4,0.28205128205128205,22.580645161290324,0.25,0.10869565217391304,0.017857142857142856,0.16666666666666666,0.13157894736842105,0.024390243902439025,0.043478260869565216,0.21052631578947367,0.16,0.4358974358974359,0.47058823529411764,0.5714285714285714,0.1794871794871795,0.05128205128205128,0.5,0.5,1.0,0.23076923076923078,0.2222222222222222,0.2222222222222222,0.5,,,0.38461538461538464,0.717948717948718,0.2222222222222222,0.4990384615384615,0.500775,0.49463461538461534,0.09302325581395349,0.125,0.32432432432432434,5.871428571428572,25.94545454545454,0.3072916666666667,,,1.0,6.0,4.0,1.0,2.0,,2.0,6.0,1.0,10.0,3.0,5.0,2.0,,2.0,,2.0,2.0,2.0,0.5,0.5,,0.125,1.0,1.0,0.17857142857142858,0.2857142857142857,,0.06666666666666667,0.2,1.0,0.5,0.10256410256410256,,,0.3333333333333333,0.46153846153846156,0.16666666666666666,0.4,,0.16216216216216217,,,,,,0.17647058823529413,,,,,1.0,3.0,,,,,,0.038461538461538464,0.047619047619047616,2.0,1.0,2.0,,,,,1.0,,0.2857142857142857,0.4,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,2390.0,40,-4,72,76,32,23,15,148,,2,1.0,,,,,,4.0,3.0,,3,,4.0,,,80,,1,,3.0,,,,,4.0,,1.0,,1,,,,1.0,2,2.0,2.0,,3.0,2.0,5,,,,,,,,,1.0,4.0,,,,,,,31,,,,,,,,,,,0.5714285714285714,7.954545454545454,,,0.09090909090909091,0.16666666666666666,0.07407407407407407,0.05555555555555555,0.2,,0.16666666666666666,0.2857142857142857,,,0.14285714285714285,,,,,0.5714285714285714,,,,,,0.75,0.8571428571428571,,0.4212928571428571,0.440175,0.415375,,,,3.6666666666666665,26.349999999999998,0.4444444444444444,,,,1.0,,2.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,1.0,0.25,,,,,,1.0,1.0,,,0.5,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,0.08333333333333333,,,,,,,,,,,,,True,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,4043.0,67,13,133,126,41,37,11,259,8.0,10,8.0,,,,,3.0,4.0,,16.0,21,3.0,4.0,8.0,49.0,137,3.0,5,,,3.0,11.0,12.0,9.0,4.0,3.0,1.0,2.0,3,1.0,1.0,,,8,3.0,2.0,8.0,11.0,3.0,14,2.0,2.0,,4.0,3.0,1.0,9.0,2.0,4.0,9.0,8.0,,8.0,5.0,,11.0,40,,1.0,0.75,,0.75,0.7619047619047619,0.82,0.8,0.875,0.9166666666666666,0.16,25.874125874125877,0.4444444444444444,0.2857142857142857,0.08823529411764706,0.09523809523809523,0.20408163265306123,0.057692307692307696,0.11764705882352941,0.45454545454545453,0.1111111111111111,0.4,0.8,0.8888888888888888,0.32,,,,,0.16,0.75,0.75,1.0,,,,0.56,0.75,0.45486999999999994,0.4697,0.46528,0.17857142857142858,0.20833333333333334,0.22448979591836735,6.5857142857142845,25.75,0.3082706766917293,2.0,3.0,2.0,3.0,3.0,,,2.0,,5.0,4.0,20.0,,3.0,1.0,,3.0,1.0,2.0,3.0,2.0,0.625,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.8333333333333334,0.14285714285714285,0.25,,0.1111111111111111,,0.6666666666666666,0.875,0.12,1.0,0.6666666666666666,,0.6,0.6666666666666666,,,0.10204081632653061,,1.0,,1.0,,0.1,,0.25,0.25,1.0,,5.0,,1.0,,2.0,,,,5.0,,,1.0,,,,,,0.625,0.8333333333333334,0.2,,,,,1.0,,2.0,1.0,0.3333333333333333,,,,0.1,3.0,2.0,1.0,1.0,0.6666666666666666,0.5,,,,,,,True,,,,,,,,,
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,7479.0,125,-13,243,241,84,69,29,484,4.0,8,16.0,3.0,3.0,1.0,1.0,4.0,10.0,4.0,13.0,37,7.0,13.0,12.0,59.0,257,3.0,12,3.0,5.0,3.0,18.0,14.0,18.0,10.0,4.0,2.0,3.0,5,,,1.0,1.0,13,1.0,5.0,11.0,20.0,3.0,23,1.0,,1.0,5.0,4.0,1.0,5.0,3.0,6.0,12.0,14.0,,19.0,7.0,2.0,18.0,84,2.0,0.8571428571428571,0.5384615384615384,0.6,0.5384615384615384,0.35135135135135137,0.47,0.4411764705882353,0.5086206896551724,0.45,0.26,22.90909090909091,1.0,0.1864406779661017,0.0136986301369863,0.16129032258064516,0.17777777777777778,0.026785714285714284,,0.12,0.16,0.16,0.5,0.6666666666666666,0.32,0.06,1.0,1.0,1.0,0.2,0.4,0.4,0.75,0.058823529411764705,1.0,0.23529411764705882,0.42,0.4,0.46257300000000007,0.4959833333333334,0.4138382352941177,0.16071428571428573,0.16279069767441862,0.3050847457627119,10.794594594594594,25.700000000000003,0.345679012345679,1.0,2.0,1.0,1.0,13.0,2.0,2.0,2.0,3.0,14.0,3.0,12.0,3.0,3.0,3.0,2.0,,,,,,0.46153846153846156,0.5,0.6666666666666666,0.25,0.8333333333333334,0.875,0.08108108108108109,0.0625,,0.29411764705882354,0.16666666666666666,,0.25,0.26,0.3333333333333333,0.5,0.3333333333333333,0.058823529411764705,1.0,0.5,0.15384615384615385,0.23728813559322035,,4.0,,,,0.25,,0.4,0.17647058823529413,4.0,2.0,,,,1.0,1.0,,0.05128205128205128,0.06060606060606061,4.0,1.0,2.0,,,,,0.6666666666666666,,0.25,0.26666666666666666,0.5,0.5,1.0,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,,5.0,2.0,0.38461538461538464,0.38461538461538464,0.6,,2.0,0.06666666666666667,,,,,True,,,,,,,,,
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,4187.0,70,-18,132,135,44,36,22,267,9.0,13,5.0,1.0,1.0,,,,1.0,,12.0,20,1.0,2.0,1.0,28.0,147,6.0,3,,,1.0,7.0,10.0,3.0,1.0,,1.0,2.0,3,1.0,,1.0,,8,8.0,4.0,7.0,11.0,11.0,22,1.0,1.0,,3.0,3.0,,4.0,,6.0,11.0,5.0,1.0,2.0,,1.0,7.0,43,1.0,1.0,0.5,,0.5,0.6,0.6136363636363636,1.0,0.6086956521739131,0.875,0.09090909090909091,17.419354838709676,0.75,0.2,0.17777777777777778,0.16666666666666666,0.1864406779661017,0.171875,0.09090909090909091,0.16666666666666666,0.2,0.5909090909090909,0.6923076923076923,0.8181818181818182,0.22727272727272727,0.045454545454545456,1.0,1.0,1.0,0.045454545454545456,,,,,,,0.6818181818181818,,0.5731340909090908,0.692225,0.6896666666666667,,,0.25,4.965000000000001,24.5,0.3333333333333333,4.0,5.0,3.0,3.0,2.0,,,4.0,,8.0,3.0,14.0,,2.0,1.0,,1.0,1.0,,1.0,,0.5833333333333334,0.875,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.1,,,0.1,,,0.5555555555555556,0.09090909090909091,0.8333333333333334,0.8,,1.0,1.0,,,0.2857142857142857,,,,,,0.15384615384615385,,,0.42857142857142855,,3.0,1.0,,,,,,0.15789473684210525,0.1111111111111111,3.0,,,,1.0,1.0,,,,0.6,0.6,0.6666666666666666,,,,,,,,1.0,,,,,0.2916666666666667,,8.0,,,,,,,1.0,,,,True,,,,,,,,,
