EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassSteals,SecondChanceTurnovers,BlockingFoulsDrawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,Travels,Charge Fouls Drawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,Fg3aBlocked,SelfOReb,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,on,BlockedLongMidRange,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,9113.0,152,30.0,294,292,47,54,22.0,586,11.0,14.0,1.0,1.0,4.0,8.0,4.0,8.0,1.0,2.0,5.0,10.0,1.0,19.0,30.0,6.0,12.0,13.0,69.0,279,1.0,2.0,4.0,6.0,2.0,1.0,2.0,2.0,36.0,2.0,18.0,2.0,10.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,11.0,12.0,1.0,24.0,3.0,27.0,2.0,2.0,6.0,1.0,3.0,4.0,1.0,3.0,10.0,2.0,9.0,2.0,22.0,3.0,2.0,19.0,3.0,1.0,16.0,2.0,8.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,46,3.0,1.0,0.9473684210526315,1.0,1.0,0.5,0.5,0.6333333333333333,0.5,0.6666666666666666,0.5,0.7040816326530612,0.75,0.25,0.2857142857142857,0.06666666666666667,0.07142857142857142,0.125,18.4375,0.6,0.25,0.17142857142857143,0.013157894736842105,0.1375,0.041666666666666664,0.15333333333333332,0.024193548387096774,0.029411764705882353,0.25,0.14285714285714285,0.21875,0.125,0.14814814814814814,0.11538461538461539,1.0,0.3333333333333333,0.7857142857142857,0.8461538461538461,0.9090909090909091,0.19047619047619047,0.5,0.5714285714285714,1.0,0.19047619047619047,0.5,0.5,1.0,0.047619047619047616,0.5,0.5,1.0,0.23809523809523808,0.5,0.5,1.0,0.5,1.0,0.3333333333333333,0.6190476190476191,0.5,0.5171119047619046,0.4418,0.3685833333333333,0.16666666666666666,0.2222222222222222,0.08695652173913043,0.028985507246376812,8.243333333333334,25.99166666666667,0.1598639455782313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,5506.0,92,-3.0,165,168,45,49,22.0,333,15.0,20.0,3.0,6.0,4.0,5.0,1.0,5.0,,1.0,1.0,3.0,1.0,20.0,30.0,1.0,4.0,8.0,51.0,198,4.0,7.0,4.0,12.0,3.0,1.0,6.0,6.0,26.0,14.0,3.0,8.0,3.0,1.0,1.0,3.0,5.0,3.0,12.0,2.0,7.0,2.0,5.0,,7.0,9.0,16.0,1.0,,2.0,,,,,2.0,2.0,1.0,4.0,,9.0,1.0,,11.0,4.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,,1.0,1.0,,6.0,45,3.0,3.0,0.65,0.8125,1.0,0.25,0.25,0.6666666666666666,0.5714285714285714,0.6323529411764706,0.5714285714285714,0.6710526315789473,0.6666666666666666,0.42857142857142855,0.11764705882352941,0.03333333333333333,0.05,,21.05263157894737,1.0,,0.13157894736842105,0.15217391304347827,0.07407407407407407,0.05714285714285714,0.1076923076923077,0.1111111111111111,0.11764705882352941,0.14285714285714285,0.1111111111111111,0.08333333333333333,0.17647058823529413,0.08695652173913043,,1.0,0.5882352941176471,0.75,0.7894736842105263,0.7333333333333333,0.14705882352941177,0.8,0.8,0.25,0.14705882352941177,0.2,0.2,1.0,0.029411764705882353,,,,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.8571428571428571,0.5,0.25,0.7058823529411765,0.3333333333333333,0.5326911764705883,0.62745,0.4731875,0.08571428571428572,0.0967741935483871,0.23529411764705882,0.11764705882352941,5.52,25.200000000000003,0.2727272727272727,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.23076923076923078,0.125,0.03571428571428571,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,10064.0,168,22.0,331,325,75,82,29.0,656,13.0,18.0,1.0,1.0,2.0,7.0,2.0,9.0,3.0,4.0,3.0,12.0,3.0,17.0,34.0,6.0,16.0,7.0,59.0,323,1.0,1.0,,2.0,5.0,4.0,3.0,12.0,14.0,20.0,15.0,,12.0,3.0,2.0,17.0,26.0,12.0,61.0,,1.0,8.0,9.0,,17.0,1.0,18.0,3.0,1.0,3.0,,3.0,2.0,1.0,,5.0,,1.0,,6.0,,,11.0,1.0,1.0,10.0,2.0,4.0,2.0,,,,,,,11.0,74,1.0,1.0,0.4117647058823529,0.4117647058823529,0.8333333333333334,0.375,0.375,0.5,1.0,0.52,1.0,0.5462962962962963,1.0,0.5,0.32,0.058823529411764705,,0.2857142857142857,16.120218579234972,0.6,,0.11842105263157894,0.011363636363636364,0.09302325581395349,,0.10493827160493827,0.006896551724137931,,,,0.12121212121212122,0.2,0.1016949152542373,0.07407407407407407,,0.36,0.7222222222222222,0.7222222222222222,0.5384615384615384,0.14,0.2857142857142857,0.4,,0.18,0.2222222222222222,0.2222222222222222,,0.08,0.75,0.75,1.0,0.24,0.25,0.25,0.6666666666666666,1.0,1.0,0.3333333333333333,0.68,0.25,0.530824,0.3892,0.4985611111111111,0.07692307692307693,0.1111111111111111,0.03389830508474576,0.2033898305084746,7.276470588235294,25.493750000000002,0.22658610271903323,2.0,9.0,6.0,3.0,2.0,,,,0.03571428571428571,,0.2222222222222222,2.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,0.25,0.6,0.5,1.0,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202711,1610612754,Bojan Bogdanovic,Bojan Bogdanovic,202711,IND,14287.0,238,34.0,452,449,90,99,44.0,901,11.0,14.0,,1.0,4.0,13.0,,9.0,5.0,14.0,12.0,31.0,7.0,15.0,36.0,17.0,45.0,6.0,87.0,469,1.0,5.0,,2.0,8.0,9.0,1.0,20.0,18.0,12.0,51.0,,31.0,12.0,5.0,9.0,13.0,5.0,30.0,1.0,,14.0,6.0,3.0,23.0,1.0,24.0,6.0,3.0,5.0,3.0,2.0,8.0,4.0,3.0,13.0,2.0,9.0,1.0,23.0,,,14.0,,3.0,10.0,3.0,6.0,,,,,,,,20.0,89,3.0,,0.6,0.6,1.0,0.37777777777777777,0.37777777777777777,0.4166666666666667,0.2,0.5,0.16666666666666666,0.5178571428571429,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.1388888888888889,0.07142857142857142,0.23076923076923078,19.284294234592444,0.38461538461538464,0.3,0.05714285714285714,,0.13592233009708737,0.012345679012345678,0.09615384615384616,0.004975124378109453,,0.06666666666666667,0.13636363636363635,0.046511627906976744,0.025,0.13513513513513514,0.13793103448275862,,0.1728395061728395,0.7857142857142857,0.8461538461538461,0.6363636363636364,0.16049382716049382,0.3076923076923077,0.4,0.5,0.1111111111111111,,,,0.1728395061728395,0.35714285714285715,0.38461538461538464,1.0,0.38271604938271603,0.3870967741935484,0.3870967741935484,1.0,0.16666666666666666,,0.4117647058823529,0.7283950617283951,0.3870967741935484,0.5213092592592592,0.43289999999999995,0.5087676470588235,0.08333333333333333,0.15384615384615385,0.022988505747126436,0.22988505747126436,7.7749999999999995,26.02444444444444,0.19911504424778761,5.0,4.0,1.0,3.0,3.0,,1.0,,,,0.29411764705882354,4.0,2.0,1.0,5.0,3.0,,3.0,1.0,1.0,,0.3333333333333333,0.625,0.5588235294117647,0.8,0.11764705882352941,0.14285714285714285,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.022222222222222223,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.16666666666666666,1.0,0.022222222222222223,,,,,,,,,,,,,True,,,,,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,10537.0,176,51.0,337,336,75,78,35.0,673,16.0,33.0,1.0,2.0,2.0,4.0,5.0,14.0,2.0,3.0,12.0,33.0,11.0,23.0,51.0,14.0,36.0,25.0,113.0,329,2.0,3.0,3.0,10.0,12.0,13.0,6.0,30.0,10.0,36.0,21.0,,33.0,12.0,7.0,14.0,28.0,13.0,70.0,,2.0,17.0,18.0,1.0,36.0,2.0,38.0,12.0,5.0,10.0,2.0,5.0,7.0,1.0,5.0,17.0,3.0,3.0,2.0,9.0,,,28.0,3.0,2.0,34.0,1.0,14.0,2.0,1.0,1.0,,1.0,1.0,,30.0,74,,2.0,0.21739130434782608,0.21739130434782608,0.5,0.3888888888888889,0.3888888888888889,0.45098039215686275,0.6666666666666666,0.5057471264367817,0.5833333333333334,0.5485436893203883,0.625,0.5172413793103449,0.41379310344827586,0.13725490196078433,0.18181818181818182,0.25,31.746031746031747,0.5882352941176471,0.14285714285714285,0.23076923076923078,0.022222222222222223,0.19318181818181818,,0.21084337349397592,0.013071895424836602,,,0.2,0.25806451612903225,0.2222222222222222,0.20967741935483872,0.15384615384615385,1.0,0.3793103448275862,0.48484848484848486,0.5925925925925926,0.25,0.04597701149425287,0.5,0.6666666666666666,,0.16091954022988506,0.35714285714285715,0.35714285714285715,0.2,0.034482758620689655,0.6666666666666666,0.6666666666666666,1.0,0.3793103448275862,0.36363636363636365,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.5,0.44,0.7931034482758621,0.36363636363636365,0.5399080459770115,0.49517000000000005,0.517316,0.1485148514851485,0.21875,0.08849557522123894,0.26548672566371684,6.864705882352941,26.694444444444443,0.22255192878338279,8.0,14.0,8.0,6.0,7.0,,2.0,0.10526315789473684,,,0.32,4.0,2.0,3.0,6.0,4.0,21.0,1.0,,2.0,,0.3076923076923077,0.5,0.48,0.5,0.08,0.2727272727272727,,1.0,3.0,,,,1.0,,,,,,0.5,0.02702702702702703,1.0,3.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,,,,,True,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,3476.0,58,,107,105,16,25,9.0,212,5.0,10.0,1.0,2.0,2.0,5.0,3.0,7.0,2.0,3.0,2.0,12.0,3.0,10.0,22.0,4.0,15.0,1.0,33.0,129,1.0,2.0,,2.0,3.0,4.0,,6.0,,20.0,9.0,2.0,11.0,2.0,3.0,8.0,13.0,7.0,31.0,,1.0,4.0,5.0,,9.0,1.0,10.0,1.0,,1.0,,1.0,2.0,,,3.0,,1.0,,5.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,6.0,16,1.0,,,,0.75,0.26666666666666666,0.2857142857142857,0.45454545454545453,0.5,0.43243243243243246,0.5,0.4342105263157895,0.5,0.42857142857142855,0.40540540540540543,0.13636363636363635,0.1,0.4,35.042735042735046,0.3333333333333333,,0.20833333333333334,0.038461538461538464,0.2857142857142857,,0.23684210526315788,0.022222222222222223,0.1111111111111111,,1.0,0.2,0.15384615384615385,0.18181818181818182,0.6666666666666666,,0.2702702702702703,0.5,0.5555555555555556,,0.13513513513513514,0.4,0.6666666666666666,,0.1891891891891892,0.42857142857142855,0.42857142857142855,,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.32432432432432434,0.16666666666666666,0.16666666666666666,0.5,1.0,0.5,0.42857142857142855,0.6756756756756757,0.18181818181818182,0.5092942857142857,0.7028,0.41174,0.02631578947368421,0.043478260869565216,0.06060606060606061,0.18181818181818182,8.663636363636364,29.533333333333335,0.14953271028037382,,5.0,4.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,3.0,1.0,,1.0,,0.5,,0.42857142857142855,,0.14285714285714285,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,True,,,,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,4749.0,79,5.0,140,139,22,19,15.0,279,,,,,1.0,4.0,1.0,5.0,,1.0,,3.0,1.0,2.0,9.0,,4.0,2.0,6.0,167,,,,,,1.0,,,,4.0,,,3.0,,,10.0,15.0,7.0,35.0,,,4.0,4.0,,8.0,,8.0,4.0,2.0,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,,3.0,,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,21,1.0,,,,,,,0.2222222222222222,,0.15384615384615385,,0.21428571428571427,,,0.3076923076923077,,,,10.256410256410255,0.5,,0.12121212121212122,,0.2222222222222222,,0.1568627450980392,,,,,0.16666666666666666,0.125,0.1875,0.5,,,,,,0.3076923076923077,0.25,0.25,,0.38461538461538464,0.2,0.2,,0.07692307692307693,,,,0.23076923076923078,,,,,,1.0,0.3076923076923077,,0.4225499999999999,0.56265,0.35355,0.07142857142857142,0.1,,,14.11111111111111,25.4,0.15714285714285714,,5.0,4.0,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,10737.0,179,38.0,348,345,68,77,34.0,693,22.0,34.0,7.0,11.0,7.0,11.0,,,2.0,3.0,,1.0,,29.0,45.0,2.0,4.0,5.0,69.0,346,7.0,11.0,2.0,16.0,10.0,,1.0,19.0,30.0,28.0,6.0,10.0,1.0,,,7.0,9.0,5.0,20.0,5.0,10.0,7.0,14.0,3.0,24.0,16.0,40.0,11.0,6.0,2.0,,2.0,4.0,,,6.0,,3.0,,18.0,4.0,1.0,14.0,1.0,,11.0,1.0,6.0,,5.0,2.0,3.0,5.0,3.0,,19.0,68,4.0,,0.5172413793103449,0.625,1.0,0.5,0.5,0.6444444444444445,0.6363636363636364,0.6530612244897959,0.6363636363636364,0.6388888888888888,0.6153846153846154,0.7916666666666666,0.08163265306122448,,,,15.463917525773196,0.3333333333333333,0.5,0.1686746987951807,0.10989010989010989,0.08139534883720931,0.08196721311475409,0.1242603550295858,0.09868421052631579,0.12195121951219512,0.16666666666666666,0.09523809523809523,0.17647058823529413,0.21428571428571427,0.08333333333333333,0.07692307692307693,0.6,0.6938775510204082,0.6470588235294118,0.6470588235294118,0.5454545454545454,0.22448979591836735,0.6363636363636364,0.6363636363636364,0.42857142857142855,,,,,0.061224489795918366,0.6666666666666666,0.6666666666666666,1.0,0.02040816326530612,,,,1.0,0.6363636363636364,,0.7755102040816326,,0.539580612244898,0.5975428571428572,0.59869,0.1111111111111111,0.12,0.2318840579710145,0.2753623188405797,2.8244444444444445,23.825,0.19540229885057472,9.0,2.0,2.0,,5.0,,,0.13636363636363635,0.07142857142857142,0.061224489795918366,0.9,8.0,,,9.0,,,2.0,,1.0,2.0,,0.9,0.9,0.8888888888888888,,,,,,,2.0,,,,,,0.1111111111111111,,,,,,,2.0,,,,,,1.0,0.09090909090909091,0.2857142857142857,True,,,,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,86.0,1,-4.0,4,3,4,3,,7,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202344,1610612754,Trevor Booker,Trevor Booker,202344,IND,2880.0,48,-3.0,82,83,8,9,10.0,165,6.0,6.0,3.0,3.0,,,,,,,,1.0,1.0,6.0,6.0,,1.0,4.0,16.0,99,3.0,3.0,3.0,9.0,,1.0,,,6.0,6.0,,6.0,,,,,,,,1.0,3.0,3.0,3.0,2.0,8.0,4.0,12.0,1.0,,,,,1.0,,,1.0,,2.0,,8.0,1.0,1.0,3.0,,,5.0,1.0,3.0,,,,,,,,,8,1.0,,0.5,1.0,,,,1.0,1.0,0.8571428571428571,1.0,0.8888888888888888,0.9,,0.14285714285714285,,,,10.75268817204301,,0.6666666666666666,0.16666666666666666,0.12,0.23076923076923078,0.07142857142857142,0.1935483870967742,0.10256410256410256,0.14285714285714285,,,0.125,0.2,0.18181818181818182,0.5,,0.8571428571428571,1.0,1.0,0.5,,,,,,,,,,,,,0.14285714285714285,,,,1.0,1.0,1.0,1.0,,0.6195666666666667,0.6471333333333333,,0.3333333333333333,0.375,0.5625,,1.2333333333333334,62.8,0.0975609756097561,,,,,1.0,,,0.25,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,
