EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFtPoints,NonHeaveArc3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceFtPoints,PtsUnassisted3s,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,OffensiveGoaltends,DefFTReboundPct,OffAtRimReboundPct,AtRimPctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,BlockedShortMidRange,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,HeaveAttempts,Fg3aBlocked,BlockingFouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Charge Fouls,Corner3PctBlocked,on,Clear Path Fouls,BlockedCorner3,3SecondViolations,Offensive Fouls,BlockingFoulsDrawn
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,4634.0,77,-13.0,142,143,13,14,15.0,285,2.0,4.0,2.0,2.0,3.0,7.0,1.0,8.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,6.0,19.0,4.0,6.0,5.0,29.0,152,2.0,3.0,2.0,2.0,10.0,1.0,2.0,2.0,2.0,8.0,2.0,10.0,12.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,2.0,2.0,5.0,9.0,14.0,4.0,18.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,10.0,5.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,13,0.16666666666666666,0.2,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3157894736842105,0.6666666666666666,0.5,0.48,1.0,1.0,0.5178571428571429,1.0,1.0,0.24,0.15789473684210525,0.25,0.2857142857142857,20.253164556962023,0.5,0.2,0.04,0.19230769230769232,0.06060606060606061,0.19718309859154928,0.04819277108433735,0.05263157894736842,0.05,0.06896551724137931,0.125,0.16666666666666666,0.29411764705882354,0.2,0.16666666666666666,0.08333333333333333,1.0,0.16,0.5,0.6666666666666666,0.28,0.42857142857142855,0.6,0.32,0.125,0.125,1.0,0.2,0.8,0.8,1.0,0.04,0.4,1.0,0.4,1.0,1.0,0.5,1.0,0.4,0.481552,0.5913666666666667,0.496475,0.10714285714285714,0.09523809523809523,0.14285714285714285,0.3448275862068966,0.27586206896551724,10.757894736842104,24.066666666666666,0.09154929577464789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,4384.0,73,17.0,146,143,72,64,18.0,289,1.0,2.0,,,4.0,5.0,,1.0,1.0,2.0,,1.0,1.0,2.0,9.0,5.0,8.0,4.0,11.0,9.0,31.0,157,,,,3.0,,4.0,6.0,1.0,4.0,15.0,2.0,8.0,12.0,,9.0,1.0,9.0,5.0,14.0,3.0,5.0,3.0,1.0,33.0,,,2.0,8.0,10.0,,10.0,,4.0,3.0,1.0,3.0,2.0,3.0,,,6.0,3.0,7.0,9.0,11.0,3.0,1.0,,,1.0,1.0,15.0,72,0.2,0.2,1.0,0.36363636363636365,,0.25,0.36363636363636365,0.625,,0.6666666666666666,0.5789473684210527,,0.55,0.6458333333333334,,0.5769230769230769,0.5789473684210527,0.125,0.5,,17.964071856287426,0.5,0.22857142857142856,,0.0625,,0.14925373134328357,,,,,0.25,0.2727272727272727,0.16666666666666666,0.07692307692307693,,,1.0,0.10526315789473684,0.5,1.0,0.2631578947368421,0.8,0.8,0.05263157894736842,,,,0.10526315789473684,0.5,0.5,1.0,0.47368421052631576,,,0.3333333333333333,,,0.2,0.5,0.6842105263157895,0.5064684210526316,0.55215,0.5041249999999999,0.17391304347826086,0.2727272727272727,0.08333333333333333,,0.4838709677419355,8.012500000000001,25.44545454545454,0.4931506849315068,1.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.2,0.5,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,9312.0,155,-22.0,298,295,74,83,36.0,593,16.0,24.0,6.0,9.0,11.0,30.0,5.0,13.0,1.0,1.0,,,,,4.0,32.0,67.0,3.0,5.0,35.0,108.0,329,6.0,9.0,,,18.0,7.0,17.0,,,23.0,36.0,28.0,6.0,12.0,4.0,6.0,5.0,4.0,9.0,2.0,2.0,2.0,1.0,22.0,4.0,9.0,15.0,13.0,29.0,13.0,42.0,2.0,3.0,3.0,,3.0,,6.0,1.0,,9.0,5.0,8.0,31.0,36.0,19.0,,1.0,1.0,1.0,1.0,23.0,74,0.5625,0.6923076923076923,0.6666666666666666,0.6,,,0.6,0.47761194029850745,0.6666666666666666,0.4117647058823529,0.5069444444444444,0.6666666666666666,0.4117647058823529,0.6162790697674418,0.8181818181818182,0.5476190476190477,0.06944444444444445,0.08955223880597014,0.125,0.1,28.189910979228486,0.3333333333333333,0.1780821917808219,0.09473684210526316,0.2631578947368421,0.06349206349206349,0.2153846153846154,0.08227848101265822,0.04878048780487805,0.03225806451612903,0.08163265306122448,0.07692307692307693,0.15,0.2962962962962963,0.25,0.3333333333333333,0.06451612903225806,1.0,0.3333333333333333,0.6666666666666666,0.7619047619047619,0.4166666666666667,0.36666666666666664,0.4074074074074074,0.18055555555555555,0.38461538461538464,0.38461538461538464,0.6,0.013888888888888888,1.0,1.0,1.0,0.05555555555555555,1.0,0.6666666666666666,,,,,,0.4027777777777778,0.4664159722222222,0.6380428571428572,0.4478235294117647,0.2235294117647059,0.2375,,0.16666666666666666,0.21296296296296297,8.398507462686569,24.919999999999998,0.2483221476510067,2.0,3.0,2.0,,,9.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,,,1.0,,,,1.0,0.5454545454545454,0.5,0.5,0.5,,0.17647058823529413,0.6666666666666666,,0.5,6.0,3.0,1.0,1.0,1.0,6.0,2.0,1.0,0.3333333333333333,0.2608695652173913,0.5625,,,,,,,,,,,,,,,,,,,True,,,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,7903.0,132,,252,246,52,63,31.0,498,10.0,13.0,4.0,4.0,5.0,15.0,4.0,11.0,,3.0,,,,,12.0,19.0,39.0,1.0,15.0,5.0,46.0,268,4.0,6.0,1.0,5.0,11.0,1.0,4.0,1.0,4.0,7.0,14.0,24.0,3.0,8.0,12.0,2.0,4.0,5.0,9.0,3.0,2.0,1.0,1.0,23.0,4.0,4.0,8.0,3.0,14.0,8.0,22.0,1.0,6.0,4.0,2.0,4.0,1.0,,,,4.0,3.0,13.0,8.0,9.0,5.0,,1.0,,1.0,1.0,7.0,52,0.3684210526315789,0.4666666666666667,1.0,0.06666666666666667,0.2,0.25,0.06666666666666667,0.48717948717948717,0.6666666666666666,0.25,0.37962962962962965,0.5,0.3125,0.39655172413793105,0.5,0.3888888888888889,0.2777777777777778,0.05128205128205128,0.07692307692307693,,21.67832167832168,1.0,0.045454545454545456,0.04878048780487805,0.1702127659574468,0.07142857142857142,0.09734513274336283,0.057971014492753624,0.02857142857142857,0.03571428571428571,0.06976744186046512,0.045454545454545456,0.05555555555555555,0.038461538461538464,0.17073170731707318,0.16666666666666666,0.03125,1.0,0.24074074074074073,0.7692307692307693,0.8333333333333334,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.2037037037037037,0.36363636363636365,0.4,,0.05555555555555555,,,,0.2222222222222222,0.36363636363636365,1.0,,,,,,0.5185185185185185,0.4875555555555557,0.4905083333333334,0.5215125,0.08620689655172414,0.11627906976744186,,0.2391304347826087,0.15217391304347827,9.45897435897436,25.053333333333335,0.20634920634920634,1.0,3.0,1.0,5.0,4.0,2.0,1.0,2.0,,3.0,,1.0,1.0,,,,,,3.0,,0.6,0.08333333333333333,0.08333333333333333,1.0,0.45454545454545453,0.375,0.3333333333333333,0.5,0.08333333333333333,,,3.0,1.0,,1.0,,,0.75,0.10526315789473684,0.4,1.0,1.0,1.0,0.09090909090909091,0.07692307692307693,0.2,1.0,0.25,,,,,,,,,,,True,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,9895.0,165,-24.0,315,311,79,87,37.0,626,7.0,10.0,,,1.0,4.0,4.0,8.0,1.0,2.0,,,,,33.0,12.0,22.0,13.0,35.0,4.0,67.0,351,,,1.0,1.0,3.0,2.0,5.0,4.0,11.0,20.0,8.0,16.0,27.0,,32.0,1.0,6.0,7.0,13.0,5.0,2.0,1.0,3.0,33.0,2.0,,2.0,6.0,8.0,2.0,10.0,,3.0,1.0,2.0,7.0,5.0,2.0,,,9.0,5.0,15.0,6.0,5.0,,2.0,1.0,,1.0,1.0,20.0,79,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.37142857142857144,1.0,0.36363636363636365,0.38235294117647056,0.5454545454545454,,0.4,0.5526315789473685,1.5,0.5,0.5775862068965517,1.5,0.5882352941176471,0.6140350877192983,0.045454545454545456,,0.25,18.820224719101123,0.7777777777777778,0.07317073170731707,,0.03389830508474576,0.029411764705882353,0.05673758865248227,0.011904761904761904,,,0.018518518518518517,0.034482758620689655,0.09090909090909091,0.0967741935483871,0.04081632653061224,,,1.0,0.17543859649122806,0.7,0.7,0.07017543859649122,0.25,0.3333333333333333,0.14035087719298245,0.5,0.5,0.5,0.03508771929824561,0.5,0.5,1.0,0.5789473684210527,,,,,,,,0.7894736842105263,0.5136205357142857,,0.5413,0.034482758620689655,,0.05555555555555555,0.04477611940298507,0.29850746268656714,9.127272727272727,26.65714285714285,0.2507936507936508,2.0,3.0,12.0,1.0,11.0,4.0,12.0,2.0,2.0,2.0,,2.0,1.0,,2.0,,,,3.0,,1.0,0.36363636363636365,0.375,0.6666666666666666,1.0,0.1875,0.6666666666666666,0.6875,0.375,,12.0,,1.0,,,1.0,,,,0.14285714285714285,1.0,4.0,,,0.07142857142857142,1.0,1.0,0.36363636363636365,1.0,1.0,2.0,1.0,1.0,0.02857142857142857,0.030303030303030304,,,,True,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,4857.0,81,-40.0,149,149,7,18,16.0,298,2.0,4.0,,,1.0,3.0,,2.0,,1.0,,,,,17.0,3.0,9.0,4.0,18.0,,18.0,182,1.0,1.0,1.0,1.0,5.0,,,,1.0,,4.0,2.0,9.0,2.0,17.0,1.0,,,,,,,,,1.0,2.0,2.0,3.0,5.0,3.0,8.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,2.0,6.0,3.0,,,,3.0,3.0,3.0,2.0,,7,0.6666666666666666,1.0,0.75,0.2222222222222222,1.0,,0.2222222222222222,0.3333333333333333,1.0,,0.3333333333333333,1.25,,0.3333333333333333,1.25,,0.6666666666666666,0.1111111111111111,0.25,,17.365269461077844,0.5,0.07894736842105263,0.03773584905660377,0.09090909090909091,0.030303030303030304,0.08333333333333333,0.03488372093023256,,,0.03571428571428571,0.14285714285714285,,0.0625,0.05263157894736842,0.3333333333333333,0.058823529411764705,0.6666666666666666,0.14814814814814814,0.5,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.07407407407407407,,,,0.037037037037037035,,,,0.6296296296296297,,,,,,,,0.8148148148148148,0.5033481481481481,0.58605,0.4242,,,,0.2777777777777778,,8.61111111111111,25.99444444444444,0.04697986577181208,,,4.0,1.0,1.0,,4.0,,1.0,1.0,,,,,3.0,,,,,,,0.23529411764705882,0.25,0.75,0.5,,,1.0,0.23529411764705882,,3.0,,,,,,,,0.14285714285714285,1.0,1.0,,,,,1.0,,,,1.0,,,,0.05555555555555555,0.058823529411764705,1.0,,,True,,,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,2261.0,38,-9.0,72,73,28,26,5.0,145,3.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,,2.0,,,,1.0,,5.0,8.0,,2.0,2.0,12.0,82,2.0,2.0,,,4.0,2.0,3.0,,1.0,4.0,6.0,4.0,,4.0,,2.0,3.0,,3.0,,2.0,1.0,,6.0,1.0,2.0,3.0,3.0,6.0,3.0,9.0,,2.0,1.0,1.0,,,2.0,1.0,,2.0,,5.0,1.0,2.0,1.0,,1.0,1.0,1.0,,4.0,28,0.6,1.0,,,,,,0.625,1.0,0.6666666666666666,0.5,1.0,0.5,0.5454545454545454,1.0,0.5,0.2,0.25,,0.6666666666666666,16.883116883116884,,0.14285714285714285,0.09523809523809523,0.16666666666666666,0.1,0.15384615384615385,0.0967741935483871,0.2,,0.14285714285714285,0.09090909090909091,0.25,0.16666666666666666,0.21428571428571427,,,,0.4,0.75,0.75,0.3,0.3333333333333333,1.0,0.1,1.0,1.0,1.0,0.2,,,,,1.0,1.0,,,,0.25,,0.6,0.5034099999999999,0.6476500000000001,0.5425125,0.09090909090909091,0.1111111111111111,,0.3333333333333333,0.3333333333333333,6.0375000000000005,22.65,0.3888888888888889,1.0,1.0,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,0.25,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,True,,,,,
2200,1610612759,Pau Gasol,Pau Gasol,2200,SAS,1984.0,33,-4.0,65,61,27,21,5.0,126,1.0,3.0,,,1.0,2.0,,,,,,,,,,2.0,5.0,,,4.0,8.0,75,,,,,,1.0,3.0,,,2.0,4.0,,,,,1.0,4.0,1.0,5.0,1.0,2.0,2.0,,11.0,1.0,,4.0,3.0,7.0,1.0,8.0,,,,,1.0,,,,,1.0,1.0,2.0,4.0,4.0,2.0,,,,,,2.0,27,1.0,1.0,,,,,,0.4,,0.3333333333333333,0.4,,0.3333333333333333,0.5714285714285714,,0.3333333333333333,,0.2,,0.5,11.428571428571429,1.0,0.1875,,0.3333333333333333,0.09090909090909091,0.25,0.03333333333333333,,,,0.14285714285714285,,0.3333333333333333,0.4444444444444444,,,,0.6,0.3333333333333333,0.3333333333333333,0.4,0.5,1.0,,,,,,,,,,,,,,,,,0.6,0.48472,,0.5347333333333334,0.2857142857142857,0.2857142857142857,,,0.25,5.3999999999999995,,0.4153846153846154,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,True,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,1173.0,20,-8.0,38,36,12,18,6.0,74,,1.0,,1.0,,,,,,,,,,,2.0,,1.0,,2.0,,,40,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,12,,,,,,,,,,,,,,,,,0.6666666666666666,,,,6.818181818181818,,,,0.2,,0.06666666666666667,,,,,,,,0.2,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,1.0,0.5119,,,,,,,,3.1,26.0,0.3157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,1997.0,33,6.0,64,65,24,29,11.0,129,,1.0,,,,,,,1.0,4.0,,,,2.0,1.0,,1.0,1.0,5.0,1.0,4.0,75,,,,1.0,,,,,3.0,,,,3.0,,1.0,,4.0,,4.0,,2.0,2.0,,8.0,1.0,,2.0,3.0,5.0,1.0,6.0,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,24,,,1.0,0.2,,,0.2,,,,0.25,,,0.2857142857142857,,,0.8333333333333334,,,,8.860759493670885,,0.1875,,0.16666666666666666,0.06666666666666667,0.17857142857142858,0.03125,,,0.08333333333333333,0.3333333333333333,0.4,,0.2,,,,0.16666666666666666,,,,,,,,,,0.6666666666666666,0.25,0.3333333333333333,1.0,0.16666666666666666,,,,,,0.6666666666666666,,1.0,0.5544416666666667,,0.6176,,,,,,3.1,23.78,0.375,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,0.25,True,,,,,
