EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Fg3aBlocked,FTDefRebounds,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,LongMidRangePctAssisted,HeaveAttempts,Technical Free Throw Trips,Defensive 3 Seconds Violations,BlockedCorner3,DefensiveGoaltends,on
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,21506.0,358,70.0,698,692,158.0,148.0,72.0,1390,11.0,20.0,3.0,4.0,5.0,6.0,25.0,56.0,11.0,24.0,4.0,5.0,1.0,1.0,2.0,23.0,61.0,2.0,4.0,8.0,15.0,47.0,100.0,27.0,66.0,24.0,199.0,735,4.0,8.0,2.0,5.0,14.0,9.0,20.0,9.0,17.0,16.0,61.0,6.0,88.0,30.0,51.0,4.0,61.0,23.0,3.0,22.0,27.0,49.0,13.0,14.0,18.0,3.0,1.0,125.0,2.0,6.0,20.0,30.0,50.0,8.0,58.0,3.0,20.0,12.0,8.0,13.0,3.0,11.0,9.0,1.0,2.0,1.0,22.0,2.0,5.0,14.0,38.0,1.0,1.0,2.0,45.0,4.0,28.0,2.0,6.0,9.0,2.0,1.0,1.0,2.0,3.0,2.0,59.0,157.0,6.0,8.0,0.06382978723404255,0.06666666666666667,0.37037037037037035,0.4090909090909091,0.4,0.5294117647058824,0.4090909090909091,0.47,0.5,0.45,0.5271084337349398,0.5384615384615384,0.6081081081081081,0.5558659217877095,0.5384615384615384,0.6630434782608695,0.39759036144578314,0.03,0.05,0.03571428571428571,25.802310654685495,0.5909090909090909,0.16853932584269662,0.037267080745341616,0.17094017094017094,0.011428571428571429,0.1694915254237288,0.023809523809523808,0.03333333333333333,0.0375,0.047619047619047616,0.014705882352941176,0.15254237288135594,0.20270270270270271,0.13333333333333333,0.18604651162790697,0.12903225806451613,0.03409090909090909,0.6666666666666666,0.12048192771084337,0.55,0.5789473684210527,0.09090909090909091,0.3373493975903614,0.44642857142857145,0.46296296296296297,0.08,0.14457831325301204,0.4583333333333333,0.4583333333333333,0.030120481927710843,0.8,0.8,0.5,0.3674698795180723,0.3770491803278688,0.3770491803278688,0.34782608695652173,0.3076923076923077,0.75,0.07692307692307693,0.3076923076923077,0.5,0.5,0.16216216216216217,0.8333333333333334,0.05405405405405406,0.5,0.40540540540540543,0.5333333333333333,0.5180722891566265,0.3770491803278688,0.46950933734939754,0.45218125,0.46904594594594595,0.03529411764705882,0.057692307692307696,0.07035175879396985,0.3065326633165829,10.456999999999999,25.901515151515152,0.22636103151862463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,6981.0,116,25.0,223,218,61.0,35.0,25.0,441,5.0,8.0,,1.0,3.0,5.0,,2.0,,,6.0,12.0,2.0,,2.0,6.0,17.0,2.0,3.0,1.0,3.0,5.0,10.0,12.0,29.0,1.0,47.0,244,,2.0,4.0,5.0,12.0,3.0,6.0,1.0,5.0,1.0,10.0,6.0,4.0,36.0,,,17.0,6.0,1.0,,,,,,,,,,1.0,1.0,8.0,5.0,15.0,2.0,17.0,,1.0,1.0,,,,,3.0,1.0,,,3.0,,,3.0,10.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,,2.0,3.0,1.0,10.0,61.0,1.0,,0.6,0.6,1.0,0.41379310344827586,0.8,0.2,0.41379310344827586,0.5,,0.5,0.5897435897435898,0.8571428571428571,0.4090909090909091,0.6025641025641025,0.8571428571428571,0.45454545454545453,0.7435897435897436,0.1,0.125,,16.8,,0.0847457627118644,0.027777777777777776,0.16666666666666666,0.014705882352941176,0.12149532710280374,0.019230769230769232,0.05555555555555555,,,0.0196078431372549,0.07142857142857142,0.043478260869565216,0.13636363636363635,0.15,0.25,,0.3333333333333333,0.20512820512820512,0.625,0.7142857142857143,0.6,0.05128205128205128,,,,,,,0.3076923076923077,0.5,0.5,1.0,0.4358974358974359,0.35294117647058826,0.375,1.0,0.14285714285714285,,0.2857142857142857,0.42857142857142855,0.6666666666666666,1.0,0.45454545454545453,0.6,0.18181818181818182,,0.2727272727272727,0.3333333333333333,0.9487179487179487,0.35294117647058826,0.5484653846153845,0.6200666666666667,0.5371363636363636,0.02564102564102564,0.1,0.2553191489361702,0.2127659574468085,3.65,24.87586206896552,0.273542600896861,2.0,1.0,2.0,1.0,0.034482758620689655,0.058823529411764705,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,True
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,34170.0,570,95.0,1111,1103,250.0,211.0,123.0,2214,11.0,18.0,3.0,5.0,2.0,5.0,6.0,15.0,,,30.0,59.0,7.0,5.0,13.0,5.0,16.0,1.0,1.0,1.0,3.0,17.0,33.0,35.0,75.0,12.0,151.0,1175,3.0,9.0,6.0,8.0,29.0,4.0,11.0,6.0,16.0,6.0,32.0,28.0,6.0,105.0,,4.0,16.0,5.0,3.0,12.0,10.0,22.0,6.0,4.0,9.0,3.0,,54.0,14.0,9.0,46.0,36.0,88.0,23.0,111.0,,11.0,4.0,7.0,8.0,1.0,8.0,6.0,,,1.0,14.0,1.0,3.0,26.0,46.0,,2.0,2.0,22.0,1.0,18.0,,4.0,3.0,13.0,,,1.0,13.0,8.0,32.0,248.0,2.0,3.0,0.8235294117647058,0.9333333333333333,1.0,0.4666666666666667,0.75,0.375,0.4666666666666667,0.5151515151515151,0.3333333333333333,0.36363636363636365,0.6435185185185185,0.7058823529411765,0.48148148148148145,0.6508620689655172,0.725,0.5161290322580645,0.6944444444444444,0.09090909090909091,0.1111111111111111,0.06666666666666667,10.416666666666666,0.5714285714285714,0.12,0.03734439834024896,0.22009569377990432,0.048109965635738834,0.16110019646365423,0.043233082706766915,0.02,0.02857142857142857,0.1111111111111111,0.04932735426008968,0.056074766355140186,0.13114754098360656,0.19718309859154928,0.21875,0.22448979591836735,,0.6153846153846154,0.16666666666666666,0.6111111111111112,0.6875,0.7272727272727273,0.1388888888888889,0.4,0.42857142857142855,1.0,,,,0.5462962962962963,0.5084745762711864,0.5172413793103449,1.0,0.14814814814814814,0.3125,0.3125,1.0,0.29411764705882354,0.6,0.4117647058823529,0.058823529411764705,1.0,1.0,0.18518518518518517,0.4,0.48148148148148145,0.38461538461538464,0.1111111111111111,0.3333333333333333,0.8611111111111112,0.3125,0.5524439814814814,0.568725,0.5378111111111111,0.05309734513274336,0.10810810810810811,0.19205298013245034,0.2119205298013245,4.330303030303029,23.681333333333335,0.22502250225022502,5.0,1.0,6.0,8.0,0.013333333333333334,,0.2608695652173913,0.7142857142857143,1.0,5.0,2.0,3.0,5.0,3.0,1.0,2.0,4.0,0.01694915254237288,0.04411764705882353,0.3333333333333333,0.02631578947368421,,,,,,,,True
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,19807.0,330,31.0,657,647,199.0,152.0,69.0,1304,19.0,34.0,2.0,5.0,4.0,5.0,5.0,12.0,4.0,11.0,,4.0,,,2.0,25.0,65.0,,5.0,6.0,17.0,28.0,57.0,25.0,69.0,34.0,165.0,711,4.0,7.0,,5.0,12.0,5.0,7.0,6.0,19.0,12.0,40.0,20.0,36.0,42.0,33.0,,65.0,25.0,5.0,12.0,9.0,21.0,4.0,5.0,12.0,,,51.0,,4.0,9.0,12.0,22.0,4.0,26.0,3.0,6.0,3.0,3.0,9.0,3.0,4.0,7.0,1.0,5.0,,16.0,1.0,1.0,11.0,17.0,1.0,,1.0,30.0,1.0,43.0,3.0,14.0,3.0,4.0,1.0,1.0,2.0,5.0,3.0,40.0,198.0,1.0,3.0,0.35714285714285715,0.35714285714285715,0.56,0.36231884057971014,,0.3157894736842105,0.36231884057971014,0.49122807017543857,0.5714285714285714,0.7142857142857143,0.5198412698412699,0.3333333333333333,0.5384615384615384,0.5729166666666666,0.42857142857142855,0.5882352941176471,0.5476190476190477,0.08771929824561403,0.08823529411764706,0.16666666666666666,21.828103683492497,0.5625,0.06593406593406594,0.03278688524590164,0.072,,0.06840390879478828,0.013114754098360656,0.03571428571428571,0.022222222222222223,0.047619047619047616,,0.06666666666666667,0.06944444444444445,0.06,0.07766990291262135,0.045454545454545456,0.045454545454545456,0.6,0.2698412698412698,0.5588235294117647,0.6129032258064516,0.21052631578947367,0.09523809523809523,0.4166666666666667,0.5,0.8,0.0873015873015873,0.36363636363636365,0.36363636363636365,0.031746031746031744,,,,0.5158730158730159,0.38461538461538464,0.3968253968253968,0.56,0.4166666666666667,0.4,,0.4166666666666667,,,0.19230769230769232,0.8,0.07692307692307693,,0.6538461538461539,0.35294117647058826,0.8174603174603174,0.38461538461538464,0.5012055555555556,0.5007722222222222,0.5072653846153847,0.1276595744680851,0.20588235294117646,0.07272727272727272,0.24242424242424243,6.356140350877192,26.714492753623183,0.3028919330289193,,2.0,1.0,1.0,0.028985507246376812,0.03076923076923077,0.05263157894736842,,,4.0,1.0,,1.0,1.0,,4.0,1.0,,,1.0,0.0547945205479452,3.0,0.5,,,,,,True
201583,1610612745,Ryan Anderson,Ryan Anderson,201583,HOU,970.0,16,-7.0,34,35,16.0,9.0,1.0,69,,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,2.0,3.0,,6.0,47,,,,,,,,,,,,,,6.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,16.0,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,1.0,,,1.0,,,1.0,,,,8.571428571428571,,0.25,,,0.1111111111111111,0.2,0.09090909090909091,,,,0.14285714285714285,,0.4,,,,,1.0,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,0.5416,,,,,,,,25.066666666666666,0.47058823529411764,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True
201601,1610612745,Luc Mbah a Moute,Luc Mbah a Moute,201601,HOU,2898.0,48,-15.0,102,95,25.0,31.0,7.0,197,2.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,6.0,,,1.0,5.0,116,,,,,,,1.0,,,,,4.0,,,,,,,2.0,,2.0,2.0,2.0,,,,,6.0,,1.0,2.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,,,2.0,,1.0,,3.0,,,1.0,2.0,,,,3.0,,2.0,2.0,2.0,,,,,,,,,25.0,1.0,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.4166666666666667,,,,0.3333333333333333,0.25,1.0,8.181818181818182,0.3333333333333333,,0.04,0.09523809523809523,,0.05405405405405406,0.020833333333333332,,0.07142857142857142,,,,,,0.1111111111111111,,,,0.6666666666666666,0.5,0.6666666666666666,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.43543333333333334,,0.4101,0.3333333333333333,0.3333333333333333,,,5.766666666666667,,0.24509803921568626,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,True
201935,1610612745,James Harden,James Harden,201935,HOU,30430.0,507,105.0,991,985,219.0,183.0,115.0,1976,58.0,89.0,4.0,8.0,15.0,21.0,26.0,61.0,4.0,20.0,3.0,10.0,1.0,,,39.0,138.0,4.0,9.0,11.0,34.0,88.0,170.0,42.0,148.0,94.0,396.0,1028,4.0,15.0,5.0,10.0,30.0,21.0,38.0,11.0,34.0,20.0,95.0,26.0,150.0,30.0,96.0,6.0,137.0,39.0,13.0,64.0,31.0,95.0,16.0,15.0,57.0,6.0,1.0,221.0,3.0,10.0,20.0,35.0,59.0,13.0,72.0,7.0,33.0,19.0,14.0,39.0,6.0,26.0,17.0,5.0,13.0,,56.0,3.0,13.0,8.0,37.0,1.0,2.0,5.0,77.0,1.0,106.0,10.0,39.0,3.0,8.0,1.0,1.0,,9.0,5.0,95.0,217.0,2.0,3.0,0.14772727272727273,0.15294117647058825,0.23809523809523808,0.28378378378378377,0.5,0.3235294117647059,0.2857142857142857,0.5176470588235295,0.26666666666666666,0.5526315789473685,0.4748427672955975,0.46,0.5208333333333334,0.5459610027855153,0.5370370370370371,0.5792682926829268,0.46540880503144655,0.07647058823529412,0.0898876404494382,0.08196721311475409,37.219730941704036,0.6964285714285714,0.12962962962962962,0.045871559633027525,0.10695187165775401,0.011764705882352941,0.12035010940919037,0.02748414376321353,0.021739130434782608,0.08421052631578947,,0.010362694300518135,0.16,0.08181818181818182,0.16666666666666666,0.10638297872340426,0.10869565217391304,0.041916167664670656,0.5555555555555556,0.279874213836478,0.651685393258427,0.7160493827160493,0.1206896551724138,0.1918238993710692,0.4262295081967213,0.4642857142857143,0.23076923076923078,0.06289308176100629,0.2,0.2,0.031446540880503145,0.3,0.3333333333333333,0.3333333333333333,0.4339622641509434,0.2826086956521739,0.2867647058823529,0.23076923076923078,0.32,0.5,0.04,0.36,0.4444444444444444,0.5,0.2916666666666667,0.7142857142857143,,,0.4722222222222222,0.3235294117647059,0.7452830188679245,0.2846715328467153,0.4952761829652996,0.49505789473684203,0.4747048611111111,0.13764044943820225,0.19597989949748743,0.07575757575757576,0.2398989898989899,6.017647058823529,26.094594594594593,0.2209889001009082,1.0,3.0,4.0,6.0,0.02027027027027027,0.014492753623188406,0.2,1.0,,7.0,,,1.0,1.0,1.0,10.0,2.0,0.1,0.016129032258064516,,0.06369426751592357,4.0,,1.0,4.0,1.0,,,True
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,23701.0,395,69.0,766,763,105.0,124.0,94.0,1529,74.0,95.0,16.0,25.0,7.0,11.0,2.0,18.0,,1.0,,,,,,,,,,,,76.0,114.0,,,18.0,170.0,813,16.0,27.0,,,36.0,7.0,14.0,,,7.0,21.0,122.0,30.0,,,22.0,,,8.0,11.0,6.0,17.0,4.0,2.0,2.0,9.0,,40.0,17.0,29.0,40.0,51.0,94.0,46.0,140.0,7.0,13.0,9.0,4.0,3.0,2.0,1.0,9.0,1.0,2.0,3.0,12.0,2.0,3.0,15.0,31.0,,6.0,2.0,32.0,,37.0,5.0,17.0,4.0,29.0,1.0,,,30.0,20.0,21.0,103.0,2.0,1.0,0.8026315789473685,0.9384615384615385,,,,,,0.6666666666666666,0.5925925925925926,0.5,0.6666666666666666,0.5925925925925926,0.5,0.6538461538461539,0.6,0.525,,0.07017543859649122,0.05263157894736842,0.16666666666666666,16.228571428571428,0.25,0.24401913875598086,0.1518324607329843,0.2777777777777778,0.09444444444444444,0.2577903682719547,0.12398921832884097,0.26582278481012656,0.09523809523809523,,0.08148148148148149,0.24096385542168675,0.26373626373626374,0.2,0.2616822429906542,0.32432432432432434,0.2413793103448276,0.6666666666666666,0.8333333333333334,0.7789473684210526,0.8222222222222222,0.7972972972972973,0.15789473684210525,0.1111111111111111,0.13333333333333333,1.0,0.008771929824561403,,,,,,,,,,,0.9259259259259259,0.64,,,,,0.7857142857142857,0.6363636363636364,,,,,0.8333333333333334,,0.5606438596491229,0.6053499999999999,0.4949928571428571,0.1349206349206349,0.1349206349206349,0.21176470588235294,0.12352941176470589,2.3307017543859647,,0.1370757180156658,,,3.0,20.0,,,0.21428571428571427,,,4.0,1.0,1.0,1.0,5.0,,,9.0,,0.13333333333333333,0.1875,,1.0,,,,,1.0,4.0,True
2403,1610612745,Nene,Nene,2403,HOU,1615.0,27,21.0,50,55,15.0,10.0,5.0,105,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,,3.0,4.0,,,2.0,8.0,46,,,,,,,1.0,,,,,6.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,,2.0,7.0,9.0,1.0,10.0,,1.0,1.0,,3.0,,2.0,,,1.0,,3.0,,1.0,3.0,4.0,,,,3.0,,5.0,1.0,3.0,,3.0,,,,3.0,2.0,,15.0,,,1.0,1.0,,,,,,0.75,,,0.75,,,0.6666666666666666,,,,0.25,,1.0,16.363636363636363,1.0,0.4117647058823529,,0.2222222222222222,0.0625,0.34615384615384615,0.043478260869565216,,,,0.07142857142857142,0.5,0.42857142857142855,0.25,0.16666666666666666,0.3333333333333333,,0.6666666666666666,0.75,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.48524999999999996,,0.3656,0.5,0.5,,,3.175,,0.3,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,True
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,27767.0,463,88.0,893,890,190.0,140.0,103.0,1783,17.0,29.0,3.0,3.0,2.0,3.0,3.0,9.0,,,7.0,27.0,4.0,1.0,4.0,13.0,41.0,3.0,6.0,1.0,7.0,20.0,38.0,20.0,68.0,22.0,122.0,925,5.0,7.0,4.0,10.0,25.0,2.0,4.0,2.0,11.0,9.0,19.0,36.0,4.0,54.0,6.0,,41.0,13.0,4.0,3.0,14.0,17.0,6.0,8.0,2.0,1.0,,48.0,5.0,1.0,18.0,20.0,42.0,6.0,48.0,1.0,14.0,13.0,1.0,4.0,,1.0,3.0,1.0,3.0,1.0,7.0,,1.0,15.0,35.0,,,,27.0,2.0,29.0,1.0,11.0,4.0,1.0,1.0,,,2.0,2.0,18.0,188.0,1.0,3.0,0.9,0.9,0.9,0.29411764705882354,0.4,0.18181818181818182,0.29411764705882354,0.5263157894736842,0.7142857142857143,0.5,0.4716981132075472,0.6470588235294118,0.3333333333333333,0.5083333333333333,0.6578947368421053,0.475,0.6415094339622641,0.10526315789473684,0.10344827586206896,0.1111111111111111,12.611717974180735,0.5714285714285714,0.0796812749003984,0.005076142131979695,0.10404624277456648,0.02040816326530612,0.08962264150943396,0.013574660633484163,0.011904761904761904,,,0.016129032258064516,0.043010752688172046,0.09090909090909091,0.11864406779661017,0.10687022900763359,0.09523809523809523,0.01639344262295082,1.0,0.27358490566037735,0.5862068965517241,0.6538461538461539,0.8823529411764706,0.08490566037735849,0.3333333333333333,0.375,1.0,,,,0.25471698113207547,0.25925925925925924,0.25925925925925924,1.0,0.3867924528301887,0.3170731707317073,0.3170731707317073,0.8461538461538461,0.17647058823529413,1.0,0.23529411764705882,0.35294117647058826,0.5,1.0,0.2,0.6666666666666666,0.26666666666666666,0.25,0.4666666666666667,0.14285714285714285,0.9150943396226415,0.3170731707317073,0.5629731132075472,0.5101642857142857,0.5405033333333333,0.09482758620689655,0.22916666666666666,0.20491803278688525,0.1557377049180328,3.039473684210526,24.711764705882356,0.2127659574468085,1.0,,4.0,,,,0.25,0.25,1.0,3.0,,4.0,2.0,,,,1.0,,0.03389830508474576,1.0,,2.0,,,,,1.0,,True
