EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyPoints,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,Charge Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,ShortMidRangeAssists,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,on,LongMidRangeAssists,BlockingFoulsDrawn,PenaltyCorner3FGM,BlockingFouls,Clear Path Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Blocked3s,BlockedCorner3,LongMidRangePctAssisted,HeaveAttempts,FTOffRebounds,Offensive Fouls,3pt And 1 Free Throw Trips,OffFTReboundPct,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,1858.0,31,-14,59,57,6.0,13,6.0,116,6.0,8.0,1.0,1.0,1.0,3.0,3.0,6.0,9.0,3.0,4.0,21.0,70,1.0,1.0,4.0,8.0,6.0,3.0,3.0,3.0,1.0,4.0,2.0,1.0,7.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,6.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.8076923076923077,0.8076923076923077,0.3076923076923077,0.1111111111111111,0.125,23.52941176470588,0.3333333333333333,0.5,0.18181818181818182,0.4,0.2857142857142857,0.4,0.2857142857142857,0.6666666666666666,0.6153846153846154,0.75,0.8571428571428571,0.3333333333333333,0.07692307692307693,0.07692307692307693,0.23076923076923078,1.0,1.0,0.6666666666666666,0.5,0.9230769230769231,1.0,0.5043884615384615,0.433175,2.5555555555555554,24.7,0.1016949152542373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,2035.0,34,18,68,66,14.0,15,8.0,134,1.0,4.0,6.0,,,2.0,7.0,5.0,12.0,2.0,7.0,20.0,57,2.0,,4.0,6.0,3.0,3.0,7.0,2.0,3.0,3.0,3.0,,6.0,6.0,3.0,2.0,2.0,2.0,,1.0,4.0,,1.0,2.0,3.0,14.0,0.4,0.4,0.5,0.2857142857142857,0.2857142857142857,0.4166666666666667,0.42105263157894735,0.4523809523809524,0.3684210526315789,0.25,0.25,32.89473684210526,0.5,,0.14285714285714285,0.17647058823529413,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.2,0.21052631578947367,0.25,0.3333333333333333,1.0,0.3157894736842105,,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.5,,0.5789473684210527,0.2857142857142857,0.4655736842105263,0.4343,7.3999999999999995,27.085714285714285,0.20588235294117646,3.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.5,0.75,0.3333333333333333,0.10526315789473684,0.5,0.5,0.09523809523809523,0.14285714285714285,0.05,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201937,1610612762,Ricky Rubio,Ricky Rubio,201937,UTA,653.0,11,9,26,23,10.0,3,3.0,49,,,1.0,2.0,,1.0,1.0,,4.0,2.0,3.0,8.0,17,3.0,,,,6.0,,1.0,1.0,,1.0,3.0,,4.0,4.0,,,,2.0,,,2.0,1.0,1.0,1.0,1.0,10.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.42857142857142855,0.5,0.42857142857142855,,,33.333333333333336,,,0.21428571428571427,0.25,0.2222222222222222,0.2,0.5,,,,,,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,0.42857142857142855,1.0,0.47495000000000004,0.38220000000000004,15.05,23.400000000000002,0.38461538461538464,,,3.0,2.0,2.0,5.0,,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,,,,2.0,,1.0,2.0,,,0.25,,,,,,0.42857142857142855,,,0.125,0.2,0.625,0.25,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.25,0.4,0.5,0.5,1.0,1.0,1.0,1.0,0.60315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201973,1610612762,Jonas Jerebko,Jonas Jerebko,201973,UTA,4737.0,79,-10,156,154,29.0,37,18.0,310,6.0,10.0,3.0,3.0,,,3.0,7.0,13.0,1.0,6.0,19.0,171,1.0,1.0,12.0,2.0,3.0,,3.0,,1.0,3.0,8.0,1.0,12.0,16.0,3.0,1.0,1.0,,,1.0,1.0,,3.0,9.0,2.0,29.0,0.8571428571428571,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5384615384615384,0.4473684210526316,0.475,0.3157894736842105,0.07692307692307693,0.1,11.797752808988763,1.0,0.3333333333333333,0.19047619047619047,0.1111111111111111,0.15942028985507245,0.125,0.1,0.14285714285714285,0.5263157894736842,0.6,0.6666666666666666,0.8333333333333334,0.15789473684210525,0.15789473684210525,0.15789473684210525,,,,,0.8421052631578947,,0.5965368421052631,0.7661,2.8,24.8,0.1858974358974359,1.0,,,2.0,,4.0,1.0,2.0,,3.0,3.0,1.0,,9.0,2.0,,,,,2.0,,1.0,2.0,1.0,0.5,0.5,,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,0.05,0.07142857142857142,0.21052631578947367,0.10526315789473684,1.0,,1.0,,1.0,,,,0.4,0.4,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,,,0.6138666666666667,2.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,0.5,0.047619047619047616,0.06060606060606061,0.05333333333333334,0.05,0.07142857142857142,0.041666666666666664,0.1111111111111111,0.2,0.8,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,1758.0,29,-5,57,57,10.0,10,7.0,114,2.0,3.0,1.0,,,,,2.0,4.0,,,6.0,60,1.0,,,4.0,,,,,2.0,3.0,3.0,1.0,7.0,10.0,1.0,,,2.0,1.0,,2.0,,,1.0,5.0,10.0,,,,,,0.5,0.5,0.5,,0.5,0.3333333333333333,12.5,,1.0,0.17647058823529413,0.2727272727272727,0.21428571428571427,0.3333333333333333,0.375,,0.75,0.6666666666666666,1.0,,0.25,,,,,,,0.75,,0.6161,0.4105,1.9999999999999998,,0.17543859649122806,,,,2.0,,4.0,,2.0,1.0,2.0,3.0,,1.0,8.0,1.0,,,,1.0,4.0,,1.0,2.0,,,0.5,1.0,0.14285714285714285,,,,,,,0.2,0.2,0.6666666666666666,0.3333333333333333,,,,,,2.0,,,1.0,1.0,0.14285714285714285,,,,,,,0.7161,2.0,2.0,,,,2.0,2.0,4.0,2.0,1.0,2.0,3.0,,,2.0,,1.0,0.14285714285714285,0.1,0.125,0.4,,0.1111111111111111,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,2558.0,43,-2,83,83,19.0,23,11.0,166,8.0,9.0,,,,,,8.0,10.0,,,21.0,91,3.0,,14.0,2.0,,,,,,2.0,4.0,,6.0,10.0,2.0,,,1.0,,,1.0,,2.0,3.0,6.0,19.0,0.875,1.0,,,,0.8,0.8,0.75,,,,15.306122448979592,,,0.2,0.13333333333333333,0.17142857142857143,0.09090909090909091,0.08333333333333333,0.3333333333333333,0.9,0.8888888888888888,0.8888888888888888,0.875,,,,,,,,0.9,,0.5352500000000001,0.5323,3.21,,0.2289156626506024,,,1.0,5.0,,6.0,3.0,6.0,3.0,,3.0,,3.0,6.0,2.0,,,,,9.0,,5.0,6.0,1.0,1.0,1.0,,0.2857142857142857,,,,0.1,,,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.2857142857142857,,,,,,,,,1.0,1.0,0.5,,,,,,,0.63305,3.0,3.0,3.0,3.0,,3.0,3.0,2.0,,3.0,1.0,4.0,,,,,1.0,0.04,0.15,0.08888888888888889,,0.16666666666666666,0.08333333333333333,0.25,,1.0,1.0,0.6666666666666666,1.0,1.0,,,3.0,,3.0,2.0,,,0.6666666666666666,1.0,1.0,3.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,1684.0,28,-13,57,57,12.0,12,7.0,114,4.0,6.0,4.0,2.0,,,2.0,7.0,13.0,,4.0,18.0,71,1.0,,4.0,10.0,,,2.0,,1.0,2.0,3.0,,5.0,7.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,5.0,12.0,0.2857142857142857,0.2857142857142857,,,,0.5384615384615384,0.4117647058823529,0.5,0.23529411764705882,0.07692307692307693,,28.35820895522388,1.0,,0.23076923076923078,0.2857142857142857,0.25,0.5,0.25,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.5,0.23529411764705882,0.11764705882352941,0.11764705882352941,,,,,0.5882352941176471,,0.4919764705882353,0.5112,7.661538461538462,24.325000000000003,0.21052631578947367,1.0,2.0,3.0,4.0,1.0,5.0,,,4.0,,4.0,,2.0,8.0,1.0,,,,,4.0,,3.0,,,,,0.25,,0.25,0.3333333333333333,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.21428571428571427,0.2777777777777778,,,,,,,,,,0.6666666666666666,0.8333333333333334,,,,,,,,0.5108666666666667,1.0,2.0,,1.0,,2.0,3.0,,,,2.0,2.0,2.0,,,,0.6666666666666666,0.1111111111111111,,0.06896551724137931,0.14285714285714285,0.14285714285714285,,,0.2222222222222222,0.6666666666666666,0.5,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202327,1610612762,Ekpe Udoh,Ekpe Udoh,202327,UTA,421.0,7,-3,16,14,,4,,30,,,,,,,,,,,,,20,,,,,,,,,,,2.0,,2.0,2.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,6.25,,,0.4,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,1912.0,32,-20,62,63,11.0,21,5.0,125,4.0,8.0,5.0,1.0,,,1.0,7.0,13.0,,2.0,18.0,83,6.0,,2.0,12.0,,,1.0,,1.0,1.0,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,3.0,4.0,5.0,11.0,0.14285714285714285,0.14285714285714285,,,,0.5384615384615384,0.4666666666666667,0.5,0.13333333333333333,0.07692307692307693,,31.34328358208955,0.3333333333333333,,0.18181818181818182,0.1111111111111111,0.15,,0.14285714285714285,,0.5333333333333333,0.5,0.5,,0.3333333333333333,0.06666666666666667,0.06666666666666667,,,,,0.6666666666666666,,0.49157333333333336,0.44415,3.769230769230769,23.950000000000003,0.1774193548387097,3.0,,,4.0,,,3.0,6.0,4.0,1.0,5.0,,4.0,11.0,,,,1.0,,6.0,,3.0,6.0,0.5,0.5,0.5,0.2,0.4,0.6,0.75,0.3333333333333333,,,,0.16666666666666666,0.1875,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,3584.0,60,14,116,115,19.0,25,16.0,231,3.0,3.0,,3.0,,,9.0,4.0,4.0,1.0,12.0,12.0,107,3.0,1.0,6.0,2.0,3.0,,9.0,,,4.0,2.0,,6.0,6.0,1.0,,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,19.0,0.75,0.75,1.0,0.08333333333333333,0.08333333333333333,1.0,0.34375,0.375,0.75,,,14.814814814814813,0.5,,0.058823529411764705,0.16,0.1016949152542373,,0.2,,0.1875,1.0,1.0,1.0,,0.1875,0.5625,,,,,0.9375,,0.50501875,0.46205000000000007,6.725,24.73333333333333,0.16379310344827586,,1.0,1.0,1.0,,,3.0,6.0,4.0,2.0,6.0,,4.0,14.0,1.0,1.0,1.0,,,1.0,,1.0,6.0,1.0,0.75,0.75,,0.07692307692307693,,,,0.0625,1.0,1.0,0.0625,0.25,,0.5,1.0,,,,,,,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,,,,,,,2.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.25,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
