EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PtsPutbacks,Fg3aBlocked,OffTwoPtRebounds,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,ShortMidRangePctAssisted,LongMidRangePctAssisted,FTOffRebounds,FTDefRebounds,Offensive Fouls,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,11733.0,196.0,-55.0,394,392.0,102,101.0,39.0,786,12.0,15.0,3.0,2.0,9.0,2.0,5.0,11.0,3.0,5.0,12.0,18.0,7.0,20.0,8.0,53.0,433.0,2.0,2.0,1.0,3.0,7.0,2.0,11.0,14.0,10.0,18.0,3.0,11.0,5.0,2.0,6.0,6.0,12.0,4.0,2.0,2.0,3.0,1.0,30.0,3.0,14.0,12.0,26.0,3.0,29.0,1.0,8.0,3.0,5.0,8.0,3.0,5.0,8.0,4.0,3.0,1.0,16.0,5.0,7.0,26.0,1.0,11.0,3.0,12.0,6.0,2.0,1.0,1.0,2.0,2.0,11.0,102,2.0,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.35,0.42857142857142855,0.35,0.6666666666666666,0.5921052631578947,0.5625,0.6022727272727273,1.0,0.55,0.5263157894736842,0.1111111111111111,0.6666666666666666,13.698630136986301,0.5,0.10526315789473684,0.17073170731707318,0.034482758620689655,0.1326530612244898,0.016574585635359115,0.029411764705882353,0.05263157894736842,0.08571428571428572,0.10869565217391304,0.12121212121212122,0.09836065573770492,0.38095238095238093,0.058823529411764705,1.0,0.39473684210526316,0.8,0.8,0.5833333333333334,0.07894736842105263,0.23684210526315788,0.2222222222222222,0.2222222222222222,1.0,0.2894736842105263,0.45454545454545453,0.45454545454545453,0.8,0.25,0.625,0.6,0.9210526315789473,0.45454545454545453,0.526075,0.5442875,0.13636363636363635,0.25,0.03773584905660377,0.20754716981132076,2.822222222222222,24.775000000000002,0.25888324873096447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,20534.0,342.0,-37.0,687,689.0,176,159.0,76.0,1376,53.0,83.0,41.0,5.0,7.0,1.0,12.0,53.0,2.0,15.0,65.0,135.0,17.0,60.0,28.0,209.0,743.0,,7.0,39.0,3.0,16.0,14.0,65.0,18.0,112.0,24.0,27.0,53.0,12.0,22.0,24.0,17.0,41.0,5.0,12.0,20.0,2.0,2.0,99.0,,24.0,22.0,46.0,7.0,53.0,7.0,14.0,11.0,3.0,19.0,3.0,12.0,11.0,3.0,7.0,1.0,30.0,4.0,9.0,30.0,2.0,32.0,1.0,31.0,14.0,3.0,2.0,1.0,3.0,3.0,65.0,175,3.0,0.13846153846153847,0.14285714285714285,0.47058823529411764,0.2833333333333333,0.1875,0.2833333333333333,0.48148148148148145,0.4641025641025641,0.4636363636363636,0.5024154589371981,0.2916666666666667,0.5245901639344263,0.3076923076923077,0.16296296296296298,0.2682926829268293,30.659767141009056,0.6333333333333333,0.10526315789473684,0.15894039735099338,,0.12777777777777777,0.022222222222222223,,,0.1527777777777778,0.09210526315789473,0.06557377049180328,0.18584070796460178,0.07894736842105263,0.07954545454545454,1.0,0.4256410256410256,0.6385542168674698,0.7361111111111112,0.16981132075471697,0.21025641025641026,0.035897435897435895,0.7142857142857143,0.7142857142857143,1.0,0.2717948717948718,0.22641509433962265,0.23076923076923078,0.25,0.01818181818181818,0.2727272727272727,0.13333333333333333,0.7333333333333333,0.22641509433962265,0.49270489690721647,0.47153611111111104,0.07317073170731707,0.09722222222222222,0.03349282296650718,0.31100478468899523,4.932592592592592,26.09666666666667,0.2561863173216885,2.0,5.0,18.0,28.0,9.0,3.0,11.0,1.0,1.0,1.0,4.0,2.0,7.0,1.0,5.0,21.0,4.0,1.0,7.0,4.0,1.0,3.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,0.2,0.2857142857142857,0.5384615384615384,0.2916666666666667,0.016666666666666666,0.13253012048192772,0.018867924528301886,0.03804347826086957,0.023255813953488372,0.04285714285714286,0.07142857142857142,0.21951219512195122,0.3,0.05641025641025641,0.2727272727272727,0.2727272727272727,0.4166666666666667,0.4,0.08333333333333333,0.3333333333333333,0.25,1.0,0.509090909090909,0.6428571428571429,1.0,0.5747222222222221,0.01639344262295082,,,,,,,,,,,,,,,,,,,,,,,True,
201937,1610612762,Ricky Rubio,Ricky Rubio,201937,UTA,9847.0,164.0,22.0,336,337.0,85,61.0,44.0,673,3.0,9.0,17.0,3.0,4.0,1.0,5.0,22.0,2.0,6.0,17.0,44.0,8.0,26.0,18.0,76.0,334.0,2.0,12.0,10.0,3.0,7.0,10.0,29.0,10.0,24.0,21.0,3.0,22.0,5.0,2.0,22.0,15.0,37.0,7.0,8.0,18.0,3.0,1.0,89.0,3.0,10.0,24.0,34.0,5.0,39.0,3.0,6.0,2.0,4.0,11.0,1.0,9.0,4.0,,2.0,,15.0,4.0,7.0,13.0,,18.0,2.0,23.0,7.0,2.0,1.0,1.0,3.0,2.0,28.0,84,2.0,0.29411764705882354,0.3125,0.875,0.3076923076923077,0.42857142857142855,0.3076923076923077,0.38636363636363635,0.4142857142857143,0.5588235294117647,0.46875,0.8571428571428571,0.6304347826086957,0.37142857142857144,0.045454545454545456,,24.16452442159383,0.7333333333333333,0.20689655172413793,0.16393442622950818,0.04411764705882353,0.192090395480226,0.03125,0.057692307692307696,,0.23684210526315788,0.16666666666666666,0.21428571428571427,0.15555555555555556,0.1875,0.06976744186046512,0.6666666666666666,0.12857142857142856,0.3333333333333333,0.42857142857142855,,0.24285714285714285,0.05714285714285714,0.75,0.75,1.0,0.3142857142857143,0.22727272727272727,0.22727272727272727,0.8,0.058823529411764705,0.35294117647058826,0.3333333333333333,0.5,0.22727272727272727,0.4753085714285715,0.5037941176470587,0.1038961038961039,0.14,0.15789473684210525,0.3815789473684211,10.91590909090909,25.392307692307693,0.25297619047619047,,,2.0,3.0,5.0,9.0,18.0,,1.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,2.0,,2.0,3.0,,,,1.0,2.0,1.0,3.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,,0.2222222222222222,,0.021739130434782608,0.023255813953488372,0.03333333333333333,,0.29411764705882354,0.29411764705882354,0.2571428571428571,0.5,0.5,,,,0.5,0.6666666666666666,1.0,0.17647058823529413,0.6666666666666666,1.0,0.52665,0.037037037037037035,3.0,1.0,1.0,2.0,1.0,1.0,0.4,0.3333333333333333,,,,,,,,,,,,,,,True,
201973,1610612762,Jonas Jerebko,Jonas Jerebko,201973,UTA,1758.0,29.0,-5.0,57,57.0,10,10.0,7.0,114,1.0,2.0,,1.0,2.0,,,,,,1.0,2.0,1.0,2.0,2.0,7.0,60.0,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,4.0,4.0,,4.0,,1.0,,1.0,,,,,,,,,,,4.0,1.0,1.0,,2.0,1.0,,,,,,,10,,1.0,1.0,1.0,0.5,,0.5,0.5,0.625,,0.7,,,0.5,,,7.8125,,0.23529411764705882,,,0.14285714285714285,,,,,0.14285714285714285,0.42857142857142855,,,,,0.5,0.5,0.5,1.0,,0.5,0.5,0.5,1.0,,,,,,,,1.0,,0.684925,,0.2,0.3333333333333333,,,0.95,22.9,0.17543859649122806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,22994.0,383.0,-28.0,769,770.0,209,194.0,87.0,1539,53.0,77.0,7.0,,,,,,,,55.0,84.0,,,35.0,145.0,831.0,5.0,45.0,16.0,,,21.0,43.0,76.0,34.0,,,,,12.0,4.0,7.0,11.0,5.0,2.0,3.0,,1.0,29.0,15.0,32.0,37.0,75.0,43.0,118.0,5.0,10.0,10.0,,8.0,1.0,5.0,13.0,3.0,3.0,1.0,21.0,5.0,14.0,34.0,4.0,51.0,,58.0,20.0,25.0,13.0,11.0,25.0,12.0,43.0,208,5.0,0.6909090909090909,0.95,,,,,0.6547619047619048,0.6547619047619048,0.6875,0.6415929203539823,0.6081081081081081,0.7166666666666667,,0.14285714285714285,0.42857142857142855,15.32258064516129,0.38095238095238093,0.1574468085106383,0.19753086419753085,0.10344827586206896,0.17380352644836272,0.11647727272727272,0.1,0.11428571428571428,0.11538461538461539,0.13953488372093023,0.22535211267605634,0.21138211382113822,0.15384615384615385,0.29411764705882354,0.48,0.9166666666666666,0.6883116883116883,0.7794117647058824,0.6792452830188679,0.08333333333333333,,,,,,,,,,,,0.9166666666666666,,0.6072119047619047,0.64671875,0.1941747572815534,0.1941747572815534,0.3103448275862069,0.296551724137931,1.7619047619047619,,0.2717815344603381,20.0,31.0,11.0,13.0,2.0,,,,,,,20.0,32.0,,,11.0,30.0,,26.0,4.0,2.0,1.0,,1.0,,,10.0,,9.0,,0.625,0.6875,0.625,,0.11688311688311688,,0.12560386473429952,0.15625,0.1282051282051282,0.030303030303030304,0.2857142857142857,0.5,,,,0.96875,0.6451612903225806,,,,,0.8125,0.8461538461538461,,0.6339478260869565,,,,6.0,,,,1.0,,2.0,6.0,5.0,1.0,1.0,1.0,1.0,0.5,0.06666666666666667,0.15,,,,,True,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,9745.0,162.0,27.0,320,321.0,64,50.0,41.0,641,16.0,20.0,13.0,2.0,5.0,1.0,,,,,22.0,37.0,2.0,5.0,8.0,58.0,348.0,2.0,12.0,4.0,,1.0,4.0,6.0,34.0,10.0,6.0,,,,1.0,5.0,3.0,8.0,1.0,2.0,4.0,1.0,,19.0,2.0,6.0,10.0,17.0,10.0,27.0,3.0,3.0,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,,4.0,1.0,3.0,8.0,1.0,12.0,,19.0,9.0,7.0,5.0,2.0,7.0,4.0,6.0,64,1.0,0.7727272727272727,0.85,1.0,0.4,,0.4,0.5945945945945946,0.5952380952380952,0.2,0.5686274509803921,0.8571428571428571,0.3333333333333333,0.11904761904761904,0.02702702702702703,,14.945652173913043,0.75,0.09803921568627451,0.0967741935483871,0.041666666666666664,0.0975609756097561,0.07194244604316546,0.05714285714285714,,0.16216216216216217,0.05714285714285714,0.06666666666666667,0.08,0.16666666666666666,0.17647058823529413,0.5714285714285714,0.47619047619047616,0.8,0.8421052631578947,0.75,0.30952380952380953,0.11904761904761904,0.4,0.4,1.0,,,,,0.2,,,0.5952380952380952,,0.5077357142857143,0.45514,0.18,0.2,0.20689655172413793,0.10344827586206896,5.637837837837838,22.86,0.2,4.0,4.0,,,4.0,2.0,4.0,,,,,5.0,5.0,,,1.0,4.0,,8.0,,,,,1.0,,,1.0,,1.0,,1.0,0.25,1.0,,0.05,,0.08791208791208792,0.07692307692307693,0.10810810810810811,0.06666666666666667,0.3076923076923077,0.3076923076923077,0.09523809523809523,0.5,0.5,0.8,1.0,,,,,,,,0.47802,,,,1.0,,,,0.75,1.0,,1.0,,,,,,0.16666666666666666,,0.25,,,,,True,
202327,1610612762,Ekpe Udoh,Ekpe Udoh,202327,UTA,1.0,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203109,1610612762,Jae Crowder,Jae Crowder,203109,UTA,13041.0,217.0,-56.0,437,441.0,140,142.0,46.0,878,2.0,12.0,11.0,3.0,12.0,1.0,10.0,29.0,2.0,7.0,8.0,29.0,13.0,41.0,6.0,61.0,487.0,,4.0,7.0,2.0,8.0,3.0,13.0,10.0,6.0,36.0,3.0,28.0,10.0,2.0,7.0,5.0,12.0,1.0,4.0,6.0,,1.0,29.0,1.0,18.0,17.0,37.0,4.0,41.0,,9.0,4.0,5.0,5.0,1.0,4.0,5.0,1.0,1.0,,10.0,6.0,8.0,19.0,,9.0,,11.0,5.0,2.0,2.0,,2.0,1.0,13.0,139,2.0,0.625,0.625,0.9230769230769231,0.3170731707317073,0.25,0.325,0.27586206896551724,0.39285714285714285,0.3333333333333333,0.4066666666666667,0.2857142857142857,0.38235294117647056,0.5857142857142857,0.06896551724137931,0.09090909090909091,17.311608961303463,0.5,0.13178294573643412,0.1782178217821782,0.010869565217391304,0.15217391304347827,0.009569377990430622,0.014084507042253521,,0.16279069767441862,0.10416666666666667,0.13157894736842105,0.17721518987341772,0.18181818181818182,,0.5,0.17142857142857143,0.16666666666666666,0.18181818181818182,0.5,0.15714285714285714,0.17142857142857143,0.25,0.25,1.0,0.4142857142857143,0.3448275862068966,0.3448275862068966,0.9,0.06666666666666667,0.4666666666666667,0.2857142857142857,0.7571428571428571,0.35714285714285715,0.502018115942029,0.4763821428571428,0.06756756756756757,0.15151515151515152,0.06557377049180328,0.21311475409836064,8.462068965517242,25.899999999999995,0.32036613272311215,1.0,2.0,1.0,2.0,4.0,2.0,6.0,,,,2.0,2.0,5.0,,2.0,2.0,,,1.0,3.0,2.0,1.0,,1.0,,,1.0,,2.0,,0.4,0.2857142857142857,0.2857142857142857,,0.08333333333333333,,0.008547008547008548,,,0.0625,0.36363636363636365,0.4,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,,0.2857142857142857,,,0.13333333333333333,0.5,,0.44241,,,1.0,,,,,0.75,0.5,2.0,2.0,1.0,,,,,0.3333333333333333,0.10526315789473684,,1.0,,,,True,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,17497.0,292.0,19.0,580,577.0,163,149.0,69.0,1157,11.0,19.0,7.0,12.0,23.0,4.0,18.0,39.0,5.0,11.0,18.0,39.0,30.0,62.0,5.0,131.0,609.0,,13.0,14.0,8.0,15.0,3.0,39.0,16.0,20.0,75.0,15.0,38.0,18.0,2.0,19.0,7.0,26.0,6.0,1.0,14.0,3.0,2.0,59.0,1.0,12.0,23.0,36.0,5.0,41.0,3.0,2.0,1.0,1.0,15.0,2.0,12.0,6.0,1.0,3.0,,21.0,5.0,4.0,24.0,1.0,12.0,,8.0,1.0,2.0,,1.0,2.0,1.0,39.0,162,2.0,0.4444444444444444,0.5,0.8333333333333334,0.4838709677419355,0.5333333333333333,0.4918032786885246,0.46153846153846156,0.6237623762376238,0.6206896551724138,0.6238095238095238,0.8125,0.609375,0.6138613861386139,0.05128205128205128,0.14285714285714285,19.236641221374047,0.7142857142857143,0.12568306010928962,0.09448818897637795,0.010101010101010102,0.11290322580645161,0.018867924528301886,,0.037037037037037035,0.09836065573770492,0.13432835820895522,0.14545454545454545,0.125,,0.06,0.5,0.18811881188118812,0.5789473684210527,0.6111111111111112,0.5454545454545454,0.06930693069306931,0.22772277227722773,0.5217391304347826,0.5217391304347826,1.0,0.38613861386138615,0.46153846153846156,0.46153846153846156,0.7222222222222222,0.13793103448275862,0.3793103448275862,0.45454545454545453,0.801980198019802,0.47368421052631576,0.5061979999999999,0.4947071428571429,0.00980392156862745,0.025,0.09923664122137404,0.29770992366412213,9.007692307692308,25.098387096774193,0.2810344827586207,1.0,1.0,5.0,7.0,2.0,5.0,13.0,,3.0,3.0,5.0,2.0,3.0,3.0,5.0,6.0,4.0,,4.0,1.0,2.0,,,,,,3.0,,3.0,0.6,0.6666666666666666,0.42857142857142855,0.8125,,0.05263157894736842,,0.024096385542168676,0.02531645569620253,0.03333333333333333,,0.2857142857142857,0.3333333333333333,0.12871287128712872,0.38461538461538464,0.38461538461538464,0.125,1.0,,0.625,0.6,0.6666666666666666,0.2413793103448276,0.7142857142857143,0.75,0.4547928571428571,,,,,2.0,,,0.5,0.2,,1.0,1.0,1.0,,,,0.125,,,1.0,,,,True,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,3587.0,60.0,-12.0,117,120.0,43,43.0,10.0,237,5.0,7.0,5.0,3.0,3.0,2.0,1.0,6.0,,2.0,7.0,14.0,4.0,9.0,7.0,33.0,145.0,1.0,6.0,4.0,2.0,4.0,,10.0,8.0,6.0,12.0,,6.0,1.0,3.0,4.0,5.0,9.0,4.0,1.0,4.0,,,23.0,,4.0,2.0,6.0,,6.0,,2.0,2.0,,3.0,,,,,3.0,,3.0,1.0,2.0,4.0,,6.0,,7.0,4.0,,,,,,10.0,43,,0.5714285714285714,0.5714285714285714,1.0,0.4444444444444444,0.5,0.4444444444444444,0.5,0.5652173913043478,0.625,0.6346153846153846,1.5,0.625,0.391304347826087,0.21428571428571427,0.2,22.834645669291337,1.0,0.058823529411764705,0.21052631578947367,,0.11320754716981132,,,,,0.14285714285714285,,0.15384615384615385,0.3333333333333333,,,0.30434782608695654,0.7142857142857143,1.0,0.4,0.21739130434782608,0.13043478260869565,1.0,1.0,1.0,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.25,0.25,,0.6956521739130435,0.16666666666666666,0.4946195652173914,0.5460875,0.15384615384615385,0.23529411764705882,0.18181818181818182,0.30303030303030304,6.185714285714285,25.077777777777776,0.36752136752136755,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,0.5,1.25,,0.2857142857142857,,,,,,0.2,0.25,0.08695652173913043,0.5,0.5,0.5,1.0,0.5,,,,0.375,0.6666666666666666,1.0,0.528775,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,True,
