EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PtsUnassisted3s,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,Travels,PenaltyFg2Pct,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockedLongMidRange,BlockedShortMidRange,LiveBallTurnoverPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,LostBallTurnovers,BlockingFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyFtPoints,SelfOReb,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,LongMidRangePctAssisted,SecondChanceTurnovers,LongMidRangeAssists,Charge Fouls Drawn,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,66.0,1,1.0,2,3,2.0,3,5,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,186.0,3,-2.0,5,5,2.0,3,10,5.0,,,,,,,,2.0,,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.5,40.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.43615,0.43615,1.0,21.4,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202344,1610612754,Trevor Booker,Trevor Booker,202344,IND,3823.0,64,3.0,110,112,19.0,27,222,124.0,,,,,3.0,13.0,18.0,19.0,0.42857142857142855,0.17272727272727273,,,1.0,,1.0,9.0,,1.0,18.0,1.0,,1.0,,,,,,,,,,0.6,,0.6923076923076923,,0.1,11.2,,0.1,,,,0.5,,0.7,,0.5326555555555554,0.3523,,3.566666666666666,62.8,15.0,6.0,6.0,3.0,3.0,3.0,6.0,6.0,3.0,3.0,3.0,9.0,6.0,6.0,6.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,12.0,2.0,1.0,6.0,1.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.9,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.17857142857142858,0.08823529411764706,0.2631578947368421,0.05,0.2127659574468085,0.07407407407407407,0.1111111111111111,0.16666666666666666,0.058823529411764705,0.3333333333333333,0.1,0.2,0.26666666666666666,0.25,1.0,0.6,1.0,1.0,0.5,0.3,1.0,1.0,0.6471333333333333,0.3076923076923077,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,3432.0,57,-7.0,99,104,18.0,24,203,118.0,3.0,10.0,2.0,23.0,,6.0,7.0,18.0,,0.18181818181818182,6.0,3.0,14.0,2.0,4.0,20.0,5.0,17.0,34.0,3.0,3.0,5.0,11.0,12.0,13.0,3.0,11.0,0.8,0.29411764705882354,0.6,0.3125,0.44594594594594594,0.6875,0.4358974358974359,0.6875,0.4594594594594595,36.283185840707965,0.16216216216216217,0.3783783783783784,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.5,0.5,0.7027027027027027,0.23076923076923078,0.5023585714285715,0.44986666666666664,0.3235294117647059,8.575,29.305882352941175,14.0,4.0,9.0,1.0,2.0,5.0,9.0,1.0,1.0,2.0,,2.0,2.0,16.0,2.0,1.0,3.0,,1.0,,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,3.0,,5.0,1.0,3.0,,,,,1.0,0.1111111111111111,0.125,0.45,0.5,0.5,0.5,0.15,0.4,,0.16,0.03225806451612903,0.13333333333333333,,0.15,0.02,0.1111111111111111,,,,0.2222222222222222,0.15384615384615385,0.15384615384615385,,,0.24324324324324326,0.4444444444444444,0.5,0.25,0.13513513513513514,1.0,0.5,0.7028,0.07692307692307693,0.13636363636363635,0.058823529411764705,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,7.0,1.0,6.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.4,0.6666666666666666,0.5,0.5,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,3823.0,64,3.0,110,112,19.0,27,222,124.0,5.0,8.0,4.0,21.0,,9.0,9.0,19.0,,0.17272727272727273,6.0,,3.0,,,10.0,,4.0,8.0,,,,,,3.0,,,,,,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,13.6,0.42857142857142855,0.21428571428571427,,,,,,0.35714285714285715,,0.44099999999999995,,,12.86,26.85,15.0,1.0,1.0,,,3.0,4.0,,1.0,1.0,,2.0,2.0,6.0,,,,,,,2.0,7.0,,3.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,2.0,,2.0,1.0,,0.25,0.25,0.4,1.0,0.3333333333333333,0.3333333333333333,,,,0.25,,0.10526315789473684,,0.19148936170212766,,,,,0.3333333333333333,0.2,0.26666666666666666,0.06666666666666667,0.25,0.5,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,,,0.40124999999999994,,,0.25,,,1.0,2.0,,1.0,,,,,3.0,1.0,2.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07142857142857142,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1626202,1610612754,Joe Young,Joe Young,1626202,IND,125.0,2,,4,3,1.0,3,7,4.0,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1628388,1610612754,TJ Leaf,TJ Leaf,1628388,IND,125.0,2,,4,3,1.0,3,7,4.0,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,125.0,2,,4,3,1.0,3,7,4.0,,,,,,1.0,1.0,1.0,,0.25,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,25.0,,,,,,,,,,0.3925,,,9.1,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,3599.0,60,1.0,103,105,15.0,20,208,116.0,1.0,2.0,,5.0,1.0,5.0,10.0,15.0,0.25,0.14563106796116504,3.0,1.0,3.0,,,20.0,1.0,4.0,30.0,3.0,,,,3.0,3.0,1.0,,1.0,0.25,,0.25,0.5625,,0.5769230769230769,,0.16666666666666666,22.88135593220339,0.125,0.125,0.3333333333333333,0.3333333333333333,1.0,,,0.625,0.3333333333333333,0.5005937500000001,0.5247999999999999,,6.62,25.425,15.0,8.0,11.0,1.0,2.0,6.0,12.0,3.0,2.0,3.0,,4.0,14.0,10.0,4.0,,,1.0,4.0,,1.0,3.0,5.0,,,,1.0,2.0,4.0,1.0,,7.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.7,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.11538461538461539,0.125,0.05555555555555555,0.05,0.09090909090909091,0.09615384615384616,,0.18181818181818182,,,0.2222222222222222,0.07142857142857142,,0.25,1.0,0.4583333333333333,0.7272727272727273,0.7272727272727273,0.75,0.25,0.6666666666666666,0.5,0.5773666666666667,0.11538461538461539,0.13636363636363635,0.13333333333333333,,1.0,4.0,,,1.0,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,,0.041666666666666664,,,,0.3333333333333333,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,0.16666666666666666,0.3333333333333333,0.25,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202711,1610612754,Bojan Bogdanovic,Bojan Bogdanovic,202711,IND,2880.0,48,-3.0,82,83,8.0,9,165,99.0,2.0,2.0,1.0,6.0,1.0,3.0,3.0,8.0,0.3333333333333333,0.0975609756097561,1.0,3.0,4.0,,,4.0,4.0,5.0,14.0,,,,,12.0,4.0,3.0,,1.0,0.8,,0.8,0.7777777777777778,,0.7777777777777778,,0.5555555555555556,12.903225806451612,0.1111111111111111,0.4444444444444444,0.75,0.75,1.0,,,0.5555555555555556,0.75,0.4653555555555556,,,12.5,25.98,10.0,,,,,3.0,1.0,,,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,3.0,,3.0,,,3.0,,1.0,1.0,1.0,,,,,,1.0,1.0,0.25,,,,,,,0.05555555555555555,,0.07692307692307693,,0.06451612903225806,,,,,,,0.1,0.09090909090909091,,,,,,,0.3333333333333333,,,,0.1111111111111111,0.25,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
