EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,EfgPct,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Steals,BadPassSteals,ShortMidRangeFGM,ShortMidRangeFGA,DefTwoPtRebounds,DefTwoPtReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyCorner3FGA,Corner3Assists,FTOffRebounds,SecondChanceTurnovers,BlockingFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,Travels,Charge Fouls Drawn,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,Charge Fouls,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked
1626202,1610612754,Joe Young,Joe Young,1626202,IND,164.0,3,2.0,5,5,1.0,5,10,4,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,96.0,2,5.0,3,3,,3,6,2,,,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,33.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53,1.0,1.0,1.7,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628388,1610612754,TJ Leaf,TJ Leaf,1628388,IND,221.0,4,5.0,7,6,1.0,6,13,6,,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,221.0,4,5.0,7,6,1.0,6,13,6,,1.0,,0.14285714285714285,2.0,2.0,2.0,2.0,,4.0,4.0,,,,,,,,1.0,1.0,1.0,28.57142857142857,,,,1.0,1.0,1.0,1.0,0.5656,,,2.6,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,221.0,4,5.0,7,6,1.0,6,13,6,,1.0,,0.14285714285714285,,,1.0,1.0,,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,14.285714285714285,,0.25,,,,,,0.3925,,,9.1,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202344,1610612754,Trevor Booker,Trevor Booker,202344,IND,125.0,2,,4,3,1.0,3,7,4,,1.0,,0.25,,,,1.0,2.0,2.0,,,,,1.0,2.0,,1.0,,,0.5,50.0,,,,,,,,0.3545,0.5,0.5,7.3,,,,1.0,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,57.0,1,3.0,2,1,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,11754.0,196,40.0,377,378,79.0,83,755,364,25.0,78.0,4.0,0.20954907161803712,17.0,21.0,27.0,41.0,15.0,87.0,12.0,14.0,30.0,36.0,25.0,19.0,3.0,10.0,0.6585365853658537,0.6666666666666666,0.7016129032258065,17.632850241545896,0.13725490196078433,0.14361702127659576,0.16176470588235295,0.3888888888888889,0.8095238095238095,0.85,0.6296296296296297,0.5261814814814814,0.16393442622950818,0.20833333333333334,7.6780487804878055,2.0,,5.0,10.0,13.0,0.1511627906976744,0.1111111111111111,0.18518518518518517,0.5,0.5555555555555556,False,32.0,4.0,4.0,2.0,3.0,5.0,10.0,1.0,2.0,5.0,11.0,1.0,6.0,13.0,4.0,5.0,4.0,12.0,3.0,7.0,1.0,2.0,8.0,42.0,18.0,8.0,11.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,3.0,3.0,3.0,6.0,1.0,2.0,7.0,1.0,4.0,4.0,1.0,3.0,11.0,2.0,11.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,8.0,1.0,0.7777777777777778,0.9130434782608695,1.0,0.46153846153846156,0.46153846153846156,0.8,0.42857142857142855,0.8,0.375,0.8571428571428571,0.4444444444444444,0.24074074074074073,0.04878048780487805,0.047619047619047616,0.1,0.6363636363636364,0.3,0.030303030303030304,0.05,0.03773584905660377,0.06976744186046512,0.02127659574468085,0.15384615384615385,0.15,0.1794871794871795,0.08823529411764706,0.058823529411764705,1.0,0.7058823529411765,1.0,0.18518518518518517,0.5,0.5,0.8,0.037037037037037035,0.5,0.5,1.0,0.2037037037037037,0.45454545454545453,0.45454545454545453,1.0,0.8,1.0,0.375,0.6666666666666666,0.125,0.45454545454545453,0.570025,0.52369375,0.13793103448275862,0.09195402298850575,25.93846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,9877.0,165,7.0,299,305,91.0,112,604,337,22.0,91.0,6.0,0.30434782608695654,21.0,28.0,34.0,54.0,13.0,84.0,16.0,5.0,17.0,31.0,17.0,17.0,3.0,6.0,0.6296296296296297,0.5819672131147541,0.6176470588235294,21.73913043478261,0.08064516129032258,0.11940298507462686,0.08333333333333333,0.45901639344262296,0.75,0.7777777777777778,0.5737704918032787,0.5171081967213115,0.09375,0.10526315789473684,6.746296296296295,1.0,1.0,8.0,15.0,11.0,0.1527777777777778,0.16666666666666666,0.2459016393442623,0.5333333333333333,0.5333333333333333,False,42.0,4.0,7.0,2.0,4.0,5.0,11.0,,3.0,1.0,4.0,1.0,1.0,7.0,6.0,10.0,4.0,16.0,2.0,8.0,2.0,8.0,12.0,52.0,3.0,10.0,4.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0,12.0,3.0,10.0,1.0,14.0,1.0,,4.0,1.0,1.0,3.0,1.0,3.0,7.0,3.0,11.0,,3.0,1.0,5.0,1.0,4.0,2.0,2.0,,2.0,2.0,,12.0,4.0,0.7647058823529411,0.896551724137931,1.0,0.14285714285714285,0.14285714285714285,0.6,0.25,0.6,0.2,0.6666666666666666,0.42857142857142855,0.11475409836065574,0.018518518518518517,0.03571428571428571,,0.5714285714285714,0.14285714285714285,0.12345679012345678,0.047619047619047616,0.09027777777777778,0.07692307692307693,0.022727272727272728,0.10526315789473684,0.08695652173913043,0.2,0.07142857142857142,0.04,1.0,0.7619047619047619,0.625,0.18032786885245902,0.45454545454545453,0.45454545454545453,1.0,0.04918032786885246,,,,0.06557377049180328,0.25,0.25,1.0,0.7,0.5714285714285714,0.4,0.5,0.1,0.25,0.5899777777777778,0.548175,0.19047619047619047,0.14285714285714285,24.557142857142853,1.0,1.0,1.0,2.0,2.0,0.07142857142857142,0.125,0.16129032258064516,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,12834.0,214,23.0,416,415,105.0,111,831,415,7.0,104.0,1.0,0.25240384615384615,16.0,21.0,23.0,45.0,9.0,79.0,32.0,9.0,20.0,21.0,13.0,12.0,2.0,5.0,0.5111111111111111,0.5147058823529411,0.541095890410959,17.748917748917748,0.08256880733944955,0.09900990099009901,0.0945945945945946,0.3088235294117647,0.7619047619047619,0.7619047619047619,0.6470588235294118,0.5123268656716419,0.07042253521126761,0.10416666666666667,8.666666666666666,7.0,4.0,2.0,9.0,11.0,0.11827956989247312,0.21428571428571427,0.1323529411764706,0.2222222222222222,0.3333333333333333,False,39.0,1.0,1.0,2.0,2.0,5.0,15.0,4.0,6.0,4.0,17.0,5.0,8.0,23.0,1.0,1.0,2.0,4.0,3.0,9.0,6.0,3.0,15.0,14.0,18.0,,16.0,4.0,3.0,24.0,9.0,33.0,6.0,17.0,75.0,,1.0,,1.0,,3.0,6.0,,5.0,3.0,2.0,1.0,9.0,2.0,1.0,,,,1.0,1.0,2.0,,,,,,,14.0,1.0,0.30434782608695654,0.30434782608695654,0.75,0.34782608695652173,0.36363636363636365,1.0,0.3333333333333333,1.0,0.4,1.0,0.4166666666666667,0.3382352941176471,0.06666666666666667,,0.3333333333333333,0.6666666666666666,,0.008849557522123894,,0.005434782608695652,,,,0.03571428571428571,0.10810810810810811,0.05714285714285714,,,0.4375,,0.22058823529411764,0.3333333333333333,0.3333333333333333,,0.08823529411764706,0.6666666666666666,0.6666666666666666,0.75,0.25,0.23529411764705882,0.23529411764705882,0.75,1.0,1.0,0.13333333333333333,1.0,0.3333333333333333,0.25,0.3892,0.4629464285714286,0.05063291139240506,0.189873417721519,26.98695652173913,1.0,3.0,,,,,,0.02631578947368421,0.06666666666666667,2.0,2.0,6.0,1.0,3.0,4.0,1.0,1.0,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
