EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,OffTwoPtRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,Offensive Fouls,Offensive Fouls Drawn,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,BlockingFoulsDrawn,ShortMidRangePctBlocked,SecondChanceFtPoints,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,SecondChanceArc3PctAssisted,BlockingFouls,DefensiveGoaltends
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,2210.0,37,-11.0,76,79,32.0,70,5.0,155,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,6.0,2.0,5.0,1.0,13.0,99,1.0,1.0,2.0,2.0,1.0,9.0,2.0,4.0,6.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,11.0,1.0,1.0,4.0,2.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,9.0,32.0,4.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.4,0.5,1.0,0.5454545454545454,1.3333333333333333,0.5,1.125,0.45454545454545453,0.16666666666666666,1.0,17.647058823529413,0.5,0.2,0.14285714285714285,0.19047619047619047,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,0.25,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6363636363636364,0.25,0.531290909090909,0.6768666666666667,0.16666666666666666,0.2857142857142857,0.6923076923076923,6.683333333333334,25.499999999999996,0.42105263157894735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,7784.4,130,-48.0,269,268,61.0,121,24.0,537,3.0,8.0,,1.0,1.0,3.0,10.0,,1.0,,,6.0,18.0,1.0,3.0,9.0,21.0,6.0,19.0,6.0,42.0,333,1.0,5.0,1.0,3.0,2.0,7.0,10.0,8.0,18.0,18.0,6.0,2.0,10.0,4.0,14.0,4.0,10.0,32.0,,5.0,5.0,1.0,11.0,4.0,15.0,11.0,5.0,3.0,2.0,,2.0,5.0,7.0,17.0,2.0,8.0,7.0,1.0,3.0,1.0,4.0,2.0,5.0,4.0,7.0,61.0,2.0,1.0,0.5555555555555556,0.5555555555555556,1.0,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.42857142857142855,0.2,0.45,0.3125,0.4883720930232558,0.3888888888888889,0.475,0.09523809523809523,0.1,15.9468438538206,0.6,0.07692307692307693,,0.07692307692307693,0.09259259259259259,0.08403361344537816,,0.13333333333333333,0.0851063829787234,0.8,0.2,0.375,0.42857142857142855,0.6666666666666666,0.075,0.3333333333333333,0.3333333333333333,0.25,0.025,,,,0.45,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,0.375,0.3333333333333333,0.675,0.3333333333333333,0.51249,0.49753125000000004,0.07142857142857142,0.13043478260869565,0.16666666666666666,9.914285714285715,25.957894736842103,0.22676579925650558,2.0,5.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.2,0.125,0.04878048780487805,0.03305785123966942,0.08333333333333333,0.058823529411764705,0.08333333333333333,0.14285714285714285,0.043478260869565216,0.5,0.5555555555555556,0.6,0.4,0.4,0.51186,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,1678.4,28,-4.0,56,60,18.0,39,5.0,116,4.0,6.0,1.0,2.0,1.0,1.0,,,,,,,,,,5.0,7.0,,,,10.0,70,2.0,3.0,,,,4.0,8.0,2.0,,,,,,,,,,,,,3.0,3.0,6.0,4.0,10.0,,,,1.0,,,1.0,,2.0,,3.0,4.0,,2.0,,2.0,1.0,2.0,1.0,4.0,18.0,1.0,,0.8,1.0,,,,,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.5555555555555556,0.5,,,,15.873015873015873,,0.6,,0.2,,0.12,,,,0.5,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.75,0.14285714285714285,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,,,,,0.8571428571428571,,0.5450857142857143,0.47136666666666666,0.2222222222222222,0.2222222222222222,0.4,2.7285714285714286,,0.32142857142857145,2.0,,,1.0,2.0,,2.0,3.0,,,,,,,,,,1.0,0.5,0.5,0.5,,0.23076923076923078,0.19047619047619047,0.14285714285714285,0.5,0.3,,,,,,1.0,,0.6058,0.2,1.0,2.0,1.0,1.0,1.0,0.125,0.25,0.16666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,6022.0,100,-25.0,209,209,44.0,87,18.0,418,10.0,19.0,3.0,3.0,2.0,4.0,11.0,1.0,1.0,,,6.0,15.0,1.0,1.0,17.0,34.0,7.0,16.0,9.0,64.0,253,5.0,5.0,1.0,1.0,4.0,17.0,14.0,20.0,12.0,15.0,6.0,3.0,10.0,6.0,16.0,5.0,6.0,38.0,,3.0,3.0,1.0,7.0,2.0,9.0,2.0,1.0,8.0,2.0,,4.0,10.0,3.0,11.0,,13.0,13.0,2.0,7.0,1.0,,,,,17.0,44.0,1.0,,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.4375,1.0,0.4375,0.5,1.0,0.55,1.0833333333333333,0.5714285714285714,0.9444444444444444,0.32,0.08823529411764706,,27.77777777777778,0.8,0.1,,0.05555555555555555,0.07142857142857142,0.0625,,0.07692307692307693,0.05714285714285714,,0.38,0.5263157894736842,0.625,0.6,0.08,0.5,0.5,0.22,0.02,1.0,1.0,1.0,0.3,0.4,0.4,0.5,0.5,1.0,,,0.16666666666666666,1.0,0.7,0.4,0.5295019999999999,0.5607916666666667,0.12727272727272726,0.1794871794871795,0.265625,7.376470588235295,25.612499999999997,0.21052631578947367,,5.0,3.0,1.0,1.0,3.0,5.0,1.0,,1.0,4.0,,,,,,,,1.0,0.625,0.625,0.15789473684210525,0.015625,0.021505376344086023,0.03333333333333333,,0.06666666666666667,0.14285714285714285,,0.45454545454545453,0.45454545454545453,0.2,,0.75,0.45743333333333336,0.078125,,,1.0,,,0.034482758620689655,,0.03571428571428571,,,1.0,1.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,True,,,,,,,,,
201949,1610612748,James Johnson,James Johnson,201949,MIA,6375.4,106,-49.0,219,220,45.0,89,17.0,439,11.0,15.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,,,3.0,8.0,,,13.0,23.0,5.0,10.0,5.0,46.0,278,2.0,4.0,,,2.0,6.0,20.0,6.0,12.0,8.0,3.0,3.0,12.0,6.0,18.0,4.0,7.0,42.0,,7.0,10.0,1.0,18.0,2.0,20.0,4.0,2.0,3.0,4.0,1.0,2.0,7.0,4.0,10.0,,7.0,9.0,1.0,5.0,,2.0,1.0,3.0,1.0,6.0,45.0,3.0,1.0,0.7692307692307693,0.8333333333333334,0.8,0.5,,0.5,0.5652173913043478,0.5,0.6212121212121212,0.5,0.6216216216216216,0.6,0.30303030303030304,0.13043478260869565,,18.25726141078838,0.42857142857142855,0.125,,0.19230769230769232,0.14893617021276595,0.1717171717171717,0.1111111111111111,0.14285714285714285,0.15,0.3333333333333333,0.45454545454545453,0.7333333333333333,0.8461538461538461,0.8181818181818182,0.18181818181818182,0.3333333333333333,0.4,0.06060606060606061,0.06060606060606061,1.0,1.0,1.0,0.24242424242424243,0.375,0.375,0.6666666666666666,0.25,1.0,,,,,0.7575757575757576,0.375,0.5566787878787878,0.51675,0.13513513513513514,0.18518518518518517,0.13043478260869565,5.117391304347826,25.04,0.2054794520547945,2.0,,,1.0,3.0,,2.0,2.0,,2.0,1.0,,2.0,,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.030303030303030304,0.020618556701030927,0.07142857142857142,,0.2413793103448276,0.14285714285714285,,,,,0.6666666666666666,,0.5438,0.043478260869565216,1.0,2.0,,,1.0,,,,0.5,0.5,,,3.0,2.0,1.0,4.0,1.0,,1.0,,,,,1.0,0.16666666666666666,,,,,True,,,,,,,,,
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,3157.4,53,-16.0,111,109,34.0,66,6.0,220,2.0,4.0,1.0,1.0,,2.0,3.0,,,,,2.0,5.0,1.0,2.0,4.0,9.0,2.0,5.0,3.0,17.0,147,2.0,2.0,1.0,2.0,3.0,10.0,4.0,4.0,6.0,5.0,2.0,,6.0,3.0,9.0,2.0,4.0,21.0,,1.0,3.0,1.0,5.0,3.0,8.0,1.0,,4.0,,,2.0,4.0,2.0,7.0,1.0,8.0,6.0,,1.0,2.0,2.0,2.0,2.0,2.0,10.0,34.0,2.0,2.0,0.5,0.5,1.0,0.4,0.5,0.4,0.4444444444444444,1.0,0.5,0.875,0.5,0.8333333333333334,0.35714285714285715,,,17.5,1.0,0.125,,0.10344827586206896,0.058823529411764705,0.08695652173913043,0.2222222222222222,0.16666666666666666,0.058823529411764705,1.0,0.2857142857142857,0.5,0.5,0.5,0.14285714285714285,,,0.21428571428571427,,,,,0.35714285714285715,0.4,0.4,1.0,0.25,1.0,,,0.5,0.5,0.6428571428571429,0.4,0.5120464285714286,0.4788,0.06666666666666667,0.1,0.5882352941176471,9.444444444444445,26.3,0.3063063063063063,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,0.16666666666666666,,0.03571428571428571,0.06818181818181818,0.07142857142857142,,,,0.125,0.6666666666666666,0.6666666666666666,0.5,1.0,,,0.058823529411764705,,,2.0,,1.0,0.125,,0.13333333333333333,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,1.0,,,,True,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,2463.4,41,-3.0,88,84,30.0,42,12.0,172,4.0,9.0,1.0,2.0,3.0,5.0,12.0,,,,,,,,,11.0,26.0,,,11.0,33.0,93,4.0,8.0,,,8.0,16.0,10.0,12.0,,,,1.0,4.0,2.0,6.0,1.0,3.0,14.0,,2.0,,,2.0,3.0,5.0,3.0,1.0,2.0,1.0,,,3.0,2.0,5.0,,9.0,14.0,2.0,7.0,1.0,,,,,16.0,30.0,,1.0,0.45454545454545453,0.45454545454545453,,,,,0.4230769230769231,0.5,0.4230769230769231,0.5,0.515625,0.6153846153846154,,0.038461538461538464,,33.980582524271846,0.6666666666666666,,,,0.09090909090909091,0.046511627906976744,,,0.09523809523809523,,0.34615384615384615,0.4444444444444444,0.5,1.0,0.19230769230769232,0.6,0.6,0.46153846153846156,,,,,,,,,0.25,0.5,,,,,0.34615384615384615,,0.47496538461538457,0.421775,0.22580645161290322,0.22580645161290322,0.48484848484848486,10.142307692307693,,0.3409090909090909,1.0,4.0,,,4.0,,,2.0,,2.0,2.0,,,,,,,,,,,0.1111111111111111,0.06060606060606061,0.06976744186046512,0.125,,,,,0.3333333333333333,0.3333333333333333,,0.25,,0.3463,,,,1.0,,,0.1,,0.1111111111111111,0.3333333333333333,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,True,,,,,,,,,
201961,1610612748,Wayne Ellington,Wayne Ellington,201961,MIA,1894.0,32,-26.0,65,61,18.0,30,9.0,126,,,,,,,2.0,,1.0,,,5.0,8.0,2.0,2.0,,2.0,5.0,9.0,1.0,16.0,84,,,2.0,2.0,,6.0,,,15.0,8.0,5.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,6.0,18.0,,,,,1.0,0.5555555555555556,1.0,0.5555555555555556,,,0.6818181818181818,1.5,0.7272727272727273,1.5,0.8181818181818182,,,14.473684210526315,,,,0.07692307692307693,,0.04,,,,,,,,,,,,0.18181818181818182,0.09090909090909091,,,,0.7272727272727273,0.625,0.625,1.0,,,,,1.0,1.0,0.8181818181818182,0.625,0.5054636363636363,0.50355,0.09090909090909091,,0.375,19.1,26.38888888888889,0.27692307692307694,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.1111111111111111,True,,,,,,,,,
202337,1610612748,Luke Babbitt,Luke Babbitt,202337,MIA,142.0,2,-5.0,4,5,,5,,9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203585,1610612748,Rodney McGruder,Rodney McGruder,203585,MIA,221.0,4,-3.0,7,7,3.0,7,,14,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,11,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,0.5,,0.5,,0.5,,,28.57142857142857,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,0.5,,0.46075,,,,,20.6,25.6,0.42857142857142855,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
