EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,LongMidRangeAssists,BlockingFouls,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangeFGM,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,SelfOReb,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,PenaltyFg3Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,BlockedLongMidRange,SecondChanceArc3Frequency,HeaveAttempts,Corner3Assists,Loose Ball Fouls Drawn,BadPassTurnovers,SecondChanceFtPoints,on,PtsUnassisted3s,Loose Ball Fouls,BlockingFoulsDrawn,PenaltyCorner3FGA,Charge Fouls,Offensive Fouls,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,ThreePtShootingFoulsDrawnPct,HeaveMakes,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends
101181,1610612739,Jose Calderon,Jose Calderon,101181,CLE,1823.0,30,12.0,61,62,30,49,6,123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,8.0,47,1.0,1.0,2.0,3.0,4.0,3.0,6.0,2.0,4.0,4.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,1.0,3.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,30,0.3333333333333333,0.3333333333333333,0.75,1.0,0.75,0.375,1.0,0.42857142857142855,0.4444444444444444,1.0,0.42857142857142855,0.5,0.25,1.0,13.043478260869566,0.1111111111111111,0.05263157894736842,0.23076923076923078,0.16129032258064516,0.030303030303030304,0.125,0.5,0.2,0.3333333333333333,0.125,1.0,1.0,0.125,0.25,1.0,1.0,0.5,0.5,1.0,1.0,0.14285714285714285,1.0,0.42857142857142855,0.625,0.37796250000000003,0.4215,0.3560785714285715,0.1111111111111111,0.2,0.25,0.75,9.925,29.575000000000003,0.4918032786885246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,1767.0,29,12.0,57,58,29,43,7,115,5.0,5.0,2.0,2.0,,,,,,,,5.0,5.0,,,10.0,46,2.0,2.0,4.0,,,,,4.0,6.0,,,1.0,1.0,2.0,1.0,1.0,,5.0,3.0,2.0,1.0,4.0,5.0,9.0,2.0,2.0,1.0,4.0,,,,,29,0.4,0.6666666666666666,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,7.352941176470588,0.0625,0.15789473684210525,0.16666666666666666,0.10714285714285714,0.12121212121212122,0.125,,0.18181818181818182,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,0.7228000000000001,0.6989,,,,0.4,,1.1,,0.5087719298245614,4.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,0.3333333333333333,0.5,0.07142857142857142,0.16666666666666666,0.2,0.07692307692307693,0.14285714285714285,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,3701.0,62,11.0,120,120,59,65,13,240,4.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,4.0,3.0,5.0,11.0,7.0,1.0,14.0,116,1.0,1.0,5.0,3.0,6.0,3.0,6.0,6.0,4.0,4.0,,3.0,,3.0,,2.0,,6.0,,3.0,1.0,6.0,1.0,7.0,3.0,3.0,2.0,5.0,2.0,4.0,1.0,6.0,59,0.6,0.6,0.45454545454545453,1.0,0.5,0.3611111111111111,1.25,0.3333333333333333,0.35,0.8333333333333334,0.3,0.3888888888888889,,,14.084507042253522,0.03333333333333333,,0.13043478260869565,0.07547169811320754,0.015625,,0.2,0.15789473684210525,,0.2777777777777778,0.8,0.8,0.05555555555555555,0.2777777777777778,0.2,0.2,,0.2222222222222222,0.5,1.0,0.2222222222222222,1.0,0.3333333333333333,0.6666666666666666,0.5307361111111111,,0.48863333333333325,0.05263157894736842,0.08333333333333333,0.35714285714285715,0.42857142857142855,10.254545454545456,25.185714285714287,0.49166666666666664,,1.0,,2.0,,,,,,,0.5,,0.034482758620689655,,,0.037037037037037035,,,0.75,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627790,1610612739,Ante Zizic,Ante Zizic,1627790,CLE,1368.0,23,11.0,45,48,28,33,6,93,4.0,6.0,1.0,1.0,4.0,4.0,3.0,,1.0,,,5.0,10.0,,3.0,13.0,33,1.0,1.0,2.0,5.0,5.0,,11.0,8.0,2.0,,1.0,1.0,,1.0,,,,2.0,1.0,3.0,2.0,5.0,1.0,6.0,,,1.0,2.0,3.0,6.0,2.0,11.0,28,0.8,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.9166666666666666,,0.1,,27.777777777777775,0.13333333333333333,0.07142857142857142,0.3,0.2,0.04,0.14285714285714285,,0.42857142857142855,,0.6,0.6666666666666666,0.8,0.3,0.1,,,,,1.0,1.0,0.8,1.0,,0.6,0.52485,0.4857,0.62342,0.16666666666666666,0.16666666666666666,0.15384615384615385,0.8461538461538461,5.420000000000001,,0.6222222222222222,2.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,0.4,,0.75,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203903,1610612739,Jordan Clarkson,Jordan Clarkson,203903,CLE,2637.0,44,7.0,85,84,29,41,11,169,2.0,5.0,,,1.0,1.0,4.0,1.0,5.0,9.0,4.0,5.0,14.0,9.0,2.0,21.0,88,1.0,1.0,2.0,3.0,4.0,4.0,11.0,6.0,4.0,9.0,1.0,5.0,,5.0,,4.0,,10.0,,,3.0,3.0,2.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,11.0,29,0.6,0.6,0.35714285714285715,1.0,0.75,0.41304347826086957,1.0,0.5625,0.4375,1.0,0.6111111111111112,0.391304347826087,0.07142857142857142,,28.155339805825243,0.14285714285714285,,,0.08823529411764706,0.041666666666666664,,0.3333333333333333,,,0.21739130434782608,0.4,0.5,0.17391304347826086,0.21739130434782608,0.2,0.2,1.0,0.391304347826087,,,0.125,1.0,0.5,0.6086956521739131,0.4905434782608695,0.3585,0.47670625,0.043478260869565216,0.07142857142857142,0.09523809523809523,0.5238095238095238,9.200000000000001,26.61111111111111,0.3411764705882353,,2.0,,,1.0,,1.0,1.0,,,,,0.09090909090909091,,,0.09523809523809523,0.08333333333333333,,0.5,,,,,3.0,,,9.0,1.0,,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,2.0,2.0,1.0,4.0,1.0,5.0,,2.0,0.2,0.5,0.5,0.5,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.16666666666666666,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203918,1610612739,Rodney Hood,Rodney Hood,203918,CLE,1823.0,30,6.0,58,61,46,27,7,119,4.0,4.0,1.0,1.0,4.0,4.0,8.0,1.0,2.0,5.0,3.0,8.0,14.0,5.0,,19.0,59,1.0,3.0,2.0,6.0,12.0,3.0,15.0,10.0,6.0,5.0,1.0,4.0,3.0,7.0,3.0,2.0,1.0,17.0,,2.0,1.0,3.0,,3.0,,,1.0,3.0,,,,15.0,46,0.625,0.625,0.5714285714285714,0.3333333333333333,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.2631578947368421,0.07142857142857142,0.125,26.760563380281692,0.07692307692307693,,0.14285714285714285,0.1111111111111111,,,,0.2,,0.21052631578947367,1.0,1.0,0.42105263157894735,0.10526315789473684,0.5,0.5,,0.2631578947368421,0.25,1.0,0.26666666666666666,1.0,0.2,0.47368421052631576,0.4943131578947369,0.55335,0.4987933333333334,,,0.10526315789473684,0.7894736842105263,9.15,25.7,0.7931034482758621,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,0.75,,,,,1.0,,1.0,3.0,1.0,,,,,1.0,0.2,,0.2,,,,,1.0,,,,3.0,,,,,,,,,0.375,0.42857142857142855,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.2,,0.2,0.2,1.0,0.3333333333333333,0.2,1.0,1.0,0.25,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,1954.0,33,8.0,64,61,21,23,5,125,,1.0,,1.0,,1.0,1.0,1.0,1.0,9.0,3.0,1.0,3.0,9.0,9.0,20.0,67,,1.0,,,1.0,3.0,6.0,2.0,,8.0,,1.0,1.0,2.0,,1.0,,5.0,,2.0,2.0,4.0,1.0,5.0,,,2.0,2.0,5.0,10.0,4.0,6.0,21,1.0,1.0,0.3333333333333333,,,0.4583333333333333,,0.375,0.5882352941176471,,0.5,0.75,,,23.28767123287671,0.18181818181818182,,0.16666666666666666,0.17391304347826086,0.03333333333333333,,,0.1,0.5,0.08333333333333333,,,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,0.75,0.3333333333333333,,0.25,,0.75,0.8333333333333334,0.5012,0.4515,0.5991333333333333,0.25,0.5714285714285714,,0.3,9.033333333333333,29.35555555555556,0.328125,,1.0,,,,,,,,,,,0.06666666666666667,,,0.07142857142857142,0.2222222222222222,,,,,,,3.0,,2.0,9.0,,,1.0,,1.0,1.0,0.3333333333333333,,0.375,,,,,,,,,,3.0,,,,,,,,,,,3.0,1.0,1.0,3.0,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.375,2.0,,0.6666666666666666,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,363.0,6,-6.0,11,12,5,11,1,23,,2.0,,2.0,,,,,,1.0,1.0,,2.0,1.0,,,18,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,5,,,,,,,,,,,,0.3333333333333333,0.5,,23.076923076923077,,0.25,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,,,,1.0,1.0,0.4764166666666667,0.4666,0.56145,,,,,2.6,25.5,0.45454545454545453,,1.0,,,,,,,,,,,0.5,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,1547.0,26,-10.0,50,47,18,8,4,97,2.0,3.0,1.0,1.0,,,1.0,,,,,2.0,4.0,,1.0,5.0,58,1.0,2.0,2.0,,1.0,,,2.0,2.0,,1.0,3.0,,3.0,,1.0,2.0,6.0,2.0,1.0,3.0,5.0,4.0,9.0,,,1.0,1.0,2.0,1.0,1.0,,18,0.5,1.0,0.5,0.5,,0.5,0.5,,0.625,0.5,,,0.25,,8.620689655172415,0.42857142857142855,0.14285714285714285,0.125,0.26666666666666666,0.14814814814814814,0.25,,0.125,,0.75,0.6666666666666666,1.0,0.25,,,,,,0.5,1.0,,,,0.75,0.6036250000000001,0.7559,0.4146,0.25,0.25,0.4,,2.5,,0.36,2.0,2.0,,1.0,,,,,,,1.0,,0.15384615384615385,0.2,,0.16666666666666666,0.2,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,691.0,12,,22,23,5,6,2,45,1.0,1.0,,,,,2.0,3.0,4.0,2.0,,6.0,7.0,2.0,,12.0,24,,,,2.0,2.0,,4.0,2.0,10.0,2.0,,,1.0,1.0,1.0,,,3.0,,2.0,2.0,4.0,,4.0,,,1.0,1.0,,,,4.0,5,0.16666666666666666,0.16666666666666666,0.8571428571428571,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.2222222222222222,,,34.61538461538461,0.2857142857142857,,0.5,0.36363636363636365,,,,0.5,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,,,,,,0.3333333333333333,0.4792333333333333,,0.4127,,,,0.3333333333333333,14.485714285714286,24.75,0.22727272727272727,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201588,1610612739,George Hill,George Hill,201588,CLE,288.0,5,,9,8,8,6,1,17,,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,2.0,2.0,9,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,8,,,,,,,,,0.3333333333333333,,,0.5,1.0,,27.272727272727273,,,,,,,,,,0.5,,,,,,,,0.5,,,0.5,,0.5,1.0,0.57945,,0.57945,0.3333333333333333,0.5,,,0.8,29.3,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,266.0,4,-1.0,9,9,9,8,1,18,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,277.0,5,5.0,9,7,8,5,1,16,,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,3.0,7,,,2.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,2.0,2.0,,2.0,,,,,2.0,4.0,,3.0,8,,,,,,,,,0.375,0.5,0.375,0.5,,,36.36363636363637,0.6666666666666666,,,0.5,,,,,,0.5,,,,,,,,0.5,,,0.5,,0.5,1.0,0.451675,0.47445,0.451675,,,0.6666666666666666,1.0,0.8,26.2,0.8888888888888888,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101181,1610612739,Jose Calderon,Jose Calderon,101181,CLE,4445.0,74,-4.0,144,143,15,31,17,287,2.0,4.0,,1.0,,,,,,10.0,1.0,2.0,4.0,14.0,,16.0,140,,1.0,,,,1.0,3.0,2.0,2.0,10.0,,2.0,2.0,4.0,,2.0,,10.0,1.0,1.0,3.0,4.0,1.0,5.0,4.0,1.0,5.0,13.0,3.0,,,3.0,15,0.5,0.5,0.5,,,0.4444444444444444,,1.5,0.4444444444444444,,1.5,0.7777777777777778,,,14.110429447852761,0.0625,0.03333333333333333,0.038461538461538464,0.05405405405405406,0.013157894736842105,,0.18181818181818182,0.05263157894736842,,0.2222222222222222,0.5,0.5,,,,,,0.5555555555555556,0.3333333333333333,,,,1.0,1.0,0.5762305555555556,0.6091,0.55125,,,,0.1875,1.25,25.564285714285717,0.10416666666666667,,,,,,,,,,1.0,,,,,0.1,,0.047619047619047616,,0.5,1.0,4.0,,,4.0,,2.0,9.0,,,,,,0.75,0.2857142857142857,,0.2857142857142857,0.2222222222222222,0.25,0.25,1.0,,,,,,,,,,5.0,1.0,,,,,,3.0,1.0,1.0,3.0,,3.0,5.0,2.0,,1.0,1.0,,,0.3,0.3,0.6666666666666666,1.0,0.3,2.0,,0.6666666666666666,,2.0,,3.0,,False,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,16648.0,277,-54.0,524,531,150,146,60,1055,31.0,39.0,10.0,14.0,8.0,10.0,8.0,2.0,7.0,,,36.0,54.0,1.0,14.0,86.0,594,10.0,14.0,25.0,10.0,15.0,1.0,30.0,52.0,20.0,,3.0,9.0,7.0,16.0,6.0,6.0,1.0,39.0,18.0,24.0,22.0,51.0,30.0,81.0,14.0,8.0,11.0,31.0,33.0,31.0,11.0,30.0,150,0.7222222222222222,0.9629629629629629,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6545454545454545,0.7142857142857143,0.625,0.6231884057971014,0.6944444444444444,0.625,0.01818181818181818,0.05555555555555555,0.125,13.682432432432433,0.1506849315068493,0.13432835820895522,0.21621621621621623,0.17898832684824903,0.12345679012345678,0.10204081632653061,0.22448979591836735,0.2111111111111111,0.23809523809523808,0.7090909090909091,0.7948717948717948,0.8378378378378378,0.14545454545454545,0.12727272727272726,0.2857142857142857,0.2857142857142857,1.0,,1.0,0.7142857142857143,0.625,0.8,,0.7272727272727273,0.5480027272727273,0.6379454545454546,0.547859375,0.1746031746031746,0.1774193548387097,0.29069767441860467,0.3488372093023256,4.574074074074074,24.4,0.2862595419847328,18.0,12.0,,5.0,11.0,5.0,5.0,11.0,5.0,4.0,0.29411764705882354,,0.11009174311926606,0.18181818181818182,0.12195121951219512,0.12195121951219512,0.14545454545454545,0.45454545454545453,0.6774193548387096,,1.0,,,,,,,2.0,1.0,6.0,,6.0,,,,,0.01818181818181818,,,,0.1,,,,3.0,10.0,3.0,8.0,1.0,12.0,1.0,3.0,0.05128205128205128,0.375,0.42857142857142855,1.0,,,,,1.0,6.0,4.0,2.0,3.0,,0.3333333333333333,0.07142857142857142,0.0625,,,,,,,1.0,,,1.0,4.0,2.0,5.0,False,,5.0,,1.0,2.0,2.0,0.07407407407407407,0.0625,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,29447.0,491,-44.0,927,932,323,293,104,1859,25.0,32.0,3.0,5.0,7.0,9.0,25.0,3.0,12.0,35.0,14.0,36.0,69.0,61.0,24.0,150.0,1041,4.0,7.0,12.0,12.0,21.0,25.0,43.0,40.0,32.0,32.0,7.0,15.0,15.0,30.0,10.0,8.0,5.0,75.0,4.0,20.0,20.0,42.0,6.0,48.0,7.0,6.0,20.0,34.0,27.0,36.0,17.0,43.0,320,0.5555555555555556,0.6060606060606061,0.5217391304347826,0.5714285714285714,0.5714285714285714,0.4846153846153846,0.55,0.42391304347826086,0.5136986301369864,0.5454545454545454,0.43,0.46923076923076923,0.10144927536231885,0.08,15.613026819923373,0.07751937984496124,0.016,0.1,0.08733624454148471,0.013986013986013986,,0.08955223880597014,0.09876543209876543,0.10526315789473684,0.24615384615384617,0.78125,0.8928571428571429,0.19230769230769232,0.09230769230769231,0.25,0.2727272727272727,,0.2692307692307692,0.5,0.6,0.1956521739130435,0.7777777777777778,0.30434782608695654,0.7153846153846154,0.49758897637795263,0.5202388888888889,0.46936162790697666,0.11888111888111888,0.2073170731707317,0.08,0.2866666666666667,7.047826086956524,26.239344262295084,0.3484358144552319,6.0,2.0,,2.0,15.0,11.0,3.0,15.0,8.0,5.0,0.07407407407407407,,0.0111731843575419,0.015151515151515152,0.03296703296703297,0.014705882352941176,0.07207207207207207,0.5333333333333333,0.76,12.0,26.0,,,18.0,1.0,3.0,54.0,2.0,2.0,3.0,1.0,3.0,1.0,0.29508196721311475,0.3333333333333333,0.3103448275862069,0.2,0.46153846153846156,0.46153846153846156,1.0,0.3333333333333333,,,,8.0,4.0,1.0,6.0,1.0,17.0,1.0,7.0,0.125,0.32,0.34782608695652173,0.125,6.0,,5.0,6.0,,1.0,11.0,5.0,4.0,0.2,0.6470588235294118,0.075,,0.17142857142857143,0.17647058823529413,1.0,,0.1875,3.0,1.0,0.3,3.0,5.0,1.0,6.0,1.0,False,,1.0,,11.0,,,,0.2391304347826087,5.0,1.0,1.0,3.0,1.0,1.0,2.0,0.01639344262295082,0.08333333333333333,0.02857142857142857,0.3333333333333333,1.0,0.45454545454545453,,,,,,,,,,,
