EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGM,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,LostBallSteals,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,PenaltyAtRimFGM,SecondChanceCorner3FGM,Arc3FGM,PenaltyArc3FGA,SecondChanceFG3M,NonHeaveArc3FGM,FTOffRebounds,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,SelfOReb,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,PenaltyArc3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,DefShortMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceAtRimPctAssisted,on,HeaveAttempts,BlockingFouls,BlockedShortMidRange,OffCorner3ReboundPct,Charge Fouls Drawn,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,2205.0,37,-1.0,73,75.0,21,31.0,5,148,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,72.0,1.0,1.0,2.0,2.0,5.0,1.0,6.0,1.0,4.0,1.0,13.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,20,0.4,0.6666666666666666,0.5,1.0,7.692307692307692,1.0,0.07692307692307693,0.17391304347826086,0.1388888888888889,0.3333333333333333,0.15,0.3333333333333333,0.4,0.2,0.4,1.0,0.3333333333333333,0.6666666666666666,0.8,0.63445,0.80805,0.6686833333333334,2.1999999999999997,22.9,0.2876712328767123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,4223.0,70,-3.0,141,137.0,15,13.0,11,278,9.0,1.0,4.0,2.0,1.0,,18.0,3.0,169.0,1.0,2.0,,1.0,4.0,3.0,7.0,1.0,3.0,,17.0,14.0,4.0,20.0,22.0,,,3.0,2.0,5.0,15,0.14285714285714285,0.05555555555555555,0.1111111111111111,,19.35483870967742,0.6,0.14814814814814814,0.3684210526315789,0.27692307692307694,0.5,0.34375,0.5,0.42857142857142855,0.19047619047619047,0.09523809523809523,0.3333333333333333,0.5,,0.5714285714285714,0.4935595238095238,0.5339333333333333,0.37195,7.544444444444445,24.166666666666668,0.10638297872340426,6.0,1.0,4.0,2.0,5.0,1.0,12.0,9.0,33.0,1.0,2.0,2.0,1.0,2.0,18.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,7.0,1.0,1.0,1.0,10.0,10.0,2.0,6.0,3.0,3.0,3.0,3.0,2.0,0.75,0.75,0.6666666666666666,0.5,0.5,0.5714285714285714,0.3333333333333333,0.5,0.66,0.3333333333333333,0.5,0.6666666666666666,0.022222222222222223,0.07142857142857142,0.03389830508474576,0.07142857142857142,0.1111111111111111,0.11764705882352941,1.0,0.6666666666666666,0.75,1.0,1.0,1.0,0.25,0.23809523809523808,0.4,0.4,1.0,0.047619047619047616,0.3333333333333333,0.24,0.2727272727272727,0.06060606060606061,0.06060606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201565,1610612750,Derrick Rose,Derrick Rose,201565,MIN,5277.0,88,-4.0,176,178.0,22,32.0,13,354,19.0,,6.0,6.0,1.0,1.0,34.0,7.0,208.0,1.0,1.0,1.0,4.0,4.0,4.0,8.0,2.0,2.0,1.0,20.0,3.0,2.0,5.0,6.0,2.0,1.0,5.0,3.0,6.0,21,0.17073170731707318,0.11764705882352941,0.10526315789473684,0.3333333333333333,25.906735751295336,0.8333333333333334,0.05714285714285714,0.06666666666666667,0.0625,,0.05714285714285714,0.1,0.4634146341463415,0.14634146341463414,0.14634146341463414,0.5,,0.5,0.6341463414634146,0.5472621951219513,0.45735000000000003,0.503,6.844117647058824,23.7,0.125,12.0,,,4.0,9.0,1.0,16.0,6.0,53.0,,1.0,,,5.0,18.0,14.0,1.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,4.0,6.0,1.0,,,5.0,7.0,1.0,3.0,,,,,3.0,0.5625,0.5625,0.47058823529411764,,,0.573170731707317,,0.75,0.6022727272727273,,0.8333333333333334,,0.015873015873015872,,0.013157894736842105,,,0.10526315789473684,,0.631578947368421,0.7058823529411765,0.6666666666666666,,,,0.21951219512195122,0.4444444444444444,0.4444444444444444,0.25,0.024390243902439025,,0.06976744186046512,0.08333333333333333,,0.09433962264150944,5.0,1.0,5.0,1.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.7142857142857143,0.06666666666666667,0.8333333333333334,0.8333333333333334,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201959,1610612750,Taj Gibson,Taj Gibson,201959,MIN,1352.0,23,9.0,42,42.0,7,14.0,3,84,3.0,,2.0,,,,5.0,,38.0,,,,,,1.0,1.0,,,,3.0,4.0,1.0,6.0,7.0,1.0,,1.0,1.0,2.0,7,,,,,15.217391304347826,0.5,0.09090909090909091,0.26666666666666666,0.19230769230769232,,0.26666666666666666,,0.6,0.4,,,,,0.6,0.59636,,,4.319999999999999,,0.16666666666666666,3.0,,2.0,,,,5.0,,10.0,,,,,,8.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,0.8,0.8,1.0,,,1.0,,,1.0,,,1.0,0.07692307692307693,,0.0625,0.25,,0.14285714285714285,,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2037,1610612750,Jamal Crawford,Jamal Crawford,2037,MIN,7381.0,123,-5.0,246,248.0,52,61.0,22,494,7.0,1.0,10.0,5.0,1.0,,30.0,17.0,281.0,1.0,7.0,3.0,1.0,8.0,4.0,12.0,1.0,7.0,,28.0,9.0,3.0,12.0,13.0,5.0,3.0,3.0,1.0,5.0,51,0.3617021276595745,0.03333333333333333,,0.1,21.323529411764703,0.6,0.06521739130434782,0.1267605633802817,0.10256410256410256,0.125,0.1016949152542373,0.25,0.14893617021276595,0.2127659574468085,0.10638297872340426,0.3333333333333333,0.1,,0.5106382978723404,0.47175744680851056,0.4719,0.4546149999999999,12.066666666666668,25.588235294117652,0.21138211382113822,4.0,1.0,5.0,5.0,13.0,12.0,14.0,10.0,59.0,,2.0,3.0,2.0,5.0,12.0,16.0,12.0,3.0,1.0,,,,1.0,2.0,2.0,3.0,1.0,6.0,,,1.0,9.0,13.0,,6.0,,,,,5.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,,0.2857142857142857,0.5212765957446809,0.5,0.2,0.5462962962962963,0.5,0.22727272727272727,,,,,,,0.08,,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5555555555555556,0.4,0.2765957446808511,0.38461538461538464,0.38461538461538464,0.4,0.2553191489361702,0.3333333333333333,0.11320754716981132,0.16666666666666666,0.05084745762711865,0.0847457627118644,4.0,,7.0,,1.0,21.0,2.0,,1.0,1.0,1.0,0.4117647058823529,,0.4117647058823529,,0.8,0.8,1.0,,,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.1,0.25,0.25,1.0,1.0,1.0,1.0,0.3,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
202357,1610612750,Nemanja Bjelica,Nemanja Bjelica,202357,MIN,2786.0,46,-10.0,99,100.0,34,37.0,11,199,8.0,2.0,1.0,1.0,,1.0,9.0,7.0,102.0,,3.0,1.0,1.0,3.0,,3.0,,1.0,,6.0,8.0,2.0,11.0,14.0,3.0,2.0,1.0,,1.0,34,0.4375,0.1111111111111111,0.125,,18.18181818181818,1.0,0.08333333333333333,0.26666666666666666,0.18518518518518517,0.2,0.25,0.3333333333333333,0.5,0.0625,0.0625,,0.5,0.25,0.9375,0.5596281249999999,0.5659333333333333,0.4297375,1.6,25.5,0.3434343434343434,2.0,2.0,1.0,,,6.0,3.0,5.0,23.0,2.0,3.0,7.0,1.0,6.0,2.0,4.0,6.0,,2.0,,3.0,1.0,3.0,,1.0,1.0,3.0,6.0,,,,4.0,7.0,1.0,4.0,,,,,6.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5625,0.6666666666666666,0.625,0.6052631578947368,0.875,0.75,0.3333333333333333,0.07894736842105263,,0.057692307692307696,0.07692307692307693,,0.07692307692307693,,0.25,0.2857142857142857,0.5,1.0,1.0,,,,,,0.375,0.6666666666666666,0.21052631578947367,0.3333333333333333,0.30434782608695654,0.2608695652173913,1.0,1.0,4.0,1.0,1.0,12.0,1.0,,,,1.0,0.5714285714285714,1.0,0.5714285714285714,,1.0,1.0,1.0,1.0,,,,3.0,,,3.0,,,2.0,,,0.5,0.5,1.0,,,,,0.5,1.0,3.0,2.0,2.0,0.125,0.25,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,3082.0,51,-19.0,105,103.0,33,41.0,11,208,7.0,2.0,5.0,1.0,,,18.0,5.0,130.0,,7.0,2.0,1.0,,1.0,1.0,,,,3.0,5.0,1.0,6.0,8.0,1.0,1.0,1.0,,2.0,32,0.21739130434782608,0.05555555555555555,0.14285714285714285,,25.641025641025642,0.5,0.058823529411764705,0.14705882352941177,0.11764705882352941,0.5,0.16129032258064516,,0.30434782608695654,0.21739130434782608,0.043478260869565216,,0.2222222222222222,,0.5217391304347826,0.499954347826087,,0.4868722222222222,9.133333333333333,24.96,0.3142857142857143,4.0,,1.0,2.0,6.0,4.0,7.0,6.0,29.0,,,,4.0,14.0,6.0,8.0,4.0,1.0,,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,3.0,,,,6.0,12.0,1.0,4.0,1.0,1.0,1.0,1.0,14.0,0.42857142857142855,0.42857142857142855,0.3888888888888889,,0.5714285714285714,0.5,,0.6111111111111112,0.5178571428571429,,0.5833333333333334,,0.027777777777777776,0.07692307692307693,0.04081632653061224,0.07142857142857142,0.14285714285714285,,1.0,0.5714285714285714,0.6666666666666666,0.75,0.2,0.2,,0.2608695652173913,0.3333333333333333,0.3333333333333333,,0.17391304347826086,,0.18518518518518517,0.19047619047619047,,0.4827586206896552,1.0,,3.0,1.0,3.0,6.0,,,,1.0,0.6666666666666666,0.6,0.5,0.6,,1.0,1.0,1.0,,,2.0,,2.0,2.0,,2.0,,,,,,0.5,0.5,0.5,,,1.0,0.2222222222222222,0.5,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,True,,,,,,,,,,
1627875,1610612750,Marcus Georges-Hunt,Marcus Georges-Hunt,1627875,MIN,168.0,3,-3.0,6,8.0,6,8.0,1,14,1.0,1.0,,,,,1.0,,7.0,,1.0,,,,,,,,,,,,,1.0,,,,,,6,,,,,14.285714285714285,,,,,,,,1.0,,,,1.0,,1.0,0.8083,,0.8083,0.6,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,3158.0,53,-2.0,105,111.0,37,48.0,11,216,3.0,,5.0,1.0,,1.0,13.0,2.0,112.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,5.0,3.0,10.0,13.0,2.0,2.0,,,1.0,36,0.13333333333333333,0.07692307692307693,0.3333333333333333,,15.384615384615385,,0.15789473684210525,0.15151515151515152,0.15384615384615385,,0.18518518518518517,,0.2,0.3333333333333333,0.06666666666666667,,,0.3333333333333333,0.3333333333333333,0.46910999999999997,0.47395,0.40025,9.830769230769231,23.95,0.3523809523809524,1.0,1.0,2.0,1.0,5.0,1.0,4.0,3.0,14.0,1.0,2.0,2.0,2.0,8.0,4.0,4.0,1.0,,,,2.0,2.0,3.0,1.0,,,3.0,4.0,,,,3.0,4.0,,1.0,1.0,1.0,2.0,1.0,8.0,0.5,0.5,0.3076923076923077,0.5,1.0,0.36666666666666664,0.5,1.1666666666666667,0.4117647058823529,0.5,1.0,0.5,0.05,,0.0392156862745098,0.08333333333333333,,0.125,0.5,0.3333333333333333,0.5,,0.4,0.4,0.5,0.3333333333333333,0.2,0.2,1.0,0.06666666666666667,0.5,0.0625,0.07142857142857142,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,0.5,1.0,0.5,0.07692307692307693,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,1.0,0.2857142857142857,,,,True,,,,,,,,,,
201952,1610612750,Jeff Teague,Jeff Teague,201952,MIN,3694.0,62,-13.0,120,120.0,17,13.0,12,240,7.0,1.0,6.0,1.0,,,14.0,3.0,157.0,1.0,3.0,,1.0,10.0,2.0,12.0,1.0,7.0,3.0,26.0,3.0,4.0,7.0,10.0,,,3.0,2.0,6.0,17,0.17647058823529413,0.07142857142857142,,0.16666666666666666,19.11764705882353,0.5,0.2222222222222222,0.09090909090909091,0.13725490196078433,0.3333333333333333,0.07407407407407407,0.16666666666666666,0.4117647058823529,0.35294117647058826,0.058823529411764705,,0.3333333333333333,,0.5882352941176471,0.4866294117647059,0.367,0.41629999999999995,6.085714285714286,25.233333333333334,0.14166666666666666,4.0,1.0,4.0,,1.0,2.0,8.0,5.0,24.0,,3.0,1.0,2.0,4.0,,16.0,2.0,1.0,,,3.0,,3.0,3.0,1.0,1.0,3.0,7.0,,,,6.0,7.0,1.0,4.0,,,1.0,,4.0,,,0.5714285714285714,,0.6666666666666666,0.5588235294117647,,0.6666666666666666,0.6,0.1,0.6666666666666666,,0.07142857142857142,,0.05454545454545454,,,0.1,,0.5714285714285714,0.5714285714285714,,0.6666666666666666,0.8,,0.058823529411764705,,,,0.11764705882352941,0.25,0.2,0.23529411764705882,0.041666666666666664,0.16666666666666666,,,1.0,,,3.0,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.17647058823529413,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,,0.5,0.5,1.0,,,1.0,,0.5,,1.0,,1.0,,0.14285714285714285,,,,,1.0,,,,,1.0,,1.0,1.0,0.4,1.0,0.25,,True,,,,,,,,,,
