EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,Points,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyPointsPct,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,AtRimFGM,AtRimFGA,FtPoints,DefThreePtRebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Steals,BadPassSteals,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,Corner3Assists,FTOffRebounds,SecondChanceTurnovers,BlockingFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,LongMidRangeAssists,Travels,Charge Fouls Drawn,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,Charge Fouls,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,85.0,1,3.0,3,2,,2,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,11668.0,194,44.0,373,375,75.0,80,748,9.0,40.0,358,6.0,6.0,3.0,10.0,1.0,74.0,17.31707317073171,0.6,0.16981132075471697,0.5310698113207546,0.56035,7.33,0.20107238605898123,5.0,10.0,27.0,87.0,3.0,8.0,42.0,11.0,25.0,8.0,0.7777777777777778,0.9130434782608695,0.675,0.5,0.6792452830188679,0.42857142857142855,0.7131147540983607,0.5,0.18867924528301888,0.5,0.5555555555555556,1.0,0.09195402298850575,2.0,4.0,,10.0,11.0,1.0,13.0,1.0,11.0,0.24528301886792453,0.20754716981132076,0.14285714285714285,0.6415094339622641,25.93846153846154,12.0,13.0,30.0,36.0,0.1511627906976744,0.14361702127659576,0.1111111111111111,4.0,17.0,21.0,15.0,14.0,25.0,19.0,3.0,10.0,0.13725490196078433,0.16176470588235295,0.39622641509433965,0.8095238095238095,0.85,0.16666666666666666,0.2127659574468085,2.0,,False,32.0,4.0,4.0,2.0,3.0,5.0,1.0,2.0,5.0,6.0,4.0,5.0,4.0,12.0,2.0,18.0,8.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,0.46153846153846156,0.46153846153846156,0.8,0.8,0.8571428571428571,0.05,0.047619047619047616,0.1,0.3,0.030303030303030304,0.05084745762711865,0.0379746835443038,0.06976744186046512,0.021739130434782608,0.15384615384615385,0.15,0.1794871794871795,0.08823529411764706,0.058823529411764705,1.0,0.7058823529411765,0.5555555555555556,0.5555555555555556,0.8,0.03773584905660377,0.5,0.5,1.0,0.45454545454545453,0.45454545454545453,1.0,0.8,1.0,0.42857142857142855,0.6666666666666666,0.45454545454545453,0.570025,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,9849.0,164,7.0,298,304,91.0,111,602,11.0,53.0,337,8.0,4.0,1.0,7.0,3.0,91.0,21.511627906976745,0.5714285714285714,0.18333333333333332,0.5190983333333334,0.548175,6.626415094339622,0.3053691275167785,8.0,14.0,34.0,84.0,2.0,12.0,52.0,11.0,22.0,12.0,0.7647058823529411,0.896551724137931,0.6415094339622641,0.25,0.5916666666666667,0.2,0.6268656716417911,0.42857142857142855,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.625,0.14285714285714285,3.0,5.0,,12.0,4.0,1.0,7.0,2.0,4.0,0.11666666666666667,0.06666666666666667,0.1,0.5833333333333334,24.557142857142853,16.0,11.0,17.0,31.0,0.1527777777777778,0.11940298507462686,0.16666666666666666,6.0,21.0,28.0,13.0,5.0,17.0,17.0,3.0,6.0,0.08064516129032258,0.08333333333333333,0.4666666666666667,0.75,0.7777777777777778,0.09523809523809523,0.10714285714285714,1.0,1.0,False,42.0,4.0,7.0,2.0,4.0,5.0,,3.0,1.0,1.0,6.0,10.0,4.0,16.0,8.0,3.0,10.0,1.0,1.0,2.0,1.0,3.0,3.0,10.0,1.0,14.0,1.0,,1.0,3.0,1.0,3.0,,3.0,1.0,5.0,1.0,4.0,2.0,2.0,,2.0,2.0,,4.0,1.0,0.14285714285714285,0.14285714285714285,0.6,0.6,0.6666666666666666,0.018867924528301886,0.03571428571428571,,0.14285714285714285,0.125,0.047619047619047616,0.09090909090909091,0.07692307692307693,0.022727272727272728,0.10526315789473684,0.08695652173913043,0.2,0.07142857142857142,0.041666666666666664,1.0,0.7619047619047619,0.45454545454545453,0.45454545454545453,1.0,0.05,,,,0.25,0.25,1.0,0.7,0.5714285714285714,0.4,0.5,0.25,0.5899777777777778,0.19047619047619047,1.0,1.0,1.0,2.0,2.0,0.07142857142857142,0.13043478260869565,0.16129032258064516,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,12748.0,212,27.0,412,412,101.0,108,824,15.0,45.0,409,9.0,6.0,5.0,9.0,2.0,100.0,17.903930131004365,0.6666666666666666,0.22058823529411764,0.5123268656716419,0.4629464285714286,8.666666666666666,0.24514563106796117,2.0,9.0,23.0,79.0,3.0,15.0,14.0,1.0,7.0,14.0,0.30434782608695654,0.30434782608695654,0.5111111111111111,0.3333333333333333,0.5147058823529411,0.4,0.541095890410959,0.4166666666666667,0.1323529411764706,0.2222222222222222,0.3333333333333333,,0.189873417721519,23.0,32.0,2.0,73.0,17.0,5.0,23.0,6.0,16.0,0.3382352941176471,0.25,0.3333333333333333,0.6470588235294118,26.98695652173913,32.0,11.0,20.0,21.0,0.11827956989247312,0.09900990099009901,0.21428571428571427,1.0,16.0,21.0,9.0,9.0,13.0,12.0,2.0,5.0,0.08256880733944955,0.0945945945945946,0.3088235294117647,0.7619047619047619,0.7619047619047619,0.07042253521126761,0.10416666666666667,7.0,4.0,False,39.0,1.0,1.0,2.0,2.0,5.0,4.0,6.0,4.0,8.0,1.0,1.0,2.0,4.0,3.0,18.0,,4.0,3.0,9.0,6.0,17.0,,1.0,,1.0,,3.0,,3.0,2.0,1.0,,,,1.0,1.0,2.0,,,,,,,1.0,0.75,0.34782608695652173,0.36363636363636365,1.0,1.0,1.0,0.06666666666666667,,0.3333333333333333,,0.008849557522123894,,0.00546448087431694,,,,0.03571428571428571,0.10810810810810811,0.05714285714285714,,,0.4375,0.3333333333333333,0.3333333333333333,,0.08823529411764706,0.6666666666666666,0.6666666666666666,0.75,0.23529411764705882,0.23529411764705882,0.75,1.0,1.0,0.13333333333333333,1.0,0.25,0.3892,0.05063291139240506,1.0,3.0,,,,,,0.02631578947368421,0.06666666666666667,2.0,2.0,6.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,8877.0,148,-2.0,272,273,68.0,98,545,10.0,39.0,309,8.0,5.0,4.0,9.0,1.0,68.0,25.49019607843137,0.5555555555555556,0.15384615384615385,0.5383174603174602,0.49635357142857145,6.810256410256411,0.25,4.0,7.0,22.0,73.0,2.0,13.0,8.0,5.0,20.0,13.0,0.18181818181818182,0.2,0.5641025641025641,0.25,0.5230769230769231,0.40625,0.5289855072463768,0.40625,0.1076923076923077,0.5714285714285714,0.8,,0.1780821917808219,14.0,20.0,2.0,46.0,18.0,5.0,26.0,8.0,17.0,0.4,0.27692307692307694,0.3125,0.7384615384615385,27.892307692307693,36.0,7.0,16.0,19.0,0.11666666666666667,0.13274336283185842,0.14285714285714285,5.0,14.0,22.0,5.0,8.0,7.0,9.0,1.0,5.0,0.1509433962264151,0.13157894736842105,0.3384615384615385,0.6363636363636364,0.6666666666666666,0.07246376811594203,0.11627906976744186,2.0,2.0,False,32.0,4.0,5.0,1.0,3.0,4.0,2.0,8.0,6.0,8.0,4.0,5.0,,8.0,,21.0,4.0,6.0,3.0,6.0,4.0,10.0,,3.0,1.0,3.0,1.0,,,4.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,,0.875,0.3076923076923077,0.32,0.8,0.8,0.8,0.07692307692307693,0.045454545454545456,0.2857142857142857,0.09090909090909091,0.043478260869565216,,0.02459016393442623,0.08333333333333333,,,0.11764705882352941,0.09090909090909091,0.2,0.03333333333333333,1.0,0.2857142857142857,0.4,0.4,,0.12307692307692308,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.0,0.8,0.1875,0.3333333333333333,0.35294117647058826,0.7082,0.1095890410958904,3.0,2.0,,,,,0.05,,0.1875,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.375,0.4,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,8340.0,139,4.0,248,253,54.0,73,501,10.0,20.0,290,3.0,1.0,1.0,4.0,1.0,53.0,13.571428571428573,0.25,0.3225806451612903,0.45581935483870967,0.5015799999999999,12.38,0.21774193548387097,3.0,7.0,7.0,29.0,2.0,8.0,4.0,4.0,10.0,8.0,0.2857142857142857,0.2857142857142857,0.35,0.6666666666666666,0.3709677419354839,0.4,0.4264705882352941,0.5714285714285714,0.22580645161290322,0.42857142857142855,0.42857142857142855,,0.27586206896551724,14.0,21.0,3.0,49.0,7.0,1.0,11.0,2.0,7.0,0.3548387096774194,0.22580645161290322,0.2,0.45161290322580644,25.863636363636363,10.0,9.0,15.0,17.0,0.14754098360655737,0.14018691588785046,0.17391304347826086,3.0,2.0,3.0,6.0,6.0,7.0,6.0,,2.0,0.13043478260869565,0.1111111111111111,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.06060606060606061,0.09090909090909091,8.0,5.0,False,31.0,,,1.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,,2.0,4.0,9.0,,2.0,,7.0,5.0,8.0,1.0,1.0,,2.0,,3.0,1.0,3.0,1.0,,1.0,,,,2.0,1.0,2.0,,1.0,2.0,1.0,,1.0,1.0,0.2727272727272727,0.2727272727272727,1.0,0.3333333333333333,0.3333333333333333,,,,,0.015625,0.02040816326530612,0.017699115044247787,,0.030303030303030304,,0.14285714285714285,0.125,0.2,,0.5,1.0,0.2,0.2,,0.12903225806451613,0.25,0.25,1.0,0.2857142857142857,0.2857142857142857,1.0,,,0.2,1.0,0.2857142857142857,0.40124999999999994,0.06896551724137931,1.0,2.0,,,,,0.05,,0.2,,,,,3.0,1.0,2.0,,,,,,,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,15647.0,261,56.0,492,495,117.0,150,987,20.0,70.0,501,16.0,15.0,8.0,24.0,7.0,116.0,30.520646319569117,0.625,0.15748031496062992,0.5351893700787401,0.5083013513513512,7.122857142857143,0.23780487804878048,3.0,6.0,30.0,159.0,6.0,40.0,14.0,5.0,11.0,40.0,0.23333333333333334,0.23333333333333334,0.42857142857142855,0.375,0.5078740157480315,0.44594594594594594,0.541095890410959,0.47619047619047616,0.047244094488188976,0.5,0.6,,0.25157232704402516,23.0,42.0,2.0,103.0,51.0,19.0,57.0,21.0,51.0,0.44881889763779526,0.4015748031496063,0.5135135135135135,0.7952755905511811,26.412280701754383,46.0,26.0,55.0,58.0,0.2222222222222222,0.22406639004149378,0.19444444444444445,,21.0,44.0,30.0,28.0,36.0,41.0,1.0,16.0,0.22580645161290322,0.22988505747126436,0.3464566929133858,0.4772727272727273,0.5833333333333334,0.11888111888111888,0.18823529411764706,17.0,10.0,False,58.0,1.0,3.0,4.0,10.0,6.0,4.0,6.0,19.0,23.0,3.0,6.0,3.0,18.0,7.0,30.0,,19.0,9.0,19.0,12.0,21.0,,3.0,1.0,3.0,1.0,7.0,3.0,9.0,1.0,7.0,2.0,,,3.0,2.0,3.0,3.0,3.0,,3.0,3.0,,3.0,0.43478260869565216,0.40350877192982454,0.40350877192982454,0.5,0.5357142857142857,0.5625,0.12857142857142856,0.18181818181818182,0.16666666666666666,0.1,0.0234375,,0.013513513513513514,0.017543859649122806,,,0.19444444444444445,0.26666666666666666,0.21621621621621623,0.015625,1.0,0.2857142857142857,0.3,0.3,0.16666666666666666,0.047244094488188976,0.6666666666666666,0.6666666666666666,1.0,0.37254901960784315,0.37254901960784315,0.3157894736842105,0.21428571428571427,0.3333333333333333,0.2702702702702703,0.4,0.37254901960784315,0.481485,0.11320754716981132,2.0,7.0,,,3.0,,0.06896551724137931,,0.05405405405405406,6.0,7.0,39.0,,,2.0,2.0,0.3333333333333333,0.3157894736842105,1.0,1.0,,0.5,2.0,6.0,8.0,,0.14285714285714285,0.42857142857142855,2.0,1.0,3.0,1.0,1.0,0.375,1.0,1.0,0.16666666666666666,1.0,0.017241379310344827,,,,,
202711,1610612754,Bojan Bogdanovic,Bojan Bogdanovic,202711,IND,14201.0,237,38.0,448,446,86.0,96,894,9.0,36.0,463,8.0,5.0,2.0,13.0,2.0,85.0,19.238476953907814,0.38461538461538464,0.1125,0.5220262499999999,0.51156875,7.7749999999999995,0.19196428571428573,4.0,13.0,15.0,87.0,5.0,20.0,18.0,9.0,23.0,20.0,0.6,0.6,0.4166666666666667,0.625,0.50625,0.59375,0.5240963855421686,0.5882352941176471,0.1625,0.3076923076923077,0.4,0.5,0.22988505747126436,9.0,13.0,3.0,30.0,30.0,6.0,44.0,8.0,30.0,0.55,0.375,0.375,0.725,25.938636363636363,12.0,6.0,23.0,24.0,0.05714285714285714,0.09615384615384616,0.025,3.0,11.0,14.0,6.0,14.0,14.0,10.0,3.0,6.0,0.13592233009708737,0.13513513513513514,0.175,0.7857142857142857,0.8461538461538461,0.08433734939759036,0.15384615384615385,6.0,3.0,False,44.0,,1.0,4.0,5.0,,5.0,14.0,12.0,17.0,1.0,5.0,,2.0,1.0,51.0,,12.0,5.0,4.0,1.0,5.0,1.0,,3.0,1.0,1.0,3.0,3.0,8.0,4.0,3.0,1.0,,,,3.0,,,,,,,,,1.0,0.38636363636363635,0.38636363636363635,0.2,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.07142857142857142,0.23076923076923078,0.3,,0.0125,0.005,,,0.06666666666666667,0.13636363636363635,0.046511627906976744,0.13793103448275862,0.024390243902439025,,0.6363636363636364,,,,0.175,0.35714285714285715,0.38461538461538464,1.0,0.4,0.4,1.0,0.16666666666666666,,0.3125,0.8,0.4,0.43289999999999995,0.022988505747126436,2.0,3.0,,,1.0,,,,0.125,1.0,3.0,,,1.0,1.0,,0.375,0.16666666666666666,2.0,,,1.0,1.0,,1.0,,0.16666666666666666,,,,,,1.0,,,,,,0.022727272727272728,1.0,1.0,0.022727272727272728,0.1111111111111111,0.07142857142857142
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,14097.0,235,18.0,446,448,80.0,120,894,,52.0,473,10.0,3.0,3.0,7.0,,80.0,14.4,0.42857142857142855,,0.5597652542372882,0.6299818181818181,2.603846153846154,0.17937219730941703,6.0,11.0,33.0,77.0,8.0,17.0,32.0,4.0,21.0,17.0,0.48484848484848486,0.6153846153846154,0.6346153846153846,0.8,0.6101694915254238,0.7272727272727273,0.5923076923076923,0.6538461538461539,0.1864406779661017,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.22077922077922077,7.0,10.0,2.0,23.0,1.0,,7.0,1.0,1.0,0.11864406779661017,0.01694915254237288,,0.8135593220338984,23.52857142857143,34.0,17.0,32.0,54.0,0.1619047619047619,0.13615023474178403,0.25,5.0,27.0,41.0,5.0,12.0,16.0,13.0,1.0,7.0,0.1111111111111111,0.11842105263157894,0.6949152542372882,0.6585365853658537,0.6585365853658537,0.1076923076923077,0.1206896551724138,12.0,5.0,False,47.0,10.0,15.0,8.0,10.0,,2.0,6.0,,2.0,10.0,15.0,2.0,22.0,1.0,6.0,14.0,,,3.0,3.0,5.0,9.0,12.0,3.0,22.0,2.0,7.0,,4.0,,,,4.0,1.0,1.0,,,6.0,3.0,3.0,6.0,4.0,,,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6470588235294118,,,,0.3333333333333333,0.10526315789473684,0.10975609756097561,0.10714285714285714,0.13725490196078433,0.08333333333333333,0.18181818181818182,0.0625,0.17073170731707318,0.09375,0.08333333333333333,0.6666666666666666,0.5185185185185185,,,,0.1016949152542373,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.6666666666666666,0.9090909090909091,0.8,,0.6193222222222222,0.2857142857142857,1.0,,1.0,,,0.07692307692307693,0.10714285714285714,0.05714285714285714,0.09090909090909091,,,,,,1.0,2.0,,,,2.0,0.3,,,,,,,,,,,,,,,,,,,,,,,
202344,1610612754,Trevor Booker,Trevor Booker,202344,IND,3698.0,62,3.0,106,109,18.0,24,215,,8.0,120,1.0,,,1.0,,18.0,9.917355371900827,,,0.554925,0.3523,3.0999999999999996,0.16981132075471697,,2.0,6.0,16.0,,,6.0,2.0,12.0,,0.5,1.0,0.75,,0.6666666666666666,,0.7272727272727273,,0.2222222222222222,,,,,,,,,1.0,1.0,1.0,1.0,,0.1111111111111111,0.1111111111111111,0.5,0.7777777777777778,62.8,6.0,5.0,13.0,18.0,0.19230769230769232,0.22727272727272727,0.21428571428571427,2.0,6.0,6.0,4.0,5.0,5.0,5.0,1.0,3.0,0.2777777777777778,0.2857142857142857,0.6666666666666666,1.0,1.0,0.2727272727272727,0.3,1.0,1.0,False,15.0,3.0,3.0,,,,,,,,3.0,3.0,3.0,9.0,,,6.0,,1.0,,,,1.0,3.0,3.0,5.0,,,,1.0,,,,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,0.9,0.125,,0.5,0.5,0.09090909090909091,0.05,0.07547169811320754,0.1111111111111111,0.058823529411764705,,0.3333333333333333,0.1111111111111111,0.25,,1.0,0.5,,,,,,,,,,,1.0,1.0,,,,0.6471333333333333,0.5625,,,1.0,,,0.14285714285714285,0.18181818181818182,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
