EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyPoints,Fg2aBlocked,ShortMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangeFrequency,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChancePointsPct,Fg3aBlocked,BadPassTurnovers,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,Charge Fouls Drawn,Loose Ball Fouls Drawn,AtRimPctBlocked,OffCorner3ReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PtsUnassisted3s,Corner3Assists,LostBallSteals,2pt And 1 Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangePctAssisted,LongMidRangeAssists,SelfOReb,SelfORebPct,Corner3FGM,LostBallOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,on,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,StepOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,2911.0,49,-9,94,94,27,32.0,8.0,188,4.0,4.0,1.0,2.0,8.0,1.0,1.0,4.0,4,2.0,9.0,2.0,16.0,101,1.0,1.0,6.0,2.0,6.0,8.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,27,1.0,0.75,0.75,1.0,0.2222222222222222,0.2222222222222222,1.0,0.5384615384615384,0.5714285714285714,0.6923076923076923,13.333333333333332,0.04,0.058823529411764705,0.08,0.047619047619047616,0.04081632653061224,0.1,0.1,0.07692307692307693,1.0,0.3076923076923077,1.0,1.0,0.75,0.07692307692307693,0.6153846153846154,0.25,0.25,1.0,1.0,1.0,1.0,0.25,0.5627153846153846,0.42675,0.4191,0.07142857142857142,0.2,0.9000000000000001,25.77777777777778,0.2872340425531915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,497.0,8,-8,18,17,10,12.0,1.0,35,,1.0,,1.0,1.0,,1.0,,2,1.0,1.0,,3.0,22,,1.0,,,3.0,1.0,1.0,1.0,,1.0,,,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,10,,,,1.0,1.0,1.0,,0.5,0.5,0.3333333333333333,21.05263157894737,,0.25,,0.2,,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,0.4464166666666667,,0.53925,,,3.95,26.7,0.5555555555555556,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.5,1.5,0.5,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,4180.0,70,-24,136,134,35,38.0,15.0,270,5.0,7.0,6.0,3.0,8.0,1.0,1.0,8.0,16,3.0,14.0,3.0,28.0,160,1.0,3.0,4.0,12.0,9.0,8.0,3.0,4.0,2.0,6.0,2.0,4.0,14.0,,2.0,5.0,9.0,3.0,12.0,3.0,3.0,5.0,10.0,4.0,4.0,1.0,2.0,,2.0,1.0,35,3.0,0.25,0.2857142857142857,1.0,0.21428571428571427,0.21428571428571427,0.5,0.4166666666666667,0.4375,0.4666666666666667,22.07792207792208,0.15151515151515152,0.09090909090909091,,0.12727272727272726,0.0410958904109589,,0.08333333333333333,0.05555555555555555,0.5,0.23333333333333334,0.7142857142857143,0.7142857142857143,0.2,0.2,0.26666666666666666,0.375,0.375,1.0,0.25,0.14285714285714285,0.7,0.375,0.49012999999999995,0.4928666666666666,0.4585357142857143,0.03225806451612903,0.058823529411764705,6.2625,24.335714285714285,0.25735294117647056,7.0,1.0,1.0,7.0,3.0,,,,2.0,,7.0,0.3333333333333333,0.35714285714285715,0.4375,0.1875,0.2857142857142857,,0.25,0.23333333333333334,1.0,0.25,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,7.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.25,0.875,0.875,0.5,0.6666666666666666,0.09090909090909091,0.16666666666666666,0.14285714285714285,0.36363636363636365,0.42857142857142855,0.6,0.3333333333333333,0.06666666666666667,0.75,0.6666666666666666,1.0,1.0,0.2857142857142857,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,1014.0,17,-18,32,31,3,6.0,6.0,63,2.0,3.0,,,4.0,,1.0,2.0,3,,4.0,,4.0,40,,1.0,,4.0,,4.0,,,,,,,,1.0,,3.0,3.0,2.0,5.0,,,,1.0,1.0,,,,,,,3,,,,,,,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.5714285714285714,23.076923076923077,0.375,,0.06666666666666667,0.25,0.08695652173913043,0.07692307692307693,0.6666666666666666,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,0.5714285714285714,,,,,1.0,1.0,,0.4854428571428572,0.54525,0.4038,,,2.3000000000000003,26.099999999999998,0.09375,,,,,,,2.0,,2.0,,,,,,,,1.0,,,,,2.0,3.0,,,,,2.0,3.0,,4.0,,,,2.0,1.0,,,,,,,1.0,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,0.125,,,0.3333333333333333,,,,,1.0,0.6666666666666666,,,,1.0,1.0,2.0,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202334,1610612757,Ed Davis,Ed Davis,202334,POR,2846.0,47,7,93,91,30,29.0,6.0,184,5.0,7.0,,,,,,5.0,8,,,1.0,11.0,100,,,6.0,4.0,,,,,,,,,,1.0,5.0,10.0,16.0,4.0,20.0,,,3.0,7.0,4.0,4.0,1.0,1.0,,1.0,1.0,30,1.0,0.6,1.0,,,,0.625,0.625,0.55,,11.881188118811881,0.45454545454545453,0.29411764705882354,0.047619047619047616,0.38461538461538464,0.09523809523809523,,0.625,0.23076923076923078,1.0,0.875,0.7142857142857143,1.0,0.6,,,,,,,,0.875,,0.5924375,0.5480333333333333,,0.1111111111111111,0.1111111111111111,1.6375000000000002,,0.3225806451612903,1.0,,,,3.0,,,,2.0,2.0,,,,,0.375,1.0,,0.5,0.125,,,2.0,2.0,,,,,2.0,3.0,,4.0,,,,4.0,3.0,1.0,,2.0,,,2.0,,,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,0.5,,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.25,0.2857142857142857,,,,,0.6666666666666666,1.0,,,,0.36363636363636365,,,,,0.1,1.0,1.0,0.2857142857142857,0.16666666666666666,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,3189.0,53,-23,103,102,32,32.0,13.0,205,4.0,10.0,,4.0,13.0,1.0,5.0,6.0,17,4.0,13.0,4.0,28.0,125,1.0,5.0,2.0,10.0,6.0,13.0,4.0,3.0,2.0,5.0,1.0,3.0,12.0,,4.0,3.0,7.0,,7.0,3.0,2.0,,2.0,6.0,4.0,3.0,,,,,32,,0.16666666666666666,0.16666666666666666,0.5,0.3076923076923077,0.3076923076923077,0.35294117647058826,0.4,0.45161290322580644,0.43333333333333335,30.76923076923077,0.12,0.2222222222222222,,0.16279069767441862,,,0.1111111111111111,0.25,,0.3333333333333333,0.4,0.5714285714285714,0.25,,0.43333333333333335,0.3076923076923077,0.3333333333333333,0.5,0.5,0.5,0.7666666666666667,0.3076923076923077,0.5150116666666668,0.4222,0.51653,0.0967741935483871,0.16666666666666666,7.170588235294118,26.884615384615383,0.3106796116504854,2.0,2.0,2.0,14.0,3.0,,4.0,1.0,5.0,2.0,14.0,0.4,0.6,0.7,0.17647058823529413,,0.8,,0.06666666666666667,0.4,0.5,,,,5.0,,,,1.0,,,3.0,5.0,2.0,,,,1.0,1.0,,,,,,,,,,,0.6,,,,,,,,0.1111111111111111,,,,0.16666666666666666,,,,,,,1.0,3.0,0.07692307692307693,0.07692307692307693,,,,0.3,,0.14285714285714285,2.0,3.0,2.0,6.0,1.0,1.0,2.0,0.4,0.4,0.3,0.6666666666666666,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,2817.0,47,-24,93,92,17,19.0,10.0,185,6.0,6.0,,,5.0,,,11.0,13,,5.0,1.0,23.0,120,,,4.0,18.0,,5.0,,,4.0,4.0,4.0,,12.0,,2.0,,2.0,,2.0,1.0,1.0,,3.0,3.0,1.0,1.0,,,,,17,1.0,0.18181818181818182,0.18181818181818182,,,,0.8461538461538461,0.6111111111111112,0.6388888888888888,0.2777777777777778,18.867924528301884,,0.14285714285714285,,0.05714285714285714,,,,0.16666666666666666,,0.3333333333333333,1.0,1.0,0.16666666666666666,,0.2777777777777778,,,,,,0.6111111111111112,,0.5203888888888889,,0.515475,0.05555555555555555,0.07692307692307693,8.776923076923076,25.839999999999996,0.1827956989247312,4.0,,,9.0,,,2.0,2.0,2.0,1.0,9.0,,1.0,1.125,,,1.0,,0.2222222222222222,,0.391304347826087,,,3.0,3.0,,,,,,,4.0,4.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.75,0.75,,0.16666666666666666,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,750.0,12,-9,26,26,4,2.0,3.0,52,3.0,5.0,1.0,1.0,1.0,,,3.0,7,1.0,2.0,,9.0,32,,1.0,2.0,4.0,3.0,1.0,1.0,2.0,,2.0,,1.0,4.0,,,1.0,1.0,2.0,3.0,,,,,1.0,,,,,,,4,,0.3333333333333333,0.5,1.0,0.5,0.5,0.42857142857142855,0.5,0.5,0.2222222222222222,30.0,0.16666666666666666,,,0.1111111111111111,0.125,,,,,0.5555555555555556,0.6,0.75,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,,,0.7777777777777778,1.0,0.5434611111111111,0.60885,0.548875,,,4.942857142857142,23.95,0.15384615384615385,1.0,,,2.0,1.0,,,,,,2.0,,0.5,0.5,0.14285714285714285,,,,0.1111111111111111,,0.2222222222222222,1.0,2.0,,1.0,1.0,,1.0,2.0,,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,0.5,1.0,0.5,0.5,,,0.2857142857142857,0.5,,1.0,,,,0.1111111111111111,1.0,0.5,,,0.5,0.2222222222222222,,,,,0.3333333333333333,,,0.2,,,1.0,1.0,,,,,,,,0.5,1.0,,1.0,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,1355.0,23,-1,41,39,6,8.0,5.0,80,1.0,1.0,1.0,,1.0,,,2.0,2,1.0,2.0,,7.0,43,,,,4.0,3.0,1.0,,,,,,,,,2.0,1.0,3.0,1.0,4.0,,,,3.0,,,,,,,,6,,,,1.0,0.5,0.5,1.0,0.875,0.875,0.5,10.869565217391305,0.08333333333333333,0.3333333333333333,,0.16666666666666666,0.05263157894736842,,,0.3333333333333333,,0.25,1.0,1.0,,0.25,0.25,,,,,,0.75,,0.5352,0.6962,,,,8.55,24.9,0.14634146341463414,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,,,2.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,0.2,,,0.16666666666666666,,,,0.25,1.0,1.0,,,,0.2857142857142857,,,,,0.5,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,991.0,17,5,32,31,8,8.0,5.0,63,3.0,3.0,,,2.0,,,3.0,4,,2.0,,6.0,34,,,2.0,4.0,,2.0,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,8,,0.3333333333333333,0.3333333333333333,,,,0.75,0.5,0.5,0.3333333333333333,21.05263157894737,0.1111111111111111,,,0.07692307692307693,,,,,,0.5,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,0.8333333333333334,,0.5613333333333334,,0.5059,,,3.7750000000000004,25.1,0.25,1.0,,,2.0,,,1.0,,2.0,,2.0,,1.0,1.0,,,0.5,,0.16666666666666666,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,
