EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsAssisted3s,FTDefRebounds,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,ShortMidRangeAssists,SelfOReb,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Travels,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ShortMidRangePctBlocked,Offensive Fouls Drawn,on,FTOffRebounds,Charge Fouls Drawn,OffensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,3059.0,51,18.0,113,114,69.0,54,15,227,5.0,8.0,3.0,3.0,4.0,7.0,1.0,2.0,6.0,10.0,3.0,15.0,124,3.0,4.0,2.0,8.0,5.0,8.0,3.0,13.0,10.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,2.0,12.0,4.0,2.0,2.0,5.0,7,6.0,13,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,4.0,1.0,1.0,13.0,69.0,3.0,1.0,0.8333333333333334,1.0,0.6,0.75,0.625,0.6,0.75,0.625,0.625,0.8,0.65,11.71875,1.0,0.14705882352941177,0.09090909090909091,0.14285714285714285,0.19047619047619047,0.14583333333333334,0.13953488372093023,0.16666666666666666,0.125,0.1875,0.2,0.2,0.17647058823529413,0.08333333333333333,0.08333333333333333,0.5,0.8,0.625,0.625,0.8,0.2,0.5,0.5,1.0,0.75,1.0,0.6666666666666666,0.875,0.5714285714285714,0.8,0.49893,0.5127,0.49802500000000005,0.09090909090909091,0.09090909090909091,0.5333333333333333,0.8666666666666667,5.45,0.6106194690265486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,5448.0,91,25.0,183,181,61.0,37,25,364,5.0,7.0,,,2.0,2.0,7.0,9.0,12.0,17.0,6.0,33.0,186,,,,,3.0,3.0,6.0,15.0,12.0,12.0,,4.0,2.0,6.0,1.0,1.0,3.0,14.0,,1.0,6.0,6.0,12,1.0,13,1.0,,1.0,1.0,,2.0,,3.0,,4.0,,5.0,2.0,8.0,2.0,3.0,15.0,61.0,,3.0,0.5,0.5,0.7058823529411765,,1.0,0.46551724137931033,,0.5625,0.515625,,0.6818181818181818,16.113744075829384,0.5,0.1111111111111111,0.02040816326530612,0.15789473684210525,,0.13043478260869565,0.012345679012345678,,0.045454545454545456,,,,0.041666666666666664,0.23809523809523808,0.13333333333333333,0.25,0.2413793103448276,0.7142857142857143,0.8333333333333334,0.6,0.3103448275862069,0.7777777777777778,0.7777777777777778,0.42857142857142855,,,,0.25,1.0,0.6551724137931034,0.49465178571428564,0.5274,0.4787285714285714,0.06896551724137931,0.11764705882352941,,0.45454545454545453,10.376470588235295,0.3333333333333333,1.0,6.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,12.0,1.0,1.0,5.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.08333333333333333,0.2,0.09090909090909091,0.41379310344827586,0.058823529411764705,0.14285714285714285,0.5,0.034482758620689655,0.20689655172413793,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.125,0.5,0.25,0.2,26.899999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,4515.0,75,19.0,158,159,85.0,65,16,317,1.0,3.0,,,,2.0,8.0,13.0,13.0,25.0,17.0,64.0,178,1.0,2.0,,5.0,7.0,13.0,10.0,39.0,8.0,18.0,,5.0,1.0,6.0,,1.0,4.0,13.0,,,4.0,11.0,16,,16,,,6.0,5.0,1.0,8.0,5.0,,,2.0,,14.0,,19.0,3.0,5.0,39.0,85.0,2.0,5.0,0.3076923076923077,0.3076923076923077,0.52,0.5,0.5384615384615384,0.5222222222222223,0.625,0.5178571428571429,0.5925925925925926,0.625,0.5909090909090909,35.42857142857143,0.75,0.22,,0.16,,0.2,,,,,,0.2857142857142857,0.20833333333333334,0.21052631578947367,0.1875,0.1111111111111111,0.06666666666666667,0.3333333333333333,0.5,,0.28888888888888886,0.6153846153846154,0.6153846153846154,0.25,,,,0.07142857142857142,,0.5111111111111111,0.4637044444444444,0.37556666666666666,0.4725482142857142,0.08163265306122448,0.10714285714285714,0.078125,0.609375,13.368,0.5379746835443038,9.0,,,,7.0,20.0,5.0,15.0,7.0,20.0,2.0,5.0,15.0,9.0,,20.0,7.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,0.35,0.3333333333333333,0.35,0.4444444444444444,0.04,0.3333333333333333,1.0,0.2,,0.4444444444444444,0.35,0.35,,,0.5357142857142857,0.3333333333333333,0.35,26.820000000000004,4.0,1.0,2.0,1.0,12.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,0.4444444444444444,0.4444444444444444,0.5,0.5714285714285714,0.5,0.5,1.0,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2561,1610612744,David West,David West,2561,GSW,10476.0,175,1.0,350,348,92.0,77,37,698,16.0,21.0,4.0,7.0,6.0,6.0,6.0,15.0,26.0,43.0,4.0,59.0,403,4.0,7.0,2.0,10.0,9.0,11.0,4.0,25.0,48.0,4.0,4.0,28.0,4.0,32.0,3.0,15.0,7.0,68.0,5.0,6.0,8.0,18.0,26,11.0,37,6.0,5.0,7.0,6.0,1.0,10.0,2.0,10.0,,23.0,2.0,10.0,3.0,4.0,,2.0,25.0,92.0,1.0,2.0,0.9230769230769231,1.0,0.6046511627906976,0.5714285714285714,0.8181818181818182,0.6111111111111112,0.5714285714285714,0.875,0.6276595744680851,0.625,0.8928571428571429,14.50381679389313,0.7,0.16981132075471697,0.06741573033707865,0.12903225806451613,0.078125,0.15476190476190477,0.0718954248366013,0.045454545454545456,0.08823529411764706,0.06,0.14285714285714285,0.13636363636363635,0.2553191489361702,0.08108108108108109,0.16666666666666666,,0.4666666666666667,0.7619047619047619,0.8,0.875,0.3333333333333333,0.4,0.4,1.0,1.0,0.5714285714285714,0.5,0.5,1.0,0.5111111111111111,0.48440222222222223,0.5880333333333333,0.5198083333333333,,,0.1694915254237288,0.423728813559322,8.430232558139533,0.26285714285714284,7.0,1.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,3.0,,9.0,,6.0,10.0,6.0,0.5,1.0,0.5,0.044444444444444446,0.023255813953488372,0.047619047619047616,0.6,0.15555555555555556,0.022222222222222223,0.022222222222222223,,,,0.08333333333333333,,,,24.7,4.0,,,,3.0,,,,,1.0,,,0.5714285714285714,0.5714285714285714,1.0,,,,,,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,0.06060606060606061,0.058823529411764705,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,9965.0,166,4.0,332,334,89.0,73,35,666,10.0,13.0,,1.0,2.0,2.0,4.0,9.0,27.0,51.0,14.0,68.0,388,2.0,5.0,3.0,7.0,7.0,12.0,5.0,19.0,34.0,20.0,2.0,16.0,3.0,19.0,3.0,8.0,5.0,41.0,3.0,4.0,7.0,8.0,16,7.0,23,2.0,,2.0,1.0,1.0,6.0,,7.0,,10.0,2.0,13.0,1.0,15.0,5.0,3.0,19.0,89.0,,3.0,0.6296296296296297,0.6538461538461539,0.5294117647058824,0.4,0.5833333333333334,0.5192307692307693,0.4,0.5384615384615384,0.576271186440678,0.5,0.59375,17.426273458445042,0.3333333333333333,0.07920792079207921,0.047619047619047616,0.11666666666666667,0.04918032786885246,0.09316770186335403,0.04827586206896552,0.05,0.030303030303030304,0.041666666666666664,0.07692307692307693,0.047619047619047616,0.022222222222222223,0.17142857142857143,0.15217391304347827,,0.25,0.7692307692307693,0.8333333333333334,0.9,0.17307692307692307,0.4444444444444444,0.4444444444444444,0.5,0.2,,,0.15384615384615385,1.0,0.2692307692307692,0.4723725490196078,0.5025499999999999,0.45369166666666666,0.08928571428571429,0.09090909090909091,0.10294117647058823,0.27941176470588236,9.360784313725487,0.2680722891566265,29.0,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,4.0,1.0,,,,,,,,,0.019230769230769232,0.0196078431372549,0.07692307692307693,,0.5576923076923077,,0.019230769230769232,,,,,0.07692307692307693,,,64.7,13.0,,,,,1.0,2.0,,,,,0.2,0.4482758620689655,0.4482758620689655,0.46153846153846156,,,,,,,,3.0,,2.0,,,,,,1.0,0.06451612903225806,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,6780.0,113,-28.0,222,221,25.0,28,21,443,7.0,9.0,,,,,13.0,22.0,22.0,38.0,12.0,80.0,268,2.0,6.0,,7.0,1.0,1.0,,5.0,38.0,6.0,,6.0,2.0,8.0,2.0,4.0,1.0,18.0,1.0,,5.0,10.0,16,1.0,17,,,4.0,2.0,2.0,11.0,3.0,5.0,,10.0,,9.0,,13.0,5.0,1.0,5.0,25.0,,,0.8636363636363636,0.8636363636363636,0.5789473684210527,0.3333333333333333,1.0,0.5074626865671642,0.3888888888888889,0.8333333333333334,0.5555555555555556,0.3888888888888889,0.8333333333333334,33.19838056680162,0.36363636363636365,0.16393442622950818,,0.13513513513513514,0.02564102564102564,0.15306122448979592,0.00980392156862745,,,0.03125,,0.06666666666666667,0.22727272727272727,0.16666666666666666,0.10344827586206896,0.25,0.13432835820895522,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.3283582089552239,0.5909090909090909,0.6190476190476191,1.0,,,,,,0.5671641791044776,0.4836848484848485,0.46254166666666663,0.5209833333333332,0.08450704225352113,0.12195121951219512,0.0875,0.0625,12.478947368421053,0.11261261261261261,7.0,5.0,,1.0,7.0,24.0,,1.0,8.0,29.0,3.0,1.0,2.0,,1.0,23.0,7.0,1.0,,,3.0,7.0,2.0,,,,,,0.27586206896551724,0.5,0.2857142857142857,0.43283582089552236,0.02631578947368421,,,0.1044776119402985,0.07462686567164178,0.3582089552238806,0.2916666666666667,0.30434782608695654,,0.3333333333333333,0.3333333333333333,,0.30434782608695654,26.73793103448276,2.0,1.0,3.0,1.0,24.0,1.0,,,1.0,1.0,0.3333333333333333,0.25,0.2857142857142857,0.2857142857142857,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,,,2.0,,,,,,,,0.2,0.25,1.0,1.0,,2.0,2.0,0.06896551724137931,0.045454545454545456,0.2,0.041666666666666664,,,True,,,,,,,,,,,,
201156,1610612744,Nick Young,Nick Young,201156,GSW,1681.0,28,,54,49,10.0,12,8,103,,,,,,,,,,,,6.0,63,,,,,,,,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,,1.0,,,,,,10.0,,,,,,,,0.6,,,0.6,,,7.692307692307692,,,,0.1,,0.03333333333333333,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,1.0,0.53064,0.496875,,,,,,,0.18518518518518517,,1.0,,,2.0,4.0,,,2.0,5.0,2.0,,,,,4.0,2.0,,,,,,,,,,,,0.4,,0.4,1.0,,,,,0.2,0.8,0.5,0.5,,,,,0.5,25.639999999999997,,,2.0,,6.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,2237.0,37,-7.0,74,72,10.0,14,6,146,3.0,5.0,,,,,2.0,3.0,5.0,10.0,10.0,47.0,93,,1.0,,,,,5.0,8.0,6.0,4.0,,3.0,,3.0,,2.0,,6.0,,,3.0,3.0,6,,6,1.0,1.0,3.0,,3.0,3.0,1.0,1.0,,1.0,,6.0,,11.0,1.0,,8.0,10.0,,,0.6,0.6,0.5,,,0.74,,1.5,0.8103448275862069,,1.3333333333333333,39.50617283950617,1.0,0.125,,0.23076923076923078,,0.16216216216216217,,,,,,,0.16666666666666666,0.25,0.18181818181818182,0.5,0.2,0.6,0.6,0.6666666666666666,0.12,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.8,0.484742,0.4161,0.5202,0.13793103448275862,0.09090909090909091,,0.1702127659574468,8.569999999999999,0.13513513513513514,2.0,3.0,,,6.0,12.0,1.0,1.0,9.0,15.0,,1.0,1.0,18.0,,12.0,6.0,2.0,,,,,,1.0,,1.0,1.0,,0.6,1.0,0.6,0.6,0.2,,,0.08,0.12,0.48,0.5,0.5,,,1.0,1.0,0.5,27.419999999999998,,,,,9.0,,,,3.0,0.3333333333333333,,,,,,,,,,0.16666666666666666,3.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,True,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,1271.0,21,-14.0,44,45,9.0,7,2,89,1.0,1.0,,,,,,,1.0,1.0,,2.0,58,,,,,,,,,2.0,,,,1.0,1.0,,,,3.0,,,,1.0,1,,1,1.0,,,,,,,,,,,2.0,,,,,,9.0,,,1.0,1.0,1.0,,,0.3333333333333333,,,0.3333333333333333,,,6.521739130434782,,0.08333333333333333,,,,0.05263157894736842,,,,,,,,0.25,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,1.0,0.5174666666666666,,0.3855,,,,,1.0,0.20454545454545456,,,,,,2.0,,1.0,,2.0,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,,,,,1.0,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,
1627775,1610612744,Patrick McCaw,Patrick McCaw,1627775,GSW,417.0,7,-1.0,14,12,,4,1,26,,,,,,,1.0,1.0,1.0,1.0,2.0,4.0,13,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1,,1,1.0,1.0,,,,,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,0.5,,,0.6666666666666666,,,20.0,,0.5,,,,0.2,,,,,,,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,0.470175,,,0.3333333333333333,0.5,,,20.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
