EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtAssists,Arc3Assists,FTDefRebounds,DefFTReboundPct,DefAtRimReboundPct,LongMidRangeFGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Charge Fouls,Loose Ball Fouls Drawn,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,Technical Free Throw Trips,SecondChanceFg3Pct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Offensive Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Charge Fouls Drawn,OffCorner3ReboundPct,ShortMidRangeAssists,Travels,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,2840.0,47,6,90,90,27,19,6,180,4.0,5.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,12.0,3.0,6.0,17.0,96,2.0,3.0,1.0,1.0,7.0,8.0,6.0,3.0,4.0,1.0,6.0,6.0,5.0,1.0,12.0,4.0,1.0,5.0,5.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,26,0.6666666666666666,0.5,1.0,0.5,0.3333333333333333,0.6666666666666666,0.4722222222222222,0.875,0.4473684210526316,0.875,0.3333333333333333,23.958333333333336,0.75,0.041666666666666664,0.14814814814814814,0.09803921568627451,0.3333333333333333,0.16666666666666666,0.1111111111111111,1.0,0.2777777777777778,0.8,0.8,0.16666666666666666,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.25,0.25,0.5,1.0,0.25,1.0,0.6111111111111112,0.25,0.46686111111111106,0.47053749999999994,0.05263157894736842,0.07692307692307693,0.4117647058823529,9.05,24.366666666666664,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,386.0,6,11,13,13,7,3,1,26,,,,,,,,,,,1.0,1.0,,,1.0,1.0,3.0,13,,,1.0,1.0,3.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,3.0,7,1.0,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,7.142857142857142,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.5019,0.5019,,,1.0,,26.3,0.5384615384615384,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202335,1610612760,Patrick Patterson,Patrick Patterson,202335,OKC,2089.0,35,-1,68,72,13,13,2,140,,,,,,,,1.0,,,,,,,,1.0,,70,,,,,,,,,,,,1.0,,,3.0,3.0,3.0,8.0,8.0,1.0,,1.0,1.0,,1.0,,,1.0,,2.0,2.0,1.0,,,,,,,,13,,,,,,,,,,,1.0,2.857142857142857,1.0,0.23076923076923078,0.16666666666666666,0.1935483870967742,,0.08333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,1.0,,0.5784,,,,,,22.8,0.19117647058823528,,,,,,,,,,,1.0,1.0,2.0,0.2857142857142857,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,6595.0,110,24,223,222,78,71,25,445,1.0,3.0,,1.0,1.0,3.0,3.0,4.0,,,3.0,9.0,2.0,7.0,6.0,13.0,24.0,222,1.0,3.0,2.0,4.0,10.0,4.0,15.0,3.0,9.0,3.0,,2.0,,,6.0,7.0,4.0,13.0,16.0,5.0,3.0,2.0,1.0,,1.0,,,1.0,1.0,7.0,11.0,3.0,2.0,,2.0,1.0,2.0,1.0,10.0,77,0.8333333333333334,0.46153846153846156,0.5,0.46153846153846156,0.2857142857142857,0.3333333333333333,0.55,0.5714285714285714,0.5714285714285714,0.625,0.65,8.979591836734693,1.0,0.07692307692307693,0.1320754716981132,0.10476190476190476,0.1,0.18421052631578946,,0.5,0.15,0.3333333333333333,0.5,0.05,0.15,0.2,0.75,0.75,1.0,0.45,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,0.8,0.3333333333333333,0.5116125,0.44708571428571436,,,0.4166666666666667,10.171428571428569,24.876923076923074,0.34977578475336324,2.0,4.0,2.0,3.0,0.03125,0.030612244897959183,,0.6666666666666666,0.5714285714285714,0.5,2.0,2.0,2.0,0.11764705882352941,0.08695652173913043,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.2857142857142857,0.3333333333333333,1.0,0.029411764705882353,0.05263157894736842,0.037037037037037035,0.03225806451612903,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,4792.0,80,25,154,155,55,48,20,309,13.0,15.0,4.0,4.0,4.0,,,,,,1.0,2.0,14.0,19.0,1.0,2.0,35.0,160,4.0,5.0,,,8.0,12.0,3.0,,2.0,1.0,1.0,5.0,1.0,,14.0,5.0,4.0,9.0,14.0,3.0,3.0,,2.0,,,2.0,2.0,4.0,2.0,9.0,11.0,4.0,7.0,4.0,2.0,1.0,2.0,2.0,8.0,55,1.0,0.5,,0.5,0.7368421052631579,0.8,0.7380952380952381,0.8,0.7291666666666666,0.8,0.09523809523809523,16.184971098265898,0.5,0.12121212121212122,0.11627906976744186,0.11842105263157894,0.14285714285714285,0.13793103448275862,0.07142857142857142,1.0,0.7142857142857143,0.8666666666666667,0.8666666666666667,0.19047619047619047,,,,,,0.09523809523809523,0.5,0.5,0.8,1.0,,,0.8095238095238095,0.5,0.5947690476190477,0.6009800000000001,0.16666666666666666,0.18181818181818182,0.22857142857142856,2.0684210526315794,24.5,0.35714285714285715,,,4.0,5.0,0.09302325581395349,0.07462686567164178,,1.0,,,4.0,1.0,,,0.11764705882352941,,,4.0,,,1.0,1.0,,,1.0,,,0.05263157894736842,,0.25,0.041666666666666664,0.16666666666666666,0.1111111111111111,0.043478260869565216,0.1111111111111111,,,,0.5694333333333333,3.0,3.0,1.0,3.0,3.0,2.0,8.0,16.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,0.5714285714285714,0.6666666666666666,1.0,1.0,1.0,0.6153846153846154,0.25,0.3333333333333333,1.0,1.0,0.22857142857142856,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2546,1610612760,Carmelo Anthony,Carmelo Anthony,2546,OKC,2880.0,48,-10,103,101,48,43,9,204,2.0,2.0,,,5.0,3.0,,,,,1.0,5.0,5.0,10.0,1.0,5.0,19.0,112,2.0,5.0,,3.0,8.0,6.0,,3.0,5.0,1.0,,,,,,1.0,5.0,9.0,10.0,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,3.0,6.0,7.0,8.0,3.0,1.0,,1.0,1.0,7.0,47,,0.2,,0.2,0.5,0.4,0.43333333333333335,0.25,0.5,0.36363636363636365,0.3333333333333333,20.0,0.3333333333333333,0.1724137931034483,0.05263157894736842,0.125,0.3333333333333333,0.0625,,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.2,,,,,0.3333333333333333,0.2,0.2,,,,,0.4666666666666667,0.2,0.47870666666666667,0.45470625,0.16666666666666666,0.23076923076923078,0.42105263157894735,10.879999999999999,25.42,0.46601941747572817,,3.0,1.0,1.0,0.03571428571428571,0.023809523809523808,,,0.375,,,,3.0,0.375,0.07692307692307693,1.0,,6.0,,4.0,,,,1.0,1.0,,,,,,,,0.08333333333333333,,0.2,0.3333333333333333,0.3333333333333333,,0.5194,,,2.0,,1.0,2.0,2.0,4.0,,,,,,,,,0.4,0.4,,,0.5,0.5,0.4,0.4,,,0.10526315789473684,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201147,1610612760,Corey Brewer,Corey Brewer,201147,OKC,1012.0,17,-3,39,40,9,16,7,79,1.0,2.0,,,,,,,,,,,1.0,2.0,,,2.0,37,,,,,,,,,,,,,,,,2.0,,3.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,8,,,,,0.5,,0.5,,0.5,,,4.651162790697675,,,0.25,0.11764705882352941,,0.25,,,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,,0.6041,,,,,2.45,,0.23076923076923078,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,3761.0,63,16,134,133,48,49,19,267,7.0,12.0,2.0,4.0,12.0,17.0,,1.0,,,5.0,14.0,20.0,41.0,5.0,15.0,68.0,125,5.0,11.0,2.0,5.0,26.0,34.0,9.0,6.0,14.0,5.0,9.0,11.0,8.0,1.0,24.0,7.0,9.0,20.0,23.0,2.0,1.0,1.0,7.0,2.0,5.0,2.0,2.0,9.0,6.0,2.0,7.0,12.0,15.0,5.0,,,,,26.0,47,0.6,0.3333333333333333,0.4,0.3333333333333333,0.4878048780487805,0.45454545454545453,0.49107142857142855,0.5,0.5317460317460317,0.6190476190476191,0.26785714285714285,48.0,0.7777777777777778,0.3,0.2413793103448276,0.2711864406779661,0.42857142857142855,0.22727272727272727,0.2857142857142857,,0.21428571428571427,0.5833333333333334,0.7,0.21428571428571427,0.30357142857142855,0.017857142857142856,,,,0.25,0.35714285714285715,0.35714285714285715,0.25,0.5,,,0.48214285714285715,0.35714285714285715,0.4996598214285715,0.53000625,0.08196721311475409,0.10869565217391304,0.38235294117647056,9.936585365853658,25.093333333333337,0.3582089552238806,2.0,5.0,3.0,3.0,0.06818181818181818,0.046875,0.08333333333333333,0.6,0.3125,0.4,2.0,,4.0,0.3333333333333333,0.2222222222222222,10.0,2.0,13.0,2.0,10.0,4.0,,,2.0,,1.0,1.0,0.0975609756097561,0.16666666666666666,0.16666666666666666,,0.15384615384615385,,,0.2857142857142857,0.5882352941176471,0.5882352941176471,0.2222222222222222,0.43926875,2.0,2.0,3.0,7.0,7.0,,20.0,6.0,2.0,2.0,,,,,,,0.15,0.15789473684210525,1.0,1.1111111111111112,1.1111111111111112,0.2857142857142857,0.25,0.3,0.2222222222222222,1.0,0.29411764705882354,,,0.1,2.0,2.0,1.0,1.0,1.0,0.037037037037037035,0.5,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,
202331,1610612760,Paul George,Paul George,202331,OKC,4646.0,77,16,152,150,51,50,14,302,7.0,14.0,4.0,6.0,5.0,8.0,,,,,6.0,16.0,14.0,27.0,6.0,16.0,61.0,153,6.0,9.0,3.0,6.0,27.0,24.0,,18.0,15.0,6.0,4.0,6.0,4.0,,14.0,3.0,2.0,5.0,8.0,4.0,4.0,,4.0,3.0,3.0,5.0,1.0,9.0,3.0,2.0,7.0,13.0,17.0,5.0,,,,,27.0,51,,0.375,0.5,0.4,0.5185185185185185,0.6666666666666666,0.5348837209302325,0.7,0.5980392156862745,0.7105263157894737,0.37209302325581395,36.144578313253014,0.4444444444444444,0.05128205128205128,0.08571428571428572,0.06756756756756757,,0.047619047619047616,0.14285714285714285,,0.32558139534883723,0.5,0.5833333333333334,0.11627906976744186,0.18604651162790697,,,,,0.37209302325581395,0.375,0.375,0.4,0.6666666666666666,,,0.6976744186046512,0.4,0.5036634146341463,0.5106607142857142,0.125,0.15625,0.4426229508196721,7.722222222222222,28.2625,0.3355263157894737,3.0,6.0,1.0,3.0,0.02631578947368421,0.04477611940298507,,,0.4,0.5,2.0,2.0,,,0.10526315789473684,5.0,,15.0,,6.0,3.0,2.0,,3.0,,,2.0,0.1111111111111111,0.14285714285714285,,0.06896551724137931,0.07142857142857142,,0.07692307692307693,,0.625,0.7142857142857143,,0.5593,1.0,1.0,2.0,3.0,3.0,,6.0,4.0,4.0,,1.0,1.0,,,,,0.14285714285714285,0.16666666666666666,1.0,1.0,1.0,0.14285714285714285,0.4,0.4,0.3333333333333333,1.0,0.09836065573770492,,,0.2,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,0.125,0.0625,True,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,3422.0,57,22,120,116,40,36,19,236,6.0,7.0,2.0,2.0,7.0,,,,,,,,8.0,14.0,,,17.0,108,3.0,4.0,,,6.0,6.0,,,,,1.0,2.0,,1.0,5.0,3.0,9.0,12.0,15.0,,,,1.0,,,,1.0,1.0,,2.0,6.0,2.0,1.0,,,,,,6.0,40,,,,,0.5714285714285714,0.75,0.5714285714285714,0.75,0.5666666666666667,0.75,,11.029411764705882,1.0,0.3103448275862069,0.11538461538461539,0.21818181818181817,0.16666666666666666,0.10526315789473684,0.14285714285714285,,0.5,0.8571428571428571,1.0,0.5,,,,,,,,,0.5,1.0,,,0.5,,0.5135357142857143,0.5030249999999999,,,0.35294117647058826,4.721428571428571,,0.3333333333333333,,,2.0,3.0,0.05,0.05172413793103448,,,,,1.0,1.0,,,0.4444444444444444,,,1.0,,,1.0,1.0,,1.0,,1.0,,0.07142857142857142,0.14285714285714285,,0.05555555555555555,,0.1111111111111111,0.0625,0.2857142857142857,,,,0.6511,1.0,1.0,2.0,1.0,1.0,1.0,3.0,10.0,2.0,,,1.0,,2.0,,,0.625,0.7142857142857143,1.0,1.0,0.75,0.8333333333333334,0.2857142857142857,0.2857142857142857,1.0,1.0,0.17647058823529413,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
