EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Offensive Fouls,BlockedShortMidRange,AtRimPctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Charge Fouls Drawn,Loose Ball Fouls Drawn,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,DefensiveGoaltends,BlockedCorner3,on
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,17777.0,296,10.0,614,605,221.0,194.0,47.0,1219,20.0,34.0,3.0,4.0,11.0,13.0,23.0,41.0,12.0,25.0,2.0,5.0,1.0,1.0,2.0,25.0,64.0,1.0,1.0,11.0,27.0,55.0,100.0,27.0,69.0,37.0,228.0,655,4.0,6.0,1.0,2.0,11.0,19.0,30.0,12.0,29.0,27.0,101.0,6.0,104.0,21.0,60.0,2.0,2.0,62.0,25.0,2.0,1.0,27.0,28.0,55.0,18.0,10.0,24.0,2.0,1.0,138.0,2.0,4.0,19.0,28.0,1.0,48.0,6.0,54.0,2.0,14.0,7.0,7.0,8.0,3.0,4.0,7.0,2.0,4.0,1.0,15.0,1.0,8.0,10.0,1.0,27.0,2.0,46.0,3.0,1.0,46.0,3.0,7.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,101.0,221.0,8.0,16.0,0.05454545454545454,0.05555555555555555,0.25925925925925924,0.391304347826087,0.5,0.41379310344827586,0.40298507462686567,0.55,0.6666666666666666,0.6333333333333333,0.5650887573964497,0.6875,0.6271186440677966,0.6,0.6875,0.6733333333333333,0.40828402366863903,0.014492753623188406,0.02,0.04878048780487805,0.015625,30.551415797317436,0.5333333333333333,0.05,0.15819209039548024,0.032520325203252036,0.19791666666666666,0.011627906976744186,0.17216117216117216,0.020338983050847456,0.034482758620689655,0.044444444444444446,0.014184397163120567,0.16363636363636364,0.08571428571428572,0.25,0.2236842105263158,0.1,0.02531645569620253,0.3333333333333333,0.20118343195266272,0.5882352941176471,0.5882352941176471,0.05,0.24260355029585798,0.5609756097560976,0.5897435897435898,0.043478260869565216,0.14792899408284024,0.48,0.48,0.08333333333333333,0.029585798816568046,0.4,0.4,0.5,0.378698224852071,0.390625,0.3968253968253968,0.24,0.5,0.75,0.125,0.125,1.0,1.0,0.22033898305084745,0.8461538461538461,0.03389830508474576,0.5,0.4576271186440678,0.4074074074074074,0.6094674556213018,0.4032258064516129,0.470618862275449,0.44775000000000004,0.46797413793103443,0.04597701149425287,0.0673076923076923,0.014285714285714285,0.04824561403508772,0.44298245614035087,8.873,26.626086956521732,0.35993485342019543,,,,,,,,,,,,,,,,,,,,,True
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,12993.0,217,-11.0,442,434,156.0,111.0,37.0,876,5.0,6.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,8.0,16.0,3.0,2.0,4.0,12.0,38.0,2.0,2.0,5.0,12.0,8.0,10.0,20.0,54.0,4.0,80.0,488,2.0,2.0,5.0,5.0,19.0,2.0,3.0,7.0,16.0,4.0,29.0,12.0,4.0,51.0,9.0,,,38.0,12.0,1.0,,,,,,,,,,,2.0,2.0,11.0,23.0,4.0,38.0,4.0,42.0,,4.0,2.0,2.0,1.0,,1.0,5.0,2.0,,1.0,6.0,,2.0,13.0,1.0,25.0,2.0,3.0,,,5.0,1.0,1.0,,2.0,7.0,,,4.0,2.0,7.0,3.0,29.0,156.0,2.0,2.0,0.75,0.75,0.85,0.37037037037037035,1.0,0.4375,0.37037037037037035,0.8,1.0,0.6666666666666666,0.59375,1.3571428571428572,0.6578947368421053,0.6060606060606061,1.3571428571428572,0.6904761904761905,0.84375,,0.1,,,14.87603305785124,0.16666666666666666,0.2857142857142857,0.1678832116788321,0.024691358024691357,0.13924050632911392,0.015267175572519083,0.1574074074074074,0.018867924528301886,0.045454545454545456,,0.01834862385321101,0.21428571428571427,0.11320754716981132,0.19047619047619047,0.12121212121212122,0.23076923076923078,,0.42857142857142855,0.09375,0.8333333333333334,1.0,0.6,0.046875,0.6666666666666666,0.6666666666666666,1.0,0.015625,1.0,1.0,1.0,0.25,0.5,0.5,0.875,0.59375,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.14285714285714285,1.0,0.42857142857142855,0.2857142857142857,1.0,0.5,0.15789473684210525,0.6666666666666666,0.21052631578947367,0.5,0.631578947368421,0.4166666666666667,0.9375,0.3157894736842105,0.5407640625,0.519825,0.5346315789473685,0.015625,0.1,,0.2375,0.3625,5.779999999999999,25.164814814814818,0.35294117647058826,3.0,2.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,True
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,19807.0,330,31.0,657,647,199.0,152.0,69.0,1304,8.0,10.0,2.0,3.0,2.0,4.0,4.0,10.0,,,9.0,26.0,5.0,,7.0,4.0,11.0,1.0,1.0,1.0,3.0,12.0,20.0,13.0,37.0,7.0,70.0,711,2.0,6.0,4.0,6.0,17.0,4.0,10.0,1.0,10.0,4.0,15.0,18.0,6.0,39.0,,4.0,,11.0,4.0,1.0,1.0,9.0,6.0,15.0,3.0,3.0,7.0,2.0,,36.0,11.0,6.0,28.0,27.0,6.0,61.0,17.0,78.0,,8.0,3.0,5.0,4.0,1.0,4.0,3.0,,,,7.0,,3.0,15.0,3.0,29.0,,14.0,,,10.0,,3.0,,2.0,10.0,,,5.0,1.0,10.0,6.0,15.0,198.0,2.0,2.0,0.75,0.9,1.0,0.35135135135135137,0.6666666666666666,0.1,0.35135135135135137,0.6,0.3333333333333333,0.4,0.5526315789473685,0.6666666666666666,0.275,0.5645161290322581,0.6538461538461539,0.32608695652173914,0.6491228070175439,0.02702702702702703,0.05,0.1,,9.413369713506139,0.5714285714285714,0.3157894736842105,0.14835164835164835,0.04918032786885246,0.224,0.060109289617486336,0.1791530944625407,0.05573770491803279,0.017857142857142856,0.044444444444444446,0.055944055944055944,0.05,0.1527777777777778,0.26,0.24271844660194175,0.13636363636363635,,0.6,0.17543859649122806,0.8,0.8,0.625,0.17543859649122806,0.4,0.4444444444444444,1.0,,,,,0.45614035087719296,0.34615384615384615,0.36,1.0,0.19298245614035087,0.36363636363636365,0.36363636363636365,1.0,0.25,0.6666666666666666,0.4166666666666667,0.08333333333333333,1.0,1.0,0.2,0.5,0.35,,0.15,0.3333333333333333,0.8245614035087719,0.36363636363636365,0.5468219298245613,0.58788125,0.52728,0.05,0.13043478260869565,,0.24285714285714285,0.21428571428571427,3.9849999999999994,23.94054054054054,0.3028919330289193,3.0,2.0,4.0,,,0.6,1.0,1.0,3.0,2.0,0.038461538461538464,0.14285714285714285,0.075,,,,,,,,True
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,32940.0,549,-2.0,1112,1102,353.0,274.0,105.0,2214,28.0,53.0,3.0,7.0,7.0,11.0,8.0,23.0,5.0,15.0,8.0,18.0,3.0,1.0,5.0,35.0,112.0,,10.0,9.0,34.0,41.0,91.0,43.0,130.0,51.0,262.0,1213,5.0,10.0,1.0,13.0,18.0,8.0,14.0,10.0,39.0,14.0,60.0,34.0,48.0,90.0,39.0,,,112.0,35.0,11.0,4.0,15.0,13.0,28.0,7.0,6.0,14.0,,1.0,69.0,3.0,6.0,13.0,19.0,4.0,36.0,9.0,45.0,4.0,10.0,7.0,3.0,14.0,3.0,7.0,10.0,1.0,7.0,,24.0,2.0,2.0,18.0,,29.0,,48.0,1.0,5.0,61.0,4.0,22.0,5.0,3.0,7.0,1.0,1.0,2.0,2.0,8.0,6.0,60.0,352.0,1.0,3.0,0.4146341463414634,0.4146341463414634,0.6976744186046512,0.33076923076923076,0.07692307692307693,0.2564102564102564,0.33076923076923076,0.45054945054945056,0.5,0.5714285714285714,0.47737556561085975,0.2826086956521739,0.4339622641509434,0.5303643724696356,0.34615384615384615,0.4838709677419355,0.5882352941176471,0.03076923076923077,0.12087912087912088,0.17391304347826086,0.03571428571428571,21.961102106969207,0.5833333333333334,0.10526315789473684,0.05846153846153846,0.02654867256637168,0.06770833333333333,0.009615384615384616,0.061895551257253385,0.016728624535315983,0.02608695652173913,0.02702702702702703,0.01195219123505976,0.05263157894736842,0.06299212598425197,0.05952380952380952,0.06493506493506493,0.07894736842105263,0.03333333333333333,0.75,0.2398190045248869,0.5283018867924528,0.6086956521739131,0.32142857142857145,0.10407239819004525,0.34782608695652173,0.42105263157894735,0.75,0.06787330316742081,0.3333333333333333,0.3333333333333333,0.4,0.08144796380090498,0.4444444444444444,0.4444444444444444,1.0,0.5067873303167421,0.3125,0.32407407407407407,0.6285714285714286,0.30434782608695654,0.42857142857142855,0.13043478260869565,0.43478260869565216,,,0.20754716981132076,0.6363636363636364,0.09433962264150944,0.2,0.6415094339622641,0.2647058823529412,0.8280542986425339,0.3125,0.513664479638009,0.5517375,0.5301424528301888,0.11065573770491803,0.2018348623853211,0.037037037037037035,0.06870229007633588,0.22900763358778625,6.0307692307692315,26.153846153846143,0.31744604316546765,1.0,2.0,3.0,0.1320754716981132,0.6666666666666666,0.3333333333333333,1.0,5.0,1.0,1.0,,0.02702702702702703,,1.0,2.0,,,,,,True
201583,1610612745,Ryan Anderson,Ryan Anderson,201583,HOU,4384.0,73,-26.0,152,148,47.0,29.0,13.0,300,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,3.0,3.0,,,,2.0,12.0,,,,3.0,1.0,3.0,5.0,15.0,,17.0,183,1.0,2.0,,,2.0,1.0,1.0,,3.0,,2.0,,2.0,15.0,,2.0,,12.0,2.0,,2.0,1.0,3.0,4.0,1.0,2.0,1.0,,,11.0,3.0,,3.0,4.0,1.0,8.0,3.0,11.0,,2.0,2.0,,2.0,,2.0,,,,,2.0,1.0,,4.0,1.0,8.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,2.0,47.0,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.4722222222222222,0.5,0.25,0.4722222222222222,0.5,0.25,0.8333333333333334,0.13333333333333333,,,0.16666666666666666,11.904761904761905,1.0,0.14285714285714285,0.09523809523809523,,0.17647058823529413,0.07317073170731707,0.11864406779661017,0.03614457831325301,,,0.09375,0.07142857142857142,0.23076923076923078,,0.15384615384615385,0.25,,1.0,0.05555555555555555,1.0,1.0,,0.05555555555555555,,,,0.05555555555555555,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.2,1.0,0.5,1.0,,,,,0.25,1.0,,,0.75,,0.8888888888888888,0.16666666666666666,0.50845,0.3467,0.5249250000000001,,,,0.11764705882352941,0.11764705882352941,11.166666666666666,26.486666666666665,0.3092105263157895,,,1.0,,,,,,,,,,,,,,,,,,True
201601,1610612745,Luc Mbah a Moute,Luc Mbah a Moute,201601,HOU,7576.0,126,-51.0,270,262,99.0,84.0,16.0,532,4.0,16.0,,2.0,1.0,4.0,,1.0,,1.0,,5.0,,,1.0,2.0,8.0,,,2.0,3.0,4.0,18.0,2.0,13.0,4.0,18.0,300,,2.0,,,,1.0,5.0,2.0,4.0,2.0,10.0,6.0,2.0,6.0,,,,8.0,2.0,4.0,1.0,,3.0,3.0,3.0,,,,,9.0,1.0,1.0,9.0,10.0,,19.0,2.0,21.0,1.0,5.0,2.0,3.0,2.0,,1.0,3.0,1.0,1.0,,5.0,1.0,1.0,4.0,,7.0,,7.0,,,5.0,3.0,3.0,,1.0,4.0,,,,,4.0,4.0,10.0,99.0,2.0,1.0,0.75,0.75,1.0,0.15384615384615385,,0.5,0.15384615384615385,0.2222222222222222,,0.2,0.22580645161290322,,0.4444444444444444,0.28125,,0.5,0.41935483870967744,0.07692307692307693,0.2222222222222222,1.0,,12.89198606271777,0.4,,0.15384615384615385,0.015625,0.1836734693877551,0.014925373134328358,0.16666666666666666,0.015267175572519083,0.03571428571428571,,,0.13636363636363635,0.14285714285714285,0.2,0.19047619047619047,0.14285714285714285,0.05,1.0,0.5161290322580645,0.25,0.3076923076923077,0.75,0.03225806451612903,,,,0.03225806451612903,,,,0.16129032258064516,,,,0.25806451612903225,0.25,0.25,1.0,1.0,,,,,,0.4444444444444444,0.25,0.1111111111111111,,0.3333333333333333,0.6666666666666666,0.9354838709677419,0.25,0.5231209677419354,0.7522,0.5177444444444445,0.0967741935483871,0.16666666666666666,,,0.5555555555555556,3.3888888888888893,24.853846153846153,0.36666666666666664,,,4.0,0.1875,,,,,,1.0,0.2,,0.1,2.0,,,,,,,True
201935,1610612745,James Harden,James Harden,201935,HOU,22810.0,380,10.0,764,761,245.0,178.0,82.0,1525,46.0,76.0,1.0,4.0,16.0,25.0,14.0,36.0,3.0,14.0,1.0,5.0,1.0,,,30.0,106.0,2.0,5.0,14.0,38.0,63.0,126.0,31.0,111.0,73.0,292.0,835,1.0,8.0,3.0,6.0,13.0,20.0,40.0,14.0,38.0,33.0,115.0,16.0,110.0,12.0,81.0,2.0,1.0,105.0,30.0,14.0,3.0,50.0,19.0,69.0,13.0,6.0,44.0,5.0,1.0,157.0,3.0,6.0,21.0,32.0,5.0,58.0,9.0,67.0,4.0,24.0,13.0,11.0,35.0,4.0,21.0,11.0,3.0,14.0,,46.0,3.0,16.0,7.0,,27.0,3.0,61.0,1.0,4.0,83.0,5.0,27.0,8.0,6.0,6.0,1.0,1.0,3.0,,7.0,4.0,115.0,244.0,3.0,6.0,0.12698412698412698,0.12903225806451613,0.12903225806451613,0.27927927927927926,0.5,0.3684210526315789,0.2818181818181818,0.5,0.125,0.5,0.4620253164556962,0.39285714285714285,0.5256410256410257,0.5350553505535055,0.42857142857142855,0.6117021276595744,0.46835443037974683,0.02702702702702703,0.1111111111111111,0.19444444444444445,0.018867924528301886,37.07602339181286,0.7608695652173914,0.20833333333333334,0.1461187214611872,0.039473684210526314,0.16030534351145037,0.014018691588785047,0.15142857142857144,0.02459016393442623,0.0125,0.1,0.01764705882352941,0.19230769230769232,0.11363636363636363,0.1320754716981132,0.15384615384615385,0.18518518518518517,0.03305785123966942,0.5714285714285714,0.3206751054852321,0.6052631578947368,0.6666666666666666,0.15217391304347827,0.1518987341772152,0.3888888888888889,0.4827586206896552,0.07142857142857142,0.05907172995780591,0.21428571428571427,0.21428571428571427,,0.02109704641350211,0.2,0.25,,0.4472573839662447,0.2830188679245283,0.28846153846153844,0.13333333333333333,0.2857142857142857,0.25,0.07142857142857142,0.35714285714285715,0.4,0.5,0.32051282051282054,0.64,,,0.48717948717948717,0.3684210526315789,0.7890295358649789,0.2857142857142857,0.5033764830508474,0.48971,0.4809057692307692,0.1320754716981132,0.18243243243243243,0.06837606837606838,0.04452054794520548,0.3938356164383562,5.306349206349205,26.35585585585585,0.3206806282722513,1.0,4.0,3.0,0.09210526315789473,,1.0,,2.0,1.0,,0.2,,,,,2.0,2.0,1.0,,,True
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,17574.0,293,,586,587,135.0,135.0,68.0,1173,56.0,71.0,11.0,19.0,7.0,14.0,1.0,7.0,,1.0,,,,,,,,,,,,57.0,79.0,,,16.0,130.0,655,11.0,20.0,,,24.0,7.0,17.0,,,11.0,25.0,96.0,18.0,,,12.0,,,,4.0,,7.0,3.0,10.0,2.0,1.0,2.0,5.0,,23.0,12.0,22.0,25.0,48.0,6.0,79.0,34.0,113.0,5.0,4.0,3.0,1.0,3.0,1.0,2.0,8.0,,1.0,4.0,11.0,2.0,5.0,9.0,2.0,25.0,4.0,27.0,,1.0,35.0,3.0,13.0,,6.0,16.0,,,10.0,,16.0,11.0,25.0,134.0,3.0,4.0,0.8421052631578947,0.9411764705882353,,,,,,0.7215189873417721,0.55,0.4117647058823529,0.7215189873417721,0.55,0.4117647058823529,0.6842105263157895,0.5217391304347826,0.46296296296296297,,,0.05063291139240506,0.2857142857142857,,15.75037147102526,0.2727272727272727,0.2857142857142857,0.2807017543859649,0.15827338129496402,0.24271844660194175,0.07894736842105263,0.2664233576642336,0.11683848797250859,0.21428571428571427,0.14583333333333334,0.07317073170731707,0.3,0.2857142857142857,0.22580645161290322,0.2125,0.34782608695652173,0.29411764705882354,0.6875,0.8987341772151899,0.7887323943661971,0.8115942028985508,0.8392857142857143,0.08860759493670886,0.14285714285714285,0.2,1.0,0.012658227848101266,,,,,,,,,,,,0.95,0.5789473684210527,,,,,0.8235294117647058,0.5,,,,,0.8987341772151899,,0.5981050632911393,0.6277764705882353,0.5607294117647058,0.14606741573033707,0.14606741573033707,,0.18461538461538463,0.19230769230769232,1.9189873417721521,,0.23037542662116042,,3.0,6.0,0.028169014084507043,0.2727272727272727,,,2.0,,3.0,,,0.10344827586206896,,,,,,3.0,,True
2403,1610612745,Nene,Nene,2403,HOU,6169.0,103,14.0,210,212,77.0,52.0,14.0,422,12.0,18.0,2.0,2.0,5.0,6.0,,2.0,,,,,,,,,,,,,,12.0,20.0,,,7.0,31.0,221,2.0,2.0,,,5.0,5.0,8.0,,,,10.0,22.0,2.0,,,2.0,,,,2.0,,1.0,4.0,5.0,2.0,2.0,,,1.0,14.0,3.0,3.0,4.0,16.0,2.0,22.0,6.0,28.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,,2.0,,8.0,,3.0,9.0,2.0,17.0,,8.0,,,11.0,3.0,7.0,,,4.0,,,2.0,,4.0,3.0,10.0,77.0,2.0,,0.9166666666666666,1.0,,,,,,0.6,1.0,0.625,0.6,1.0,0.625,0.6458333333333334,1.25,0.625,,,0.1,0.5,,14.285714285714285,0.5,0.25,0.2222222222222222,0.08823529411764706,0.12121212121212122,0.05,0.19047619047619047,0.06382978723404255,0.05,0.14285714285714285,0.061224489795918366,0.25,0.2413793103448276,0.15789473684210525,0.12,0.125,0.16666666666666666,0.75,0.9,0.6666666666666666,0.7058823529411765,0.9166666666666666,0.1,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.75,0.8333333333333334,,,,,0.9,,0.5000549999999999,0.53295,0.502975,0.2916666666666667,0.2916666666666667,,0.16129032258064516,0.3225806451612903,2.55,,0.36666666666666664,,3.0,2.0,0.05555555555555555,0.5,,,1.0,,,,0.14285714285714285,,,,,,,,,True
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,20703.0,345,22.0,686,683,211.0,142.0,70.0,1369,11.0,21.0,3.0,4.0,3.0,7.0,1.0,6.0,,,7.0,21.0,3.0,2.0,3.0,7.0,30.0,2.0,3.0,1.0,6.0,12.0,27.0,14.0,51.0,15.0,81.0,734,4.0,5.0,3.0,6.0,19.0,3.0,8.0,3.0,9.0,9.0,24.0,22.0,2.0,39.0,3.0,,,30.0,7.0,3.0,,5.0,10.0,15.0,6.0,4.0,4.0,1.0,,40.0,7.0,1.0,15.0,14.0,4.0,33.0,8.0,41.0,,11.0,11.0,,3.0,,3.0,3.0,1.0,,,6.0,,1.0,9.0,1.0,29.0,1.0,14.0,1.0,,18.0,,5.0,,4.0,,1.0,,,,1.0,1.0,23.0,210.0,3.0,3.0,0.9166666666666666,0.9166666666666666,0.9285714285714286,0.27450980392156865,0.5,0.3333333333333333,0.27450980392156865,0.4444444444444444,0.8,0.375,0.4230769230769231,0.7727272727272727,0.4411764705882353,0.46551724137931033,0.7916666666666666,0.5454545454545454,0.6538461538461539,,0.1111111111111111,0.16666666666666666,,12.109375,0.5,0.21052631578947367,0.06763285024154589,0.007575757575757576,0.12605042016806722,0.033816425120772944,0.08895705521472393,0.02359882005899705,0.0136986301369863,,0.03067484662576687,0.04938271604938271,0.06944444444444445,0.09259259259259259,0.13402061855670103,0.09090909090909091,,1.0,0.2692307692307692,0.5238095238095238,0.5789473684210527,0.9090909090909091,0.07692307692307693,0.16666666666666666,0.2,1.0,,,,,0.2692307692307692,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.23333333333333334,0.23333333333333334,0.8571428571428571,0.36363636363636365,0.75,0.2727272727272727,0.2727272727272727,0.6666666666666666,1.0,0.4117647058823529,0.42857142857142855,0.17647058823529413,0.6666666666666666,0.35294117647058826,0.16666666666666666,0.9230769230769231,0.23333333333333334,0.5538153846153845,0.5612625,0.5520794117647059,0.060240963855421686,0.15625,,0.2345679012345679,0.2962962962962963,3.074074074074074,24.61764705882353,0.3075801749271137,1.0,1.0,,0.09523809523809523,1.0,0.3333333333333333,1.0,2.0,,,,,0.045454545454545456,,,,,,,1.0,True
