EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,AtRimPctBlocked,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,BlockedLongMidRange,on,DefensiveGoaltends,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,4307.0,72,-24.0,135,136,53,42,20,271,5.0,6.0,2.0,2.0,4.0,4.0,1.0,2.0,6.0,8.0,7.0,19.0,152,2.0,2.0,5.0,9.0,5.0,5.0,6.0,16.0,10.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,2.0,4.0,4.0,7.0,11.0,6.0,17,5.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,7.0,1.0,9.0,1.0,11.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,16.0,53,2.0,4.0,0.8333333333333334,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.7307692307692307,0.9,0.8888888888888888,0.125,0.5,10.32258064516129,0.6666666666666666,0.1590909090909091,0.10810810810810811,0.16666666666666666,0.06451612903225806,0.16176470588235295,0.08823529411764706,0.07692307692307693,0.06666666666666667,0.2222222222222222,0.08695652173913043,0.1111111111111111,0.18181818181818182,0.2,0.15789473684210525,0.2,0.25,0.75,0.8333333333333334,0.8333333333333334,0.8,0.25,0.5,1.0,1.0,1.0,1.0,0.5,0.8,1.0,0.75,0.5564125,0.61235,0.5913600000000001,0.2222222222222222,0.2222222222222222,0.47368421052631576,0.8421052631578947,3.55,0.3925925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,288.0,5,,9,8,8,6,1,17,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,0.5,,0.25,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,12576.0,210,15.0,399,401,171,169,47,800,12.0,13.0,2.0,2.0,3.0,3.0,2.0,10.0,16.0,29.0,12.0,59.0,416,3.0,3.0,,6.0,6.0,10.0,1.0,19.0,18.0,14.0,4.0,2.0,3.0,8.0,11.0,3.0,5.0,3.0,,30.0,1.0,3.0,10.0,11.0,22.0,4.0,26,1.0,1.0,,4.0,3.0,2.0,1.0,1.0,6.0,1.0,13.0,20.0,1.0,9.0,,14.0,2.0,7.0,1.0,8.0,7.0,1.0,8.0,3.0,19.0,169,4.0,1.0,0.5625,0.6428571428571429,0.5517241379310345,1.0,0.6,0.4519230769230769,1.0,0.391304347826087,0.5086206896551724,1.0,0.3958333333333333,0.06896551724137931,0.1,14.222222222222221,0.6666666666666666,0.09166666666666666,0.030612244897959183,0.11235955056179775,0.012195121951219513,0.10047846889952153,0.022222222222222223,0.041666666666666664,,0.05128205128205128,0.015151515151515152,0.10714285714285714,0.08333333333333333,0.07142857142857142,0.10294117647058823,0.14285714285714285,0.375,0.25,0.9230769230769231,0.9230769230769231,0.6666666666666666,0.19230769230769232,0.2,0.2222222222222222,0.5,0.6666666666666666,1.0,0.5,0.13043478260869565,1.0,0.6923076923076923,0.5018656862745098,0.5520999999999999,0.46546590909090907,0.12280701754385964,0.20588235294117646,0.1016949152542373,0.3220338983050847,7.66206896551724,0.42857142857142855,1.0,0.125,2.0,6.0,4.0,11.0,2.0,5.0,1.0,12.0,8.0,5.0,23.0,2.0,13.0,15.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21739130434782608,0.15384615384615385,0.22727272727272727,0.4423076923076923,0.043478260869565216,0.16666666666666666,0.08333333333333333,0.11538461538461539,0.3333333333333333,0.4,0.21153846153846154,0.36363636363636365,0.36363636363636365,1.0,0.23076923076923078,0.08333333333333333,0.09090909090909091,1.0,0.21739130434782608,0.4,0.34782608695652173,0.09090909090909091,26.017391304347825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201588,1610612739,George Hill,George Hill,201588,CLE,33412.0,557,18.0,1062,1057,333,268,113,2119,30.0,46.0,3.0,6.0,9.0,12.0,7.0,18.0,43.0,80.0,41.0,175.0,1189,5.0,9.0,3.0,16.0,10.0,20.0,24.0,56.0,20.0,66.0,8.0,8.0,20.0,22.0,42.0,15.0,7.0,14.0,2.0,106.0,5.0,8.0,13.0,15.0,28.0,13.0,41,10.0,7.0,3.0,13.0,10.0,9.0,3.0,,22.0,1.0,19.0,52.0,4.0,51.0,,53.0,2.0,14.0,12.0,7.0,5.0,2.0,8.0,4.0,54.0,331,5.0,11.0,0.23255813953488372,0.2564102564102564,0.5375,0.5555555555555556,0.5,0.5114503816793893,0.5,0.47058823529411764,0.5608974358974359,0.5714285714285714,0.5714285714285714,0.1,0.05555555555555555,14.920368818105617,0.5909090909090909,0.05338078291814947,0.029411764705882353,0.0625,0.024509803921568627,0.05725971370143149,0.0273109243697479,0.04395604395604396,0.01904761904761905,0.02631578947368421,0.032467532467532464,0.0546875,0.04395604395604396,0.06451612903225806,0.052980132450331126,0.08771929824561403,0.5,0.3511450381679389,0.6521739130434783,0.7692307692307693,0.26666666666666666,0.13740458015267176,0.3888888888888889,0.4117647058823529,0.14285714285714285,0.46153846153846156,0.5,,0.35294117647058826,0.75,0.7404580152671756,0.5339446564885496,0.542325,0.52255,0.10416666666666667,0.15217391304347827,0.09142857142857143,0.32,6.55625,0.3135593220338983,,,6.0,16.0,6.0,21.0,,3.0,10.0,30.0,11.0,16.0,51.0,4.0,14.0,36.0,,30.0,10.0,1.0,3.0,4.0,,1.0,0.75,0.3137254901960784,0.2857142857142857,0.3137254901960784,0.3893129770992366,0.0196078431372549,,0.03333333333333333,0.12213740458015267,0.375,0.375,0.16030534351145037,0.2857142857142857,0.2857142857142857,1.0,0.22900763358778625,0.3333333333333333,0.3448275862068966,0.6,0.08823529411764706,,0.3235294117647059,0.3333333333333333,25.06666666666667,1.0,2.0,2.0,4.0,1.0,4.0,12.0,4.0,2.0,2.0,3.0,8.0,1.0,1.0,1.0,1.0,0.25,0.15217391304347827,0.03225806451612903,0.16666666666666666,0.15384615384615385,0.5,1.0,0.15384615384615385,0.36363636363636365,0.019230769230769232,,,,,,,,,,,,,,True,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,27133.0,452,29.0,865,860,260,197,83,1725,6.0,14.0,,2.0,2.0,5.0,7.0,20.0,17.0,52.0,13.0,134.0,983,1.0,5.0,,5.0,6.0,17.0,5.0,56.0,16.0,18.0,2.0,1.0,11.0,6.0,17.0,3.0,3.0,5.0,4.0,40.0,2.0,2.0,15.0,15.0,33.0,5.0,38,17.0,16.0,1.0,4.0,4.0,5.0,,,9.0,1.0,15.0,35.0,2.0,23.0,2.0,16.0,2.0,3.0,3.0,3.0,,3.0,3.0,3.0,55.0,258,3.0,2.0,0.47058823529411764,0.5,0.3269230769230769,0.2,0.35294117647058826,0.5127118644067796,0.35714285714285715,0.7083333333333334,0.5403225806451613,0.35714285714285715,0.717948717948718,0.019230769230769232,,13.811007268951194,0.4444444444444444,0.0684931506849315,0.009345794392523364,0.0872093023255814,0.012195121951219513,0.07672634271099744,0.010582010582010581,0.013513513513513514,0.012658227848101266,,0.008333333333333333,0.02912621359223301,0.08,0.14634146341463414,0.11290322580645161,0.020833333333333332,1.0,0.11864406779661017,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.1694915254237288,0.35,0.35,0.42857142857142855,0.2857142857142857,,,0.1388888888888889,0.4,0.6779661016949152,0.4949182203389831,0.48064999999999997,0.4973916666666666,0.04132231404958678,0.05660377358490566,0.03731343283582089,0.417910447761194,10.715384615384615,0.30057803468208094,3.0,0.15789473684210525,4.0,18.0,14.0,22.0,7.0,9.0,15.0,44.0,10.0,29.0,66.0,13.0,19.0,81.0,,44.0,15.0,,,3.0,1.0,1.0,0.9310344827586207,0.4393939393939394,0.6842105263157895,0.4393939393939394,0.559322033898305,,,,0.15254237288135594,0.2222222222222222,0.2222222222222222,0.1864406779661017,0.6363636363636364,0.6363636363636364,0.9285714285714286,0.3728813559322034,0.3409090909090909,0.3409090909090909,0.9333333333333333,0.25,0.7777777777777778,0.2777777777777778,0.3409090909090909,25.58030303030303,1.0,1.0,1.0,6.0,1.0,2.0,6.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,,,0.5,0.07142857142857142,0.014492753623188406,0.25,0.14285714285714285,1.0,1.0,0.14285714285714285,0.6,0.029411764705882353,1.0,0.038461538461538464,0.022727272727272728,,,,,,,,,,,True,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,24648.0,411,1.0,784,779,204,130,87,1563,33.0,56.0,7.0,15.0,9.0,16.0,16.0,41.0,54.0,115.0,47.0,227.0,895,8.0,20.0,8.0,30.0,14.0,31.0,30.0,64.0,66.0,42.0,10.0,12.0,18.0,6.0,24.0,5.0,1.0,13.0,1.0,54.0,9.0,15.0,47.0,52.0,106.0,25.0,131,10.0,6.0,4.0,12.0,6.0,14.0,6.0,,26.0,2.0,23.0,41.0,4.0,51.0,3.0,50.0,6.0,14.0,10.0,6.0,5.0,1.0,6.0,5.0,64.0,204,3.0,10.0,0.6111111111111112,0.673469387755102,0.46956521739130436,0.4,0.45161290322580644,0.47619047619047616,0.44,0.3953488372093023,0.5360576923076923,0.5357142857142857,0.543859649122807,0.10434782608695652,0.07317073170731707,26.381059751972945,0.46153846153846156,0.26262626262626265,0.07211538461538461,0.33098591549295775,0.06040268456375839,0.2911764705882353,0.06722689075630252,0.08974358974358974,0.08860759493670886,0.0196078431372549,0.05357142857142857,0.26136363636363635,0.23809523809523808,0.2978723404255319,0.31958762886597936,0.35555555555555557,0.8333333333333334,0.2962962962962963,0.5892857142857143,0.7021276595744681,0.6363636363636364,0.21693121693121692,0.3902439024390244,0.42105263157894735,0.625,0.6,0.4666666666666667,0.2857142857142857,0.37209302325581395,0.5625,0.6878306878306878,0.5078322751322751,0.5143117647058824,0.49966162790697677,0.07575757575757576,0.11382113821138211,0.13215859030837004,0.28193832599118945,6.481739130434782,0.2602040816326531,7.0,0.3888888888888889,5.0,18.0,4.0,18.0,1.0,4.0,20.0,56.0,8.0,24.0,74.0,2.0,12.0,72.0,,56.0,20.0,,5.0,6.0,5.0,3.0,1.0,0.32432432432432434,0.16666666666666666,0.32432432432432434,0.3915343915343915,,,,0.09523809523809523,0.2777777777777778,0.2777777777777778,0.09523809523809523,0.2222222222222222,0.2222222222222222,1.0,0.2962962962962963,0.35714285714285715,0.35714285714285715,1.0,0.09302325581395349,0.25,0.18604651162790697,0.35714285714285715,25.54054054054054,1.0,1.0,4.0,1.0,2.0,5.0,,4.0,5.0,1.0,3.0,4.0,,1.0,,,0.4,0.16071428571428573,0.05154639175257732,0.4,0.04,1.0,1.0,0.16,0.125,0.013333333333333334,1.0,0.05263157894736842,0.08108108108108109,1.0,2.0,1.0,5.0,1.0,1.0,0.25,1.0,,,True,,,,
203903,1610612739,Jordan Clarkson,Jordan Clarkson,203903,CLE,679.0,11,3.0,23,21,9,3,4,44,,1.0,,1.0,,,,1.0,,2.0,,,21,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,22.22222222222222,,,,,0.125,,0.09090909090909091,,,,,,,,,,,0.2,,,,0.2,,,,1.0,,,,,0.8,0.43163,,0.37576666666666664,,,,,5.550000000000001,0.391304347826087,,,,,,1.0,,1.0,,2.0,1.0,,3.0,,2.0,,,2.0,,,,,,,,,,,0.6,,,,,,,0.2,,,,0.4,,,,0.3333333333333333,,0.3333333333333333,,24.400000000000002,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,True,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,30578.0,510,22.0,969,966,284,237,97,1935,89.0,117.0,9.0,13.0,27.0,36.0,26.0,58.0,137.0,225.0,73.0,428.0,1102,11.0,17.0,6.0,49.0,42.0,64.0,27.0,141.0,50.0,224.0,10.0,13.0,63.0,45.0,108.0,33.0,12.0,46.0,2.0,261.0,4.0,13.0,38.0,47.0,91.0,17.0,108,20.0,14.0,6.0,35.0,25.0,20.0,10.0,,55.0,5.0,5.0,23.0,5.0,100.0,4.0,116.0,16.0,44.0,20.0,10.0,6.0,3.0,12.0,6.0,141.0,282,5.0,18.0,0.18248175182481752,0.1893939393939394,0.6088888888888889,0.6470588235294118,0.65625,0.6184668989547039,0.8269230769230769,0.6404494382022472,0.6354166666666666,0.8166666666666667,0.6238938053097345,0.057777777777777775,0.08620689655172414,35.95194085027726,0.6363636363636364,0.18725099601593626,0.05327868852459016,0.19689119170984457,0.02197802197802198,0.19144144144144143,0.03990610328638498,0.07228915662650602,0.07142857142857142,,0.022222222222222223,0.13793103448275862,0.21951219512195122,0.24528301886792453,0.1958041958041958,0.2,0.5,0.4076655052264808,0.7606837606837606,0.8165137614678899,0.24719101123595505,0.20209059233449478,0.4482758620689655,0.49056603773584906,0.07692307692307693,0.5,0.6923076923076923,0.2222222222222222,0.4044943820224719,0.75,0.6236933797909407,0.49169320557491286,0.5426374999999999,0.5012471910112359,0.14240506329113925,0.17391304347826086,0.11448598130841121,0.3294392523364486,7.235555555555554,0.2930856553147575,6.0,0.2727272727272727,22.0,50.0,1.0,1.0,1.0,1.0,26.0,61.0,24.0,27.0,62.0,10.0,25.0,33.0,,61.0,26.0,,5.0,12.0,,3.0,0.4074074074074074,0.43548387096774194,0.4,0.43548387096774194,0.21602787456445993,,,,0.17421602787456447,0.44,0.44,0.003484320557491289,1.0,1.0,1.0,0.21254355400696864,0.4262295081967213,0.4262295081967213,0.38461538461538464,0.011235955056179775,1.0,0.2696629213483146,0.4262295081967213,26.517741935483873,1.0,1.0,8.0,9.0,7.0,9.0,48.0,15.0,5.0,10.0,3.0,1.0,2.0,1.0,2.0,1.0,0.7777777777777778,0.06837606837606838,0.04716981132075472,0.045454545454545456,0.038461538461538464,1.0,1.0,0.3076923076923077,0.375,0.015873015873015872,,,0.02127659574468085,6.0,,1.0,3.0,,1.0,0.75,0.5,1.0,1.0,True,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,15423.0,257,27.0,487,481,156,130,45,968,4.0,4.0,,,1.0,1.0,,1.0,10.0,16.0,4.0,81.0,541,1.0,2.0,,11.0,3.0,5.0,,24.0,16.0,4.0,,,7.0,3.0,10.0,,3.0,7.0,,23.0,2.0,,11.0,11.0,24.0,2.0,26,5.0,3.0,2.0,4.0,4.0,2.0,,,6.0,,16.0,21.0,,8.0,1.0,4.0,1.0,2.0,,4.0,2.0,2.0,4.0,1.0,24.0,156,,,0.8,0.8,0.625,0.5,0.6,0.5833333333333334,1.1,0.7058823529411765,0.5970149253731343,1.1,0.7058823529411765,,,13.619402985074625,0.6666666666666666,0.08943089430894309,,0.12941176470588237,0.02197802197802198,0.10576923076923077,0.00980392156862745,,,,0.02702702702702703,0.07017543859649122,0.1,0.11538461538461539,0.1,0.2,0.25,0.06060606060606061,1.0,1.0,1.0,0.015151515151515152,,,,,,,0.058823529411764705,1.0,0.8181818181818182,0.5036219696969698,0.49399,0.5038441176470587,0.029850746268656716,0.11764705882352941,0.13580246913580246,0.2962962962962963,14.075,0.3203285420944558,2.0,0.16666666666666666,6.0,11.0,7.0,11.0,4.0,4.0,12.0,39.0,8.0,19.0,50.0,6.0,12.0,57.0,,39.0,12.0,,1.0,2.0,,2.0,1.0,0.38,0.5,0.38,0.7575757575757576,,,,0.16666666666666666,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.6363636363636364,0.6363636363636364,1.0,0.5909090909090909,0.3076923076923077,0.3076923076923077,1.0,0.23529411764705882,1.0,0.47058823529411764,0.3076923076923077,25.862000000000002,2.0,2.0,1.0,2.0,3.0,3.0,,,,1.0,,,,,,,1.0,,,0.6666666666666666,0.4,1.0,1.0,0.2,0.25,,,,,1.0,,,1.0,,,1.0,1.0,,,True,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,15631.0,261,22.0,499,502,150,130,56,1001,23.0,35.0,7.0,14.0,1.0,2.0,7.0,18.0,30.0,55.0,9.0,69.0,554,7.0,16.0,6.0,20.0,3.0,7.0,6.0,12.0,46.0,14.0,8.0,6.0,1.0,4.0,5.0,2.0,2.0,,,14.0,4.0,21.0,20.0,19.0,41.0,25.0,66,2.0,1.0,1.0,,,4.0,,2.0,4.0,,9.0,16.0,3.0,23.0,5.0,15.0,1.0,7.0,1.0,8.0,4.0,4.0,8.0,4.0,12.0,148,,1.0,0.7666666666666667,0.8846153846153846,0.5454545454545454,0.4375,0.42857142857142855,0.5357142857142857,0.4375,0.375,0.5476190476190477,0.5,0.5,0.10909090909090909,0.16666666666666666,11.795774647887324,,0.1450381679389313,0.15217391304347827,0.17543859649122806,0.04395604395604396,0.15918367346938775,0.1091703056768559,0.18604651162790697,0.16666666666666666,0.0975609756097561,0.046153846153846156,0.11666666666666667,0.16666666666666666,0.17391304347826086,0.18823529411764706,0.13793103448275862,0.5,0.625,0.6571428571428571,0.71875,0.6956521739130435,0.32142857142857145,0.3888888888888889,0.4666666666666667,1.0,0.875,0.5,0.14285714285714285,0.25,0.5,0.6428571428571429,0.52228,0.5946071428571429,0.4390428571428572,0.11290322580645161,0.11475409836065574,0.2898550724637681,0.17391304347826086,4.134545454545455,0.30060120240480964,2.0,0.16666666666666666,,2.0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,4.0,,,,,,,0.017857142857142856,,,,0.03571428571428571,,,,,,,0.017857142857142856,,,,,,0.125,,48.8,,,,,,,,1.0,2.0,,1.0,,,,,,,0.08571428571428572,0.10526315789473684,,,,,,,,,,0.038461538461538464,,,1.0,,,,,,,,True,,,,
