EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,SelfOReb,PenaltyTurnovers,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,Arc3PctAssisted,SecondChanceArc3FGA,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceArc3Frequency,SecondChanceArc3FGM,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Travels,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceTurnovers,BlockingFouls,on,Charge Fouls,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,2403.0,40,19.0,80,80,28,30,14.0,160,8.0,11.0,2.0,2.0,1.0,2.0,1.0,2.0,9.0,13.0,7.0,25.0,78,2.0,2.0,2.0,6.0,1.0,2.0,4.0,6.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,7.0,4.0,11.0,2.0,2.0,6.0,4.0,1.0,7.0,1.0,3.0,1.0,5.0,1.0,4.0,5.0,3.0,6.0,28,1.0,1.0,0.7777777777777778,1.0,0.6923076923076923,1.0,0.5,0.6923076923076923,1.0,0.5,0.78125,1.0,0.75,0.07692307692307693,0.09090909090909091,16.842105263157894,0.17391304347826086,0.08823529411764706,0.16666666666666666,0.125,0.17073170731707318,0.09523809523809523,0.07692307692307693,0.1,0.09090909090909091,0.14285714285714285,0.2857142857142857,0.09090909090909091,0.2,0.07142857142857142,0.5,0.6,0.8461538461538461,0.7272727272727273,0.8,0.75,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.8461538461538461,0.5365230769230769,0.52915,0.5534,0.2,0.2,0.24,0.24,2.4615384615384617,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,4248.0,71,3.0,139,142,39,74,15.0,281,10.0,13.0,1.0,1.0,5.0,6.0,2.0,5.0,13.0,21.0,7.0,39.0,151,2.0,3.0,1.0,8.0,6.0,7.0,3.0,18.0,22.0,4.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,3.0,7.0,1.0,8.0,2.0,1.0,5.0,9.0,,8.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,,18.0,39,2.0,1.0,0.8461538461538461,0.8461538461538461,0.6190476190476191,0.6666666666666666,0.8571428571428571,0.5517241379310345,0.7,0.8333333333333334,0.609375,0.8,0.9,0.047619047619047616,,21.019108280254777,0.07317073170731707,0.022727272727272728,0.0625,,0.0684931506849315,0.015873015873015872,0.06666666666666667,,,,,0.2,,0.08,,,0.4482758620689655,0.7692307692307693,0.7692307692307693,0.8,0.1724137931034483,0.4,0.5,1.0,0.2,1.0,0.6666666666666666,0.8333333333333334,0.7241379310344828,0.5029534482758621,0.4824875,0.5299111111111111,0.12903225806451613,0.17391304347826086,0.20512820512820512,0.46153846153846156,5.904761904761905,0.2805755395683453,1.0,3.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,3.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,0.5,0.25,0.5,0.5,0.25,0.27586206896551724,0.2,1.0,0.3333333333333333,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.1724137931034483,0.2,0.2,1.0,0.4,0.5,1.0,0.2222222222222222,0.5,0.2,24.887499999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201951,1610612764,Ty Lawson,Ty Lawson,201951,WAS,5778.0,96,-3.0,189,189,49,84,23.0,378,,3.0,,1.0,,1.0,2.0,4.0,4.0,18.0,6.0,29.0,209,,2.0,,,,4.0,4.0,7.0,2.0,6.0,,4.0,11.0,15.0,3.0,34.0,1.0,1.0,6.0,4.0,11.0,2.0,13.0,3.0,1.0,6.0,10.0,2.0,6.0,,1.0,2.0,,,,,,7.0,49,1.0,2.0,0.25,0.25,0.2222222222222222,,,0.4423076923076923,,0.25,0.5,,0.4375,0.2222222222222222,0.6666666666666666,14.953271028037383,0.07272727272727272,0.014705882352941176,0.14634146341463414,0.041666666666666664,0.10416666666666667,0.021739130434782608,,,0.038461538461538464,,0.07142857142857142,0.05263157894736842,0.125,0.125,0.2222222222222222,,0.11538461538461539,,,,0.15384615384615385,0.5,0.5,,0.5,,0.16666666666666666,,0.4230769230769231,0.446404,0.41005,0.42725,0.037037037037037035,0.05263157894736842,,0.2413793103448276,13.644444444444447,0.25925925925925924,2.0,11.0,1.0,1.0,,,4.0,7.0,1.0,2.0,5.0,8.0,,,1.0,2.0,15.0,,6.0,4.0,6.0,1.0,2.0,3.0,3.0,3.0,1.0,,1.0,,1.0,0.625,,0.5,0.7142857142857143,0.3076923076923077,,1.0,0.14285714285714285,0.4230769230769231,0.18181818181818182,0.2222222222222222,0.5,0.038461538461538464,1.0,1.0,1.0,0.2692307692307692,0.5714285714285714,0.5714285714285714,,,,,0.3333333333333333,0.5,0.6666666666666666,27.925,1.0,4.0,2.0,2.0,2.0,1.0,1.0,0.18181818181818182,0.16666666666666666,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,3098.0,52,-4.0,97,96,18,34,11.0,193,6.0,12.0,1.0,1.0,1.0,2.0,2.0,3.0,12.0,27.0,15.0,39.0,111,2.0,2.0,4.0,8.0,2.0,5.0,2.0,6.0,,24.0,,4.0,8.0,13.0,2.0,31.0,,1.0,4.0,4.0,8.0,1.0,9.0,1.0,,2.0,10.0,1.0,16.0,,8.0,,1.0,1.0,,1.0,1.0,6.0,18,,,,,0.4444444444444444,1.0,0.4,0.4,0.6666666666666666,0.3333333333333333,0.5131578947368421,0.8,0.42857142857142855,0.14814814814814814,0.16666666666666666,38.888888888888886,0.13333333333333333,0.03125,0.2222222222222222,,0.16666666666666666,0.023255813953488372,,0.16666666666666666,,,0.15789473684210525,,0.2,0.2857142857142857,,1.0,0.4,0.5,0.6,,0.1,0.6666666666666666,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.4650431034482759,0.5237,0.42644000000000004,0.21052631578947367,0.22857142857142856,0.20512820512820512,0.15384615384615385,9.792592592592591,0.18556701030927836,4.0,12.0,,,,,,3.0,,1.0,,3.0,,1.0,,1.0,,,2.0,,4.0,,1.0,2.0,1.0,4.0,2.0,,,,,,,,,0.1,0.3333333333333333,0.5,,0.4,0.3333333333333333,0.36363636363636365,,,,,,0.1,,,,,,,0.16666666666666666,,,32.199999999999996,1.0,5.0,4.0,1.0,2.0,,,0.08333333333333333,,,,1.0,2.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203118,1610612764,Mike Scott,Mike Scott,203118,WAS,4090.0,68,10.0,135,133,34,54,17.0,268,2.0,4.0,,2.0,1.0,1.0,5.0,9.0,10.0,17.0,4.0,39.0,147,,2.0,,3.0,6.0,6.0,2.0,17.0,20.0,,,3.0,2.0,3.0,,7.0,1.0,3.0,4.0,4.0,8.0,4.0,12.0,1.0,,5.0,8.0,,4.0,,1.0,1.0,1.0,1.0,,1.0,,17.0,34,,1.0,1.0,1.0,0.5882352941176471,,1.0,0.7291666666666666,0.5,1.0714285714285714,0.75,0.5,1.0625,0.17647058823529413,0.5,17.532467532467532,0.1,0.06382978723404255,0.13793103448275862,0.058823529411764705,0.11594202898550725,0.0625,0.11764705882352941,,0.05555555555555555,,0.047619047619047616,0.15384615384615385,0.16666666666666666,0.17391304347826086,,,0.16666666666666666,0.5,1.0,1.0,0.375,0.5555555555555556,0.625,1.0,0.6666666666666666,,0.14285714285714285,1.0,0.4583333333333333,0.5077979166666667,0.64515,0.4836785714285714,0.04,0.05555555555555555,0.07692307692307693,0.4358974358974359,10.48235294117647,0.2518518518518518,3.0,4.0,2.0,3.0,,,3.0,4.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,15.0,,4.0,3.0,2.0,,1.0,,,1.0,3.0,1.0,,,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,0.2916666666666667,0.1111111111111111,,,0.16666666666666666,0.75,0.75,1.0,0.125,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.75,0.75,,,,,0.14285714285714285,1.0,0.75,24.842857142857145,,1.0,1.0,,,,,,0.25,,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,1823.0,30,-19.0,59,60,17,41,5.0,119,2.0,4.0,,,,,1.0,2.0,3.0,7.0,1.0,7.0,76,,,,,,1.0,1.0,1.0,4.0,2.0,,,1.0,1.0,,2.0,,1.0,2.0,1.0,4.0,1.0,5.0,1.0,,5.0,1.0,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,17,1.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.2727272727272727,,,0.2916666666666667,,0.16666666666666666,,,21.875,0.07142857142857142,0.047619047619047616,0.13333333333333333,,0.10344827586206896,0.034482758620689655,,,0.16666666666666666,,,0.2,,0.16666666666666666,,,0.36363636363636365,0.5,0.5,1.0,0.18181818181818182,0.5,0.5,,,,,,0.7272727272727273,0.5046818181818182,0.5886,0.472075,0.08333333333333333,0.125,,0.14285714285714285,7.114285714285714,0.288135593220339,,1.0,,2.0,,1.0,,2.0,,1.0,,4.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,,2.0,3.0,,,,,,,,,0.36363636363636365,,,0.5,0.09090909090909091,,,,0.18181818181818182,,,,0.18181818181818182,,,,1.0,,,0.5,,,24.725,,,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,2266.0,38,-25.0,75,77,17,38,7.0,152,,2.0,,,,,1.0,3.0,2.0,9.0,2.0,15.0,93,,,,3.0,1.0,2.0,2.0,7.0,,4.0,,1.0,2.0,5.0,1.0,13.0,,,3.0,1.0,5.0,,5.0,1.0,,2.0,2.0,,2.0,,1.0,,,,,1.0,1.0,7.0,17,,,,,0.2222222222222222,,0.5,0.34210526315789475,1.5,0.5,0.375,1.5,0.5833333333333334,0.1111111111111111,0.5,30.120481927710845,0.03571428571428571,,0.3,,0.10526315789473684,,,,,,,,0.25,0.375,,1.0,0.10526315789473684,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,,,,,0.631578947368421,0.45379473684210536,0.50595,0.48057999999999995,0.05,0.1,0.2,0.4666666666666667,11.288888888888888,0.22666666666666666,1.0,4.0,,,,,3.0,10.0,1.0,3.0,3.0,10.0,1.0,1.0,1.0,3.0,6.0,3.0,10.0,3.0,1.0,1.0,1.0,4.0,3.0,5.0,2.0,,,,0.6666666666666666,0.3,1.0,0.3333333333333333,0.3,0.5263157894736842,,0.8,0.5,0.21052631578947367,0.25,0.25,,,,,,0.5263157894736842,0.3,0.3,,,,,0.6,0.3333333333333333,0.3,27.57,,3.0,2.0,1.0,,,1.0,,,,0.6666666666666666,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,1387.0,23,3.0,46,45,4,18,5.0,91,,1.0,,,,1.0,,1.0,1.0,4.0,1.0,6.0,43,,,,,,1.0,,,,2.0,,1.0,2.0,2.0,,4.0,,,1.0,4.0,6.0,,6.0,,,3.0,3.0,,2.0,,1.0,,2.0,2.0,,2.0,1.0,,4,,,,,0.25,,,0.35714285714285715,,,0.375,,,0.25,,15.686274509803921,0.26666666666666666,,0.1111111111111111,,0.20833333333333334,,,,,,0.36363636363636365,,,,0.16666666666666666,0.5,0.14285714285714285,,,,0.14285714285714285,,,,,,1.0,,0.5714285714285714,0.44652142857142857,,0.4174,0.125,0.2,,,12.125,0.08695652173913043,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,3.0,,,,,3.0,,2.0,1.0,2.0,1.0,,,,,3.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.42857142857142855,,,0.25,0.2857142857142857,0.5,1.0,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,,,,,0.5,26.7,,,,,,,,0.5,,,1.0,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,2488.0,41,4.0,81,81,26,31,12.0,162,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,7.0,1.0,5.0,86,1.0,4.0,,2.0,1.0,2.0,,2.0,,4.0,2.0,,2.0,2.0,1.0,4.0,2.0,3.0,4.0,,4.0,5.0,9.0,,,3.0,1.0,,2.0,,1.0,,,,,,,2.0,26,,,,,0.2857142857142857,0.25,0.5,0.2857142857142857,0.25,0.5,0.3125,0.25,0.5,,,10.638297872340425,,0.08571428571428572,0.16,0.25,0.09523809523809523,0.11627906976744186,0.18181818181818182,0.1,,0.14285714285714285,,,,0.18181818181818182,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.5,0.5,,0.75,0.3333333333333333,1.0,0.5,0.42857142857142855,0.5402,0.5700999999999999,0.6890000000000001,0.125,0.125,0.4,0.4,8.028571428571428,0.32098765432098764,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,2.0,3.0,,,,,,,,,,,1.0,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,1043.0,17,-1.0,34,32,3,6,6.0,66,,,,,,,1.0,3.0,1.0,3.0,,2.0,41,,,,,,,,,2.0,,,,,1.0,,3.0,,2.0,,2.0,3.0,2.0,5.0,,,3.0,,,,,,,,,,,,,3,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,12.5,0.2,0.16666666666666666,,,0.14285714285714285,0.13333333333333333,0.25,,0.2,,,0.3333333333333333,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.4159333333333333,,,,,,,8.566666666666666,0.08823529411764706,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,
