EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,SecondChanceFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,PenaltyArc3FGM,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,BlockingFouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,LostBallOutOfBoundsTurnovers,BlockedCorner3,Charge Fouls,OffLongMidRangeReboundPct,on,StepOutOfBoundsTurnovers,Clear Path Fouls,3SecondViolations,OffensiveGoaltends,LongMidRangePctBlocked,BlockedLongMidRange,DefensiveGoaltends
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,1135.0,19,12,36,35,12,10,3.0,71,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,10.0,29,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,8.0,12,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.5,1.3333333333333333,1.0,1.5,1.3333333333333333,0.6,15.384615384615383,1.0,0.3076923076923077,0.1111111111111111,0.1111111111111111,0.22727272727272727,0.05555555555555555,0.125,0.25,0.2,0.5,0.16666666666666666,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,0.50605,0.5682,0.5332666666666667,0.3,0.8,14.65,24.266666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,6395.0,107,-4,219,214,101,105,25.0,433,4.0,7.0,,4.0,1.0,3.0,,1.0,1.0,3.0,15.0,9.0,19.0,6.0,18.0,45.0,245,,3.0,,7.0,13.0,1.0,7.0,21.0,6.0,12.0,15.0,14.0,6.0,16.0,3.0,38.0,1.0,3.0,11.0,14.0,1.0,15.0,3.0,2.0,7.0,7.0,13.0,21.0,101,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,,0.14285714285714285,0.35294117647058826,0.47368421052631576,0.5384615384615384,0.4864864864864865,,0.425,0.5357142857142857,,0.45652173913043476,0.4864864864864865,19.83805668016194,0.42857142857142855,0.21568627450980393,0.06818181818181818,0.023255813953488372,0.14736842105263157,0.00909090909090909,0.03225806451612903,0.1875,0.3333333333333333,0.11764705882352941,0.09090909090909091,0.1891891891891892,0.5714285714285714,0.6666666666666666,0.10810810810810811,,,,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.40540540540540543,0.3333333333333333,,,0.15,0.3333333333333333,0.7027027027027027,0.48340416666666663,0.55215,0.49662105263157885,,0.4666666666666667,7.910526315789473,26.788888888888888,0.4611872146118721,5.0,8.0,4.0,6.0,5.0,2.0,4.0,9.0,4.0,3.0,1.0,5.0,2.0,10.0,3.0,5.0,4.0,1.0,7.0,3.0,4.0,2.0,4.0,1.0,1.0,6.0,2.0,1.0,10.0,2.0,1.0,1.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.10526315789473684,0.125,0.14285714285714285,1.0,0.21621621621621623,0.625,0.7142857142857143,0.4,0.25,0.3333333333333333,0.3333333333333333,0.8,0.6666666666666666,0.3,0.6666666666666666,0.2,0.35714285714285715,0.0975609756097561,0.13636363636363635,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,5409.0,90,3,182,180,87,84,21.0,362,9.0,24.0,1.0,6.0,1.0,1.0,,,,,2.0,19.0,43.0,2.0,3.0,75.0,206,,,7.0,7.0,19.0,,,25.0,26.0,12.0,3.0,2.0,1.0,4.0,1.0,9.0,3.0,9.0,6.0,16.0,7.0,23.0,2.0,,3.0,2.0,4.0,25.0,87,0.6842105263157895,0.7647058823529411,0.5,0.6666666666666666,,,0.6666666666666666,0.4418604651162791,0.3684210526315789,0.4782608695652174,0.4,0.3684210526315789,0.6271186440677966,0.5833333333333334,0.5208333333333334,0.06521739130434782,30.097087378640776,0.6666666666666666,0.14634146341463414,0.23684210526315788,0.07692307692307693,0.189873417721519,0.07692307692307693,0.10714285714285714,0.07692307692307693,0.1875,0.16666666666666666,0.23333333333333334,0.5217391304347826,0.375,0.45,0.13043478260869565,0.16666666666666666,0.16666666666666666,1.0,0.021739130434782608,1.0,1.0,1.0,0.043478260869565216,,,,,,0.34782608695652173,0.4458347826086957,0.5603333333333333,0.4145894736842105,0.09333333333333334,0.3333333333333333,7.683720930232558,24.900000000000002,0.47802197802197804,9.0,13.0,1.0,2.0,1.0,,,31.0,11.0,3.0,,1.0,4.0,3.0,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,23.0,,,,32.0,17.0,,1.0,,,1.0,,1.0,1.0,0.09302325581395349,,0.16666666666666666,,0.2826086956521739,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.5,0.5,,,0.10526315789473684,0.5,,0.5,0.29310344827586204,0.3090909090909091,,2.0,5.0,2.0,5.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,0.4,0.3333333333333333,0.07692307692307693,0.375,0.034482758620689655,0.25,0.09523809523809523,1.0,0.4,,,,,,,,,,,,,,,,,,True,,,,,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,3878.0,65,27,133,127,53,50,16.0,260,1.0,6.0,,5.0,1.0,2.0,,,,,6.0,6.0,19.0,2.0,8.0,20.0,129,1.0,3.0,9.0,1.0,5.0,1.0,4.0,7.0,4.0,8.0,6.0,6.0,3.0,6.0,1.0,15.0,5.0,7.0,2.0,12.0,6.0,18.0,3.0,1.0,3.0,1.0,5.0,7.0,53,0.3333333333333333,0.6666666666666666,1.0,0.25,0.3333333333333333,0.25,0.25,0.3157894736842105,0.2,0.3333333333333333,0.5,0.2777777777777778,0.35714285714285715,0.5,0.35,0.2962962962962963,20.52980132450331,1.0,0.06451612903225806,0.25925925925925924,0.17857142857142858,0.15517241379310345,0.08955223880597014,0.15789473684210525,,0.07692307692307693,0.09090909090909091,0.23809523809523808,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.18518518518518517,,,,0.07407407407407407,0.5,0.5,1.0,0.2222222222222222,,,,,,0.5925925925925926,0.5008888888888889,0.40891666666666665,0.5464555555555556,0.45,0.35,8.9,25.174999999999997,0.39849624060150374,5.0,8.0,1.0,4.0,1.0,3.0,4.0,2.0,2.0,,,1.0,1.0,3.0,2.0,2.0,,1.0,3.0,2.0,1.0,,,2.0,,1.0,1.0,,2.0,,,,2.0,1.0,,,,,1.0,1.0,2.0,,0.05263157894736842,0.125,,1.0,0.2962962962962963,0.625,0.7142857142857143,0.4,,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.4444444444444444,0.25,0.4444444444444444,0.16666666666666666,0.03571428571428571,0.05,,3.0,4.0,3.0,6.0,,6.0,1.0,3.0,,,,,,1.0,,0.5,0.75,0.02564102564102564,,0.05,0.3333333333333333,,0.4444444444444444,0.75,1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,1.0,0.25,,,,,,,,,,,True,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,4384.0,73,17,146,143,72,64,18.0,289,,2.0,1.0,3.0,,,,,,,18.0,5.0,9.0,7.0,18.0,35.0,157,1.0,1.0,3.0,2.0,4.0,4.0,11.0,20.0,4.0,6.0,12.0,17.0,4.0,8.0,3.0,20.0,2.0,2.0,3.0,5.0,2.0,7.0,2.0,2.0,2.0,3.0,5.0,20.0,72,0.4,0.4,0.5714285714285714,0.3888888888888889,1.0,0.36363636363636365,0.4117647058823529,0.5555555555555556,0.5,0.5740740740740741,1.5,0.5333333333333333,0.625,1.5,0.625,0.6666666666666666,17.964071856287426,1.0,0.08571428571428572,0.0625,0.06060606060606061,0.07462686567164178,0.027777777777777776,0.04,0.08333333333333333,0.09090909090909091,0.08333333333333333,0.07692307692307693,0.07407407407407407,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6666666666666666,,,,,,0.8148148148148148,0.5086923076923078,,0.5354071428571429,0.08571428571428572,0.5714285714285714,9.033333333333335,27.45555555555556,0.4931506849315068,4.0,4.0,2.0,2.0,7.0,1.0,11.0,4.0,4.0,9.0,1.0,7.0,,4.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,3.0,,1.0,,4.0,,2.0,,,,,,2.0,,,,,,0.14814814814814814,1.0,1.0,0.25,,0.3888888888888889,0.4117647058823529,0.5714285714285714,1.0,0.13333333333333333,1.0,0.7333333333333333,0.4117647058823529,0.07142857142857142,,0.10526315789473684,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,4.0,,0.125,1.0,1.0,0.36363636363636365,1.0,1.0,1.0,0.05555555555555555,0.05555555555555555,,,,,,True,,,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,1210.0,20,-20,41,39,24,23,4.0,80,,,,1.0,,,,,,,2.0,,1.0,,2.0,2.0,55,,,,,1.0,,1.0,2.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,24,,,,,,,,,,,,,0.25,,0.3333333333333333,0.6666666666666666,8.695652173913043,,0.125,,,0.07142857142857142,,,,,0.5,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.49219999999999997,,0.4069,,1.0,18.1,38.25,0.5853658536585366,,,,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,64.0,1,-3,3,2,3,2,,5,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,5,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,3,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,33.333333333333336,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3705,,0.3705,,1.0,11.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,2125.0,35,1,74,72,30,33,12.0,146,,1.0,,,1.0,7.0,,1.0,,3.0,3.0,,1.0,2.0,10.0,9.0,84,,2.0,2.0,,,1.0,5.0,3.0,,,6.0,3.0,,3.0,,6.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,3.0,3.0,30,,,1.0,0.2,,0.2,0.2,,,0.2727272727272727,,0.3,0.34615384615384615,0.3333333333333333,0.3,0.9090909090909091,15.555555555555555,1.0,0.058823529411764705,0.08333333333333333,0.05555555555555555,0.06896551724137931,0.02564102564102564,0.08333333333333333,0.3333333333333333,,,0.1111111111111111,0.09090909090909091,,,,,,,0.6363636363636364,0.14285714285714285,0.16666666666666666,1.0,0.2727272727272727,0.5,,,0.6,,0.9090909090909091,0.54235,0.3165,0.53811,0.2222222222222222,0.3333333333333333,6.2,24.35,0.40540540540540543,,,,,1.0,1.0,2.0,3.0,,,,1.0,,3.0,,,2.0,1.0,,,,,,1.0,,,,,2.0,,,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.4,0.3333333333333333,0.08333333333333333,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,,,0.1,,0.14285714285714285,,,,,True,,,,,,,
2200,1610612759,Pau Gasol,Pau Gasol,2200,SAS,2626.0,44,-18,96,91,52,60,9.0,187,2.0,5.0,,1.0,1.0,1.0,,,,,1.0,4.0,9.0,1.0,2.0,11.0,115,,,,3.0,7.0,,,6.0,6.0,2.0,3.0,1.0,2.0,6.0,1.0,14.0,,5.0,4.0,9.0,,9.0,1.0,,4.0,1.0,5.0,6.0,52,0.75,0.75,1.0,0.5,,,0.5,0.4444444444444444,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.42857142857142855,0.18181818181818182,14.285714285714285,0.25,0.2,0.2777777777777778,,0.23684210526315788,,,,0.4,0.2857142857142857,0.2727272727272727,0.45454545454545453,0.4,0.6666666666666666,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,,,0.45454545454545453,0.45678636363636366,,0.4493,,0.5454545454545454,6.922222222222222,24.15,0.5416666666666666,2.0,3.0,2.0,3.0,,,,,,,,,2.0,4.0,1.0,3.0,1.0,,,,,1.0,3.0,1.0,,,2.0,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,,0.2222222222222222,,0.4,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,296.0,5,-9,10,11,7,7,2.0,21,,,,,,1.0,,,,,,,,,1.0,,18,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,7,,,,,,,,,,,,,,,,1.0,9.090909090909092,,0.2,,,0.2,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,1.0,0.516,,,,,,22.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
