EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,LongMidRangeAssists,DefThreePtRebounds,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,DefArc3ReboundPct,ShortMidRangeAssists,DeadBallTurnovers,Offensive Fouls,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffensiveGoaltends,OffAtRimReboundPct,SecondChanceArc3FGM,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,BlockingFouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Charge Fouls,BlockedCorner3,3SecondViolations,Corner3PctBlocked,Clear Path Fouls
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,6331.0,106,-1,216,212,98,103,25.0,428,5.0,8.0,4.0,6.0,4.0,7.0,9.0,19.0,9.0,45.0,240,7.0,13.0,4.0,21.0,6.0,12.0,6.0,16.0,3.0,3.0,38.0,11.0,,14.0,15.0,7.0,3.0,4.0,3.0,1.0,6.0,5.0,7.0,12.0,10.0,11.0,3.0,,,1.0,21.0,98,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.5384615384615384,0.4864864864864865,0.425,0.5357142857142857,0.45652173913043476,19.672131147540984,0.5,,0.22,0.14893617021276595,0.1875,0.3333333333333333,0.21621621621621623,0.625,0.7142857142857143,0.4,0.1891891891891892,0.5714285714285714,0.6666666666666666,0.3,0.6666666666666666,0.7027027027027027,0.48340416666666663,0.49662105263157885,0.0975609756097561,0.13636363636363635,0.4666666666666667,7.910526315789473,0.4537037037037037,,4.0,1.0,3.0,1.0,3.0,5.0,15.0,4.0,6.0,18.0,1.0,7.0,15.0,1.0,14.0,5.0,2.0,10.0,5.0,,1.0,,,0.8333333333333334,0.3333333333333333,0.14285714285714285,0.35294117647058826,0.4864864864864865,0.10526315789473684,0.125,,0.00909090909090909,,,0.10810810810810811,,,,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.40540540540540543,0.3333333333333333,0.3333333333333333,0.8,0.15,0.3333333333333333,0.2,0.35714285714285715,26.788888888888888,1.0,1.0,,1.0,1.0,0.25,2.0,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.06818181818181818,0.125,,0.6666666666666666,,0.55215,0.05263157894736842,0.09090909090909091,4.0,3.0,,False,,,,1.0,,,,,,1.0,2.0,,,,,,,0.14285714285714285,0.023255813953488372,,0.03225806451612903,,,0.3333333333333333,,,,3.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,10590.0,176,-38,343,341,93,107,39.0,684,16.0,24.0,2.0,3.0,12.0,34.0,34.0,75.0,41.0,118.0,389,8.0,20.0,11.0,27.0,40.0,28.0,5.0,12.0,3.0,2.0,29.0,17.0,1.0,33.0,46.0,3.0,3.0,,3.0,3.0,9.0,3.0,5.0,9.0,35.0,42.0,22.0,2.0,,2.0,27.0,93,0.5882352941176471,0.7142857142857143,0.4533333333333333,0.4,0.48125,0.4,0.5979381443298969,0.54,27.532467532467532,0.3333333333333333,0.3333333333333333,0.20238095238095238,0.21621621621621623,0.07142857142857142,0.2222222222222222,0.3,0.6666666666666666,0.7619047619047619,0.5625,0.425,0.35294117647058826,0.4,0.15,0.6666666666666666,0.3625,0.457839375,0.43486,0.22916666666666666,0.24175824175824176,0.2288135593220339,8.826666666666664,0.27113702623906705,6.0,17.0,1.0,1.0,,,2.0,4.0,,3.0,5.0,,,6.0,,4.0,2.0,7.0,7.0,3.0,9.0,13.0,2.0,2.0,0.6666666666666666,0.6,,0.6,0.0625,0.09333333333333334,0.125,0.08108108108108109,0.0718232044198895,0.04081632653061224,0.05555555555555555,0.2125,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.0125,1.0,1.0,1.0,0.05,0.5,0.5,0.5,,,,0.5,24.919999999999998,,,2.0,1.0,0.5,0.5833333333333334,,,,2.0,15.0,,,1.0,1.0,0.234375,0.3103448275862069,0.2727272727272727,,,0.6380428571428572,,0.22641509433962265,2.0,6.0,,False,6.0,9.0,,,6.0,9.0,,18.0,12.0,4.0,,1.0,,,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.11764705882352941,0.05714285714285714,0.02631578947368421,0.07547169811320754,1.0,0.6666666666666666,,,,0.15254237288135594,3.0,3.0,1.0,1.0,,,1.0,6.0,1.0,2.0,6.0,1.0,0.25,,,,,,,,,,,,,,,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,9574.0,160,-8,306,301,58,72,36.0,607,11.0,15.0,1.0,4.0,7.0,18.0,22.0,47.0,5.0,61.0,327,1.0,5.0,2.0,7.0,18.0,26.0,5.0,11.0,3.0,2.0,27.0,4.0,4.0,19.0,28.0,8.0,6.0,2.0,6.0,4.0,6.0,1.0,5.0,16.0,8.0,9.0,5.0,1.0,1.0,1.0,7.0,58,0.4090909090909091,0.5,0.46808510638297873,0.2,0.4307692307692308,0.2777777777777778,0.4420289855072464,0.35,21.73913043478261,1.0,0.8,0.05063291139240506,0.10869565217391304,0.043478260869565216,0.041666666666666664,0.23076923076923078,0.7333333333333333,0.7857142857142857,0.45454545454545453,0.27692307692307694,0.3888888888888889,0.3888888888888889,0.4444444444444444,0.25,0.5076923076923077,0.48626538461538465,0.5464555555555556,0.07246376811594203,0.09803921568627451,0.11475409836065574,9.680851063829786,0.1895424836601307,4.0,14.0,1.0,4.0,,,3.0,14.0,4.0,4.0,18.0,1.0,4.0,12.0,,14.0,3.0,2.0,6.0,4.0,4.0,9.0,1.0,,1.0,0.2222222222222222,0.25,0.2222222222222222,0.27692307692307694,0.0425531914893617,0.06666666666666667,0.0392156862745098,0.05454545454545454,0.02564102564102564,0.02702702702702703,0.2153846153846154,0.2857142857142857,0.3076923076923077,,0.06153846153846154,0.25,0.25,1.0,0.2153846153846154,0.21428571428571427,0.21428571428571427,1.0,,,0.4444444444444444,0.21428571428571427,25.26111111111111,,,,1.0,1.0,0.5714285714285714,5.0,1.0,5.0,1.0,11.0,,,,,0.1864406779661017,0.0625,0.2222222222222222,0.38461538461538464,0.25,0.4710214285714286,,0.18,1.0,,,False,4.0,5.0,,,4.0,8.0,1.0,11.0,8.0,5.0,2.0,,,0.2,0.5,0.4230769230769231,0.4230769230769231,,0.07936507936507936,0.02564102564102564,0.0625,0.38461538461538464,0.8,,,,0.18032786885245902,,,,2.0,,,3.0,,1.0,,1.0,,0.08333333333333333,1.0,0.07142857142857142,0.13333333333333333,0.2,1.0,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,9895.0,165,-24,315,311,79,87,37.0,626,7.0,10.0,2.0,3.0,1.0,4.0,12.0,22.0,4.0,67.0,351,2.0,5.0,4.0,20.0,8.0,16.0,7.0,13.0,5.0,2.0,33.0,6.0,,8.0,10.0,3.0,1.0,2.0,7.0,2.0,9.0,2.0,5.0,15.0,6.0,5.0,,1.0,,1.0,20.0,79,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.4,0.5526315789473685,0.5,0.5775862068965517,0.5882352941176471,18.820224719101123,0.7777777777777778,,0.07317073170731707,0.05673758865248227,0.034482758620689655,0.09090909090909091,0.17543859649122806,0.7,0.7,0.14285714285714285,0.07017543859649122,0.25,0.3333333333333333,0.1875,0.6666666666666666,0.7894736842105263,0.5136205357142857,0.5413,0.034482758620689655,,0.29850746268656714,9.127272727272727,0.2507936507936508,4.0,8.0,1.0,2.0,,,12.0,33.0,11.0,13.0,35.0,4.0,11.0,27.0,1.0,32.0,12.0,1.0,6.0,2.0,,2.0,,1.0,0.6923076923076923,0.37142857142857144,0.36363636363636365,0.38235294117647056,0.6140350877192983,0.045454545454545456,,,0.011904761904761904,,,0.14035087719298245,0.5,0.5,0.5,0.03508771929824561,0.5,0.5,1.0,0.5789473684210527,0.36363636363636365,0.375,0.6666666666666666,,,0.6875,0.375,26.65714285714285,,,,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,,,0.03389830508474576,0.0967741935483871,,1.0,0.36363636363636365,,0.05555555555555555,0.04081632653061224,1.0,2.0,,False,,,,,,,1.0,3.0,,2.0,5.0,,,1.0,,1.5,1.5,0.25,0.029411764705882353,,0.018518518518518517,,,,,,0.04477611940298507,12.0,2.0,,1.0,,,3.0,,1.0,,,,,1.0,,0.07142857142857142,1.0,1.0,1.0,2.0,1.0,1.0,0.02857142857142857,0.030303030303030304,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,6169.0,103,-47,191,194,9,22,20.0,385,2.0,4.0,,,1.0,3.0,3.0,10.0,,21.0,230,,,,,4.0,2.0,,1.0,,,2.0,5.0,,7.0,11.0,1.0,1.0,,1.0,1.0,2.0,,3.0,8.0,3.0,,,4.0,,4.0,,9,0.6666666666666666,1.0,0.3,,0.35,,0.35,,15.094339622641508,0.5,,0.09803921568627451,0.08433734939759036,0.125,,0.13333333333333333,0.5,0.6666666666666666,1.0,0.1,0.3333333333333333,0.3333333333333333,,,0.8,0.5025633333333334,0.4242,,,,9.690000000000001,0.04712041884816754,,3.0,1.0,2.0,,,4.0,18.0,1.0,5.0,20.0,,1.0,12.0,,18.0,4.0,1.0,1.0,,3.0,4.0,1.0,,0.8,0.25,,0.25,0.6666666666666666,0.1,0.25,0.046153846153846156,0.038461538461538464,,0.05263157894736842,0.1,,,,0.06666666666666667,0.5,0.5,1.0,0.6,0.2222222222222222,0.23529411764705882,0.75,,,1.0,0.2222222222222222,25.975,,,3.0,2.0,0.5,,1.0,,1.0,1.0,2.0,3.0,,,,0.0625,0.13043478260869565,0.16666666666666666,0.5,,0.58605,,0.038461538461538464,,1.0,,False,,,,,1.0,1.0,1.0,5.0,2.0,1.0,,,,1.0,1.0,1.25,1.25,,0.02564102564102564,0.03571428571428571,0.030303030303030304,,,,,,0.23809523809523808,3.0,1.0,,,,,,,,,,,0.125,1.0,,,1.0,,1.0,,,1.0,0.05,0.05555555555555555,1.0,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,4000.0,67,-36,132,132,21,41,14.0,264,6.0,9.0,2.0,2.0,3.0,8.0,14.0,32.0,5.0,33.0,153,2.0,4.0,1.0,5.0,6.0,22.0,1.0,6.0,,1.0,13.0,1.0,,4.0,4.0,2.0,1.0,1.0,3.0,,4.0,,1.0,2.0,9.0,7.0,3.0,,,,5.0,21,0.21428571428571427,0.21428571428571427,0.4375,0.5,0.3783783783783784,0.5,0.4125,0.5,30.136986301369863,0.75,,0.02857142857142857,0.06349206349206349,,,0.24324324324324326,0.6666666666666666,0.75,,0.21621621621621623,0.375,0.375,0.5,1.0,0.3783783783783784,0.46535540540540543,0.5290250000000001,0.07692307692307693,0.08823529411764706,0.15151515151515152,11.631250000000001,0.1590909090909091,5.0,15.0,,3.0,,,,2.0,,,5.0,,,,,2.0,,1.0,5.0,2.0,,,,,,,,,0.13513513513513514,0.03125,0.1111111111111111,,,,,0.40540540540540543,0.3333333333333333,0.3333333333333333,0.6,0.08108108108108109,,,,0.05405405405405406,,,,,,,,24.74,,,,,,,,,1.0,1.0,3.0,,,1.0,1.0,0.10714285714285714,0.06666666666666667,,,,0.4575833333333334,,0.15789473684210525,2.0,1.0,,False,,1.0,,1.0,,2.0,,,,,3.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,4258.0,71,-18,137,142,47,59,9.0,279,8.0,9.0,1.0,1.0,3.0,6.0,12.0,16.0,2.0,26.0,160,2.0,4.0,,4.0,16.0,8.0,,3.0,,,6.0,4.0,,8.0,13.0,6.0,5.0,1.0,1.0,,3.0,1.0,1.0,10.0,1.0,2.0,1.0,1.0,,1.0,4.0,47,0.6666666666666666,0.8,0.75,0.5,0.6,0.3333333333333333,0.6190476190476191,0.3333333333333333,16.3265306122449,0.3333333333333333,,0.0975609756097561,0.10526315789473684,0.0625,0.16666666666666666,0.45,0.8888888888888888,0.8888888888888888,0.625,0.3,0.5,0.75,0.16666666666666666,1.0,0.65,0.5091289473684211,0.53505,0.047619047619047616,0.058823529411764705,0.15384615384615385,5.0375,0.34306569343065696,1.0,1.0,,3.0,,2.0,,1.0,,,4.0,,2.0,,1.0,,,2.0,3.0,2.0,3.0,5.0,,,,,,,0.2,0.125,,0.06976744186046512,0.08064516129032258,0.10526315789473684,,0.05,1.0,1.0,1.0,0.15,,,,0.05,,,,0.3333333333333333,,,,29.299999999999997,,,1.0,,,0.6666666666666666,,,,,4.0,,,,,0.11428571428571428,0.07692307692307693,,,,0.6476500000000001,,0.14814814814814814,1.0,2.0,,False,2.0,2.0,,,2.0,3.0,,4.0,4.0,2.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.10526315789473684,0.05555555555555555,0.15384615384615385,0.6666666666666666,1.0,,,,0.15384615384615385,,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
2200,1610612759,Pau Gasol,Pau Gasol,2200,SAS,4990.0,83,-20,167,163,52,60,15.0,330,3.0,6.0,2.0,3.0,4.0,8.0,7.0,15.0,9.0,26.0,191,3.0,7.0,,6.0,10.0,4.0,5.0,13.0,4.0,1.0,31.0,10.0,,21.0,23.0,,,,2.0,1.0,6.0,,1.0,5.0,9.0,10.0,5.0,,,1.0,6.0,52,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.42857142857142855,0.4722222222222222,0.42857142857142855,0.5652173913043478,0.42857142857142855,15.934065934065934,0.3333333333333333,,0.24390243902439024,0.2727272727272727,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.4444444444444444,0.5,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.5,0.4630944444444444,0.4493,0.21739130434782608,0.25,0.23076923076923078,6.62,0.31137724550898205,,1.0,1.0,1.0,,,,2.0,,1.0,3.0,,,3.0,,2.0,,2.0,8.0,6.0,1.0,2.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.13333333333333333,,0.017543859649122806,0.024390243902439025,,,0.05555555555555555,,,,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,,,,,,,,24.899999999999995,1.0,,,1.0,1.0,0.5,,,,,11.0,,,,,0.3055555555555556,0.2777777777777778,0.36363636363636365,,,0.6915,,0.28,2.0,4.0,,False,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,0.25,0.04,0.043478260869565216,,1.0,,,,,,,1.0,,2.0,,,2.0,,1.0,,,,,,,0.2,,,,,,,,,,,1.0,1.0,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,3858.0,64,1,129,129,31,42,18.0,258,,1.0,,,,1.0,,2.0,3.0,9.0,136,,,,3.0,,,,5.0,,,10.0,3.0,,6.0,7.0,1.0,1.0,,1.0,1.0,1.0,,2.0,8.0,2.0,4.0,1.0,,,,3.0,31,,,,,0.21428571428571427,0.3,0.28125,0.3,11.258278145695364,1.0,,0.08571428571428572,0.10344827586206896,0.2,0.15384615384615385,0.07142857142857142,,,,0.07142857142857142,,,,,0.9285714285714286,0.5217321428571429,0.53811,0.06666666666666667,0.3333333333333333,0.3333333333333333,4.65,0.24031007751937986,,,1.0,7.0,,3.0,1.0,5.0,2.0,2.0,12.0,1.0,5.0,6.0,,5.0,1.0,,5.0,2.0,,1.0,,,1.0,0.16666666666666666,0.2,0.16666666666666666,0.8571428571428571,,,,0.014705882352941176,,,,,,,0.5,0.14285714285714285,0.16666666666666666,1.0,0.35714285714285715,0.2,0.2,1.0,0.6,,0.4,0.2,25.01666666666667,,,,,,,1.0,1.0,2.0,1.0,3.0,,,1.0,,0.13043478260869565,,,0.5,0.5,0.3165,,0.17647058823529413,2.0,,,False,,,,1.0,,,,2.0,,1.0,,,,,,,0.3333333333333333,,0.03571428571428571,,0.047619047619047616,,,0.5,,,0.2222222222222222,,,,1.0,,,1.0,2.0,,,,,,,,,,,1.0,,,,0.08333333333333333,,,,,,0.14285714285714285,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,2160.0,36,-18,69,68,24,33,7.0,137,,1.0,,,,,,3.0,2.0,2.0,78,,1.0,2.0,2.0,,,,1.0,,,2.0,1.0,,2.0,2.0,,,,,,,,,2.0,1.0,2.0,,,,,2.0,24,,,,,,,0.14285714285714285,0.5,9.210526315789474,,,0.045454545454545456,0.05714285714285714,,,0.16666666666666666,,,,,,,,,0.6666666666666666,0.47755833333333336,0.4069,,,1.0,11.866666666666667,0.34782608695652173,,2.0,,,,,,3.0,,,3.0,,,,,3.0,,,1.0,,,,,,,,,,0.5,,,,,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,25.733333333333334,,,,,,,,,,,1.0,,,1.0,1.0,0.07692307692307693,0.1111111111111111,,,,,,0.1,1.0,,,False,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
