EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2A,FG3A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG2M,FG3M,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,LostBallSteals,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,ThreePtAssists,Assists,Arc3Assists,AssistPoints,BadPassSteals,Arc3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGM,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Corner3Assists,FtPoints,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SecondChancePointsPct,PenaltyAtRimFGM,ShortMidRangePctBlocked,PenaltyAtRimAccuracy,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyFtPoints,PtsUnassisted3s,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceAtRimPctAssisted,BlockedArc3
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,467.0,8.0,2.0,16,16.0,6.0,10.0,1.0,32,2.0,1.0,1.0,,,2.0,1.0,,1.0,,1.0,,,,1.0,6.0,0.3333333333333333,,,17.64705882352941,,,,0.6666666666666666,0.3333333333333333,,1.0,,1.0,0.6305833333333334,,0.648,1.1,24.6,0.375,1.0,,,,,,1.0,1.0,5.0,22.0,,3.0,,,1.0,,,,,,,,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,,0.2,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,467.0,8.0,2.0,16,16.0,6.0,10.0,1.0,32,,,,,,2.0,,,1.0,,,,1.0,1.0,2.0,6.0,,,,11.76470588235294,0.5,0.2,,,,,,,,0.4031,0.3757,0.3757,5.45,,0.375,,2.0,2.0,,,,2.0,,4.0,22.0,2.0,,,1.0,1.0,,,,,,0.5,1.0,,,,1.0,1.0,1.0,0.5,,0.2,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,1.0,,2.0,2.0,,2.0,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,467.0,8.0,2.0,16,16.0,6.0,10.0,1.0,32,1.0,1.0,1.0,,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,,,,6.0,0.25,0.3333333333333333,,29.41176470588235,,,,0.25,0.25,,0.3333333333333333,0.3333333333333333,0.5,0.4713625,,0.49228333333333335,5.5,27.2,0.375,1.0,1.0,2.0,,,,2.0,1.0,7.0,22.0,,3.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,0.6666666666666666,0.875,0.7,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,1.0,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,,,,,,,1.0,2.0,,1.0,,,0.2,0.25,,,,,,,,,,,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,7721.0,129.0,37.0,238,241.0,55.0,67.0,19.0,479,4.0,,15.0,3.0,3.0,7.0,19.0,3.0,1.0,4.0,15.0,,,5.0,22.0,55.0,0.7307692307692307,,,12.84046692607004,,0.0425531914893617,,0.15384615384615385,0.5769230769230769,0.6,,0.6,0.8846153846153846,0.533775,0.401575,0.4850499999999999,7.6000000000000005,25.647368421052626,0.23109243697478993,4.0,,1.0,2.0,4.0,1.0,5.0,6.0,33.0,248.0,4.0,18.0,4.0,6.0,17.0,2.0,1.0,10.0,17.0,1.0,0.4,0.5,1.0,0.3157894736842105,0.3157894736842105,0.7142857142857143,0.5384615384615384,0.5689655172413793,0.08823529411764706,0.09090909090909091,0.14655172413793102,0.029411764705882353,0.14285714285714285,1.0,1.0,0.5,0.038461538461538464,,,,0.15384615384615385,0.5,0.5,1.0,0.2,2.0,5.0,1.0,12.0,1.0,4.0,,1.0,1.0,5.0,6.0,4.0,5.0,0.25,1.0,0.5,0.5,0.26666666666666666,0.2857142857142857,1.0,,0.26666666666666666,0.15151515151515152,1.0,5.0,3.0,1.0,1.0,11.0,8.0,7.0,,2.0,0.22916666666666666,0.20512820512820512,0.10344827586206896,0.2222222222222222,2.0,2.0,4.0,2.0,1.0,0.4,0.4,,,0.12121212121212122,,,,False,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,11.0,6.0,5.0,11.0,4.0,1.0,0.05263157894736842,0.06666666666666667,0.5,0.14285714285714285,0.3,0.16,0.3333333333333333,0.36363636363636365,0.07692307692307693,0.5,0.5,0.2,1.0,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,11176.0,186.0,-28.0,354,360.0,118.0,104.0,24.0,714,15.0,9.0,10.0,,5.0,36.0,19.0,,12.0,7.0,10.0,4.0,3.0,3.0,24.0,118.0,0.34545454545454546,0.1111111111111111,0.06666666666666667,18.733509234828496,0.03571428571428571,0.02142857142857143,,0.2727272727272727,0.18181818181818182,,0.47368421052631576,0.2631578947368421,0.6181818181818182,0.49696545454545465,0.3916,0.5265131578947368,7.347222222222222,24.757894736842108,0.3333333333333333,10.0,4.0,13.0,2.0,9.0,2.0,19.0,5.0,61.0,411.0,20.0,12.0,,11.0,21.0,1.0,,4.0,14.0,2.0,0.5263157894736842,0.5263157894736842,0.8,0.2631578947368421,0.2631578947368421,0.5277777777777778,0.4818181818181818,0.5169491525423728,0.10576923076923077,,0.11931818181818182,,0.16,0.6666666666666666,0.7142857142857143,0.5,0.23636363636363636,0.3076923076923077,0.4,0.75,0.16363636363636364,0.2222222222222222,0.2222222222222222,1.0,0.10526315789473684,10.0,17.0,8.0,44.0,1.0,3.0,2.0,7.0,3.0,30.0,18.0,3.0,30.0,0.42857142857142855,0.5833333333333334,0.6052631578947368,0.6521739130434783,0.3,0.3,0.6666666666666666,0.4,0.3,0.4918032786885246,2.0,8.0,7.0,6.0,1.0,10.0,11.0,10.0,2.0,2.0,0.1388888888888889,0.13793103448275862,0.03636363636363636,0.05555555555555555,,1.0,,,,,,0.05263157894736842,0.1794871794871795,,6.0,0.23076923076923078,0.6666666666666666,False,,,5.0,8.0,1.0,,,,6.0,2.0,2.0,6.0,2.0,12.0,7.0,1.0,,,,,,,,,,,0.5,,,,0.14285714285714285,,0.14545454545454545,0.625,0.625,,,0.5,,7.0,3.0,1.0,4.0,1.0,4.0,4.0,0.037037037037037035,0.038461538461538464,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612749,Jason Terry,Jason Terry,1891,MIL,2621.0,44.0,2.0,88,87.0,38.0,28.0,5.0,175,,,5.0,1.0,3.0,,5.0,1.0,,3.0,5.0,,,1.0,2.0,38.0,1.0,,,6.451612903225806,,0.04,,,1.0,1.0,,1.0,1.0,0.51678,,0.5252,,26.78,0.4318181818181818,,,,,,,,2.0,6.0,99.0,,6.0,1.0,,1.0,1.0,,,2.0,1.0,,,1.0,0.4,0.4,,0.6,0.6,,0.09090909090909091,,0.125,,,,,,,,,,,,,,1.0,2.0,1.0,5.0,1.0,2.0,,,,,,2.0,,,,,,0.4,0.4,1.0,,0.4,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,16059.0,268.0,8.0,502,502.0,126.0,125.0,36.0,1004,17.0,4.0,30.0,2.0,17.0,68.0,40.0,3.0,16.0,19.0,29.0,2.0,1.0,1.0,36.0,126.0,0.37037037037037035,0.029411764705882353,0.058823529411764705,24.118738404452692,0.007936507936507936,0.004830917874396135,,0.1574074074074074,0.2777777777777778,0.25,0.11428571428571428,0.4857142857142857,0.5277777777777778,0.46125943396226426,0.44520000000000004,0.4533484848484848,10.338235294117645,26.187499999999993,0.250996015936255,13.0,17.0,32.0,7.0,10.0,2.0,40.0,24.0,166.0,558.0,24.0,66.0,,19.0,35.0,6.0,5.0,10.0,29.0,3.0,0.3,0.3,0.9166666666666666,0.6,0.6153846153846154,0.5882352941176471,0.7037037037037037,0.7236842105263158,0.125,,0.12236286919831224,,0.10526315789473684,0.7647058823529411,0.8125,0.46153846153846156,0.2962962962962963,0.53125,0.5483870967741935,0.23529411764705882,0.09259259259259259,0.7,0.7777777777777778,1.0,0.05714285714285714,2.0,22.0,2.0,46.0,1.0,17.0,10.0,9.0,12.0,59.0,56.0,17.0,59.0,0.631578947368421,0.5625,0.7714285714285715,0.7972972972972973,0.5666666666666667,0.5862068965517241,0.8823529411764706,0.5882352941176471,0.5862068965517241,0.35542168674698793,,14.0,20.0,16.0,1.0,10.0,27.0,17.0,2.0,7.0,0.11764705882352941,0.09090909090909091,0.07079646017699115,0.0958904109589041,2.0,5.0,11.0,,0.4,0.625,0.6875,0.018867924528301886,0.12903225806451613,0.06626506024096386,3.0,0.03125,0.75,False,1.0,1.0,10.0,19.0,2.0,2.0,3.0,,6.0,3.0,3.0,10.0,1.0,16.0,2.0,,1.0,1.0,4.0,1.0,3.0,5.0,4.0,1.0,0.05,0.03333333333333333,0.375,,,0.1346153846153846,0.21052631578947367,0.8,0.17592592592592593,0.5263157894736842,0.5263157894736842,0.125,1.0,1.0,0.025,5.0,6.0,1.0,3.0,,1.0,1.0,,0.02702702702702703,0.2,6.0,0.4,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.1,0.125,1.0,1.0,0.5,1.0,,,
203953,1610612749,Jabari Parker,Jabari Parker,203953,MIL,10043.0,167.0,-16.0,325,330.0,117.0,141.0,24.0,655,23.0,6.0,13.0,,6.0,43.0,19.0,,11.0,8.0,13.0,5.0,4.0,8.0,43.0,117.0,0.3064516129032258,0.11627906976744186,0.17391304347826086,21.142857142857142,0.05128205128205128,0.05673758865248227,0.08333333333333333,0.3709677419354839,0.20967741935483872,,0.3157894736842105,0.3157894736842105,0.6774193548387096,0.5187201612903223,0.551725,0.5248105263157895,7.334883720930231,25.015789473684215,0.36,15.0,2.0,9.0,3.0,6.0,2.0,22.0,6.0,70.0,353.0,32.0,18.0,4.0,15.0,35.0,7.0,2.0,8.0,15.0,3.0,0.7272727272727273,0.8421052631578947,1.0,0.3157894736842105,0.3157894736842105,0.5116279069767442,0.5,0.5147058823529411,0.15463917525773196,0.06349206349206349,0.1927710843373494,0.061224489795918366,0.05555555555555555,0.6521739130434783,0.7894736842105263,0.7333333333333333,0.14516129032258066,0.2222222222222222,0.25,0.5,0.0967741935483871,0.5,0.5,1.0,0.10526315789473684,4.0,10.0,3.0,24.0,5.0,3.0,2.0,4.0,4.0,23.0,12.0,3.0,23.0,0.5,0.36363636363636365,0.5263157894736842,0.5227272727272727,0.23076923076923078,0.23076923076923078,1.0,0.3333333333333333,0.23076923076923078,0.32857142857142857,1.0,8.0,6.0,4.0,1.0,17.0,8.0,13.0,1.0,6.0,0.2463768115942029,0.2727272727272727,0.08955223880597014,0.125,5.0,7.0,10.0,6.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.06451612903225806,0.13513513513513514,0.14285714285714285,2.0,0.1111111111111111,0.3333333333333333,False,4.0,5.0,5.0,11.0,2.0,,1.0,,4.0,,3.0,2.0,1.0,6.0,3.0,,,,4.0,2.0,1.0,4.0,4.0,,,,0.6666666666666666,,0.07142857142857142,0.21428571428571427,0.14285714285714285,1.0,0.1774193548387097,0.45454545454545453,0.45454545454545453,0.7142857142857143,0.8,1.0,,3.0,,,1.0,1.0,1.0,1.0,,,0.8,3.0,0.1875,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.25,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,13026.0,217.0,15.0,398,404.0,72.0,73.0,32.0,802,24.0,4.0,14.0,,1.0,60.0,21.0,1.0,9.0,1.0,14.0,4.0,1.0,3.0,24.0,72.0,0.25925925925925924,0.06666666666666667,0.08333333333333333,24.305555555555554,0.009523809523809525,0.018072289156626505,0.03225806451612903,0.2962962962962963,0.1728395061728395,,0.4,0.1,0.5555555555555556,0.49425246913580245,0.5602666666666667,0.5332600000000001,8.478333333333333,25.485714285714284,0.18090452261306533,16.0,8.0,16.0,2.0,7.0,,29.0,6.0,90.0,436.0,14.0,12.0,2.0,13.0,21.0,7.0,2.0,3.0,19.0,1.0,0.2413793103448276,0.25,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.48333333333333334,0.4691358024691358,0.5,0.10569105691056911,0.03278688524590164,0.09900990099009901,,0.07692307692307693,0.6666666666666666,0.7272727272727273,0.1875,0.19753086419753085,0.5,0.5714285714285714,0.125,0.08641975308641975,0.2857142857142857,0.2857142857142857,1.0,,12.0,26.0,6.0,64.0,5.0,4.0,,4.0,,10.0,44.0,4.0,10.0,,0.4444444444444444,0.4,0.4166666666666667,0.2857142857142857,0.2857142857142857,0.5,,0.2857142857142857,0.1111111111111111,6.0,14.0,14.0,6.0,5.0,7.0,23.0,20.0,1.0,8.0,0.08860759493670886,0.047619047619047616,0.10112359550561797,0.11940298507462686,1.0,2.0,5.0,2.0,0.5,0.8333333333333334,0.8333333333333334,,0.06779661016949153,0.05555555555555555,3.0,0.125,0.75,False,1.0,1.0,5.0,20.0,,,3.0,,8.0,1.0,5.0,7.0,1.0,15.0,2.0,1.0,,1.0,6.0,4.0,1.0,6.0,4.0,,,,0.5333333333333333,,0.10526315789473684,0.18421052631578946,0.25,0.6666666666666666,0.24691358024691357,0.25,0.25,0.3333333333333333,1.0,,0.045454545454545456,2.0,6.0,1.0,3.0,2.0,1.0,1.0,,0.023809523809523808,0.6,1.0,0.07692307692307693,1.0,1.0,,1.0,,,,,1.0,2.0,,2.0,1.0,,,,,1.0,,0.3333333333333333,1.0,1.0,,,1.0,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,16345.0,272.0,-12.0,517,524.0,147.0,144.0,39.0,1041,58.0,11.0,13.0,2.0,4.0,106.0,13.0,2.0,20.0,4.0,12.0,5.0,4.0,8.0,65.0,147.0,0.1092436974789916,0.04716981132075472,0.05172413793103448,28.545780969479353,0.030534351145038167,0.037383177570093455,0.05263157894736842,0.48739495798319327,0.1092436974789916,0.2222222222222222,0.4583333333333333,0.16666666666666666,0.5966386554621849,0.5119186440677966,0.48154285714285716,0.46474347826086954,6.528301886792452,29.069230769230778,0.28433268858800775,43.0,14.0,31.0,,,,64.0,4.0,176.0,578.0,56.0,12.0,4.0,33.0,57.0,10.0,3.0,12.0,25.0,1.0,0.4375,0.45161290322580644,1.0,0.3076923076923077,0.3333333333333333,0.6037735849056604,0.5882352941176471,0.6197183098591549,0.22448979591836735,0.04819277108433735,0.20238095238095238,0.03333333333333333,0.3142857142857143,0.7413793103448276,0.7818181818181819,0.5581395348837209,0.2605042016806723,0.45161290322580644,0.4827586206896552,0.14285714285714285,,,,,,17.0,39.0,14.0,95.0,7.0,4.0,,14.0,,46.0,72.0,4.0,46.0,,0.7,0.5833333333333334,0.6388888888888888,0.3076923076923077,0.3076923076923077,1.0,,0.3333333333333333,0.26136363636363635,3.0,36.0,22.0,16.0,4.0,18.0,40.0,52.0,6.0,24.0,0.17142857142857143,0.17647058823529413,0.17518248175182483,0.1935483870967742,5.0,7.0,12.0,4.0,0.7142857142857143,0.5555555555555556,0.6,0.037037037037037035,0.13636363636363635,0.06818181818181818,9.0,0.06451612903225806,0.8181818181818182,False,4.0,5.0,7.0,17.0,,,2.0,,11.0,2.0,8.0,6.0,,17.0,5.0,,,,4.0,3.0,1.0,6.0,2.0,1.0,,,0.6470588235294118,,0.08695652173913043,0.2826086956521739,0.15,0.3333333333333333,0.14285714285714285,0.4117647058823529,0.4117647058823529,0.5555555555555556,0.8,,,18.0,,1.0,3.0,,5.0,5.0,,0.023255813953488372,0.2857142857142857,6.0,0.3333333333333333,,,,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,0.25,2.0
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,4595.0,77.0,-3.0,157,153.0,69.0,90.0,9.0,310,1.0,1.0,9.0,,5.0,3.0,9.0,,2.0,5.0,9.0,,,1.0,5.0,69.0,0.75,,,11.515151515151516,,0.014705882352941176,,0.08333333333333333,0.75,,0.14285714285714285,0.7142857142857143,0.8333333333333334,0.4697625,,0.4626642857142857,6.933333333333334,26.266666666666666,0.4394904458598726,1.0,1.0,2.0,,,,2.0,2.0,12.0,158.0,2.0,6.0,1.0,3.0,4.0,2.0,,,6.0,3.0,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4166666666666667,0.46153846153846156,0.06818181818181818,0.027777777777777776,0.05263157894736842,0.03571428571428571,0.2222222222222222,1.0,1.0,,0.16666666666666666,0.5,0.5,1.0,,,,,,7.0,16.0,3.0,39.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,5.0,0.2,0.5,0.35714285714285715,0.35714285714285715,0.2222222222222222,0.2222222222222222,1.0,0.2,0.2222222222222222,0.4166666666666667,4.0,2.0,9.0,6.0,1.0,1.0,5.0,2.0,,1.0,0.03125,,0.07692307692307693,0.25,,,,,,,,,0.05555555555555555,,1.0,,1.0,False,,,,,,,2.0,,3.0,1.0,,3.0,,6.0,,,,,,,,,,,,,0.5,,,,0.25,,,,,,,,,,,1.0,3.0,,,,,0.125,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,
203498,1610612749,Shabazz Muhammad,Shabazz Muhammad,203498,MIL,1436.0,24.0,9.0,48,47.0,15.0,15.0,3.0,95,7.0,2.0,2.0,,,13.0,4.0,1.0,5.0,1.0,2.0,3.0,,,4.0,15.0,0.23529411764705882,0.23076923076923078,0.14285714285714285,41.17647058823529,,,,0.4117647058823529,0.11764705882352941,,0.3333333333333333,,0.6470588235294118,0.5117382352941178,0.4782,0.4560583333333333,5.7846153846153845,24.4,0.3125,4.0,,5.0,1.0,2.0,1.0,4.0,3.0,20.0,45.0,6.0,9.0,,1.0,4.0,2.0,,,2.0,,0.75,0.75,1.0,0.75,0.75,0.3076923076923077,0.5,0.5263157894736842,0.08333333333333333,,0.09523809523809523,,,0.5714285714285714,0.6666666666666666,0.75,0.29411764705882354,,,,0.11764705882352941,0.5,0.5,1.0,0.16666666666666666,,,,,2.0,2.0,,1.0,1.0,5.0,2.0,2.0,5.0,1.0,0.2,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,,1.0,0.25,,3.0,,,,1.0,3.0,5.0,1.0,3.0,0.1111111111111111,,0.15789473684210525,0.2,,,,,,,,,,,1.0,0.4,0.5,False,,,,1.0,1.0,,,,1.0,1.0,,1.0,,2.0,1.0,,,,1.0,1.0,,1.0,,,,,0.5,,,0.25,0.5,,0.058823529411764705,,,,,1.0,,,,,1.0,,,,,,,2.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,7802.0,130.0,-2.0,253,255.0,56.0,92.0,20.0,508,,,13.0,1.0,3.0,3.0,21.0,3.0,,8.0,13.0,1.0,,1.0,13.0,56.0,0.875,0.3333333333333333,,9.926470588235293,,0.009174311926605505,,,0.5416666666666666,0.3333333333333333,,0.375,0.875,0.53758125,0.324,0.541575,10.633333333333333,24.94285714285714,0.22134387351778656,,1.0,2.0,1.0,8.0,5.0,2.0,5.0,19.0,265.0,4.0,15.0,1.0,9.0,12.0,3.0,2.0,2.0,10.0,1.0,1.0,1.0,1.0,0.23809523809523808,0.23809523809523808,0.6666666666666666,0.3958333333333333,0.3958333333333333,0.11538461538461539,0.022727272727272728,0.096,0.03125,0.17647058823529413,,,,0.08333333333333333,0.5,1.0,1.0,0.3333333333333333,0.125,0.125,1.0,0.625,2.0,3.0,1.0,8.0,1.0,4.0,2.0,,2.0,6.0,,4.0,6.0,0.25,,0.375,0.375,0.3076923076923077,0.3076923076923077,1.0,0.6666666666666666,0.3076923076923077,0.3157894736842105,1.0,,1.0,1.0,,3.0,,,,,0.06382978723404255,0.08333333333333333,,,,,,,,,,,0.13513513513513514,,,0.5,,False,,,1.0,1.0,,,,,2.0,,1.0,1.0,,3.0,,,,,4.0,4.0,,4.0,2.0,,,,0.6666666666666666,,,0.041666666666666664,,0.5,0.041666666666666664,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,3985.0,66.0,-2.0,128,127.0,22.0,31.0,6.0,255,7.0,,,,,11.0,,,1.0,,,,3.0,3.0,10.0,22.0,,,,11.940298507462686,0.08823529411764706,0.07142857142857142,0.25,0.6363636363636364,,,,,0.6363636363636364,0.5440818181818181,0.6837,0.3809,4.845454545454545,,0.171875,6.0,1.0,3.0,,,,7.0,,15.0,135.0,10.0,,,4.0,7.0,,,2.0,4.0,,0.7142857142857143,0.8333333333333334,,,,0.6363636363636364,0.6363636363636364,0.625,0.08163265306122448,,0.09210526315789473,,,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,5.0,1.0,11.0,,,,,,1.0,4.0,,1.0,,,,0.25,,,,,,0.06666666666666667,,1.0,4.0,2.0,,3.0,2.0,2.0,,,0.1111111111111111,0.1111111111111111,,,1.0,2.0,2.0,2.0,0.5,0.5,0.5,,0.1,0.13333333333333333,,,,False,1.0,2.0,,1.0,,,2.0,,1.0,1.0,,3.0,1.0,4.0,,,,,7.0,3.0,3.0,7.0,5.0,1.0,,,0.25,,,0.11764705882352941,0.1111111111111111,0.7142857142857143,0.09090909090909091,,,1.0,0.5,,,1.0,,,1.0,,1.0,1.0,0.1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
