EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Offensive Fouls Drawn,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls,Offensive Fouls,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,BlockingFouls,on,FTOffRebounds,OffFTReboundPct,HeaveAttempts,3SecondViolations,3pt And 1 Free Throw Trips
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,6511.0,109,24,224,230,94,79,20,454,6.0,12.0,2.0,5.0,4.0,9.0,1.0,1.0,1.0,1.0,7.0,13.0,1.0,3.0,17,216,2.0,5.0,2.0,6.0,4.0,9.0,1.0,8.0,10.0,4.0,4.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,14.0,3.0,7.0,3.0,13.0,1.0,17,10.0,27,1.0,7.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,11.0,19,9.0,2.0,1.0,7.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,8.0,94,1.0,0.7142857142857143,1.0,0.5384615384615384,0.4,0.4444444444444444,0.5,0.4,0.4,0.5,0.5,0.36363636363636365,0.07142857142857142,0.07692307692307693,0.08333333333333333,8.0,0.6666666666666666,0.125,0.18840579710144928,0.1076923076923077,0.061224489795918366,0.058823529411764705,0.13559322033898305,0.08620689655172414,0.35714285714285715,0.045454545454545456,0.034482758620689655,0.045454545454545456,0.14285714285714285,0.18181818181818182,0.16666666666666666,0.23529411764705882,0.07894736842105263,0.16666666666666666,1.0,0.8571428571428571,0.5,0.5454545454545454,0.6666666666666666,0.07142857142857142,1.0,1.0,1.0,0.07142857142857142,1.0,0.4,0.9,0.4444444444444444,0.1,0.9285714285714286,0.6030714285714287,0.6376799999999999,0.6219,0.1875,0.2,0.35294117647058826,0.47058823529411764,2.223076923076923,25.5,0.41964285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,1220.0,20,2,40,40,12,8,6,80,1.0,2.0,,1.0,,,,,3.0,1.0,2.0,3.0,3.0,1.0,8,39,,1.0,,,,,1.0,4.0,,4.0,,3.0,,1.0,,1.0,,,,2.0,,2.0,,2.0,,2,2.0,4,,,,,,,,,,,1.0,2,1.0,,1.0,2.0,,,1.0,,,,,,4.0,12,1.0,,,0.6666666666666666,,,0.5833333333333334,,1.5,0.5714285714285714,,1.0,0.5,,,15.217391304347826,,,0.14285714285714285,0.14285714285714285,,,0.09523809523809523,0.1,,,0.2222222222222222,,,0.4,,,,,,0.3333333333333333,0.5,0.5,,,,,,0.5,1.0,,,,1.0,0.8333333333333334,0.49475833333333336,0.3907,0.5169,,,,0.5,8.700000000000001,25.333333333333332,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,22488.0,375,116,761,769,207,200,58,1530,25.0,32.0,2.0,6.0,3.0,4.0,27.0,56.0,58.0,16.0,88.0,146.0,62.0,61.0,300,782,2.0,8.0,5.0,12.0,17.0,30.0,18.0,76.0,78.0,98.0,2.0,58.0,4.0,36.0,21.0,57.0,17.0,4.0,25.0,135.0,4.0,4.0,23.0,41.0,4.0,68,8.0,76,2.0,13.0,5.0,8.0,16.0,9.0,9.0,7.0,25.0,8.0,14.0,22,50.0,1.0,,67.0,4.0,24.0,8.0,7.0,4.0,9.0,6.0,,76.0,205,8.0,0.4431818181818182,0.4482758620689655,0.6027397260273972,0.25,0.5666666666666667,0.5745192307692307,0.3181818181818182,0.5104166666666666,0.6281512605042017,0.46153846153846156,0.6229508196721312,0.2980769230769231,0.0273972602739726,,31.686746987951803,0.64,0.26666666666666666,0.18222222222222223,0.02197802197802198,0.15436241610738255,0.027777777777777776,0.1711229946524064,0.024539877300613498,0.0784313725490196,,,0.03333333333333333,,0.15384615384615385,0.18627450980392157,0.20689655172413793,0.136,0.02127659574468085,0.6666666666666666,0.15384615384615385,0.78125,0.78125,0.56,0.2692307692307692,0.48214285714285715,0.5,0.25925925925925924,0.27884615384615385,0.5454545454545454,0.3333333333333333,0.08333333333333333,0.75,0.3333333333333333,0.4519230769230769,0.47790841346153845,0.5908249999999999,0.4652072916666667,0.11304347826086956,0.14457831325301204,0.04,0.25333333333333335,11.655479452054795,26.537096774193547,0.2720105124835742,36.0,58.0,20.0,5.0,21.0,5.0,27.0,27.0,20.0,7.0,0.42857142857142855,0.3387096774193548,0.2777777777777778,0.3387096774193548,0.27884615384615385,0.6206896551724138,0.6428571428571429,0.3448275862068966,0.3508771929824561,0.4,0.3125,0.3448275862068966,1.0,4.0,2.0,1.0,3.0,1.0,3.0,36.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,0.3333333333333333,0.016129032258064516,0.03571428571428571,0.034482758620689655,0.017241379310344827,0.25,0.5,0.019230769230769232,0.25,0.25,1.0,0.5,0.2727272727272727,0.3333333333333333,1.0,0.041666666666666664,0.03125,,,,,,,,,,,,,,,,,True,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,20864.0,348,92,705,706,174,156,49,1411,14.0,20.0,,1.0,4.0,5.0,5.0,16.0,40.0,16.0,45.0,88.0,61.0,10.0,181,716,1.0,4.0,,14.0,8.0,18.0,22.0,60.0,68.0,22.0,,40.0,2.0,11.0,6.0,17.0,5.0,1.0,9.0,40.0,2.0,2.0,12.0,20.0,,32,4.0,36,,8.0,6.0,2.0,6.0,4.0,,2.0,6.0,2.0,9.0,14,11.0,,,10.0,1.0,3.0,1.0,4.0,2.0,6.0,3.0,,60.0,172,1.0,0.7555555555555555,0.7555555555555555,0.5113636363636364,0.25,0.4444444444444444,0.5738255033557047,0.7,0.725,0.5915032679738562,0.7,0.7317073170731707,0.40939597315436244,0.022727272727272728,0.05,20.838794233289647,1.0,,0.09174311926605505,0.011764705882352941,0.08695652173913043,0.014598540145985401,0.0898876404494382,0.013029315960912053,,0.03225806451612903,,0.008695652173913044,0.045454545454545456,0.0967741935483871,0.07216494845360824,0.11864406779661017,0.09649122807017543,,0.5,0.1342281879194631,0.7,0.7368421052631579,0.6428571428571429,0.10738255033557047,0.3125,0.3333333333333333,0.6,0.2684563758389262,0.1,,0.125,0.8,0.4,0.5436241610738255,0.4898627516778523,0.5127999999999999,0.5104062500000001,0.02631578947368421,0.03333333333333333,0.07734806629834254,0.3314917127071823,13.073863636363633,25.203278688524588,0.24680851063829787,26.0,52.0,15.0,9.0,27.0,14.0,2.0,81.0,15.0,1.0,1.0,0.4426229508196721,0.6363636363636364,0.4426229508196721,0.348993288590604,0.5,0.5,0.375,0.375,1.0,0.5625,0.375,12.0,21.0,6.0,3.0,5.0,4.0,6.0,,1.0,1.0,,,,,,,,,1.0,2.0,2.0,,2.0,0.6666666666666666,0.01639344262295082,0.0625,,,0.041666666666666664,0.8461538461538461,0.14093959731543623,0.5714285714285714,0.6,1.0,,0.5,0.6,1.0,0.15,0.016129032258064516,1.0,1.0,5.0,1.0,0.047619047619047616,0.1,1.0,1.0,0.8333333333333334,,,,,,,,True,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,24082.0,401,110,817,823,216,210,61,1640,26.0,37.0,4.0,6.0,2.0,8.0,2.0,6.0,26.0,7.0,28.0,48.0,37.0,24.0,122,833,4.0,6.0,,17.0,2.0,9.0,9.0,28.0,46.0,10.0,4.0,26.0,6.0,28.0,13.0,41.0,7.0,6.0,12.0,95.0,7.0,4.0,20.0,33.0,4.0,57,11.0,68,2.0,21.0,14.0,7.0,5.0,4.0,9.0,1.0,14.0,3.0,13.0,29,39.0,1.0,2.0,34.0,2.0,13.0,5.0,6.0,2.0,7.0,6.0,,26.0,214,3.0,0.8214285714285714,0.8846153846153846,0.5833333333333334,0.6666666666666666,0.2222222222222222,0.5764705882352941,0.85,0.4444444444444444,0.6039603960396039,0.85,0.5384615384615384,0.43529411764705883,0.125,0.10810810810810811,12.93588301462317,0.35714285714285715,0.23529411764705882,0.1346938775510204,0.02,0.12578616352201258,0.04430379746835443,0.1311881188118812,0.030726256983240222,0.018867924528301886,0.0136986301369863,0.02702702702702703,0.045454545454545456,0.038461538461538464,0.1267605633802817,0.13513513513513514,0.14285714285714285,0.12121212121212122,0.05555555555555555,0.8571428571428571,0.43529411764705883,0.7027027027027027,0.7878787878787878,0.8461538461538461,0.07058823529411765,0.3333333333333333,0.4,0.5,0.3058823529411765,0.6,0.6666666666666666,0.4444444444444444,0.25,0.3888888888888889,0.8705882352941177,0.5695529411764707,0.5876416666666667,0.5807277777777778,0.13541666666666666,0.22033898305084745,0.13934426229508196,0.22950819672131148,4.175,25.105405405405403,0.26438188494492043,,5.0,11.0,3.0,14.0,4.0,12.0,42.0,11.0,11.0,1.0,0.3783783783783784,0.4444444444444444,0.3783783783783784,0.058823529411764705,,,0.4230769230769231,0.4230769230769231,1.0,0.42857142857142855,0.4230769230769231,3.0,11.0,2.0,2.0,2.0,3.0,4.0,,,5.0,4.0,3.0,,,1.0,,1.0,,,1.0,,1.0,3.0,0.75,,0.16666666666666666,0.2,,0.14814814814814814,,0.12941176470588237,0.2727272727272727,0.2727272727272727,1.0,0.25,0.2,1.0,1.0,0.1111111111111111,,1.0,2.0,1.0,2.0,,0.2,0.5,1.0,0.5,3.0,2.0,1.0,1.0,1.0,3.0,,True,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,3520.0,59,14,120,121,53,61,12,241,3.0,4.0,,,,1.0,2.0,6.0,,,6.0,16.0,,4.0,16,119,,,,,2.0,6.0,,8.0,6.0,6.0,,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,,1.0,4.0,1.0,6,1.0,7,,1.0,1.0,,,,2.0,,2.0,1.0,4.0,5,3.0,,,4.0,,,2.0,1.0,,1.0,1.0,,8.0,53,2.0,0.5,0.5,0.375,,0.3333333333333333,0.375,,0.3333333333333333,0.4444444444444444,,0.5,,0.0625,,14.814814814814813,,0.25,0.12903225806451613,,0.038461538461538464,0.045454545454545456,0.08771929824561403,0.015625,,,,0.05,,0.1111111111111111,0.13333333333333333,0.14285714285714285,0.05263157894736842,,1.0,0.25,0.75,0.75,1.0,0.375,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,,,0.25,0.43150625,,0.42245,,,,0.5,10.568750000000001,,0.44166666666666665,1.0,6.0,,,,,4.0,,,1.0,,,,,0.375,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,20639.0,344,114,703,706,158,153,46,1409,23.0,34.0,7.0,12.0,5.0,6.0,2.0,13.0,28.0,6.0,27.0,54.0,36.0,18.0,102,709,7.0,13.0,,17.0,7.0,13.0,8.0,30.0,36.0,18.0,6.0,28.0,6.0,54.0,24.0,78.0,16.0,8.0,28.0,180.0,6.0,9.0,33.0,34.0,5.0,72,15.0,87,1.0,14.0,7.0,7.0,14.0,12.0,12.0,2.0,26.0,2.0,12.0,33,27.0,,3.0,22.0,2.0,7.0,5.0,12.0,8.0,14.0,11.0,,29.0,156,4.0,0.6666666666666666,0.75,0.5,0.5384615384615384,0.5384615384615384,0.4666666666666667,0.6071428571428571,0.47619047619047616,0.51,0.6071428571428571,0.5555555555555556,0.4,0.1111111111111111,0.11764705882352941,16.666666666666668,0.5384615384615384,0.38461538461538464,0.1574074074074074,0.05732484076433121,0.2426470588235294,0.043478260869565216,0.1903409090909091,0.05084745762711865,0.11904761904761904,0.05084745762711865,0.017857142857142856,0.03508771929824561,0.08333333333333333,0.09836065573770492,0.22,0.10909090909090909,0.26956521739130435,0.021739130434782608,0.7857142857142857,0.37777777777777777,0.6764705882352942,0.7666666666666667,0.6086956521739131,0.14444444444444443,0.15384615384615385,0.18181818181818182,1.0,0.3111111111111111,0.8571428571428571,0.5833333333333334,0.2857142857142857,0.8333333333333334,0.2857142857142857,0.7777777777777778,0.5486894444444446,0.65794,0.5137095238095238,0.07368421052631578,0.11864406779661017,0.16666666666666666,0.29411764705882354,5.199999999999999,25.52777777777778,0.22475106685633,2.0,7.0,8.0,2.0,10.0,2.0,10.0,27.0,8.0,22.0,0.9,0.2777777777777778,0.25,0.2777777777777778,0.07777777777777778,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.875,0.3333333333333333,0.2857142857142857,2.0,8.0,2.0,,,1.0,1.0,3.0,,4.0,5.0,2.0,,,,,,,,2.0,1.0,1.0,4.0,1.0,,0.15384615384615385,,,0.09523809523809523,1.0,0.08888888888888889,0.25,0.25,1.0,0.42857142857142855,,,,0.09523809523809523,,1.0,1.0,,1.0,,0.07142857142857142,1.0,1.0,,1.0,3.0,,,,1.0,,True,,,,,
201156,1610612744,Nick Young,Nick Young,201156,GSW,3263.0,54,-10,115,114,41,34,11,229,,,,,,,,,12.0,3.0,,,14.0,,18,125,,,,,,,5.0,6.0,,,,12.0,,,1.0,1.0,1.0,,,3.0,,,2.0,2.0,,4,,4,,,,,,,1.0,,1.0,,2.0,6,,,,,,,,,,,,,6.0,41,,,,,,,0.6428571428571429,,0.6,0.6428571428571429,,0.6,1.0,,,11.627906976744185,,,0.06060606060606061,,0.1111111111111111,,0.0784313725490196,,,,,,,0.1,0.05263157894736842,,0.0625,,,,,,,,,,,0.8571428571428571,,,,,0.6,1.0,0.5406107142857143,,0.53619,,,,0.3333333333333333,,25.657142857142855,0.3565217391304348,,,5.0,1.0,6.0,2.0,,18.0,5.0,,1.0,0.42857142857142855,0.4,0.42857142857142855,,,,0.4166666666666667,0.4166666666666667,1.0,0.3333333333333333,0.4166666666666667,1.0,2.0,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,0.14285714285714285,0.5,0.5,1.0,,1.0,,,0.4,,,,1.0,,,,,,0.5,,,,,,1.0,,True,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,10233.0,171,74,364,365,89,102,25,729,21.0,25.0,1.0,2.0,4.0,6.0,5.0,13.0,39.0,9.0,29.0,52.0,43.0,17.0,129,367,1.0,2.0,,8.0,5.0,13.0,10.0,28.0,26.0,32.0,2.0,39.0,6.0,16.0,7.0,23.0,6.0,1.0,10.0,53.0,1.0,2.0,11.0,14.0,1.0,26,3.0,29,,9.0,8.0,1.0,12.0,7.0,4.0,5.0,16.0,7.0,4.0,17,18.0,1.0,,17.0,4.0,6.0,1.0,2.0,1.0,3.0,1.0,,28.0,87,1.0,0.4482758620689655,0.4642857142857143,0.5576923076923077,0.5,0.38461538461538464,0.5894736842105263,0.8,0.4782608695652174,0.64,0.8,0.56,0.45263157894736844,0.11538461538461539,0.04,29.743589743589745,0.75,0.1,0.15555555555555556,0.02531645569620253,0.16417910447761194,0.014705882352941176,0.1592356687898089,0.02040816326530612,0.058823529411764705,,0.037037037037037035,0.019230769230769232,,0.14814814814814814,0.11363636363636363,0.2631578947368421,0.1774193548387097,,0.3333333333333333,0.2631578947368421,0.84,0.875,0.42857142857142855,0.1368421052631579,0.38461538461538464,0.5555555555555556,0.2,0.4105263157894737,0.4,0.5,0.2608695652173913,0.6666666666666666,0.391304347826087,0.7157894736842105,0.4930132978723404,0.45145,0.4742840909090909,0.08080808080808081,0.1111111111111111,0.06201550387596899,0.21705426356589147,8.128846153846155,26.900000000000002,0.2445054945054945,3.0,14.0,14.0,3.0,18.0,4.0,6.0,45.0,14.0,3.0,0.8333333333333334,0.4186046511627907,0.4,0.4186046511627907,0.14736842105263157,0.21428571428571427,0.23076923076923078,0.358974358974359,0.358974358974359,0.7857142857142857,0.3333333333333333,0.358974358974359,4.0,4.0,1.0,2.0,3.0,2.0,3.0,9.0,,3.0,3.0,1.0,,,,,,1.0,2.0,1.0,1.0,,1.0,0.6666666666666666,,0.3076923076923077,0.07142857142857142,,,1.0,0.042105263157894736,1.0,1.0,1.0,,0.6,0.6666666666666666,1.0,0.043478260869565216,0.044444444444444446,,,1.0,1.0,,,,,1.0,,,,,,3.0,1.0,True,,,,,
201580,1610612744,JaVale McGee,JaVale McGee,201580,GSW,5185.0,86,20,159,164,17,18,12,323,16.0,20.0,1.0,2.0,3.0,4.0,2.0,8.0,,,19.0,29.0,,6.0,44,170,1.0,2.0,1.0,3.0,3.0,4.0,,8.0,34.0,4.0,2.0,,,3.0,1.0,4.0,,1.0,2.0,9.0,1.0,6.0,5.0,13.0,,18,7.0,25,3.0,3.0,3.0,,3.0,1.0,,2.0,3.0,,6.0,11,11.0,,,8.0,,3.0,1.0,5.0,2.0,6.0,6.0,,8.0,17,1.0,0.8947368421052632,0.9444444444444444,0.6551724137931034,0.5,0.75,0.6551724137931034,0.5,0.75,0.6666666666666666,0.5,0.8,,,,20.809248554913296,1.0,,0.23636363636363636,0.17647058823529413,0.14705882352941177,0.034482758620689655,0.20224719101123595,0.1111111111111111,0.16666666666666666,0.3,0.08333333333333333,0.041666666666666664,,0.09090909090909091,0.2857142857142857,0.2608695652173913,0.14814814814814814,0.3,1.0,0.6896551724137931,0.8,0.8,0.875,0.27586206896551724,0.25,0.25,1.0,,1.0,0.5,1.0,0.75,,0.6896551724137931,0.5336,0.7121999999999999,0.552075,0.09375,0.09375,0.06818181818181818,0.18181818181818182,4.210344827586207,,0.1069182389937107,1.0,1.0,,,,,2.0,,,1.0,,,,,0.034482758620689655,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,True,,,,,
