EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,HeaveAttempts,LongMidRangeAssists,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,ShortMidRangeAssists,Travels,Charge Fouls Drawn,ShortMidRangePctBlocked,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceAtRimPctAssisted,on,DefensiveGoaltends,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,2085.0,35,-3,64,65,18,17,4.0,129,3.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,8.0,1.0,2.0,3.0,14.0,75,6.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,17,1.0,0.75,0.75,1.0,0.5,0.5,0.5,0.55,0.5833333333333334,0.2,19.11764705882353,1.0,0.4,0.06666666666666667,0.07142857142857142,0.06896551724137931,0.125,0.1111111111111111,0.4,0.75,0.75,0.6666666666666666,0.2,0.2,0.5,0.5,1.0,0.2,0.5,0.5,1.0,0.6,0.5,0.421695,0.16666666666666666,0.2,8.5625,27.05,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,7204.0,120,22,213,218,44,64,30.0,431,16.0,21.0,12.0,5.0,10.0,1.0,3.0,29.0,43.0,1.0,6.0,8.0,69.0,236,44.0,14.0,3.0,3.0,1.0,2.0,3.0,1.0,8.0,4.0,10.0,1.0,15.0,25.0,3.0,1.0,5.0,7.0,14.0,2.0,14.0,12.0,7.0,44,3.0,0.7586206896551724,0.8461538461538461,1.0,0.16666666666666666,0.16666666666666666,0.6744186046511628,0.6224489795918368,0.6509433962264151,0.12244897959183673,23.770491803278688,0.6,0.2,0.18181818181818182,0.09523809523809523,0.14432989690721648,0.23809523809523808,0.09090909090909091,0.42857142857142855,0.7619047619047619,0.8,0.75,0.24489795918367346,0.20408163265306123,0.5,0.5,1.0,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.5510204081632653,0.3333333333333333,0.5057397959183674,0.1346153846153846,0.15217391304347827,7.369767441860464,24.466666666666665,0.20657276995305165,2.0,4.0,1.0,2.0,8.0,3.0,1.0,4.0,7.0,2.0,10.0,1.0,5.0,1.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,0.5714285714285714,0.2,0.5714285714285714,0.16666666666666666,0.625,0.2857142857142857,0.023255813953488372,0.047619047619047616,0.1111111111111111,0.1320754716981132,0.044444444444444446,0.09183673469387756,0.13333333333333333,0.22727272727272727,0.13333333333333333,0.07692307692307693,0.19047619047619047,0.1111111111111111,0.05555555555555555,1.0,0.6666666666666666,0.6666666666666666,0.625,0.061224489795918366,0.5714285714285714,0.5,0.3333333333333333,0.5,0.16666666666666666,0.5490714285714285,0.5600333333333333,0.14492753623188406,0.057971014492753624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,1263.0,21,-8,41,42,17,9,2.0,83,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,6.0,1.0,3.0,3.0,12.0,47,,6.0,3.0,2.0,1.0,,4.0,,8.0,1.0,2.0,,3.0,3.0,1.0,,1.0,,,,2.0,4.0,1.0,16,,,,1.0,0.3333333333333333,0.5,0.5,0.5,0.5454545454545454,0.3333333333333333,27.906976744186046,1.0,,0.2222222222222222,0.1,0.15789473684210525,0.25,0.14285714285714285,0.2222222222222222,1.0,1.0,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.5,0.431575,0.1,0.14285714285714285,12.15,37.4,0.4146341463414634,,,,,,,,,,2.0,2.0,,2.0,3.0,1.0,4.0,,,4.0,,3.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,3.0,,,,,0.3,1.0,0.3333333333333333,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.42437499999999995,0.16666666666666666,0.3333333333333333,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,6647.0,111,-10,198,202,45,69,24.0,400,10.0,16.0,7.0,4.0,9.0,6.0,18.0,18.0,32.0,8.0,23.0,3.0,63.0,237,6.0,30.0,21.0,17.0,6.0,5.0,17.0,4.0,39.0,5.0,6.0,,11.0,13.0,2.0,2.0,5.0,3.0,12.0,1.0,6.0,7.0,4.0,45,3.0,0.16666666666666666,0.1875,0.875,0.34782608695652173,0.36363636363636365,0.5625,0.5454545454545454,0.5431034482758621,0.41818181818181815,28.251121076233183,0.4,,0.1276595744680851,0.14285714285714285,0.13414634146341464,0.10526315789473684,0.17857142857142858,0.2909090909090909,0.625,0.6666666666666666,0.3,0.12727272727272726,0.16363636363636364,0.4444444444444444,0.4444444444444444,,0.32727272727272727,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.7090909090909091,0.35294117647058826,0.5158367924528302,0.06896551724137931,0.11428571428571428,7.65,28.41304347826087,0.22727272727272727,3.0,4.0,1.0,1.0,4.0,5.0,2.0,3.0,4.0,,6.0,2.0,6.0,7.0,,13.0,4.0,3.0,12.0,1.0,8.0,,2.0,,2.0,1.0,1.0,1.0,,3.0,,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,13.0,,0.75,0.3333333333333333,0.75,0.5,0.75,0.5,0.09375,0.0625,,0.038461538461538464,,0.02197802197802198,,,,0.1111111111111111,0.15789473684210525,,0.041666666666666664,1.0,0.5714285714285714,0.8,,0.09090909090909091,1.0,0.75,0.07692307692307693,1.0,0.15384615384615385,0.7082,0.45027727272727275,0.09523809523809523,0.20634920634920634,2.0,5.0,3.0,1.0,2.0,0.42857142857142855,0.38461538461538464,0.4,2.0,1.0,3.0,2.0,1.0,1.0,0.2857142857142857,0.125,0.4,0.4,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,8589.0,143,9,256,260,55,80,31.0,516,4.0,5.0,7.0,2.0,10.0,2.0,7.0,9.0,22.0,3.0,11.0,6.0,33.0,296,4.0,14.0,9.0,7.0,2.0,7.0,21.0,5.0,49.0,6.0,9.0,,15.0,17.0,1.0,1.0,4.0,4.0,10.0,,7.0,6.0,2.0,54,3.0,0.2222222222222222,0.2222222222222222,1.0,0.2727272727272727,0.2727272727272727,0.4090909090909091,0.4090909090909091,0.4583333333333333,0.3333333333333333,13.88888888888889,0.25,,0.14285714285714285,0.125,0.13513513513513514,0.12,0.10526315789473684,0.15151515151515152,0.8,0.8,0.5,0.21212121212121213,0.30303030303030304,0.2,0.2,,0.21212121212121213,0.2857142857142857,0.2857142857142857,1.0,0.48484848484848486,0.2857142857142857,0.46247272727272726,0.05714285714285714,0.08333333333333333,11.490909090909092,25.863636363636363,0.21484375,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,,2.0,2.0,3.0,2.0,4.0,8.0,,,14.0,2.0,8.0,1.0,1.0,,2.0,,9.0,6.0,1.0,3.0,,1.0,,,,,1.0,2.0,,2.0,1.0,8.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.5714285714285714,,,,0.015151515151515152,0.02040816326530612,0.017391304347826087,0.045454545454545456,,,0.14285714285714285,0.16666666666666666,0.2,,0.5,0.42857142857142855,0.42857142857142855,,0.12121212121212122,,,0.2,1.0,0.2,0.40124999999999994,0.5015799999999999,0.06060606060606061,0.24242424242424243,,1.0,,,3.0,,0.2,,1.0,,,3.0,1.0,2.0,,,0.25,0.25,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.030303030303030304,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,4404.0,73,26,131,134,33,59,21.0,265,3.0,9.0,1.0,2.0,5.0,6.0,18.0,5.0,15.0,8.0,22.0,8.0,42.0,146,,10.0,15.0,18.0,6.0,9.0,17.0,6.0,43.0,8.0,8.0,,16.0,16.0,1.0,1.0,3.0,2.0,2.0,,8.0,9.0,4.0,32,,,,0.625,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.4594594594594595,0.5,0.5945945945945946,28.94736842105263,0.3333333333333333,,0.23529411764705882,0.27586206896551724,0.25396825396825395,0.23076923076923078,0.23809523809523808,0.24324324324324326,0.3333333333333333,0.5,,0.02702702702702703,0.13513513513513514,0.4,0.4,,0.4864864864864865,0.3333333333333333,0.3333333333333333,0.5,0.8378378378378378,0.3333333333333333,0.4863270270270269,0.0975609756097561,0.21052631578947367,8.299999999999999,26.113636363636363,0.25190839694656486,,1.0,,3.0,,4.0,1.0,,2.0,,6.0,,4.0,9.0,2.0,8.0,,3.0,8.0,3.0,6.0,,,,,,2.0,2.0,1.0,2.0,,2.0,,,1.0,,,1.0,1.0,1.0,1.0,8.0,,,,0.375,0.23076923076923078,0.375,0.2857142857142857,0.2,0.3333333333333333,,,,,,,,0.2727272727272727,0.2,0.375,,1.0,,,,0.10810810810810811,0.125,,0.23076923076923078,,0.07692307692307693,0.46814999999999996,0.49041538461538453,0.14285714285714285,0.19047619047619047,2.0,8.0,2.0,,,0.2222222222222222,0.6153846153846154,0.25,2.0,,9.0,2.0,,,,,0.5,0.5,1.0,,2.0,4.0,6.0,,,,1.0,,,,0.25,0.5,2.0,2.0,1.0,0.3333333333333333,1.0,1.0,,,,,,True,,,,,,,,,
202711,1610612754,Bojan Bogdanovic,Bojan Bogdanovic,202711,IND,4749.0,79,5,140,139,22,19,15.0,279,3.0,3.0,4.0,,1.0,7.0,10.0,4.0,8.0,10.0,15.0,4.0,42.0,167,8.0,,30.0,10.0,7.0,2.0,3.0,1.0,8.0,1.0,2.0,1.0,4.0,5.0,1.0,1.0,3.0,1.0,7.0,,7.0,6.0,3.0,21,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.8260869565217391,0.84,0.6521739130434783,17.94871794871795,0.3333333333333333,0.25,0.06060606060606061,0.05555555555555555,0.058823529411764705,,0.0625,0.13043478260869565,1.0,1.0,1.0,0.17391304347826086,0.043478260869565216,,,,0.43478260869565216,0.7,0.7,1.0,0.782608695652174,0.7,0.526613043478261,0.16,0.3,7.387499999999999,25.753333333333337,0.15714285714285714,,,1.0,1.0,1.0,5.0,2.0,,,,,1.0,1.0,3.0,,8.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,8.0,,,1.0,,1.0,,1.0,0.125,,,,0.038461538461538464,0.015625,,,0.16666666666666666,0.2,0.0625,,0.125,,0.25,0.3333333333333333,1.0,0.21739130434782608,,,0.25,1.0,0.5,,0.5576625,,0.19047619047619047,,1.0,2.0,,,0.6666666666666666,0.25,,3.0,2.0,,,,,0.25,,0.6,0.6,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.06666666666666667,,,True,,,,,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,3547.0,59,-11,107,110,19,38,13.0,217,4.0,4.0,2.0,,,,,5.0,6.0,,3.0,,10.0,136,8.0,2.0,,,,2.0,3.0,2.0,8.0,2.0,2.0,1.0,5.0,8.0,1.0,1.0,2.0,1.0,5.0,,1.0,2.0,1.0,19,1.0,0.8,1.0,,,,0.8333333333333334,0.5555555555555556,0.5,0.3333333333333333,9.917355371900827,0.5,0.3333333333333333,0.08,0.10526315789473684,0.09090909090909091,0.1,0.11764705882352941,0.4444444444444444,1.0,1.0,0.75,0.2222222222222222,,,,,,,,,0.7777777777777778,,0.5583,0.1,0.14285714285714285,4.666666666666667,23.133333333333336,0.17757009345794392,3.0,3.0,,,1.0,3.0,1.0,3.0,3.0,,6.0,,,1.0,,,2.0,,1.0,,1.0,2.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.041666666666666664,0.08695652173913043,0.06382978723404255,,,0.2,,0.16666666666666666,,,,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,1.0,0.6989,0.6042,0.6,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,True,,,,,,,,,
202344,1610612754,Trevor Booker,Trevor Booker,202344,IND,3823.0,64,3,110,112,19,27,15.0,222,6.0,6.0,3.0,,,,1.0,6.0,9.0,,1.0,6.0,18.0,124,6.0,6.0,,,,,,,,5.0,5.0,3.0,13.0,18.0,,,1.0,2.0,12.0,2.0,6.0,7.0,4.0,19,2.0,0.5,1.0,,,,0.6666666666666666,0.6,0.6923076923076923,0.1,11.2,,0.42857142857142855,0.17857142857142858,0.2631578947368421,0.2127659574468085,0.1,0.26666666666666666,0.6,1.0,1.0,0.5,0.3,,,,,0.1,,,,0.7,,0.5326555555555554,0.3076923076923077,0.3333333333333333,3.566666666666666,62.8,0.17272727272727273,3.0,3.0,,,,,,3.0,3.0,3.0,9.0,,1.0,1.0,,,6.0,1.0,,,,1.0,3.0,1.0,5.0,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,0.9,,0.1111111111111111,,0.14285714285714285,0.08823529411764706,0.05,0.07407407407407407,0.16666666666666666,,,0.3333333333333333,0.2,0.25,,1.0,,,,,1.0,1.0,,,,0.6471333333333333,0.3523,0.5,,,1.0,,1.0,,,0.5,,,,,,,,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,True,,,,,,,,,
1626202,1610612754,Joe Young,Joe Young,1626202,IND,164.0,3,2,5,5,1,5,,10,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,1.0,,,,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
