EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsAssisted2s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyTurnovers,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,ShortMidRangeAssists,Travels,Offensive Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,BadPassOutOfBoundsTurnovers,ShortMidRangePctAssisted,on,BlockingFoulsDrawn,Clear Path Fouls,DefensiveGoaltends,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedCorner3,FTOffRebounds,Offensive Fouls,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveAttempts
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,1500.0,25,-16,55,55,17,28,6,110,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,5.0,64,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2,1.0,1.0,1.0,1.0,2.0,2.0,17,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.5,0.4166666666666667,0.5,0.5,11.475409836065573,1.0,0.1,0.08333333333333333,0.09090909090909091,0.25,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,0.4549083333333333,0.436125,0.4,10.533333333333333,26.2,0.3090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,1662.0,28,-8,53,55,19,28,11,108,10.0,4.0,,,2.0,4.0,1.0,6.0,14.0,3.0,5.0,26.0,58,3.0,7.0,2.0,14.0,12.0,6.0,4.0,2.0,,,,,3.0,2.0,5.0,7,2.0,,3.0,2.0,4.0,14.0,19,1.0,0.6666666666666666,0.6,0.6,0.42857142857142855,0.42857142857142855,0.5526315789473685,0.6666666666666666,0.5952380952380952,0.7,0.2631578947368421,37.5,0.6666666666666666,0.18181818181818182,0.2,0.19230769230769232,0.2,0.3333333333333333,0.5263157894736842,0.21052631578947367,,,,0.21052631578947367,0.5,0.5,0.5,0.1111111111111111,0.7894736842105263,0.5,0.4724473684210527,0.49710000000000004,0.5384615384615384,3.3642857142857143,26.860000000000003,0.3584905660377358,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,0.125,0.07692307692307693,0.2857142857142857,0.25,0.16666666666666666,0.25,0.5,0.625,0.25,0.25,0.05263157894736842,1.0,1.0,1.0,0.5555555555555556,0.4,0.1111111111111111,1.0,1.0,0.5595,0.09523809523809523,0.125,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,2242.0,37,5,78,80,31,33,9,158,7.0,1.0,,,,,,7.0,8.0,,,15.0,81,2.0,3.0,,4.0,,,,,2.0,3.0,1.0,7.0,6.0,2.0,9.0,11,2.0,1.0,3.0,3.0,4.0,4.0,31,,,,,0.875,0.6666666666666666,0.875,0.6666666666666666,0.8333333333333334,0.6666666666666666,,13.793103448275863,0.6666666666666666,0.13333333333333333,0.3157894736842105,0.23529411764705882,,0.6666666666666666,0.875,0.125,,,,,,,,,0.875,,0.6191875,0.49343333333333333,0.26666666666666666,1.7875,,0.3974358974358974,7.0,2.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,,2.0,,3.0,2.0,1.0,1.0,1.0,,,,3.0,3.0,,2.0,,1.0,1.0,1.0,0.125,,,0.06060606060606061,,0.2,0.25,,1.0,1.0,,,,,,,0.6666666666666666,1.0,,,,0.7905,0.2222222222222222,0.2222222222222222,0.13333333333333333,1.0,1.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.09090909090909091,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203109,1610612762,Jae Crowder,Jae Crowder,203109,UTA,2701.0,45,13,101,104,40,60,11,205,,2.0,1.0,3.0,1.0,7.0,3.0,1.0,5.0,2.0,9.0,12.0,91,1.0,1.0,3.0,2.0,2.0,6.0,7.0,1.0,2.0,2.0,2.0,4.0,6.0,2.0,8.0,8,2.0,1.0,3.0,,,2.0,40,,1.0,0.2222222222222222,0.2222222222222222,0.2,1.0,0.2857142857142857,0.25,0.35294117647058826,0.25,0.6428571428571429,18.018018018018015,0.6666666666666666,0.08695652173913043,0.25,0.1702127659574468,0.14285714285714285,0.25,,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,0.14285714285714285,1.0,0.75,0.6428571428571429,0.14285714285714285,0.4778714285714286,0.418875,0.16666666666666666,15.98,25.166666666666664,0.39603960396039606,,,,,1.0,2.0,,,,4.0,,,,,,,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,,,3.0,6.0,,3.0,,,,,,,,,,0.14285714285714285,0.25,,,,,,0.14285714285714285,0.5,0.5,1.0,,,,,,0.55275,0.17647058823529413,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,4327.0,72,3,154,158,63,81,21,312,9.0,5.0,,2.0,1.0,6.0,4.0,5.0,16.0,2.0,7.0,21.0,162,,4.0,4.0,4.0,10.0,6.0,6.0,1.0,7.0,10.0,6.0,23.0,2.0,6.0,8.0,10,3.0,,4.0,2.0,7.0,4.0,63,1.0,1.0,0.2857142857142857,0.2857142857142857,0.3125,,0.34782608695652173,0.1875,0.4,0.1875,0.30434782608695654,16.571428571428573,0.75,0.17142857142857143,0.06060606060606061,0.11764705882352941,,,0.391304347826087,0.21739130434782608,0.08695652173913043,,,0.2608695652173913,0.16666666666666666,0.2,1.0,0.5,0.6956521739130435,0.16666666666666666,0.47837608695652173,0.5066,0.19047619047619047,5.6875,24.957142857142856,0.4090909090909091,3.0,,3.0,2.0,1.0,1.0,,,1.0,5.0,,1.0,,6.0,1.0,1.0,,,3.0,2.0,2.0,,2.0,2.0,,3.0,1.0,,,,7.0,5.0,1.0,2.0,0.25,,1.0,1.0,0.1875,0.1111111111111111,0.0425531914893617,0.027777777777777776,,0.2222222222222222,0.07407407407407407,,0.3333333333333333,0.375,0.4,0.6666666666666666,0.043478260869565216,1.0,1.0,1.0,0.375,,,,0.25,0.57885,0.08,0.1111111111111111,0.2857142857142857,,,,3.0,3.0,,,,1.0,,,,,,,,,,0.4,,,,,0.2857142857142857,,,,,,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.14285714285714285,0.16666666666666666,0.09523809523809523,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,2488.0,41,-6,92,97,49,56,10,189,11.0,7.0,4.0,4.0,3.0,6.0,4.0,12.0,22.0,5.0,9.0,44.0,108,4.0,9.0,6.0,21.0,18.0,9.0,6.0,3.0,,2.0,,6.0,4.0,4.0,9.0,11,3.0,2.0,4.0,,3.0,21.0,49,2.0,0.6,0.5555555555555556,0.5555555555555556,0.5454545454545454,0.4444444444444444,0.6290322580645161,0.6666666666666666,0.6875,0.7,0.2903225806451613,35.294117647058826,0.75,0.21052631578947367,0.23529411764705882,0.2222222222222222,,,0.3548387096774194,0.22580645161290322,0.12903225806451613,1.0,1.0,0.1935483870967742,0.5,0.5,0.6666666666666666,0.26666666666666666,0.6451612903225806,0.5,0.501966129032258,0.5248700000000001,0.4772727272727273,7.0636363636363635,24.466666666666665,0.532608695652174,7.0,3.0,6.0,1.0,2.0,3.0,2.0,2.0,2.0,5.0,,1.0,1.0,4.0,4.0,1.0,6.0,,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,6.0,6.0,,4.0,0.6666666666666666,,0.75,1.0,0.045454545454545456,,0.08,0.047619047619047616,0.06666666666666667,0.25,0.2857142857142857,0.15384615384615385,0.6363636363636364,0.6363636363636364,0.14285714285714285,0.16666666666666666,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,0.13333333333333333,1.0,0.5,0.6306499999999999,0.15625,0.17391304347826086,0.09090909090909091,,1.0,6.0,2.0,1.0,,,1.0,,,,3.0,,,,,0.25,0.25,0.14285714285714285,1.0,,,,0.2727272727272727,,0.2857142857142857,0.5,,,,1.0,4.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,0.125,0.5,1.0,,,,1.0,1.0,1.0,0.25,0.1111111111111111,,,,,,True,,,,,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,1385.0,23,-5,49,49,17,26,9,98,10.0,,,,,,,8.0,10.0,,,18.0,54,3.0,4.0,,8.0,10.0,,,,,,,,2.0,1.0,3.0,9,,,,1.0,2.0,8.0,17,,,,,0.8,0.75,0.8,0.75,0.8181818181818182,0.8,,18.965517241379313,,0.1111111111111111,0.16666666666666666,0.14285714285714285,,,1.0,,,,,,,,,,1.0,,0.6788299999999999,0.6409750000000001,0.4444444444444444,1.1600000000000001,,0.3469387755102041,8.0,3.0,4.0,,,,,,,2.0,6.0,7.0,,12.0,,2.0,,10.0,2.0,2.0,6.0,,1.0,1.0,,,,,,1.0,4.0,2.0,,,,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.2,0.2,0.10526315789473684,0.23076923076923078,0.2857142857142857,,0.2222222222222222,,0.8,1.0,,,,,,,1.0,0.75,,,,0.6908333333333333,,,0.6666666666666666,6.0,7.0,6.0,,,,4.0,,,,,,2.0,1.0,2.0,1.0,0.375,1.0,,,0.5714285714285714,0.5714285714285714,,0.5,0.5,0.375,1.0,0.8571428571428571,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,1988.0,33,12,67,66,22,22,11,133,2.0,2.0,,,2.0,6.0,2.0,1.0,4.0,2.0,6.0,8.0,61,1.0,3.0,2.0,2.0,,3.0,6.0,2.0,2.0,4.0,2.0,10.0,2.0,2.0,4.0,4,2.0,,3.0,1.0,3.0,2.0,22,1.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.4,0.2,0.4,0.2,0.6,16.455696202531644,0.6666666666666666,0.125,0.125,0.125,0.125,,0.2,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,0.5,0.4,0.8,0.3333333333333333,0.42497500000000005,0.44190000000000007,0.25,5.675000000000001,25.716666666666665,0.3283582089552239,1.0,1.0,2.0,,,,,,,,,,,,,,3.0,,1.0,,,,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,0.25,0.5,,,,0.2,0.18181818181818182,,0.5,1.0,,,,,,,0.4,0.5,,,,0.3807,,,,,,2.0,2.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,
201973,1610612762,Jonas Jerebko,Jonas Jerebko,201973,UTA,1158.0,19,1,37,37,10,8,7,74,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,2.0,43,,,1.0,,,,1.0,,,2.0,,6.0,1.0,3.0,4.0,4,,,,,1.0,,10,,,,,1.0,,0.5,,0.5,,0.5,4.444444444444445,,0.3333333333333333,0.14285714285714285,0.25,0.6666666666666666,,,0.5,,,,0.5,,,,1.0,0.5,,0.56995,0.7371,,6.4,26.3,0.2702702702702703,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,0.7371,,,,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,0.25,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,
202327,1610612762,Ekpe Udoh,Ekpe Udoh,202327,UTA,700.0,12,3,27,29,15,22,3,56,,,,,,,,,,,,,27,,,,,,,,,,,,,,2.0,2.0,2,,,,,1.0,,15,,,,,,,,,,,,3.3333333333333335,,0.18181818181818182,,0.15384615384615385,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,True,,,,,,,,,,,,,,,,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,1024.0,17,8,42,44,26,34,3,86,4.0,4.0,,,,,,4.0,8.0,,,10.0,44,3.0,5.0,,8.0,6.0,,,,2.0,3.0,2.0,7.0,2.0,,2.0,3,2.0,1.0,2.0,2.0,4.0,8.0,26,1.0,,,,0.5,0.6,0.5,0.6,0.5555555555555556,0.6666666666666666,,25.0,1.0,,0.25,0.1111111111111111,,,0.5,0.5,,,,,,,,,0.5,,0.49963749999999996,0.54116,0.8,3.5624999999999996,,0.6190476190476191,3.0,2.0,3.0,1.0,,,,,,2.0,,,,,,2.0,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,2.0,2.0,,,,,,,,,0.125,0.06666666666666667,0.2,,0.25,0.25,0.75,0.75,0.25,0.25,,,,,0.6,0.6666666666666666,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,0.25,0.25,,,,,,,,0.3333333333333333,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,True,,,,,,,,,,,,,,,,
1628396,1610612762,Tony Bradley,Tony Bradley,1628396,UTA,114.0,2,2,3,4,3,2,2,7,2.0,,,,,,,1.0,2.0,,,2.0,4,1.0,2.0,,2.0,2.0,,,,,,,,,,,1,,,,,,2.0,3,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,40.0,,,,,,,1.0,,,,,,,,,,1.0,,0.7007,0.7007,1.0,0.85,,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,0.5,0.5,,,,,,,1.0,0.5,,,,0.7638,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
204065,1610612762,David Stockton,David Stockton,204065,UTA,346.0,6,3,12,12,3,5,2,24,1.0,1.0,,,,1.0,,1.0,2.0,,1.0,2.0,13,,,,,2.0,,1.0,,,,,,,1.0,1.0,1,,,,,1.0,,3,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,21.428571428571427,,0.16666666666666666,,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,0.6666666666666666,,0.5585,,,4.1,25.5,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,14041.0,234,-51,470,468,126,141,44,938,20.0,5.0,,,7.0,14.0,5.0,17.0,25.0,9.0,25.0,73.0,519,1.0,3.0,8.0,14.0,14.0,24.0,14.0,7.0,6.0,14.0,2.0,36.0,17.0,15.0,33.0,36,7.0,2.0,15.0,9.0,28.0,14.0,126,1.0,0.8888888888888888,0.36,0.36,0.68,0.3333333333333333,0.61,0.5,0.6186440677966102,0.5,0.5,14.122137404580153,0.4666666666666667,0.1111111111111111,0.19101123595505617,0.14285714285714285,0.1,0.3333333333333333,0.4,0.1,,,,0.28,0.5,0.5,0.8571428571428571,0.45454545454545453,0.9,0.5,0.527164,0.536309090909091,0.1917808219178082,2.9160000000000004,24.592000000000002,0.2680851063829787,16.0,1.0,1.0,1.0,2.0,11.0,,3.0,3.0,12.0,,,2.0,2.0,3.0,3.0,3.0,,3.0,,3.0,1.0,10.0,5.0,5.0,5.0,8.0,4.0,,1.0,15.0,19.0,,9.0,0.375,,,1.0,0.12,0.05,,0.0136986301369863,,0.13157894736842105,0.13846153846153847,0.047619047619047616,0.8,0.8421052631578947,0.2,0.3333333333333333,0.22,0.18181818181818182,0.18181818181818182,1.0,0.09090909090909091,1.0,0.2727272727272727,,0.6,,0.15517241379310345,0.2727272727272727,0.0273972602739726,,,20.0,8.0,6.0,1.0,3.0,1.0,,,,1.0,4.0,3.0,4.0,3.0,0.5882352941176471,0.5882352941176471,0.4,0.16666666666666666,0.027522935779816515,0.024096385542168676,0.038461538461538464,0.10638297872340426,0.75,0.5625,,,,,,5.0,,,,,,,3.0,1.0,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,3.0,1.0,False,4.0,,,,,,,,,,,,,,,
