EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,OffAtRimReboundPct,SelfORebPct,FtPoints,PenaltyFtPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyFG3A,2pt And 1 Free Throw Trips,PenaltyArc3Frequency,LongMidRangeFGM,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,on,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Fg3aBlocked,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,PtsUnassisted3s,3pt And 1 Free Throw Trips,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange
101141,1610612755,Ersan Ilyasova,Ersan Ilyasova,101141,PHI,1162.0,19,-2,40,42,17.0,24.0,8.0,82,5.0,5.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,6.0,8.0,1.0,1.0,15.0,46,4.0,4.0,8.0,4.0,4.0,8.0,4.0,8.0,3.0,8.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,7.0,4.0,11.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,17.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.1111111111111111,18.0,0.5,1.0,0.3,0.1,0.4,0.16666666666666666,0.3333333333333333,0.11538461538461539,0.16666666666666666,0.125,0.16666666666666666,0.5,0.25,0.4,1.0,0.5555555555555556,1.0,1.0,0.4,0.1111111111111111,1.0,1.0,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.6666666666666666,1.0,0.5514944444444444,0.5355666666666666,0.559625,0.5333333333333333,0.5333333333333333,6.9624999999999995,26.3,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101161,1610612755,Amir Johnson,Amir Johnson,101161,PHI,453.0,8,4,15,14,7.0,11.0,4.0,29,,2.0,,2.0,,,1.0,2.0,,,,1.0,4.0,,,2.0,19,,2.0,,1.0,1.0,2.0,,2.0,,,,,,2.0,,,,,,2.0,2.0,,,1.0,,,,,,2.0,7.0,,,,,,0.25,,1.0,0.25,,1.0,0.25,,1.0,,25.0,,,,0.2857142857142857,,,,0.25,0.3333333333333333,,,,,,,0.5,,,,0.5,0.5,0.5,,,,,,1.0,,,,0.5,,0.506425,0.6103,0.4146,,1.0,4.625,,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628365,1610612755,Markelle Fultz,Markelle Fultz,1628365,PHI,1376.0,23,2,48,47,21.0,24.0,8.0,95,,2.0,,,,2.0,1.0,3.0,2.0,,,1.0,7.0,,,5.0,52,,,,,3.0,2.0,,2.0,,,,,,,,2.0,1.0,,3.0,,3.0,2.0,,4.0,3.0,,,,,2.0,21.0,,,,,,0.14285714285714285,,,0.14285714285714285,,,0.2777777777777778,,0.25,,17.24137931034483,,,0.07142857142857142,,0.3333333333333333,,0.15,,,,,0.14285714285714285,,0.3333333333333333,,0.2857142857142857,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,,,0.6666666666666666,,0.2857142857142857,,0.45495714285714284,,0.5222333333333333,,0.4,7.685714285714285,,0.4375,,1.0,1.0,,1.0,,,3.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,2.0,1.0,1.0,4.0,2.0,0.2222222222222222,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,845.0,14,-5,31,29,16.0,15.0,5.0,60,1.0,1.0,,,,,,1.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,6.0,34,,1.0,,,,,,2.0,3.0,,3.0,1.0,,1.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,16.0,,,1.0,0.3333333333333333,0.3333333333333333,0.25,,,0.35714285714285715,,,0.42857142857142855,,,0.42857142857142855,18.91891891891892,,,0.1,0.07142857142857142,,,0.08333333333333333,0.05263157894736842,,0.1111111111111111,,,0.25,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5714285714285714,0.3333333333333333,0.4862285714285714,0.3496,0.56205,,,13.725000000000001,25.53333333333333,0.5161290322580645,,,,,,,,1.0,,,1.0,1.0,1.0,,,3.0,,,,1.0,1.0,0.14285714285714285,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201158,1610612755,Marco Belinelli,Marco Belinelli,201158,PHI,1083.0,18,-3,37,37,17.0,21.0,6.0,74,1.0,1.0,,,,,,,4.0,1.0,3.0,3.0,5.0,1.0,3.0,12.0,46,,,,1.0,3.0,5.0,6.0,,3.0,,3.0,1.0,,,,,,,,,,,,3.0,2.0,,,,,5.0,17.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.3333333333333333,0.5625,,0.25,0.6666666666666666,,0.5,0.375,20.0,,,,,,,,,,,,,,,,0.125,1.0,1.0,1.0,,,,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.3333333333333333,0.46085000000000004,,0.4482125,,0.4166666666666667,15.0,26.566666666666666,0.4594594594594595,,,,,,,,3.0,3.0,,2.0,2.0,2.0,,,6.0,,,,3.0,,0.1111111111111111,,1.0,1.0,,0.25,2.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,644.0,11,8,21,22,1.0,12.0,3.0,43,,1.0,,1.0,,,,1.0,,1.0,2.0,,2.0,1.0,2.0,3.0,20,,1.0,,,,,,,3.0,,2.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,2.0,,2.0,,,,,,,1.0,,,1.0,0.5,0.5,,,,0.375,,,0.375,,,0.5,15.384615384615383,,,0.16666666666666666,,0.3333333333333333,0.5,0.2222222222222222,0.07142857142857142,,,0.5,,,0.3333333333333333,,0.25,,,,0.25,,,,0.5,0.5,0.5,1.0,1.0,,,,0.75,0.5,0.5398375,,,,,3.65,26.1,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626147,1610612755,Justin Anderson,Justin Anderson,1626147,PHI,231.0,4,1,7,7,4.0,,2.0,14,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,6,,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,4.0,1.0,1.0,,,,1.0,,1.0,0.5,,1.0,0.5,,1.0,0.5,22.22222222222222,,,0.3333333333333333,,,,0.25,,,,,,0.5,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,1.0,1.0,1.0,,0.48507500000000003,,0.4912,,1.0,1.8,25.5,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,261.0,4,-9,9,11,6.0,7.0,2.0,20,,1.0,,,,,,1.0,,,1.0,,2.0,,1.0,1.0,14,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,6.0,,,,,,,,,,,,0.125,,0.25,0.3333333333333333,45.45454545454545,,,,0.25,,,,0.14285714285714285,,0.5,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.4926,0.41,0.5649,,1.0,5.85,25.1,0.6666666666666666,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,0.5,,,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626158,1610612755,Richaun Holmes,Richaun Holmes,1626158,PHI,341.0,6,3,15,12,8.0,6.0,1.0,27,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,8.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5333333333333333,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203967,1610612755,Dario Saric,Dario Saric,203967,PHI,288.0,5,5,9,8,,,1.0,17,,1.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,5,,,,,,,,,3.0,,1.0,1.0,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,0.5,,,0.3333333333333333,30.0,1.0,,0.16666666666666666,,,,0.125,,,,,0.2,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.57575,,,,,7.45,25.0,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
