EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChancePointsPct,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedShortMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,2254.0,38.0,-18.0,77,78,32.0,37.0,6.0,155,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,90,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,10.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,32.0,3.0,0.5,0.5,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.3333333333333333,8.333333333333334,0.07692307692307693,0.10526315789473684,0.03125,0.05263157894736842,0.125,0.09090909090909091,1.0,0.42857142857142855,0.6666666666666666,1.0,0.5,0.14285714285714285,0.42857142857142855,1.0,0.5,0.5,1.0,0.6191583333333334,0.42675,0.8182,0.9,31.424999999999997,0.4155844155844156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,476.0,8.0,,17,16,9.0,11.0,1.0,33,,1.0,,,1.0,,1.0,,1.0,1.0,3.0,17,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,,2.0,2.0,,2.0,,,,,,,,,9.0,,,,,0.75,0.75,0.5,,,16.666666666666668,0.4,,0.2857142857142857,,,0.25,,0.5,,,,,0.5,,,1.0,1.0,0.467075,,0.53925,2.9,26.7,0.5294117647058824,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,3189.0,53.0,-23.0,103,102,32.0,32.0,13.0,205,3.0,4.0,,4.0,6.0,1.0,1.0,5.0,12.0,10.0,18.0,125,1.0,4.0,3.0,2.0,8.0,,6.0,3.0,3.0,1.0,4.0,1.0,3.0,9.0,,1.0,6.0,2.0,8.0,,,4.0,8.0,2.0,,2.0,1.0,32.0,3.0,0.2,0.25,0.4166666666666667,0.36363636363636365,0.391304347826087,0.45454545454545453,0.25,,20.512820512820515,0.05555555555555555,,0.09302325581395349,0.03636363636363636,,,0.5,0.18181818181818182,0.75,0.75,,0.18181818181818182,0.2727272727272727,0.3333333333333333,,0.14285714285714285,0.6363636363636364,0.47724318181818187,0.5509,0.4585357142857143,6.9750000000000005,24.509999999999998,0.3106796116504854,2.0,1.0,2.0,1.0,7.0,6.0,2.0,,,,1.0,,7.0,1.0,0.2,0.3333333333333333,0.2,0.35714285714285715,0.4375,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3888888888888889,2.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.25,1.1666666666666667,1.1666666666666667,0.3333333333333333,0.5,0.6666666666666666,0.12,0.08333333333333333,0.2,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.5,0.5,0.09090909090909091,0.6666666666666666,1.0,1.0,1.0,0.2857142857142857,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202334,1610612757,Ed Davis,Ed Davis,202334,POR,3168.0,53.0,2.0,106,105,38.0,26.0,7.0,211,4.0,6.0,,,,,,4.0,8.0,,9.0,121,,,,6.0,2.0,,,2.0,,,,,,,1.0,4.0,17.0,4.0,21.0,,,2.0,6.0,1.0,,1.0,1.0,38.0,1.0,0.75,1.0,0.5,0.5,0.45,,0.25,0.16666666666666666,11.403508771929825,0.2222222222222222,0.047619047619047616,0.3902439024390244,0.08888888888888889,,0.26666666666666666,1.0,0.75,0.6666666666666666,0.8,0.75,,,,,,0.75,0.597575,0.5573333333333333,,2.9625000000000004,,0.3584905660377358,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,1.0,1.0,3.0,,2.0,,,2.0,3.0,12.0,1.0,1.0,3.0,,5.0,,,4.0,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.25,0.5,,0.25,0.5217391304347826,0.125,0.1111111111111111,0.375,0.25,,,,,0.6666666666666666,0.5,,,,0.2222222222222222,2.0,1.0,1.0,1.0,0.09090909090909091,0.25,0.16666666666666666,0.75,0.42857142857142855,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,9749.0,162.0,-42.0,332,332,80.0,78.0,40.0,664,11.0,22.0,6.0,1.0,29.0,3.0,7.0,16.0,41.0,30.0,74.0,401,3.0,12.0,7.0,10.0,22.0,,29.0,5.0,8.0,11.0,19.0,6.0,7.0,49.0,1.0,6.0,15.0,3.0,18.0,5.0,3.0,3.0,8.0,,,,,80.0,,0.3125,0.3333333333333333,0.3902439024390244,0.4154929577464789,0.4675324675324675,0.4225352112676056,0.12195121951219512,0.18181818181818182,24.274406332453825,0.12244897959183673,0.0136986301369863,0.11450381679389313,0.01744186046511628,0.017241379310344827,0.14634146341463414,,0.30985915492957744,0.5,0.6111111111111112,0.36363636363636365,0.014084507042253521,0.4084507042253521,0.5,0.3157894736842105,0.3684210526315789,0.7323943661971831,0.5243992957746479,0.5314125,0.4997657894736842,7.2975609756097555,26.566666666666663,0.24096385542168675,8.0,2.0,9.0,2.0,24.0,15.0,8.0,,10.0,5.0,16.0,3.0,24.0,0.5555555555555556,0.3,0.2857142857142857,0.3,0.42105263157894735,0.5227272727272727,0.625,,0.27586206896551724,0.2857142857142857,0.5,0.2857142857142857,0.27586206896551724,0.32432432432432434,1.0,1.0,2.0,9.0,10.0,,1.0,15.0,2.0,3.0,1.0,7.0,5.0,8.0,2.0,2.0,9.0,,2.0,6.0,,18.0,,,17.0,3.0,,2.0,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.5833333333333334,,0.1,,0.10975609756097561,0.020202020202020204,0.025,0.16,0.1267605633802817,0.2222222222222222,0.2222222222222222,,0.14084507042253522,0.16666666666666666,1.0,0.3333333333333333,1.0,,0.0945945945945946,,1.0,,5.0,0.02564102564102564,,,0.06666666666666667,0.1111111111111111,0.08108108108108109,0.11363636363636363,4.0,3.0,1.0,12.0,1.0,5.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.03333333333333333,0.034482758620689655,0.025,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.03333333333333333,,,,,,,,,,,,,True
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,7322.0,122.0,-34.0,250,251,47.0,50.0,32.0,501,11.0,13.0,3.0,8.0,21.0,,2.0,14.0,20.0,29.0,67.0,301,1.0,4.0,2.0,10.0,18.0,,21.0,,3.0,2.0,5.0,2.0,3.0,12.0,2.0,7.0,23.0,10.0,33.0,4.0,3.0,3.0,8.0,2.0,,2.0,1.0,47.0,1.0,0.35714285714285715,0.38461538461538464,0.7,0.6836734693877551,0.6836734693877551,0.5918367346938775,,,19.09722222222222,0.2,0.03636363636363636,0.22448979591836735,0.07462686567164178,0.044444444444444446,0.1724137931034483,0.5,0.2653061224489796,0.8461538461538461,0.8461538461538461,0.45454545454545453,0.16326530612244897,0.42857142857142855,,0.5,0.3333333333333333,0.8571428571428571,0.5436428571428571,0.5661625,0.53165,5.665,24.896551724137932,0.188,8.0,,13.0,,8.0,39.0,8.0,,3.0,2.0,6.0,,8.0,1.0,0.4482758620689655,,0.4482758620689655,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.38095238095238093,0.4,1.0,,0.38095238095238093,0.11940298507462686,3.0,5.0,1.0,4.0,3.0,,,,4.0,8.0,1.0,11.0,4.0,,2.0,8.0,15.0,1.0,,3.0,1.0,5.0,1.0,,,,1.0,,1.0,0.5,1.0,0.6111111111111112,0.6111111111111112,,,0.16666666666666666,0.23809523809523808,0.10126582278481013,0.0625,0.2631578947368421,0.08163265306122448,0.25,0.25,,0.061224489795918366,0.5555555555555556,0.6,,,,0.16417910447761194,1.0,,,,0.16129032258064516,0.0625,,0.2727272727272727,0.18181818181818182,,,3.0,2.0,5.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.034482758620689655,0.047619047619047616,0.047619047619047616,0.6666666666666666,0.6666666666666666,,0.625,0.625,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,,,,,,True
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,5610.0,94.0,-29.0,193,195,36.0,40.0,28.0,388,15.0,28.0,6.0,,,,,19.0,39.0,,47.0,241,,6.0,,12.0,26.0,,,6.0,2.0,2.0,4.0,1.0,2.0,10.0,1.0,8.0,20.0,12.0,32.0,6.0,4.0,6.0,14.0,4.0,,5.0,1.0,36.0,1.0,0.3157894736842105,0.42857142857142855,0.48717948717948717,0.48717948717948717,0.5340909090909091,,0.15384615384615385,0.14285714285714285,20.704845814977972,0.2962962962962963,0.02631578947368421,0.23076923076923078,0.11538461538461539,0.03333333333333333,0.2727272727272727,0.2,0.717948717948718,0.5357142857142857,0.625,0.3333333333333333,,,,1.0,,0.717948717948718,0.5217051282051282,0.5741571428571428,0.54325,4.723076923076923,,0.18652849740932642,,,,,9.0,,,,1.0,,3.0,1.0,9.0,,,,,0.3333333333333333,0.5,0.3333333333333333,0.4,,,,,,0.19148936170212766,5.0,8.0,3.0,6.0,5.0,,,9.0,5.0,8.0,,13.0,2.0,5.0,10.0,11.0,10.0,2.0,,2.0,2.0,15.0,1.0,,11.0,,2.0,,,0.625,0.3333333333333333,0.625,0.65,0.3333333333333333,,0.5,0.19607843137254902,0.16666666666666666,0.10714285714285714,0.07692307692307693,0.15384615384615385,0.5,0.75,,0.1282051282051282,1.0,0.625,,,,0.2765957446808511,1.0,,3.0,6.0,0.25,0.14285714285714285,,0.15,0.3333333333333333,0.13636363636363635,0.13636363636363635,2.0,1.0,,,,1.0,,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,0.14285714285714285,0.2,0.2,1.0,,,,0.3333333333333333,,,,2.0,,,,,3.0,1.0,1.0,,,True
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,2971.0,50.0,-11.0,96,95,19.0,15.0,11.0,191,4.0,5.0,1.0,3.0,3.0,1.0,,5.0,7.0,6.0,16.0,116,1.0,2.0,1.0,4.0,6.0,,3.0,1.0,1.0,3.0,4.0,2.0,1.0,11.0,1.0,2.0,4.0,3.0,7.0,,,,4.0,1.0,1.0,1.0,1.0,19.0,,0.4,0.6666666666666666,0.7142857142857143,0.6153846153846154,0.6153846153846154,0.46153846153846156,0.14285714285714285,,13.084112149532709,0.15384615384615385,0.043478260869565216,0.10810810810810811,0.07142857142857142,0.05263157894736842,0.18181818181818182,1.0,0.38461538461538464,0.8,0.8,0.5,0.23076923076923078,0.23076923076923078,0.25,0.3333333333333333,,0.8461538461538461,0.5373115384615385,0.5287000000000001,0.4512333333333333,4.357142857142857,24.616666666666664,0.19791666666666666,1.0,,2.0,,,6.0,1.0,,,,1.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,2.0,3.0,,1.0,1.0,1.0,1.0,,2.0,3.0,1.0,7.0,,,4.0,2.0,2.0,,,1.0,,2.0,,,,,,,1.0,0.6666666666666666,,0.875,0.875,1.0,,,0.08333333333333333,0.10526315789473684,0.1111111111111111,0.18181818181818182,0.07692307692307693,,,,0.07692307692307693,0.75,0.6666666666666666,1.0,1.0,0.3333333333333333,0.4375,,,,,0.25,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,True
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,8050.0,134.0,-34.0,276,278,56.0,54.0,34.0,554,13.0,19.0,4.0,4.0,21.0,1.0,4.0,24.0,44.0,25.0,91.0,348,2.0,8.0,7.0,8.0,40.0,,21.0,2.0,6.0,6.0,12.0,4.0,6.0,30.0,,4.0,8.0,,8.0,5.0,4.0,2.0,10.0,1.0,,1.0,,56.0,1.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.5869565217391305,0.6232876712328768,0.36231884057971014,0.045454545454545456,0.10526315789473684,24.9211356466877,0.10256410256410256,,0.06481481481481481,,,0.09090909090909091,,0.2753623188405797,0.6842105263157895,0.7647058823529411,0.15384615384615385,0.057971014492753624,0.30434782608695654,0.5,0.26666666666666666,0.26666666666666666,0.6376811594202898,0.5149768115942029,0.48615,0.5017933333333333,7.793181818181819,25.028000000000002,0.2028985507246377,8.0,2.0,11.0,5.0,29.0,21.0,8.0,,4.0,1.0,6.0,4.0,29.0,0.6363636363636364,0.44,0.7142857142857143,0.44,0.8333333333333334,0.8529411764705882,0.6666666666666666,0.16666666666666666,0.38095238095238093,0.38095238095238093,0.5,0.5,0.38095238095238093,0.31868131868131866,,,7.0,17.0,8.0,3.0,1.0,10.0,,,2.0,6.0,5.0,4.0,,,3.0,1.0,,2.0,,13.0,,,13.0,1.0,,1.0,1.0,,0.625,1.5,1.5,,,0.14285714285714285,0.043478260869565216,,,0.16666666666666666,0.2463768115942029,0.4117647058823529,0.4117647058823529,,0.11594202898550725,,,1.0,,0.2,0.06593406593406594,,,,8.0,,,,,,0.1111111111111111,0.1702127659574468,2.0,4.0,3.0,12.0,,2.0,,,1.0,1.0,3.0,1.0,,,,5.0,,,,,,,0.5,0.5,0.5,0.75,0.75,1.0,0.5,,1.0,1.0,1.0,,0.5,1.0,1.0,,,,3.0,1.0,True
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,970.0,16.0,-9.0,33,32,13.0,8.0,5.0,65,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,3.0,2.0,36,,1.0,1.0,,2.0,,3.0,,,,,,,,,,2.0,,2.0,,,,1.0,,,,,13.0,,,,1.0,0.25,0.25,0.75,,,18.42105263157895,,,0.07692307692307693,,,,,0.25,1.0,1.0,,,0.75,,0.5,0.5,1.0,0.546925,,0.5358499999999999,2.3,25.633333333333336,0.3939393939393939,,,,,2.0,,,,1.0,1.0,3.0,1.0,2.0,,,,,0.5,0.5,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,,,,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True
