EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PtsAssisted3s,AtRimAssists,ShortMidRangeAssists,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Arc3PctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,Offensive Fouls,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,DefCorner3ReboundPct,BadPassSteals,on,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,DefensiveGoaltends,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,Corner3FGM,PenaltyCorner3FGM,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,HeaveMakes
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,1065.0,18,4.0,35,35,14,14,4.0,70,4.0,5.0,2.0,3.0,4.0,5.0,,2.0,8.0,11.0,5.0,3.0,31.0,39,,2.0,2.0,2.0,1.0,11.0,12.0,5.0,,,1.0,1.0,1.0,,3.0,,1.0,,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,3.0,,4.0,,,,,,,11.0,14,,,0.7272727272727273,1.0,0.875,1.25,0.9117647058823529,1.1,0.3125,,,46.15384615384615,1.0,,,,0.1111111111111111,0.05263157894736842,0.09090909090909091,,,0.16666666666666666,0.3125,0.8,0.8,0.125,0.25,0.75,0.75,0.3125,,0.5,0.625,0.52599375,,0.5007125,0.3548387096774194,9.081818181818182,25.439999999999998,0.4,1.0,,,4.0,2.0,4.0,2.0,4.0,6.0,4.0,2.0,1.0,,,1.0,0.25,0.2857142857142857,0.8,1.0,0.8,,0.25,,,0.8,0.8,0.25,,1.0,0.8,1.0,6.0,,,2.0,3.0,0.5,0.5,1.0,0.17647058823529413,0.25,,,2.0,,,1.0,1.0,,,0.06451612903225806,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,,0.3333333333333333,,,1.0,,,0.5,0.5,1.0,1.0,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,39614.0,660,-76.0,1291,1292,364,371,177.0,2583,60.0,101.0,18.0,13.0,45.0,20.0,2.0,6.0,80.0,164.0,26.0,27.0,199.0,1416,3.0,17.0,42.0,7.0,11.0,45.0,86.0,20.0,19.0,23.0,13.0,36.0,8.0,8.0,85.0,57.0,23.0,79.0,9.0,111.0,76.0,187.0,26.0,14.0,48.0,9.0,40.0,89.0,9.0,48.0,1.0,45.0,4.0,29.0,1.0,1.0,8.0,30.0,45.0,364,11.0,4.0,0.4878048780487805,0.40476190476190477,0.45263157894736844,0.3469387755102041,0.4738095238095238,0.39473684210526316,0.1368421052631579,0.11585365853658537,0.1111111111111111,17.131474103585656,0.5416666666666666,0.2571428571428571,0.18077803203661327,0.12205567451820129,0.15753424657534246,0.17495711835334476,0.1179245283018868,0.1141552511415525,0.17777777777777778,0.11650485436893204,0.531578947368421,0.594059405940594,0.6976744186046512,0.09473684210526316,0.23684210526315788,0.28888888888888886,0.3023255813953488,0.10526315789473684,0.034482758620689655,0.12244897959183673,0.6684210526315789,0.5179235449735448,0.5619911764705883,0.5247312500000002,0.22613065326633167,6.352439024390244,25.600000000000005,0.2819519752130132,29.0,6.0,1.0,4.0,,4.0,,74.0,,4.0,17.0,2.0,2.0,22.0,12.0,0.4625,0.7115384615384616,0.15384615384615385,,0.15384615384615385,0.19469026548672566,0.4666666666666667,0.6153846153846154,0.031578947368421054,0.2,0.2,0.5918367346938775,0.02040816326530612,,0.2,11.0,12.0,11.0,4.0,5.0,21.0,1.0,1.0,0.3793103448275862,0.10194174757281553,0.11666666666666667,1.0,1.0,73.0,11.0,0.3333333333333333,0.5258620689655172,0.553030303030303,0.5,1.0,0.36683417085427134,27.0,47.0,7.0,29.0,55.0,56.0,18.0,8.0,21.0,16.0,0.5272727272727272,0.1485148514851485,0.10650887573964497,0.1375,0.1111111111111111,0.08823529411764706,0.1736111111111111,0.5333333333333333,0.3888888888888889,0.4375,0.14285714285714285,0.8103448275862069,0.574468085106383,1.0,0.11363636363636363,0.017241379310344827,12.0,1.0,0.025,0.2558139534883721,15.0,False,5.0,9.0,2.0,10.0,6.0,2.0,0.044444444444444446,0.10465116279069768,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,20202.0,337,-101.0,644,654,213,260,82.0,1298,24.0,42.0,15.0,20.0,56.0,12.0,1.0,8.0,48.0,113.0,13.0,11.0,113.0,681,1.0,14.0,36.0,8.0,6.0,37.0,44.0,12.0,6.0,30.0,13.0,43.0,6.0,11.0,99.0,11.0,13.0,20.0,3.0,36.0,13.0,49.0,10.0,3.0,22.0,3.0,14.0,29.0,,17.0,1.0,21.0,3.0,2.0,1.0,1.0,1.0,3.0,37.0,213,6.0,3.0,0.4247787610619469,0.3888888888888889,0.40476190476190477,0.3522727272727273,0.41544117647058826,0.37755102040816324,0.10317460317460317,0.05309734513274336,0.2,21.236559139784944,0.45454545454545453,0.125,0.09803921568627451,0.040145985401459854,0.17105263157894737,0.11785714285714285,0.0377906976744186,0.02112676056338028,0.11688311688311688,0.21428571428571427,0.3333333333333333,0.5714285714285714,0.6153846153846154,0.11904761904761904,0.4444444444444444,0.35714285714285715,0.35714285714285715,0.09523809523809523,0.08333333333333333,0.18181818181818182,0.4365079365079365,0.4792277777777778,0.46615,0.4585590909090909,0.3274336283185841,10.73274336283186,25.430769230769233,0.3307453416149068,12.0,1.0,,2.0,1.0,2.0,1.0,52.0,3.0,2.0,16.0,5.0,1.0,12.0,7.0,0.5416666666666666,0.5416666666666666,0.15384615384615385,0.125,0.15384615384615385,0.11428571428571428,0.625,0.5,0.007936507936507936,0.16666666666666666,0.16666666666666666,0.2727272727272727,,0.125,0.16666666666666666,7.0,3.0,16.0,3.0,1.0,8.0,0.5,0.5,0.5833333333333334,0.06015037593984962,0.06666666666666667,1.0,1.0,13.0,,1.0,0.5416666666666666,0.5416666666666666,1.0,1.0,0.11504424778761062,3.0,5.0,4.0,5.0,11.0,,2.0,3.0,,2.0,0.45454545454545453,0.07142857142857142,0.02857142857142857,0.05263157894736842,0.038461538461538464,,0.05263157894736842,0.6666666666666666,0.26666666666666666,0.3333333333333333,0.25,0.4166666666666667,0.6,,0.07142857142857142,,,,,0.05,11.0,False,7.0,1.0,3.0,1.0,1.0,1.0,,0.014705882352941176,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,103762.0,1729,-30.0,3332,3323,1129,1001,421.0,6655,80.0,125.0,80.0,41.0,116.0,52.0,5.0,19.0,150.0,321.0,62.0,202.0,556.0,3689,5.0,46.0,83.0,21.0,76.0,177.0,196.0,52.0,29.0,197.0,86.0,283.0,61.0,79.0,652.0,12.0,40.0,85.0,3.0,128.0,18.0,146.0,34.0,25.0,67.0,21.0,30.0,77.0,,200.0,2.0,243.0,22.0,9.0,,,3.0,9.0,177.0,1129,19.0,17.0,0.4672897196261682,0.5542168674698795,0.4621409921671018,0.4855769230769231,0.5618556701030928,0.5952380952380952,0.1618798955613577,0.09034267912772585,0.15,14.435146443514643,0.5074626865671642,0.026785714285714284,0.0827653359298929,0.010743061772605193,0.0898876404494382,0.08491847826086957,0.011734028683181226,0.011811023622047244,0.10669975186104218,0.07973421926910298,0.3263707571801567,0.64,0.7339449541284404,0.20887728459530025,0.3028720626631854,0.35344827586206895,0.3565217391304348,0.13577023498694518,0.1724137931034483,0.18269230769230768,0.48825065274151436,0.49700835509138386,0.4081574074074074,0.5137475961538462,0.3183453237410072,9.340809968847354,25.424193548387098,0.33883553421368545,37.0,10.0,2.0,14.0,2.0,18.0,3.0,104.0,18.0,14.0,38.0,7.0,6.0,33.0,9.0,0.3466666666666667,0.3466666666666667,0.2903225806451613,0.14285714285714285,0.2903225806451613,0.06810035842293907,0.4125,0.34146341463414637,0.02610966057441253,0.2692307692307692,0.27450980392156865,0.3557692307692308,0.019230769230769232,0.10526315789473684,0.2692307692307692,28.0,36.0,91.0,27.0,26.0,106.0,0.6666666666666666,0.5714285714285714,0.7567567567567568,0.22894168466522677,0.26433915211970077,1.0,1.0,20.0,34.0,0.2,0.25862068965517243,0.3225806451612903,0.2,1.0,0.03597122302158273,,2.0,29.0,6.0,24.0,,6.0,7.0,5.0,3.0,0.25,0.128,0.014388489208633094,0.008403361344537815,0.01529051987767584,0.011111111111111112,0.06666666666666667,0.3333333333333333,0.3625,0.4264705882352941,0.1724137931034483,0.06896551724137931,,,0.011904761904761904,,5.0,,,0.1111111111111111,31.0,False,25.0,1.0,4.0,8.0,3.0,,0.008620689655172414,0.0055248618784530384,,,1.0,4.0,1.0,2.0,13.0,0.03225806451612903,0.1,0.019230769230769232,0.4,0.4444444444444444,1.0,0.5,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,158422.0,2640,86.0,5237,5190,1527,1275,660.0,10427,197.0,304.0,215.0,84.0,239.0,277.0,20.0,70.0,374.0,758.0,376.0,223.0,1385.0,5821,25.0,92.0,191.0,96.0,101.0,369.0,308.0,275.0,41.0,95.0,41.0,136.0,35.0,37.0,313.0,94.0,89.0,278.0,58.0,425.0,133.0,558.0,58.0,31.0,103.0,25.0,116.0,192.0,12.0,249.0,34.0,303.0,39.0,35.0,,,16.0,35.0,369.0,1527,14.0,35.0,0.49340369393139843,0.4816753926701571,0.5123456790123457,0.46689895470383275,0.5457413249211357,0.5211864406779662,0.3315696649029982,0.05408970976253298,0.08372093023255814,22.75369539943531,0.5631067961165048,0.37662337662337664,0.165377751338489,0.05365296803652968,0.14759535655058043,0.1606830122591944,0.05139802631578947,0.04375,0.1326219512195122,0.14942528735632185,0.26807760141093473,0.6480263157894737,0.6985815602836879,0.18959435626102292,0.21075837742504408,0.3514644351464435,0.35294117647058826,0.24426807760141092,0.1388888888888889,0.24390243902439024,0.599647266313933,0.5012601148409892,0.5297986725663717,0.4985940350877193,0.2664259927797834,8.64089709762533,25.228989361702133,0.2915791483673859,89.0,99.0,26.0,99.0,20.0,138.0,28.0,440.0,6.0,99.0,80.0,32.0,11.0,45.0,27.0,0.5882352941176471,0.6707317073170732,0.3670212765957447,0.2916666666666667,0.3689839572192513,0.18562874251497005,0.5279187817258884,0.8452380952380952,0.0873015873015873,0.3574007220216607,0.358695652173913,0.31010452961672474,0.09059233449477352,0.2857142857142857,0.36,62.0,408.0,48.0,10.0,28.0,118.0,0.9855072463768116,0.9797979797979798,0.6966292134831461,0.10252237591537836,0.1391509433962264,9.0,12.0,203.0,14.0,0.48,0.5833333333333334,0.6151515151515151,0.45,1.0,0.14657039711191336,56.0,86.0,93.0,66.0,119.0,92.0,31.0,16.0,18.0,16.0,0.5546218487394958,0.07236842105263158,0.045588235294117645,0.05989110707803993,0.051233396584440226,0.026143790849673203,0.18702290076335878,0.45714285714285713,0.4325581395348837,0.4720812182741117,0.4838709677419355,0.5972222222222222,0.6511627906976745,5.0,0.06483790523690773,0.034722222222222224,35.0,8.0,0.04040404040404041,0.14285714285714285,48.0,False,6.0,19.0,2.0,8.0,6.0,1.0,0.0041841004184100415,0.03327495621716287,0.19642857142857142,,1.0,39.0,8.0,4.0,1.0,0.010638297872340425,0.030303030303030304,0.0036101083032490976,0.3939393939393939,0.40625,1.0,0.3076923076923077,3.0,2.0,3.0,8.0,1.0,1.0,2.0,0.6,1.0,0.02099737532808399,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,74748.0,1246,-39.0,2397,2391,621,467,300.0,4788,119.0,189.0,79.0,5.0,9.0,,,,159.0,277.0,,77.0,395.0,2683,,32.0,51.0,,24.0,88.0,134.0,,35.0,23.0,6.0,29.0,6.0,10.0,64.0,105.0,55.0,171.0,15.0,241.0,136.0,377.0,20.0,6.0,71.0,20.0,91.0,162.0,17.0,125.0,10.0,138.0,9.0,89.0,,,39.0,89.0,88.0,621,14.0,9.0,0.5740072202166066,0.6274509803921569,0.5740072202166066,0.6274509803921569,0.586053412462908,0.6470588235294118,,0.1263537906137184,0.10126582278481013,14.836363636363636,0.28169014084507044,0.26785714285714285,0.21137206427688504,0.12620192307692307,0.20446096654275092,0.20964749536178107,0.11956521739130435,0.1012987012987013,0.25418060200668896,0.22598870056497175,0.6823104693140795,0.6296296296296297,0.7345679012345679,0.2851985559566787,0.032490974729241874,0.5555555555555556,0.5555555555555556,,,,0.6823104693140795,0.5294151624548737,0.5741835616438357,0.5534823529411764,0.22278481012658227,3.1942238267148015,,0.2590738423028786,40.0,,,,,,,184.0,,,22.0,10.0,2.0,51.0,14.0,0.5786163522012578,0.7666666666666667,,,,0.18699186991869918,0.5630252100840336,1.0,,,,0.7843137254901961,,,,26.0,,10.0,3.0,18.0,69.0,,,0.65,0.21036585365853658,0.21036585365853658,,,132.0,10.0,,0.5882352941176471,0.584070796460177,,,0.3341772151898734,46.0,78.0,35.0,50.0,85.0,78.0,27.0,16.0,48.0,53.0,0.5882352941176471,0.14285714285714285,0.09926470588235294,0.15354330708661418,0.11574074074074074,0.03571428571428571,0.1856060606060606,0.5955056179775281,0.4430379746835443,0.49295774647887325,0.5714285714285714,0.9176470588235294,0.5897435897435898,,0.13989637305699482,,32.0,4.0,0.04597701149425287,0.16304347826086957,12.0,False,,3.0,1.0,13.0,11.0,4.0,,0.03614457831325301,0.10869565217391304,1.0,2.0,,,,,,,,,,,,,,,,,9.0,3.0,,,,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,41977.0,700,3.0,1364,1354,521,463,173.0,2718,43.0,70.0,57.0,44.0,96.0,2.0,,2.0,118.0,223.0,2.0,46.0,282.0,1464,,34.0,79.0,2.0,31.0,99.0,70.0,1.0,16.0,28.0,10.0,38.0,8.0,6.0,86.0,25.0,15.0,61.0,14.0,90.0,44.0,134.0,26.0,19.0,43.0,9.0,48.0,105.0,7.0,46.0,4.0,54.0,12.0,10.0,,,3.0,10.0,99.0,521,24.0,12.0,0.5291479820627802,0.43037974683544306,0.5244444444444445,0.41975308641975306,0.564,0.5,0.008888888888888889,0.07174887892376682,0.10526315789473684,18.830334190231362,0.6046511627906976,0.23728813559322035,0.14219114219114218,0.05592841163310962,0.09146341463414634,0.1281618887015177,0.06634304207119741,0.037914691943127965,0.11956521739130435,0.11504424778761062,0.3111111111111111,0.6142857142857143,0.6935483870967742,0.25333333333333335,0.4266666666666667,0.4583333333333333,0.46808510638297873,0.008888888888888889,,0.024691358024691357,0.32,0.4512345291479822,0.5230083333333333,0.4541620253164558,0.35106382978723405,10.590582959641246,38.650000000000006,0.3819648093841642,28.0,,,,,,,166.0,,,17.0,10.0,5.0,17.0,7.0,0.7033898305084746,0.7757009345794392,,,,0.15384615384615385,0.5813953488372093,0.8863636363636364,,,,0.345679012345679,,,,16.0,,19.0,3.0,4.0,17.0,,,0.5714285714285714,0.07142857142857142,0.07203389830508475,,,32.0,1.0,,0.4838709677419355,0.5,,,0.11347517730496454,11.0,22.0,31.0,15.0,31.0,22.0,16.0,3.0,7.0,7.0,0.4838709677419355,0.11428571428571428,0.0935672514619883,0.07092198581560284,0.104,0.06521739130434782,0.1640625,0.7,0.543859649122807,0.6078431372549019,0.6129032258064516,0.7096774193548387,0.5,,0.07368421052631578,,2.0,3.0,0.061224489795918366,0.0392156862745098,7.0,False,2.0,6.0,2.0,4.0,6.0,,0.020833333333333332,0.06818181818181818,0.09090909090909091,,,,,,,,,,,,,,,1.0,,,,,,,,,,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,16228.0,270,-99.0,506,529,205,205,69.0,1035,5.0,17.0,1.0,,,,,,5.0,18.0,,7.0,17.0,578,,3.0,9.0,,6.0,12.0,8.0,,1.0,5.0,1.0,6.0,1.0,1.0,13.0,21.0,4.0,18.0,5.0,27.0,35.0,62.0,6.0,4.0,12.0,9.0,27.0,43.0,2.0,17.0,3.0,19.0,4.0,8.0,,,4.0,8.0,12.0,205,2.0,4.0,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.3148148148148148,0.375,,0.05555555555555555,,6.6439522998296425,0.5,0.18518518518518517,0.11042944785276074,0.11413043478260869,0.06349206349206349,0.09734513274336283,0.13229571984435798,0.07058823529411765,0.12658227848101267,0.07894736842105263,0.9444444444444444,0.29411764705882354,0.3125,0.05555555555555555,,,,,,,0.9444444444444444,0.5349444444444444,0.5474133333333333,0.525588888888889,0.7058823529411765,1.1,,0.4051383399209486,8.0,,,,,,,2.0,,,6.0,2.0,,6.0,2.0,0.2,1.0,,,,0.15,0.2,,,,,0.8888888888888888,,,,3.0,,3.0,1.0,1.0,6.0,,,0.375,0.2608695652173913,0.2608695652173913,,,14.0,4.0,,0.3125,0.35,,,0.8235294117647058,5.0,16.0,,5.0,16.0,8.0,13.0,1.0,4.0,6.0,0.3125,0.058823529411764705,0.1780821917808219,0.17647058823529413,0.1896551724137931,0.13333333333333333,0.045454545454545456,0.75,,,,1.0,0.3125,,0.125,,4.0,1.0,0.04,0.04,4.0,False,,1.0,,1.0,3.0,1.0,,0.1,0.2,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,175445.0,2924,188.0,5859,5802,1759,1489,741.0,11661,215.0,386.0,104.0,184.0,463.0,528.0,29.0,186.0,434.0,953.0,579.0,605.0,2076.0,6416,37.0,126.0,285.0,201.0,277.0,730.0,650.0,524.0,63.0,347.0,95.0,442.0,63.0,129.0,979.0,44.0,81.0,189.0,6.0,276.0,60.0,336.0,121.0,79.0,235.0,72.0,104.0,248.0,6.0,518.0,5.0,716.0,76.0,12.0,1.0,1.0,3.0,13.0,730.0,1759,36.0,73.0,0.45540398740818466,0.4421052631578947,0.48009138381201044,0.4660493827160494,0.5577449370552818,0.5689381933438986,0.3779373368146214,0.06610703043022036,0.125,30.557202133965617,0.5148936170212766,0.037037037037037035,0.09989429175475686,0.02225594334850784,0.11505681818181818,0.10400616332819723,0.020863836017569547,0.012127894156560088,0.13060686015831136,0.10912698412698413,0.2519582245430809,0.5569948186528497,0.636094674556213,0.06788511749347259,0.30221932114882505,0.39740820734341253,0.39913232104121477,0.34464751958224543,0.2636363636363636,0.38271604938271603,0.6298955613577023,0.5028632874015748,0.47265977011494253,0.48847333333333337,0.3516377649325626,10.36190975865687,25.88791018998273,0.30022188086704216,130.0,51.0,15.0,186.0,63.0,201.0,67.0,218.0,252.0,186.0,137.0,59.0,24.0,114.0,42.0,0.2511520737327189,0.2534883720930233,0.3471502590673575,0.3333333333333333,0.34956521739130436,0.08163265306122448,0.2651162790697674,0.2717391304347826,0.03328981723237598,0.3522727272727273,0.3549618320610687,0.2674897119341564,0.030864197530864196,0.3387096774193548,0.3549618320610687,73.0,351.0,181.0,37.0,66.0,272.0,0.582089552238806,0.5645161290322581,0.5615384615384615,0.16561964591661907,0.23468507333908542,10.0,10.0,111.0,25.0,0.2702702702702703,0.4,0.44,0.3448275862068966,0.7,0.05346820809248555,14.0,31.0,35.0,29.0,73.0,8.0,13.0,46.0,8.0,9.0,0.3972602739726027,0.12435233160621761,0.017218543046357615,0.030120481927710843,0.019867549668874173,0.006622516556291391,0.0773109243697479,0.6923076923076923,0.33653846153846156,0.38461538461538464,0.05714285714285714,0.2818181818181818,0.45161290322580644,8.0,0.03201970443349754,0.07272727272727272,23.0,3.0,0.013888888888888888,0.13,78.0,False,32.0,20.0,9.0,12.0,16.0,1.0,0.004319654427645789,0.024968789013732832,0.2857142857142857,2.0,1.0,15.0,4.0,5.0,42.0,0.008635578583765112,0.0196078431372549,0.007575757575757576,0.29411764705882354,0.3,0.8,0.26666666666666666,,4.0,5.0,18.0,,,1.0,,,0.030405405405405407,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,28058.0,468,-63.0,922,916,323,324,120.0,1838,11.0,26.0,4.0,13.0,42.0,68.0,3.0,20.0,25.0,72.0,96.0,13.0,156.0,1006,6.0,9.0,31.0,29.0,3.0,54.0,22.0,68.0,3.0,23.0,11.0,34.0,8.0,9.0,79.0,3.0,10.0,25.0,1.0,36.0,7.0,43.0,13.0,8.0,19.0,5.0,23.0,64.0,2.0,16.0,3.0,14.0,1.0,6.0,,,2.0,6.0,54.0,323,14.0,1.0,0.3472222222222222,0.2903225806451613,0.4255952380952381,0.425,0.4482758620689655,0.43548387096774194,0.5714285714285714,0.041666666666666664,,18.105065666041277,0.6842105263157895,0.029411764705882353,0.09293680297397769,0.009933774834437087,0.09090909090909091,0.09234828496042216,0.015086206896551725,0.006993006993006993,0.08247422680412371,0.08,0.15476190476190477,0.4230769230769231,0.4782608695652174,0.023809523809523808,0.25,0.30952380952380953,0.30952380952380953,0.40476190476190477,0.1875,0.3333333333333333,0.7261904761904762,0.5094505952380954,0.4438722222222222,0.5095875,0.34615384615384615,12.188888888888886,25.045833333333345,0.35032537960954446,16.0,28.0,9.0,17.0,5.0,31.0,11.0,28.0,12.0,17.0,13.0,7.0,1.0,6.0,5.0,0.56,0.6086956521739131,0.3229166666666667,0.3793103448275862,0.3229166666666667,0.11764705882352941,0.36363636363636365,0.7692307692307693,0.16666666666666666,0.25,0.2537313432835821,0.26666666666666666,0.15,0.25,0.25,6.0,81.0,11.0,3.0,1.0,5.0,0.8709677419354839,0.7647058823529411,0.375,0.03468208092485549,0.06578947368421052,,2.0,18.0,4.0,0.3333333333333333,0.5625,0.5625,,,0.11538461538461539,1.0,2.0,1.0,6.0,10.0,4.0,4.0,3.0,1.0,5.0,0.6,0.11538461538461539,0.024691358024691357,0.022222222222222223,0.031746031746031744,,0.08045977011494253,0.8333333333333334,0.25,0.25,,0.125,0.5,3.0,,0.1875,,,,0.11428571428571428,6.0,False,3.0,1.0,1.0,,1.0,,,0.009433962264150943,,1.0,3.0,14.0,6.0,1.0,,0.010416666666666666,,0.014705882352941176,0.5,0.5,1.0,0.6666666666666666,2.0,,,1.0,,,1.0,0.6666666666666666,1.0,0.010309278350515464,1.0,
