EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,DefensiveGoaltends,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Fg3aBlocked,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,on,HeaveMakes
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,15408.0,257,-5,504,500,179.0,157,69,1004,24.0,38.0,14.0,21.0,4.0,7.0,3.0,12.0,4.0,17.0,4.0,1.0,3.0,11.0,1.0,3.0,5.0,31.0,67,3.0,15.0,13.0,84.0,548,15.0,26.0,1.0,4.0,6.0,39.0,8.0,17.0,5.0,5.0,21.0,26.0,36.0,9.0,28.0,11.0,3.0,8.0,9.0,4.0,13.0,1.0,3.0,4.0,1.0,4.0,30.0,5.0,27.0,1.0,14.0,27.0,7.0,48.0,33.0,81.0,2.0,9.0,8.0,1.0,9.0,1.0,5.0,10.0,1.0,4.0,4.0,19.0,2.0,3.0,25.0,46.0,3.0,4.0,23.0,5.0,21.0,3.0,10.0,2.0,10.0,2.0,2.0,6.0,4.0,12.0,5.0,21.0,179.0,5.0,2.0,0.41935483870967744,0.7647058823529411,1.0,0.2,0.25,0.2,0.4626865671641791,0.5769230769230769,0.47058823529411764,0.4329268292682927,0.55,0.36363636363636365,0.46153846153846156,0.609375,0.42,0.18292682926829268,0.11940298507462686,0.13157894736842105,0.25,18.803418803418804,0.47368421052631576,0.4666666666666667,0.07142857142857142,0.17419354838709677,0.15428571428571428,0.19444444444444445,0.09803921568627451,0.18061674008810572,0.1415929203539823,0.12698412698412698,0.1891891891891892,0.16,0.07692307692307693,0.16666666666666666,0.11764705882352941,0.22727272727272727,0.18333333333333332,0.14,0.3181818181818182,0.05128205128205128,0.4166666666666667,0.4634146341463415,0.631578947368421,0.7272727272727273,0.4583333333333333,0.14634146341463414,0.25,0.3333333333333333,0.3333333333333333,0.2073170731707317,0.23529411764705882,0.23529411764705882,0.25,0.04878048780487805,0.13414634146341464,0.2727272727272727,0.2727272727272727,1.0,0.7,0.6666666666666666,0.07142857142857142,0.03333333333333333,0.1,0.3333333333333333,1.0,0.3181818181818182,0.5714285714285714,0.22727272727272727,0.6463414634146342,0.2727272727272727,0.5106691358024691,0.5544625,0.5012547619047618,0.11235955056179775,0.13513513513513514,0.4642857142857143,0.25,6.435820895522388,26.033333333333342,0.3551587301587302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,8987.0,150,-35,272,273,77.0,80,32,545,11.0,17.0,1.0,1.0,3.0,4.0,1.0,8.0,10.0,27.0,2.0,,1.0,2.0,,,1.0,22.0,52,1.0,4.0,2.0,49.0,298,1.0,4.0,,,,2.0,8.0,14.0,3.0,1.0,20.0,20.0,24.0,,,2.0,1.0,3.0,13.0,4.0,17.0,2.0,2.0,9.0,1.0,3.0,38.0,,6.0,,6.0,7.0,1.0,14.0,6.0,20.0,,6.0,3.0,3.0,4.0,,,7.0,2.0,4.0,1.0,11.0,,3.0,6.0,13.0,,1.0,2.0,,4.0,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,20.0,77.0,4.0,1.0,0.45454545454545453,0.45454545454545453,,0.25,,0.25,0.4230769230769231,0.25,0.5714285714285714,0.41964285714285715,0.25,0.5588235294117647,0.4224137931034483,0.25,0.5555555555555556,0.07142857142857142,0.057692307692307696,,0.375,21.904761904761905,0.36363636363636365,0.09090909090909091,,0.08045977011494253,0.049586776859504134,0.14285714285714285,,0.10077519379844961,0.04285714285714286,0.06060606060606061,0.06666666666666667,0.034482758620689655,,,0.043478260869565216,0.09090909090909091,0.0967741935483871,0.16129032258064516,0.09090909090909091,,0.5,0.30357142857142855,0.6470588235294118,0.6470588235294118,0.5454545454545454,0.14285714285714285,0.125,0.2,,0.48214285714285715,0.37037037037037035,0.37037037037037035,0.4,0.03571428571428571,0.03571428571428571,0.5,0.5,,0.25,1.0,1.0,,,,,0.23529411764705882,0.75,0.058823529411764705,0.375,0.5,0.4692714285714286,0.413575,0.47766470588235294,0.017543859649122806,0.018867924528301886,0.04081632653061224,0.40816326530612246,11.319230769230773,25.05,0.28308823529411764,2.0,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.11764705882352941,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,105652.0,1761,-25,3393,3383,1169.0,1035,427,6776,82.0,127.0,,2.0,30.0,39.0,29.0,80.0,42.0,119.0,10.0,,15.0,53.0,1.0,5.0,20.0,153.0,326,19.0,63.0,208.0,571.0,3753,6.0,24.0,1.0,5.0,5.0,20.0,49.0,87.0,22.0,82.0,192.0,108.0,198.0,39.0,,53.0,15.0,29.0,203.0,87.0,290.0,62.0,25.0,94.0,28.0,81.0,667.0,6.0,12.0,,41.0,89.0,3.0,133.0,18.0,151.0,1.0,39.0,31.0,8.0,34.0,7.0,25.0,35.0,4.0,9.0,8.0,69.0,3.0,23.0,31.0,79.0,,7.0,204.0,34.0,250.0,27.0,108.0,24.0,9.0,,,5.0,3.0,9.0,3.0,192.0,1169.0,19.0,19.0,0.35294117647058826,0.35294117647058826,0.6842105263157895,0.30158730158730157,0.2,0.30158730158730157,0.46932515337423314,0.25,0.5632183908045977,0.4665809768637532,0.25862068965517243,0.5045871559633027,0.5668016194331984,0.3225806451612903,0.6129032258064516,0.16195372750642673,0.08895705521472393,0.12598425196850394,0.15,14.465570400822198,0.4927536231884058,0.02608695652173913,,0.08500477554918816,0.01054481546572935,0.08951965065502183,0.014150943396226415,0.08637873754152824,0.011523687580025609,0.008241758241758242,0.01171875,0.011583011583011582,0.015197568389057751,0.010526315789473684,0.06552706552706553,0.07394366197183098,0.10922330097087378,0.07961783439490445,0.1111111111111111,0.00546448087431694,0.3333333333333333,0.3264781491002571,0.6456692913385826,0.7387387387387387,0.4268292682926829,0.20565552699228792,0.3625,0.4264705882352941,0.1724137931034483,0.3059125964010283,0.35294117647058826,0.3559322033898305,0.3333333333333333,0.02570694087403599,0.13624678663239073,0.2830188679245283,0.28846153846153844,0.6,0.06896551724137931,,,,0.1724137931034483,0.2,1.0,0.3577981651376147,0.7692307692307693,0.1834862385321101,0.4884318766066838,0.2830188679245283,0.497338174807198,0.4081574074074074,0.515405504587156,0.2297872340425532,0.26535626535626533,0.03502626970227671,0.3362521891418564,9.37423312883436,25.407936507936512,0.3445328617742411,2.0,3.0,4.0,18.0,,,0.18181818181818182,0.01834862385321101,0.15,4.0,1.0,2.0,2.0,13.0,1.0,0.031746031746031744,0.008403361344537815,0.1,0.018867924528301886,0.4,0.4444444444444444,1.0,0.5,,,,,,,,,,,,True,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,63385.0,1056,23,2043,2014,753.0,652,266,4057,77.0,122.0,25.0,39.0,29.0,44.0,41.0,89.0,31.0,85.0,43.0,4.0,32.0,106.0,4.0,8.0,30.0,149.0,296,48.0,149.0,111.0,553.0,2311,32.0,50.0,7.0,12.0,15.0,100.0,44.0,92.0,46.0,54.0,193.0,162.0,136.0,144.0,42.0,105.0,32.0,14.0,30.0,12.0,42.0,11.0,1.0,8.0,7.0,15.0,96.0,16.0,38.0,5.0,42.0,95.0,24.0,161.0,59.0,220.0,5.0,24.0,13.0,11.0,30.0,4.0,11.0,19.0,,19.0,6.0,49.0,3.0,11.0,45.0,70.0,3.0,5.0,113.0,4.0,150.0,9.0,52.0,21.0,12.0,,,8.0,4.0,12.0,5.0,193.0,753.0,5.0,19.0,0.5436241610738255,0.6328125,1.0,0.3221476510067114,0.5833333333333334,0.32432432432432434,0.5033783783783784,0.64,0.4782608695652174,0.4966292134831461,0.6854838709677419,0.5036231884057971,0.5380116959064327,0.6944444444444444,0.5421348314606742,0.3348314606741573,0.0472972972972973,0.07377049180327869,0.056179775280898875,23.852040816326532,0.6122448979591837,0.34285714285714286,0.0641025641025641,0.15728476821192053,0.05680119581464873,0.15730337078651685,0.05734767025089606,0.15729047072330654,0.056962025316455694,0.07373271889400922,0.04093567251461988,0.05338078291814947,0.056338028169014086,0.06060606060606061,0.15609756097560976,0.17532467532467533,0.1469387755102041,0.16574585635359115,0.13953488372093023,0.022026431718061675,0.4166666666666667,0.27415730337078653,0.6311475409836066,0.6814159292035398,0.4675324675324675,0.2,0.4606741573033708,0.4880952380952381,0.4634146341463415,0.19101123595505617,0.36470588235294116,0.36470588235294116,0.8387096774193549,0.09662921348314607,0.23820224719101124,0.3018867924528302,0.3018867924528302,1.0,0.6290322580645161,0.6410256410256411,0.16,0.06451612903225806,0.12903225806451613,0.5,1.0,0.3188405797101449,0.6590909090909091,0.21739130434782608,0.6089887640449438,0.3047619047619048,0.49354279279279295,0.5423954545454546,0.48750218978102206,0.11788617886178862,0.15339233038348082,0.18083182640144665,0.34900542495479203,8.187837837837838,25.397315436241612,0.368575624082232,16.0,10.0,17.0,,,1.0,0.3695652173913043,0.11594202898550725,0.3333333333333333,16.0,7.0,3.0,14.0,1.0,,0.020134228187919462,,0.06976744186046512,,0.37209302325581395,0.4,1.0,0.4375,3.0,1.0,2.0,6.0,1.0,2.0,0.75,1.0,0.0392156862745098,,,True,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,37712.0,629,-49,1179,1178,324.0,244,141,2357,61.0,97.0,23.0,39.0,12.0,22.0,18.0,43.0,3.0,5.0,,,,,,,,82.0,145,,,43.0,207.0,1299,25.0,43.0,,,20.0,70.0,18.0,31.0,,13.0,49.0,104.0,60.0,,40.0,,,20.0,12.0,2.0,14.0,2.0,,5.0,1.0,6.0,30.0,12.0,55.0,1.0,32.0,80.0,5.0,117.0,68.0,185.0,2.0,12.0,6.0,6.0,11.0,,4.0,30.0,1.0,7.0,8.0,41.0,4.0,12.0,49.0,93.0,13.0,10.0,69.0,7.0,74.0,8.0,36.0,5.0,47.0,,,23.0,23.0,47.0,30.0,49.0,324.0,10.0,5.0,0.6341463414634146,0.8387096774193549,,,,,0.5655172413793104,0.5813953488372093,0.5806451612903226,0.5655172413793104,0.5813953488372093,0.5806451612903226,0.5814606741573034,0.603448275862069,0.5833333333333334,,0.13793103448275862,0.15463917525773196,0.11627906976744186,16.246290801186944,0.2682926829268293,0.19230769230769232,0.02564102564102564,0.20725388601036268,0.13253012048192772,0.20915032679738563,0.09302325581395349,0.2077922077922078,0.12316176470588236,0.16923076923076924,0.1326530612244898,0.10695187165775401,0.10891089108910891,0.03571428571428571,0.20161290322580644,0.2033898305084746,0.2152777777777778,0.20618556701030927,0.21428571428571427,0.046511627906976744,0.6382978723404256,0.6689655172413793,0.6288659793814433,0.7439024390243902,0.5737704918032787,0.296551724137931,0.4186046511627907,0.47368421052631576,0.7777777777777778,0.034482758620689655,0.6,0.6,1.0,,,,,,0.9069767441860465,0.5897435897435898,0.08695652173913043,,,,,0.7096774193548387,0.5454545454545454,,0.6689655172413793,,0.5163572413793103,0.5595243243243244,0.5071709677419355,0.20809248554913296,0.20809248554913296,0.33816425120772947,0.23671497584541062,3.3337931034482766,,0.2748091603053435,,,,,,3.0,,,,,,,3.0,,1.0,,,,,,,,,,,,,7.0,2.0,,,,,,True,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,24343.0,406,27,772,765,274.0,233,94,1537,25.0,36.0,3.0,8.0,6.0,12.0,24.0,38.0,27.0,55.0,,,,1.0,,,1.0,76.0,129,,1.0,36.0,188.0,800,7.0,15.0,,,2.0,16.0,17.0,43.0,1.0,21.0,55.0,106.0,46.0,,8.0,1.0,,7.0,14.0,6.0,20.0,5.0,1.0,8.0,3.0,3.0,46.0,7.0,9.0,1.0,8.0,38.0,9.0,55.0,17.0,72.0,2.0,9.0,4.0,5.0,18.0,2.0,13.0,6.0,,5.0,1.0,24.0,4.0,4.0,32.0,59.0,4.0,2.0,28.0,1.0,41.0,3.0,14.0,8.0,6.0,,,4.0,2.0,6.0,4.0,55.0,274.0,8.0,8.0,0.6973684210526315,0.7361111111111112,,,,,0.5891472868217055,0.4666666666666667,0.3953488372093023,0.5846153846153846,0.4666666666666667,0.38636363636363635,0.6308724832214765,0.5,0.49107142857142855,0.007692307692307693,0.05426356589147287,0.08333333333333333,0.07894736842105263,19.748858447488583,0.75,0.2647058823529412,0.034482758620689655,0.15079365079365079,0.036585365853658534,0.08080808080808081,0.07954545454545454,0.13105413105413105,0.04790419161676647,0.04411764705882353,0.07017543859649122,0.01652892561983471,0.08196721311475409,0.07407407407407407,0.14457831325301204,0.208955223880597,0.11764705882352941,0.10294117647058823,0.03225806451612903,0.044444444444444446,0.6666666666666666,0.27692307692307694,0.6944444444444444,0.7575757575757576,0.6,0.2923076923076923,0.631578947368421,0.6857142857142857,0.5833333333333334,0.4230769230769231,0.4909090909090909,0.5,0.8888888888888888,,0.007692307692307693,,,,0.5333333333333333,0.375,,,,,,0.2727272727272727,0.5,0.022727272727272728,0.2846153846153846,,0.4412449612403101,0.4750818181818182,0.4262883720930233,0.09929078014184398,0.1,0.0851063829787234,0.2925531914893617,10.72170542635659,36.7,0.3549222797927461,,,,,,,,,,,,,1.0,,,,0.01818181818181818,,,,,,,,,,,,,,,,,,True,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,9828.0,164,-63,291,312,111.0,110,50,603,4.0,14.0,4.0,13.0,2.0,6.0,,,,,,,,,,,,4.0,14,,,5.0,13.0,344,4.0,13.0,,,4.0,12.0,2.0,6.0,,5.0,9.0,2.0,6.0,,6.0,,,1.0,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,10.0,17.0,1.0,3.0,14.0,3.0,20.0,28.0,48.0,1.0,5.0,4.0,1.0,4.0,,2.0,5.0,,2.0,1.0,9.0,3.0,7.0,16.0,27.0,2.0,1.0,12.0,3.0,12.0,,3.0,3.0,6.0,,,3.0,3.0,6.0,4.0,9.0,111.0,1.0,3.0,0.25,1.0,,,,,0.2857142857142857,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.3333333333333333,0.325,0.35294117647058826,0.4090909090909091,,0.07142857142857142,0.07142857142857142,,8.262108262108262,0.4444444444444444,0.2,0.1111111111111111,0.14583333333333334,0.1504424778761062,0.07142857142857142,0.23255813953488372,0.12318840579710146,0.17307692307692307,0.2222222222222222,0.19230769230769232,0.0784313725490196,0.22857142857142856,0.25,0.06896551724137931,0.2777777777777778,0.14285714285714285,0.08333333333333333,0.05555555555555555,0.14285714285714285,0.6666666666666666,1.0,0.2857142857142857,0.3076923076923077,0.25,,,,,,,,,,,,,,1.0,0.3076923076923077,0.25,,,,,1.0,0.3333333333333333,,1.0,,0.5327999999999999,0.5365333333333333,0.5172500000000001,0.17647058823529413,0.17647058823529413,0.9230769230769231,0.6923076923076923,0.6357142857142856,,0.38144329896907214,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,True,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,56615.0,944,126,1890,1856,720.0,597,236,3746,68.0,136.0,5.0,15.0,29.0,51.0,12.0,36.0,53.0,149.0,17.0,1.0,70.0,191.0,,7.0,81.0,133.0,321,77.0,208.0,228.0,725.0,2032,12.0,30.0,,8.0,3.0,27.0,47.0,114.0,85.0,131.0,327.0,84.0,182.0,132.0,6.0,189.0,70.0,17.0,86.0,23.0,109.0,16.0,7.0,50.0,9.0,27.0,241.0,6.0,17.0,2.0,39.0,58.0,2.0,99.0,25.0,124.0,11.0,35.0,19.0,16.0,40.0,8.0,22.0,36.0,2.0,18.0,2.0,76.0,4.0,27.0,35.0,84.0,2.0,18.0,187.0,7.0,272.0,24.0,99.0,39.0,3.0,,,3.0,,3.0,1.0,327.0,720.0,13.0,38.0,0.3157894736842105,0.3230769230769231,0.5714285714285714,0.3701923076923077,,0.3737864077669903,0.4143302180685358,0.4,0.41228070175438597,0.46975425330812853,0.3157894736842105,0.49246231155778897,0.5541795665634675,0.32926829268292684,0.5996309963099631,0.3931947069943289,0.0529595015576324,0.08088235294117647,0.1111111111111111,33.25656379548595,0.5263157894736842,0.03636363636363636,0.0273972602739726,0.10431654676258993,0.02768729641693811,0.14391143911439114,0.024390243902439025,0.11729141475211609,0.026744186046511628,0.04035874439461883,0.04,0.011278195488721804,0.024509803921568627,0.023809523809523808,0.08064516129032258,0.09868421052631579,0.12844036697247707,0.13903743315508021,0.15476190476190477,0.038461538461538464,0.3333333333333333,0.2570888468809074,0.5,0.544,0.35294117647058826,0.06805293005671077,0.3333333333333333,0.375,0.08333333333333333,0.28166351606805295,0.35570469798657717,0.36054421768707484,0.32075471698113206,0.03213610586011342,0.3610586011342155,0.36649214659685864,0.37433155080213903,0.5428571428571428,0.39473684210526316,0.3333333333333333,,0.02631578947368421,0.18421052631578946,,,0.2562814070351759,0.5686274509803921,0.40703517587939697,0.6502835538752363,0.37037037037037035,0.49387356870229004,0.45558281249999993,0.4830882051282051,0.1696869851729819,0.25,0.037241379310344824,0.4510344827586207,10.071962616822429,26.12211538461539,0.38095238095238093,4.0,33.0,34.0,99.0,1.0,1.0,0.4,0.020100502512562814,0.4074074074074074,7.0,1.0,5.0,3.0,10.0,,0.02403846153846154,0.013422818791946308,0.058823529411764705,0.020942408376963352,0.4117647058823529,0.4375,0.8571428571428571,0.25,,2.0,1.0,4.0,,1.0,,,0.018957345971563982,,,True,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,13653.0,228,-61,421,425,132.0,121,52,846,1.0,10.0,,,1.0,6.0,,,9.0,23.0,9.0,,14.0,41.0,,2.0,10.0,10.0,33,17.0,50.0,3.0,74.0,503,2.0,3.0,,2.0,,4.0,3.0,12.0,12.0,1.0,19.0,18.0,2.0,42.0,,41.0,14.0,1.0,12.0,5.0,17.0,4.0,1.0,4.0,3.0,5.0,39.0,,1.0,,3.0,13.0,,16.0,1.0,17.0,,4.0,1.0,3.0,7.0,1.0,5.0,2.0,,2.0,,9.0,,2.0,10.0,29.0,1.0,1.0,8.0,3.0,4.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,19.0,132.0,2.0,1.0,0.9,0.9,0.8235294117647058,0.34,,0.34,0.30303030303030304,0.6666666666666666,0.25,0.42771084337349397,0.4,0.375,0.43529411764705883,0.4,0.38,0.6024096385542169,0.030303030303030304,0.1,,19.421487603305785,0.7777777777777778,,,0.10236220472440945,0.006993006993006993,0.058823529411764705,,0.0898876404494382,0.0048543689320388345,0.02564102564102564,,,,,0.10869565217391304,0.14285714285714285,0.06521739130434782,0.08333333333333333,,,1.0,0.12048192771084337,0.1,0.1111111111111111,1.0,,,,,0.27710843373493976,0.391304347826087,0.391304347826087,0.8888888888888888,0.10843373493975904,0.4939759036144578,0.34146341463414637,0.35,0.7857142857142857,,,,,0.4,,,0.25,0.16666666666666666,0.4166666666666667,0.7228915662650602,0.34146341463414637,0.49745481927710844,0.33675,0.48642291666666665,0.011904761904761904,0.029411764705882353,0.05405405405405406,0.25675675675675674,14.16666666666667,25.192000000000004,0.31353919239904987,2.0,4.0,4.0,9.0,,,0.3333333333333333,0.08333333333333333,0.4,3.0,,1.0,1.0,,,0.02,,,0.024390243902439025,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,True,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,12116.0,202,70,393,396,115.0,128,44,789,9.0,10.0,2.0,3.0,2.0,2.0,3.0,6.0,9.0,15.0,,,,1.0,,,1.0,21.0,31,,1.0,4.0,46.0,383,3.0,5.0,,,2.0,8.0,7.0,9.0,1.0,1.0,15.0,38.0,4.0,,2.0,1.0,,,12.0,,12.0,,,9.0,1.0,2.0,24.0,3.0,9.0,,7.0,24.0,5.0,36.0,12.0,48.0,,4.0,4.0,,5.0,,1.0,3.0,,4.0,1.0,8.0,1.0,3.0,23.0,43.0,4.0,2.0,12.0,6.0,6.0,,2.0,1.0,18.0,,,11.0,6.0,18.0,13.0,15.0,115.0,4.0,1.0,0.9047619047619048,0.95,,,,,0.6774193548387096,0.6,0.7777777777777778,0.65625,0.6,0.7,0.6571428571428571,0.6666666666666666,0.6818181818181818,0.03125,,,,9.706546275395034,0.625,0.3125,,0.1791044776119403,0.07258064516129033,0.15217391304347827,0.0625,0.17222222222222222,0.06976744186046512,0.03225806451612903,0.045454545454545456,0.09859154929577464,0.07317073170731707,,0.19148936170212766,0.1282051282051282,0.20833333333333334,0.16129032258064516,0.13333333333333333,,0.7222222222222222,0.3125,0.9,0.9,0.7777777777777778,0.1875,0.5,0.5,1.0,0.46875,0.6,0.6,1.0,,0.03125,,,,0.6,0.6666666666666666,,,,,,0.2,1.0,0.1,0.34375,,0.444375,0.513,0.39147000000000004,0.058823529411764705,0.06060606060606061,0.17391304347826086,0.32608695652173914,10.067741935483872,32.4,0.2926208651399491,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,True,
